tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7083,Istanbul,Hard,32,C,,20210124,1,D994,1,,James Duckworth,R,183,AUS,29.01,104,709,GA79,,,Lorenzo Giustino,R,180,ITA,29.374,151,433,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,2,A829,2,,Radu Albot,R,175,MDA,31.203,85,817,E690,,,Matthew Ebden,R,188,AUS,33.164,319,141,6-4 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,3,GH92,,,Borna Gojo,R,196,CRO,22.908,223,258,GE33,3,,Daniel Elahi Galan,R,191,COL,24.602,115,619,6-4 3-6 6-2,3,R32,83,5,0,69,51,41,10,11,2,2,4,1,72,43,32,13,10,3,4
2021-7083,Istanbul,Hard,32,C,,20210124,4,U134,4,,Yasutaka Uchiyama,R,183,JPN,28.471,105,701,MI01,,,Hiroki Moriya,R,168,JPN,30.275,241,234,6-3 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,5,PG94,5,,Marc Polmans,R,188,AUS,23.732,124,546,KI91,,,Koray Kirci,R,185,TUR,22.439,953,13,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,6,D864,6,,Evgeny Donskoy,R,185,RUS,30.713,122,548,KB54,,,Andrey Kuznetsov,R,183,RUS,29.922,520,63,7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,7,ME89,7,,Illya Marchenko,R,185,UKR,33.38,215,281,F586,,,Thomas Fabbiano,R,173,ITA,31.666,173,379,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,8,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.464,286,182,LC12,,,Laurent Lokoli,R,188,FRA,26.27,382,108,4-6 7-6(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,9,GF95,,,Hugo Grenier,R,196,FRA,24.841,242,234,AD04,,,Sarp Agabigun,R,178,TUR,23.619,886,16,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,10,HB64,,,Quentin Halys,R,191,FRA,24.246,206,310,TA46,,,Bernard Tomic,R,196,AUS,28.26,228,253,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,11,HB67,,,Christopher Heyman,L,188,BEL,27.296,406,98,A622,,,Andrea Arnaboldi,L,180,ITA,33.079,272,206,3-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,12,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.467,262,212,TD47,,,Evgenii Tiurnev,R,191,RUS,23.797,419,93,7-5 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,13,MP20,,,Alexandre Muller,R,183,FRA,23.978,208,305,CF10,,,Nick Chappell,L,178,USA,28.348,408,97,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,14,SF41,,,Aldin Setkic,R,191,BIH,33.095,491,72,CF25,,,Victor Cornea,L,196,ROU,27.335,919,14,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,15,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.463,282,188,MJ01,,,Roberto Marcora,R,193,ITA,31.403,180,359,6-1 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,16,W857,,,Tung-Lin Wu,R,188,TPE,22.705,250,223,I230,,,Tatsuma Ito,R,180,JPN,32.687,189,342,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,17,D994,1,,James Duckworth,R,183,AUS,29.01,104,709,MP20,,,Alexandre Muller,R,183,FRA,23.978,208,305,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,18,SF41,,,Aldin Setkic,R,191,BIH,33.095,491,72,A829,2,,Radu Albot,R,175,MDA,31.203,85,817,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,19,U134,4,,Yasutaka Uchiyama,R,183,JPN,28.471,105,701,HB67,,,Christopher Heyman,L,188,BEL,27.296,406,98,3-6 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,20,W857,,,Tung-Lin Wu,R,188,TPE,22.705,250,223,PG94,5,,Marc Polmans,R,188,AUS,23.732,124,546,6-2 3-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,21,GF95,,,Hugo Grenier,R,196,FRA,24.841,242,234,D864,6,,Evgeny Donskoy,R,185,RUS,30.713,122,548,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,22,HB64,,,Quentin Halys,R,191,FRA,24.246,206,310,ME89,7,,Illya Marchenko,R,185,UKR,33.38,215,281,3-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,23,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.464,286,182,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.463,282,188,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,24,GH92,,,Borna Gojo,R,196,CRO,22.908,223,258,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.467,262,212,6-1 6-7(4) 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,25,D994,1,,James Duckworth,R,183,AUS,29.01,104,709,GF95,,,Hugo Grenier,R,196,FRA,24.841,242,234,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,26,HB64,,,Quentin Halys,R,191,FRA,24.246,206,310,U134,4,,Yasutaka Uchiyama,R,183,JPN,28.471,105,701,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,27,GH92,,,Borna Gojo,R,196,CRO,22.908,223,258,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.464,286,182,7-6(6) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,28,W857,,,Tung-Lin Wu,R,188,TPE,22.705,250,223,SF41,,,Aldin Setkic,R,191,BIH,33.095,491,72,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,29,D994,1,,James Duckworth,R,183,AUS,29.01,104,709,HB64,,,Quentin Halys,R,191,FRA,24.246,206,310,6-7(9) 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,30,W857,,,Tung-Lin Wu,R,188,TPE,22.705,250,223,GH92,,,Borna Gojo,R,196,CRO,22.908,223,258,6-4 3-6 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-7083,Istanbul,Hard,32,C,,20210124,31,D994,1,,James Duckworth,R,183,AUS,29.01,104,709,W857,,,Tung-Lin Wu,R,188,TPE,22.705,250,223,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,1,MN70,,,Joao Menezes,R,185,BRA,24.104,193,338,GE33,1,,Daniel Elahi Galan,R,191,COL,24.602,115,619,7-6(5) 6-3,3,R32,117,6,7,82,51,38,17,13,1,2,7,2,90,60,41,15,14,4,7
2021-9562,Istanbul,Hard,32,C,,20210124,2,SK47,,,Mohamed Safwat,R,180,EGY,30.349,153,425,SX91,2,,Thiago Seyboth Wild,R,185,BRA,20.876,118,589,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,3,HA71,3,,Antoine Hoang,R,183,FRA,25.224,121,558,GA36,,,Emilio Gomez,R,185,ECU,29.158,160,402,6-7(3) 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,4,BF23,4,,Facundo Bagnis,L,183,ARG,30.908,125,543,Z371,,,Zhizhen Zhang,R,193,CHN,24.274,169,389,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,5,RC91,,,Arthur Rinderknech,R,196,FRA,25.509,178,365,GA94,5,,Prajnesh Gunneswaran,L,188,IND,31.201,128,516,6-4 3-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,6,M0EJ,6,,Lorenzo Musetti,R,185,ITA,18.897,129,514,PE02,,,Danilo Petrovic,R,203,SRB,29.002,145,458,6-4 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,7,KC04,7,,Jozef Kovalik,R,183,SVK,28.222,131,506,CH05,,,Altug Celikbilek,R,183,TUR,24.381,298,167,7-5 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,8,SC47,8,,Go Soeda,R,178,JPN,36.386,134,490,TE30,,,Alejandro Tabilo,L,188,CHI,23.647,167,389,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,9,BM95,,,Benjamin Bonzi,R,183,FRA,24.627,164,391,RA51,,,Blaz Rola,L,193,SLO,30.305,154,424,6-4 2-1 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,10,GB53,,,Federico Gaio,R,178,ITA,28.89,136,481,CI14,,,Jay Clarke,R,183,GBR,22.497,191,340,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,11,GA79,,,Lorenzo Giustino,R,180,ITA,29.374,151,433,G983,,,Alessandro Giannessi,L,185,ITA,30.656,162,393,7-5 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,12,GJ37,,,Tallon Griekspoor,R,188,NED,24.564,155,423,R685,,,Lukas Rosol,R,193,CZE,35.504,196,334,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,13,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.586,148,447,I165,,,Denis Istomin,R,185,UZB,34.382,183,354,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,14,KI48,,,Ergi Kirkin,R,180,TUR,21.993,449,83,L503,,,Paolo Lorenzi,R,183,ITA,39.11,146,457,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,15,N0AE,,,Brandon Nakashima,R,188,USA,19.477,170,387,I306,,,Cem Ilkel,R,185,TUR,25.429,219,265,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,16,TE16,,,Carlos Taberner,R,183,ESP,23.463,143,464,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.033,150,443,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,17,HA71,3,,Antoine Hoang,R,183,FRA,25.224,121,558,GA79,,,Lorenzo Giustino,R,180,ITA,29.374,151,433,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,18,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.586,148,447,BF23,4,,Facundo Bagnis,L,183,ARG,30.908,125,543,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,19,BM95,,,Benjamin Bonzi,R,183,FRA,24.627,164,391,M0EJ,6,,Lorenzo Musetti,R,185,ITA,18.897,129,514,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,20,KC04,7,,Jozef Kovalik,R,183,SVK,28.222,131,506,TE16,,,Carlos Taberner,R,183,ESP,23.463,143,464,7-6(4) 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,21,SC47,8,,Go Soeda,R,178,JPN,36.386,134,490,GJ37,,,Tallon Griekspoor,R,188,NED,24.564,155,423,7-5 4-6 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,22,KI48,,,Ergi Kirkin,R,180,TUR,21.993,449,83,MN70,,,Joao Menezes,R,185,BRA,24.104,193,338,6-2 7-6(5),3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,23,RC91,,,Arthur Rinderknech,R,196,FRA,25.509,178,365,N0AE,,,Brandon Nakashima,R,188,USA,19.477,170,387,6-7(7) 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,24,SK47,,,Mohamed Safwat,R,180,EGY,30.349,153,425,GB53,,,Federico Gaio,R,178,ITA,28.89,136,481,7-6(4) 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,25,BM95,,,Benjamin Bonzi,R,183,FRA,24.627,164,391,HA71,3,,Antoine Hoang,R,183,FRA,25.224,121,558,6-7(5) 6-1 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,26,KC04,7,,Jozef Kovalik,R,183,SVK,28.222,131,506,KI48,,,Ergi Kirkin,R,180,TUR,21.993,449,83,6-7(5) 6-0 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,27,SK47,,,Mohamed Safwat,R,180,EGY,30.349,153,425,SC47,8,,Go Soeda,R,178,JPN,36.386,134,490,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,28,RC91,,,Arthur Rinderknech,R,196,FRA,25.509,178,365,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.586,148,447,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,29,RC91,,,Arthur Rinderknech,R,196,FRA,25.509,178,365,KC04,7,,Jozef Kovalik,R,183,SVK,28.222,131,506,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,30,BM95,,,Benjamin Bonzi,R,183,FRA,24.627,164,391,SK47,,,Mohamed Safwat,R,180,EGY,30.349,153,425,7-6(1) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-9562,Istanbul,Hard,32,C,,20210124,31,RC91,,,Arthur Rinderknech,R,196,FRA,25.509,178,365,BM95,,,Benjamin Bonzi,R,183,FRA,24.627,164,391,4-6 7-6(1) 7-6(3),3,F,,,,,,,,,,,,,,,,,,,
2021-6239,Quimper 1,Hard,32,C,,20210131,1,HA28,,,Filip Horansky,R,191,SVK,28.066,184,352,PF39,1,,Lucas Pouille,R,185,FRA,26.938,74,880,6-4 5-7 6-4,3,R32,114,1,2,103,67,46,17,16,8,11,8,2,94,52,38,18,16,3,7
2021-6239,Quimper 1,Hard,32,C,,20210131,2,K0AH,2,,Sebastian Korda,R,196,USA,20.575,103,713,LC11,,,Tristan Lamasine,R,183,FRA,27.91,249,224,7-6(3) 4-6 7-6(7),3,R32,152,3,2,113,77,56,19,17,5,9,2,2,116,72,55,21,17,6,9
2021-6239,Quimper 1,Hard,32,C,,20210131,3,BK24,3,,Gregoire Barrere,R,183,FRA,26.957,111,654,G09O,,,Hugo Gaston,L,173,FRA,20.348,164,395,6-3 6-4,3,R32,60,7,0,54,39,28,11,10,0,1,0,5,59,33,23,10,9,1,4
2021-6239,Quimper 1,Hard,32,C,,20210131,4,LB66,,,Constant Lestienne,R,180,FRA,28.693,227,255,KB09,4,,Denis Kudla,R,180,USA,28.457,116,608,6-2 7-6(6),3,R32,93,11,1,67,41,32,14,10,2,3,5,3,74,39,26,15,10,5,8
2021-6239,Quimper 1,Hard,32,C,,20210131,5,GB53,5,,Federico Gaio,R,178,ITA,28.909,136,484,G858,,,Ernests Gulbis,R,191,LAT,32.422,185,351,6-4 7-6(3),3,R32,85,2,3,68,38,31,15,11,2,3,10,5,60,32,26,12,11,0,2
2021-6239,Quimper 1,Hard,32,C,,20210131,6,CG94,,,Enzo Couacaud,R,183,FRA,25.922,211,290,R09X,6,,Jurij Rodionov,L,191,AUT,21.714,148,458,6-3 1-6 6-4,3,R32,99,10,4,72,33,25,18,13,1,5,5,1,71,43,26,17,13,1,5
2021-6239,Quimper 1,Hard,32,C,,20210131,7,Z09D,,,Kacper Zuk,R,183,POL,22.029,267,209,G967,7,,Peter Gojowczyk,R,188,GER,31.548,151,454,6-4 6-3,3,R32,51,8,0,43,30,27,9,9,0,0,9,1,54,24,18,15,10,3,6
2021-6239,Quimper 1,Hard,32,C,,20210131,8,BM95,,,Benjamin Bonzi,R,183,FRA,24.646,146,463,HH06,8,,Marc-Andrea Huesler,L,196,SUI,24.605,142,469,6-3 6-7(2) 7-6(5),3,R32,126,15,5,103,64,57,18,17,2,3,6,5,111,63,46,29,16,5,7
2021-6239,Quimper 1,Hard,32,C,,20210131,9,BK19,,,Mathias Bourgue,R,188,FRA,27.036,214,281,R685,,,Lukas Rosol,R,193,CZE,35.524,196,334,7-6(5) 6-4,3,R32,97,7,0,75,46,37,16,11,1,1,5,4,77,50,35,14,11,6,7
2021-6239,Quimper 1,Hard,32,C,,20210131,10,FC26,,,Evan Furness,R,173,FRA,22.47,423,93,MJ01,,,Roberto Marcora,R,193,ITA,31.422,180,359,6-2 6-1,3,R32,66,3,0,41,24,21,11,8,0,0,1,1,58,41,20,7,7,6,10
2021-6239,Quimper 1,Hard,32,C,,20210131,11,I165,,,Denis Istomin,R,185,UZB,34.401,183,354,L797,,,Lukas Lacko,R,188,SVK,33.246,200,329,6-3 6-7(2) 7-6(4),3,R32,132,5,1,111,79,53,20,17,7,9,6,7,111,63,47,22,16,6,9
2021-6239,Quimper 1,Hard,32,C,,20210131,12,MH16,,,Yannick Maden,R,185,GER,31.261,172,385,F586,,,Thomas Fabbiano,R,173,ITA,31.685,174,379,6-1 5-7 6-1,3,R32,119,1,2,68,41,34,14,13,2,4,2,1,87,55,33,13,13,8,14
2021-6239,Quimper 1,Hard,32,C,,20210131,13,ME89,,,Illya Marchenko,R,185,UKR,33.399,215,281,C0H0,,,Arthur Cazaux,R,183,FRA,18.442,741,26,6-4 7-5,3,R32,86,5,5,61,31,25,18,11,0,1,11,1,57,32,27,9,11,0,3
2021-6239,Quimper 1,Hard,32,C,,20210131,14,MN13,,,Maximilian Marterer,L,188,GER,25.632,209,300,O513,,,Sebastian Ofner,R,191,AUT,24.723,161,409,5-7 6-4 7-6(6),3,R32,145,7,2,70,43,32,16,10,3,3,4,3,70,44,31,11,10,4,6
2021-6239,Quimper 1,Hard,32,C,,20210131,15,N0AE,,,Brandon Nakashima,R,188,USA,19.496,163,397,J620,,,Maxime Janvier,R,196,FRA,24.287,210,299,6-3 6-2,3,R32,62,5,3,53,37,31,7,9,2,2,3,3,51,36,22,6,8,6,9
2021-6239,Quimper 1,Hard,32,C,,20210131,16,RC91,,,Arthur Rinderknech,R,196,FRA,25.528,135,491,C0AZ,,,Antoine Cornut-Chauvinc,R,188,FRA,20.569,446,85,7-5 7-6(4),3,R32,90,11,2,74,53,40,13,12,2,3,4,2,69,39,26,19,12,1,3
2021-6239,Quimper 1,Hard,32,C,,20210131,17,K0AH,2,,Sebastian Korda,R,196,USA,20.575,103,713,BK19,,,Mathias Bourgue,R,188,FRA,27.036,214,281,5-7 7-6(2) 6-4,3,R16,130,12,1,95,63,53,20,17,1,2,8,4,107,72,60,14,17,3,4
2021-6239,Quimper 1,Hard,32,C,,20210131,18,ME89,,,Illya Marchenko,R,185,UKR,33.399,215,281,BK24,3,,Gregoire Barrere,R,183,FRA,26.957,111,654,6-3 6-2,3,R16,74,4,9,58,28,25,14,9,4,5,5,1,53,31,18,10,8,5,9
2021-6239,Quimper 1,Hard,32,C,,20210131,19,N0AE,,,Brandon Nakashima,R,188,USA,19.496,163,397,GB53,5,,Federico Gaio,R,178,ITA,28.909,136,484,6-2 6-1,3,R16,48,6,2,40,29,23,9,8,0,0,0,3,39,24,14,5,7,1,5
2021-6239,Quimper 1,Hard,32,C,,20210131,20,BM95,,,Benjamin Bonzi,R,183,FRA,24.646,146,463,MH16,,,Yannick Maden,R,185,GER,31.261,172,385,4-6 6-2 7-6(5),3,R16,156,5,1,97,65,42,14,15,3,9,3,4,113,69,39,20,15,4,11
2021-6239,Quimper 1,Hard,32,C,,20210131,21,CG94,,,Enzo Couacaud,R,183,FRA,25.922,211,290,FC26,,,Evan Furness,R,173,FRA,22.47,423,93,6-4 6-7(5) 6-3,3,R16,132,9,4,86,49,40,17,15,1,3,2,8,124,79,50,19,16,7,12
2021-6239,Quimper 1,Hard,32,C,,20210131,22,HA28,,,Filip Horansky,R,191,SVK,28.066,184,352,MN13,,,Maximilian Marterer,L,188,GER,25.632,209,300,6-7(6) 7-5 6-4,3,R16,150,5,0,120,76,56,22,17,4,6,4,4,109,55,42,27,17,9,13
2021-6239,Quimper 1,Hard,32,C,,20210131,23,LB66,,,Constant Lestienne,R,180,FRA,28.693,227,255,I165,,,Denis Istomin,R,185,UZB,34.401,183,354,6-4 6-4,3,R16,76,6,2,61,34,29,13,10,4,5,6,0,59,45,32,5,10,4,7
2021-6239,Quimper 1,Hard,32,C,,20210131,24,Z09D,,,Kacper Zuk,R,183,POL,22.029,267,209,RC91,,,Arthur Rinderknech,R,196,FRA,25.528,135,491,7-6(7) 6-2,3,R16,81,12,1,57,37,33,12,10,0,0,6,3,79,56,35,13,10,3,5
2021-6239,Quimper 1,Hard,32,C,,20210131,25,K0AH,2,,Sebastian Korda,R,196,USA,20.575,103,713,CG94,,,Enzo Couacaud,R,183,FRA,25.922,211,290,4-1 RET,3,QF,21,2,0,11,5,4,5,2,0,0,3,1,28,13,9,4,3,6,8
2021-6239,Quimper 1,Hard,32,C,,20210131,26,BM95,,,Benjamin Bonzi,R,183,FRA,24.646,146,463,ME89,,,Illya Marchenko,R,185,UKR,33.399,215,281,6-7(7) 6-4 6-4,3,QF,162,10,1,104,57,42,25,16,2,4,8,8,118,64,46,24,16,7,11
2021-6239,Quimper 1,Hard,32,C,,20210131,27,HA28,,,Filip Horansky,R,191,SVK,28.066,184,352,Z09D,,,Kacper Zuk,R,183,POL,22.029,267,209,6-3 7-5,3,QF,72,2,3,64,34,26,18,11,2,3,5,1,54,30,19,14,10,0,3
2021-6239,Quimper 1,Hard,32,C,,20210131,28,N0AE,,,Brandon Nakashima,R,188,USA,19.496,163,397,LB66,,,Constant Lestienne,R,180,FRA,28.693,227,255,6-4 7-5,3,QF,98,8,0,60,43,33,11,11,0,1,5,4,98,52,37,19,11,13,16
2021-6239,Quimper 1,Hard,32,C,,20210131,29,K0AH,2,,Sebastian Korda,R,196,USA,20.575,103,713,BM95,,,Benjamin Bonzi,R,183,FRA,24.646,146,463,7-6(5) 7-6(1),3,SF,95,10,3,83,52,36,18,12,1,4,5,5,89,61,40,12,12,4,7
2021-6239,Quimper 1,Hard,32,C,,20210131,30,HA28,,,Filip Horansky,R,191,SVK,28.066,184,352,N0AE,,,Brandon Nakashima,R,188,USA,19.496,163,397,7-6(10) 4-6 6-4,3,SF,143,6,3,133,80,47,29,16,6,11,8,0,107,66,45,19,16,3,8
2021-6239,Quimper 1,Hard,32,C,,20210131,31,K0AH,2,,Sebastian Korda,R,196,USA,20.575,103,713,HA28,,,Filip Horansky,R,191,SVK,28.066,184,352,6-1 6-1,3,F,49,9,0,33,27,24,5,7,1,1,0,4,59,40,19,7,7,11,16
2021-9430,Antalya 1,Clay,32,C,,20210131,1,MU94,1,,Jaume Munar,R,183,ESP,23.743,110,671,TE16,,,Carlos Taberner,R,183,ESP,23.483,143,467,6-3 6-4,3,R32,95,3,2,52,24,17,14,10,1,4,0,2,52,27,11,13,9,1,6
2021-9430,Antalya 1,Clay,32,C,,20210131,2,SQ80,,,Akira Santillan,R,180,AUS,23.696,285,182,GE33,2,,Daniel Elahi Galan,R,191,COL,24.621,115,619,6-2 2-6 7-5,3,R32,120,0,2,79,52,34,17,14,2,5,3,2,102,60,31,27,14,8,12
2021-9430,Antalya 1,Clay,32,C,,20210131,3,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.541,258,216,SX91,3,,Thiago Seyboth Wild,R,185,BRA,20.895,118,589,7-6(5) 6-4,3,R32,164,1,2,94,69,37,14,11,6,10,3,3,98,66,33,17,11,11,16
2021-9430,Antalya 1,Clay,32,C,,20210131,4,K834,,,Blaz Kavcic,R,188,SLO,33.911,266,209,BF23,4,,Facundo Bagnis,L,183,ARG,30.927,126,543,6-3 7-6(4),3,R32,129,0,1,79,56,31,9,11,0,5,0,3,65,36,17,12,10,2,8
