tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9639,Antalya 1,Clay,32,C,,20210131,3,D985,3,,Joao Domingues,R,,POR,27.324,179,364,BI47,,,Riccardo Bonadio,R,180,ITA,27.554,290,177,7-6(4) 4-6 6-1,3,R32,154,1,4,89,55,33,19,15,4,9,0,5,103,68,37,18,14,9,15
2021-9639,Antalya 1,Clay,32,C,,20210131,4,A0CJ,4,,Duje Ajdukovic,R,188,CRO,19.986,321,140,CF10,,,Nick Chappell,L,178,USA,28.367,410,97,6-4 5-7 7-5,3,R32,207,0,2,102,66,39,18,17,4,11,1,10,147,96,54,22,17,20,28
2021-9639,Antalya 1,Clay,32,C,,20210131,5,M0JZ,,,Filip Misolic,R,180,AUT,19.483,987,11,T0AP,5,,Chun-Hsin Tseng,R,175,TPE,19.483,282,188,6-2 5-7 7-6(7),3,R32,178,1,3,115,70,49,22,16,5,9,0,4,120,86,51,19,16,10,15
2021-9639,Antalya 1,Clay,32,C,,20210131,6,BT72,6,,Nuno Borges,R,185,POR,23.948,403,99,KI48,,,Ergi Kirkin,R,180,TUR,22.012,383,108,6-4 6-3,3,R32,76,0,2,63,53,30,5,9,4,7,0,0,63,42,17,11,10,6,12
2021-9639,Antalya 1,Clay,32,C,,20210131,7,BU54,7,,Geoffrey Blancaneaux,R,180,FRA,22.483,286,182,Z246,,,Miljan Zekic,R,185,SRB,32.556,476,76,7-6(2) 6-3,3,R32,116,0,3,73,54,33,10,10,5,8,1,3,75,57,30,7,11,3,8
2021-9639,Antalya 1,Clay,32,C,,20210131,8,S0GD,,,Dalibor Svrcina,R,178,CZE,18.333,847,18,O482,8,,Gonzalo Oliveira,L,185,VEN,25.955,287,182,6-4 RET,3,R32,40,0,1,28,23,14,1,5,3,5,1,2,30,18,8,5,5,1,4
2021-9639,Antalya 1,Clay,32,C,,20210131,9,BV25,,,Javier Barranco Cosano,L,180,ESP,22.207,316,146,RB60,,,Oriol Roca Batalla,R,175,ESP,27.756,327,136,7-6(4) 6-4,3,R32,106,2,2,67,44,31,12,11,3,6,6,5,81,45,28,16,11,3,7
2021-9639,Antalya 1,Clay,32,C,,20210131,10,CN88,,,Tiago Cacao,R,185,PRT,22.924,551,57,MN23,,,Aleksandre Metreveli,R,183,GEO,27.477,599,44,6-3 6-2,3,R32,76,0,0,47,32,21,10,9,3,5,1,8,56,38,19,6,8,4,9
2021-9639,Antalya 1,Clay,32,C,,20210131,11,C0AK,,,Oliver Crawford,R,180,GBR,21.758,620,40,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,21.884,356,120,6-1 6-3,3,R32,86,2,1,58,39,28,9,8,6,7,0,5,48,28,15,6,8,5,10
2021-9639,Antalya 1,Clay,32,C,,20210131,12,E0AA,,,Yanki Erel,L,178,TUR,20.35,895,16,TD47,,,Evgenii Tiurnev,R,191,RUS,23.817,421,93,7-6(5) 5-7 3-3 RET,3,R32,134,5,2,112,78,49,22,15,7,9,19,3,91,57,47,20,15,1,2
2021-9639,Antalya 1,Clay,32,C,,20210131,13,E830,,,Eduard Esteve Lobato,R,188,ESP,26.371,479,75,LE01,,,Duckhee Lee,R,170,KOR,22.678,281,193,6-2 6-3,3,R32,73,1,1,49,32,20,10,9,2,5,0,3,53,30,15,7,8,6,12
2021-9639,Antalya 1,Clay,32,C,,20210131,14,H0A4,,,Nick Hardt,R,185,DOM,20.364,519,64,DF88,,,Aziz Dougaz,L,188,TUN,23.852,379,109,6-2 6-2,3,R32,64,0,4,47,32,24,7,8,2,3,0,1,42,22,10,7,8,2,7
2021-9639,Antalya 1,Clay,32,C,,20210131,15,J09X,,,Filip Cristian Jianu,R,180,ROU,19.37,396,102,VA27,,,Mick Veldheer,,,,,531,62,6-1 6-4,3,R32,81,0,0,43,32,24,7,8,3,4,0,5,67,46,24,9,9,7,12
2021-9639,Antalya 1,Clay,32,C,,20210131,16,PH78,,,Ryan Peniston,L,180,GBR,25.227,378,109,F840,,,Nerman Fatic,R,191,BIH,26.272,370,113,2-6 6-1 6-3,3,R32,123,2,5,72,51,30,6,12,2,8,4,7,79,51,24,11,12,4,12
2021-9639,Antalya 1,Clay,32,C,,20210131,17,BV25,,,Javier Barranco Cosano,L,180,ESP,22.207,316,146,I306,,,Cem Ilkel,R,185,TUR,25.448,219,265,7-6(3) 6-3,3,R16,106,2,1,72,44,27,19,11,8,10,0,5,68,45,25,12,10,3,6
2021-9639,Antalya 1,Clay,32,C,,20210131,18,RB56,2,,Ramkumar Ramanathan,R,188,IND,26.231,190,345,C0AK,,,Oliver Crawford,R,180,GBR,21.758,620,40,7-5 6-4,3,R16,86,13,6,81,48,40,12,11,11,12,2,4,60,38,27,11,11,3,6
2021-9639,Antalya 1,Clay,32,C,,20210131,19,H0A4,,,Nick Hardt,R,185,DOM,20.364,519,64,D985,3,,Joao Domingues,R,,POR,27.324,179,364,6-4 7-5,3,R16,114,2,6,75,48,35,13,11,2,4,1,2,71,49,30,8,11,3,7
2021-9639,Antalya 1,Clay,32,C,,20210131,20,A0CJ,4,,Duje Ajdukovic,R,188,CRO,19.986,321,140,CN88,,,Tiago Cacao,R,185,PRT,22.924,551,57,6-2 6-1,3,R16,59,1,3,44,27,20,9,7,1,2,0,2,44,26,11,5,8,4,10
2021-9639,Antalya 1,Clay,32,C,,20210131,21,BT72,6,,Nuno Borges,R,185,POR,23.948,403,99,E0AA,,,Yanki Erel,L,178,TUR,20.35,895,16,6-4 6-0,3,R16,72,4,1,53,32,25,11,8,6,7,0,0,51,31,14,9,8,1,6
2021-9639,Antalya 1,Clay,32,C,,20210131,22,J09X,,,Filip Cristian Jianu,R,180,ROU,19.37,396,102,BU54,7,,Geoffrey Blancaneaux,R,180,FRA,22.483,286,182,6-7(5) 6-4 6-0,3,R16,140,0,1,98,76,39,14,14,10,16,1,6,93,77,34,6,14,9,19
2021-9639,Antalya 1,Clay,32,C,,20210131,23,E830,,,Eduard Esteve Lobato,R,188,ESP,26.371,479,75,M0JZ,,,Filip Misolic,R,180,AUT,19.483,987,11,6-2 6-3,3,R16,65,4,1,41,19,15,15,8,0,1,0,3,53,27,15,10,9,1,6
2021-9639,Antalya 1,Clay,32,C,,20210131,24,PH78,,,Ryan Peniston,L,180,GBR,25.227,378,109,S0GD,,,Dalibor Svrcina,R,178,CZE,18.333,847,18,2-6 6-4 6-2,3,R16,132,0,4,76,49,32,12,13,3,8,0,5,82,59,29,12,13,9,15
2021-9639,Antalya 1,Clay,32,C,,20210131,25,E830,,,Eduard Esteve Lobato,R,188,ESP,26.371,479,75,RB56,2,,Ramkumar Ramanathan,R,188,IND,26.231,190,345,6-2 6-0,3,QF,60,3,0,41,33,24,6,7,4,4,2,2,44,24,11,5,7,4,9
2021-9639,Antalya 1,Clay,32,C,,20210131,26,PH78,,,Ryan Peniston,L,180,GBR,25.227,378,109,A0CJ,4,,Duje Ajdukovic,R,188,CRO,19.986,321,140,6-2 5-7 7-6(2),3,QF,163,0,5,109,80,51,14,16,9,14,5,0,105,60,41,17,16,5,11
2021-9639,Antalya 1,Clay,32,C,,20210131,27,BT72,6,,Nuno Borges,R,185,POR,23.948,403,99,H0A4,,,Nick Hardt,R,185,DOM,20.364,519,64,6-2 6-4,3,QF,84,1,1,48,31,22,12,9,0,1,0,3,65,37,23,10,9,6,10
2021-9639,Antalya 1,Clay,32,C,,20210131,28,BV25,,,Javier Barranco Cosano,L,180,ESP,22.207,316,146,J09X,,,Filip Cristian Jianu,R,180,ROU,19.37,396,102,6-1 4-6 6-4,3,QF,140,1,1,81,53,31,15,14,6,11,0,3,97,56,31,17,13,6,13
2021-9639,Antalya 1,Clay,32,C,,20210131,29,BT72,6,,Nuno Borges,R,185,POR,23.948,403,99,E830,,,Eduard Esteve Lobato,R,188,ESP,26.371,479,75,6-3 6-3,3,SF,74,2,0,49,37,29,6,9,1,2,3,1,62,38,23,10,9,4,8
2021-9639,Antalya 1,Clay,32,C,,20210131,30,PH78,,,Ryan Peniston,L,180,GBR,25.227,378,109,BV25,,,Javier Barranco Cosano,L,180,ESP,22.207,316,146,6-4 7-6(2),3,SF,127,0,0,80,50,33,15,11,10,14,2,3,71,39,23,15,11,7,12
2021-9639,Antalya 1,Clay,32,C,,20210131,31,BT72,6,,Nuno Borges,R,185,POR,23.948,403,99,PH78,,,Ryan Peniston,L,180,GBR,25.227,378,109,6-4 6-3,3,F,78,2,0,50,32,27,11,9,3,4,2,6,72,47,29,9,10,4,8
2021-9649,Antalya 1,Clay,32,C,,20210131,1,I306,,,Cem Ilkel,R,185,TUR,25.448,219,265,N561,,,Ivan Nedelko,R,185,RUS,34.724,343,127,6-4 7-5,3,R32,102,0,4,69,40,30,12,11,6,9,1,3,67,37,22,12,11,4,9
2021-9649,Antalya 1,Clay,32,C,,20210131,2,A0CJ,3,,Duje Ajdukovic,R,188,CRO,19.986,321,140,O674,,,Yshai Oliel,L,188,ISR,21.073,419,94,6-4 1-6 6-4,3,R32,130,3,4,91,52,32,17,13,5,10,2,2,81,49,32,17,14,3,8
2021-9649,Antalya 1,Clay,32,C,,20210131,3,PH78,4,,Ryan Peniston,L,180,GBR,25.227,378,109,H09F,,,Yu Hsiou Hsu,R,178,TPE,21.834,497,71,7-6(0) 7-6(0),3,R32,137,1,6,101,70,44,16,12,6,10,2,3,71,46,29,11,12,3,7
2021-9649,Antalya 1,Clay,32,C,,20210131,4,PL64,,,Oleg Prihodko,R,180,UKR,23.329,748,26,BI47,5,,Riccardo Bonadio,R,180,ITA,27.554,290,177,7-6(15) 6-4,3,R32,110,1,3,87,69,51,10,11,5,6,0,2,76,57,40,10,11,1,3
2021-9649,Antalya 1,Clay,32,C,,20210131,5,BV25,6,,Javier Barranco Cosano,L,180,ESP,22.207,316,146,M0JZ,,,Filip Misolic,R,180,AUT,19.483,987,11,6-3 6-3,3,R32,76,0,1,56,35,25,13,9,2,3,4,1,54,35,23,7,9,2,6
2021-9649,Antalya 1,Clay,32,C,,20210131,6,F840,7,,Nerman Fatic,R,191,BIH,26.272,370,113,M0EA,,,Pol Martin Tiffon,R,183,ESP,21.509,510,66,2-6 6-0 6-0,3,R32,63,2,2,56,32,20,15,10,0,3,0,8,61,39,20,5,10,4,11
2021-9649,Antalya 1,Clay,32,C,,20210131,7,TD47,9,,Evgenii Tiurnev,R,191,RUS,23.817,421,93,W09B,,,Damien Wenger,R,173,SUI,20.876,802,22,6-2 6-3,3,R32,69,6,4,53,33,24,7,9,1,3,1,0,41,24,12,8,8,0,5
2021-9649,Antalya 1,Clay,32,C,,20210131,8,CO01,,,Andrey Chepelev,L,178,RUS,22.5,678,33,LG37,,,Grigoriy Lomakin,R,198,KAZ,22.875,829,20,7-5 6-4,3,R32,99,1,1,64,46,36,10,11,4,5,5,4,69,44,32,9,11,4,7
2021-9649,Antalya 1,Clay,32,C,,20210131,9,C0B2,,,Cezar Cretu,R,188,ROU,19.773,834,19,SR81,,,Khumoyun Sultanov,R,180,UZB,22.264,330,133,6-3 6-3,3,R32,91,1,1,64,31,17,19,9,2,5,0,1,56,36,16,7,9,4,10
2021-9649,Antalya 1,Clay,32,C,,20210131,10,FC49,,,Giovanni Fonio,R,183,ITA,22.738,557,55,P0D0,,,Jakub Paul,R,180,SUI,21.864,675,33,6-1 6-0,3,R32,40,3,1,28,19,17,7,6,0,0,0,4,45,25,11,6,7,3,9
2021-9649,Antalya 1,Clay,32,C,,20210131,11,H0A4,,,Nick Hardt,R,185,DOM,20.364,519,64,K0DP,,,Oleksii Krutykh,R,185,UKR,20.895,558,55,7-5 6-3,3,R32,118,3,1,72,41,27,19,11,4,5,0,1,82,53,31,16,10,6,9
2021-9649,Antalya 1,Clay,32,C,,20210131,12,J468,,,Alexandru Jecan,L,180,ROU,32.665,488,73,CF10,,,Nick Chappell,L,178,USA,28.367,410,97,6-2 7-6(2),3,R32,103,3,0,60,44,31,10,10,3,5,1,0,67,37,19,15,10,3,7
2021-9649,Antalya 1,Clay,32,C,,20210131,13,J09X,,,Filip Cristian Jianu,R,180,ROU,19.37,396,102,AD04,,,Sarp Agabigun,R,178,TUR,23.639,887,16,6-0 7-5,3,R32,80,1,0,50,31,19,13,9,1,3,0,4,60,24,11,16,9,8,14
2021-9649,Antalya 1,Clay,32,C,,20210131,14,LI39,,,Alexandar Lazarov,R,191,BUL,23.236,548,58,K771,,,Marsel Ilhan,R,191,TUR,33.643,572,51,6-3 6-3,3,R32,73,4,3,63,42,30,10,9,4,5,1,3,61,27,16,15,9,6,10
2021-9649,Antalya 1,Clay,32,C,,20210131,15,LE01,,,Duckhee Lee,R,170,KOR,22.678,281,193,M0CI,,,Fabian Marozsan,R,193,HUN,21.317,536,61,6-4 6-1,3,R32,64,1,5,56,31,24,13,8,3,4,0,8,61,40,26,4,9,3,8
2021-9649,Antalya 1,Clay,32,C,,20210131,16,O659,,,Vladyslav Orlov,R,188,UKR,25.711,351,123,K0BJ,,,Georgii Kravchenko,R,180,UKR,20.512,547,58,6-4 6-1,3,R32,76,0,0,62,47,29,8,9,1,3,0,1,46,31,14,6,8,0,5
2021-9649,Antalya 1,Clay,32,C,,20210131,17,I306,,,Cem Ilkel,R,185,TUR,25.448,219,265,J09X,,,Filip Cristian Jianu,R,180,ROU,19.37,396,102,6-7(3) 6-4 6-0,3,R16,131,0,4,80,44,31,20,14,3,7,3,2,84,49,25,17,14,4,12
2021-9649,Antalya 1,Clay,32,C,,20210131,18,A0CJ,3,,Duje Ajdukovic,R,188,CRO,19.986,321,140,C0B2,,,Cezar Cretu,R,188,ROU,19.773,834,19,4-6 6-4 6-4,3,R16,136,3,2,98,51,34,25,15,7,11,5,4,90,55,35,19,15,6,11
2021-9649,Antalya 1,Clay,32,C,,20210131,19,FC49,,,Giovanni Fonio,R,183,ITA,22.738,557,55,PH78,4,,Ryan Peniston,L,180,GBR,25.227,378,109,1-6 6-4 6-4,3,R16,122,2,5,86,45,28,19,13,7,13,2,3,81,54,29,13,14,5,11
2021-9649,Antalya 1,Clay,32,C,,20210131,20,H0A4,,,Nick Hardt,R,185,DOM,20.364,519,64,BV25,6,,Javier Barranco Cosano,L,180,ESP,22.207,316,146,5-7 6-0 6-2,3,R16,133,2,4,94,52,37,19,13,9,12,1,1,83,44,24,17,13,4,11
2021-9649,Antalya 1,Clay,32,C,,20210131,21,F840,7,,Nerman Fatic,R,191,BIH,26.272,370,113,O659,,,Vladyslav Orlov,R,188,UKR,25.711,351,123,W/O,3,R16,,,,,,,,,,,,,,,,,,,
2021-9649,Antalya 1,Clay,32,C,,20210131,22,TD47,9,,Evgenii Tiurnev,R,191,RUS,23.817,421,93,J468,,,Alexandru Jecan,L,180,ROU,32.665,488,73,6-3 4-6 6-3,3,R16,129,6,4,93,52,37,19,14,6,9,0,2,93,54,33,19,14,9,14
2021-9649,Antalya 1,Clay,32,C,,20210131,23,LI39,,,Alexandar Lazarov,R,191,BUL,23.236,548,58,CO01,,,Andrey Chepelev,L,178,RUS,22.5,678,33,6-2 6-0,3,R16,66,2,1,45,26,21,9,7,2,3,0,4,50,31,15,5,7,3,9
2021-9649,Antalya 1,Clay,32,C,,20210131,24,PL64,,,Oleg Prihodko,R,180,UKR,23.329,748,26,LE01,,,Duckhee Lee,R,170,KOR,22.678,281,193,6-3 6-3,3,R16,66,3,3,45,31,22,7,9,0,3,2,6,54,34,17,5,9,3,9
2021-9649,Antalya 1,Clay,32,C,,20210131,25,PL64,,,Oleg Prihodko,R,180,UKR,23.329,748,26,I306,,,Cem Ilkel,R,185,TUR,25.448,219,265,6-3 3-6 6-2,3,QF,114,3,2,79,54,38,13,13,2,5,1,2,79,48,28,16,13,1,6
2021-9649,Antalya 1,Clay,32,C,,20210131,26,F840,7,,Nerman Fatic,R,191,BIH,26.272,370,113,A0CJ,3,,Duje Ajdukovic,R,188,CRO,19.986,321,140,6-4 7-5,3,QF,99,2,4,66,39,23,14,11,6,10,0,3,70,36,20,13,11,5,11
2021-9649,Antalya 1,Clay,32,C,,20210131,27,TD47,9,,Evgenii Tiurnev,R,191,RUS,23.817,421,93,LI39,,,Alexandar Lazarov,R,191,BUL,23.236,548,58,6-4 6-7(5) 6-1,3,QF,119,9,3,91,43,32,26,15,3,6,1,3,86,61,37,12,14,5,11
2021-9649,Antalya 1,Clay,32,C,,20210131,28,FC49,,,Giovanni Fonio,R,183,ITA,22.738,557,55,H0A4,,,Nick Hardt,R,185,DOM,20.364,519,64,7-6(0) 6-2,3,QF,97,5,3,69,42,31,14,10,5,7,1,3,63,39,22,12,10,1,5
2021-9649,Antalya 1,Clay,32,C,,20210131,29,TD47,9,,Evgenii Tiurnev,R,191,RUS,23.817,421,93,F840,7,,Nerman Fatic,R,191,BIH,26.272,370,113,6-2 5-7 4-1 RET,3,SF,130,3,7,92,55,37,14,13,9,14,0,5,80,56,29,6,12,6,13
2021-9649,Antalya 1,Clay,32,C,,20210131,30,PL64,,,Oleg Prihodko,R,180,UKR,23.329,748,26,FC49,,,Giovanni Fonio,R,183,ITA,22.738,557,55,1-6 6-1 6-3,3,SF,93,1,2,73,53,33,10,11,0,3,1,7,77,50,29,11,12,4,9
2021-9649,Antalya 1,Clay,32,C,,20210131,31,TD47,9,,Evgenii Tiurnev,R,191,RUS,23.817,421,93,PL64,,,Oleg Prihodko,R,180,UKR,23.329,748,26,3-6 6-4 6-4,3,F,124,3,8,83,42,31,21,14,6,10,0,2,109,85,53,10,15,10,15
2021-398,Cherbourg,Hard,32,C,,20210214,1,KB09,1,,Denis Kudla,R,180,USA,28.496,116,608,SP80,,,Nino Serdarusic,R,191,CRO,24.172,294,172,6-3 6-1,3,R32,54,6,1,40,28,23,10,8,1,1,8,5,49,34,25,1,8,4,8
2021-398,Cherbourg,Hard,32,C,,20210214,2,HA71,2,,Antoine Hoang,R,183,FRA,25.281,119,575,TA29,,,Marco Trungelliti,R,178,ARG,31.039,248,226,6-1 6-0,3,R32,46,1,1,38,29,19,6,7,0,1,0,5,41,19,7,5,6,6,12
2021-398,Cherbourg,Hard,32,C,,20210214,3,RC91,3,,Arthur Rinderknech,R,196,FRA,25.566,138,496,V717,,,Alexey Vatutin,R,178,RUS,28.301,249,225,4-6 6-0 6-3,3,R32,93,17,1,79,62,43,7,13,5,7,2,2,81,54,31,12,12,4,9
2021-398,Cherbourg,Hard,32,C,,20210214,4,R09X,4,,Jurij Rodionov,L,191,AUT,21.752,152,458,D750,,,Kenny De Schepper,L,203,FRA,33.717,653,36,7-5 3-6 6-3,3,R32,115,5,1,88,48,40,24,15,6,7,13,1,87,58,42,15,15,2,4
2021-398,Cherbourg,Hard,32,C,,20210214,5,G967,5,,Peter Gojowczyk,R,188,GER,31.587,143,483,W857,,,Tung-Lin Wu,R,188,TPE,22.762,250,225,6-2 6-4,3,R32,53,4,1,50,25,23,11,9,4,5,3,0,51,43,23,4,9,0,4
2021-398,Cherbourg,Hard,32,C,,20210214,6,MW76,,,Matteo Martineau,R,183,FRA,22.081,422,94,Z419,6,,Bernabe Zapata Miralles,R,183,ESP,24.09,142,484,7-6(12) 6-3,3,R32,87,15,1,71,54,44,9,11,2,3,4,0,67,48,33,10,10,1,3
2021-398,Cherbourg,Hard,32,C,,20210214,7,O513,8,,Sebastian Ofner,R,191,AUT,24.761,163,409,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,6-1 6-3,3,R32,48,8,1,41,27,23,10,8,0,0,2,3,48,31,17,9,8,2,6
2021-398,Cherbourg,Hard,32,C,,20210214,8,BE54,,,Ruben Bemelmans,L,183,BEL,33.087,232,256,DF92,,,Corentin Denolly,L,188,FRA,23.693,335,131,3-6 6-1 6-4,3,R32,80,14,1,69,53,44,8,13,2,3,7,2,71,43,31,14,13,1,4
2021-398,Cherbourg,Hard,32,C,,20210214,9,FC26,,,Evan Furness,R,173,FRA,22.508,377,110,SF36,,,Igor Sijsling,R,191,NED,33.495,288,178,6-2 6-4,3,R32,65,9,2,49,28,26,9,9,0,1,5,1,70,37,20,18,9,7,11
2021-398,Cherbourg,Hard,32,C,,20210214,10,G09O,,,Hugo Gaston,L,173,FRA,20.386,168,395,LB51,,,Julian Lenz,R,188,GER,27.992,251,225,6-1 3-6 6-3,3,R32,84,9,2,74,45,34,16,13,0,2,5,6,72,39,30,13,12,7,11
2021-398,Cherbourg,Hard,32,C,,20210214,11,GG65,,,Michael Geerts,R,178,BEL,26.078,392,105,F0BT,,,Jonas Forejtek,R,183,CZE,19.934,367,115,6-7(2) 6-4 6-2,3,R32,148,5,3,117,84,53,17,15,4,7,11,0,102,75,44,13,15,7,13
2021-398,Cherbourg,Hard,32,C,,20210214,12,I165,,,Denis Istomin,R,185,UZB,34.439,184,356,LI37,,,Nathaniel Lammons,R,180,USA,27.51,595,3,6-3 5-7 6-4,3,R32,96,5,0,91,60,46,17,16,5,7,6,2,81,54,41,12,15,1,4
2021-398,Cherbourg,Hard,32,C,,20210214,13,KI63,,,Lukas Klein,R,193,SVK,22.902,297,167,O482,,,Gonzalo Oliveira,L,185,VEN,25.993,287,182,6-1 6-4,3,R32,62,7,0,49,35,26,11,9,0,0,3,2,56,29,18,12,8,8,11
2021-398,Cherbourg,Hard,32,C,,20210214,14,LB66,,,Constant Lestienne,R,180,FRA,28.731,221,273,D0DW,,,Titouan Droguet,R,191,FRA,19.669,782,23,1-6 6-1 6-2,3,R32,80,7,5,61,32,27,15,11,1,3,5,2,67,41,23,15,11,7,11
2021-398,Cherbourg,Hard,32,C,,20210214,15,R685,,,Lukas Rosol,R,193,CZE,35.562,198,334,MV14,,,Alex Molcan,L,178,SVK,23.206,304,157,1-6 6-3 7-6(6),3,R32,116,8,3,97,63,45,18,14,2,4,9,4,104,67,49,20,14,7,8
2021-398,Cherbourg,Hard,32,C,,20210214,16,Z09D,,,Kacper Zuk,R,183,POL,22.067,245,231,J620,,,Maxime Janvier,R,196,FRA,24.326,208,308,7-6(4) 1-0 RET,3,R32,56,4,0,40,29,20,9,7,0,1,3,2,43,33,22,5,6,0,1
2021-398,Cherbourg,Hard,32,C,,20210214,17,GG65,,,Michael Geerts,R,178,BEL,26.078,392,105,KB09,1,,Denis Kudla,R,180,USA,28.496,116,608,6-1 6-7(5) 6-3,3,R16,132,15,0,97,51,39,28,15,4,4,10,3,80,47,33,19,13,4,7
2021-398,Cherbourg,Hard,32,C,,20210214,18,R685,,,Lukas Rosol,R,193,CZE,35.562,198,334,HA71,2,,Antoine Hoang,R,183,FRA,25.281,119,575,6-3 5-7 7-5,3,R16,126,7,3,103,66,51,19,16,6,7,10,1,98,68,43,22,17,5,8
2021-398,Cherbourg,Hard,32,C,,20210214,19,RC91,3,,Arthur Rinderknech,R,196,FRA,25.566,138,496,FC26,,,Evan Furness,R,173,FRA,22.508,377,110,7-6(5) 6-3,3,R16,89,9,0,64,45,40,11,11,2,2,3,6,79,56,39,12,10,5,6
2021-398,Cherbourg,Hard,32,C,,20210214,20,KI63,,,Lukas Klein,R,193,SVK,22.902,297,167,R09X,4,,Jurij Rodionov,L,191,AUT,21.752,152,458,4-6 6-1 6-3,3,R16,91,11,2,69,44,35,16,13,1,2,4,1,79,54,38,12,13,8,12
2021-398,Cherbourg,Hard,32,C,,20210214,21,G09O,,,Hugo Gaston,L,173,FRA,20.386,168,395,G967,5,,Peter Gojowczyk,R,188,GER,31.587,143,483,4-6 6-3 6-2,3,R16,88,8,7,81,45,31,20,14,1,4,9,2,79,46,32,13,13,6,11
2021-398,Cherbourg,Hard,32,C,,20210214,22,Z09D,,,Kacper Zuk,R,183,POL,22.067,245,231,O513,8,,Sebastian Ofner,R,191,AUT,24.761,163,409,6-3 6-2,3,R16,59,3,1,56,27,23,16,9,4,5,2,4,49,28,13,11,8,3,7
2021-398,Cherbourg,Hard,32,C,,20210214,23,BE54,,,Ruben Bemelmans,L,183,BEL,33.087,232,256,I165,,,Denis Istomin,R,185,UZB,34.439,184,356,6-4 7-6(4),3,R16,85,7,0,72,54,37,12,11,2,3,7,1,72,52,39,8,11,1,3
2021-398,Cherbourg,Hard,32,C,,20210214,24,LB66,,,Constant Lestienne,R,180,FRA,28.731,221,273,MW76,,,Matteo Martineau,R,183,FRA,22.081,422,94,6-3 6-4,3,R16,71,4,1,51,27,25,15,10,0,0,5,1,65,36,22,17,9,0,2
2021-398,Cherbourg,Hard,32,C,,20210214,25,RC91,3,,Arthur Rinderknech,R,196,FRA,25.566,138,496,LB66,,,Constant Lestienne,R,180,FRA,28.731,221,273,7-6(4) 7-6(3),3,QF,122,10,3,91,57,41,16,12,6,9,5,2,77,39,27,21,12,2,5
2021-398,Cherbourg,Hard,32,C,,20210214,26,BE54,,,Ruben Bemelmans,L,183,BEL,33.087,232,256,GG65,,,Michael Geerts,R,178,BEL,26.078,392,105,4-6 6-1 7-6(4),3,QF,109,13,2,83,56,46,19,15,1,2,5,0,79,53,43,14,14,3,5
2021-398,Cherbourg,Hard,32,C,,20210214,27,G09O,,,Hugo Gaston,L,173,FRA,20.386,168,395,KI63,,,Lukas Klein,R,193,SVK,22.902,297,167,6-0 6-3,3,QF,51,2,1,43,25,23,10,8,0,0,1,4,50,31,21,3,7,2,6
2021-398,Cherbourg,Hard,32,C,,20210214,28,R685,,,Lukas Rosol,R,193,CZE,35.562,198,334,Z09D,,,Kacper Zuk,R,183,POL,22.067,245,231,7-6(2) 4-6 7-6(2),3,QF,121,13,4,122,78,60,17,17,7,11,10,1,94,53,39,24,17,2,5
2021-398,Cherbourg,Hard,32,C,,20210214,29,BE54,,,Ruben Bemelmans,L,183,BEL,33.087,232,256,RC91,3,,Arthur Rinderknech,R,196,FRA,25.566,138,496,6-3 3-6 7-5,3,SF,101,11,1,85,61,47,13,15,2,3,7,2,79,50,42,15,15,3,5
2021-398,Cherbourg,Hard,32,C,,20210214,30,R685,,,Lukas Rosol,R,193,CZE,35.562,198,334,G09O,,,Hugo Gaston,L,173,FRA,20.386,168,395,7-5 2-6 6-3,3,SF,104,14,4,80,44,38,15,15,0,3,9,5,107,53,42,23,14,13,16
2021-398,Cherbourg,Hard,32,C,,20210214,31,BE54,,,Ruben Bemelmans,L,183,BEL,33.087,232,256,R685,,,Lukas Rosol,R,193,CZE,35.562,198,334,6-4 6-4,3,F,70,4,4,54,36,33,9,10,4,4,4,3,67,44,28,13,10,3,5
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,1,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,GA94,1,,Prajnesh Gunneswaran,L,188,IND,31.258,131,516,6-3 6-4,3,R32,78,1,3,61,42,29,10,10,7,9,4,1,48,22,15,11,9,3,7
