tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,2,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.522,286,182,6-2 6-4,3,R32,81,5,0,49,32,26,12,9,2,2,5,4,70,34,24,14,9,12,15
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,3,GF95,,,Hugo Grenier,R,196,FRA,24.898,243,234,HH06,3,,Marc-Andrea Huesler,L,196,SUI,24.643,148,473,7-6(5) 7-5,3,R32,123,10,15,108,60,45,22,12,14,15,7,7,77,54,39,11,12,0,2
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,4,BV27,,,Ulises Blanch,R,188,USA,22.894,252,224,CI14,4,,Jay Clarke,R,183,GBR,22.554,193,345,7-6(5) 6-4,3,R32,90,10,4,71,47,37,13,11,4,5,0,3,72,38,29,17,11,5,7
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,5,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,SP24,5,,Brayden Schnur,R,193,CAN,25.618,209,305,6-4 6-3,3,R32,98,4,1,64,37,28,17,10,3,4,5,5,70,44,30,10,9,9,12
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,6,I306,6,,Cem Ilkel,R,185,TUR,25.487,214,289,B0CD,,,Jenson Brooksby,R,193,USA,20.304,315,149,6-3 6-4,3,R32,86,3,4,69,35,27,18,10,3,4,0,4,57,44,26,7,9,4,7
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,7,PB22,7,,Peter Polansky,R,183,CAN,32.668,220,275,GB61,,,Viktor Galovic,R,193,CRO,30.407,285,183,6-2 3-6 7-6(2),3,R32,113,18,4,95,50,36,27,14,4,6,17,3,93,58,44,15,15,6,9
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,8,KD70,,,Pedja Krstin,R,183,SRB,26.45,271,207,CF88,8,,Roberto Cid Subervi,R,193,DOM,27.461,223,266,6-3 7-5,3,R32,105,5,10,70,32,25,18,11,2,4,7,1,58,32,21,11,10,0,4
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,9,BE67,,,Mirza Basic,R,188,BIH,29.596,329,134,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,7-6(4) 7-5,3,R32,115,13,0,76,43,37,15,12,2,4,6,5,85,54,39,14,12,5,8
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,10,BT68,,,Elliot Benchetrit,R,193,MAR,22.371,227,260,PH78,,,Ryan Peniston,L,180,GBR,25.265,380,109,4-6 6-4 6-4,3,R32,124,10,2,92,55,39,16,15,5,10,7,8,95,44,34,19,15,9,15
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,11,CG32,,,Julien Cagnina,R,183,BEL,26.7,941,13,M0FN,,,Khololwam Montsi,R,168,RSA,18.237,1732,1,6-3 6-1,3,R32,78,3,5,52,27,19,14,8,3,5,0,1,65,41,15,12,8,8,14
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,12,CF10,,,Nick Chappell,L,178,USA,28.405,411,97,KI74,,,Nicola Kuhn,R,185,GER,20.906,241,239,6-1 2-6 7-6(3),3,R32,129,5,5,94,61,49,12,14,3,5,0,0,71,42,28,20,13,0,2
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,13,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,HB07,,,Vaughn Hunter,L,,RSA,26.404,1184,6,7-6(1) 1-6 6-1,3,R32,107,5,3,71,36,26,18,13,0,5,1,4,94,60,35,16,13,7,12
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,14,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.299,275,204,G681,,,Teymuraz Gabashvili,R,185,GEO,35.732,279,195,6-4 6-4,3,R32,101,3,1,63,33,22,15,10,2,5,3,5,63,39,23,9,10,5,10
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,15,Q941,,,Roberto Quiroz,L,193,ECU,28.977,253,223,A0DX,,,Robbie Arends,R,,RSA,19.222,1653,1,6-2 6-2,3,R32,55,9,2,38,21,19,14,8,0,0,5,3,54,27,17,12,8,3,7
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,16,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.521,283,188,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,6-1 4-6 6-3,3,R32,107,4,2,80,52,41,14,13,3,4,4,4,87,52,31,19,13,3,7
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,17,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,Q941,,,Roberto Quiroz,L,193,ECU,28.977,253,223,3-6 6-4 6-3,3,R16,93,7,1,72,40,31,22,14,1,3,6,3,79,53,35,16,14,3,6
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,18,I306,6,,Cem Ilkel,R,185,TUR,25.487,214,289,CG32,,,Julien Cagnina,R,183,BEL,26.7,941,13,6-2 6-3,3,R16,68,3,2,53,29,25,14,9,1,1,4,2,48,20,14,13,8,0,3
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,19,PB22,7,,Peter Polansky,R,183,CAN,32.668,220,275,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,6-4 6-4,3,R16,82,8,2,55,33,26,13,10,0,1,2,5,69,39,25,14,10,6,9
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,20,BE67,,,Mirza Basic,R,188,BIH,29.596,329,134,KD70,,,Pedja Krstin,R,183,SRB,26.45,271,207,4-1 RET,3,R16,21,1,1,9,7,7,1,2,0,0,2,5,20,10,7,2,3,0,2
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,21,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.299,275,204,6-4 7-6(3),3,R16,116,1,4,71,40,30,19,11,3,4,1,7,74,39,30,15,11,2,4
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,22,CF10,,,Nick Chappell,L,178,USA,28.405,411,97,GF95,,,Hugo Grenier,R,196,FRA,24.898,243,234,6-2 6-4,3,R16,75,2,0,55,36,27,8,9,2,4,1,8,54,30,20,7,9,6,11
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,23,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,BT68,,,Elliot Benchetrit,R,193,MAR,22.371,227,260,6-2 7-5,3,R16,88,7,3,55,35,30,10,10,3,4,5,0,69,43,25,13,10,10,14
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,24,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.521,283,188,BV27,,,Ulises Blanch,R,188,USA,22.894,252,224,6-7(2) 6-3 2-0 RET,3,R16,106,9,6,73,40,30,18,12,3,5,8,5,81,42,29,17,11,4,8
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,25,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,BE67,,,Mirza Basic,R,188,BIH,29.596,329,134,6-3 6-1,3,QF,51,5,2,44,27,24,10,8,2,2,6,0,48,35,22,3,8,4,8
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,26,I306,6,,Cem Ilkel,R,185,TUR,25.487,214,289,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,4-6 6-3 6-2,3,QF,101,8,4,78,49,41,16,14,3,4,4,3,64,39,27,16,13,0,3
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,27,CF10,,,Nick Chappell,L,178,USA,28.405,411,97,PB22,7,,Peter Polansky,R,183,CAN,32.668,220,275,6-4 6-7(3) 6-4,3,QF,159,9,3,108,66,48,23,16,6,8,5,4,103,59,39,25,16,2,6
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,28,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.521,283,188,6-3 6-3,3,QF,77,2,3,60,43,28,10,9,2,3,0,3,48,20,13,13,9,1,5
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,29,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,CF10,,,Nick Chappell,L,178,USA,28.405,411,97,6-1 6-2,3,SF,62,4,2,51,33,27,10,8,1,1,2,4,61,36,22,8,7,6,10
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,30,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,I306,6,,Cem Ilkel,R,185,TUR,25.487,214,289,7-6(3) 6-4,3,SF,102,3,2,69,50,36,12,11,0,1,3,6,82,47,34,13,11,5,7
2021-8371,Potchefstroom 1,Hard,32,C,,20210214,31,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,7-5 6-4,3,F,100,4,0,73,40,27,22,11,4,5,1,1,69,56,38,4,11,6,9
2021-9434,Biella 1,Hard,32,C,,20210214,1,DH50,1,,Alejandro Davidovich Fokina,R,180,ESP,21.697,54,1078,D916,,,Steven Diez,R,175,CAN,29.916,180,365,6-3 6-0,3,R32,66,7,2,49,35,27,9,8,4,4,2,6,50,30,18,6,7,5,9
2021-9434,Biella 1,Hard,32,C,,20210214,2,PG20,,,Dmitry Popko,R,191,KAZ,24.309,170,391,K0AH,2,,Sebastian Korda,R,196,USA,20.613,88,810,6-4 6-3,3,R32,68,4,1,65,43,34,12,10,4,4,8,3,48,31,28,7,9,1,3
2021-9434,Biella 1,Hard,32,C,,20210214,3,KF17,3,,Soonwoo Kwon,R,180,KOR,23.203,97,768,J380,,,Jason Jung,R,180,TPE,31.669,136,500,6-3 6-4,3,R32,82,6,4,60,34,29,15,10,3,3,3,3,63,38,26,13,9,3,5
2021-9434,Biella 1,Hard,32,C,,20210214,4,SA93,4,,Andreas Seppi,R,191,ITA,36.983,108,699,V490,,,Matteo Viola,R,185,ITA,33.61,225,262,6-2 4-6 7-5,3,R32,138,8,8,118,68,42,22,15,12,17,0,3,88,59,38,9,15,8,15
2021-9434,Biella 1,Hard,32,C,,20210214,5,MQ75,5,,Kamil Majchrzak,R,183,POL,25.09,109,690,RA51,,,Blaz Rola,L,193,SLO,30.363,159,424,7-6(5) 6-4,3,R32,104,5,2,80,52,38,16,11,4,4,6,3,65,34,24,21,11,1,2
2021-9434,Biella 1,Hard,32,C,,20210214,6,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,HA71,6,,Antoine Hoang,R,183,FRA,25.281,119,575,6-0 6-2,3,R32,55,1,0,34,19,16,12,7,0,0,4,1,42,28,13,5,7,6,11
2021-9434,Biella 1,Hard,32,C,,20210214,7,M0EJ,7,,Lorenzo Musetti,R,185,ITA,18.954,122,562,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,7-5 6-3,3,R32,99,9,3,81,49,31,17,11,7,9,3,0,66,39,23,13,10,3,7
2021-9434,Biella 1,Hard,32,C,,20210214,8,D864,8,,Evgeny Donskoy,R,185,RUS,30.771,123,548,SK47,,,Mohamed Safwat,R,180,EGY,30.407,150,463,6-3 6-4,3,R32,65,5,0,51,22,20,21,10,1,1,4,2,50,24,19,14,9,2,4
2021-9434,Biella 1,Hard,32,C,,20210214,9,F586,,,Thomas Fabbiano,R,173,ITA,31.723,174,386,G983,,,Alessandro Giannessi,L,185,ITA,30.713,160,423,6-1 6-4,3,R32,71,2,1,55,42,31,8,9,5,5,6,1,53,33,20,10,8,3,6
2021-9434,Biella 1,Hard,32,C,,20210214,10,GB53,,,Federico Gaio,R,178,ITA,28.947,140,492,MI01,,,Hiroki Moriya,R,168,JPN,30.333,242,234,6-3 6-1,3,R32,66,5,3,50,29,20,13,8,2,3,1,5,46,26,15,7,8,5,10
2021-9434,Biella 1,Hard,32,C,,20210214,11,G858,,,Ernests Gulbis,R,191,LAT,32.46,187,351,BV24,,,Raul Brancaccio,R,183,ITA,23.784,373,113,4-6 6-3 6-4,3,R32,110,12,3,80,45,37,15,15,1,4,1,3,79,45,31,16,14,2,6
2021-9434,Biella 1,Hard,32,C,,20210214,12,K966,,,Martin Klizan,L,191,SVK,31.598,158,432,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.09,142,484,7-6(5) 6-4,3,R32,95,6,4,70,33,29,22,11,3,4,4,5,73,47,35,11,11,5,7
2021-9434,Biella 1,Hard,32,C,,20210214,13,L797,,,Lukas Lacko,R,188,SVK,33.284,186,353,K834,,,Blaz Kavcic,R,188,SLO,33.949,257,220,6-3 6-2,3,R32,74,9,4,65,29,28,17,9,7,7,1,7,48,23,17,9,8,1,4
2021-9434,Biella 1,Hard,32,C,,20210214,14,LB66,,,Constant Lestienne,R,180,FRA,28.731,221,273,N0BG,,,Luca Nardi,R,185,ITA,17.528,795,22,5-7 7-6(10) 7-6(0),3,R32,172,5,3,121,62,43,34,18,5,9,6,8,154,96,65,25,18,14,17
2021-9434,Biella 1,Hard,32,C,,20210214,15,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.19,328,135,7-6(1) 4-6 6-3,3,R32,140,9,4,99,56,46,22,16,5,8,5,4,92,57,38,17,15,2,5
2021-9434,Biella 1,Hard,32,C,,20210214,16,MJ01,,,Roberto Marcora,R,193,ITA,31.461,182,359,L949,,,Henri Laaksonen,R,185,SUI,28.876,139,492,7-6(4) 6-1,3,R32,92,8,2,72,38,31,16,9,4,4,5,2,68,24,17,21,10,4,7
2021-9434,Biella 1,Hard,32,C,,20210214,17,GB53,,,Federico Gaio,R,178,ITA,28.947,140,492,DH50,1,,Alejandro Davidovich Fokina,R,180,ESP,21.697,54,1078,7-6(2) 6-4,3,R16,104,7,1,88,53,38,17,11,8,10,5,5,66,37,27,13,11,5,8
2021-9434,Biella 1,Hard,32,C,,20210214,18,KF17,3,,Soonwoo Kwon,R,180,KOR,23.203,97,768,MJ01,,,Roberto Marcora,R,193,ITA,31.461,182,359,6-2 6-2,3,R16,63,6,4,55,33,26,12,8,2,2,1,5,46,22,14,11,8,2,6
2021-9434,Biella 1,Hard,32,C,,20210214,19,SA93,4,,Andreas Seppi,R,191,ITA,36.983,108,699,K966,,,Martin Klizan,L,191,SVK,31.598,158,432,7-6(8) 6-3,3,R16,113,5,4,78,47,39,12,11,6,9,4,2,70,34,24,15,10,3,7
2021-9434,Biella 1,Hard,32,C,,20210214,20,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,MQ75,5,,Kamil Majchrzak,R,183,POL,25.09,109,690,1-6 6-4 6-1,3,R16,113,6,4,78,33,23,24,12,5,8,4,1,72,48,31,10,12,4,8
2021-9434,Biella 1,Hard,32,C,,20210214,21,M0EJ,7,,Lorenzo Musetti,R,185,ITA,18.954,122,562,L797,,,Lukas Lacko,R,188,SVK,33.284,186,353,6-4 6-3,3,R16,80,4,3,65,40,34,10,10,5,6,4,0,59,39,25,10,9,6,9
2021-9434,Biella 1,Hard,32,C,,20210214,22,D864,8,,Evgeny Donskoy,R,185,RUS,30.771,123,548,LB66,,,Constant Lestienne,R,180,FRA,28.731,221,273,6-4 6-2,3,R16,86,8,4,66,33,26,16,9,5,6,4,4,57,27,16,13,9,2,6
2021-9434,Biella 1,Hard,32,C,,20210214,23,G858,,,Ernests Gulbis,R,191,LAT,32.46,187,351,PG20,,,Dmitry Popko,R,191,KAZ,24.309,170,391,6-1 6-4,3,R16,75,7,2,56,32,26,13,9,1,1,2,2,44,24,16,9,8,2,5
2021-9434,Biella 1,Hard,32,C,,20210214,24,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,F586,,,Thomas Fabbiano,R,173,ITA,31.723,174,386,7-6(3) 6-1,3,R16,116,2,2,75,41,28,20,10,5,7,1,6,73,42,23,16,9,4,8
2021-9434,Biella 1,Hard,32,C,,20210214,25,KF17,3,,Soonwoo Kwon,R,180,KOR,23.203,97,768,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,6-2 6-1,3,QF,63,3,2,44,19,14,19,8,2,3,2,1,41,22,12,5,7,3,8
2021-9434,Biella 1,Hard,32,C,,20210214,26,SA93,4,,Andreas Seppi,R,191,ITA,36.983,108,699,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,6-4 7-5,3,QF,93,4,3,59,32,22,18,11,0,2,5,3,68,36,28,11,11,7,11
2021-9434,Biella 1,Hard,32,C,,20210214,27,M0EJ,7,,Lorenzo Musetti,R,185,ITA,18.954,122,562,G858,,,Ernests Gulbis,R,191,LAT,32.46,187,351,6-2 6-4,3,QF,84,4,0,66,40,29,16,9,6,6,6,4,52,26,17,14,9,4,7
2021-9434,Biella 1,Hard,32,C,,20210214,28,D864,8,,Evgeny Donskoy,R,185,RUS,30.771,123,548,GB53,,,Federico Gaio,R,178,ITA,28.947,140,492,6-3 6-2,3,QF,74,6,3,54,26,21,16,9,0,0,1,4,57,31,21,11,8,3,6
2021-9434,Biella 1,Hard,32,C,,20210214,29,KF17,3,,Soonwoo Kwon,R,180,KOR,23.203,97,768,D864,8,,Evgeny Donskoy,R,185,RUS,30.771,123,548,6-3 6-7(4) 6-1,3,SF,118,12,2,83,38,33,30,15,0,1,8,8,88,50,32,21,13,4,8
2021-9434,Biella 1,Hard,32,C,,20210214,30,M0EJ,7,,Lorenzo Musetti,R,185,ITA,18.954,122,562,SA93,4,,Andreas Seppi,R,191,ITA,36.983,108,699,3-6 6-3 6-4,3,SF,135,7,4,85,54,37,16,14,2,5,1,3,90,48,30,22,14,3,7
2021-9434,Biella 1,Hard,32,C,,20210214,31,KF17,3,,Soonwoo Kwon,R,180,KOR,23.203,97,768,M0EJ,7,,Lorenzo Musetti,R,185,ITA,18.954,122,562,6-2 6-3,3,F,71,3,1,51,26,21,13,9,1,3,2,2,48,32,16,5,8,3,8
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,1,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,GA94,1,,Prajnesh Gunneswaran,L,188,IND,31.258,131,516,6-3 3-6 7-5,3,R32,116,7,4,83,49,35,13,15,2,7,0,7,108,50,35,24,15,6,12
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,2,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,D0CO,,,Jack Draper,L,193,GBR,19.149,309,154,6-1 6-2,3,R32,58,11,0,57,32,24,16,8,3,3,2,2,38,23,13,6,7,1,5
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,3,HH06,3,,Marc-Andrea Huesler,L,196,SUI,24.643,148,473,HB07,,,Vaughn Hunter,L,,RSA,26.404,1184,6,6-3 6-2,3,R32,48,7,1,46,31,20,13,9,0,1,1,4,48,34,18,6,8,1,5
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,4,BI23,4,,Liam Broady,L,183,GBR,27.113,191,346,GB61,,,Viktor Galovic,R,193,CRO,30.407,285,183,6-3 6-1,3,R32,63,2,0,36,23,21,11,8,0,0,2,2,66,53,28,5,8,11,15
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,5,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,CI14,5,,Jay Clarke,R,183,GBR,22.554,193,345,5-7 6-3 7-6(2),3,R32,199,2,3,112,72,49,21,17,7,11,6,5,116,61,46,24,16,8,12
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,6,M0FN,,,Khololwam Montsi,R,168,RSA,18.237,1732,1,SP24,6,,Brayden Schnur,R,193,CAN,25.618,209,305,6-4 6-1,3,R32,72,0,3,50,30,21,11,8,3,4,3,7,63,43,24,6,9,6,11
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,7,I306,7,,Cem Ilkel,R,185,TUR,25.487,214,289,CG32,,,Julien Cagnina,R,183,BEL,26.7,941,13,6-1 7-6(1),3,R32,98,4,0,69,43,33,11,10,3,5,10,6,97,59,32,17,9,14,18
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,8,BV27,,,Ulises Blanch,R,188,USA,22.894,252,224,PB22,8,,Peter Polansky,R,183,CAN,32.668,220,275,7-6(4) 6-3,3,R32,84,11,6,77,49,42,11,10,4,5,2,2,67,27,20,22,11,3,6
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,9,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.522,286,182,KI82,,,Vit Kopriva,R,178,CZE,23.669,296,170,6-1 6-1,3,R32,59,0,5,50,35,26,5,7,6,7,0,8,37,22,8,3,7,1,7
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,10,B0CD,,,Jenson Brooksby,R,193,USA,20.304,315,149,PH78,,,Ryan Peniston,L,180,GBR,25.265,380,109,6-7(7) 6-2 6-2,3,R32,148,1,4,88,52,40,14,14,4,8,1,8,99,59,34,15,14,5,13
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,11,G681,,,Teymuraz Gabashvili,R,185,GEO,35.732,279,195,B0IY,,,Alec Beckley,R,183,RSA,19.661,,,2-6 6-1 6-1,3,R32,69,2,12,54,23,16,15,11,0,4,2,4,61,28,15,11,11,3,10
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,12,KI74,,,Nicola Kuhn,R,185,GER,20.906,241,239,BT68,,,Elliot Benchetrit,R,193,MAR,22.371,227,260,6-3 6-4,3,R32,84,3,1,55,41,31,10,10,0,0,2,1,66,40,28,10,9,7,9
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,13,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,Q941,,,Roberto Quiroz,L,193,ECU,28.977,253,223,7-5 7-5,3,R32,109,1,5,81,45,31,20,12,4,6,2,5,86,49,29,18,12,3,7
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,14,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.299,275,204,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,6-4 6-0,3,R32,77,1,0,47,32,29,7,8,2,2,2,6,56,29,18,11,8,3,7
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,15,MO55,,,Lucas Miedler,R,183,AUT,24.652,308,156,KD70,,,Pedja Krstin,R,183,SRB,26.45,271,207,6-2 6-0,3,R32,50,8,2,38,19,18,10,7,0,0,0,5,43,28,14,4,7,1,6
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,16,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.521,283,188,BE67,,,Mirza Basic,R,188,BIH,29.596,329,134,6-4 3-6 6-3,3,R32,100,3,0,87,55,40,17,14,4,6,12,4,77,48,39,11,14,2,5
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,17,B0CD,,,Jenson Brooksby,R,193,USA,20.304,315,149,BM95,2,,Benjamin Bonzi,R,183,FRA,24.684,137,497,6-3 5-7 6-3,3,R16,119,0,0,86,69,48,9,15,5,8,5,3,88,46,27,22,15,4,9
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,18,MO55,,,Lucas Miedler,R,183,AUT,24.652,308,156,HH06,3,,Marc-Andrea Huesler,L,196,SUI,24.643,148,473,4-6 6-3 6-4,3,R16,108,6,3,86,52,38,21,15,1,2,4,8,96,53,37,23,14,3,5
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,19,BI23,4,,Liam Broady,L,183,GBR,27.113,191,346,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.522,286,182,6-3 6-0,3,R16,64,1,1,33,21,18,10,7,0,0,0,4,53,37,20,4,8,5,10
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,20,I306,7,,Cem Ilkel,R,185,TUR,25.487,214,289,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.521,283,188,7-6(3) 7-5,3,R16,105,7,3,73,38,27,19,12,4,7,3,2,74,40,26,17,12,2,6
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,21,G681,,,Teymuraz Gabashvili,R,185,GEO,35.732,279,195,BV27,,,Ulises Blanch,R,188,USA,22.894,252,224,6-4 1-6 6-3,3,R16,103,7,6,67,38,32,16,13,1,3,14,7,91,52,42,16,13,4,6
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,22,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,7-5 7-6(5),3,R16,122,4,0,101,65,46,17,12,7,8,5,4,67,42,34,14,12,2,4
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,23,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.299,275,204,M0FN,,,Khololwam Montsi,R,168,RSA,18.237,1732,1,6-3 6-0,3,R16,76,3,0,55,40,28,8,8,3,4,1,2,52,34,17,6,7,5,10
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,24,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,KI74,,,Nicola Kuhn,R,185,GER,20.906,241,239,6-4 3-6 6-4,3,R16,132,8,7,102,57,40,21,15,7,11,2,3,93,69,42,12,14,5,9
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,25,BI23,4,,Liam Broady,L,183,GBR,27.113,191,346,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.299,275,204,4-6 6-3 6-1,3,QF,139,6,6,83,48,36,17,13,2,4,6,1,77,49,30,13,13,1,6
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,26,B0CD,,,Jenson Brooksby,R,193,USA,20.304,315,149,I306,7,,Cem Ilkel,R,185,TUR,25.487,214,289,6-1 6-4,3,QF,73,3,0,49,36,27,10,9,3,3,2,2,58,32,20,11,8,2,5
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,27,G681,,,Teymuraz Gabashvili,R,185,GEO,35.732,279,195,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,7-6(5) 4-6 6-3,3,QF,119,2,16,100,44,29,29,16,4,9,8,7,89,50,37,18,15,0,5
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,28,MO55,,,Lucas Miedler,R,183,AUT,24.652,308,156,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,5-7 6-2 6-2,3,QF,124,7,0,80,51,38,21,14,4,5,6,5,86,56,37,15,14,5,9
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,29,G681,,,Teymuraz Gabashvili,R,185,GEO,35.732,279,195,BI23,4,,Liam Broady,L,183,GBR,27.113,191,346,1-6 6-4 6-4,3,SF,130,5,7,95,53,34,20,13,6,10,4,5,87,60,38,15,14,7,11
