tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,30,B0CD,,,Jenson Brooksby,R,193,USA,20.304,315,149,MO55,,,Lucas Miedler,R,183,AUT,24.652,308,156,7-5 6-2,3,SF,81,4,0,53,43,34,6,10,1,2,1,4,64,25,14,21,10,6,10
2021-9436,Potchefstroom 1,Hard,32,C,,20210214,31,B0CD,,,Jenson Brooksby,R,193,USA,20.304,315,149,G681,,,Teymuraz Gabashvili,R,185,GEO,35.732,279,195,2-6 6-3 6-0,3,F,104,6,0,62,38,29,14,12,3,5,1,5,91,48,31,19,11,7,11
2021-9466,Biella 1,Hard,32,C,,20210214,1,A622,,,Andrea Arnaboldi,L,180,ITA,33.136,273,206,D994,1,,James Duckworth,R,183,AUS,29.068,105,721,6-4 6-3,3,R32,74,4,2,61,35,28,16,10,1,1,4,2,52,25,19,15,9,3,5
2021-9466,Biella 1,Hard,32,C,,20210214,2,SA93,2,,Andreas Seppi,R,191,ITA,36.983,108,699,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.107,200,332,6-2 6-4,3,R32,67,3,3,56,29,22,16,9,2,2,5,2,52,32,24,8,9,0,3
2021-9466,Biella 1,Hard,32,C,,20210214,3,N0BG,,,Luca Nardi,R,185,ITA,17.528,795,22,SE73,3,,Yuichi Sugita,R,175,JPN,32.408,104,723,6-2 6-2,3,R32,59,4,2,48,35,25,8,8,3,4,1,6,55,19,13,12,8,4,9
2021-9466,Biella 1,Hard,32,C,,20210214,4,GA79,,,Lorenzo Giustino,R,180,ITA,29.432,157,436,U134,4,,Yasutaka Uchiyama,R,183,JPN,28.528,106,701,7-5 6-4,3,R32,129,7,5,99,53,36,24,11,9,10,6,2,76,41,28,15,11,6,9
2021-9466,Biella 1,Hard,32,C,,20210214,5,G967,5,,Peter Gojowczyk,R,188,GER,31.587,143,483,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.19,328,135,6-7(5) 6-0 6-1,3,R32,98,3,4,80,46,37,20,13,3,4,2,3,79,51,32,8,12,8,14
2021-9466,Biella 1,Hard,32,C,,20210214,6,R09X,6,,Jurij Rodionov,L,191,AUT,21.752,152,458,V832,,,Aleksandar Vukic,R,188,AUS,24.86,196,341,6-4 6-4,3,R32,73,5,2,55,33,27,11,10,0,1,6,2,61,27,21,17,10,4,7
2021-9466,Biella 1,Hard,32,C,,20210214,7,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,HH06,7,,Marc-Andrea Huesler,L,196,SUI,24.643,148,473,7-5 3-6 6-3,3,R32,108,9,9,90,51,43,18,15,8,10,8,5,87,43,32,25,15,5,8
2021-9466,Biella 1,Hard,32,C,,20210214,8,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,K966,8,,Martin Klizan,L,191,SVK,31.598,158,432,6-1 6-1,3,R32,53,7,1,39,25,20,10,7,1,1,2,3,51,29,15,6,7,6,11
2021-9466,Biella 1,Hard,32,C,,20210214,9,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,LB51,,,Julian Lenz,R,188,GER,27.992,251,225,7-6(1) 6-4,3,R32,120,3,2,64,32,22,18,11,0,3,5,9,93,48,35,15,11,8,12
2021-9466,Biella 1,Hard,32,C,,20210214,10,F0BT,,,Jonas Forejtek,R,183,CZE,19.934,367,115,K839,,,Tobias Kamke,R,178,GER,34.738,222,267,6-3 6-3,3,R32,79,8,1,50,30,26,10,9,1,2,1,6,77,40,24,16,9,5,9
2021-9466,Biella 1,Hard,32,C,,20210214,11,H756,,,Robin Haase,R,191,NED,33.862,197,340,MN20,,,Daniel Masur,R,183,GER,26.275,244,232,6-7(5) 6-3 6-2,3,R32,119,15,5,105,67,53,16,15,8,8,3,7,96,62,38,20,14,4,7
2021-9466,Biella 1,Hard,32,C,,20210214,12,HB64,,,Quentin Halys,R,191,FRA,24.304,207,310,BA65,,,Dustin Brown,R,196,JAM,36.186,268,209,6-1 6-4,3,R32,60,11,6,56,32,26,14,9,4,4,3,6,65,32,23,11,8,5,8
2021-9466,Biella 1,Hard,32,C,,20210214,13,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,6-2 7-6(4),3,R32,108,6,2,76,38,29,18,10,5,7,5,4,75,42,25,16,10,6,10
2021-9466,Biella 1,Hard,32,C,,20210214,14,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,GF95,,,Hugo Grenier,R,196,FRA,24.898,243,234,6-4 6-2,3,R32,63,2,2,48,24,21,15,9,0,0,4,3,54,39,29,3,9,2,5
2021-9466,Biella 1,Hard,32,C,,20210214,15,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,W857,,,Tung-Lin Wu,R,188,TPE,22.762,250,225,6-4 7-6(2),3,R32,114,6,2,81,48,39,14,11,4,5,5,1,86,57,40,12,11,6,8
2021-9466,Biella 1,Hard,32,C,,20210214,16,SP24,,,Brayden Schnur,R,193,CAN,25.618,209,305,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,6-2 6-4,3,R32,80,8,0,79,60,38,12,9,7,7,6,1,44,28,20,8,9,2,5
2021-9466,Biella 1,Hard,32,C,,20210214,17,SA93,2,,Andreas Seppi,R,191,ITA,36.983,108,699,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,1-6 6-1 7-6(4),3,R16,116,3,1,82,49,35,17,13,4,7,2,3,86,54,36,17,13,3,6
2021-9466,Biella 1,Hard,32,C,,20210214,18,G967,5,,Peter Gojowczyk,R,188,GER,31.587,143,483,HB64,,,Quentin Halys,R,191,FRA,24.304,207,310,6-7(5) 6-1 7-6(4),3,R16,123,7,6,97,50,42,30,16,3,4,20,9,105,67,51,16,15,8,11
2021-9466,Biella 1,Hard,32,C,,20210214,19,R09X,6,,Jurij Rodionov,L,191,AUT,21.752,152,458,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,6-2 4-6 7-6(7),3,R16,172,11,5,121,75,54,19,15,11,14,1,2,102,56,43,22,15,6,10
2021-9466,Biella 1,Hard,32,C,,20210214,20,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,N0BG,,,Luca Nardi,R,185,ITA,17.528,795,22,6-3 6-4,3,R16,74,2,2,57,35,27,13,10,1,2,2,3,56,25,19,13,9,2,5
2021-9466,Biella 1,Hard,32,C,,20210214,21,F0BT,,,Jonas Forejtek,R,183,CZE,19.934,367,115,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,7-6(6) 6-3,3,R16,91,2,2,76,46,36,14,10,3,4,1,2,71,42,31,14,11,1,4
2021-9466,Biella 1,Hard,32,C,,20210214,22,H756,,,Robin Haase,R,191,NED,33.862,197,340,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,6-2 6-4,3,R16,53,5,1,46,32,26,11,9,1,1,6,2,51,33,23,8,9,0,3
2021-9466,Biella 1,Hard,32,C,,20210214,23,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,A622,,,Andrea Arnaboldi,L,180,ITA,33.136,273,206,6-2 7-5,3,R16,92,9,3,65,31,25,20,10,8,8,7,1,60,40,28,6,10,2,5
2021-9466,Biella 1,Hard,32,C,,20210214,24,SP24,,,Brayden Schnur,R,193,CAN,25.618,209,305,GA79,,,Lorenzo Giustino,R,180,ITA,29.432,157,436,6-4 6-2,3,R16,69,7,1,50,37,28,9,9,3,3,2,1,46,28,18,11,9,2,5
2021-9466,Biella 1,Hard,32,C,,20210214,25,SA93,2,,Andreas Seppi,R,191,ITA,36.983,108,699,G967,5,,Peter Gojowczyk,R,188,GER,31.587,143,483,3-1 RET,3,QF,15,3,0,10,6,5,3,2,0,0,2,0,19,14,8,1,2,2,3
2021-9466,Biella 1,Hard,32,C,,20210214,26,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,R09X,6,,Jurij Rodionov,L,191,AUT,21.752,152,458,6-4 6-3,3,QF,95,5,1,80,58,32,10,10,10,14,3,3,52,37,19,4,9,2,8
2021-9466,Biella 1,Hard,32,C,,20210214,27,H756,,,Robin Haase,R,191,NED,33.862,197,340,SP24,,,Brayden Schnur,R,193,CAN,25.618,209,305,6-3 6-4,3,QF,61,7,2,58,38,29,14,10,1,1,7,4,46,29,26,6,9,1,3
2021-9466,Biella 1,Hard,32,C,,20210214,28,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,F0BT,,,Jonas Forejtek,R,183,CZE,19.934,367,115,6-4 6-1,3,QF,83,5,3,52,28,23,14,8,0,0,5,2,78,45,26,15,9,9,13
2021-9466,Biella 1,Hard,32,C,,20210214,29,SA93,2,,Andreas Seppi,R,191,ITA,36.983,108,699,H756,,,Robin Haase,R,191,NED,33.862,197,340,6-1 7-5,3,SF,81,3,1,73,44,36,13,10,4,4,4,2,54,30,21,12,9,4,7
2021-9466,Biella 1,Hard,32,C,,20210214,30,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,6-3 7-6(2),3,SF,103,3,1,70,51,38,9,11,4,6,1,3,58,29,24,8,10,1,4
2021-9466,Biella 1,Hard,32,C,,20210214,31,SA93,2,,Andreas Seppi,R,191,ITA,36.983,108,699,BI23,,,Liam Broady,L,183,GBR,27.113,191,346,6-2 6-1,3,F,71,3,1,41,26,23,7,7,1,1,2,2,59,40,21,6,8,10,15
2021-9470,Biella 1,Hard,32,C,,20210214,1,PF39,1,,Lucas Pouille,R,185,FRA,26.976,76,887,HB64,,,Quentin Halys,R,191,FRA,24.304,207,310,6-2 7-6(6),3,R32,87,6,3,80,51,37,17,10,3,3,2,7,69,40,36,7,10,3,5
2021-9470,Biella 1,Hard,32,C,,20210214,2,BK19,,,Mathias Bourgue,R,188,FRA,27.075,213,292,H997,2,,Yannick Hanfmann,R,193,GER,29.257,102,736,7-5 4-6 6-3,3,R32,123,10,3,99,70,52,16,16,2,3,9,1,88,56,43,18,15,5,7
2021-9470,Biella 1,Hard,32,C,,20210214,3,SA93,3,,Andreas Seppi,R,191,ITA,36.983,108,699,SM25,,,Jack Sock,R,191,USA,28.392,261,217,4-6 6-3 6-3,3,R32,103,8,4,72,41,33,22,14,0,1,6,7,91,48,35,23,14,7,10
2021-9470,Biella 1,Hard,32,C,,20210214,4,MN20,,,Daniel Masur,R,183,GER,26.275,244,232,SE73,4,,Yuichi Sugita,R,175,JPN,32.408,104,723,7-6(4) 6-7(3) 6-3,3,R32,151,24,5,132,81,62,24,17,13,15,7,1,105,63,42,25,16,5,8
2021-9470,Biella 1,Hard,32,C,,20210214,5,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.643,148,473,U134,5,,Yasutaka Uchiyama,R,183,JPN,28.528,106,701,6-2 7-6(3),3,R32,82,12,4,67,35,30,18,10,1,1,4,2,57,37,28,9,10,0,2
2021-9470,Biella 1,Hard,32,C,,20210214,6,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,I305,6,,Ilya Ivashka,R,193,BLR,26.973,110,681,6-3 5-7 6-4,3,R32,156,5,4,112,55,33,33,16,9,13,11,4,97,62,39,17,15,5,10
2021-9470,Biella 1,Hard,32,C,,20210214,7,BK24,7,,Gregoire Barrere,R,183,FRA,26.995,111,655,V832,,,Aleksandar Vukic,R,188,AUS,24.86,196,341,7-5 7-6(5),3,R32,104,7,6,97,55,41,19,12,6,7,13,5,89,45,36,20,12,8,10
2021-9470,Biella 1,Hard,32,C,,20210214,8,BM95,8,,Benjamin Bonzi,R,183,FRA,24.684,137,497,R09X,,,Jurij Rodionov,L,191,AUT,21.752,152,458,6-7(5) 6-4 6-4,3,R32,131,10,2,99,58,44,28,16,2,3,7,7,118,71,50,23,16,5,8
2021-9470,Biella 1,Hard,32,C,,20210214,9,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,SQ80,,,Akira Santillan,R,180,AUS,23.734,266,212,7-6(4) 2-6 6-4,3,R32,104,5,3,87,53,42,16,15,1,4,5,6,96,69,52,13,15,1,3
2021-9470,Biella 1,Hard,32,C,,20210214,10,F0BT,,,Jonas Forejtek,R,183,CZE,19.934,367,115,BA65,,,Dustin Brown,R,196,JAM,36.186,268,209,6-3 6-7(2) 6-4,3,R32,103,8,1,104,78,56,11,16,1,4,9,9,101,60,43,16,15,5,10
2021-9470,Biella 1,Hard,32,C,,20210214,11,K839,,,Tobias Kamke,R,178,GER,34.738,222,267,Y218,,,Elias Ymer,R,185,SWE,24.849,205,314,6-2 6-2,3,R32,63,0,2,49,33,25,10,8,3,3,1,5,48,26,17,7,8,3,7
2021-9470,Biella 1,Hard,32,C,,20210214,12,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,7-6(5) 0-6 6-4,3,R32,128,3,2,92,57,41,16,14,4,9,8,2,81,52,39,16,14,1,4
2021-9470,Biella 1,Hard,32,C,,20210214,13,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,C0E9,,,Flavio Cobolli,R,183,ITA,18.779,881,16,6-3 7-5,3,R32,87,7,1,58,32,26,14,11,1,3,5,2,74,37,27,14,10,10,14
2021-9470,Biella 1,Hard,32,C,,20210214,14,O513,,,Sebastian Ofner,R,191,AUT,24.761,163,409,KI74,,,Nicola Kuhn,R,185,GER,20.906,241,239,6-2 6-2,3,R32,64,13,1,42,28,24,9,8,0,0,1,2,55,28,16,11,8,2,6
2021-9470,Biella 1,Hard,32,C,,20210214,15,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.107,200,332,G0GD,,,Matteo Gigante,L,180,ITA,19.113,880,16,7-5 5-7 6-2,3,R32,105,8,0,83,52,46,18,16,2,3,3,2,97,59,42,20,16,4,7
2021-9470,Biella 1,Hard,32,C,,20210214,16,TA46,,,Bernard Tomic,R,196,AUS,28.318,233,253,MJ01,,,Roberto Marcora,R,193,ITA,31.461,182,359,7-6(5) 6-1,3,R32,89,3,1,74,42,33,15,9,3,3,10,0,69,40,27,13,10,1,4
2021-9470,Biella 1,Hard,32,C,,20210214,17,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,PF39,1,,Lucas Pouille,R,185,FRA,26.976,76,887,6-4 6-3,3,R16,82,7,0,58,37,30,12,9,4,4,4,5,67,29,21,20,10,3,6
2021-9470,Biella 1,Hard,32,C,,20210214,18,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,SA93,3,,Andreas Seppi,R,191,ITA,36.983,108,699,6-3 7-5,3,R16,94,1,0,65,42,28,14,11,5,7,3,3,69,34,24,13,10,8,12
2021-9470,Biella 1,Hard,32,C,,20210214,19,BK24,7,,Gregoire Barrere,R,183,FRA,26.995,111,655,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,6-2 6-4,3,R16,70,5,0,52,28,20,20,9,3,3,1,1,54,33,19,13,9,2,5
2021-9470,Biella 1,Hard,32,C,,20210214,20,BM95,8,,Benjamin Bonzi,R,183,FRA,24.684,137,497,K839,,,Tobias Kamke,R,178,GER,34.738,222,267,7-6(2) 7-6(3),3,R16,98,10,2,78,54,35,17,12,1,4,3,6,78,50,32,13,12,1,4
2021-9470,Biella 1,Hard,32,C,,20210214,21,BK19,,,Mathias Bourgue,R,188,FRA,27.075,213,292,TA46,,,Bernard Tomic,R,196,AUS,28.318,233,253,6-3 6-2,3,R16,58,7,1,48,27,22,14,9,0,0,4,1,49,28,18,10,8,2,5
2021-9470,Biella 1,Hard,32,C,,20210214,22,MN20,,,Daniel Masur,R,183,GER,26.275,244,232,F0BT,,,Jonas Forejtek,R,183,CZE,19.934,367,115,7-5 6-7(4) 6-4,3,R16,141,13,5,125,84,62,19,17,4,5,11,5,118,75,55,19,17,6,9
2021-9470,Biella 1,Hard,32,C,,20210214,23,O513,,,Sebastian Ofner,R,191,AUT,24.761,163,409,MH16,,,Yannick Maden,R,185,GER,31.299,175,386,6-3 6-4,3,R16,77,10,2,60,36,28,15,10,1,1,0,2,51,29,20,12,9,0,2
2021-9470,Biella 1,Hard,32,C,,20210214,24,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.107,200,332,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.643,148,473,7-5 3-6 7-6(5),3,R16,123,11,6,105,57,49,25,16,7,8,10,5,94,53,44,25,17,1,2
2021-9470,Biella 1,Hard,32,C,,20210214,25,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,BK24,7,,Gregoire Barrere,R,183,FRA,26.995,111,655,7-6(8) 6-1,3,QF,103,10,4,88,49,37,18,10,8,9,5,2,62,41,29,8,9,2,5
2021-9470,Biella 1,Hard,32,C,,20210214,26,BM95,8,,Benjamin Bonzi,R,183,FRA,24.684,137,497,BK19,,,Mathias Bourgue,R,188,FRA,27.075,213,292,6-3 7-6(4),3,QF,81,1,0,70,52,40,10,10,2,2,13,1,59,44,35,7,11,1,3
2021-9470,Biella 1,Hard,32,C,,20210214,27,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,O513,,,Sebastian Ofner,R,191,AUT,24.761,163,409,7-6(5) 1-0 RET,3,QF,56,2,1,39,25,21,8,6,0,0,3,1,42,28,20,8,7,0,1
2021-9470,Biella 1,Hard,32,C,,20210214,28,MN20,,,Daniel Masur,R,183,GER,26.275,244,232,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.107,200,332,7-6(3) 6-4,3,QF,86,5,3,74,46,38,17,11,5,5,12,1,60,38,30,15,11,0,1
2021-9470,Biella 1,Hard,32,C,,20210214,29,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,BM95,8,,Benjamin Bonzi,R,183,FRA,24.684,137,497,7-5 6-4,3,SF,85,6,3,80,55,39,13,11,7,8,4,0,60,43,31,7,11,2,5
2021-9470,Biella 1,Hard,32,C,,20210214,30,MN20,,,Daniel Masur,R,183,GER,26.275,244,232,ME89,,,Illya Marchenko,R,185,UKR,33.437,212,301,6-3 6-3,3,SF,82,5,1,64,45,34,11,9,4,4,3,4,54,30,23,9,9,1,4
2021-9470,Biella 1,Hard,32,C,,20210214,31,MN20,,,Daniel Masur,R,183,GER,26.275,244,232,BC65,,,Matthias Bachinger,R,188,GER,33.873,276,201,6-3 6-7(8) 7-5,3,F,139,9,3,106,71,50,23,17,1,4,14,4,109,70,47,21,16,6,11
2021-9496,Biella 1,Clay,33,C,,20210214,1,MN70,,,Joao Menezes,R,185,BRA,24.162,189,350,S483,1,,Pedro Sousa,R,180,POR,32.72,107,701,7-6(3) 6-4,3,R32,110,5,1,75,45,28,18,11,6,9,1,4,71,41,25,14,11,3,7
2021-9496,Biella 1,Clay,33,C,,20210214,2,DA31,2,,Hugo Dellien,R,180,BOL,27.666,112,646,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,6-0 5-7 6-1,3,R32,101,4,2,70,58,39,7,12,5,7,2,2,79,62,32,5,13,1,8
2021-9496,Biella 1,Clay,33,C,,20210214,3,MK66,3,,Mackenzie McDonald,R,178,USA,25.834,192,345,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.25,332,132,3-6 6-4 6-3,3,R32,128,3,2,89,56,36,17,14,6,11,1,1,80,61,34,8,14,2,8
2021-9496,Biella 1,Clay,33,C,,20210214,4,BS86,,,Tomas Barrios Vera,R,191,CHI,23.181,260,218,SK94,4,,Cedrik-Marcel Stebe,L,180,GER,30.352,129,539,6-2 6-4,3,R32,104,4,1,70,47,34,10,9,7,8,1,4,72,39,23,15,9,9,13
2021-9496,Biella 1,Clay,33,C,,20210214,5,GB53,5,,Federico Gaio,R,178,ITA,28.947,140,492,L503,,,Paolo Lorenzi,R,183,ITA,39.168,154,457,6-7(3) 7-6(4) 6-2,3,R32,180,6,2,109,62,39,30,16,3,6,4,1,114,64,46,23,16,11,16
2021-9496,Biella 1,Clay,33,C,,20210214,6,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,G09O,6,,Hugo Gaston,L,173,FRA,20.386,168,395,1-6 6-3 6-3,3,R32,110,1,0,75,57,39,6,12,1,4,3,5,78,48,29,17,13,6,10
2021-9496,Biella 1,Clay,33,C,,20210214,7,V836,7,,Juan Pablo Varillas,R,185,PER,25.361,162,414,G983,,,Alessandro Giannessi,L,185,ITA,30.713,160,423,6-4 7-5,3,R32,121,4,3,64,39,27,10,11,3,7,1,2,80,46,27,13,11,5,11
2021-9496,Biella 1,Clay,33,C,,20210214,8,MN13,,,Maximilian Marterer,L,188,GER,25.67,203,323,SC47,8,,Go Soeda,R,178,JPN,36.444,132,510,6-2 6-1,3,R32,63,5,0,40,19,16,17,8,1,1,1,1,38,24,12,6,7,1,5
2021-9496,Biella 1,Clay,33,C,,20210214,9,A887,,,Guido Andreozzi,R,183,ARG,29.53,171,389,CG33,,,Kimmer Coppejans,R,178,BEL,27.02,178,368,6-2 7-5,3,R32,134,2,3,75,51,28,12,10,7,10,5,1,71,47,25,10,10,6,12
2021-9496,Biella 1,Clay,33,C,,20210214,10,CI14,,,Jay Clarke,R,183,GBR,22.554,193,345,GB61,,,Viktor Galovic,R,193,CRO,30.407,285,183,7-5 6-2,3,R32,103,4,2,71,33,24,26,10,6,6,3,4,64,39,27,10,10,2,5
2021-9496,Biella 1,Clay,33,C,,20210214,11,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,BI81,,,Alex Bolt,L,183,AUS,28.11,166,400,6-2 6-2,3,R32,65,4,1,40,26,21,9,8,1,2,1,4,56,28,15,9,8,3,8
2021-9496,Biella 1,Clay,33,C,,20210214,12,D985,,,Joao Domingues,R,,POR,27.362,176,371,HA28,,,Filip Horansky,R,191,SVK,28.104,164,405,6-2 6-4,3,R32,72,0,2,46,26,22,13,9,0,1,0,5,68,39,22,12,9,3,7
2021-9496,Biella 1,Clay,33,C,,20210214,13,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,GA79,,,Lorenzo Giustino,R,180,ITA,29.432,157,436,6-3 1-6 6-3,3,R32,122,1,2,80,53,33,11,13,7,12,3,6,62,32,23,12,12,0,5
2021-9496,Biella 1,Clay,33,C,,20210214,14,MD56,,,Leonardo Mayer,R,191,ARG,33.755,135,504,V495,,,Luca Vanni,R,198,ITA,35.699,456,81,7-6(7) 6-0,3,R32,106,3,8,64,33,26,12,9,1,3,2,2,78,45,23,13,9,4,9
2021-9496,Biella 1,Clay,33,C,,20210214,15,M0JF,,,Hamad Medjedovic,R,188,SRB,17.58,1362,3,BE54,,,Ruben Bemelmans,L,183,BEL,33.087,232,256,7-5 7-6(4),3,R32,141,5,7,96,48,29,25,12,8,12,4,3,93,54,29,20,12,6,11
2021-9496,Biella 1,Clay,33,C,,20210214,16,Z371,,,Zhizhen Zhang,R,193,CHN,24.331,173,389,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,4-6 6-4 6-4,3,R32,130,10,1,87,51,36,17,15,3,7,3,3,106,83,50,8,15,7,12
2021-9496,Biella 1,Clay,33,C,,20210214,17,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,DA31,2,,Hugo Dellien,R,180,BOL,27.666,112,646,6-1 7-5,3,R16,102,3,1,64,36,26,18,10,3,3,0,0,64,50,30,7,9,7,10
2021-9496,Biella 1,Clay,33,C,,20210214,18,MD56,,,Leonardo Mayer,R,191,ARG,33.755,135,504,MK66,3,,Mackenzie McDonald,R,178,USA,25.834,192,345,6-7(0) 6-2 6-4,3,R16,164,12,8,94,55,45,18,15,2,3,4,1,105,72,46,20,15,6,10
2021-9496,Biella 1,Clay,33,C,,20210214,19,GB53,5,,Federico Gaio,R,178,ITA,28.947,140,492,D985,,,Joao Domingues,R,,POR,27.362,176,371,6-4 6-3,3,R16,100,2,1,55,43,31,9,9,3,3,0,1,71,47,28,13,10,1,4
2021-9496,Biella 1,Clay,33,C,,20210214,20,V836,7,,Juan Pablo Varillas,R,185,PER,25.361,162,414,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,6-1 5-7 7-6(0),3,R16,208,5,6,122,69,38,28,15,13,19,0,2,108,70,32,18,16,4,12
2021-9496,Biella 1,Clay,33,C,,20210214,21,A887,,,Guido Andreozzi,R,183,ARG,29.53,171,389,BS86,,,Tomas Barrios Vera,R,191,CHI,23.181,260,218,3-6 6-3 6-3,3,R16,113,1,3,64,46,32,8,9,7,9,1,2,73,46,29,6,9,9,14
2021-9496,Biella 1,Clay,33,C,,20210214,22,A887,,,Guido Andreozzi,R,183,ARG,29.53,171,389,BS86,,,Tomas Barrios Vera,R,191,CHI,23.181,260,218,3-6 6-3 6-3,3,R16,172,0,3,87,56,35,20,14,2,5,6,1,109,71,44,17,13,12,16
2021-9496,Biella 1,Clay,33,C,,20210214,23,CI14,,,Jay Clarke,R,183,GBR,22.554,193,345,MN13,,,Maximilian Marterer,L,188,GER,25.67,203,323,6-3 6-3,3,R16,104,2,2,68,33,23,18,9,4,6,2,3,63,36,21,11,9,8,13
2021-9496,Biella 1,Clay,33,C,,20210214,24,MN70,,,Joao Menezes,R,185,BRA,24.162,189,350,M0JF,,,Hamad Medjedovic,R,188,SRB,17.58,1362,3,7-5 2-6 6-4,3,R16,154,1,2,92,61,33,15,15,3,10,2,9,100,51,27,24,15,10,17
2021-9496,Biella 1,Clay,33,C,,20210214,25,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,Z371,,,Zhizhen Zhang,R,193,CHN,24.331,173,389,6-3 6-7(4) 7-5,3,R16,181,1,4,117,93,65,12,17,6,7,1,4,107,61,44,23,16,8,11
2021-9496,Biella 1,Clay,33,C,,20210214,26,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,GB53,5,,Federico Gaio,R,178,ITA,28.947,140,492,4-6 6-4 6-1,3,QF,124,1,6,77,46,31,18,14,2,6,2,3,83,56,32,10,13,6,12
2021-9496,Biella 1,Clay,33,C,,20210214,27,V836,7,,Juan Pablo Varillas,R,185,PER,25.361,162,414,MN70,,,Joao Menezes,R,185,BRA,24.162,189,350,6-4 6-3,3,QF,101,1,0,49,28,22,15,10,0,1,4,4,69,42,25,14,9,3,6
