tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9496,Biella 1,Clay,33,C,,20210214,28,A887,,,Guido Andreozzi,R,183,ARG,29.53,171,389,CI14,,,Jay Clarke,R,183,GBR,22.554,193,345,3-6 6-3 7-5,3,QF,155,2,3,79,46,34,18,15,0,3,5,2,109,54,36,28,15,11,15
2021-9496,Biella 1,Clay,33,C,,20210214,29,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,MD56,,,Leonardo Mayer,R,191,ARG,33.755,135,504,6-3 6-4,3,QF,87,2,0,71,52,36,8,10,6,8,4,3,49,32,20,7,9,1,5
2021-9496,Biella 1,Clay,33,C,,20210214,30,V836,7,,Juan Pablo Varillas,R,185,PER,25.361,162,414,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,6-2 2-6 6-2,3,SF,120,3,0,77,45,27,20,12,6,9,1,3,66,47,26,10,12,2,7
2021-9496,Biella 1,Clay,33,C,,20210214,31,A887,,,Guido Andreozzi,R,183,ARG,29.53,171,389,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,7-5 6-2,3,SF,104,1,2,60,43,30,9,10,3,5,2,1,60,38,24,9,10,1,6
2021-9496,Biella 1,Clay,33,C,,20210214,32,V836,7,,Juan Pablo Varillas,R,185,PER,25.361,162,414,A887,,,Guido Andreozzi,R,183,ARG,29.53,171,389,6-3 6-1,3,F,88,4,0,42,22,17,11,8,1,3,2,0,72,50,19,12,8,14,20
2021-9498,Biella 1,Clay,32,C,,20210214,1,V836,1,,Juan Pablo Varillas,R,185,PER,25.361,162,414,KH56,,,Zdenek Kolar,R,183,CZE,24.35,231,257,6-3 6-1,3,R32,77,4,2,52,30,22,11,8,4,5,2,1,52,28,15,8,8,3,8
2021-9498,Biella 1,Clay,32,C,,20210214,2,MM66,2,,Nikola Milojevic,R,188,SRB,25.659,145,479,L797,,,Lukas Lacko,R,188,SVK,33.284,186,353,6-2 6-3,3,R32,64,1,5,48,24,19,15,9,0,1,1,2,52,29,15,11,8,2,6
2021-9498,Biella 1,Clay,32,C,,20210214,3,R0DG,,,Holger Rune,R,188,DEN,17.799,428,91,AE14,3,,Daniel Altmaier,R,188,GER,22.426,134,507,6-2 6-7(4) 7-6(5),3,R32,170,1,1,104,68,50,18,16,3,5,8,5,133,70,43,32,16,11,15
2021-9498,Biella 1,Clay,32,C,,20210214,4,BU10,,,Jacopo Berrettini,R,191,ITA,22.218,492,72,PE02,4,,Danilo Petrovic,R,203,SRB,29.06,153,458,6-1 2-0 RET,3,R32,35,2,4,27,18,13,5,5,0,1,2,5,25,14,6,0,4,1,5
2021-9498,Biella 1,Clay,32,C,,20210214,5,SN54,5,,Frederico Ferreira Silva,L,178,POR,25.914,185,356,D916,,,Steven Diez,R,175,CAN,29.916,180,365,6-3 7-5,3,R32,131,3,0,59,38,23,9,11,1,5,1,5,91,52,30,13,10,8,14
2021-9498,Biella 1,Clay,32,C,,20210214,6,Z09D,6,,Kacper Zuk,R,183,POL,22.067,245,231,BV24,,,Raul Brancaccio,R,183,ITA,23.784,373,113,6-4 6-2,3,R32,70,4,3,48,24,22,15,9,1,1,2,1,56,29,18,15,9,5,8
2021-9498,Biella 1,Clay,32,C,,20210214,7,K966,7,,Martin Klizan,L,191,SVK,31.598,158,432,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,7-5 2-6 6-4,3,R32,169,3,4,105,47,27,33,15,8,12,8,5,85,70,51,4,15,5,9
2021-9498,Biella 1,Clay,32,C,,20210214,8,GA79,8,,Lorenzo Giustino,R,180,ITA,29.432,157,436,N0BG,,,Luca Nardi,R,185,ITA,17.528,795,22,2-6 6-4 4-1 RET,3,R32,112,4,3,72,37,28,13,11,6,10,2,2,73,43,29,12,12,1,6
2021-9498,Biella 1,Clay,32,C,,20210214,9,E698,,,Gastao Elias,R,180,POR,30.226,418,94,C0E9,,,Flavio Cobolli,R,183,ITA,18.779,881,16,1-6 6-3 6-4,3,R32,123,4,5,86,50,34,16,13,4,9,2,3,99,58,32,21,13,12,17
2021-9498,Biella 1,Clay,32,C,,20210214,10,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,J620,,,Maxime Janvier,R,196,FRA,24.326,208,308,4-6 6-3 6-0,3,R32,126,3,2,69,47,32,12,12,1,4,4,3,76,48,26,11,13,2,9
2021-9498,Biella 1,Clay,32,C,,20210214,11,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,MJ01,,,Roberto Marcora,R,193,ITA,31.461,182,359,6-3 6-1,3,R32,81,3,3,42,25,22,11,8,0,0,1,4,77,44,25,12,8,7,11
2021-9498,Biella 1,Clay,32,C,,20210214,12,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,6-4 6-1,3,R32,66,5,3,50,31,25,10,9,2,3,1,3,48,23,11,13,8,6,10
2021-9498,Biella 1,Clay,32,C,,20210214,13,O376,,,Renzo Olivo,R,178,ARG,28.92,216,284,MN70,,,Joao Menezes,R,185,BRA,24.162,189,350,6-4 6-3,3,R32,121,1,0,75,46,26,18,10,0,2,3,2,74,42,25,13,9,7,11
2021-9498,Biella 1,Clay,32,C,,20210214,14,PH64,,,Andrea Pellegrino,R,185,ITA,23.899,281,194,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.665,349,124,3-6 7-5 6-1,3,R32,137,3,5,101,64,42,20,14,6,8,1,2,75,55,37,9,14,2,6
2021-9498,Biella 1,Clay,32,C,,20210214,15,RB56,,,Ramkumar Ramanathan,R,188,IND,26.27,190,349,K834,,,Blaz Kavcic,R,188,SLO,33.949,257,220,6-1 6-1,3,R32,63,7,2,40,22,17,13,7,1,1,1,4,48,26,15,7,7,3,8
2021-9498,Biella 1,Clay,32,C,,20210214,16,TA29,,,Marco Trungelliti,R,178,ARG,31.039,248,226,GF95,,,Hugo Grenier,R,196,FRA,24.898,243,234,6-0 6-2,3,R32,51,0,3,43,22,19,12,7,2,2,0,6,39,27,14,1,7,3,8
2021-9498,Biella 1,Clay,32,C,,20210214,17,O376,,,Renzo Olivo,R,178,ARG,28.92,216,284,V836,1,,Juan Pablo Varillas,R,185,PER,25.361,162,414,6-3 7-6(1),3,R16,116,0,8,82,53,42,10,11,4,6,2,5,65,37,25,13,10,2,5
2021-9498,Biella 1,Clay,32,C,,20210214,18,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,MM66,2,,Nikola Milojevic,R,188,SRB,25.659,145,479,7-5 6-3,3,R16,117,3,2,60,45,28,7,10,4,7,0,3,87,48,25,16,11,13,19
2021-9498,Biella 1,Clay,32,C,,20210214,19,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,SN54,5,,Frederico Ferreira Silva,L,178,POR,25.914,185,356,3-6 7-6(3) 6-2,3,R16,139,5,2,82,48,30,20,14,3,8,4,3,87,44,31,15,15,2,8
2021-9498,Biella 1,Clay,32,C,,20210214,20,Z09D,6,,Kacper Zuk,R,183,POL,22.067,245,231,PH64,,,Andrea Pellegrino,R,185,ITA,23.899,281,194,7-5 7-5,3,R16,98,7,3,81,43,32,21,12,6,8,1,3,67,50,32,8,12,1,5
2021-9498,Biella 1,Clay,32,C,,20210214,21,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,K966,7,,Martin Klizan,L,191,SVK,31.598,158,432,6-2 6-4,3,R16,69,4,4,45,33,25,7,9,0,1,0,5,59,27,15,16,9,4,8
2021-9498,Biella 1,Clay,32,C,,20210214,22,TA29,,,Marco Trungelliti,R,178,ARG,31.039,248,226,GA79,8,,Lorenzo Giustino,R,180,ITA,29.432,157,436,6-4 6-2,3,R16,78,4,0,48,36,29,7,9,3,4,2,2,59,35,19,13,9,1,5
2021-9498,Biella 1,Clay,32,C,,20210214,23,BU10,,,Jacopo Berrettini,R,191,ITA,22.218,492,72,RB56,,,Ramkumar Ramanathan,R,188,IND,26.27,190,349,5-7 6-1 6-4,3,R16,127,4,3,87,57,44,14,15,2,5,7,6,90,42,32,22,14,2,7
2021-9498,Biella 1,Clay,32,C,,20210214,24,R0DG,,,Holger Rune,R,188,DEN,17.799,428,91,E698,,,Gastao Elias,R,180,POR,30.226,418,94,6-3 7-6(3),3,R16,108,0,6,74,43,24,21,11,4,8,0,0,63,34,19,15,10,4,9
2021-9498,Biella 1,Clay,32,C,,20210214,25,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,Z09D,6,,Kacper Zuk,R,183,POL,22.067,245,231,6-4 6-3,3,QF,85,3,0,54,34,27,13,9,3,3,2,3,52,28,21,13,10,2,5
2021-9498,Biella 1,Clay,32,C,,20210214,26,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,O376,,,Renzo Olivo,R,178,ARG,28.92,216,284,6-3 6-3,3,QF,92,1,1,74,46,30,14,9,8,10,1,2,55,37,18,11,9,4,9
2021-9498,Biella 1,Clay,32,C,,20210214,27,R0DG,,,Holger Rune,R,188,DEN,17.799,428,91,MP20,,,Alexandre Muller,R,183,FRA,24.036,210,305,6-4 6-4,3,QF,85,0,4,59,37,27,9,10,1,3,4,1,63,44,28,8,10,3,7
2021-9498,Biella 1,Clay,32,C,,20210214,28,TA29,,,Marco Trungelliti,R,178,ARG,31.039,248,226,BU10,,,Jacopo Berrettini,R,191,ITA,22.218,492,72,7-5 6-3,3,QF,89,1,4,62,27,21,20,11,1,3,1,3,60,36,23,11,10,2,6
2021-9498,Biella 1,Clay,32,C,,20210214,29,R0DG,,,Holger Rune,R,188,DEN,17.799,428,91,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,7-5 2-6 6-2,3,SF,141,2,5,87,53,40,14,14,3,6,3,1,87,59,35,17,14,4,8
2021-9498,Biella 1,Clay,32,C,,20210214,30,TA29,,,Marco Trungelliti,R,178,ARG,31.039,248,226,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,6-3 3-6 6-3,3,SF,117,4,3,80,49,32,19,14,1,4,1,2,90,64,43,11,13,7,11
2021-9498,Biella 1,Clay,32,C,,20210214,31,R0DG,,,Holger Rune,R,188,DEN,17.799,428,91,TA29,,,Marco Trungelliti,R,178,ARG,31.039,248,226,6-3 5-7 7-6(5),3,F,182,3,3,118,68,42,28,16,9,13,1,4,114,64,40,26,17,4,9
2021-9503,Biella 1,Clay,32,C,,20210214,1,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,L503,,,Paolo Lorenzi,R,183,ITA,39.168,154,457,6-0 7-6(5),3,R32,115,1,1,59,41,30,9,9,1,2,3,4,57,27,18,11,9,1,5
2021-9503,Biella 1,Clay,32,C,,20210214,2,Z371,2,,Zhizhen Zhang,R,193,CHN,24.331,173,389,GH92,,,Borna Gojo,R,196,CRO,22.965,229,258,6-3 4-6 6-2,3,R32,150,7,5,85,49,37,19,13,4,5,6,10,112,61,41,23,14,8,12
2021-9503,Biella 1,Clay,32,C,,20210214,3,CG94,3,,Enzo Couacaud,R,183,FRA,25.96,211,305,K839,,,Tobias Kamke,R,178,GER,34.738,222,267,6-4 6-2,3,R32,92,14,3,67,37,29,15,9,4,5,0,6,63,34,21,12,9,4,8
2021-9503,Biella 1,Clay,32,C,,20210214,4,MP20,4,,Alexandre Muller,R,183,FRA,24.036,210,305,V490,,,Matteo Viola,R,185,ITA,33.61,225,262,4-6 6-3 6-1,3,R32,129,1,1,77,57,35,14,13,6,9,1,1,93,59,33,15,13,7,13
2021-9503,Biella 1,Clay,32,C,,20210214,5,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.004,217,283,PG20,5,,Dmitry Popko,R,191,KAZ,24.309,170,391,6-2 1-6 7-6(2),3,R32,158,3,3,99,67,41,16,13,4,8,6,5,88,55,39,14,14,3,7
2021-9503,Biella 1,Clay,32,C,,20210214,6,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,BI81,6,,Alex Bolt,L,183,AUS,28.11,166,400,6-7(7) 6-1 6-3,3,R32,146,7,1,78,40,31,26,14,1,3,7,3,111,66,44,18,14,9,15
2021-9503,Biella 1,Clay,32,C,,20210214,7,MJ98,,,Facundo Mena,R,183,ARG,28.397,240,246,MN70,7,,Joao Menezes,R,185,BRA,24.162,189,350,6-3 6-4,3,R32,102,1,1,53,26,17,18,10,1,3,0,2,64,42,24,10,9,5,9
2021-9503,Biella 1,Clay,32,C,,20210214,8,F811,8,,Bjorn Fratangelo,R,183,USA,27.576,262,215,I306,,,Cem Ilkel,R,185,TUR,25.487,214,289,6-2 6-4,3,R32,94,2,2,55,31,25,12,9,3,4,5,4,61,38,24,10,9,3,7
2021-9503,Biella 1,Clay,32,C,,20210214,9,BV27,,,Ulises Blanch,R,188,USA,22.894,252,224,BT68,,,Elliot Benchetrit,R,193,MAR,22.371,227,260,6-4 6-4,3,R32,93,7,0,69,46,32,16,10,6,6,3,5,54,31,23,12,10,1,3
2021-9503,Biella 1,Clay,32,C,,20210214,10,BI47,,,Riccardo Bonadio,R,180,ITA,27.592,290,177,CF88,,,Roberto Cid Subervi,R,193,DOM,27.461,223,266,7-5 6-3,3,R32,105,3,4,56,37,25,10,11,1,4,0,3,68,46,23,11,10,4,9
2021-9503,Biella 1,Clay,32,C,,20210214,11,C0E9,,,Flavio Cobolli,R,183,ITA,18.779,881,16,KC12,,,Mitchell Krueger,R,188,USA,27.091,195,342,6-4 6-3,3,R32,93,4,1,58,30,21,15,10,2,4,0,2,50,25,17,10,9,3,7
2021-9503,Biella 1,Clay,32,C,,20210214,12,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,CA99,,,Marius Copil,R,191,ROU,30.33,218,279,6-2 6-1,3,R32,72,0,4,38,19,15,10,7,0,1,1,10,57,26,13,12,8,2,8
2021-9503,Biella 1,Clay,32,C,,20210214,13,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.849,267,209,I165,,,Denis Istomin,R,185,UZB,34.439,184,356,3-6 6-2 6-3,3,R32,118,6,2,70,34,28,18,13,5,8,2,3,89,50,29,18,13,7,12
2021-9503,Biella 1,Clay,32,C,,20210214,14,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,LC11,,,Tristan Lamasine,R,183,FRA,27.948,246,230,7-5 4-6 6-1,3,R32,155,4,6,93,58,41,19,15,2,4,0,6,100,68,44,14,14,5,9
2021-9503,Biella 1,Clay,32,C,,20210214,15,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,CI14,,,Jay Clarke,R,183,GBR,22.554,193,345,6-3 6-3,3,R32,95,2,5,62,39,28,10,9,5,7,3,2,61,34,16,13,9,2,7
2021-9503,Biella 1,Clay,32,C,,20210214,16,V942,,,Tim van Rijthoven,R,188,NED,23.811,347,124,GB94,,,Omar Giacalone,R,180,ITA,29.095,742,26,6-2 6-2,3,R32,88,2,2,55,34,23,14,8,2,2,0,5,57,25,15,15,8,6,10
2021-9503,Biella 1,Clay,32,C,,20210214,17,Z371,2,,Zhizhen Zhang,R,193,CHN,24.331,173,389,C0E9,,,Flavio Cobolli,R,183,ITA,18.779,881,16,4-6 6-4 6-2,3,R16,141,2,2,98,63,41,20,14,7,9,7,3,101,56,35,22,14,8,12
2021-9503,Biella 1,Clay,32,C,,20210214,18,CG94,3,,Enzo Couacaud,R,183,FRA,25.96,211,305,V942,,,Tim van Rijthoven,R,188,NED,23.811,347,124,7-6(4) 5-7 6-2,3,R16,151,10,1,103,58,43,28,16,4,6,6,2,107,65,45,21,16,7,10
2021-9503,Biella 1,Clay,32,C,,20210214,19,MP20,4,,Alexandre Muller,R,183,FRA,24.036,210,305,BI47,,,Riccardo Bonadio,R,180,ITA,27.592,290,177,6-0 7-6(4),3,R16,90,2,0,65,43,28,10,9,3,6,0,3,59,35,18,9,9,5,11
2021-9503,Biella 1,Clay,32,C,,20210214,20,F811,8,,Bjorn Fratangelo,R,183,USA,27.576,262,215,CC66,,,Andrea Collarini,L,183,ARG,29.04,204,316,1-6 7-6(2) 3-0 RET,3,R16,133,3,1,64,37,27,13,10,2,5,5,6,82,46,29,18,12,3,6
2021-9503,Biella 1,Clay,32,C,,20210214,21,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,MW75,,,Felipe Meligeni Alves,R,185,BRA,22.987,235,253,4-6 7-6(0) 4-0 RET,3,R16,154,3,0,74,46,38,12,13,1,4,3,1,89,62,36,15,13,2,6
2021-9503,Biella 1,Clay,32,C,,20210214,22,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.849,267,209,N679,,,Stefano Napolitano,R,196,ITA,25.848,280,194,6-3 6-4,3,R16,61,8,0,44,35,32,8,10,0,0,1,1,45,30,21,9,9,1,3
2021-9503,Biella 1,Clay,32,C,,20210214,23,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.004,217,283,BV27,,,Ulises Blanch,R,188,USA,22.894,252,224,6-4 7-6(3),3,R16,101,10,1,68,51,41,7,11,1,2,6,1,75,53,33,11,11,3,5
2021-9503,Biella 1,Clay,32,C,,20210214,24,MJ98,,,Facundo Mena,R,183,ARG,28.397,240,246,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.551,278,196,6-2 6-7(6) 6-1,3,R16,151,1,1,94,66,41,18,14,3,6,1,2,88,57,32,12,13,6,13
2021-9503,Biella 1,Clay,32,C,,20210214,25,Z371,2,,Zhizhen Zhang,R,193,CHN,24.331,173,389,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.004,217,283,6-4 7-6(5),3,QF,109,13,3,88,52,41,16,11,5,6,8,4,76,54,38,10,11,6,8
2021-9503,Biella 1,Clay,32,C,,20210214,26,CG94,3,,Enzo Couacaud,R,183,FRA,25.96,211,305,F811,8,,Bjorn Fratangelo,R,183,USA,27.576,262,215,6-1 6-7(5) 6-3,3,QF,148,10,5,103,53,40,26,15,3,5,1,1,90,55,35,16,13,5,10
2021-9503,Biella 1,Clay,32,C,,20210214,27,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.849,267,209,MP20,4,,Alexandre Muller,R,183,FRA,24.036,210,305,6-4 7-6(1),3,QF,110,6,1,60,34,29,15,11,1,3,1,4,78,56,34,11,11,4,7
2021-9503,Biella 1,Clay,32,C,,20210214,28,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,MJ98,,,Facundo Mena,R,183,ARG,28.397,240,246,6-3 6-2,3,QF,94,3,0,50,40,31,7,9,2,2,0,3,60,38,23,10,8,1,4
2021-9503,Biella 1,Clay,32,C,,20210214,29,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.849,267,209,Z371,2,,Zhizhen Zhang,R,193,CHN,24.331,173,389,6-2 4-6 6-3,3,SF,135,5,4,88,49,39,23,14,5,6,3,4,88,52,38,16,13,7,10
2021-9503,Biella 1,Clay,32,C,,20210214,30,CG94,3,,Enzo Couacaud,R,183,FRA,25.96,211,305,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.58,230,258,6-1 5-7 6-4,3,SF,156,4,2,108,58,39,27,15,10,14,2,0,82,52,31,13,14,5,11
2021-9503,Biella 1,Clay,32,C,,20210214,31,KD46,,,Thanasi Kokkinakis,R,193,AUS,24.849,267,209,CG94,3,,Enzo Couacaud,R,183,FRA,25.96,211,305,6-3 6-4,3,F,74,5,0,47,28,26,14,10,0,0,3,3,56,36,25,11,9,4,6
2021-9452,Concepcion,Clay,32,C,,20210221,1,CE77,1,,Federico Coria,R,180,ARG,28.956,92,785,SS25,,,Vitaliy Sachko,R,188,UKR,23.608,403,100,6-2 6-2,3,R32,,1,0,47,26,17,13,8,2,4,1,2,54,44,18,4,8,7,13
2021-9452,Concepcion,Clay,32,C,,20210221,2,MF35,2,,Andrej Martin,R,183,SVK,31.422,103,734,MN70,,,Joao Menezes,R,185,BRA,24.181,189,350,6-3 6-2,3,R32,,2,2,59,35,27,12,9,2,3,1,2,44,34,16,5,8,3,7
2021-9452,Concepcion,Clay,32,C,,20210221,3,DA31,4,,Hugo Dellien,R,180,BOL,27.685,112,646,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.006,235,253,6-0 7-6(7),3,R32,,0,3,60,39,27,11,9,5,8,0,4,74,44,26,8,9,9,15
2021-9452,Concepcion,Clay,32,C,,20210221,4,GE33,5,,Daniel Elahi Galan,R,191,COL,24.679,115,619,T0A1,,,Thiago Agustin Tirante,R,185,ARG,19.869,386,108,6-3 6-4,3,R32,,1,0,61,40,27,15,10,2,3,0,1,57,32,18,13,9,2,5
2021-9452,Concepcion,Clay,32,C,,20210221,5,SX91,6,,Thiago Seyboth Wild,R,185,BRA,20.953,117,593,LF26,,,Orlando Luz,R,180,BRA,23.036,311,152,6-1 6-2,3,R32,,3,0,39,26,22,10,8,0,0,3,2,44,31,15,5,7,2,6
2021-9452,Concepcion,Clay,32,C,,20210221,6,TE30,,,Alejandro Tabilo,L,188,CHI,23.723,167,397,BF23,7,,Facundo Bagnis,L,183,ARG,30.984,127,546,6-2 7-5,3,R32,,2,3,75,50,32,11,10,7,9,1,4,67,39,25,7,10,7,12
2021-9452,Concepcion,Clay,32,C,,20210221,7,AE14,8,,Daniel Altmaier,R,188,GER,22.445,134,507,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.269,332,132,4-6 6-2 6-1,3,R32,,5,1,87,58,40,19,13,7,8,0,1,86,63,34,14,12,7,11
2021-9452,Concepcion,Clay,32,C,,20210221,8,B0BI,,,Sebastian Baez,R,170,ARG,20.151,312,152,LB07,,,Gonzalo Lama,R,180,CHI,27.822,645,37,6-4 6-1,3,R32,,1,1,45,33,21,8,8,3,5,1,2,50,20,8,12,9,1,7
2021-9452,Concepcion,Clay,32,C,,20210221,9,BS86,,,Tomas Barrios Vera,R,191,CHI,23.201,260,218,CC32,,,Guilherme Clezar,R,180,BRA,28.142,272,207,6-2 6-2,3,R32,,4,0,58,35,26,14,8,4,4,2,2,55,31,14,14,8,5,9
2021-9452,Concepcion,Clay,32,C,,20210221,10,CG07,,,Hernan Casanova,R,178,ARG,27.042,379,109,LA94,,,Christian Lindell,R,193,SWE,29.257,323,140,3-6 7-5 6-1,3,R32,,0,0,86,68,39,11,14,7,12,2,2,79,46,29,12,14,3,10
2021-9452,Concepcion,Clay,32,C,,20210221,11,C0AU,,,Francisco Cerundolo,R,185,ARG,22.527,146,478,CC66,,,Andrea Collarini,L,183,ARG,29.06,204,316,7-5 7-5,3,R32,,2,3,75,45,30,14,12,5,8,3,6,98,55,35,18,12,13,18
2021-9452,Concepcion,Clay,32,C,,20210221,12,D985,,,Joao Domingues,R,,POR,27.381,176,371,G985,,,Carlos Gomez-Herrera,R,191,ESP,30.815,359,118,4-6 6-4 7-5,3,R32,,1,1,102,68,43,18,16,2,5,0,3,100,78,51,11,16,2,6
2021-9452,Concepcion,Clay,32,C,,20210221,13,GA36,,,Emilio Gomez,R,185,ECU,29.235,165,402,AC58,,,Nicolas Alvarez,R,185,PER,24.706,344,126,6-4 1-6 6-0,3,R32,,2,3,79,50,30,16,11,5,8,4,5,86,55,31,14,12,6,11
2021-9452,Concepcion,Clay,32,C,,20210221,14,J551,,,Nicolas Jarry,R,201,CHI,25.366,989,10,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.684,349,124,6-1 6-7(1) 6-2,3,R32,,9,3,90,49,33,24,14,7,10,8,8,96,46,32,18,13,8,15
2021-9452,Concepcion,Clay,32,C,,20210221,15,KI63,,,Lukas Klein,R,193,SVK,22.921,297,167,MJ98,,,Facundo Mena,R,183,ARG,28.416,240,246,7-5 6-1,3,R32,,8,0,61,41,30,13,10,1,2,2,2,57,40,25,7,9,2,6
2021-9452,Concepcion,Clay,32,C,,20210221,16,SL94,,,Pedro Sakamoto,R,178,BRA,27.65,292,174,A887,,,Guido Andreozzi,R,183,ARG,29.55,171,389,6-2 7-6(3),3,R32,,2,1,66,41,31,14,10,3,4,1,0,70,40,24,15,10,2,5
2021-9452,Concepcion,Clay,32,C,,20210221,17,CE77,1,,Federico Coria,R,180,ARG,28.956,92,785,BS86,,,Tomas Barrios Vera,R,191,CHI,23.201,260,218,6-4 6-4,3,R16,99,1,1,64,44,30,13,10,2,3,2,1,70,42,27,15,10,7,10
2021-9452,Concepcion,Clay,32,C,,20210221,18,MF35,2,,Andrej Martin,R,183,SVK,31.422,103,734,SL94,,,Pedro Sakamoto,R,178,BRA,27.65,292,174,6-3 6-3,3,R16,80,3,0,44,31,26,6,9,1,3,0,3,66,44,22,10,9,9,14
2021-9452,Concepcion,Clay,32,C,,20210221,19,DA31,4,,Hugo Dellien,R,180,BOL,27.685,112,646,CG07,,,Hernan Casanova,R,178,ARG,27.042,379,109,6-1 6-3,3,R16,62,0,3,50,36,26,8,8,4,5,0,0,46,34,16,4,8,6,11
2021-9452,Concepcion,Clay,32,C,,20210221,20,B0BI,,,Sebastian Baez,R,170,ARG,20.151,312,152,GE33,5,,Daniel Elahi Galan,R,191,COL,24.679,115,619,7-5 6-2,3,R16,80,1,1,54,40,26,9,10,1,3,5,0,56,38,22,9,10,1,6
2021-9452,Concepcion,Clay,32,C,,20210221,21,SX91,6,,Thiago Seyboth Wild,R,185,BRA,20.953,117,593,GA36,,,Emilio Gomez,R,185,ECU,29.235,165,402,6-1 6-2,3,R16,65,3,2,48,31,24,10,8,3,3,0,1,34,21,12,5,7,0,4
2021-9452,Concepcion,Clay,32,C,,20210221,22,AE14,8,,Daniel Altmaier,R,188,GER,22.445,134,507,KI63,,,Lukas Klein,R,193,SVK,22.921,297,167,1-6 6-3 6-3,3,R16,115,3,1,86,52,31,20,12,1,3,4,2,73,49,31,15,13,5,8
2021-9452,Concepcion,Clay,32,C,,20210221,23,C0AU,,,Francisco Cerundolo,R,185,ARG,22.527,146,478,J551,,,Nicolas Jarry,R,201,CHI,25.366,989,10,4-6 6-4 7-5,3,R16,137,1,2,92,62,42,17,16,2,5,5,5,100,61,40,18,16,2,6
2021-9452,Concepcion,Clay,32,C,,20210221,24,TE30,,,Alejandro Tabilo,L,188,CHI,23.723,167,397,D985,,,Joao Domingues,R,,POR,27.381,176,371,7-6(5) 6-2,3,R16,98,5,0,72,52,40,10,10,6,7,0,1,74,52,31,12,10,6,9
