tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9452,Concepcion,Clay,32,C,,20210221,25,TE30,,,Alejandro Tabilo,L,188,CHI,23.723,167,397,CE77,1,,Federico Coria,R,180,ARG,28.956,92,785,7-5 6-7(4) 7-6(2),3,QF,175,4,7,139,83,62,22,18,6,10,7,1,127,84,57,16,18,10,15
2021-9452,Concepcion,Clay,32,C,,20210221,26,MF35,2,,Andrej Martin,R,183,SVK,31.422,103,734,AE14,8,,Daniel Altmaier,R,188,GER,22.445,134,507,7-6(4) 6-3,3,QF,148,2,2,70,41,26,12,11,6,11,1,1,109,76,37,14,10,4,10
2021-9452,Concepcion,Clay,32,C,,20210221,27,B0BI,,,Sebastian Baez,R,170,ARG,20.151,312,152,DA31,4,,Hugo Dellien,R,180,BOL,27.685,112,646,6-1 6-1,3,QF,54,3,1,39,25,21,8,7,0,0,1,3,41,26,15,3,7,1,6
2021-9452,Concepcion,Clay,32,C,,20210221,28,C0AU,,,Francisco Cerundolo,R,185,ARG,22.527,146,478,SX91,6,,Thiago Seyboth Wild,R,185,BRA,20.953,117,593,6-3 7-6(4),3,QF,117,1,3,87,54,37,16,10,3,5,4,2,77,48,27,16,11,4,8
2021-9452,Concepcion,Clay,32,C,,20210221,29,B0BI,,,Sebastian Baez,R,170,ARG,20.151,312,152,MF35,2,,Andrej Martin,R,183,SVK,31.422,103,734,6-4 6-3,3,SF,91,0,2,56,44,32,4,9,0,2,0,1,65,37,19,14,10,7,12
2021-9452,Concepcion,Clay,32,C,,20210221,30,C0AU,,,Francisco Cerundolo,R,185,ARG,22.527,146,478,TE30,,,Alejandro Tabilo,L,188,CHI,23.723,167,397,6-1 6-1,3,SF,62,2,1,46,21,16,15,7,1,1,1,1,51,37,18,4,7,8,13
2021-9452,Concepcion,Clay,32,C,,20210221,31,B0BI,,,Sebastian Baez,R,170,ARG,20.151,312,152,C0AU,,,Francisco Cerundolo,R,185,ARG,22.527,146,478,6-3 6-7(5) 7-6(5),3,F,160,1,4,141,108,67,18,17,15,19,0,5,115,79,54,14,16,6,11
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,1,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,K926,1,,Mikhail Kukushkin,R,183,KAZ,33.177,94,796,7-5 7-5,3,R32,118,7,0,66,40,30,15,12,2,4,1,3,88,50,31,17,12,6,10
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,2,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,D864,2,,Evgeny Donskoy,R,185,RUS,30.809,123,585,6-3 3-6 6-1,3,R32,111,11,2,71,48,36,13,13,0,2,5,5,91,51,34,18,12,10,14
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,3,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,T09L,,,Dostanbek Tashbulatov,R,175,KAZ,20.674,913,15,6-2 6-3,3,R32,68,4,2,54,41,29,8,8,3,3,1,5,51,24,14,13,9,4,8
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,4,L949,5,,Henri Laaksonen,R,185,SUI,28.914,134,520,Q941,,,Roberto Quiroz,L,193,ECU,29.016,262,224,6-4 6-2,3,R32,62,7,1,47,22,20,18,9,3,3,4,3,54,30,20,11,9,3,6
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,5,R09X,6,,Jurij Rodionov,L,191,AUT,21.791,152,463,N561,,,Ivan Nedelko,R,185,RUS,34.801,348,127,6-3 6-3,3,R32,72,3,6,57,39,31,7,9,2,3,5,3,51,26,19,9,9,2,6
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,6,K966,7,,Martin Klizan,L,191,SVK,31.636,159,442,S0GR,,,Timofey Skatov,R,173,KAZ,20.104,454,84,6-4 4-6 7-6(5),3,R32,194,8,5,128,72,50,23,16,13,18,7,2,114,76,46,19,16,8,13
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,7,K09F,,,Pavel Kotov,R,191,RUS,22.281,273,214,RA51,8,,Blaz Rola,L,193,SLO,30.401,161,433,6-4 7-6(7),3,R32,101,3,3,76,42,29,19,11,1,2,3,2,67,42,32,12,11,3,5
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,8,BV27,,,Ulises Blanch,R,188,USA,22.932,244,242,PG20,,,Dmitry Popko,R,191,KAZ,24.348,180,391,6-4 2-6 7-6(7),3,R32,157,14,5,111,60,50,23,15,11,14,7,9,123,57,47,29,15,15,17
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,9,SN54,,,Frederico Ferreira Silva,L,178,POR,25.952,184,383,O513,,,Sebastian Ofner,R,191,AUT,24.799,169,410,6-3 6-4,3,R32,77,2,1,59,40,33,9,10,2,3,7,1,49,32,23,5,9,0,3
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,10,GH92,,,Borna Gojo,R,196,CRO,23.003,224,273,PH78,,,Ryan Peniston,L,180,GBR,25.303,378,115,6-3 1-6 6-4,3,R32,106,8,6,79,54,39,7,13,4,7,4,2,86,48,32,20,13,3,6
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,11,I165,,,Denis Istomin,R,185,UZB,34.478,195,358,Y171,,,Denis Yevseyev,R,188,KAZ,27.773,390,109,6-7(6) 6-3 6-3,3,R32,137,1,2,90,51,34,21,15,0,4,3,3,111,72,42,16,15,7,14
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,12,I230,,,Tatsuma Ito,R,180,JPN,32.783,204,342,MM54,,,Vladyslav Manafov,L,,UKR,27.855,550,59,6-4 6-4,3,R32,98,2,5,60,30,22,18,10,1,2,5,4,74,36,24,18,10,12,15
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,13,MN13,,,Maximilian Marterer,L,188,GER,25.708,206,331,PB22,,,Peter Polansky,R,183,CAN,32.706,218,286,6-3 6-4,3,R32,77,5,0,59,34,26,16,10,4,5,0,4,57,31,22,10,9,2,5
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,14,SP24,,,Brayden Schnur,R,193,CAN,25.656,215,305,MP20,,,Alexandre Muller,R,183,FRA,24.074,194,358,7-6(8) 3-6 6-1,3,R32,127,8,2,90,62,47,13,14,1,3,2,5,101,58,43,18,14,2,5
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,15,W857,,,Tung-Lin Wu,R,188,TPE,22.801,246,241,GF95,,,Hugo Grenier,R,196,FRA,24.936,251,235,6-4 7-5,3,R32,89,3,0,61,43,30,11,11,0,1,5,3,64,40,31,9,11,1,4
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,16,Z09D,,,Kacper Zuk,R,183,POL,22.105,241,247,BM05,,,Bogdan Bobrov,R,185,RUS,23.452,434,90,6-2 6-1,3,R32,56,7,1,44,27,21,9,8,2,3,2,2,49,27,12,10,7,0,5
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,17,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,SP24,,,Brayden Schnur,R,193,CAN,25.656,215,305,3-6 6-3 6-0,3,R16,105,5,3,74,39,28,23,12,7,8,7,4,84,57,36,14,12,8,12
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,18,L949,5,,Henri Laaksonen,R,185,SUI,28.914,134,520,GH92,,,Borna Gojo,R,196,CRO,23.003,224,273,1-6 7-5 6-2,3,R16,107,0,1,81,41,30,21,13,5,8,5,7,103,62,44,16,14,9,13
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,19,R09X,6,,Jurij Rodionov,L,191,AUT,21.791,152,463,I230,,,Tatsuma Ito,R,180,JPN,32.783,204,342,6-3 6-2,3,R16,65,6,3,41,23,16,9,8,0,2,3,7,61,31,20,7,9,3,9
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,20,K966,7,,Martin Klizan,L,191,SVK,31.636,159,442,BV27,,,Ulises Blanch,R,188,USA,22.932,244,242,6-7(7) 6-2 7-6(5),3,R16,143,10,8,113,66,51,26,16,3,5,6,2,95,52,41,24,16,2,6
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,21,SN54,,,Frederico Ferreira Silva,L,178,POR,25.952,184,383,K09F,,,Pavel Kotov,R,191,RUS,22.281,273,214,6-1 3-6 6-4,3,R16,128,0,3,78,49,35,16,13,0,2,5,5,78,50,33,12,13,2,6
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,22,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,MN13,,,Maximilian Marterer,L,188,GER,25.708,206,331,6-4 3-6 6-3,3,R16,142,5,2,104,66,45,18,14,6,8,6,3,86,56,40,13,14,6,9
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,23,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,I165,,,Denis Istomin,R,185,UZB,34.478,195,358,6-2 6-3,3,R16,70,3,1,54,32,21,14,8,4,5,0,1,51,30,14,10,9,1,6
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,24,Z09D,,,Kacper Zuk,R,183,POL,22.105,241,247,W857,,,Tung-Lin Wu,R,188,TPE,22.801,246,241,6-3 4-2 RET,3,R16,54,11,0,40,21,18,13,8,3,4,1,1,40,21,9,11,7,2,5
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,25,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,K966,7,,Martin Klizan,L,191,SVK,31.636,159,442,6-3 4-6 6-4,3,QF,116,6,4,86,52,43,15,14,7,9,7,2,91,52,40,18,15,6,10
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,26,L949,5,,Henri Laaksonen,R,185,SUI,28.914,134,520,Z09D,,,Kacper Zuk,R,183,POL,22.105,241,247,6-4 6-3,3,QF,79,9,3,64,38,32,11,9,4,4,2,3,65,34,22,16,10,4,7
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,27,R09X,6,,Jurij Rodionov,L,191,AUT,21.791,152,463,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,6-2 6-3,3,QF,79,8,2,55,37,32,8,9,4,4,3,1,61,48,28,5,8,8,11
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,28,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,SN54,,,Frederico Ferreira Silva,L,178,POR,25.952,184,383,6-4 3-6 7-6(3),3,QF,141,11,4,104,69,54,13,15,7,10,11,2,97,63,45,19,16,1,4
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,29,R09X,6,,Jurij Rodionov,L,191,AUT,21.791,152,463,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,6-2 3-6 6-3,3,SF,107,9,1,77,44,35,20,13,5,6,4,2,80,51,34,18,13,6,9
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,30,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,L949,5,,Henri Laaksonen,R,185,SUI,28.914,134,520,6-2 6-1,3,SF,65,6,2,58,34,26,13,8,3,3,2,5,48,20,14,9,7,6,10
2021-3618,Nur-Sultan 1,Hard,32,C,,20210228,31,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,R09X,6,,Jurij Rodionov,L,191,AUT,21.791,152,463,6-1 6-2,3,F,56,7,2,51,35,27,9,8,4,4,0,2,44,21,9,12,7,2,6
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,1,KF17,1,,Soonwoo Kwon,R,180,KOR,23.242,81,877,RA51,,,Blaz Rola,L,193,SLO,30.401,161,433,7-5 6-2,3,R32,94,2,6,69,34,23,18,10,7,9,4,5,62,36,21,10,10,3,8
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,2,T840,,,Viktor Troicki,R,193,SRB,35.05,197,353,RH24,2,,Emil Ruusuvuori,R,188,FIN,21.911,85,851,6-4 6-2,3,R32,72,3,3,54,34,25,11,9,5,6,2,3,60,38,24,10,9,5,9
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,3,SN54,,,Frederico Ferreira Silva,L,178,POR,25.952,184,383,K926,3,,Mikhail Kukushkin,R,183,KAZ,33.177,94,796,6-3 7-5,3,R32,93,4,1,65,42,31,14,11,4,5,5,4,66,39,24,15,10,4,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,4,D994,4,,James Duckworth,R,183,AUS,29.106,100,756,K0E6,,,Alibek Kachmazov,R,185,RUS,18.535,691,32,6-4 5-7 7-5,3,R32,170,11,2,132,77,56,28,17,8,10,9,7,105,59,41,27,17,6,9
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,5,DA81,5,,Taro Daniel,R,191,JPN,28.088,120,602,PH78,,,Ryan Peniston,L,180,GBR,25.303,378,115,6-2 6-4,3,R32,105,3,2,75,44,30,16,9,7,8,1,1,62,34,22,13,9,5,9
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,6,O513,,,Sebastian Ofner,R,191,AUT,24.799,169,410,D864,6,,Evgeny Donskoy,R,185,RUS,30.809,123,585,6-2 6-4,3,R32,70,6,1,59,30,24,18,9,7,7,5,3,52,29,22,10,9,1,4
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,7,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,L949,7,,Henri Laaksonen,R,185,SUI,28.914,134,520,7-5 6-2,3,R32,91,2,2,58,30,23,17,10,4,5,8,1,97,46,28,23,10,12,16
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,8,GA94,8,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,LB51,,,Julian Lenz,R,188,GER,28.03,252,230,3-6 6-2 6-3,3,R32,97,8,0,67,40,33,18,13,1,2,5,5,73,38,27,20,13,4,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,9,I165,,,Denis Istomin,R,185,UZB,34.478,195,358,MP20,,,Alexandre Muller,R,183,FRA,24.074,194,358,6-3 3-1 RET,3,R32,50,1,1,34,21,17,5,7,0,2,1,2,39,23,13,5,6,6,10
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,10,I230,,,Tatsuma Ito,R,180,JPN,32.783,204,342,Y171,,,Denis Yevseyev,R,188,KAZ,27.773,390,109,6-4 2-6 6-3,3,R32,107,1,5,84,47,36,18,14,1,4,4,5,87,55,34,17,13,6,9
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,11,MM54,,,Vladyslav Manafov,L,,UKR,27.855,550,59,N503,,,Aleksandr Nedovyesov,R,188,KAZ,34.037,336,131,7-5 6-3,3,R32,92,3,3,66,43,35,12,11,3,3,7,3,73,47,30,14,10,6,8
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,12,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,SP24,,,Brayden Schnur,R,193,CAN,25.656,215,305,6-3 4-6 6-4,3,R32,126,9,2,87,49,39,18,14,4,6,10,3,95,56,39,19,15,7,11
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,13,PB22,,,Peter Polansky,R,183,CAN,32.706,218,286,BV27,,,Ulises Blanch,R,188,USA,22.932,244,242,7-6(2) 4-3 RET,3,R32,74,7,1,66,31,25,21,10,1,2,11,3,57,37,29,7,9,1,2
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,14,RB56,,,Ramkumar Ramanathan,R,188,IND,26.308,200,352,GF95,,,Hugo Grenier,R,196,FRA,24.936,251,235,6-4 3-6 6-3,3,R32,104,13,5,85,41,31,27,14,3,4,7,4,82,57,49,8,14,1,3
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,15,S0GR,,,Timofey Skatov,R,173,KAZ,20.104,454,84,PG20,,,Dmitry Popko,R,191,KAZ,24.348,180,391,6-4 6-4,3,R32,113,3,2,56,32,22,12,10,3,6,5,5,81,42,22,20,10,9,14
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,16,W857,,,Tung-Lin Wu,R,188,TPE,22.801,246,241,K966,,,Martin Klizan,L,191,SVK,31.636,159,442,6-3 4-6 7-6(5),3,R32,111,11,3,79,63,50,8,15,1,3,9,5,96,53,42,21,16,5,8
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,17,KF17,1,,Soonwoo Kwon,R,180,KOR,23.242,81,877,PB22,,,Peter Polansky,R,183,CAN,32.706,218,286,7-6(7) 6-4,3,R16,108,8,3,76,48,36,14,11,3,5,6,3,80,47,27,19,11,4,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,18,D994,4,,James Duckworth,R,183,AUS,29.106,100,756,MM54,,,Vladyslav Manafov,L,,UKR,27.855,550,59,6-2 6-7(5) 7-5,3,R16,137,14,1,100,58,43,28,16,2,3,8,8,96,53,40,21,16,1,5
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,19,DA81,5,,Taro Daniel,R,191,JPN,28.088,120,602,I165,,,Denis Istomin,R,185,UZB,34.478,195,358,6-2 6-4,3,R16,91,4,1,57,33,27,12,9,4,4,1,1,67,44,27,9,9,9,12
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,20,GA94,8,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,I230,,,Tatsuma Ito,R,180,JPN,32.783,204,342,6-3 2-0 RET,3,R16,42,8,1,29,17,14,11,6,0,0,2,1,40,26,15,5,5,0,2
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,21,SN54,,,Frederico Ferreira Silva,L,178,POR,25.952,184,383,RB56,,,Ramkumar Ramanathan,R,188,IND,26.308,200,352,6-4 7-5,3,R16,85,2,0,57,44,34,11,11,1,1,13,5,71,41,32,14,11,5,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,22,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,MK66,,,Mackenzie McDonald,R,178,USA,25.873,139,515,6-4 6-1,3,R16,69,5,4,60,33,23,13,9,7,9,4,4,52,27,18,7,8,5,10
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,23,O513,,,Sebastian Ofner,R,191,AUT,24.799,169,410,S0GR,,,Timofey Skatov,R,173,KAZ,20.104,454,84,6-3 7-6(4),3,R16,114,4,4,73,49,35,10,11,2,5,2,1,78,54,30,12,10,7,11
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,24,W857,,,Tung-Lin Wu,R,188,TPE,22.801,246,241,T840,,,Viktor Troicki,R,193,SRB,35.05,197,353,6-3 7-6(8),3,R16,92,7,0,72,54,43,11,11,5,6,5,2,73,53,37,11,10,5,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,25,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,KF17,1,,Soonwoo Kwon,R,180,KOR,23.242,81,877,6-2 6-1,3,QF,58,6,0,37,27,22,7,7,0,0,4,6,51,29,17,5,8,2,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,26,GA94,8,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,D994,4,,James Duckworth,R,183,AUS,29.106,100,756,6-4 2-6 7-6(1),3,QF,120,11,4,90,54,38,20,15,5,9,8,3,101,54,40,20,15,6,9
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,27,DA81,5,,Taro Daniel,R,191,JPN,28.088,120,602,W857,,,Tung-Lin Wu,R,188,TPE,22.801,246,241,6-2 6-1,3,QF,66,5,2,53,26,22,16,8,3,3,3,2,39,28,16,4,7,2,6
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,28,O513,,,Sebastian Ofner,R,191,AUT,24.799,169,410,SN54,,,Frederico Ferreira Silva,L,178,POR,25.952,184,383,7-6(2) 4-6 7-5,3,QF,150,16,5,113,71,53,20,17,8,11,4,2,101,70,51,14,17,4,7
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,29,O513,,,Sebastian Ofner,R,191,AUT,24.799,169,410,DA81,5,,Taro Daniel,R,191,JPN,28.088,120,602,6-3 6-4,3,SF,81,9,0,51,30,21,14,9,1,2,3,2,65,35,23,14,10,5,9
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,30,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,GA94,8,,Prajnesh Gunneswaran,L,188,IND,31.296,138,516,6-3 1-6 6-2,3,SF,91,5,1,68,43,31,12,12,4,8,1,6,72,38,27,14,12,7,12
2021-8285,Nur-Sultan 1,Hard,32,C,,20210228,31,M0FH,,,Tomas Machac,R,183,CZE,20.378,173,401,O513,,,Sebastian Ofner,R,191,AUT,24.799,169,410,4-6 6-4 6-4,3,F,142,4,1,107,58,44,25,15,11,13,12,3,99,62,46,16,15,3,6
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,1,M0EJ,1,,Lorenzo Musetti,R,185,ITA,18.992,115,630,M0EY,,,Alex Marti Pujolras,R,185,ESP,22.051,796,23,6-3 7-5,3,R32,95,1,3,64,47,25,10,10,5,9,0,3,69,39,22,7,11,4,11
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,2,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,TE16,2,,Carlos Taberner,R,183,ESP,23.559,131,541,7-6(3) 0-6 2-3 RET,3,R32,141,12,4,81,37,30,17,12,1,5,3,0,76,50,37,14,11,2,2
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,3,K834,,,Blaz Kavcic,R,188,SLO,33.988,260,225,GB53,3,,Federico Gaio,R,178,ITA,28.986,133,526,6-3 6-3,3,R32,105,2,2,57,45,26,7,9,5,8,2,0,77,42,23,14,9,6,12
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,4,MM66,4,,Nikola Milojevic,R,188,SRB,25.697,149,479,BV25,,,Javier Barranco Cosano,L,180,ESP,22.283,320,146,4-6 6-4 6-3,3,R32,124,5,2,76,44,36,15,14,0,3,4,3,92,53,32,21,15,6,11
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,5,CG33,,,Kimmer Coppejans,R,178,BEL,27.058,182,387,PE02,5,,Danilo Petrovic,R,203,SRB,29.098,154,458,6-1 6-1,3,R32,64,4,0,42,24,20,11,7,2,2,4,8,50,17,11,9,7,6,11
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,6,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.834,297,173,GA79,6,,Lorenzo Giustino,R,180,ITA,29.47,158,444,1-6 6-3 6-4,3,R32,121,0,2,75,43,28,17,13,3,7,5,8,74,35,25,21,13,5,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,7,G983,7,,Alessandro Giannessi,L,185,ITA,30.752,163,423,N679,,,Stefano Napolitano,R,196,ITA,25.886,283,194,6-0 6-2,3,R32,61,3,0,37,28,23,6,7,1,1,0,1,49,32,13,9,7,4,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,8,HA28,8,,Filip Horansky,R,191,SVK,28.142,170,405,O482,,,Gonzalo Oliveira,L,185,VEN,26.031,291,182,1-6 6-4 6-1,3,R32,121,3,8,87,58,37,9,12,8,13,0,3,92,59,30,17,12,10,16
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,9,BI47,,,Riccardo Bonadio,R,180,ITA,27.63,295,177,KI74,,,Nicola Kuhn,R,185,GER,20.945,242,246,6-4 6-4,3,R32,95,3,4,63,34,26,16,10,2,3,1,1,65,57,35,2,10,2,5
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,10,D916,,,Steven Diez,R,175,CAN,29.955,190,365,N0AM,,,Emilio Nava,R,185,USA,19.242,637,39,7-6(4) 6-7(4) 6-2,3,R32,177,5,8,117,70,48,20,16,9,15,11,9,119,70,42,20,16,3,11
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,11,LB66,,,Constant Lestienne,R,180,FRA,28.769,217,296,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.337,261,225,6-1 6-4,3,R32,91,4,1,48,24,18,18,9,0,0,2,2,55,34,20,10,8,4,7
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,12,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,E0BN,,,Mark Owen Endler,,,GER,18.278,,,6-0 6-1,3,R32,43,4,0,36,21,17,12,7,0,0,0,2,35,24,9,3,6,3,8
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,13,MP83,,,Gian Marco Moroni,R,185,ITA,23.042,231,262,GH33,,,Manuel Guinard,R,198,FRA,25.29,312,157,6-3 6-2,3,R32,82,2,2,48,36,28,5,9,2,3,3,2,47,17,11,13,8,0,4
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,14,PH64,,,Andrea Pellegrino,R,185,ITA,23.937,284,194,G476,,,Guillermo Garcia-Lopez,R,185,ESP,37.739,232,258,6-4 6-3,3,R32,83,3,1,49,32,30,8,9,1,1,3,4,63,36,23,12,10,0,3
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,15,R419,,,Tommy Robredo,R,180,ESP,38.831,220,284,SP80,,,Nino Serdarusic,R,191,CRO,24.211,298,172,6-0 6-4,3,R32,75,1,1,51,30,21,14,8,1,2,0,0,44,22,11,10,8,4,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,16,TA29,,,Marco Trungelliti,R,178,ARG,31.077,257,226,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.68,399,104,1-6 7-6(7) 6-3,3,R32,131,8,2,99,51,32,21,15,3,10,1,6,80,55,36,11,13,3,8
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,17,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,M0EJ,1,,Lorenzo Musetti,R,185,ITA,18.992,115,630,7-6(5) 7-6(4),3,R16,125,2,2,121,85,50,20,12,8,11,1,0,75,59,37,8,12,2,5
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,18,MM66,4,,Nikola Milojevic,R,188,SRB,25.697,149,479,LB66,,,Constant Lestienne,R,180,FRA,28.769,217,296,6-2 6-4,3,R16,83,3,1,58,30,26,14,9,3,3,2,4,63,32,21,15,9,3,6
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,19,D916,,,Steven Diez,R,175,CAN,29.955,190,365,G983,7,,Alessandro Giannessi,L,185,ITA,30.752,163,423,7-6(6) 7-6(8),3,R16,149,2,2,82,54,39,15,12,4,7,6,3,90,54,36,20,12,6,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,20,HA28,8,,Filip Horansky,R,191,SVK,28.142,170,405,MP83,,,Gian Marco Moroni,R,185,ITA,23.042,231,262,7-6(3) 6-4,3,R16,138,1,4,77,45,29,16,11,5,8,3,5,86,51,33,10,11,7,11
