tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,21,BI47,,,Riccardo Bonadio,R,180,ITA,27.63,295,177,K834,,,Blaz Kavcic,R,188,SLO,33.988,260,225,4-6 6-3 6-3,3,R16,164,3,3,95,59,37,14,14,12,18,1,3,93,71,38,6,14,7,15
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,22,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,R419,,,Tommy Robredo,R,180,ESP,38.831,220,284,6-1 6-2,3,R16,76,5,2,55,21,18,17,8,2,3,0,2,54,38,18,6,7,6,11
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,23,PH64,,,Andrea Pellegrino,R,185,ITA,23.937,284,194,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.834,297,173,6-4 7-5,3,R16,101,1,3,64,39,25,14,11,4,7,0,4,81,51,29,13,11,6,11
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,24,TA29,,,Marco Trungelliti,R,178,ARG,31.077,257,226,CG33,,,Kimmer Coppejans,R,178,BEL,27.058,182,387,1-6 6-3 6-3,3,R16,138,2,2,82,44,26,23,12,7,10,2,3,85,41,29,21,13,5,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,25,MM66,4,,Nikola Milojevic,R,188,SRB,25.697,149,479,PH64,,,Andrea Pellegrino,R,185,ITA,23.937,284,194,4-6 6-1 6-4,3,QF,115,6,7,77,39,31,20,14,4,7,0,1,83,54,30,16,13,7,12
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,26,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,HA28,8,,Filip Horansky,R,191,SVK,28.142,170,405,6-2 6-3,3,QF,72,0,3,63,46,28,8,9,2,5,1,3,44,27,12,4,8,3,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,27,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,TA29,,,Marco Trungelliti,R,178,ARG,31.077,257,226,6-1 0-6 7-6(6),3,QF,126,3,5,88,43,30,18,13,5,10,2,3,85,48,33,15,12,6,10
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,28,D916,,,Steven Diez,R,175,CAN,29.955,190,365,BI47,,,Riccardo Bonadio,R,180,ITA,27.63,295,177,6-3 6-0,3,QF,65,0,1,36,21,18,10,7,0,0,1,2,43,23,10,8,8,3,8
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,29,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,MM66,4,,Nikola Milojevic,R,188,SRB,25.697,149,479,6-2 6-2,3,SF,89,1,3,50,31,24,9,8,4,5,0,4,57,33,17,10,8,4,9
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,30,D916,,,Steven Diez,R,175,CAN,29.955,190,365,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,6-2 3-6 7-5,3,SF,155,1,5,102,69,40,15,14,6,11,2,5,97,65,36,11,15,5,12
2021-9456,Gran Canaria 1,Clay,32,C,,20210228,31,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,D916,,,Steven Diez,R,175,CAN,29.955,190,365,7-6(5) 7-6(3),3,F,151,12,2,96,51,37,24,12,8,10,1,3,103,57,33,27,12,6,8
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,1,A0E2,,,Carlos Alcaraz,R,183,ESP,17.821,127,554,J09X,,,Filip Cristian Jianu,R,180,ROU,19.447,387,110,6-3 6-7(3) 6-1,3,R32,118,4,3,84,49,39,24,15,0,1,1,2,80,46,34,16,13,5,9
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,2,GB53,2,,Federico Gaio,R,178,ITA,28.986,133,526,BV25,,,Javier Barranco Cosano,L,180,ESP,22.283,320,146,6-7(3) 6-2 6-2,3,R32,140,6,1,96,61,41,19,14,2,4,0,4,106,60,36,21,14,12,18
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,3,MM66,3,,Nikola Milojevic,R,188,SRB,25.697,149,479,R419,,,Tommy Robredo,R,180,ESP,38.831,220,284,6-2 6-3,3,R32,80,6,4,52,31,22,12,8,3,4,0,5,59,35,19,9,9,8,13
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,4,BI47,,,Riccardo Bonadio,R,180,ITA,27.63,295,177,PE02,4,,Danilo Petrovic,R,203,SRB,29.098,154,458,5-2 RET,3,R32,29,1,0,15,10,9,3,3,0,0,3,4,32,12,9,7,4,0,2
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,5,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,GA79,5,,Lorenzo Giustino,R,180,ITA,29.47,158,444,7-6(2) 5-7 6-1,3,R32,163,6,2,108,52,33,32,16,8,12,1,4,105,57,35,25,15,8,13
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,6,G983,6,,Alessandro Giannessi,L,185,ITA,30.752,163,423,N0AM,,,Emilio Nava,R,185,USA,19.242,637,39,6-2 6-3,3,R32,68,4,4,51,29,23,11,8,0,1,2,4,55,33,21,7,9,4,9
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,7,HA28,7,,Filip Horansky,R,191,SVK,28.142,170,405,E780,,,Sandro Ehrat,R,180,SUI,29.867,386,110,7-6(9) 5-7 6-3,3,R32,146,2,6,105,67,42,16,17,2,9,3,4,104,53,35,21,16,4,11
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,8,CG33,8,,Kimmer Coppejans,R,178,BEL,27.058,182,387,O482,,,Gonzalo Oliveira,L,185,VEN,26.031,291,182,7-5 7-6(2),3,R32,120,2,0,75,48,33,17,12,2,5,4,4,93,71,38,11,12,7,11
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,9,D916,,,Steven Diez,R,175,CAN,29.955,190,365,KI74,,,Nicola Kuhn,R,185,GER,20.945,242,246,6-2 6-2,3,R32,92,0,4,66,36,21,19,8,6,7,0,0,53,36,17,6,8,5,10
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,10,E830,,,Eduard Esteve Lobato,R,188,ESP,26.448,483,75,G476,,,Guillermo Garcia-Lopez,R,185,ESP,37.739,232,258,7-6(4) 6-2,3,R32,115,1,1,62,46,34,6,10,1,4,1,3,90,54,30,15,10,12,17
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,11,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.68,399,104,LB66,,,Constant Lestienne,R,180,FRA,28.769,217,296,6-4 3-1 RET,3,R32,59,2,5,37,16,12,14,7,0,1,2,3,48,22,12,11,7,4,7
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,12,K834,,,Blaz Kavcic,R,188,SLO,33.988,260,225,V0B2,,,Michael Vrbensky,R,,CZE,21.177,309,158,6-4 6-4,3,R32,116,0,2,64,40,25,10,10,5,9,1,6,68,29,18,14,10,6,12
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,13,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.834,297,173,6-3 7-6(4),3,R32,126,2,0,69,43,32,16,11,2,3,2,1,102,67,44,12,10,12,14
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,14,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,21.96,361,120,PH64,,,Andrea Pellegrino,R,185,ITA,23.937,284,194,5-7 7-5 6-3,3,R32,144,1,7,111,70,43,24,17,7,11,4,4,101,68,41,18,16,9,14
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,15,TA29,,,Marco Trungelliti,R,178,ARG,31.077,257,226,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.337,261,225,6-0 6-2,3,R32,59,1,4,44,17,11,16,7,1,2,1,1,42,21,9,5,7,4,10
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.228,331,135,GH33,,,Manuel Guinard,R,198,FRA,25.29,312,157,6-0 6-3,3,R32,65,0,0,38,30,26,7,8,0,0,1,2,47,18,9,13,7,3,7
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,17,TA29,,,Marco Trungelliti,R,178,ARG,31.077,257,226,A0E2,,,Carlos Alcaraz,R,183,ESP,17.821,127,554,7-6(5) 6-3,3,R16,88,2,5,70,21,16,26,11,0,3,1,3,57,34,23,8,10,2,6
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,18,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.68,399,104,GB53,2,,Federico Gaio,R,178,ITA,28.986,133,526,6-0 3-6 6-3,3,R16,109,1,5,69,43,32,11,12,5,8,7,5,87,49,33,10,12,6,12
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,19,E830,,,Eduard Esteve Lobato,R,188,ESP,26.448,483,75,MM66,3,,Nikola Milojevic,R,188,SRB,25.697,149,479,7-5 6-3,3,R16,101,2,0,86,54,40,17,11,6,6,2,5,55,28,22,13,10,1,3
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,20,G983,6,,Alessandro Giannessi,L,185,ITA,30.752,163,423,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,21.96,361,120,7-6(9) 7-5,3,R16,138,2,2,85,56,38,18,12,8,10,3,3,89,61,38,15,12,6,9
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,21,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.228,331,135,HA28,7,,Filip Horansky,R,191,SVK,28.142,170,405,7-6(7) 6-1,3,R16,98,3,3,81,56,34,15,9,6,8,0,6,79,54,32,7,10,6,11
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,22,CG33,8,,Kimmer Coppejans,R,178,BEL,27.058,182,387,D916,,,Steven Diez,R,175,CAN,29.955,190,365,2-6 6-0 7-5,3,R16,156,5,1,107,75,50,14,13,8,10,0,3,87,51,35,14,13,5,9
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,23,K834,,,Blaz Kavcic,R,188,SLO,33.988,260,225,BI47,,,Riccardo Bonadio,R,180,ITA,27.63,295,177,6-2 6-4,3,R16,100,0,1,53,32,22,14,9,3,4,1,3,67,38,22,12,9,4,8
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,24,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,CG94,,,Enzo Couacaud,R,183,FRA,25.999,216,305,6-2 6-4,3,R16,81,1,2,62,39,22,14,9,1,3,3,0,66,42,24,8,9,3,8
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,25,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.68,399,104,G983,6,,Alessandro Giannessi,L,185,ITA,30.752,163,423,6-2 4-6 6-2,3,QF,166,4,10,101,66,42,19,13,7,9,1,4,89,47,28,20,13,5,10
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,26,CG33,8,,Kimmer Coppejans,R,178,BEL,27.058,182,387,TA29,,,Marco Trungelliti,R,178,ARG,31.077,257,226,7-6(4) 5-7 6-0,3,QF,157,3,1,108,73,44,19,15,6,10,4,7,111,70,41,18,15,5,11
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,27,E830,,,Eduard Esteve Lobato,R,188,ESP,26.448,483,75,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.228,331,135,6-4 5-7 6-4,3,QF,153,0,1,114,87,58,14,16,3,5,4,4,112,75,48,21,16,7,10
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,28,K834,,,Blaz Kavcic,R,188,SLO,33.988,260,225,MV14,,,Alex Molcan,L,178,SVK,23.244,308,158,6-4 7-5,3,QF,124,2,2,73,53,29,8,11,6,11,1,6,80,53,29,6,11,6,13
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,29,CG33,8,,Kimmer Coppejans,R,178,BEL,27.058,182,387,E830,,,Eduard Esteve Lobato,R,188,ESP,26.448,483,75,7-6(1) 6-2,3,SF,95,3,2,71,50,35,7,10,2,5,1,1,71,55,28,6,10,3,8
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,30,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.68,399,104,K834,,,Blaz Kavcic,R,188,SLO,33.988,260,225,3-6 6-1 7-5,3,SF,134,0,8,89,62,36,9,14,8,15,1,7,88,68,35,4,14,7,16
2021-9458,Gran Canaria 1,Clay,32,C,,20210228,31,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.68,399,104,CG33,8,,Kimmer Coppejans,R,178,BEL,27.058,182,387,6-4 6-2,3,F,95,1,3,65,50,35,9,9,8,8,4,3,70,53,30,8,9,6,9
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,1,SC77,2,,Sergiy Stakhovsky,R,193,UKR,35.146,192,359,LC54,,,Benjamin Lock,R,198,ZIM,27.989,447,87,6-3 3-6 7-5,3,R32,131,14,9,105,58,42,23,15,8,10,5,2,85,55,38,17,15,2,5
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,2,KB54,,,Andrey Kuznetsov,R,183,RUS,30.018,506,69,CI14,3,,Jay Clarke,R,183,GBR,22.593,201,345,7-6(6) 6-4,3,R32,105,4,3,71,41,26,15,11,0,4,2,6,91,56,33,13,11,6,11
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,3,GF95,4,,Hugo Grenier,R,196,FRA,24.936,251,235,CH90,,,Yun seong Chung,R,178,KOR,22.927,364,118,6-7(5) 6-3 6-1,3,R32,111,5,0,77,53,42,16,14,0,1,4,2,103,60,37,23,14,3,8
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,4,PB22,5,,Peter Polansky,R,183,CAN,32.706,218,286,DG97,,,Artem Dubrivnyy,R,183,RUS,22.078,433,90,7-5 7-6(5),3,R32,96,2,3,77,43,25,25,12,4,6,6,4,77,40,30,15,12,3,6
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,5,D0C1,6,,Jesper de Jong,R,180,NED,20.747,313,156,Y171,,,Denis Yevseyev,R,188,KAZ,27.773,390,109,4-6 6-0 6-3,3,R32,95,1,7,75,38,31,20,13,3,4,3,4,79,51,31,14,12,6,10
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,6,T0AP,7,,Chun-Hsin Tseng,R,175,TPE,19.559,281,204,DF92,,,Corentin Denolly,L,188,FRA,23.732,337,131,6-4 6-4,3,R32,89,3,3,63,29,21,19,10,3,5,5,5,75,40,26,15,10,6,10
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,7,K0DP,,,Oleksii Krutykh,R,185,UKR,20.972,559,55,W857,8,,Tung-Lin Wu,R,188,TPE,22.801,246,241,6-2 6-2,3,R32,61,6,4,50,33,27,7,8,2,2,2,1,44,29,17,5,8,2,6
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,8,BE67,,,Mirza Basic,R,188,BIH,29.634,310,157,SQ80,,,Akira Santillan,R,180,AUS,23.773,256,227,6-2 6-2,3,R32,55,3,2,47,28,21,14,8,3,3,0,6,44,23,14,7,8,3,7
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,9,CF10,,,Nick Chappell,L,178,USA,28.444,345,128,LG37,,,Grigoriy Lomakin,R,198,KAZ,22.951,819,21,6-3 7-6(3),3,R32,103,4,5,76,48,36,17,11,4,5,5,1,76,42,27,18,10,3,5
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,10,H09F,,,Yu Hsiou Hsu,R,178,TPE,21.911,456,82,BF98,,,Alessandro Bega,R,170,ITA,30.133,355,124,6-3 1-6 6-3,3,R32,103,8,0,74,50,37,10,13,0,3,2,3,88,58,38,14,12,6,9
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,11,J267,,,Malek Jaziri,R,185,TUN,37.109,264,221,Z0AB,,,Alexey Zakharov,R,188,RUS,20.857,415,98,6-0 6-2,3,R32,65,2,1,40,25,22,9,7,2,2,3,5,60,24,14,14,7,9,14
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,12,K09F,,,Pavel Kotov,R,191,RUS,22.281,273,214,LD26,,,Edan Leshem,R,183,ISR,23.948,384,111,3-6 6-1 6-4,3,R32,109,6,4,80,51,38,12,13,5,8,0,5,82,56,35,12,13,9,14
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,13,KB95,,,Jason Kubler,R,178,AUS,27.781,255,228,SR81,,,Khumoyun Sultanov,R,180,UZB,22.341,326,138,6-3 7-5,3,R32,94,6,1,48,35,28,9,10,1,2,3,1,87,55,32,16,11,7,11
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,14,N561,,,Ivan Nedelko,R,185,RUS,34.801,348,127,T09L,,,Dostanbek Tashbulatov,R,175,KAZ,20.674,913,15,6-3 6-2,3,R32,83,2,1,52,36,23,12,9,2,4,3,2,64,31,19,11,8,5,10
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,15,PH78,,,Ryan Peniston,L,180,GBR,25.303,378,115,KI48,,,Ergi Kirkin,R,180,TUR,22.089,392,108,6-2 6-3,3,R32,74,1,2,49,28,20,12,9,2,4,1,2,56,28,17,9,8,7,12
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,16,Z09Z,,,Beibit Zhukayev,R,198,KAZ,20.381,729,24,CN78,,,Lucas Catarina,R,185,MON,24.509,430,91,6-2 6-4,3,R32,81,12,6,68,40,33,10,9,9,10,2,7,55,30,19,10,9,3,7
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,17,CF10,,,Nick Chappell,L,178,USA,28.444,345,128,SC77,2,,Sergiy Stakhovsky,R,193,UKR,35.146,192,359,7-6(4) 6-4,3,R16,97,2,0,74,44,34,17,11,3,4,3,5,70,40,35,14,11,1,3
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,18,GF95,4,,Hugo Grenier,R,196,FRA,24.936,251,235,N561,,,Ivan Nedelko,R,185,RUS,34.801,348,127,6-5 RET,3,R16,59,2,1,30,18,15,7,5,1,1,0,1,42,22,15,10,6,3,4
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,19,PB22,5,,Peter Polansky,R,183,CAN,32.706,218,286,J267,,,Malek Jaziri,R,185,TUN,37.109,264,221,3-6 7-5 7-6(4),3,R16,159,1,5,100,55,42,22,16,4,7,7,4,114,55,42,30,17,4,7
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,20,K09F,,,Pavel Kotov,R,191,RUS,22.281,273,214,D0C1,6,,Jesper de Jong,R,180,NED,20.747,313,156,6-3 7-6(3),3,R16,95,7,1,60,35,30,18,10,0,0,4,8,79,39,32,18,11,4,6
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,21,KB95,,,Jason Kubler,R,178,AUS,27.781,255,228,T0AP,7,,Chun-Hsin Tseng,R,175,TPE,19.559,281,204,0-6 6-3 7-5,3,R16,111,3,7,70,43,32,9,13,1,6,5,5,83,44,33,15,14,5,10
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,22,K0DP,,,Oleksii Krutykh,R,185,UKR,20.972,559,55,BE67,,,Mirza Basic,R,188,BIH,29.634,310,157,4-6 7-5 6-2,3,R16,130,12,3,92,57,41,17,15,4,7,6,8,116,70,48,17,15,8,13
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,23,KB54,,,Andrey Kuznetsov,R,183,RUS,30.018,506,69,Z09Z,,,Beibit Zhukayev,R,198,KAZ,20.381,729,24,6-2 7-5,3,R16,68,6,4,56,34,28,11,10,0,1,5,8,53,24,16,13,10,0,4
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,24,PH78,,,Ryan Peniston,L,180,GBR,25.303,378,115,H09F,,,Yu Hsiou Hsu,R,178,TPE,21.911,456,82,6-3 6-4,3,R16,90,5,4,67,37,28,16,10,8,9,4,0,54,31,19,11,9,2,5
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,25,KB95,,,Jason Kubler,R,178,AUS,27.781,255,228,GF95,4,,Hugo Grenier,R,196,FRA,24.936,251,235,7-6(4) 6-1,3,QF,113,4,1,66,47,40,10,10,5,5,5,5,82,50,33,15,9,10,12
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,26,KB54,,,Andrey Kuznetsov,R,183,RUS,30.018,506,69,PB22,5,,Peter Polansky,R,183,CAN,32.706,218,286,6-2 3-6 6-2,3,QF,103,13,6,67,35,28,20,12,1,2,6,4,88,47,32,17,13,5,9
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,27,K09F,,,Pavel Kotov,R,191,RUS,22.281,273,214,PH78,,,Ryan Peniston,L,180,GBR,25.303,378,115,6-4 6-2,3,QF,93,5,4,63,40,30,13,9,5,5,5,1,62,36,25,10,9,7,10
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,28,K0DP,,,Oleksii Krutykh,R,185,UKR,20.972,559,55,CF10,,,Nick Chappell,L,178,USA,28.444,345,128,3-6 6-3 7-5,3,QF,134,7,3,102,55,40,27,15,5,7,5,1,87,56,40,18,15,3,6
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,29,KB95,,,Jason Kubler,R,178,AUS,27.781,255,228,K0DP,,,Oleksii Krutykh,R,185,UKR,20.972,559,55,6-1 6-3,3,SF,70,2,1,41,25,19,14,8,3,3,2,4,59,39,22,7,8,6,10
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,30,KB54,,,Andrey Kuznetsov,R,183,RUS,30.018,506,69,K09F,,,Pavel Kotov,R,191,RUS,22.281,273,214,6-2 6-7(4) 6-4,3,SF,151,3,8,102,48,37,24,15,5,9,7,5,111,57,35,23,15,11,18
2021-9536,Nur-Sultan 1,Hard,32,C,,20210228,31,KB54,,,Andrey Kuznetsov,R,183,RUS,30.018,506,69,KB95,,,Jason Kubler,R,178,AUS,27.781,255,228,6-3 2-1 RET,3,F,49,6,0,29,18,13,9,6,0,1,1,3,37,23,12,8,6,3,6
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,1,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,SX50,1,,Roman Safiullin,R,185,RUS,23.581,164,420,7-5 6-4,3,R32,85,11,1,65,39,29,18,11,1,1,3,4,81,54,36,15,11,10,12
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,2,I306,2,,Cem Ilkel,R,185,TUR,25.544,210,324,SL92,,,Shuichi Sekiguchi,R,168,JPN,29.645,299,178,6-3 6-2,3,R32,65,2,1,46,20,14,18,9,0,1,2,0,47,33,23,3,8,1,5
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,3,DC76,,,Viktor Durasovic,R,185,NOR,23.967,345,129,M0AC,3,,Rudolf Molleker,R,188,GER,20.361,226,277,7-6(2) 6-4,3,R32,98,6,1,62,37,31,17,11,3,4,3,3,88,45,31,22,11,9,11
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,4,CN78,,,Lucas Catarina,R,185,MON,24.528,432,91,E865,4,,Christopher Eubanks,R,201,USA,24.838,239,252,7-5 6-2,3,R32,70,1,1,51,31,25,12,10,2,3,4,3,69,51,30,8,10,5,9
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,5,K09F,,,Pavel Kotov,R,191,RUS,22.3,265,224,G681,5,,Teymuraz Gabashvili,R,185,GEO,35.789,249,240,6-4 6-2,3,R32,68,5,0,47,31,24,10,9,1,2,2,0,48,30,19,9,9,6,10
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,6,V717,6,,Alexey Vatutin,R,178,RUS,28.359,262,225,SP80,,,Nino Serdarusic,R,191,CRO,24.23,302,172,6-4 3-6 6-0,3,R32,98,3,2,79,53,32,15,12,5,8,7,4,66,39,27,9,13,0,6
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,7,Q941,7,,Roberto Quiroz,L,193,ECU,29.035,266,224,LE01,,,Duckhee Lee,R,170,KOR,22.773,288,193,6-2 6-2,3,R32,81,1,3,62,42,25,13,8,4,5,0,3,55,30,17,8,8,8,13
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,8,BE67,,,Mirza Basic,R,188,BIH,29.654,314,157,KD87,8,,Evgeny Karlovskiy,R,191,RUS,26.582,269,220,6-0 6-4,3,R32,63,5,2,55,29,21,14,8,4,5,1,3,52,40,18,6,8,7,12
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,9,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,BJ05,,,Harry Bourchier,R,185,AUS,25.117,322,145,6-4 6-2,3,R32,74,1,0,45,32,25,9,9,0,1,0,1,57,35,18,11,9,3,7
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,10,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,SR81,,,Khumoyun Sultanov,R,180,UZB,22.36,327,138,6-4 6-1,3,R32,74,3,1,64,36,22,16,9,6,8,1,0,55,43,21,5,8,4,9
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,11,D0C1,,,Jesper de Jong,R,180,NED,20.767,315,156,I236,,,Uladzimir Ignatik,R,183,BLR,30.648,338,132,6-4 4-6 6-3,3,R32,115,4,1,83,50,34,20,15,1,4,3,4,74,49,33,14,14,1,5
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,12,DG97,,,Artem Dubrivnyy,R,183,RUS,22.097,436,90,SF36,,,Igor Sijsling,R,191,NED,33.552,298,178,3-6 6-4 6-3,3,R32,86,4,2,84,54,33,20,14,2,4,5,1,75,53,37,12,14,5,8
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,13,E690,,,Matthew Ebden,R,188,AUS,33.279,285,196,KD70,,,Pedja Krstin,R,183,SRB,26.508,276,211,6-1 6-4,3,R32,55,12,0,43,34,29,6,9,1,2,2,2,49,26,17,9,8,4,8
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,14,KI82,,,Vit Kopriva,R,178,CZE,23.726,305,170,GE28,,,Ivan Gakhov,L,191,RUS,24.337,497,72,7-5 1-6 7-6(7),3,R32,149,5,1,102,73,50,11,16,4,10,2,2,104,70,45,16,15,7,11
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,15,KB54,,,Andrey Kuznetsov,R,183,RUS,30.037,508,69,PH42,,,Matija Pecotic,L,185,CRO,31.677,343,129,7-6(0) 6-2,3,R32,77,2,5,68,44,36,9,10,1,2,0,2,66,50,29,7,10,2,5
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,16,S0LA,,,Dominic Stricker,L,183,SUI,18.557,1018,10,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.082,309,161,5-7 6-4 6-2,3,R32,118,7,1,101,56,43,22,15,14,16,4,3,105,59,41,20,15,6,10
