tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,17,I306,2,,Cem Ilkel,R,185,TUR,25.544,210,324,S0LA,,,Dominic Stricker,L,183,SUI,18.557,1018,10,6-7(5) 6-3 6-3,3,R16,107,9,5,77,47,37,21,15,0,1,17,5,104,62,42,18,15,2,6
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,18,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,V717,6,,Alexey Vatutin,R,178,RUS,28.359,262,225,6-3 7-6(3),3,R16,108,11,2,98,51,40,22,11,4,5,2,3,72,42,30,15,10,4,6
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,19,KI82,,,Vit Kopriva,R,178,CZE,23.726,305,170,Q941,7,,Roberto Quiroz,L,193,ECU,29.035,266,224,6-2 6-4,3,R16,76,0,0,52,35,22,8,9,4,7,1,4,55,36,20,4,9,4,10
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,20,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,K09F,,,Pavel Kotov,R,191,RUS,22.3,265,224,6-0 7-5,3,R16,77,2,0,50,42,28,5,9,3,5,0,0,62,45,22,4,9,5,11
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,21,CN78,,,Lucas Catarina,R,185,MON,24.528,432,91,E690,,,Matthew Ebden,R,188,AUS,33.279,285,196,7-6(4) 6-2,3,R16,103,3,1,73,45,27,15,10,3,6,3,2,66,40,22,12,10,1,6
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,22,D0C1,,,Jesper de Jong,R,180,NED,20.767,315,156,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,6-3 6-3,3,R16,60,0,2,50,35,28,10,9,1,1,5,4,58,39,24,7,9,4,7
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,23,DG97,,,Artem Dubrivnyy,R,183,RUS,22.097,436,90,DC76,,,Viktor Durasovic,R,185,NOR,23.967,345,129,7-5 3-6 6-3,3,R16,113,7,3,92,64,46,17,15,6,8,3,1,86,54,39,18,15,4,7
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,24,KB54,,,Andrey Kuznetsov,R,183,RUS,30.037,508,69,BE67,,,Mirza Basic,R,188,BIH,29.654,314,157,6-1 6-1,3,R16,62,2,3,70,42,31,11,7,9,9,2,3,41,25,10,7,7,4,9
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,25,KI82,,,Vit Kopriva,R,178,CZE,23.726,305,170,I306,2,,Cem Ilkel,R,185,TUR,25.544,210,324,7-5 6-2,3,QF,106,2,3,63,44,32,10,10,3,4,0,0,74,46,29,12,10,6,10
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,26,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,CN78,,,Lucas Catarina,R,185,MON,24.528,432,91,6-3 6-4,3,QF,80,1,0,58,42,30,8,10,0,2,1,1,54,36,21,8,9,9,13
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,27,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,D0C1,,,Jesper de Jong,R,180,NED,20.767,315,156,7-6(7) 6-0,3,QF,102,1,4,64,36,27,13,9,2,3,2,2,84,54,32,10,9,14,18
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,28,DG97,,,Artem Dubrivnyy,R,183,RUS,22.097,436,90,KB54,,,Andrey Kuznetsov,R,183,RUS,30.037,508,69,6-3 6-7(8) 6-3,3,QF,113,8,2,93,69,57,15,16,2,2,3,2,97,59,43,21,14,5,7
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,29,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,KI82,,,Vit Kopriva,R,178,CZE,23.726,305,170,7-6(7) 6-2,3,SF,122,3,0,90,66,39,15,10,7,9,1,2,83,58,34,10,10,6,10
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,30,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,DG97,,,Artem Dubrivnyy,R,183,RUS,22.097,436,90,5-7 6-2 6-3,3,SF,136,10,1,112,66,48,24,15,8,10,7,1,105,67,43,18,14,6,10
2021-9464,St. Petersburg 1,Hard,32,C,,20210307,31,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,6-4 3-6 6-4,3,F,123,9,3,115,78,55,16,14,10,12,5,5,89,58,42,13,15,2,5
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,1,BE67,,,Mirza Basic,R,188,BIH,29.654,314,157,SX50,1,,Roman Safiullin,R,185,RUS,23.581,164,420,6-4 7-6(7),3,R32,83,4,0,66,46,36,13,11,3,4,3,0,77,47,31,18,11,6,8
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,2,PG20,2,,Dmitry Popko,R,191,KAZ,24.367,183,391,SP80,,,Nino Serdarusic,R,191,CRO,24.23,302,172,6-4 6-4,3,R32,85,7,0,58,40,26,13,10,2,3,6,3,65,40,28,9,10,5,8
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,3,SM25,,,Jack Sock,R,191,USA,28.449,272,217,I306,3,,Cem Ilkel,R,185,TUR,25.544,210,324,5-7 6-4 6-4,3,R32,137,12,2,84,52,39,20,16,1,3,7,4,104,61,40,24,16,8,11
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,4,CA99,4,,Marius Copil,R,191,ROU,30.387,224,279,V0B2,,,Michael Vrbensky,R,,CZE,21.196,312,158,6-3 6-1,3,R32,83,6,1,55,24,18,17,8,1,2,1,3,70,34,19,15,8,6,11
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,5,M0AC,5,,Rudolf Molleker,R,188,GER,20.361,226,277,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.582,269,220,6-3 7-5,3,R32,72,10,0,61,43,32,10,11,1,2,1,3,56,40,24,9,10,0,3
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,6,Z09D,6,,Kacper Zuk,R,183,POL,22.125,232,263,SF36,,,Igor Sijsling,R,191,NED,33.552,298,178,6-4 6-3,3,R32,57,12,1,52,32,25,10,9,1,2,3,1,60,39,22,10,10,1,5
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,7,E865,7,,Christopher Eubanks,R,201,USA,24.838,239,252,D0C1,,,Jesper de Jong,R,180,NED,20.767,315,156,7-5 6-4,3,R32,81,6,3,90,63,43,12,11,12,14,2,4,59,40,26,8,11,3,7
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,8,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,G681,8,,Teymuraz Gabashvili,R,185,GEO,35.789,249,240,6-2 6-2,3,R32,59,4,1,41,26,22,8,8,1,2,2,2,54,39,17,6,8,6,11
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,9,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.082,309,161,SL92,,,Shuichi Sekiguchi,R,168,JPN,29.645,299,178,7-5 6-2,3,R32,79,2,2,64,40,27,15,10,3,4,0,3,65,37,24,12,10,8,12
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,10,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,KD70,,,Pedja Krstin,R,183,SRB,26.508,276,211,6-2 6-1,3,R32,49,9,1,35,23,21,8,7,0,0,1,1,54,31,12,14,8,4,9
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,11,K09F,,,Pavel Kotov,R,191,RUS,22.3,265,224,V942,,,Tim van Rijthoven,R,188,NED,23.869,331,136,6-2 6-4,3,R32,72,2,0,60,41,30,12,9,1,1,4,2,56,41,26,7,9,4,7
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,12,L0BV,,,Jiri Lehecka,R,185,CZE,19.326,328,137,PH42,,,Matija Pecotic,L,185,CRO,31.677,343,129,6-2 7-6(4),3,R32,82,5,0,67,50,34,12,10,5,6,1,0,60,39,24,13,10,1,4
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,13,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.854,301,177,Q941,,,Roberto Quiroz,L,193,ECU,29.035,266,224,6-3 6-3,3,R32,62,0,1,45,24,18,16,9,1,2,2,3,49,34,20,8,9,3,7
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,14,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,KI82,,,Vit Kopriva,R,178,CZE,23.726,305,170,6-4 6-2,3,R32,70,11,2,55,33,29,13,9,0,0,1,1,57,31,19,15,9,3,6
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,15,V717,,,Alexey Vatutin,R,178,RUS,28.359,262,225,LE01,,,Duckhee Lee,R,170,KOR,22.773,288,193,0-6 6-1 6-1,3,R32,74,1,4,48,34,23,5,10,0,4,0,3,60,43,24,6,10,2,8
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,16,Y171,,,Denis Yevseyev,R,188,KAZ,27.792,391,109,U081,,,Vaja Uzakov,,,UZB,32.756,1431,3,6-0 6-0,3,R32,32,5,1,30,17,16,8,6,0,0,0,1,33,27,6,1,6,2,8
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,17,PG20,2,,Dmitry Popko,R,191,KAZ,24.367,183,391,Y171,,,Denis Yevseyev,R,188,KAZ,27.792,391,109,6-4 2-6 6-4,3,R16,126,5,4,88,49,35,19,14,3,7,0,2,91,78,45,7,14,4,8
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,18,CA99,4,,Marius Copil,R,191,ROU,30.387,224,279,V717,,,Alexey Vatutin,R,178,RUS,28.359,262,225,5-7 6-3 6-1,3,R16,133,12,2,96,48,38,23,14,4,6,2,4,111,67,40,23,14,16,21
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,19,L0BV,,,Jiri Lehecka,R,185,CZE,19.326,328,137,M0AC,5,,Rudolf Molleker,R,188,GER,20.361,226,277,6-2 6-3,3,R16,55,5,1,59,43,32,7,8,2,2,1,2,41,22,13,8,9,1,5
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,20,Z09D,6,,Kacper Zuk,R,183,POL,22.125,232,263,BU13,,,Zizou Bergs,R,185,BEL,21.76,435,90,1-6 6-4 6-3,3,R16,94,1,2,75,54,35,11,13,4,8,8,1,73,48,30,14,13,6,10
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,21,E865,7,,Christopher Eubanks,R,201,USA,24.838,239,252,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.082,309,161,6-3 6-3,3,R16,58,5,2,47,31,27,9,9,0,0,5,2,62,42,27,10,9,10,13
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,22,BE67,,,Mirza Basic,R,188,BIH,29.654,314,157,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.854,301,177,6-1 7-6(3),3,R16,72,1,0,56,38,28,13,10,0,2,2,3,55,34,17,9,9,1,5
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,23,SM25,,,Jack Sock,R,191,USA,28.449,272,217,K09F,,,Pavel Kotov,R,191,RUS,22.3,265,224,6-4 6-3,3,R16,86,6,1,63,40,29,13,9,7,7,3,2,66,43,29,11,10,3,6
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,24,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,CH05,,,Altug Celikbilek,R,183,TUR,24.496,286,196,6-3 2-6 6-3,3,R16,81,8,5,76,45,35,16,13,7,9,3,3,67,47,33,12,13,0,3
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,25,L0BV,,,Jiri Lehecka,R,185,CZE,19.326,328,137,PG20,2,,Dmitry Popko,R,191,KAZ,24.367,183,391,6-4 6-4,3,QF,76,3,0,55,39,28,11,10,2,3,1,3,59,37,27,11,10,3,6
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,26,CA99,4,,Marius Copil,R,191,ROU,30.387,224,279,E865,7,,Christopher Eubanks,R,201,USA,24.838,239,252,7-6(1) 7-5,3,QF,80,14,2,69,52,44,11,12,1,1,5,0,71,54,41,8,12,2,3
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,27,Z09D,6,,Kacper Zuk,R,183,POL,22.125,232,263,SM25,,,Jack Sock,R,191,USA,28.449,272,217,6-3 6-2,3,QF,69,8,1,52,35,27,10,9,2,3,3,3,51,21,11,16,8,3,7
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,28,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,BE67,,,Mirza Basic,R,188,BIH,29.654,314,157,6-4 6-2,3,QF,73,11,7,66,37,31,12,9,6,7,0,3,64,42,23,11,9,5,9
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,29,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,CA99,4,,Marius Copil,R,191,ROU,30.387,224,279,7-6(4) 6-2,3,SF,85,14,2,64,40,36,14,10,3,3,6,3,67,40,29,13,10,0,2
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,30,Z09D,6,,Kacper Zuk,R,183,POL,22.125,232,263,L0BV,,,Jiri Lehecka,R,185,CZE,19.326,328,137,7-6(7) 6-3,3,SF,87,2,2,62,50,39,8,10,0,1,5,1,85,63,41,10,11,6,9
2021-9468,St. Petersburg 1,Hard,32,C,,20210307,31,TD47,,,Evgenii Tiurnev,R,191,RUS,23.912,407,102,Z09D,6,,Kacper Zuk,R,183,POL,22.125,232,263,6-4 6-2,3,F,57,14,0,39,25,25,11,9,0,0,4,1,55,32,23,10,9,0,3
2021-3406,Santiago,Clay,32,C,,20210321,1,CF59,1,,Roberto Carballes Baena,R,183,ESP,27.995,95,806,BD20,,,Thomaz Bellucci,L,188,BRA,33.224,303,174,2-6 6-2 7-6(0),3,R32,143,1,3,84,55,39,14,14,4,8,1,0,78,52,34,14,14,3,7
2021-3406,Santiago,Clay,32,C,,20210321,2,MF35,2,,Andrej Martin,R,183,SVK,31.499,106,763,O482,,,Gonzalo Oliveira,L,185,VEN,26.089,295,182,7-6(2) 7-5,3,R32,118,4,1,74,49,37,10,12,1,4,3,3,78,49,32,11,12,5,9
2021-3406,Santiago,Clay,32,C,,20210321,3,S483,3,,Pedro Sousa,R,180,POR,32.816,110,716,MO41,,,Rafael Matos,L,183,BRA,25.205,512,67,6-4 6-3,3,R32,81,4,1,42,29,25,9,9,0,1,0,2,81,55,32,12,10,8,12
2021-3406,Santiago,Clay,32,C,,20210321,4,KC29,,,Nicolas Kicker,R,178,ARG,28.594,972,12,KC04,5,,Jozef Kovalik,R,183,SVK,28.375,129,583,6-2 6-3,3,R32,93,1,2,62,45,25,12,8,4,6,2,4,57,29,14,10,9,3,9
2021-3406,Santiago,Clay,32,C,,20210321,5,AE14,6,,Daniel Altmaier,R,188,GER,22.522,142,516,A887,,,Guido Andreozzi,R,183,ARG,29.626,199,355,6-4 6-3,3,R32,76,6,3,59,36,30,13,10,1,1,0,0,54,34,21,13,9,2,4
2021-3406,Santiago,Clay,32,C,,20210321,6,CG33,7,,Kimmer Coppejans,R,178,BEL,27.116,168,421,LF26,,,Orlando Luz,R,180,BRA,23.113,323,152,6-3 6-1,3,R32,65,3,2,45,34,26,7,8,0,0,0,1,54,39,18,11,8,5,9
2021-3406,Santiago,Clay,32,C,,20210321,7,J551,,,Nicolas Jarry,R,201,CHI,25.443,749,27,TE30,8,,Alejandro Tabilo,L,188,CHI,23.8,166,431,6-3 6-2,3,R32,57,9,1,44,26,20,17,9,3,3,5,1,42,33,23,2,8,2,5
2021-3406,Santiago,Clay,32,C,,20210321,8,AC58,,,Nicolas Alvarez,R,185,PER,24.783,357,126,SL94,,,Pedro Sakamoto,R,178,BRA,27.726,296,181,3-6 6-4 6-3,3,R32,157,2,3,96,69,48,13,14,9,11,2,3,94,68,48,10,14,5,8
2021-3406,Santiago,Clay,32,C,,20210321,9,B0BI,,,Sebastian Baez,R,170,ARG,20.227,253,237,R0DG,,,Holger Rune,R,188,DEN,17.895,317,158,6-2 6-4,3,R32,110,1,1,78,60,37,8,9,12,14,0,1,69,47,26,8,9,9,14
2021-3406,Santiago,Clay,32,C,,20210321,10,BS86,,,Tomas Barrios Vera,R,191,CHI,23.277,263,228,LA94,,,Christian Lindell,R,193,SWE,29.333,329,142,4-6 6-1 7-6(4),3,R32,150,3,2,96,66,43,16,14,6,11,4,4,83,48,28,17,15,3,10
2021-3406,Santiago,Clay,32,C,,20210321,11,BT68,,,Elliot Benchetrit,R,193,MAR,22.467,234,262,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.617,300,180,6-4 6-4,3,R32,113,0,3,60,26,21,16,10,5,7,0,3,67,53,30,7,10,3,7
2021-3406,Santiago,Clay,32,C,,20210321,12,LB07,,,Gonzalo Lama,R,180,CHI,27.899,662,36,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.676,225,286,6-4 6-2,3,R32,93,4,1,76,45,28,21,9,9,9,0,0,50,42,29,1,9,4,7
2021-3406,Santiago,Clay,32,C,,20210321,13,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.083,235,261,MN70,,,Joao Menezes,R,185,BRA,24.257,201,353,5-7 6-3 7-5,3,R32,150,3,3,111,73,47,22,17,4,7,2,1,94,67,49,11,16,1,5
2021-3406,Santiago,Clay,32,C,,20210321,14,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.76,353,127,CC98,,,Martin Cuevas,R,191,URU,29.183,500,72,6-4 6-0,3,R32,91,1,3,57,37,27,11,8,4,4,0,3,55,30,16,11,8,3,7
2021-3406,Santiago,Clay,32,C,,20210321,15,V836,,,Juan Pablo Varillas,R,185,PER,25.457,162,445,O376,,,Renzo Olivo,R,178,ARG,29.016,227,284,6-4 3-6 7-5,3,R32,167,1,1,115,69,43,24,15,11,15,6,3,101,68,44,15,16,7,12
2021-3406,Santiago,Clay,32,C,,20210321,16,V821,,,Gonzalo Villanueva,R,175,ARG,26.185,420,98,CC66,,,Andrea Collarini,L,183,ARG,29.136,214,316,6-4 6-4,3,R32,113,5,0,75,51,34,17,10,5,5,1,1,62,30,18,20,10,1,3
2021-3406,Santiago,Clay,32,C,,20210321,17,LB07,,,Gonzalo Lama,R,180,CHI,27.899,662,36,CF59,1,,Roberto Carballes Baena,R,183,ESP,27.995,95,806,2-6 7-6(5) 7-6(8),3,R16,192,1,2,129,86,51,24,16,8,14,5,3,114,79,47,23,16,5,9
2021-3406,Santiago,Clay,32,C,,20210321,18,V836,,,Juan Pablo Varillas,R,185,PER,25.457,162,445,MF35,2,,Andrej Martin,R,183,SVK,31.499,106,763,6-4 6-7(9) 6-4,3,R16,201,3,1,119,80,52,16,16,6,12,4,5,136,87,49,22,16,11,19
2021-3406,Santiago,Clay,32,C,,20210321,19,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.083,235,261,S483,3,,Pedro Sousa,R,180,POR,32.816,110,716,6-4 6-2,3,R16,72,1,0,56,37,25,11,9,6,7,5,4,64,33,21,13,9,4,8
2021-3406,Santiago,Clay,32,C,,20210321,20,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.76,353,127,AE14,6,,Daniel Altmaier,R,188,GER,22.522,142,516,6-4 3-6 6-3,3,R16,108,0,0,72,49,41,14,14,1,2,7,3,83,52,41,15,14,4,6
2021-3406,Santiago,Clay,32,C,,20210321,21,BS86,,,Tomas Barrios Vera,R,191,CHI,23.277,263,228,CG33,7,,Kimmer Coppejans,R,178,BEL,27.116,168,421,6-4 6-4,3,R16,118,3,0,70,41,28,21,10,3,3,4,2,81,60,42,6,10,14,16
2021-3406,Santiago,Clay,32,C,,20210321,22,B0BI,,,Sebastian Baez,R,170,ARG,20.227,253,237,V821,,,Gonzalo Villanueva,R,175,ARG,26.185,420,98,7-5 6-2,3,R16,80,0,1,55,42,27,6,10,0,3,2,1,57,40,20,5,10,5,11
2021-3406,Santiago,Clay,32,C,,20210321,23,J551,,,Nicolas Jarry,R,201,CHI,25.443,749,27,AC58,,,Nicolas Alvarez,R,185,PER,24.783,357,126,6-3 6-4,3,R16,93,12,1,54,38,33,9,10,2,2,2,1,72,49,32,11,9,8,10
2021-3406,Santiago,Clay,32,C,,20210321,24,KC29,,,Nicolas Kicker,R,178,ARG,28.594,972,12,BT68,,,Elliot Benchetrit,R,193,MAR,22.467,234,262,6-2 6-4,3,R16,80,3,2,51,36,28,7,9,4,5,2,0,55,39,21,6,9,1,5
2021-3406,Santiago,Clay,32,C,,20210321,25,B0BI,,,Sebastian Baez,R,170,ARG,20.227,253,237,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.76,353,127,6-2 6-1,3,QF,60,1,0,40,32,22,4,7,1,2,1,0,47,32,14,5,8,2,8
2021-3406,Santiago,Clay,32,C,,20210321,26,BS86,,,Tomas Barrios Vera,R,191,CHI,23.277,263,228,LB07,,,Gonzalo Lama,R,180,CHI,27.899,662,36,7-6(4) 7-6(5),3,QF,115,9,2,79,55,44,15,12,0,0,5,4,87,51,40,20,12,4,4
2021-3406,Santiago,Clay,32,C,,20210321,27,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.083,235,261,KC29,,,Nicolas Kicker,R,178,ARG,28.594,972,12,6-1 7-5,3,QF,95,2,0,69,44,27,15,10,4,6,0,0,60,41,20,11,9,5,10
2021-3406,Santiago,Clay,32,C,,20210321,28,V836,,,Juan Pablo Varillas,R,185,PER,25.457,162,445,J551,,,Nicolas Jarry,R,201,CHI,25.443,749,27,6-2 6-4,3,QF,74,3,1,49,30,26,10,9,0,0,1,6,51,28,23,7,9,3,6
2021-3406,Santiago,Clay,32,C,,20210321,29,B0BI,,,Sebastian Baez,R,170,ARG,20.227,253,237,V836,,,Juan Pablo Varillas,R,185,PER,25.457,162,445,6-1 7-6(3),3,SF,84,2,1,58,40,30,13,10,3,4,1,0,65,40,23,13,9,3,6
2021-3406,Santiago,Clay,32,C,,20210321,30,BS86,,,Tomas Barrios Vera,R,191,CHI,23.277,263,228,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.083,235,261,7-6(5) 1-1 RET,3,SF,72,1,1,41,25,21,9,7,1,2,2,1,52,32,22,11,7,4,5
2021-3406,Santiago,Clay,32,C,,20210321,31,B0BI,,,Sebastian Baez,R,170,ARG,20.227,253,237,BS86,,,Tomas Barrios Vera,R,191,CHI,23.277,263,228,6-3 7-6(4),3,F,94,2,1,74,57,35,11,11,3,6,4,1,69,50,28,9,10,0,4
2021-9154,Cleveland,Hard,32,C,,20210321,1,RC62,,,Michael Redlicki,L,203,USA,27.343,400,106,D994,1,,James Duckworth,R,183,AUS,29.164,103,771,7-6(11) 6-1,3,R32,113,5,0,82,60,41,13,10,4,5,5,1,72,45,30,13,9,0,3
2021-9154,Cleveland,Hard,32,C,,20210321,2,Y124,,,Donald Young,L,183,USA,31.661,325,147,SC47,2,,Go Soeda,R,178,JPN,36.539,144,510,6-3 6-7(5) 7-5,3,R32,169,0,7,114,63,44,27,17,2,5,4,4,111,72,46,21,16,6,11
2021-9154,Cleveland,Hard,32,C,,20210321,3,GA36,3,,Emilio Gomez,R,185,ECU,29.311,177,402,KB37,,,Evan King,L,185,USA,28.988,442,89,6-4 6-2,3,R32,92,7,5,57,38,32,9,9,4,4,1,1,61,36,23,12,9,4,7
2021-9154,Cleveland,Hard,32,C,,20210321,4,CN78,,,Lucas Catarina,R,185,MON,24.567,417,99,TC12,4,,Mikael Torpegaard,R,193,DEN,26.869,191,369,5-7 6-3 6-4,3,R32,141,1,1,104,67,37,22,16,6,12,3,0,83,51,32,11,15,2,9
2021-9154,Cleveland,Hard,32,C,,20210321,5,KC86,,,Darian King,R,188,BAR,28.901,302,177,KC12,5,,Mitchell Krueger,R,188,USA,27.187,204,345,6-3 5-7 7-5,3,R32,156,3,2,87,49,39,22,17,1,4,2,4,97,57,36,22,16,6,10
2021-9154,Cleveland,Hard,32,C,,20210321,6,SP24,6,,Brayden Schnur,R,193,CAN,25.714,219,302,CN15,,,Felix Corwin,R,188,USA,24.819,520,65,7-6(0) 7-6(4),3,R32,138,5,4,95,73,53,7,12,11,14,6,3,101,55,36,20,12,5,8
2021-9154,Cleveland,Hard,32,C,,20210321,7,F811,,,Bjorn Fratangelo,R,183,USA,27.671,286,198,KD35,7,,Thai-Son Kwiatkowski,R,188,USA,26.1,222,297,6-4 6-2,3,R32,86,2,2,54,32,27,13,9,4,4,2,3,65,30,21,16,9,4,7
2021-9154,Cleveland,Hard,32,C,,20210321,8,K0AZ,,,Aleksandar Kovacevic,R,183,USA,22.56,537,61,CF88,8,,Roberto Cid Subervi,R,193,DOM,27.556,236,259,6-2 6-4,3,R32,86,7,0,55,30,23,16,9,3,4,2,1,62,44,23,9,9,5,9
2021-9154,Cleveland,Hard,32,C,,20210321,9,B0CD,,,Jenson Brooksby,R,193,USA,20.4,254,235,S0K7,,,Zachary Svajda,R,175,USA,18.308,787,23,7-6(4) 7-6(5),3,R32,133,2,1,97,61,44,17,12,5,8,2,1,84,49,32,18,12,2,5
2021-9154,Cleveland,Hard,32,C,,20210321,10,D0DP,,,Liam Draxl,R,185,CAN,19.291,906,15,Q941,,,Roberto Quiroz,L,193,ECU,29.073,268,223,7-6(6) 6-4,3,R32,120,3,4,77,42,33,18,11,3,4,5,3,96,68,45,12,11,13,15
2021-9154,Cleveland,Hard,32,C,,20210321,11,E865,,,Christopher Eubanks,R,201,USA,24.876,231,266,MI01,,,Hiroki Moriya,R,168,JPN,30.428,262,228,4-6 6-4 6-2,3,R32,127,14,5,97,53,40,25,14,7,9,2,5,77,42,29,18,14,4,8
2021-9154,Cleveland,Hard,32,C,,20210321,12,GK06,,,Alexis Galarneau,R,180,CAN,22.053,521,64,SL92,,,Shuichi Sekiguchi,R,168,JPN,29.684,304,173,6-3 6-1,3,R32,75,1,2,60,38,29,10,8,4,5,3,2,45,26,14,7,8,2,7
2021-9154,Cleveland,Hard,32,C,,20210321,13,M0AW,,,Nicolas Mejia,R,183,COL,21.106,473,79,SP05,,,Evan Song,L,178,USA,28.786,534,62,6-3 4-6 6-3,3,R32,147,3,2,85,44,34,19,14,6,8,1,2,76,44,29,18,14,2,6
