tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9472,Zadar,Clay,32,C,,20210328,12,KH56,,,Zdenek Kolar,R,183,CZE,24.465,246,257,V717,,,Alexey Vatutin,R,178,RUS,28.416,263,229,6-4 6-2,3,R32,90,1,0,61,51,28,5,9,2,5,0,0,65,53,23,5,9,7,13
2021-9472,Zadar,Clay,32,C,,20210328,13,KI82,,,Vit Kopriva,R,178,CZE,23.784,295,182,BH08,,,Marco Bortolotti,,,,,548,60,6-1 6-3,3,R32,80,1,2,48,36,26,7,8,1,2,1,1,60,45,24,5,8,8,13
2021-9472,Zadar,Clay,32,C,,20210328,14,N561,,,Ivan Nedelko,R,185,RUS,34.877,369,122,G681,,,Teymuraz Gabashvili,R,185,GEO,35.847,258,240,6-2 2-6 6-3,3,R32,150,0,1,92,75,43,7,13,10,15,1,7,85,61,35,7,12,8,14
2021-9472,Zadar,Clay,32,C,,20210328,15,N0AS,,,Frane Nincevic,R,183,CRO,21.78,1645,2,P0GQ,,,Mili Poljicak,R,185,CRO,16.706,,,4-6 6-4 6-3,3,R32,132,0,8,97,65,40,14,15,4,9,0,4,89,57,32,15,14,9,15
2021-9472,Zadar,Clay,32,C,,20210328,16,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.037,353,129,PH42,,,Matija Pecotic,L,185,CRO,31.734,343,132,3-6 6-3 6-2,3,R32,132,0,1,78,63,41,9,13,3,5,0,0,86,58,40,10,13,2,6
2021-9472,Zadar,Clay,32,C,,20210328,17,ML57,1,,Gianluca Mager,R,188,ITA,26.322,102,780,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.037,353,129,1-6 6-4 6-1,3,R16,124,5,1,84,49,32,16,12,3,7,0,3,94,65,39,10,12,8,13
2021-9472,Zadar,Clay,32,C,,20210328,18,N897,2,,Sumit Nagal,R,178,IND,23.614,139,532,N0AS,,,Frane Nincevic,R,183,CRO,21.78,1645,2,6-0 6-1,3,R16,57,1,1,47,31,22,9,7,2,2,1,1,41,25,11,6,6,4,9
2021-9472,Zadar,Clay,32,C,,20210328,19,MM66,3,,Nikola Milojevic,R,188,SRB,25.774,148,501,N561,,,Ivan Nedelko,R,185,RUS,34.877,369,122,6-2 6-1,3,R16,56,1,1,36,26,21,6,7,1,2,0,1,50,29,15,5,8,3,9
2021-9472,Zadar,Clay,32,C,,20210328,20,F840,,,Nerman Fatic,R,191,BIH,26.426,381,115,G983,5,,Alessandro Giannessi,L,185,ITA,30.828,169,423,7-6(4) 5-7 7-6(6),3,R16,192,1,5,124,93,51,13,18,8,17,1,5,129,92,46,21,18,5,13
2021-9472,Zadar,Clay,32,C,,20210328,21,K834,,,Blaz Kavcic,R,188,SLO,34.064,245,258,MV14,,,Alex Molcan,L,178,SVK,23.321,279,211,6-2 6-1,3,R16,68,1,1,39,30,23,3,7,2,3,0,3,52,33,14,8,8,5,11
2021-9472,Zadar,Clay,32,C,,20210328,22,KI63,,,Lukas Klein,R,193,SVK,23.017,276,214,V0B2,,,Michael Vrbensky,R,,CZE,21.254,318,158,5-7 6-3 6-1,3,R16,127,1,4,86,55,41,13,14,3,6,2,5,93,55,33,18,14,9,15
2021-9472,Zadar,Clay,32,C,,20210328,23,KI82,,,Vit Kopriva,R,178,CZE,23.784,295,182,I236,,,Uladzimir Ignatik,R,183,BLR,30.705,356,127,2-6 6-1 6-3,3,R16,115,3,1,63,40,25,15,12,2,5,1,1,79,51,26,16,12,3,8
2021-9472,Zadar,Clay,32,C,,20210328,24,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.666,274,220,KH56,,,Zdenek Kolar,R,183,CZE,24.465,246,257,6-4 6-3,3,R16,114,0,1,68,49,29,12,10,4,7,0,1,69,51,26,8,9,6,11
2021-9472,Zadar,Clay,32,C,,20210328,25,KI63,,,Lukas Klein,R,193,SVK,23.017,276,214,ML57,1,,Gianluca Mager,R,188,ITA,26.322,102,780,6-4 4-6 6-4,3,QF,133,0,2,86,57,39,16,15,4,8,2,5,112,72,44,19,15,9,14
2021-9472,Zadar,Clay,32,C,,20210328,26,F840,,,Nerman Fatic,R,191,BIH,26.426,381,115,N897,2,,Sumit Nagal,R,178,IND,23.614,139,532,5-7 6-3 7-5,3,QF,146,8,5,110,68,49,18,17,5,10,1,2,93,65,38,14,16,4,10
2021-9472,Zadar,Clay,32,C,,20210328,27,MM66,3,,Nikola Milojevic,R,188,SRB,25.774,148,501,KI82,,,Vit Kopriva,R,178,CZE,23.784,295,182,7-5 6-4,3,QF,117,2,2,77,37,24,19,11,8,12,2,4,70,46,27,7,11,12,18
2021-9472,Zadar,Clay,32,C,,20210328,28,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.666,274,220,K834,,,Blaz Kavcic,R,188,SLO,34.064,245,258,6-4 6-1,3,QF,101,1,0,54,35,24,10,9,4,7,0,3,62,51,23,4,8,4,10
2021-9472,Zadar,Clay,32,C,,20210328,29,MM66,3,,Nikola Milojevic,R,188,SRB,25.774,148,501,KI63,,,Lukas Klein,R,193,SVK,23.017,276,214,6-4 4-6 6-2,3,SF,126,0,8,105,60,41,17,14,10,14,3,3,87,61,36,11,14,1,7
2021-9472,Zadar,Clay,32,C,,20210328,30,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.666,274,220,F840,,,Nerman Fatic,R,191,BIH,26.426,381,115,6-2 2-0 RET,3,SF,61,2,0,40,26,19,8,5,2,2,2,1,47,29,15,8,5,4,7
2021-9472,Zadar,Clay,32,C,,20210328,31,MM66,3,,Nikola Milojevic,R,188,SRB,25.774,148,501,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.666,274,220,2-6 6-2 7-6(5),3,F,186,0,5,112,84,46,11,14,9,15,1,4,100,61,36,16,14,4,10
2021-9516,Lugano,,32,C,,20210328,1,SE73,1,,Yuichi Sugita,R,175,JPN,32.523,109,723,LB51,,,Julian Lenz,R,188,GER,28.107,267,227,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,2,CH05,,,Altug Celikbilek,R,183,TUR,24.553,273,222,D864,2,,Evgeny Donskoy,R,185,RUS,30.886,128,583,4-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,3,V942,,,Tim van Rijthoven,R,188,NED,23.926,333,140,G967,3,,Peter Gojowczyk,R,188,GER,31.702,130,580,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,4,SS25,,,Vitaliy Sachko,R,188,UKR,23.704,389,112,PG94,4,,Marc Polmans,R,188,AUS,23.904,137,538,2-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,5,MN20,,,Daniel Masur,R,183,GER,26.39,213,321,ME89,5,,Illya Marchenko,R,185,UKR,33.552,163,444,7-6(1) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,6,SX50,6,,Roman Safiullin,R,185,RUS,23.639,171,420,K0EP,,,Jerome Kym,R,198,SUI,18.122,1541,2,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,7,GF95,,,Hugo Grenier,R,196,FRA,25.013,262,231,MJ01,8,,Roberto Marcora,R,193,ITA,31.576,190,375,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,8,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.639,288,196,SO20,,,Jelle Sels,R,188,NED,25.632,347,131,6-2 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,9,MO55,,,Lucas Miedler,R,183,AUT,24.767,290,186,L797,,,Lukas Lacko,R,188,SVK,33.399,198,357,7-6(0) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,10,MI01,,,Hiroki Moriya,R,168,JPN,30.448,266,228,BC65,,,Matthias Bachinger,R,188,GER,33.988,237,269,1-6 6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,11,R0FS,,,Leandro Riedi,R,191,SUI,19.165,895,16,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.414,270,225,6-7(5) 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,12,SQ80,,,Akira Santillan,R,180,AUS,23.849,261,233,PH78,,,Ryan Peniston,L,180,GBR,25.38,372,119,1-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,13,SM25,,,Jack Sock,R,191,USA,28.507,259,234,BP41,,,Antoine Bellier,L,196,SUI,24.441,511,70,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,14,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.222,193,367,F0A4,,,Francesco Forti,R,188,ITA,21.673,442,92,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,15,S0LA,,,Dominic Stricker,L,183,SUI,18.615,874,17,CI14,,,Jay Clarke,R,183,GBR,22.669,203,345,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,16,TA46,,,Bernard Tomic,R,196,AUS,28.433,209,330,V832,,,Aleksandar Vukic,R,188,AUS,24.975,207,341,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,17,SE73,1,,Yuichi Sugita,R,175,JPN,32.523,109,723,R0FS,,,Leandro Riedi,R,191,SUI,19.165,895,16,7-6(6) 6-7(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,18,SX50,6,,Roman Safiullin,R,185,RUS,23.639,171,420,SM25,,,Jack Sock,R,191,USA,28.507,259,234,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,19,CH05,,,Altug Celikbilek,R,183,TUR,24.553,273,222,MO55,,,Lucas Miedler,R,183,AUT,24.767,290,186,4-1 RET,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,20,GF95,,,Hugo Grenier,R,196,FRA,25.013,262,231,TA46,,,Bernard Tomic,R,196,AUS,28.433,209,330,6-4 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,21,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.639,288,196,SQ80,,,Akira Santillan,R,180,AUS,23.849,261,233,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,22,MN20,,,Daniel Masur,R,183,GER,26.39,213,321,MI01,,,Hiroki Moriya,R,168,JPN,30.448,266,228,4-6 6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,23,SS25,,,Vitaliy Sachko,R,188,UKR,23.704,389,112,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.222,193,367,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,24,S0LA,,,Dominic Stricker,L,183,SUI,18.615,874,17,V942,,,Tim van Rijthoven,R,188,NED,23.926,333,140,5-7 6-4 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,25,SE73,1,,Yuichi Sugita,R,175,JPN,32.523,109,723,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.639,288,196,7-6(4) 4-6 7-6(2),3,QF,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,26,SS25,,,Vitaliy Sachko,R,188,UKR,23.704,389,112,SX50,6,,Roman Safiullin,R,185,RUS,23.639,171,420,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,27,CH05,,,Altug Celikbilek,R,183,TUR,24.553,273,222,GF95,,,Hugo Grenier,R,196,FRA,25.013,262,231,4-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,28,S0LA,,,Dominic Stricker,L,183,SUI,18.615,874,17,MN20,,,Daniel Masur,R,183,GER,26.39,213,321,6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,29,S0LA,,,Dominic Stricker,L,183,SUI,18.615,874,17,SE73,1,,Yuichi Sugita,R,175,JPN,32.523,109,723,5-7 6-4 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,30,SS25,,,Vitaliy Sachko,R,188,UKR,23.704,389,112,CH05,,,Altug Celikbilek,R,183,TUR,24.553,273,222,7-5 6-0,3,SF,,,,,,,,,,,,,,,,,,,
2021-9516,Lugano,,32,C,,20210328,31,S0LA,,,Dominic Stricker,L,183,SUI,18.615,874,17,SS25,,,Vitaliy Sachko,R,188,UKR,23.704,389,112,6-4 6-2,3,F,,,,,,,,,,,,,,,,,,,
2021-7874,Lille,Hard,32,C,,20210329,1,BK24,1,,Gregoire Barrere,R,183,FRA,27.113,117,662,SN77,,,Vaclav Safranek,R,183,CZE,26.858,352,129,6-4 6-7(5) 6-0,3,R32,104,9,7,98,59,49,16,14,6,7,3,4,96,64,41,13,14,4,9
2021-7874,Lille,Hard,32,C,,20210329,2,BM95,2,,Benjamin Bonzi,R,183,FRA,24.802,124,608,FC26,,,Evan Furness,R,173,FRA,22.626,340,134,5-7 6-4 6-3,3,R32,108,4,1,75,49,41,15,15,1,3,5,2,97,62,47,13,16,5,9
2021-7874,Lille,Hard,32,C,,20210329,3,RC91,3,,Arthur Rinderknech,R,196,FRA,25.684,127,586,GG65,,,Michael Geerts,R,178,BEL,26.196,359,126,6-3 5-7 6-3,3,R32,135,11,2,89,58,45,18,15,4,5,4,4,96,58,40,20,15,5,8
2021-7874,Lille,Hard,32,C,,20210329,4,HA71,4,,Antoine Hoang,R,183,FRA,25.399,131,575,HB35,,,Maxime Hamou,R,185,FRA,25.807,374,119,6-1 6-3,3,R32,55,5,0,41,34,30,3,8,0,0,1,0,50,38,19,4,8,5,9
2021-7874,Lille,Hard,32,C,,20210329,5,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.307,321,154,O449,5,,Oscar Otte,R,193,GER,27.702,154,473,7-6(3) 6-3,3,R32,88,4,0,82,53,38,17,11,2,3,6,0,58,38,29,11,10,2,4
2021-7874,Lille,Hard,32,C,,20210329,6,J09X,,,Filip Cristian Jianu,R,180,ROU,19.526,390,112,MP20,6,,Alexandre Muller,R,183,FRA,24.153,197,358,2-6 6-2 7-5,3,R32,111,5,1,84,53,37,14,14,4,8,3,2,81,55,35,13,14,7,12
2021-7874,Lille,Hard,32,C,,20210329,7,BU13,,,Zizou Bergs,R,185,BEL,21.821,329,145,MN13,7,,Maximilian Marterer,L,188,GER,25.788,211,327,6-4 6-1,3,R32,55,6,0,42,33,25,7,8,0,0,1,0,44,30,19,5,9,2,6
2021-7874,Lille,Hard,32,C,,20210329,8,HB64,8,,Quentin Halys,R,191,FRA,24.422,214,317,C0H0,,,Arthur Cazaux,R,183,FRA,18.598,684,33,6-3 6-2,3,R32,60,7,4,46,28,26,10,9,0,0,4,1,45,25,16,7,8,3,6
2021-7874,Lille,Hard,32,C,,20210329,9,A622,,,Andrea Arnaboldi,L,180,ITA,33.254,278,212,GH33,,,Manuel Guinard,R,198,FRA,25.369,319,158,7-6(3) 6-0,3,R32,97,2,0,61,41,31,15,9,1,1,6,3,70,34,25,13,9,7,10
2021-7874,Lille,Hard,32,C,,20210329,10,BA65,,,Dustin Brown,R,196,JAM,36.304,269,225,BK19,,,Mathias Bourgue,R,188,FRA,27.192,210,329,6-7(2) 7-6(2) 6-4,3,R32,144,15,5,144,98,69,21,17,7,9,22,3,112,72,56,19,17,6,9
2021-7874,Lille,Hard,32,C,,20210329,11,F0BT,,,Jonas Forejtek,R,183,CZE,20.052,326,149,CG04,,,Pedro Cachin,R,185,ARG,25.963,361,125,6-2 4-6 6-3,3,R32,107,9,1,74,50,39,14,13,4,5,2,1,93,59,37,17,14,6,10
2021-7874,Lille,Hard,32,C,,20210329,12,J620,,,Maxime Janvier,R,196,FRA,24.444,219,308,DC76,,,Viktor Durasovic,R,185,NOR,24.027,354,128,3-6 6-3 6-2,3,R32,98,3,2,82,49,35,13,13,2,5,0,2,70,42,26,15,13,1,6
2021-7874,Lille,Hard,32,C,,20210329,13,K839,,,Tobias Kamke,R,178,GER,34.856,234,274,MJ71,,,Mats Moraing,L,198,GER,28.772,272,222,7-5 6-3,3,R32,80,4,1,61,42,33,11,10,1,1,8,5,71,38,29,13,11,6,9
2021-7874,Lille,Hard,32,C,,20210329,14,KI74,,,Nicola Kuhn,R,185,GER,21.024,250,248,MW76,,,Matteo Martineau,R,183,FRA,22.198,408,105,6-3 6-2,3,R32,62,4,0,52,36,27,12,9,1,1,2,1,43,26,17,8,8,1,4
2021-7874,Lille,Hard,32,C,,20210329,15,LC11,,,Tristan Lamasine,R,183,FRA,28.066,257,240,B0AY,,,Jurgen Briand,R,178,FRA,22.212,856,18,4-6 6-3 6-4,3,R32,114,2,1,80,51,37,22,15,2,3,5,3,90,46,35,23,14,4,6
2021-7874,Lille,Hard,32,C,,20210329,16,M0GY,,,Lilian Marmousez,R,180,FRA,19.233,981,12,CM79,,,Baptiste Crepatte,R,185,FRA,26.519,416,101,6-2 6-4,3,R32,62,4,1,42,21,21,15,9,0,0,0,2,52,29,19,12,9,1,4
2021-7874,Lille,Hard,32,C,,20210329,17,BK24,1,,Gregoire Barrere,R,183,FRA,27.113,117,662,BA65,,,Dustin Brown,R,196,JAM,36.304,269,225,6-3 7-5,3,R16,62,8,0,61,43,31,12,11,1,2,6,6,63,36,27,11,10,4,7
2021-7874,Lille,Hard,32,C,,20210329,18,BM95,2,,Benjamin Bonzi,R,183,FRA,24.802,124,608,LC11,,,Tristan Lamasine,R,183,FRA,28.066,257,240,6-4 6-3,3,R16,78,2,1,69,41,28,18,10,1,1,4,0,58,43,30,7,9,0,2
2021-7874,Lille,Hard,32,C,,20210329,19,RC91,3,,Arthur Rinderknech,R,196,FRA,25.684,127,586,KI74,,,Nicola Kuhn,R,185,GER,21.024,250,248,6-3 6-1,3,R16,63,7,1,50,33,23,10,8,0,1,1,0,46,28,13,6,8,3,8
2021-7874,Lille,Hard,32,C,,20210329,20,A622,,,Andrea Arnaboldi,L,180,ITA,33.254,278,212,HA71,4,,Antoine Hoang,R,183,FRA,25.399,131,575,6-2 5-7 6-3,3,R16,143,0,0,81,59,41,12,14,1,3,8,4,112,82,50,13,15,13,18
2021-7874,Lille,Hard,32,C,,20210329,21,HB64,8,,Quentin Halys,R,191,FRA,24.422,214,317,M0GY,,,Lilian Marmousez,R,180,FRA,19.233,981,12,6-3 7-5,3,R16,87,10,5,61,34,30,13,11,1,2,1,0,66,40,25,12,10,5,8
2021-7874,Lille,Hard,32,C,,20210329,22,BU13,,,Zizou Bergs,R,185,BEL,21.821,329,145,K839,,,Tobias Kamke,R,178,GER,34.856,234,274,6-3 3-6 6-3,3,R16,108,11,0,66,46,41,13,14,0,1,0,4,96,60,44,16,13,7,9
2021-7874,Lille,Hard,32,C,,20210329,23,F0BT,,,Jonas Forejtek,R,183,CZE,20.052,326,149,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.307,321,154,6-3 6-4,3,R16,71,4,0,66,50,34,13,10,1,1,3,2,47,34,21,9,9,0,2
2021-7874,Lille,Hard,32,C,,20210329,24,J620,,,Maxime Janvier,R,196,FRA,24.444,219,308,J09X,,,Filip Cristian Jianu,R,180,ROU,19.526,390,112,6-7(5) 6-3 6-3,3,R16,123,12,1,91,67,54,9,15,3,4,2,2,95,59,41,18,15,1,5
2021-7874,Lille,Hard,32,C,,20210329,25,BK24,1,,Gregoire Barrere,R,183,FRA,27.113,117,662,F0BT,,,Jonas Forejtek,R,183,CZE,20.052,326,149,6-7(6) 6-3 7-6(4),3,QF,129,5,2,115,75,56,25,17,3,4,5,2,100,66,48,22,16,6,8
2021-7874,Lille,Hard,32,C,,20210329,26,HB64,8,,Quentin Halys,R,191,FRA,24.422,214,317,BM95,2,,Benjamin Bonzi,R,183,FRA,24.802,124,608,6-4 6-3,3,QF,73,14,5,59,42,31,5,9,1,3,2,2,75,49,31,7,10,10,15
2021-7874,Lille,Hard,32,C,,20210329,27,J620,,,Maxime Janvier,R,196,FRA,24.444,219,308,RC91,3,,Arthur Rinderknech,R,196,FRA,25.684,127,586,6-4 7-6(5),3,QF,98,10,2,79,52,39,14,11,5,6,7,0,68,49,34,12,11,3,5
2021-7874,Lille,Hard,32,C,,20210329,28,BU13,,,Zizou Bergs,R,185,BEL,21.821,329,145,A622,,,Andrea Arnaboldi,L,180,ITA,33.254,278,212,4-2 RET,3,QF,20,1,0,16,9,5,5,3,0,1,0,1,19,14,6,1,3,0,2
2021-7874,Lille,Hard,32,C,,20210329,29,BK24,1,,Gregoire Barrere,R,183,FRA,27.113,117,662,J620,,,Maxime Janvier,R,196,FRA,24.444,219,308,4-6 7-5 6-2,3,SF,116,2,3,90,61,43,16,15,5,8,4,3,85,59,40,10,15,3,8
2021-7874,Lille,Hard,32,C,,20210329,30,BU13,,,Zizou Bergs,R,185,BEL,21.821,329,145,HB64,8,,Quentin Halys,R,191,FRA,24.422,214,317,1-6 6-3 6-3,3,SF,87,5,1,62,49,42,3,12,1,3,6,5,84,48,37,16,13,6,9
2021-7874,Lille,Hard,32,C,,20210329,31,BU13,,,Zizou Bergs,R,185,BEL,21.821,329,145,BK24,1,,Gregoire Barrere,R,183,FRA,27.113,117,662,4-6 6-1 7-6(5),3,F,110,8,2,78,59,41,8,14,3,8,1,2,97,64,32,19,15,9,16
2021-7878,Marbella,Clay,32,C,,20210329,1,L949,,,Henri Laaksonen,R,185,SUI,28.994,134,548,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.016,96,806,1-6 6-3 6-3,3,R32,138,2,2,71,39,24,17,12,3,7,2,5,90,55,37,13,13,6,11
2021-7878,Marbella,Clay,32,C,,20210329,2,J620,,,Maxime Janvier,R,196,FRA,24.444,219,308,GB93,2,,Norbert Gombos,R,193,SVK,30.626,98,799,6-4 6-7(4) 6-3,3,R32,144,8,4,100,67,48,15,16,2,4,3,7,90,44,32,23,15,3,7
2021-7878,Marbella,Clay,32,C,,20210329,3,MU94,3,,Jaume Munar,R,183,ESP,23.899,99,792,O513,,,Sebastian Ofner,R,191,AUT,24.879,152,486,7-6(3) 6-4,3,R32,98,4,4,68,46,34,9,11,4,7,5,3,64,34,26,11,11,1,5
2021-7878,Marbella,Clay,32,C,,20210329,4,ML57,4,,Gianluca Mager,R,188,ITA,26.324,102,780,S0CG,,,Carlos Sanchez Jover,L,173,ESP,20.687,592,50,6-3 6-2,3,R32,75,8,1,46,31,28,8,9,0,0,0,0,75,55,32,8,8,16,19
2021-7878,Marbella,Clay,32,C,,20210329,5,S483,5,,Pedro Sousa,R,180,POR,32.838,111,716,KB54,,,Andrey Kuznetsov,R,183,RUS,30.097,478,78,6-7(2) 6-2 6-1,3,R32,125,0,2,100,68,42,20,14,7,9,4,2,104,57,33,21,13,11,17
2021-7878,Marbella,Clay,32,C,,20210329,6,DA81,6,,Taro Daniel,R,191,JPN,28.167,118,647,B0JG,,,Leo Borg,R,183,SWE,17.873,,,6-1 6-2,3,R32,69,1,2,61,46,33,8,8,4,4,1,2,40,19,14,6,7,0,4
2021-7878,Marbella,Clay,32,C,,20210329,7,D923,7,,Damir Dzumhur,R,175,BIH,28.857,126,599,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.04,353,129,6-4 6-4,3,R32,122,3,2,54,33,23,13,10,1,3,1,3,108,74,43,14,10,16,20
2021-7878,Marbella,Clay,32,C,,20210329,8,G858,,,Ernests Gulbis,R,191,LAT,32.578,189,377,D864,8,,Evgeny Donskoy,R,185,RUS,30.888,128,583,6-2 6-2,3,R32,76,8,2,56,31,24,14,8,3,3,2,3,45,30,18,4,8,2,6
2021-7878,Marbella,Clay,32,C,,20210329,9,G983,,,Alessandro Giannessi,L,185,ITA,30.831,169,423,D985,,,Joao Domingues,R,,POR,27.48,188,378,6-3 6-4,3,R32,78,2,0,59,45,35,6,10,4,5,1,1,59,38,21,11,9,2,5
2021-7878,Marbella,Clay,32,C,,20210329,10,G985,,,Carlos Gomez-Herrera,R,191,ESP,30.913,360,126,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.759,292,184,7-6(10) 7-6(5),3,R32,138,1,1,95,69,50,13,12,5,7,0,3,82,60,41,13,12,2,4
2021-7878,Marbella,Clay,32,C,,20210329,11,K966,,,Martin Klizan,L,191,SVK,31.715,161,448,C0BC,,,Maxime Cressy,R,201,USA,23.89,156,470,6-1 7-6(3),3,R32,105,3,2,66,37,28,17,9,4,5,10,14,79,45,30,11,10,6,10
2021-7878,Marbella,Clay,32,C,,20210329,12,KI82,,,Vit Kopriva,R,178,CZE,23.786,295,182,R685,,,Lukas Rosol,R,193,CZE,35.68,183,386,6-3 3-6 7-5,3,R32,127,8,2,86,51,37,20,15,3,6,5,3,105,62,43,18,15,8,12
2021-7878,Marbella,Clay,32,C,,20210329,13,MJ01,,,Roberto Marcora,R,193,ITA,31.578,190,375,PG94,,,Marc Polmans,R,188,AUS,23.907,137,538,6-3 6-1,3,R32,60,3,0,41,24,19,14,8,0,0,1,2,39,29,17,4,8,0,4
2021-7878,Marbella,Clay,32,C,,20210329,14,MM66,,,Nikola Milojevic,R,188,SRB,25.777,148,501,PE02,,,Danilo Petrovic,R,203,SRB,29.177,160,455,3-6 6-3 6-4,3,R32,134,2,5,85,50,34,20,14,8,11,3,5,104,65,46,14,14,7,11
2021-7878,Marbella,Clay,32,C,,20210329,15,V824,,,Mario Vilella Martinez,R,178,ESP,25.739,196,359,GA79,,,Lorenzo Giustino,R,180,ITA,29.55,164,443,7-6(4) 6-0,3,R32,91,2,3,57,30,26,17,9,4,4,1,2,56,35,23,11,9,1,4
2021-7878,Marbella,Clay,32,C,,20210329,16,Y218,,,Elias Ymer,R,185,SWE,24.966,208,331,BV25,,,Javier Barranco Cosano,L,180,ESP,22.363,330,144,6-1 6-2,3,R32,66,3,0,50,32,24,10,8,0,1,4,2,43,25,13,7,7,3,8
