tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7878,Marbella,Clay,32,C,,20210329,17,MU94,3,,Jaume Munar,R,183,ESP,23.899,99,792,KI82,,,Vit Kopriva,R,178,CZE,23.786,295,182,6-4 6-2,3,R16,94,3,3,56,34,28,9,9,4,6,1,1,60,35,19,10,9,3,8
2021-7878,Marbella,Clay,32,C,,20210329,18,ML57,4,,Gianluca Mager,R,188,ITA,26.324,102,780,Y218,,,Elias Ymer,R,185,SWE,24.966,208,331,6-4 6-3,3,R16,92,2,1,52,31,24,13,9,2,3,1,1,74,47,31,10,10,7,11
2021-7878,Marbella,Clay,32,C,,20210329,19,G983,,,Alessandro Giannessi,L,185,ITA,30.831,169,423,S483,5,,Pedro Sousa,R,180,POR,32.838,111,716,6-4 6-3,3,R16,72,1,3,63,40,33,9,10,4,5,4,2,55,42,24,9,9,3,6
2021-7878,Marbella,Clay,32,C,,20210329,20,DA81,6,,Taro Daniel,R,191,JPN,28.167,118,647,G985,,,Carlos Gomez-Herrera,R,191,ESP,30.913,360,126,7-5 6-4,3,R16,110,2,1,65,42,30,10,11,3,6,3,1,69,45,29,7,11,5,10
2021-7878,Marbella,Clay,32,C,,20210329,21,V824,,,Mario Vilella Martinez,R,178,ESP,25.739,196,359,D923,7,,Damir Dzumhur,R,175,BIH,28.857,126,599,6-3 6-4,3,R16,98,4,6,92,55,36,17,10,11,13,1,0,53,36,22,6,9,1,5
2021-7878,Marbella,Clay,32,C,,20210329,22,K966,,,Martin Klizan,L,191,SVK,31.715,161,448,L949,,,Henri Laaksonen,R,185,SUI,28.994,134,548,6-3 6-3,3,R16,71,3,0,45,28,20,14,9,1,2,5,3,54,32,18,10,9,3,7
2021-7878,Marbella,Clay,32,C,,20210329,23,MJ01,,,Roberto Marcora,R,193,ITA,31.578,190,375,G858,,,Ernests Gulbis,R,191,LAT,32.578,189,377,6-4 7-5,3,R16,125,1,2,71,46,31,13,11,3,5,5,5,73,34,23,20,11,4,8
2021-7878,Marbella,Clay,32,C,,20210329,24,MM66,,,Nikola Milojevic,R,188,SRB,25.777,148,501,J620,,,Maxime Janvier,R,196,FRA,24.444,219,308,6-1 7-5,3,R16,91,2,3,60,40,30,13,10,5,5,1,5,66,39,27,11,9,7,10
2021-7878,Marbella,Clay,32,C,,20210329,25,MU94,3,,Jaume Munar,R,183,ESP,23.899,99,792,DA81,6,,Taro Daniel,R,191,JPN,28.167,118,647,4-6 6-2 6-3,3,QF,120,6,2,67,52,34,8,13,7,12,1,1,79,58,29,9,14,5,13
2021-7878,Marbella,Clay,32,C,,20210329,26,ML57,4,,Gianluca Mager,R,188,ITA,26.324,102,780,MJ01,,,Roberto Marcora,R,193,ITA,31.578,190,375,4-6 6-3 6-2,3,QF,104,7,2,78,44,39,18,14,0,1,3,1,70,47,38,9,13,1,4
2021-7878,Marbella,Clay,32,C,,20210329,27,G983,,,Alessandro Giannessi,L,185,ITA,30.831,169,423,K966,,,Martin Klizan,L,191,SVK,31.715,161,448,6-0 6-3,3,QF,57,4,0,45,26,22,12,8,2,2,2,0,37,20,12,6,7,0,4
2021-7878,Marbella,Clay,32,C,,20210329,28,V824,,,Mario Vilella Martinez,R,178,ESP,25.739,196,359,MM66,,,Nikola Milojevic,R,188,SRB,25.777,148,501,6-3 6-4,3,QF,93,3,9,78,51,37,13,10,11,11,0,4,54,38,28,6,9,3,5
2021-7878,Marbella,Clay,32,C,,20210329,29,MU94,3,,Jaume Munar,R,183,ESP,23.899,99,792,V824,,,Mario Vilella Martinez,R,178,ESP,25.739,196,359,7-6(4) 7-5,3,SF,121,2,1,74,60,35,6,12,2,7,1,3,83,53,30,12,12,3,9
2021-7878,Marbella,Clay,32,C,,20210329,30,ML57,4,,Gianluca Mager,R,188,ITA,26.324,102,780,G983,,,Alessandro Giannessi,L,185,ITA,30.831,169,423,6-7(4) 6-4 6-1,3,SF,136,8,1,108,72,51,19,14,5,6,7,0,102,68,45,15,15,6,11
2021-7878,Marbella,Clay,32,C,,20210329,31,ML57,4,,Gianluca Mager,R,188,ITA,26.324,102,780,MU94,3,,Jaume Munar,R,183,ESP,23.899,99,792,2-6 6-3 6-2,3,F,106,2,2,74,48,33,17,13,5,7,1,3,66,51,33,8,12,2,5
2021-9475,Oeiras 1,Clay,32,C,,20210329,1,O449,1,,Oscar Otte,R,193,GER,27.702,154,473,A0ES,,,Pedro Araujo,R,183,PRT,19.009,1009,11,6-2 6-4,3,R32,78,4,0,48,29,24,13,9,1,1,0,1,64,40,25,11,9,5,8
2021-9475,Oeiras 1,Clay,32,C,,20210329,2,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,CG94,2,,Enzo Couacaud,R,183,FRA,26.078,185,381,6-3 6-4,3,R32,87,5,0,69,45,30,14,10,3,4,6,4,71,36,24,14,9,4,7
2021-9475,Oeiras 1,Clay,32,C,,20210329,3,E873,3,,Ernesto Escobedo,R,185,MEX,24.734,205,343,FC26,,,Evan Furness,R,173,FRA,22.626,340,134,6-3 6-2,3,R32,69,0,2,52,39,26,8,9,0,2,0,4,45,28,13,6,8,1,6
2021-9475,Oeiras 1,Clay,32,C,,20210329,4,CG04,,,Pedro Cachin,R,185,ARG,25.963,361,125,BT68,4,,Elliot Benchetrit,R,193,MAR,22.489,240,264,6-2 6-1,3,R32,56,1,1,32,18,17,9,7,0,1,1,3,47,29,12,5,8,3,9
2021-9475,Oeiras 1,Clay,32,C,,20210329,5,MP83,5,,Gian Marco Moroni,R,185,ITA,23.121,241,263,MV14,,,Alex Molcan,L,178,SVK,23.324,279,211,6-2 6-4,3,R32,96,1,3,53,38,27,7,9,1,3,1,2,71,51,25,10,9,7,12
2021-9475,Oeiras 1,Clay,32,C,,20210329,6,E698,,,Gastao Elias,R,180,POR,30.344,358,126,TA29,6,,Marco Trungelliti,R,178,ARG,31.157,247,256,6-1 6-4,3,R32,71,1,0,47,32,22,9,8,2,3,0,2,57,36,19,7,9,6,11
2021-9475,Oeiras 1,Clay,32,C,,20210329,7,GH33,,,Manuel Guinard,R,198,FRA,25.369,319,158,KI74,7,,Nicola Kuhn,R,185,GER,21.024,250,248,6-1 6-4,3,R32,85,3,2,62,26,22,19,8,4,4,4,2,55,38,24,5,9,2,6
2021-9475,Oeiras 1,Clay,32,C,,20210329,8,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,LC11,8,,Tristan Lamasine,R,183,FRA,28.066,257,240,6-2 6-4,3,R32,79,0,1,46,33,26,8,9,0,1,0,0,61,40,21,11,9,3,7
2021-9475,Oeiras 1,Clay,32,C,,20210329,9,A0AB,,,Adrian Andreev,R,175,BUL,19.88,386,113,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.639,286,202,1-6 7-6(5) 6-3,3,R32,166,0,3,104,71,41,16,15,5,11,3,1,91,48,26,27,13,10,14
2021-9475,Oeiras 1,Clay,32,C,,20210329,10,BV24,,,Raul Brancaccio,R,183,ITA,23.901,362,125,F0BT,,,Jonas Forejtek,R,183,CZE,20.052,326,149,4-3 RET,3,R32,32,0,2,16,11,10,2,3,0,0,3,1,25,16,10,5,4,2,3
2021-9475,Oeiras 1,Clay,32,C,,20210329,11,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.759,292,184,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.914,299,181,6-1 6-1,3,R32,82,1,6,61,41,30,9,7,6,6,0,4,48,27,13,7,7,2,7
2021-9475,Oeiras 1,Clay,32,C,,20210329,12,GF95,,,Hugo Grenier,R,196,FRA,25.016,262,231,LE01,,,Duckhee Lee,R,170,KOR,22.834,291,185,6-0 6-3,3,R32,85,3,0,47,31,24,10,8,3,3,0,3,59,35,18,11,7,8,12
2021-9475,Oeiras 1,Clay,32,C,,20210329,13,K09F,,,Pavel Kotov,R,191,RUS,22.36,268,227,BJ05,,,Harry Bourchier,R,185,AUS,25.177,328,145,6-0 3-0 RET,3,R32,52,0,2,29,20,15,4,4,1,1,0,2,29,15,6,2,5,3,8
2021-9475,Oeiras 1,Clay,32,C,,20210329,14,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.669,274,220,MO55,,,Lucas Miedler,R,183,AUT,24.769,290,186,6-1 6-0,3,R32,81,0,0,36,32,24,2,6,2,2,1,0,69,38,20,9,7,10,16
2021-9475,Oeiras 1,Clay,32,C,,20210329,15,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,BI47,,,Riccardo Bonadio,R,180,ITA,27.71,289,193,7-6(4) 7-5,3,R32,153,5,7,106,64,43,18,12,9,12,1,0,86,42,28,19,12,6,10
2021-9475,Oeiras 1,Clay,32,C,,20210329,16,Z168,,,Mischa Zverev,L,191,GER,33.602,280,209,MJ71,,,Mats Moraing,L,198,GER,28.772,272,222,4-3 RET,3,R32,43,4,2,20,11,9,5,4,1,2,0,2,35,13,5,12,3,7,8
2021-9475,Oeiras 1,Clay,32,C,,20210329,17,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,O449,1,,Oscar Otte,R,193,GER,27.702,154,473,6-4 4-6 6-3,3,R16,149,2,4,117,69,37,27,14,13,18,4,7,94,54,38,13,15,7,14
2021-9475,Oeiras 1,Clay,32,C,,20210329,18,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.669,274,220,E873,3,,Ernesto Escobedo,R,185,MEX,24.734,205,343,6-2 6-2,3,R16,74,1,0,58,40,29,9,8,6,7,0,0,41,28,10,9,8,1,6
2021-9475,Oeiras 1,Clay,32,C,,20210329,19,MP83,5,,Gian Marco Moroni,R,185,ITA,23.121,241,263,K09F,,,Pavel Kotov,R,191,RUS,22.36,268,227,6-2 6-2,3,R16,92,0,1,56,35,21,12,8,4,6,0,1,58,42,20,5,8,9,15
2021-9475,Oeiras 1,Clay,32,C,,20210329,20,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,BV24,,,Raul Brancaccio,R,183,ITA,23.901,362,125,6-4 4-6 6-3,3,R16,139,6,5,107,69,44,20,15,4,7,1,4,95,59,38,17,14,8,12
2021-9475,Oeiras 1,Clay,32,C,,20210329,21,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,Z168,,,Mischa Zverev,L,191,GER,33.602,280,209,6-3 1-6 7-6(6),3,R16,150,0,2,96,50,29,29,14,3,6,5,2,110,71,44,21,14,7,9
2021-9475,Oeiras 1,Clay,32,C,,20210329,22,CG04,,,Pedro Cachin,R,185,ARG,25.963,361,125,A0AB,,,Adrian Andreev,R,175,BUL,19.88,386,113,6-2 6-4,3,R16,90,0,2,56,30,22,11,9,3,5,1,2,69,47,25,9,9,6,11
2021-9475,Oeiras 1,Clay,32,C,,20210329,23,E698,,,Gastao Elias,R,180,POR,30.344,358,126,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.759,292,184,6-1 6-3,3,R16,74,1,0,49,26,20,13,8,1,2,0,3,53,40,18,7,8,4,9
2021-9475,Oeiras 1,Clay,32,C,,20210329,24,GH33,,,Manuel Guinard,R,198,FRA,25.369,319,158,GF95,,,Hugo Grenier,R,196,FRA,25.016,262,231,6-4 6-1,3,R16,79,1,0,46,27,20,11,8,3,4,1,2,56,34,17,9,9,4,9
2021-9475,Oeiras 1,Clay,32,C,,20210329,25,CG04,,,Pedro Cachin,R,185,ARG,25.963,361,125,MP83,5,,Gian Marco Moroni,R,185,ITA,23.121,241,263,6-3 2-6 6-4,3,QF,122,2,6,83,49,32,20,14,0,2,2,3,81,50,41,12,13,4,6
2021-9475,Oeiras 1,Clay,32,C,,20210329,26,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,GH33,,,Manuel Guinard,R,198,FRA,25.369,319,158,6-3 3-6 6-3,3,QF,104,5,1,74,47,36,14,14,1,4,5,4,83,44,29,21,13,7,11
2021-9475,Oeiras 1,Clay,32,C,,20210329,27,E698,,,Gastao Elias,R,180,POR,30.344,358,126,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.669,274,220,W/O,3,QF,0,,,,,,,,,,,,,,,,,,
2021-9475,Oeiras 1,Clay,32,C,,20210329,28,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,7-5 6-2,3,QF,124,1,1,83,51,32,17,10,9,11,1,2,68,47,33,3,10,9,14
2021-9475,Oeiras 1,Clay,32,C,,20210329,29,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,E698,,,Gastao Elias,R,180,POR,30.344,358,126,4-6 6-2 6-3,3,SF,143,3,3,107,64,41,22,13,11,13,0,1,96,67,40,13,14,6,11
2021-9475,Oeiras 1,Clay,32,C,,20210329,30,CG04,,,Pedro Cachin,R,185,ARG,25.963,361,125,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,7-6(4) 4-0 RET,3,SF,81,3,0,54,35,24,11,8,2,3,1,2,53,40,20,7,8,1,4
2021-9475,Oeiras 1,Clay,32,C,,20210329,31,CG04,,,Pedro Cachin,R,185,ARG,25.963,361,125,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,7-6(4) 7-6(3),3,F,118,4,0,82,51,36,17,12,4,7,3,6,103,52,36,24,12,7,10
2021-9505,Oeiras 1,Clay,32,C,,20210329,1,A0ES,,,Pedro Araujo,R,183,PRT,19.009,1009,11,BK19,1,,Mathias Bourgue,R,188,FRA,27.192,210,329,6-2 6-2,3,R32,74,0,1,52,44,28,4,8,3,4,3,1,50,31,17,7,8,4,9
2021-9505,Oeiras 1,Clay,32,C,,20210329,2,W857,2,,Tung-Lin Wu,R,188,TPE,22.88,248,250,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,6-1 6-1,3,R32,72,1,1,54,33,22,12,7,5,5,3,1,46,33,15,5,7,3,8
2021-9505,Oeiras 1,Clay,32,C,,20210329,3,LB51,3,,Julian Lenz,R,188,GER,28.11,267,227,DF92,,,Corentin Denolly,L,188,FRA,23.811,334,140,6-4 6-0,3,R32,69,1,2,49,19,13,18,8,2,4,4,4,48,32,16,3,8,5,11
2021-9505,Oeiras 1,Clay,32,C,,20210329,4,T0AP,4,,Chun-Hsin Tseng,R,175,TPE,19.639,286,202,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.914,299,181,6-4 6-2,3,R32,83,0,3,69,38,26,17,9,6,7,1,6,48,18,12,12,9,0,4
2021-9505,Oeiras 1,Clay,32,C,,20210329,5,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,Q941,5,,Roberto Quiroz,L,193,ECU,29.095,271,223,6-3 6-0,3,R32,51,3,0,45,37,29,4,8,0,0,2,1,39,23,11,5,7,3,7
2021-9505,Oeiras 1,Clay,32,C,,20210329,6,G0AV,6,,Carlos Gimeno Valero,R,191,ESP,19.759,292,184,SS25,,,Vitaliy Sachko,R,188,UKR,23.707,389,112,6-2 6-1,3,R32,73,0,4,55,34,24,11,7,4,5,0,2,47,31,14,4,8,4,10
2021-9505,Oeiras 1,Clay,32,C,,20210329,7,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,CG04,7,,Pedro Cachin,R,185,ARG,25.963,361,125,6-4 5-7 7-6(1),3,R32,184,1,0,108,77,52,18,17,9,13,4,0,133,86,50,25,17,7,11
2021-9505,Oeiras 1,Clay,32,C,,20210329,8,BI47,8,,Riccardo Bonadio,R,180,ITA,27.71,289,193,F0BT,,,Jonas Forejtek,R,183,CZE,20.052,326,149,7-6(4) 3-6 6-0,3,R32,121,0,4,100,73,49,13,14,7,10,7,0,83,54,30,18,13,4,8
2021-9505,Oeiras 1,Clay,32,C,,20210329,9,E698,,,Gastao Elias,R,180,POR,30.344,358,126,FC42,,,Luis Faria,R,178,PRT,21.697,827,21,6-2 6-3,3,R32,63,2,0,45,27,18,9,9,1,4,1,2,42,29,14,2,8,2,8
2021-9505,Oeiras 1,Clay,32,C,,20210329,10,GB61,,,Viktor Galovic,R,193,CRO,30.524,297,181,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.142,310,167,4-6 7-6(4) 6-1,3,R32,129,1,1,98,60,38,19,15,5,10,4,7,96,54,29,22,14,7,13
2021-9505,Oeiras 1,Clay,32,C,,20210329,11,J09X,,,Filip Cristian Jianu,R,180,ROU,19.526,390,112,HB31,,,Johannes Haerteis,L,196,GER,25.098,323,152,6-3 6-0,3,R32,75,2,1,48,33,20,12,7,5,6,0,6,55,29,14,9,8,6,12
2021-9505,Oeiras 1,Clay,32,C,,20210329,12,R0DG,,,Holger Rune,R,188,DEN,17.916,317,158,V942,,,Tim van Rijthoven,R,188,NED,23.929,333,140,6-3 6-4,3,R32,89,4,2,75,40,30,16,10,9,10,3,1,61,43,28,7,9,5,8
2021-9505,Oeiras 1,Clay,32,C,,20210329,13,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.04,353,129,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.639,301,180,6-3 6-2,3,R32,96,0,2,52,33,21,10,8,2,4,0,7,65,40,18,9,9,9,15
2021-9505,Oeiras 1,Clay,32,C,,20210329,14,S0GR,,,Timofey Skatov,R,173,KAZ,20.183,438,93,SF36,,,Igor Sijsling,R,191,NED,33.613,302,178,2-6 6-2 7-6(4),3,R32,131,3,0,97,78,47,10,14,3,7,2,1,89,55,37,16,14,4,8
2021-9505,Oeiras 1,Clay,32,C,,20210329,15,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.782,337,139,D0C1,,,Jesper de Jong,R,180,NED,20.827,313,161,6-4 6-2,3,R32,84,2,1,53,35,24,9,9,1,3,1,7,71,39,23,12,9,8,13
2021-9505,Oeiras 1,Clay,32,C,,20210329,16,Y171,,,Denis Yevseyev,R,188,KAZ,27.852,388,113,SP80,,,Nino Serdarusic,R,191,CRO,24.29,305,172,6-4 7-5,3,R32,100,1,5,75,57,38,7,11,7,9,4,2,69,40,22,16,11,6,10
2021-9505,Oeiras 1,Clay,32,C,,20210329,17,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.04,353,129,W857,2,,Tung-Lin Wu,R,188,TPE,22.88,248,250,6-2 7-6(2),3,R16,104,4,3,60,40,29,10,10,3,5,1,1,66,46,21,12,10,3,7
2021-9505,Oeiras 1,Clay,32,C,,20210329,18,R0DG,,,Holger Rune,R,188,DEN,17.916,317,158,LB51,3,,Julian Lenz,R,188,GER,28.11,267,227,5-7 6-4 6-3,3,R16,129,5,4,97,66,38,14,16,5,12,4,3,81,48,26,15,15,5,13
2021-9505,Oeiras 1,Clay,32,C,,20210329,19,J09X,,,Filip Cristian Jianu,R,180,ROU,19.526,390,112,T0AP,4,,Chun-Hsin Tseng,R,175,TPE,19.639,286,202,6-3 3-6 6-1,3,R16,102,4,5,80,46,34,18,13,3,5,3,0,58,36,22,14,12,2,6
2021-9505,Oeiras 1,Clay,32,C,,20210329,20,G0AV,6,,Carlos Gimeno Valero,R,191,ESP,19.759,292,184,GB61,,,Viktor Galovic,R,193,CRO,30.524,297,181,6-4 6-2,3,R16,72,1,6,60,40,30,11,9,5,5,3,1,62,40,27,9,9,7,10
2021-9505,Oeiras 1,Clay,32,C,,20210329,21,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.782,337,139,BI47,8,,Riccardo Bonadio,R,180,ITA,27.71,289,193,4-6 7-5 6-4,3,R16,139,3,1,92,59,42,18,16,4,7,2,5,92,51,37,22,16,7,11
2021-9505,Oeiras 1,Clay,32,C,,20210329,22,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,Y171,,,Denis Yevseyev,R,188,KAZ,27.852,388,113,6-7(2) 6-4 6-2,3,R16,113,9,1,94,64,43,15,15,3,7,5,5,94,69,41,11,15,2,9
2021-9505,Oeiras 1,Clay,32,C,,20210329,23,E698,,,Gastao Elias,R,180,POR,30.344,358,126,A0ES,,,Pedro Araujo,R,183,PRT,19.009,1009,11,7-5 6-0,3,R16,82,0,1,50,22,12,22,9,0,1,0,0,56,50,24,2,9,4,9
2021-9505,Oeiras 1,Clay,32,C,,20210329,24,S0GR,,,Timofey Skatov,R,173,KAZ,20.183,438,93,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,6-3 6-1,3,R16,75,0,2,47,32,23,11,8,1,1,4,3,52,36,21,4,8,4,8
2021-9505,Oeiras 1,Clay,32,C,,20210329,25,R0DG,,,Holger Rune,R,188,DEN,17.916,317,158,G0AV,6,,Carlos Gimeno Valero,R,191,ESP,19.759,292,184,6-2 6-4,3,QF,86,0,3,54,25,16,17,9,1,3,0,7,53,34,17,8,9,1,6
2021-9505,Oeiras 1,Clay,32,C,,20210329,26,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,J09X,,,Filip Cristian Jianu,R,180,ROU,19.526,390,112,6-4 6-4,3,QF,85,6,1,59,42,33,11,10,5,5,6,2,70,42,30,15,10,3,5
2021-9505,Oeiras 1,Clay,32,C,,20210329,27,E698,,,Gastao Elias,R,180,POR,30.344,358,126,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.782,337,139,6-7(0) 6-3 6-0,3,QF,139,2,3,79,37,27,18,13,2,6,1,1,101,71,35,12,14,5,14
2021-9505,Oeiras 1,Clay,32,C,,20210329,28,S0GR,,,Timofey Skatov,R,173,KAZ,20.183,438,93,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.04,353,129,7-6(4) 5-7 6-1,3,QF,170,0,3,97,63,36,19,16,6,13,0,6,97,54,28,19,15,4,12
2021-9505,Oeiras 1,Clay,32,C,,20210329,29,E698,,,Gastao Elias,R,180,POR,30.344,358,126,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,4-6 7-5 RET,3,SF,108,1,0,78,56,34,9,11,7,11,1,4,70,46,28,12,11,5,9
2021-9505,Oeiras 1,Clay,32,C,,20210329,30,R0DG,,,Holger Rune,R,188,DEN,17.916,317,158,S0GR,,,Timofey Skatov,R,173,KAZ,20.183,438,93,6-2 3-6 6-2,3,SF,151,1,4,83,49,33,19,12,4,6,1,2,106,88,46,11,13,12,17
2021-9505,Oeiras 1,Clay,32,C,,20210329,31,E698,,,Gastao Elias,R,180,POR,30.344,358,126,R0DG,,,Holger Rune,R,188,DEN,17.916,317,158,5-7 6-4 6-4,3,F,166,5,3,103,63,42,20,16,9,13,0,5,114,68,39,24,16,8,13
2021-9514,Oeiras 1,Clay,32,C,,20210329,1,V708,1,,Jiri Vesely,L,198,CZE,27.718,71,993,GF95,,,Hugo Grenier,R,196,FRA,25.016,262,231,6-4 7-6(2),3,R32,117,6,6,82,48,32,17,11,2,5,2,0,72,58,32,9,11,4,8
2021-9514,Oeiras 1,Clay,32,C,,20210329,2,GA36,,,Emilio Gomez,R,185,ECU,29.333,168,424,J386,2,,Steve Johnson,R,188,USA,31.261,82,885,7-6(4) 3-6 6-3,3,R32,154,2,2,97,56,37,23,15,11,15,2,4,105,52,36,26,15,12,16
2021-9514,Oeiras 1,Clay,32,C,,20210329,3,CE77,3,,Federico Coria,R,180,ARG,29.054,84,878,MV14,,,Alex Molcan,L,178,SVK,23.324,279,211,2-6 6-4 6-1,3,R32,130,3,1,77,51,29,13,12,7,12,1,5,98,62,33,15,13,8,15
2021-9514,Oeiras 1,Clay,32,C,,20210329,4,MO44,4,,Pedro Martinez,R,185,ESP,23.923,93,823,D985,,,Joao Domingues,R,,POR,27.48,188,378,6-4 6-2,3,R32,86,2,2,64,43,30,11,9,4,5,3,1,52,31,18,9,9,3,7
2021-9514,Oeiras 1,Clay,32,C,,20210329,5,N0AE,,,Brandon Nakashima,R,188,USA,19.652,143,524,H997,5,,Yannick Hanfmann,R,193,GER,29.374,108,750,6-3 6-4,3,R32,92,8,2,63,38,32,11,10,3,3,3,3,66,35,26,13,9,5,7
2021-9514,Oeiras 1,Clay,32,C,,20210329,6,MD56,,,Leonardo Mayer,R,191,ARG,33.873,150,492,LB84,6,,Juan Ignacio Londero,R,180,ARG,27.619,92,832,4-6 6-1 6-4,3,R32,134,4,5,82,44,30,23,14,7,10,2,6,87,49,31,16,13,4,9
2021-9514,Oeiras 1,Clay,32,C,,20210329,7,BF23,7,,Facundo Bagnis,L,183,ARG,31.083,106,768,TE16,,,Carlos Taberner,R,183,ESP,23.639,136,541,7-5 3-2 RET,3,R32,117,4,7,81,42,29,17,9,10,12,1,3,54,33,21,9,8,4,7
2021-9514,Oeiras 1,Clay,32,C,,20210329,8,S483,8,,Pedro Sousa,R,180,POR,32.838,111,716,D923,,,Damir Dzumhur,R,175,BIH,28.857,126,599,3-6 7-6(4) 4-0 RET,3,R32,101,4,4,85,38,20,29,13,0,4,0,2,71,46,26,15,12,4,8
2021-9514,Oeiras 1,Clay,32,C,,20210329,9,A0E2,,,Carlos Alcaraz,R,183,ESP,17.9,132,561,U134,,,Yasutaka Uchiyama,R,183,JPN,28.646,110,716,6-0 6-3,3,R32,63,3,3,50,27,21,12,7,3,4,2,1,44,30,14,3,8,1,7
2021-9514,Oeiras 1,Clay,32,C,,20210329,10,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.208,146,512,6-4 6-4,3,R32,63,7,1,48,31,26,10,10,0,1,0,3,55,34,21,11,10,0,3
2021-9514,Oeiras 1,Clay,32,C,,20210329,11,DA81,,,Taro Daniel,R,191,JPN,28.167,118,647,RA51,,,Blaz Rola,L,193,SLO,30.48,166,437,6-1 7-5,3,R32,91,5,5,70,36,26,17,10,9,11,2,4,54,30,21,7,9,3,8
2021-9514,Oeiras 1,Clay,32,C,,20210329,12,DA31,,,Hugo Dellien,R,180,BOL,27.784,121,629,O513,,,Sebastian Ofner,R,191,AUT,24.879,152,486,6-1 7-6(4),3,R32,82,0,1,59,47,33,7,10,2,4,7,2,58,30,21,9,9,5,9
2021-9514,Oeiras 1,Clay,32,C,,20210329,13,E698,,,Gastao Elias,R,180,POR,30.344,358,126,C0BC,,,Maxime Cressy,R,201,USA,23.89,156,470,7-6(3) 6-4,3,R32,92,3,1,78,49,38,16,11,7,8,8,8,69,51,38,7,11,2,4
2021-9514,Oeiras 1,Clay,32,C,,20210329,14,SN54,,,Frederico Ferreira Silva,L,178,POR,26.031,174,415,J380,,,Jason Jung,R,180,TPE,31.786,149,500,1-6 6-4 6-3,3,R32,128,3,2,73,51,31,12,13,3,7,2,6,93,61,39,12,13,5,9
2021-9514,Oeiras 1,Clay,32,C,,20210329,15,G09O,,,Hugo Gaston,L,173,FRA,20.504,162,445,BU13,,,Zizou Bergs,R,185,BEL,21.821,329,145,7-6(1) 6-1,3,R32,84,0,2,52,36,31,13,10,0,0,1,2,55,29,18,15,9,2,4
