tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9514,Oeiras 1,Clay,32,C,,20210329,16,V812,,,Botic van de Zandschulp,R,191,NED,25.484,151,492,KB09,,,Denis Kudla,R,180,USA,28.613,123,608,6-4 3-6 7-5,3,R32,174,7,4,103,52,36,26,15,7,11,5,4,121,62,40,27,16,14,19
2021-9514,Oeiras 1,Clay,32,C,,20210329,17,DA31,,,Hugo Dellien,R,180,BOL,27.784,121,629,V708,1,,Jiri Vesely,L,198,CZE,27.718,71,993,6-3 4-3 RET,3,R16,68,3,0,40,31,22,7,8,0,1,0,4,52,22,16,13,8,3,6
2021-9514,Oeiras 1,Clay,32,C,,20210329,18,E698,,,Gastao Elias,R,180,POR,30.344,358,126,CE77,3,,Federico Coria,R,180,ARG,29.054,84,878,6-4 4-6 6-4,3,R16,129,4,5,81,41,30,19,15,1,6,0,7,98,68,41,12,15,7,13
2021-9514,Oeiras 1,Clay,32,C,,20210329,19,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,MO44,4,,Pedro Martinez,R,185,ESP,23.923,93,823,6-2 6-4,3,R16,83,5,3,66,42,29,14,9,6,7,0,7,58,36,23,7,9,4,8
2021-9514,Oeiras 1,Clay,32,C,,20210329,20,BF23,7,,Facundo Bagnis,L,183,ARG,31.083,106,768,SN54,,,Frederico Ferreira Silva,L,178,POR,26.031,174,415,2-6 6-4 6-2,3,R16,141,1,4,84,43,28,14,13,5,11,3,2,87,59,27,15,13,5,12
2021-9514,Oeiras 1,Clay,32,C,,20210329,21,S483,8,,Pedro Sousa,R,180,POR,32.838,111,716,V812,,,Botic van de Zandschulp,R,191,NED,25.484,151,492,6-3 6-2,3,R16,59,2,0,48,37,24,8,8,1,2,1,5,61,37,19,9,9,4,9
2021-9514,Oeiras 1,Clay,32,C,,20210329,22,A0E2,,,Carlos Alcaraz,R,183,ESP,17.9,132,561,N0AE,,,Brandon Nakashima,R,188,USA,19.652,143,524,3-6 6-4 6-4,3,R16,131,1,3,83,59,36,12,14,2,7,3,3,94,57,32,20,15,5,11
2021-9514,Oeiras 1,Clay,32,C,,20210329,23,DA81,,,Taro Daniel,R,191,JPN,28.167,118,647,MD56,,,Leonardo Mayer,R,191,ARG,33.873,150,492,6-3 6-4,3,R16,111,1,3,79,48,34,16,10,7,8,4,11,59,33,25,7,9,3,6
2021-9514,Oeiras 1,Clay,32,C,,20210329,24,G09O,,,Hugo Gaston,L,173,FRA,20.504,162,445,GA36,,,Emilio Gomez,R,185,ECU,29.333,168,424,6-4 6-3,3,R16,81,0,2,46,24,17,14,9,1,3,0,4,59,39,23,6,10,3,8
2021-9514,Oeiras 1,Clay,32,C,,20210329,25,BF23,7,,Facundo Bagnis,L,183,ARG,31.083,106,768,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,6-1 5-7 7-5,3,QF,145,6,3,94,52,41,19,16,3,7,6,0,97,59,39,13,15,6,12
2021-9514,Oeiras 1,Clay,32,C,,20210329,26,G09O,,,Hugo Gaston,L,173,FRA,20.504,162,445,S483,8,,Pedro Sousa,R,180,POR,32.838,111,716,6-3 1-6 6-2,3,QF,90,3,2,75,37,24,25,12,5,7,3,4,75,41,26,20,12,3,6
2021-9514,Oeiras 1,Clay,32,C,,20210329,27,A0E2,,,Carlos Alcaraz,R,183,ESP,17.9,132,561,E698,,,Gastao Elias,R,180,POR,30.344,358,126,7-5 6-4,3,QF,88,1,3,58,36,26,14,11,0,2,4,3,60,33,17,17,11,3,7
2021-9514,Oeiras 1,Clay,32,C,,20210329,28,DA81,,,Taro Daniel,R,191,JPN,28.167,118,647,DA31,,,Hugo Dellien,R,180,BOL,27.784,121,629,6-1 3-6 6-1,3,QF,114,0,1,76,44,30,18,12,3,5,3,1,78,58,32,10,11,8,13
2021-9514,Oeiras 1,Clay,32,C,,20210329,29,BF23,7,,Facundo Bagnis,L,183,ARG,31.083,106,768,G09O,,,Hugo Gaston,L,173,FRA,20.504,162,445,6-0 6-2,3,SF,73,2,4,51,30,20,10,7,6,8,1,3,53,35,14,3,7,5,12
2021-9514,Oeiras 1,Clay,32,C,,20210329,30,A0E2,,,Carlos Alcaraz,R,183,ESP,17.9,132,561,DA81,,,Taro Daniel,R,191,JPN,28.167,118,647,6-2 5-7 6-2,3,SF,155,5,4,91,54,40,17,14,6,9,3,1,114,83,48,12,14,9,15
2021-9514,Oeiras 1,Clay,32,C,,20210329,31,A0E2,,,Carlos Alcaraz,R,183,ESP,17.9,132,561,BF23,7,,Facundo Bagnis,L,183,ARG,31.083,106,768,6-4 6-4,3,F,98,0,2,58,42,30,11,10,4,5,2,4,72,45,32,9,10,3,6
2021-9518,Oeiras 1,,32,C,,20210329,1,TA29,,,Marco Trungelliti,R,178,ARG,31.157,247,256,O449,1,,Oscar Otte,R,193,GER,27.702,154,473,6-3 6-4,3,R32,,1,3,76,37,24,20,10,7,9,4,2,54,28,15,13,9,2,6
2021-9518,Oeiras 1,,32,C,,20210329,2,FC26,,,Evan Furness,R,173,FRA,22.626,340,134,CG94,2,,Enzo Couacaud,R,183,FRA,26.078,185,381,6-4 3-6 7-6(4),3,R32,,0,5,107,78,43,17,16,8,15,5,2,109,50,31,27,15,8,14
2021-9518,Oeiras 1,,32,C,,20210329,3,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.914,299,181,E873,4,,Ernesto Escobedo,R,185,MEX,24.734,205,343,7-5 6-4,3,R32,,2,1,74,41,27,18,11,7,9,0,4,89,63,38,12,11,9,13
2021-9518,Oeiras 1,,32,C,,20210329,4,MV14,,,Alex Molcan,L,178,SVK,23.324,279,211,CC66,5,,Andrea Collarini,L,183,ARG,29.158,215,316,3-6 6-3 7-5,3,R32,,3,3,123,72,41,25,15,19,25,2,7,94,52,33,17,15,9,16
2021-9518,Oeiras 1,,32,C,,20210329,5,BV24,,,Raul Brancaccio,R,183,ITA,23.901,362,125,BT68,6,,Elliot Benchetrit,R,193,MAR,22.489,240,264,6-3 6-1,3,R32,,3,1,38,20,17,9,8,1,3,3,2,69,37,16,15,8,6,12
2021-9518,Oeiras 1,,32,C,,20210329,6,MP83,7,,Gian Marco Moroni,R,185,ITA,23.121,241,263,V717,,,Alexey Vatutin,R,178,RUS,28.419,263,229,6-4 6-3,3,R32,,3,5,58,34,20,8,10,1,7,0,2,73,51,21,8,9,11,19
2021-9518,Oeiras 1,,32,C,,20210329,7,KH56,8,,Zdenek Kolar,R,183,CZE,24.468,246,257,BT72,,,Nuno Borges,R,185,POR,24.104,375,117,2-6 7-6(6) 6-1,3,R32,,4,3,102,55,37,25,14,7,10,4,3,82,47,32,19,13,3,6
2021-9518,Oeiras 1,,32,C,,20210329,8,BI47,,,Riccardo Bonadio,R,180,ITA,27.71,289,193,U120,,,Kaichi Uchida,R,180,JPN,26.598,325,151,3-6 6-4 7-6(3),3,R32,,3,4,97,64,41,16,16,5,11,3,1,92,50,30,23,15,7,12
2021-9518,Oeiras 1,,32,C,,20210329,9,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,LE01,,,Duckhee Lee,R,170,KOR,22.834,291,185,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9518,Oeiras 1,,32,C,,20210329,10,E698,,,Gastao Elias,R,180,POR,30.344,358,126,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.639,286,202,6-3 2-6 6-4,3,R32,,6,1,103,56,33,25,14,4,8,0,3,89,56,34,14,13,3,7
2021-9518,Oeiras 1,,32,C,,20210329,11,KI74,,,Nicola Kuhn,R,185,GER,21.024,250,248,G681,,,Teymuraz Gabashvili,R,185,GEO,35.849,258,240,6-3 6-3,3,R32,,1,3,56,30,23,14,9,2,3,1,2,64,35,25,9,9,10,14
2021-9518,Oeiras 1,,32,C,,20210329,12,MO55,,,Lucas Miedler,R,183,AUT,24.769,290,186,BJ05,,,Harry Bourchier,R,185,AUS,25.177,328,145,7-5 6-4,3,R32,,4,1,67,37,28,18,11,3,4,5,2,61,41,31,10,11,3,6
2021-9518,Oeiras 1,,32,C,,20210329,13,MJ71,,,Mats Moraing,L,198,GER,28.772,272,222,CL84,,,Francisco Cabral,R,191,POR,24.219,1015,11,6-2 6-7(5) 6-2,3,R32,,4,2,83,45,36,21,14,3,5,7,2,104,56,33,25,14,9,15
2021-9518,Oeiras 1,,32,C,,20210329,14,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,Y171,,,Denis Yevseyev,R,188,KAZ,27.852,388,113,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9518,Oeiras 1,,32,C,,20210329,15,SP80,,,Nino Serdarusic,R,191,CRO,24.29,305,172,FC42,,,Luis Faria,R,178,PRT,21.697,827,21,6-3 6-3,3,R32,,2,2,54,34,25,11,9,2,3,1,1,55,29,19,11,9,4,8
2021-9518,Oeiras 1,,32,C,,20210329,16,SF36,,,Igor Sijsling,R,191,NED,33.613,302,178,GH33,,,Manuel Guinard,R,198,FRA,25.369,319,158,6-1 7-5,3,R32,,2,1,53,29,20,13,9,2,4,3,3,66,30,16,14,10,7,13
2021-9518,Oeiras 1,,32,C,,20210329,17,SF36,,,Igor Sijsling,R,191,NED,33.613,302,178,MP83,7,,Gian Marco Moroni,R,185,ITA,23.121,241,263,6-2 6-2,3,R16,,0,2,66,36,26,17,8,5,5,1,6,59,37,20,9,8,4,8
2021-9518,Oeiras 1,,32,C,,20210329,18,KH56,8,,Zdenek Kolar,R,183,CZE,24.468,246,257,MO55,,,Lucas Miedler,R,183,AUT,24.769,290,186,6-1 6-1,3,R16,,2,1,50,30,20,14,7,4,4,1,1,43,22,12,6,7,3,8
2021-9518,Oeiras 1,,32,C,,20210329,19,BV24,,,Raul Brancaccio,R,183,ITA,23.901,362,125,KI74,,,Nicola Kuhn,R,185,GER,21.024,250,248,6-1 6-2,3,R16,,3,1,53,32,26,12,8,4,4,1,1,49,34,17,6,7,6,10
2021-9518,Oeiras 1,,32,C,,20210329,20,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,MJ71,,,Mats Moraing,L,198,GER,28.772,272,222,4-6 6-2 7-5,3,R16,,2,4,87,56,38,19,15,4,7,9,6,107,57,40,20,15,10,15
2021-9518,Oeiras 1,,32,C,,20210329,21,E698,,,Gastao Elias,R,180,POR,30.344,358,126,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.914,299,181,3-6 6-1 6-3,3,R16,,0,4,86,49,25,22,12,5,9,0,3,83,47,24,17,13,5,12
2021-9518,Oeiras 1,,32,C,,20210329,22,FC26,,,Evan Furness,R,173,FRA,22.626,340,134,BI47,,,Riccardo Bonadio,R,180,ITA,27.71,289,193,4-6 6-3 6-4,3,R16,,2,6,95,62,36,15,15,10,17,0,1,90,53,26,17,14,6,14
2021-9518,Oeiras 1,,32,C,,20210329,23,MV14,,,Alex Molcan,L,178,SVK,23.324,279,211,SP80,,,Nino Serdarusic,R,191,CRO,24.29,305,172,6-4 6-2,3,R16,,1,1,56,33,22,16,9,1,2,3,4,78,44,29,11,9,15,19
2021-9518,Oeiras 1,,32,C,,20210329,24,TA29,,,Marco Trungelliti,R,178,ARG,31.157,247,256,O482,,,Gonzalo Oliveira,L,185,VEN,26.111,296,182,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2021-9518,Oeiras 1,,32,C,,20210329,25,KH56,8,,Zdenek Kolar,R,183,CZE,24.468,246,257,CN88,,,Tiago Cacao,R,185,PRT,23.08,558,57,6-3 6-2,3,QF,,2,2,76,58,36,8,9,5,8,0,1,50,32,13,6,8,5,11
2021-9518,Oeiras 1,,32,C,,20210329,26,E698,,,Gastao Elias,R,180,POR,30.344,358,126,MV14,,,Alex Molcan,L,178,SVK,23.324,279,211,6-2 7-5,3,QF,,0,2,64,34,22,18,10,2,4,0,3,68,48,24,9,10,5,10
2021-9518,Oeiras 1,,32,C,,20210329,27,FC26,,,Evan Furness,R,173,FRA,22.626,340,134,BV24,,,Raul Brancaccio,R,183,ITA,23.901,362,125,6-1 1-6 6-4,3,QF,,1,3,79,56,32,15,12,9,13,1,1,77,49,28,13,12,3,8
2021-9518,Oeiras 1,,32,C,,20210329,28,TA29,,,Marco Trungelliti,R,178,ARG,31.157,247,256,SF36,,,Igor Sijsling,R,191,NED,33.613,302,178,6-3 6-4,3,QF,,4,2,56,33,24,17,10,4,5,0,3,49,27,20,8,9,3,6
2021-9518,Oeiras 1,,32,C,,20210329,29,KH56,8,,Zdenek Kolar,R,183,CZE,24.468,246,257,TA29,,,Marco Trungelliti,R,178,ARG,31.157,247,256,6-3 6-2,3,SF,,0,1,45,24,18,12,8,0,1,1,3,54,27,16,10,9,3,8
2021-9518,Oeiras 1,,32,C,,20210329,30,E698,,,Gastao Elias,R,180,POR,30.344,358,126,FC26,,,Evan Furness,R,173,FRA,22.626,340,134,6-3 7-5,3,SF,,1,2,80,55,35,12,10,8,10,0,4,83,51,27,15,11,10,15
2021-9518,Oeiras 1,,32,C,,20210329,31,KH56,8,,Zdenek Kolar,R,183,CZE,24.468,246,257,E698,,,Gastao Elias,R,180,POR,30.344,358,126,6-4 7-5,3,F,,0,3,68,37,26,15,11,2,5,0,2,70,44,29,9,11,4,9
2021-8388,Split 1,Clay,32,C,,20210411,1,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,S483,1,,Pedro Sousa,R,180,POR,32.873,113,711,1-2 RET,3,R32,12,1,0,14,7,5,2,2,3,4,0,0,7,6,3,1,1,0,0
2021-8388,Split 1,Clay,32,C,,20210411,2,H756,,,Robin Haase,R,191,NED,34.015,193,361,PG94,2,,Marc Polmans,R,188,AUS,23.943,149,498,6-3 4-6 7-6(4),3,R32,146,6,4,111,71,50,20,16,7,10,10,1,90,66,46,12,15,6,9
2021-8388,Split 1,Clay,32,C,,20210411,3,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,O513,3,,Sebastian Ofner,R,191,AUT,24.914,157,469,6-4 6-4,3,R32,98,3,3,60,45,34,8,10,3,4,2,2,67,38,24,13,10,4,7
2021-8388,Split 1,Clay,32,C,,20210411,4,K834,,,Blaz Kavcic,R,188,SLO,34.103,238,270,SK47,4,,Mohamed Safwat,R,180,EGY,30.56,160,456,6-3 6-3,3,R32,86,1,0,51,39,23,7,9,2,5,0,2,53,23,14,10,9,4,10
2021-8388,Split 1,Clay,32,C,,20210411,5,PE02,5,,Danilo Petrovic,R,203,SRB,29.213,161,455,R685,,,Lukas Rosol,R,193,CZE,35.715,183,385,6-1 6-3,3,R32,53,5,3,40,26,25,7,8,0,0,2,2,59,35,21,9,8,4,8
2021-8388,Split 1,Clay,32,C,,20210411,6,RA51,6,,Blaz Rola,L,193,SLO,30.516,165,437,PG20,,,Dmitry Popko,R,191,KAZ,24.463,179,396,6-3 6-4,3,R32,99,2,2,66,39,33,14,10,3,3,5,2,64,40,26,12,9,3,5
2021-8388,Split 1,Clay,32,C,,20210411,7,CG33,7,,Kimmer Coppejans,R,178,BEL,27.173,168,420,TA46,,,Bernard Tomic,R,196,AUS,28.471,211,325,6-2 4-6 6-3,3,R32,118,4,2,85,59,39,16,14,7,9,7,0,88,53,35,15,13,12,16
2021-8388,Split 1,Clay,32,C,,20210411,8,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.002,224,299,HA28,8,,Filip Horansky,R,191,SVK,28.257,175,413,3-6 6-4 6-4,3,R32,145,2,3,100,69,49,15,15,6,9,2,4,87,51,32,23,14,8,11
2021-8388,Split 1,Clay,32,C,,20210411,9,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.178,308,167,BA65,,,Dustin Brown,R,196,JAM,36.339,293,187,2-6 6-4 7-5,3,R32,100,7,2,92,51,38,20,15,4,8,1,0,84,65,39,12,15,2,6
2021-8388,Split 1,Clay,32,C,,20210411,10,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,I306,,,Cem Ilkel,R,185,TUR,25.64,212,324,7-6(4) 6-3,3,R32,111,5,0,80,57,43,13,11,7,7,2,2,71,46,32,13,10,5,6
2021-8388,Split 1,Clay,32,C,,20210411,11,I236,,,Uladzimir Ignatik,R,183,BLR,30.743,353,129,BI81,,,Alex Bolt,L,183,AUS,28.263,185,380,6-4 6-2,3,R32,73,2,1,47,34,26,9,9,2,3,2,0,59,40,20,11,9,5,9
2021-8388,Split 1,Clay,32,C,,20210411,12,KH56,,,Zdenek Kolar,R,183,CZE,24.504,223,300,SQ80,,,Akira Santillan,R,180,AUS,23.888,263,235,6-2 5-0 RET,3,R32,62,0,0,31,25,20,5,6,1,1,1,2,66,47,24,7,7,8,13
2021-8388,Split 1,Clay,32,C,,20210411,13,MN13,,,Maximilian Marterer,L,188,GER,25.823,214,315,D985,,,Joao Domingues,R,,POR,27.515,189,371,7-5 6-3,3,R32,96,0,0,59,49,28,7,11,4,8,0,2,65,40,22,9,10,3,9
2021-8388,Split 1,Clay,32,C,,20210411,14,SP80,,,Nino Serdarusic,R,191,CRO,24.326,304,172,CI14,,,Jay Clarke,R,183,GBR,22.708,205,341,7-6(1) 6-0,3,R32,80,4,1,58,39,31,8,9,0,1,1,3,56,32,19,9,9,1,5
2021-8388,Split 1,Clay,32,C,,20210411,15,V832,,,Aleksandar Vukic,R,188,AUS,25.013,207,335,P0GQ,,,Mili Poljicak,R,185,CRO,16.745,1844,1,6-1 6-1,3,R32,50,2,2,40,29,21,6,7,0,1,0,2,41,22,8,5,7,2,8
2021-8388,Split 1,Clay,32,C,,20210411,16,Y218,,,Elias Ymer,R,185,SWE,25.002,208,331,MP20,,,Alexandre Muller,R,183,FRA,24.189,195,358,6-0 6-4,3,R32,73,1,0,46,23,19,13,8,1,2,1,0,50,35,20,3,8,3,8
2021-8388,Split 1,Clay,32,C,,20210411,17,PE02,5,,Danilo Petrovic,R,203,SRB,29.213,161,455,MN13,,,Maximilian Marterer,L,188,GER,25.823,214,315,6-1 6-3,3,R16,68,5,2,53,35,25,9,8,1,2,3,1,56,46,23,4,8,4,9
2021-8388,Split 1,Clay,32,C,,20210411,18,RA51,6,,Blaz Rola,L,193,SLO,30.516,165,437,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.178,308,167,6-1 7-5,3,R16,112,3,5,75,44,35,13,10,3,4,0,1,69,38,21,16,9,5,9
2021-8388,Split 1,Clay,32,C,,20210411,19,V832,,,Aleksandar Vukic,R,188,AUS,25.013,207,335,CG33,7,,Kimmer Coppejans,R,178,BEL,27.173,168,420,2-6 6-4 6-4,3,R16,130,8,1,91,46,34,23,14,11,14,0,0,83,53,34,19,14,4,7
2021-8388,Split 1,Clay,32,C,,20210411,20,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,H756,,,Robin Haase,R,191,NED,34.015,193,361,7-6(4) 6-3,3,R16,106,1,1,88,50,34,23,11,10,12,4,4,63,35,26,15,10,2,5
2021-8388,Split 1,Clay,32,C,,20210411,21,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,I236,,,Uladzimir Ignatik,R,183,BLR,30.743,353,129,2-6 6-2 6-1,3,R16,124,2,3,71,47,32,7,11,4,8,3,0,76,64,31,5,12,3,10
2021-8388,Split 1,Clay,32,C,,20210411,22,K834,,,Blaz Kavcic,R,188,SLO,34.103,238,270,Y218,,,Elias Ymer,R,185,SWE,25.002,208,331,4-6 7-6(7) 6-4,3,R16,198,0,2,120,86,48,21,16,11,16,5,3,110,64,37,27,16,6,11
2021-8388,Split 1,Clay,32,C,,20210411,23,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.002,224,299,KH56,,,Zdenek Kolar,R,183,CZE,24.504,223,300,7-6(3) 6-1,3,R16,100,7,1,67,44,35,15,10,3,3,0,4,56,39,27,8,9,3,5
2021-8388,Split 1,Clay,32,C,,20210411,24,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,SP80,,,Nino Serdarusic,R,191,CRO,24.326,304,172,6-4 6-2,3,R16,73,3,1,61,45,34,8,9,3,3,1,2,52,34,25,6,9,3,6
2021-8388,Split 1,Clay,32,C,,20210411,25,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,PE02,5,,Danilo Petrovic,R,203,SRB,29.213,161,455,6-2 6-3,3,QF,81,2,2,50,32,25,10,8,1,1,2,3,67,38,23,11,9,3,7
2021-8388,Split 1,Clay,32,C,,20210411,26,RA51,6,,Blaz Rola,L,193,SLO,30.516,165,437,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,6-2 6-4,3,QF,89,5,0,59,38,27,11,9,4,5,2,0,74,49,28,11,9,8,12
2021-8388,Split 1,Clay,32,C,,20210411,27,K834,,,Blaz Kavcic,R,188,SLO,34.103,238,270,V832,,,Aleksandar Vukic,R,188,AUS,25.013,207,335,4-6 6-2 6-2,3,QF,150,4,2,94,64,46,14,13,4,6,6,6,98,41,26,27,13,9,14
2021-8388,Split 1,Clay,32,C,,20210411,28,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.002,224,299,7-6(6) 6-3,3,QF,104,5,1,70,44,33,14,10,4,5,6,1,69,44,32,11,11,1,4
2021-8388,Split 1,Clay,32,C,,20210411,29,RA51,6,,Blaz Rola,L,193,SLO,30.516,165,437,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,7-6(3) 6-7(3) 6-4,3,SF,194,9,3,115,82,56,18,17,6,10,4,4,130,72,42,37,17,10,15
2021-8388,Split 1,Clay,32,C,,20210411,30,K834,,,Blaz Kavcic,R,188,SLO,34.103,238,270,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,2-6 6-3 6-2,3,SF,103,5,1,77,54,36,12,13,5,8,3,1,71,47,29,14,12,4,8
2021-8388,Split 1,Clay,32,C,,20210411,31,RA51,6,,Blaz Rola,L,193,SLO,30.516,165,437,K834,,,Blaz Kavcic,R,188,SLO,34.103,238,270,2-6 6-3 6-2,3,F,133,5,1,91,62,39,15,13,6,9,1,1,72,53,31,11,12,5,9
2021-9477,Split 1,Clay,33,C,,20210411,1,CG04,,,Pedro Cachin,R,185,ARG,25.999,336,141,BK24,1,,Gregoire Barrere,R,183,FRA,27.149,116,662,6-3 6-3,3,R32,88,2,1,60,39,27,8,9,2,5,1,2,82,47,20,18,9,13,19
2021-9477,Split 1,Clay,33,C,,20210411,2,KH56,,,Zdenek Kolar,R,183,CZE,24.504,223,300,PG94,2,,Marc Polmans,R,188,AUS,23.943,149,498,6-2 6-2,3,R32,70,2,1,42,30,25,8,8,0,0,0,5,54,35,20,7,8,1,5
2021-9477,Split 1,Clay,33,C,,20210411,3,G09O,3,,Hugo Gaston,L,173,FRA,20.539,158,465,KI63,,,Lukas Klein,R,193,SVK,23.055,266,234,6-3 3-6 6-3,3,R32,111,2,2,112,69,41,26,14,8,10,3,4,72,52,38,9,13,2,5
2021-9477,Split 1,Clay,33,C,,20210411,4,BK19,,,Mathias Bourgue,R,188,FRA,27.228,215,315,SK47,4,,Mohamed Safwat,R,180,EGY,30.56,160,456,3-6 6-2 6-4,3,R32,136,3,1,90,73,50,5,14,8,11,3,2,95,60,42,13,13,7,11
2021-9477,Split 1,Clay,33,C,,20210411,5,SP80,,,Nino Serdarusic,R,191,CRO,24.326,304,172,CG33,5,,Kimmer Coppejans,R,178,BEL,27.173,168,420,6-3 6-4,3,R32,92,4,2,64,38,32,14,10,3,3,1,2,63,47,30,7,9,3,5
2021-9477,Split 1,Clay,33,C,,20210411,6,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,GA79,6,,Lorenzo Giustino,R,180,ITA,29.585,169,419,6-4 6-4,3,R32,100,1,3,56,39,32,9,10,0,0,1,1,63,44,30,9,10,4,6
2021-9477,Split 1,Clay,33,C,,20210411,7,HA28,7,,Filip Horansky,R,191,SVK,28.257,175,413,BA65,,,Dustin Brown,R,196,JAM,36.339,293,187,7-5 6-2,3,R32,66,2,2,62,33,21,18,10,4,6,1,1,53,29,16,12,10,2,7
2021-9477,Split 1,Clay,33,C,,20210411,8,MN13,,,Maximilian Marterer,L,188,GER,25.823,214,315,D916,8,,Steven Diez,R,175,CAN,30.07,177,406,6-3 7-5,3,R32,87,7,0,67,44,31,12,11,5,7,0,1,54,37,20,10,10,4,8
2021-9477,Split 1,Clay,33,C,,20210411,9,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,I165,,,Denis Istomin,R,185,UZB,34.593,201,348,6-3 6-1,3,R32,61,1,0,40,27,21,11,8,0,0,4,3,47,28,19,5,8,3,7
2021-9477,Split 1,Clay,33,C,,20210411,10,D985,,,Joao Domingues,R,,POR,27.515,189,371,BI81,,,Alex Bolt,L,183,AUS,28.263,185,380,6-1 6-3,3,R32,60,4,1,42,29,23,9,8,0,0,2,0,50,36,18,7,8,5,9
2021-9477,Split 1,Clay,33,C,,20210411,11,HB64,,,Quentin Halys,R,191,FRA,24.457,209,330,MN20,,,Daniel Masur,R,183,GER,26.428,210,330,6-3 6-2,3,R32,61,2,1,47,31,25,9,9,0,1,0,1,44,32,17,6,8,1,5
2021-9477,Split 1,Clay,33,C,,20210411,12,I306,,,Cem Ilkel,R,185,TUR,25.64,212,324,CG94,,,Enzo Couacaud,R,183,FRA,26.114,186,380,6-2 7-6(4),3,R32,91,2,2,64,42,33,11,10,0,1,7,0,67,41,25,16,10,1,4
2021-9477,Split 1,Clay,33,C,,20210411,13,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.002,224,299,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.178,308,167,6-4 5-7 6-3,3,R32,134,7,1,81,58,42,10,15,3,7,2,4,109,65,38,20,16,7,13
2021-9477,Split 1,Clay,33,C,,20210411,14,V832,,,Aleksandar Vukic,R,188,AUS,25.013,207,335,KD14,,,Duje Kekez,R,183,CRO,28.033,889,17,6-2 7-6(4),3,R32,93,2,2,65,33,27,21,10,0,0,4,6,72,45,30,13,10,4,6
2021-9477,Split 1,Clay,33,C,,20210411,15,Y218,,,Elias Ymer,R,185,SWE,25.002,208,331,MP20,,,Alexandre Muller,R,183,FRA,24.189,195,358,7-5 6-4,3,R32,115,4,4,76,46,33,9,11,5,9,1,3,80,49,27,13,11,10,16
2021-9477,Split 1,Clay,33,C,,20210411,16,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,R685,,,Lukas Rosol,R,193,CZE,35.715,183,385,6-4 7-6(4),3,R32,83,5,3,69,46,35,13,11,3,5,4,2,76,51,32,12,11,2,5
2021-9477,Split 1,Clay,33,C,,20210411,17,I306,,,Cem Ilkel,R,185,TUR,25.64,212,324,G09O,3,,Hugo Gaston,L,173,FRA,20.539,158,465,2-6 6-3 7-6(7),3,R16,148,1,2,98,64,43,21,15,8,12,1,1,116,74,50,21,14,13,16
