tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9477,Split 1,Clay,33,C,,20210411,18,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.002,224,299,HA28,7,,Filip Horansky,R,191,SVK,28.257,175,413,6-1 6-2,3,R16,63,2,0,42,25,15,11,7,4,6,3,2,49,32,16,2,8,4,11
2021-9477,Split 1,Clay,33,C,,20210411,19,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,6-4 6-4,3,R16,131,1,1,87,58,35,11,12,2,7,3,1,78,47,28,14,13,4,10
2021-9477,Split 1,Clay,33,C,,20210411,20,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,CC66,,,Andrea Collarini,L,183,ARG,29.194,213,316,6-4 6-4,3,R16,98,2,2,56,30,22,15,10,3,5,3,1,69,41,22,16,10,11,15
2021-9477,Split 1,Clay,33,C,,20210411,21,BK19,,,Mathias Bourgue,R,188,FRA,27.228,215,315,D985,,,Joao Domingues,R,,POR,27.515,189,371,6-3 6-4,3,R16,87,1,1,56,38,27,10,10,0,1,0,4,56,37,26,7,9,2,5
2021-9477,Split 1,Clay,33,C,,20210411,22,HB64,,,Quentin Halys,R,191,FRA,24.457,209,330,CG04,,,Pedro Cachin,R,185,ARG,25.999,336,141,6-2 7-6(2),3,R16,92,5,5,70,46,37,9,10,2,4,2,1,66,44,25,11,10,2,6
2021-9477,Split 1,Clay,33,C,,20210411,23,V832,,,Aleksandar Vukic,R,188,AUS,25.013,207,335,KH56,,,Zdenek Kolar,R,183,CZE,24.504,223,300,7-6(5) 6-4,3,R16,108,2,2,72,41,30,14,11,3,6,1,0,78,61,33,13,11,9,13
2021-9477,Split 1,Clay,33,C,,20210411,24,Y218,,,Elias Ymer,R,185,SWE,25.002,208,331,SP80,,,Nino Serdarusic,R,191,CRO,24.326,304,172,7-6(2) 5-7 6-3,3,R16,158,3,1,117,76,48,22,17,7,12,5,3,98,64,42,15,16,5,10
2021-9477,Split 1,Clay,33,C,,20210411,25,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,MN13,,,Maximilian Marterer,L,188,GER,25.823,214,315,6-4 7-6(4),3,R16,94,1,4,71,46,36,17,11,3,3,3,2,66,50,38,6,11,2,3
2021-9477,Split 1,Clay,33,C,,20210411,26,BK19,,,Mathias Bourgue,R,188,FRA,27.228,215,315,BE67,,,Mirza Basic,R,188,BIH,29.749,301,177,6-4 1-6 7-5,3,QF,139,0,3,97,65,40,12,15,7,13,2,1,88,48,33,19,14,5,10
2021-9477,Split 1,Clay,33,C,,20210411,27,HB64,,,Quentin Halys,R,191,FRA,24.457,209,330,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.002,224,299,6-3 7-6(2),3,QF,91,4,3,73,54,42,10,11,3,4,0,1,60,38,28,11,10,4,6
2021-9477,Split 1,Clay,33,C,,20210411,28,Y218,,,Elias Ymer,R,185,SWE,25.002,208,331,I306,,,Cem Ilkel,R,185,TUR,25.64,212,324,6-3 6-4,3,QF,98,2,1,70,41,30,17,10,3,3,0,3,59,27,19,17,9,6,8
2021-9477,Split 1,Clay,33,C,,20210411,29,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,V832,,,Aleksandar Vukic,R,188,AUS,25.013,207,335,6-4 6-1,3,QF,64,4,3,48,27,23,12,9,3,4,3,2,58,36,21,7,8,4,8
2021-9477,Split 1,Clay,33,C,,20210411,30,BK19,,,Mathias Bourgue,R,188,FRA,27.228,215,315,HB64,,,Quentin Halys,R,191,FRA,24.457,209,330,7-6(8) RET,3,SF,68,3,0,47,32,21,9,6,1,2,3,2,39,27,19,7,6,2,3
2021-9477,Split 1,Clay,33,C,,20210411,31,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,Y218,,,Elias Ymer,R,185,SWE,25.002,208,331,6-7(5) 6-0 6-1,3,SF,114,4,2,82,49,26,23,13,2,5,4,2,76,45,20,13,12,2,10
2021-9477,Split 1,Clay,33,C,,20210411,32,Z09D,,,Kacper Zuk,R,183,POL,22.22,221,302,BK19,,,Mathias Bourgue,R,188,FRA,27.228,215,315,6-4 6-2,3,F,86,3,4,60,35,24,14,9,5,6,2,1,65,44,24,11,9,3,7
2021-9152,Orlando,Hard,32,C,,20210418,1,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,J386,1,,Steve Johnson,R,188,USA,31.316,85,895,6-1 7-6(3),3,R32,87,15,4,70,38,29,15,10,4,6,4,3,57,38,24,7,9,2,6
2021-9152,Orlando,Hard,32,C,,20210418,2,U134,2,,Yasutaka Uchiyama,R,183,JPN,28.701,108,735,PB22,,,Peter Polansky,R,183,CAN,32.841,235,277,6-3 3-6 6-4,3,R32,144,10,3,88,55,40,21,14,6,7,6,6,96,43,31,30,14,9,11
2021-9152,Orlando,Hard,32,C,,20210418,3,HB05,,,Christian Harrison,R,180,USA,26.888,327,152,MK66,3,,Mackenzie McDonald,R,178,USA,26.007,119,641,7-5 6-3,3,R32,109,2,3,77,48,35,14,10,7,8,1,2,72,47,28,13,11,5,9
2021-9152,Orlando,Hard,32,C,,20210418,4,SX91,4,,Thiago Seyboth Wild,R,185,BRA,21.106,123,629,MJ98,,,Facundo Mena,R,183,ARG,28.569,262,236,6-2 6-0,3,R32,67,3,2,40,25,18,11,7,0,0,3,6,49,23,15,7,7,5,10
2021-9152,Orlando,Hard,32,C,,20210418,5,KB09,5,,Denis Kudla,R,180,USA,28.668,124,623,MN70,,,Joao Menezes,R,185,BRA,24.334,197,353,6-2 6-2,3,R32,69,4,1,50,31,24,9,8,6,7,0,1,41,30,14,5,8,1,6
2021-9152,Orlando,Hard,32,C,,20210418,6,GA94,6,,Prajnesh Gunneswaran,L,188,IND,31.431,138,533,E690,,,Matthew Ebden,R,188,AUS,33.394,228,292,6-4 6-1,3,R32,75,3,2,53,29,18,15,8,1,2,2,8,56,22,14,12,9,5,10
2021-9152,Orlando,Hard,32,C,,20210418,7,B0CD,,,Jenson Brooksby,R,193,USA,20.476,232,281,J380,7,,Jason Jung,R,180,TPE,31.841,151,488,6-1 6-4,3,R32,98,1,2,67,44,29,16,9,2,2,1,4,63,40,26,8,8,8,11
2021-9152,Orlando,Hard,32,C,,20210418,8,SP24,,,Brayden Schnur,R,193,CAN,25.791,223,302,TE30,8,,Alejandro Tabilo,L,188,CHI,23.877,163,450,6-2 6-2,3,R32,81,6,1,54,33,29,9,8,2,2,1,5,51,21,14,12,8,2,6
2021-9152,Orlando,Hard,32,C,,20210418,9,CH05,,,Altug Celikbilek,R,183,TUR,24.611,251,247,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.177,227,293,6-2 6-3,3,R32,79,7,7,59,25,20,15,9,5,7,3,8,53,19,12,13,8,4,9
2021-9152,Orlando,Hard,32,C,,20210418,10,CF88,,,Roberto Cid Subervi,R,193,DOM,27.633,248,259,TC12,,,Mikael Torpegaard,R,193,DEN,26.946,191,363,7-6(2) 6-3,3,R32,121,3,6,79,40,26,20,11,2,5,1,5,61,31,22,11,10,1,5
2021-9152,Orlando,Hard,32,C,,20210418,11,F811,,,Bjorn Fratangelo,R,183,USA,27.748,221,310,GA36,,,Emilio Gomez,R,185,ECU,29.388,183,388,3-6 6-4 6-1,3,R32,127,8,3,92,56,37,18,13,9,12,3,6,78,43,28,17,13,2,7
2021-9152,Orlando,Hard,32,C,,20210418,12,K0EQ,,,Zane Khan,R,185,USA,19.181,615,46,KB14,,,Kevin King,L,191,USA,30.136,315,161,6-3 1-6 6-1,3,R32,129,9,4,74,44,32,12,12,2,6,9,5,85,50,27,16,11,3,8
2021-9152,Orlando,Hard,32,C,,20210418,13,K0AZ,,,Aleksandar Kovacevic,R,183,USA,22.637,431,94,Q941,,,Roberto Quiroz,L,193,ECU,29.15,273,222,6-1 5-7 6-4,3,R32,130,6,4,87,44,32,26,15,1,3,7,2,89,62,41,13,14,4,8
2021-9152,Orlando,Hard,32,C,,20210418,14,MP01,,,Michael Mmoh,R,188,USA,23.269,181,393,D0DT,,,Martin Damm,L,203,USA,17.55,746,28,6-4 4-6 6-1,3,R32,119,12,3,77,49,41,15,14,3,4,1,1,76,40,29,18,13,2,5
2021-9152,Orlando,Hard,32,C,,20210418,15,SM25,,,Jack Sock,R,191,USA,28.564,257,241,WB08,,,Yosuke Watanuki,R,180,JPN,23.017,264,234,6-1 6-1,3,R32,67,2,3,38,21,17,13,7,1,1,1,4,51,31,16,5,7,7,12
2021-9152,Orlando,Hard,32,C,,20210418,16,V942,,,Tim van Rijthoven,R,188,NED,23.984,312,166,KC12,,,Mitchell Krueger,R,188,USA,27.264,202,340,6-3 6-4,3,R32,86,11,3,50,32,29,11,10,0,0,3,3,65,45,29,9,9,1,3
2021-9152,Orlando,Hard,32,C,,20210418,17,K0EQ,,,Zane Khan,R,185,USA,19.181,615,46,U134,2,,Yasutaka Uchiyama,R,183,JPN,28.701,108,735,7-6(5) 7-6(5),3,R16,136,6,4,83,48,36,18,12,3,5,13,3,82,37,27,25,12,0,2
2021-9152,Orlando,Hard,32,C,,20210418,18,CF88,,,Roberto Cid Subervi,R,193,DOM,27.633,248,259,SX91,4,,Thiago Seyboth Wild,R,185,BRA,21.106,123,629,7-6(2) 6-2,3,R16,130,1,4,78,38,23,23,10,10,13,2,2,57,31,21,9,10,2,7
2021-9152,Orlando,Hard,32,C,,20210418,19,KB09,5,,Denis Kudla,R,180,USA,28.668,124,623,V942,,,Tim van Rijthoven,R,188,NED,23.984,312,166,5-7 6-2 7-5,3,R16,136,5,5,82,49,37,20,16,0,3,13,3,94,55,36,19,16,5,10
2021-9152,Orlando,Hard,32,C,,20210418,20,SM25,,,Jack Sock,R,191,USA,28.564,257,241,GA94,6,,Prajnesh Gunneswaran,L,188,IND,31.431,138,533,6-3 6-4,3,R16,90,3,5,57,26,23,13,10,2,4,2,6,53,33,22,6,9,1,5
2021-9152,Orlando,Hard,32,C,,20210418,21,B0CD,,,Jenson Brooksby,R,193,USA,20.476,232,281,CH05,,,Altug Celikbilek,R,183,TUR,24.611,251,247,6-3 6-1,3,R16,75,3,0,50,32,25,9,8,4,5,5,9,52,24,15,9,8,4,9
2021-9152,Orlando,Hard,32,C,,20210418,22,HB05,,,Christian Harrison,R,180,USA,26.888,327,152,K0AZ,,,Aleksandar Kovacevic,R,183,USA,22.637,431,94,6-4 6-3,3,R16,78,3,0,54,37,28,11,9,1,1,3,2,53,27,20,12,10,8,11
2021-9152,Orlando,Hard,32,C,,20210418,23,MP01,,,Michael Mmoh,R,188,USA,23.269,181,393,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,3-6 6-3 6-2,3,R16,129,4,5,86,56,41,13,13,5,7,5,4,98,59,36,21,13,7,11
2021-9152,Orlando,Hard,32,C,,20210418,24,SP24,,,Brayden Schnur,R,193,CAN,25.791,223,302,F811,,,Bjorn Fratangelo,R,183,USA,27.748,221,310,6-3 7-6(2),3,R16,103,8,4,72,46,38,15,11,3,3,4,4,62,32,26,16,10,2,3
2021-9152,Orlando,Hard,32,C,,20210418,25,KB09,5,,Denis Kudla,R,180,USA,28.668,124,623,MP01,,,Michael Mmoh,R,188,USA,23.269,181,393,7-5 6-3,3,QF,101,3,3,77,42,33,17,11,5,6,5,4,51,31,22,11,10,0,3
2021-9152,Orlando,Hard,32,C,,20210418,26,B0CD,,,Jenson Brooksby,R,193,USA,20.476,232,281,K0EQ,,,Zane Khan,R,185,USA,19.181,615,46,6-4 6-3,3,QF,84,3,0,60,41,28,9,9,6,8,1,1,47,32,19,6,10,0,5
2021-9152,Orlando,Hard,32,C,,20210418,27,CF88,,,Roberto Cid Subervi,R,193,DOM,27.633,248,259,SP24,,,Brayden Schnur,R,193,CAN,25.791,223,302,3-6 6-2 4-0 RET,3,QF,120,4,2,66,35,25,15,10,4,6,4,1,66,45,26,10,11,0,5
2021-9152,Orlando,Hard,32,C,,20210418,28,HB05,,,Christian Harrison,R,180,USA,26.888,327,152,SM25,,,Jack Sock,R,191,USA,28.564,257,241,7-6(3) 6-3,3,QF,113,2,2,61,43,33,12,10,2,3,2,7,83,48,32,17,11,4,7
2021-9152,Orlando,Hard,32,C,,20210418,29,KB09,5,,Denis Kudla,R,180,USA,28.668,124,623,CF88,,,Roberto Cid Subervi,R,193,DOM,27.633,248,259,2-6 6-2 6-2,3,SF,124,2,1,75,40,24,19,12,4,8,3,5,85,44,29,13,12,4,10
2021-9152,Orlando,Hard,32,C,,20210418,30,B0CD,,,Jenson Brooksby,R,193,USA,20.476,232,281,HB05,,,Christian Harrison,R,180,USA,26.888,327,152,7-5 6-1,3,SF,91,2,0,60,45,32,6,9,5,7,4,2,70,40,20,13,10,4,10
2021-9152,Orlando,Hard,32,C,,20210418,31,B0CD,,,Jenson Brooksby,R,193,USA,20.476,232,281,KB09,5,,Denis Kudla,R,180,USA,28.668,124,623,6-3 6-3,3,F,73,2,1,48,39,30,3,9,2,3,4,3,56,35,22,7,9,3,7
2021-9353,Orlando,Hard,32,C,,20210418,1,AB71,,,JC Aragone,R,178,USA,25.807,318,161,U134,1,,Yasutaka Uchiyama,R,183,JPN,28.701,108,735,7-5 6-2,3,R32,104,5,5,69,44,33,10,10,8,10,1,5,69,38,23,11,10,3,8
2021-9353,Orlando,Hard,32,C,,20210418,2,J551,,,Nicolas Jarry,R,201,CHI,25.52,633,42,J380,2,,Jason Jung,R,180,TPE,31.841,151,488,6-4 7-5,3,R32,110,12,5,63,36,31,16,11,0,0,1,4,75,41,29,18,11,4,6
2021-9353,Orlando,Hard,32,C,,20210418,3,B0CD,3,,Jenson Brooksby,R,193,USA,20.476,232,281,KC86,,,Darian King,R,188,BAR,28.977,300,176,7-6(5) 6-3,3,R32,116,2,2,75,50,37,11,11,4,7,0,4,73,41,24,17,10,5,9
2021-9353,Orlando,Hard,32,C,,20210418,4,R0A5,,,Sam Riffice,R,188,USA,22.133,649,39,L503,4,,Paolo Lorenzi,R,183,ITA,39.34,154,475,6-2 6-4,3,R32,89,3,3,57,27,19,15,9,4,6,8,3,50,25,16,10,9,5,10
2021-9353,Orlando,Hard,32,C,,20210418,5,GA36,5,,Emilio Gomez,R,185,ECU,29.388,183,388,C0AK,,,Oliver Crawford,R,180,GBR,21.969,513,68,7-6(2) 6-7(4) 6-3,3,R32,170,13,2,110,65,47,30,17,3,4,6,2,120,82,51,23,16,5,7
2021-9353,Orlando,Hard,32,C,,20210418,6,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.177,227,293,E873,6,,Ernesto Escobedo,R,185,MEX,24.789,184,383,6-4 7-6(4),3,R32,122,8,5,74,38,30,18,11,4,6,3,4,71,41,27,15,11,1,4
2021-9353,Orlando,Hard,32,C,,20210418,7,A887,7,,Guido Andreozzi,R,183,ARG,29.703,206,333,KA22,,,Dayne Kelly,R,,AUS,30.738,386,114,4-6 6-4 7-5,3,R32,172,1,4,94,59,42,14,16,7,11,7,4,106,69,45,18,16,10,15
2021-9353,Orlando,Hard,32,C,,20210418,8,KC12,8,,Mitchell Krueger,R,188,USA,27.264,202,340,SM25,,,Jack Sock,R,191,USA,28.564,257,241,6-2 7-5,3,R32,110,2,0,53,34,21,18,10,2,3,2,8,79,43,25,16,10,8,12
2021-9353,Orlando,Hard,32,C,,20210418,9,BV27,,,Ulises Blanch,R,188,USA,23.066,252,247,KB14,,,Kevin King,L,191,USA,30.136,315,161,6-4 6-4,3,R32,95,7,1,55,42,34,8,10,0,0,6,3,80,49,38,9,10,7,9
2021-9353,Orlando,Hard,32,C,,20210418,10,CF88,,,Roberto Cid Subervi,R,193,DOM,27.633,248,259,O482,,,Gonzalo Oliveira,L,185,VEN,26.166,288,196,6-2 4-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-9353,Orlando,Hard,32,C,,20210418,11,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,RC04,,,Alexander Ritschard,R,193,SUI,27.069,317,161,6-3 6-4,3,R32,97,4,4,69,46,34,11,10,3,4,5,5,65,35,23,14,9,6,9
2021-9353,Orlando,Hard,32,C,,20210418,12,HB05,,,Christian Harrison,R,180,USA,26.888,327,152,MI01,,,Hiroki Moriya,R,168,JPN,30.505,266,230,6-0 6-2,3,R32,59,7,2,48,30,23,9,7,4,4,0,0,37,25,10,6,7,3,8
2021-9353,Orlando,Hard,32,C,,20210418,13,KB95,,,Jason Kubler,R,178,AUS,27.915,268,228,Q941,,,Roberto Quiroz,L,193,ECU,29.15,273,222,7-6(4) 6-4,3,R32,105,2,5,69,44,33,13,11,2,4,7,4,66,43,32,10,11,3,6
2021-9353,Orlando,Hard,32,C,,20210418,14,M0AW,,,Nicolas Mejia,R,183,COL,21.183,466,85,MP13,,,Mukund Sasikumar,R,185,IND,24.257,319,160,6-4 6-1,3,R32,110,7,2,69,45,29,16,9,2,2,1,1,52,26,14,15,8,2,5
2021-9353,Orlando,Hard,32,C,,20210418,15,PB22,,,Peter Polansky,R,183,CAN,32.841,235,277,Y124,,,Donald Young,L,183,USA,31.737,347,132,6-2 6-2,3,R32,67,4,3,48,25,21,13,8,3,3,0,4,48,29,19,6,8,0,4
2021-9353,Orlando,Hard,32,C,,20210418,16,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.022,394,110,KE64,,,Stefan Kozlov,R,183,USA,23.209,361,125,6-3 6-1,3,R32,76,3,3,44,28,23,10,8,0,0,3,5,50,34,21,5,8,2,6
2021-9353,Orlando,Hard,32,C,,20210418,17,B0CD,3,,Jenson Brooksby,R,193,USA,20.476,232,281,KB95,,,Jason Kubler,R,178,AUS,27.915,268,228,6-3 6-1,3,R16,74,4,0,48,33,21,10,8,1,2,0,3,50,30,17,6,8,3,8
2021-9353,Orlando,Hard,32,C,,20210418,18,GA36,5,,Emilio Gomez,R,185,ECU,29.388,183,388,HB05,,,Christian Harrison,R,180,USA,26.888,327,152,6-3 6-3,3,R16,83,2,3,55,32,23,12,9,2,4,3,4,58,34,22,7,9,2,7
2021-9353,Orlando,Hard,32,C,,20210418,19,M0AW,,,Nicolas Mejia,R,183,COL,21.183,466,85,A887,7,,Guido Andreozzi,R,183,ARG,29.703,206,333,7-5 6-3,3,R16,131,3,1,63,36,25,18,11,3,4,5,2,72,45,30,14,10,5,8
2021-9353,Orlando,Hard,32,C,,20210418,20,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,KC12,8,,Mitchell Krueger,R,188,USA,27.264,202,340,7-6(5) 7-6(3),3,R16,129,13,2,81,54,44,18,12,2,2,4,5,86,54,41,18,12,3,3
2021-9353,Orlando,Hard,32,C,,20210418,21,AB71,,,JC Aragone,R,178,USA,25.807,318,161,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.022,394,110,6-3 7-5,3,R16,103,1,4,68,46,30,12,11,3,5,4,3,58,32,21,11,10,4,8
2021-9353,Orlando,Hard,32,C,,20210418,22,BV27,,,Ulises Blanch,R,188,USA,23.066,252,247,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.177,227,293,7-6(5) 3-6 6-2,3,R16,124,19,0,67,50,44,14,14,0,1,13,3,99,60,49,18,15,1,3
2021-9353,Orlando,Hard,32,C,,20210418,23,J551,,,Nicolas Jarry,R,201,CHI,25.52,633,42,PB22,,,Peter Polansky,R,183,CAN,32.841,235,277,6-3 6-3,3,R16,79,5,1,47,29,21,15,9,0,0,0,6,59,32,20,13,9,2,5
2021-9353,Orlando,Hard,32,C,,20210418,24,R0A5,,,Sam Riffice,R,188,USA,22.133,649,39,CF88,,,Roberto Cid Subervi,R,193,DOM,27.633,248,259,6-2 6-2,3,R16,102,3,2,55,35,26,10,8,4,5,2,5,72,36,23,12,8,7,12
2021-9353,Orlando,Hard,32,C,,20210418,25,M0AW,,,Nicolas Mejia,R,183,COL,21.183,466,85,B0CD,3,,Jenson Brooksby,R,193,USA,20.476,232,281,W/O,3,QF,0,,,,,,,,,,,,,,,,,,
2021-9353,Orlando,Hard,32,C,,20210418,26,AB71,,,JC Aragone,R,178,USA,25.807,318,161,GA36,5,,Emilio Gomez,R,185,ECU,29.388,183,388,6-4 7-5,3,QF,119,3,5,78,53,35,13,11,5,7,6,4,80,53,29,15,11,6,10
2021-9353,Orlando,Hard,32,C,,20210418,27,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,J551,,,Nicolas Jarry,R,201,CHI,25.52,633,42,6-3 7-5,3,QF,95,3,2,65,47,34,10,11,0,1,5,3,65,37,27,14,10,4,7
2021-9353,Orlando,Hard,32,C,,20210418,28,R0A5,,,Sam Riffice,R,188,USA,22.133,649,39,BV27,,,Ulises Blanch,R,188,USA,23.066,252,247,6-1 7-5,3,QF,82,10,1,52,32,25,12,9,3,4,6,4,59,38,25,7,10,4,9
2021-9353,Orlando,Hard,32,C,,20210418,29,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,R0A5,,,Sam Riffice,R,188,USA,22.133,649,39,6-3 7-6(3),3,SF,89,18,3,71,48,42,10,11,2,2,10,2,59,32,27,13,10,0,1
2021-9353,Orlando,Hard,32,C,,20210418,30,M0AW,,,Nicolas Mejia,R,183,COL,21.183,466,85,AB71,,,JC Aragone,R,178,USA,25.807,318,161,1-6 7-6(1) 6-0,3,SF,145,2,5,82,50,29,15,12,4,9,1,10,81,51,33,9,13,0,6
2021-9353,Orlando,Hard,32,C,,20210418,31,E865,,,Christopher Eubanks,R,201,USA,24.953,233,278,M0AW,,,Nicolas Mejia,R,183,COL,21.183,466,85,2-6 7-6(3) 6-4,3,F,139,16,6,93,60,47,15,15,5,7,7,4,91,59,43,20,15,5,6
2021-9520,Belgrade,,32,C,,20210418,1,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.071,105,761,RC91,,,Arthur Rinderknech,R,196,FRA,25.739,129,593,6-4 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,2,BF23,2,,Facundo Bagnis,L,183,ARG,31.138,103,773,R09X,,,Jurij Rodionov,L,191,AUT,21.925,139,531,2-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,3,O513,,,Sebastian Ofner,R,191,AUT,24.934,159,469,GE33,3,,Daniel Elahi Galan,R,191,COL,24.832,114,688,7-5 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,4,K435,4,,Philipp Kohlschreiber,R,178,GER,37.506,113,710,C0BC,,,Maxime Cressy,R,201,USA,23.945,157,470,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,5,KC04,,,Jozef Kovalik,R,183,SVK,28.452,128,605,C0AU,5,,Francisco Cerundolo,R,185,ARG,22.68,115,686,7-6(6) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,6,DA81,6,,Taro Daniel,R,191,JPN,28.222,121,630,M0CG,,,Marko Miladinovic,R,178,SRB,20.361,511,69,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,7,DA31,7,,Hugo Dellien,R,180,BOL,27.838,122,629,GJ37,,,Tallon Griekspoor,R,188,NED,24.794,143,518,7-6(7) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,8,BM95,8,,Benjamin Bonzi,R,183,FRA,24.857,126,618,O482,,,Gonzalo Oliveira,L,185,VEN,26.166,288,196,4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,9,BI23,,,Liam Broady,L,183,GBR,27.285,148,501,MM66,,,Nikola Milojevic,R,188,SRB,25.832,133,563,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,10,D923,,,Damir Dzumhur,R,175,BIH,28.912,127,607,KD70,,,Pedja Krstin,R,183,SRB,26.623,285,201,4-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,11,GB53,,,Federico Gaio,R,178,ITA,29.12,136,534,D864,,,Evgeny Donskoy,R,185,RUS,30.943,131,576,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,12,HA71,,,Antoine Hoang,R,183,FRA,25.454,132,570,BC65,,,Matthias Bachinger,R,188,GER,34.045,242,267,5-7 6-4 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,13,M0JF,,,Hamad Medjedovic,R,188,SRB,17.752,1057,9,O449,,,Oscar Otte,R,193,GER,27.756,155,473,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,14,N0AE,,,Brandon Nakashima,R,188,USA,19.707,142,525,BT68,,,Elliot Benchetrit,R,193,MAR,22.543,243,263,6-7(7) 6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,15,RA51,,,Blaz Rola,L,193,SLO,30.535,147,509,G983,,,Alessandro Giannessi,L,185,ITA,30.886,166,437,6-4 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,16,TA29,,,Marco Trungelliti,R,178,ARG,31.211,238,271,PE02,,,Danilo Petrovic,R,203,SRB,29.232,158,470,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,17,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.071,105,761,TA29,,,Marco Trungelliti,R,178,ARG,31.211,238,271,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,18,BF23,2,,Facundo Bagnis,L,183,ARG,31.138,103,773,M0JF,,,Hamad Medjedovic,R,188,SRB,17.752,1057,9,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,19,D923,,,Damir Dzumhur,R,175,BIH,28.912,127,607,K435,4,,Philipp Kohlschreiber,R,178,GER,37.506,113,710,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
