tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9520,Belgrade,,32,C,,20210418,20,DA81,6,,Taro Daniel,R,191,JPN,28.222,121,630,HA71,,,Antoine Hoang,R,183,FRA,25.454,132,570,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,21,N0AE,,,Brandon Nakashima,R,188,USA,19.707,142,525,DA31,7,,Hugo Dellien,R,180,BOL,27.838,122,629,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,22,RA51,,,Blaz Rola,L,193,SLO,30.535,147,509,BM95,8,,Benjamin Bonzi,R,183,FRA,24.857,126,618,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,23,BI23,,,Liam Broady,L,183,GBR,27.285,148,501,O513,,,Sebastian Ofner,R,191,AUT,24.934,159,469,4-6 6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,24,KC04,,,Jozef Kovalik,R,183,SVK,28.452,128,605,GB53,,,Federico Gaio,R,178,ITA,29.12,136,534,6-0 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,25,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.071,105,761,RA51,,,Blaz Rola,L,193,SLO,30.535,147,509,7-6(7) 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,26,KC04,,,Jozef Kovalik,R,183,SVK,28.452,128,605,BF23,2,,Facundo Bagnis,L,183,ARG,31.138,103,773,2-6 6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,27,D923,,,Damir Dzumhur,R,175,BIH,28.912,127,607,DA81,6,,Taro Daniel,R,191,JPN,28.222,121,630,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,28,BI23,,,Liam Broady,L,183,GBR,27.285,148,501,N0AE,,,Brandon Nakashima,R,188,USA,19.707,142,525,6-4 6-7(2) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,29,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.071,105,761,BI23,,,Liam Broady,L,183,GBR,27.285,148,501,3-6 6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,30,D923,,,Damir Dzumhur,R,175,BIH,28.912,127,607,KC04,,,Jozef Kovalik,R,183,SVK,28.452,128,605,3-6 6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2021-9520,Belgrade,,32,C,,20210418,31,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.071,105,761,D923,,,Damir Dzumhur,R,175,BIH,28.912,127,607,6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,
2021-2151,Rome 1,Clay,32,C,,20210425,1,A887,,,Guido Andreozzi,R,183,ARG,29.722,218,316,BK24,1,,Gregoire Barrere,R,183,FRA,27.187,118,662,7-6(4) 6-4,3,R32,105,0,1,64,36,25,18,11,2,4,5,2,85,52,32,14,11,3,6
2021-2151,Rome 1,Clay,32,C,,20210425,2,KI82,,,Vit Kopriva,R,178,CZE,23.86,287,195,DA31,2,,Hugo Dellien,R,180,BOL,27.858,125,629,7-6(4) 6-3,3,R32,116,3,3,67,39,25,14,10,3,6,0,1,87,64,33,9,11,8,13
2021-2151,Rome 1,Clay,32,C,,20210425,3,L503,3,,Paolo Lorenzi,R,183,ITA,39.359,159,466,MH16,,,Yannick Maden,R,185,GER,31.491,195,356,7-6(4) 2-6 6-3,3,R32,167,8,2,98,57,41,22,15,4,7,0,2,93,54,34,23,14,2,4
2021-2151,Rome 1,Clay,32,C,,20210425,4,O513,4,,Sebastian Ofner,R,191,AUT,24.953,154,472,MV14,,,Alex Molcan,L,178,SVK,23.398,275,219,6-7(7) 6-0 6-3,3,R32,126,10,5,91,51,39,23,14,4,5,6,1,84,46,25,22,13,7,12
2021-2151,Rome 1,Clay,32,C,,20210425,5,G09O,5,,Hugo Gaston,L,173,FRA,20.578,158,466,E873,,,Ernesto Escobedo,R,185,MEX,24.808,186,380,6-3 6-4,3,R32,89,2,1,57,28,21,16,9,2,3,2,3,66,44,26,9,10,4,8
2021-2151,Rome 1,Clay,32,C,,20210425,6,V836,6,,Juan Pablo Varillas,R,185,PER,25.552,160,463,CC66,,,Andrea Collarini,L,183,ARG,29.232,216,324,6-2 3-6 6-2,3,R32,125,2,2,61,31,24,21,12,3,5,3,5,84,44,25,19,13,5,10
2021-2151,Rome 1,Clay,32,C,,20210425,7,GA79,7,,Lorenzo Giustino,R,180,ITA,29.624,179,405,HA28,,,Filip Horansky,R,191,SVK,28.296,178,406,7-6(2) 7-5,3,R32,125,5,6,79,44,33,17,12,8,11,1,5,94,51,28,26,12,5,9
2021-2151,Rome 1,Clay,32,C,,20210425,8,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,D916,8,,Steven Diez,R,175,CAN,30.108,177,406,1-6 6-2 6-3,3,R32,130,1,3,90,49,27,24,12,9,13,2,0,74,43,23,18,12,7,12
2021-2151,Rome 1,Clay,32,C,,20210425,9,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,V832,,,Aleksandar Vukic,R,188,AUS,25.051,199,352,7-5 5-0 RET,3,R32,96,4,2,52,22,16,18,9,3,5,2,6,73,29,13,20,8,13,18
2021-2151,Rome 1,Clay,32,C,,20210425,10,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.04,215,326,CI14,,,Jay Clarke,R,183,GBR,22.746,233,280,6-2 6-4,3,R32,76,3,1,47,28,21,13,9,1,2,2,3,55,25,17,12,9,6,10
2021-2151,Rome 1,Clay,32,C,,20210425,11,LC11,,,Tristan Lamasine,R,183,FRA,28.14,255,244,BI81,,,Alex Bolt,L,183,AUS,28.301,189,368,6-3 6-4,3,R32,79,1,1,69,45,30,16,10,6,7,3,1,53,41,25,5,9,1,4
2021-2151,Rome 1,Clay,32,C,,20210425,12,MJ01,,,Roberto Marcora,R,193,ITA,31.652,190,366,GH92,,,Borna Gojo,R,196,CRO,23.157,236,278,6-2 6-3,3,R32,71,1,2,43,22,16,13,8,0,1,1,4,54,34,19,6,9,1,6
2021-2151,Rome 1,Clay,32,C,,20210425,13,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.299,211,330,BK19,,,Mathias Bourgue,R,188,FRA,27.266,192,359,6-4 3-6 7-5,3,R32,142,1,7,98,64,47,17,15,5,7,2,3,88,47,35,25,16,2,5
2021-2151,Rome 1,Clay,32,C,,20210425,14,TA46,,,Bernard Tomic,R,196,AUS,28.509,210,331,BE54,,,Ruben Bemelmans,L,183,BEL,33.279,202,350,6-3 6-4,3,R32,66,7,3,77,46,38,14,10,6,6,3,1,43,26,22,9,9,0,2
2021-2151,Rome 1,Clay,32,C,,20210425,15,Y218,,,Elias Ymer,R,185,SWE,25.04,203,348,CG94,,,Enzo Couacaud,R,183,FRA,26.152,187,380,6-3 6-3,3,R32,83,0,2,54,34,23,16,9,1,1,1,1,62,30,20,15,9,7,10
2021-2151,Rome 1,Clay,32,C,,20210425,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.381,317,161,N679,,,Stefano Napolitano,R,196,ITA,26.04,326,153,6-3 6-4,3,R32,80,3,1,67,42,32,16,10,8,8,1,1,59,35,22,14,9,2,4
2021-2151,Rome 1,Clay,32,C,,20210425,17,LC11,,,Tristan Lamasine,R,183,FRA,28.14,255,244,L503,3,,Paolo Lorenzi,R,183,ITA,39.359,159,466,4-6 6-1 7-5,3,R16,146,3,2,84,61,43,18,15,2,4,0,8,101,61,43,16,14,8,12
2021-2151,Rome 1,Clay,32,C,,20210425,18,O513,4,,Sebastian Ofner,R,191,AUT,24.953,154,472,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.381,317,161,6-3 7-5,3,R16,86,3,1,61,40,27,13,10,2,3,1,1,69,49,31,8,11,4,8
2021-2151,Rome 1,Clay,32,C,,20210425,19,G09O,5,,Hugo Gaston,L,173,FRA,20.578,158,466,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.04,215,326,6-2 6-3,3,R16,84,2,1,63,36,25,15,8,7,7,2,0,64,36,24,12,9,4,8
2021-2151,Rome 1,Clay,32,C,,20210425,20,V836,6,,Juan Pablo Varillas,R,185,PER,25.552,160,463,MJ01,,,Roberto Marcora,R,193,ITA,31.652,190,366,6-3 6-0,3,R16,65,2,2,46,25,23,11,8,1,1,1,1,43,23,15,6,7,1,5
2021-2151,Rome 1,Clay,32,C,,20210425,21,GA79,7,,Lorenzo Giustino,R,180,ITA,29.624,179,405,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.299,211,330,6-4 6-4,3,R16,113,0,4,67,34,22,17,10,7,10,1,3,73,43,25,12,10,7,12
2021-2151,Rome 1,Clay,32,C,,20210425,22,KI82,,,Vit Kopriva,R,178,CZE,23.86,287,195,TA46,,,Bernard Tomic,R,196,AUS,28.509,210,331,6-3 6-3,3,R16,76,3,1,59,42,34,7,9,3,3,4,2,54,38,26,4,9,2,5
2021-2151,Rome 1,Clay,32,C,,20210425,23,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,7-6(7) 6-1,3,R16,94,2,4,75,51,35,12,10,5,7,1,4,63,34,24,11,9,1,5
2021-2151,Rome 1,Clay,32,C,,20210425,24,Y218,,,Elias Ymer,R,185,SWE,25.04,203,348,A887,,,Guido Andreozzi,R,183,ARG,29.722,218,316,7-5 6-7(6) 6-2,3,R16,170,9,3,100,70,45,15,16,5,9,3,4,111,68,38,22,16,11,18
2021-2151,Rome 1,Clay,32,C,,20210425,25,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,O513,4,,Sebastian Ofner,R,191,AUT,24.953,154,472,2-6 6-2 6-3,3,QF,105,4,5,72,46,31,15,12,6,9,6,1,83,51,32,15,13,1,6
2021-2151,Rome 1,Clay,32,C,,20210425,26,G09O,5,,Hugo Gaston,L,173,FRA,20.578,158,466,LC11,,,Tristan Lamasine,R,183,FRA,28.14,255,244,6-2 7-6(6),3,QF,106,1,6,66,36,25,15,10,5,8,4,5,87,54,34,10,10,5,10
2021-2151,Rome 1,Clay,32,C,,20210425,27,V836,6,,Juan Pablo Varillas,R,185,PER,25.552,160,463,Y218,,,Elias Ymer,R,185,SWE,25.04,203,348,6-4 6-3,3,QF,118,5,3,62,31,24,16,9,4,5,6,3,85,43,25,20,10,7,11
2021-2151,Rome 1,Clay,32,C,,20210425,28,KI82,,,Vit Kopriva,R,178,CZE,23.86,287,195,GA79,7,,Lorenzo Giustino,R,180,ITA,29.624,179,405,1-6 7-5 6-3,3,QF,155,2,4,93,49,31,22,14,7,12,4,12,85,48,30,15,14,3,8
2021-2151,Rome 1,Clay,32,C,,20210425,29,G09O,5,,Hugo Gaston,L,173,FRA,20.578,158,466,V836,6,,Juan Pablo Varillas,R,185,PER,25.552,160,463,6-4 7-5,3,SF,102,2,0,67,35,27,17,11,3,5,1,2,70,36,19,19,11,5,9
2021-2151,Rome 1,Clay,32,C,,20210425,30,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,KI82,,,Vit Kopriva,R,178,CZE,23.86,287,195,3-6 6-1 6-1,3,SF,101,0,4,61,39,28,12,11,4,6,3,3,77,41,21,18,12,9,15
2021-2151,Rome 1,Clay,32,C,,20210425,31,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,G09O,5,,Hugo Gaston,L,173,FRA,20.578,158,466,3-6 6-2 6-1,3,F,110,2,3,78,43,28,22,12,3,5,0,5,79,36,19,23,12,6,11
2021-5057,Rome 1,Clay,32,C,,20210425,1,SP80,,,Nino Serdarusic,R,191,CRO,24.364,300,178,D923,1,,Damir Dzumhur,R,175,BIH,28.931,116,667,6-2 6-7(1) 6-3,3,R32,130,4,1,88,45,29,20,14,6,11,0,4,91,61,33,12,15,3,12
2021-5057,Rome 1,Clay,32,C,,20210425,2,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.381,317,161,DA31,2,,Hugo Dellien,R,180,BOL,27.858,125,629,1-6 6-3 6-4,3,R32,92,10,0,76,57,38,8,13,3,6,3,1,68,54,40,6,13,2,5
2021-5057,Rome 1,Clay,32,C,,20210425,3,GB53,3,,Federico Gaio,R,178,ITA,29.139,138,534,BE54,,,Ruben Bemelmans,L,183,BEL,33.279,202,350,3-6 6-3 6-2,3,R32,112,4,3,83,50,38,13,13,3,6,2,6,88,48,32,18,13,7,12
2021-5057,Rome 1,Clay,32,C,,20210425,4,PE02,4,,Danilo Petrovic,R,203,SRB,29.251,157,470,SF36,,,Igor Sijsling,R,191,NED,33.687,308,170,6-1 7-6(6),3,R32,83,9,6,63,35,28,12,9,4,5,3,2,81,43,26,17,10,8,12
2021-5057,Rome 1,Clay,32,C,,20210425,5,CC66,,,Andrea Collarini,L,183,ARG,29.232,216,324,G09O,5,,Hugo Gaston,L,173,FRA,20.578,158,466,6-1 6-4,3,R32,75,0,1,43,22,17,11,8,3,5,1,2,52,28,13,9,9,3,9
2021-5057,Rome 1,Clay,32,C,,20210425,6,MP20,,,Alexandre Muller,R,183,FRA,24.227,200,351,L503,6,,Paolo Lorenzi,R,183,ITA,39.359,159,466,6-4 6-0,3,R32,84,2,3,41,28,22,10,8,0,0,1,1,61,33,16,16,8,2,6
2021-5057,Rome 1,Clay,32,C,,20210425,7,GA79,,,Lorenzo Giustino,R,180,ITA,29.624,179,405,V836,7,,Juan Pablo Varillas,R,185,PER,25.552,160,463,6-1 7-5,3,R32,79,4,1,53,31,20,15,10,1,3,0,1,44,26,14,7,9,1,6
2021-5057,Rome 1,Clay,32,C,,20210425,8,G983,8,,Alessandro Giannessi,L,185,ITA,30.905,165,437,A887,,,Guido Andreozzi,R,183,ARG,29.722,218,316,6-3 6-3,3,R32,103,1,2,62,44,30,8,9,2,4,0,6,62,35,18,12,9,2,7
2021-5057,Rome 1,Clay,32,C,,20210425,9,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.441,175,408,LC11,,,Tristan Lamasine,R,183,FRA,28.14,255,244,7-5 7-5,3,R32,104,0,2,76,58,40,6,12,5,8,1,5,67,50,29,4,12,1,6
2021-5057,Rome 1,Clay,32,C,,20210425,10,CI14,,,Jay Clarke,R,183,GBR,22.746,233,280,BI81,,,Alex Bolt,L,183,AUS,28.301,189,368,6-0 6-3,3,R32,57,1,3,54,33,27,10,8,3,3,2,1,38,22,8,8,7,1,5
2021-5057,Rome 1,Clay,32,C,,20210425,11,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,D916,,,Steven Diez,R,175,CAN,30.108,177,406,6-4 6-1,3,R32,72,4,3,60,27,20,17,9,5,7,0,1,47,22,12,10,8,2,7
2021-5057,Rome 1,Clay,32,C,,20210425,12,I306,,,Cem Ilkel,R,185,TUR,25.678,209,332,MN20,,,Daniel Masur,R,183,GER,26.467,213,330,4-6 6-4 7-6(2),3,R32,168,3,4,129,84,45,25,16,6,12,8,4,96,55,34,17,16,2,8
2021-5057,Rome 1,Clay,32,C,,20210425,13,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.04,215,326,MH16,,,Yannick Maden,R,185,GER,31.491,195,356,6-3 6-2,3,R32,96,9,2,58,35,28,6,8,4,6,1,2,56,32,16,10,9,6,12
2021-5057,Rome 1,Clay,32,C,,20210425,14,MJ01,,,Roberto Marcora,R,193,ITA,31.652,190,366,V832,,,Aleksandar Vukic,R,188,AUS,25.051,199,352,6-4 6-1,3,R32,77,5,2,60,37,25,15,9,3,4,2,3,55,29,16,11,8,6,10
2021-5057,Rome 1,Clay,32,C,,20210425,15,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.179,237,276,CG94,,,Enzo Couacaud,R,183,FRA,26.152,187,380,6-3 6-4,3,R32,74,1,1,52,44,29,5,10,1,3,5,3,69,43,28,7,9,5,9
2021-5057,Rome 1,Clay,32,C,,20210425,16,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,N679,,,Stefano Napolitano,R,196,ITA,26.04,326,153,6-4 4-6 6-4,3,R32,129,5,2,88,59,41,19,15,3,5,3,5,87,54,41,17,15,2,5
2021-5057,Rome 1,Clay,32,C,,20210425,17,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.04,215,326,GB53,3,,Federico Gaio,R,178,ITA,29.139,138,534,6-7(8) 6-3 6-4,3,R16,195,10,5,120,74,55,22,16,10,12,3,7,111,64,46,19,15,6,10
2021-5057,Rome 1,Clay,32,C,,20210425,18,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,PE02,4,,Danilo Petrovic,R,203,SRB,29.251,157,470,6-2 6-2,3,R16,63,2,1,46,18,14,20,8,1,1,3,1,47,29,16,8,8,4,8
2021-5057,Rome 1,Clay,32,C,,20210425,19,G983,8,,Alessandro Giannessi,L,185,ITA,30.905,165,437,CI14,,,Jay Clarke,R,183,GBR,22.746,233,280,6-2 6-4,3,R16,91,1,2,63,39,25,14,9,3,5,1,1,52,32,15,9,9,3,8
2021-5057,Rome 1,Clay,32,C,,20210425,20,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.441,175,408,MP20,,,Alexandre Muller,R,183,FRA,24.227,200,351,6-4 6-3,3,R16,91,0,2,57,44,26,4,9,2,5,1,4,67,43,23,8,10,6,12
2021-5057,Rome 1,Clay,32,C,,20210425,21,I306,,,Cem Ilkel,R,185,TUR,25.678,209,332,GA79,,,Lorenzo Giustino,R,180,ITA,29.624,179,405,6-4 6-2,3,R16,114,3,2,78,40,28,17,9,13,15,1,7,53,22,13,14,9,4,9
2021-5057,Rome 1,Clay,32,C,,20210425,22,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,CC66,,,Andrea Collarini,L,183,ARG,29.232,216,324,6-3 6-7(4) 6-4,3,R16,175,4,1,104,72,52,17,15,9,9,4,2,106,73,51,18,16,5,8
2021-5057,Rome 1,Clay,32,C,,20210425,23,SP80,,,Nino Serdarusic,R,191,CRO,24.364,300,178,MJ01,,,Roberto Marcora,R,193,ITA,31.652,190,366,4-6 6-1 6-4,3,R16,140,4,2,103,59,39,24,14,5,7,1,3,76,49,30,15,13,1,5
2021-5057,Rome 1,Clay,32,C,,20210425,24,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.381,317,161,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.179,237,276,6-4 6-3,3,R16,75,3,1,59,40,30,11,10,2,3,1,1,52,39,22,7,9,4,7
2021-5057,Rome 1,Clay,32,C,,20210425,25,G983,8,,Alessandro Giannessi,L,185,ITA,30.905,165,437,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.04,215,326,7-5 3-6 7-5,3,QF,186,3,5,108,73,52,15,17,7,11,12,3,107,71,50,16,16,3,7
2021-5057,Rome 1,Clay,32,C,,20210425,26,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.441,175,408,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.381,317,161,6-0 6-3,3,QF,60,0,2,44,33,24,7,8,1,2,1,0,44,27,9,9,7,2,7
2021-5057,Rome 1,Clay,32,C,,20210425,27,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,PH64,,,Andrea Pellegrino,R,185,ITA,24.09,288,194,7-6(3) 6-1,3,QF,79,3,0,59,37,22,12,9,2,6,0,3,68,52,21,7,10,11,18
2021-5057,Rome 1,Clay,32,C,,20210425,28,I306,,,Cem Ilkel,R,185,TUR,25.678,209,332,SP80,,,Nino Serdarusic,R,191,CRO,24.364,300,178,7-6(3) 3-6 6-3,3,QF,138,5,2,94,61,47,16,15,4,6,12,3,90,47,35,24,15,4,6
2021-5057,Rome 1,Clay,32,C,,20210425,29,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.441,175,408,G983,8,,Alessandro Giannessi,L,185,ITA,30.905,165,437,4-6 6-4 7-5,3,SF,166,2,1,113,88,55,12,16,8,13,1,1,119,89,54,13,16,10,16
2021-5057,Rome 1,Clay,32,C,,20210425,30,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,I306,,,Cem Ilkel,R,185,TUR,25.678,209,332,6-3 7-5,3,SF,89,3,1,57,36,22,11,10,2,5,2,0,74,48,26,9,11,5,11
2021-5057,Rome 1,Clay,32,C,,20210425,31,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.441,175,408,C0E9,,,Flavio Cobolli,R,183,ITA,18.971,721,30,6-2 3-6 6-3,3,F,104,1,0,77,60,39,9,13,1,4,0,4,88,60,41,9,13,4,9
2021-59,Salinas,Hard,32,C,,20210425,1,V942,,,Tim van Rijthoven,R,188,NED,24.003,302,176,U134,1,,Yasutaka Uchiyama,R,183,JPN,28.72,108,735,6-2 4-0 RET,3,R32,58,5,0,34,16,13,14,6,2,2,0,1,37,22,12,4,6,2,6
2021-59,Salinas,Hard,32,C,,20210425,2,KB14,,,Kevin King,L,191,USA,30.155,316,161,TE30,2,,Alejandro Tabilo,L,188,CHI,23.896,162,450,3-6 6-4 6-1,3,R32,130,3,9,86,52,35,17,13,2,5,2,3,86,52,32,14,13,5,10
2021-59,Salinas,Hard,32,C,,20210425,3,CG07,,,Hernan Casanova,R,178,ARG,27.214,395,108,GA36,3,,Emilio Gomez,R,185,ECU,29.407,184,388,6-4 3-6 6-2,3,R32,117,0,1,73,64,45,6,13,1,2,3,2,92,56,41,14,14,7,10
2021-59,Salinas,Hard,32,C,,20210425,4,E865,4,,Christopher Eubanks,R,201,USA,24.972,235,278,D0C1,,,Jesper de Jong,R,180,NED,20.901,324,159,7-6(3) 7-6(3),3,R32,101,12,3,81,51,40,15,12,3,5,5,2,81,57,37,14,12,0,2
2021-59,Salinas,Hard,32,C,,20210425,5,BS86,5,,Tomas Barrios Vera,R,191,CHI,23.373,243,263,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.359,398,106,6-2 6-2,3,R32,77,2,0,42,28,23,10,8,2,2,2,1,55,34,20,8,8,6,10
2021-59,Salinas,Hard,32,C,,20210425,6,CH05,6,,Altug Celikbilek,R,183,TUR,24.63,250,254,AB71,,,JC Aragone,R,178,USA,25.826,313,163,6-2 7-6(2),3,R32,96,7,2,56,32,28,13,10,0,1,5,4,72,51,34,8,10,5,8
2021-59,Salinas,Hard,32,C,,20210425,7,SL92,,,Shuichi Sekiguchi,R,168,JPN,29.78,318,160,MI01,7,,Hiroki Moriya,R,168,JPN,30.524,265,230,6-1 7-6(5),3,R32,93,2,1,50,29,21,13,9,0,2,3,5,75,47,28,9,10,10,15
2021-59,Salinas,Hard,32,C,,20210425,8,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.856,335,142,Q941,8,,Roberto Quiroz,L,193,ECU,29.169,274,220,4-6 6-1 7-6(7),3,R32,154,2,5,100,56,46,23,15,5,6,5,2,108,78,54,14,14,9,11
2021-59,Salinas,Hard,32,C,,20210425,9,DF88,,,Aziz Dougaz,L,188,TUN,24.082,360,126,ML73,,,Skander Mansouri,R,193,TUN,25.758,382,116,6-2 6-2,3,R32,59,6,3,46,21,20,13,8,2,2,1,3,54,27,19,9,8,3,7
2021-59,Salinas,Hard,32,C,,20210425,10,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,AC58,,,Nicolas Alvarez,R,185,PER,24.879,359,126,6-1 6-1,3,R32,53,3,1,38,29,27,3,7,2,2,1,1,35,26,10,3,7,0,5
2021-59,Salinas,Hard,32,C,,20210425,11,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,H928,,,Diego Hidalgo,L,180,ECU,28.019,409,103,6-3 1-6 7-5,3,R32,168,1,5,88,59,38,12,14,6,11,3,1,97,53,32,23,14,7,12
2021-59,Salinas,Hard,32,C,,20210425,12,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.491,295,185,U120,,,Kaichi Uchida,R,180,JPN,26.672,333,146,6-4 6-4,3,R32,98,4,1,67,38,30,16,10,2,2,5,0,68,48,33,11,10,6,8
2021-59,Salinas,Hard,32,C,,20210425,13,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.988,299,181,CF10,,,Nick Chappell,L,178,USA,28.597,357,128,6-3 6-2,3,R32,68,1,1,47,28,24,12,9,0,0,1,1,49,33,20,6,8,5,8
2021-59,Salinas,Hard,32,C,,20210425,14,SO20,,,Jelle Sels,R,188,NED,25.708,350,130,M0AA,,,Cayetano March,R,175,ECU,20.81,705,32,6-4 6-3,3,R32,103,2,1,49,26,20,9,9,1,4,1,0,77,55,21,14,10,6,12
2021-59,Salinas,Hard,32,C,,20210425,15,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,O659,,,Vladyslav Orlov,R,188,UKR,25.941,367,123,6-2 6-7(4) 6-3,3,R32,147,7,3,84,53,37,15,15,2,6,0,6,95,57,33,16,14,5,12
2021-59,Salinas,Hard,32,C,,20210425,16,W597,,,Tak Khunn Wang,R,175,FRA,29.533,576,54,G09C,,,Marek Gengel,R,185,CZE,25.604,435,93,6-2 6-3,3,R32,85,0,1,57,30,16,17,9,4,7,2,1,47,34,16,4,8,3,9
2021-59,Salinas,Hard,32,C,,20210425,17,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.491,295,185,E865,4,,Christopher Eubanks,R,201,USA,24.972,235,278,7-6(6) 6-1,3,R16,98,1,2,69,48,34,10,10,3,4,2,2,56,36,21,8,9,0,3
2021-59,Salinas,Hard,32,C,,20210425,18,BS86,5,,Tomas Barrios Vera,R,191,CHI,23.373,243,263,SO20,,,Jelle Sels,R,188,NED,25.708,350,130,6-2 6-2,3,R16,76,1,0,48,35,27,8,8,2,2,3,1,54,34,19,8,8,3,7
2021-59,Salinas,Hard,32,C,,20210425,19,CH05,6,,Altug Celikbilek,R,183,TUR,24.63,250,254,O340,,,Roberto Ortega-Olmedo,R,168,ESP,29.988,299,181,1-6 6-4 6-4,3,R16,105,3,6,85,58,44,10,14,7,11,1,1,74,45,30,17,13,2,5
2021-59,Salinas,Hard,32,C,,20210425,20,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,SL92,,,Shuichi Sekiguchi,R,168,JPN,29.78,318,160,6-1 6-2,3,R16,64,7,0,53,33,29,8,8,5,5,2,0,43,30,15,6,7,1,5
