tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-59,Salinas,Hard,32,C,,20210425,21,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,CG07,,,Hernan Casanova,R,178,ARG,27.214,395,108,6-1 6-2,3,R16,56,1,0,38,28,22,8,8,0,1,0,0,42,23,10,8,7,1,6
2021-59,Salinas,Hard,32,C,,20210425,22,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,KB14,,,Kevin King,L,191,USA,30.155,316,161,6-1 6-2,3,R16,63,4,0,43,31,25,5,7,0,0,0,6,40,18,10,6,8,3,8
2021-59,Salinas,Hard,32,C,,20210425,23,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.856,335,142,W597,,,Tak Khunn Wang,R,175,FRA,29.533,576,54,6-1 6-1,3,R16,68,4,0,41,26,20,8,7,4,5,0,2,38,20,6,6,7,1,7
2021-59,Salinas,Hard,32,C,,20210425,24,V942,,,Tim van Rijthoven,R,188,NED,24.003,302,176,DF88,,,Aziz Dougaz,L,188,TUN,24.082,360,126,6-2 7-5,3,R16,103,3,2,65,46,36,9,10,5,6,2,2,73,36,25,14,10,3,7
2021-59,Salinas,Hard,32,C,,20210425,25,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,BS86,5,,Tomas Barrios Vera,R,191,CHI,23.373,243,263,2-6 6-1 7-6(3),3,QF,166,4,3,105,77,51,11,14,11,15,3,1,95,61,39,15,13,7,11
2021-59,Salinas,Hard,32,C,,20210425,26,CH05,6,,Altug Celikbilek,R,183,TUR,24.63,250,254,V942,,,Tim van Rijthoven,R,188,NED,24.003,302,176,6-3 2-6 7-6(6),3,QF,134,6,6,110,61,42,27,15,5,7,7,0,73,51,39,17,14,1,2
2021-59,Salinas,Hard,32,C,,20210425,27,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,7-6(3) 6-4,3,QF,103,6,3,63,35,33,17,11,2,2,2,1,74,43,32,16,11,5,6
2021-59,Salinas,Hard,32,C,,20210425,28,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.856,335,142,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.491,295,185,6-4 6-4,3,QF,100,2,1,64,41,31,10,10,6,8,1,2,60,42,26,7,10,2,6
2021-59,Salinas,Hard,32,C,,20210425,29,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,CH05,6,,Altug Celikbilek,R,183,TUR,24.63,250,254,6-3 7-5,3,SF,104,2,0,74,51,34,13,11,6,7,5,2,63,34,25,12,10,4,7
2021-59,Salinas,Hard,32,C,,20210425,30,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.856,335,142,7-5 6-3,3,SF,109,4,1,67,37,29,17,11,4,5,2,2,76,41,28,15,10,8,11
2021-59,Salinas,Hard,32,C,,20210425,31,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,7-6(7) 6-1,3,F,89,16,2,62,45,36,12,10,0,0,3,1,63,46,31,10,9,3,5
2021-692,Tallahassee,Clay,32,C,,20210425,1,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.125,124,630,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.771,232,284,6-3 6-1,3,R32,85,0,3,59,37,23,10,8,10,12,0,2,49,27,11,9,8,2,8
2021-692,Tallahassee,Clay,32,C,,20210425,2,KB09,2,,Denis Kudla,R,180,USA,28.687,117,663,RG42,,,Alex Rybakov,L,185,USA,24.241,449,87,3-6 7-5 6-1,3,R32,132,7,5,86,53,35,19,14,3,6,12,2,93,66,45,11,14,8,13
2021-692,Tallahassee,Clay,32,C,,20210425,3,SL94,,,Pedro Sakamoto,R,178,BRA,27.822,315,162,GA94,3,,Prajnesh Gunneswaran,L,188,IND,31.45,149,496,6-2 2-6 6-4,3,R32,111,3,1,97,74,43,14,13,8,10,3,1,74,46,35,13,13,2,5
2021-692,Tallahassee,Clay,32,C,,20210425,4,J380,4,,Jason Jung,R,180,TPE,31.86,150,488,SM25,,,Jack Sock,R,191,USA,28.583,249,256,2-6 6-3 6-4,3,R32,145,4,6,91,62,43,9,14,8,13,4,1,98,52,30,24,13,11,16
2021-692,Tallahassee,Clay,32,C,,20210425,5,F811,,,Bjorn Fratangelo,R,183,USA,27.767,221,310,K336,5,,Ivo Karlovic,R,211,CRO,42.155,169,417,7-6(5) 6-7(3) 7-6(4),3,R32,151,8,6,116,64,54,33,18,0,0,31,6,122,78,64,25,18,1,1
2021-692,Tallahassee,Clay,32,C,,20210425,6,SP24,,,Brayden Schnur,R,193,CAN,25.81,222,310,C0C8,6,,Juan Manuel Cerundolo,L,183,ARG,19.441,175,408,6-3 3-6 6-4,3,R32,131,4,0,101,68,45,16,14,5,8,1,4,91,57,33,21,14,4,8
2021-692,Tallahassee,Clay,32,C,,20210425,7,J09X,,,Filip Cristian Jianu,R,180,ROU,19.6,375,120,PG20,7,,Dmitry Popko,R,191,KAZ,24.501,181,396,6-7(5) 6-3 6-4,3,R32,150,3,3,102,65,43,23,16,5,7,9,4,104,58,41,21,15,5,9
2021-692,Tallahassee,Clay,32,C,,20210425,8,MP01,8,,Michael Mmoh,R,188,USA,23.288,173,408,PB22,,,Peter Polansky,R,183,CAN,32.86,240,268,7-5 7-6(5),3,R32,123,5,2,80,49,35,15,12,8,11,3,2,90,55,36,13,12,6,10
2021-692,Tallahassee,Clay,32,C,,20210425,9,B0CD,,,Jenson Brooksby,R,193,USA,20.496,194,357,D0DT,,,Martin Damm,L,203,USA,17.569,699,32,6-7(11) 6-1 6-2,3,R32,150,5,0,107,82,57,11,14,6,8,2,9,101,61,38,14,13,7,13
2021-692,Tallahassee,Clay,32,C,,20210425,10,H940,,,Ryan Harrison,R,185,USA,28.966,579,53,Y124,,,Donald Young,L,183,USA,31.756,346,132,2-6 6-3 6-3,3,R32,114,7,3,82,54,36,11,13,2,6,1,7,83,41,26,21,13,3,8
2021-692,Tallahassee,Clay,32,C,,20210425,11,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.196,227,293,KC12,,,Mitchell Krueger,R,188,USA,27.283,205,340,3-6 7-6(4) 6-3,3,R32,171,17,5,111,61,43,21,16,3,8,8,5,105,65,45,14,14,7,11
2021-692,Tallahassee,Clay,32,C,,20210425,12,MJ98,,,Facundo Mena,R,183,ARG,28.589,272,222,K0EU,,,Toby Kodat,R,178,USA,18.281,770,26,6-3 6-1,3,R32,69,2,1,50,35,24,11,8,2,2,1,1,55,33,18,10,8,2,6
2021-692,Tallahassee,Clay,32,C,,20210425,13,MN70,,,Joao Menezes,R,185,BRA,24.353,201,351,CF88,,,Roberto Cid Subervi,R,193,DOM,27.652,230,288,7-5 6-4,3,R32,134,5,1,75,54,42,9,11,5,6,0,2,89,47,30,19,11,12,15
2021-692,Tallahassee,Clay,32,C,,20210425,14,RC04,,,Alexander Ritschard,R,193,SUI,27.088,319,160,O376,,,Renzo Olivo,R,178,ARG,29.112,231,287,4-6 6-4 6-3,3,R32,121,1,0,91,52,38,22,15,6,9,5,4,84,51,31,19,14,2,6
2021-692,Tallahassee,Clay,32,C,,20210425,15,TC12,,,Mikael Torpegaard,R,193,DEN,26.965,191,363,BD20,,,Thomaz Bellucci,L,188,BRA,33.32,322,159,7-6(1) 7-5,3,R32,111,1,4,81,44,35,21,12,1,2,0,1,87,51,35,18,12,10,12
2021-692,Tallahassee,Clay,32,C,,20210425,16,WB08,,,Yosuke Watanuki,R,180,JPN,23.036,263,234,V620,,,Agustin Velotti,R,,ARG,28.92,344,133,6-3 6-4,3,R32,93,8,3,59,34,26,13,10,4,6,1,3,70,41,26,12,9,6,10
2021-692,Tallahassee,Clay,32,C,,20210425,17,B0CD,,,Jenson Brooksby,R,193,USA,20.496,194,357,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.125,124,630,7-6(6) 6-4,3,R16,126,1,1,69,43,34,18,11,1,1,9,5,85,47,34,19,11,7,8
2021-692,Tallahassee,Clay,32,C,,20210425,18,KB09,2,,Denis Kudla,R,180,USA,28.687,117,663,RC04,,,Alexander Ritschard,R,193,SUI,27.088,319,160,6-3 2-6 7-6(5),3,R16,148,4,6,102,65,45,15,14,5,8,11,3,110,63,41,26,15,6,9
2021-692,Tallahassee,Clay,32,C,,20210425,19,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.196,227,293,J380,4,,Jason Jung,R,180,TPE,31.86,150,488,6-3 6-2,3,R16,75,8,2,50,27,24,13,9,1,1,1,1,53,30,22,9,8,4,7
2021-692,Tallahassee,Clay,32,C,,20210425,20,MP01,8,,Michael Mmoh,R,188,USA,23.288,173,408,H940,,,Ryan Harrison,R,185,USA,28.966,579,53,6-4 6-3,3,R16,78,0,4,49,25,20,13,9,1,3,4,2,64,39,22,12,10,8,13
2021-692,Tallahassee,Clay,32,C,,20210425,21,F811,,,Bjorn Fratangelo,R,183,USA,27.767,221,310,WB08,,,Yosuke Watanuki,R,180,JPN,23.036,263,234,W/O,3,R16,0,,,,,,,,,,,,,,,,,,
2021-692,Tallahassee,Clay,32,C,,20210425,22,J09X,,,Filip Cristian Jianu,R,180,ROU,19.6,375,120,MN70,,,Joao Menezes,R,185,BRA,24.353,201,351,6-4 6-4,3,R16,76,1,1,60,41,27,11,10,3,5,2,0,48,36,19,8,10,1,5
2021-692,Tallahassee,Clay,32,C,,20210425,23,MJ98,,,Facundo Mena,R,183,ARG,28.589,272,222,SP24,,,Brayden Schnur,R,193,CAN,25.81,222,310,4-6 6-3 6-4,3,R16,130,5,4,89,53,31,18,14,5,11,1,5,93,64,35,9,15,6,14
2021-692,Tallahassee,Clay,32,C,,20210425,24,TC12,,,Mikael Torpegaard,R,193,DEN,26.965,191,363,SL94,,,Pedro Sakamoto,R,178,BRA,27.822,315,162,6-0 3-6 6-1,3,R16,93,2,3,68,40,28,13,11,4,7,1,3,69,41,19,11,11,2,9
2021-692,Tallahassee,Clay,32,C,,20210425,25,KB09,2,,Denis Kudla,R,180,USA,28.687,117,663,J09X,,,Filip Cristian Jianu,R,180,ROU,19.6,375,120,7-6(8) 3-6 7-5,3,QF,160,9,5,108,62,43,17,16,7,14,5,4,111,79,45,14,17,2,9
2021-692,Tallahassee,Clay,32,C,,20210425,26,B0CD,,,Jenson Brooksby,R,193,USA,20.496,194,357,MP01,8,,Michael Mmoh,R,188,USA,23.288,173,408,1-6 6-1 4-1 RET,3,QF,93,1,1,53,32,22,10,9,2,4,0,2,80,65,36,7,10,10,14
2021-692,Tallahassee,Clay,32,C,,20210425,27,F811,,,Bjorn Fratangelo,R,183,USA,27.767,221,310,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.196,227,293,7-5 6-4,3,QF,95,6,2,64,38,27,9,11,3,7,5,4,68,42,22,10,11,5,11
2021-692,Tallahassee,Clay,32,C,,20210425,28,MJ98,,,Facundo Mena,R,183,ARG,28.589,272,222,TC12,,,Mikael Torpegaard,R,193,DEN,26.965,191,363,6-1 7-6(3),3,QF,81,1,3,59,41,28,10,9,2,4,2,1,64,41,25,9,10,2,7
2021-692,Tallahassee,Clay,32,C,,20210425,29,F811,,,Bjorn Fratangelo,R,183,USA,27.767,221,310,KB09,2,,Denis Kudla,R,180,USA,28.687,117,663,7-6(2) 6-2,3,SF,102,7,3,74,37,27,22,10,5,6,8,6,69,34,26,15,10,3,6
2021-692,Tallahassee,Clay,32,C,,20210425,30,B0CD,,,Jenson Brooksby,R,193,USA,20.496,194,357,MJ98,,,Facundo Mena,R,183,ARG,28.589,272,222,6-3 4-6 6-4,3,SF,137,3,0,82,49,32,21,14,6,9,2,2,105,65,39,20,15,8,13
2021-692,Tallahassee,Clay,32,C,,20210425,31,B0CD,,,Jenson Brooksby,R,193,USA,20.496,194,357,F811,,,Bjorn Fratangelo,R,183,USA,27.767,221,310,6-3 4-6 6-3,3,F,140,4,4,111,71,44,20,14,16,19,4,5,97,56,38,17,14,0,5
2021-9507,Salinas,Hard,32,C,,20210425,1,GA36,1,,Emilio Gomez,R,185,ECU,29.407,184,388,O659,,,Vladyslav Orlov,R,188,UKR,25.941,367,123,6-1 6-1,3,R32,61,5,1,39,24,19,11,7,1,1,1,3,57,27,15,11,7,7,12
2021-9507,Salinas,Hard,32,C,,20210425,2,ML73,,,Skander Mansouri,R,193,TUN,25.758,382,116,MN70,2,,Joao Menezes,R,185,BRA,24.353,201,351,6-7(7) 6-4 7-6(4),3,R32,167,6,7,127,86,65,20,17,10,12,2,3,111,79,54,20,17,4,7
2021-9507,Salinas,Hard,32,C,,20210425,3,V620,,,Agustin Velotti,R,,ARG,28.92,344,133,CF88,3,,Roberto Cid Subervi,R,193,DOM,27.652,230,288,5-7 6-4 7-6(5),3,R32,215,2,1,127,69,48,31,17,10,14,4,3,115,64,44,27,17,12,16
2021-9507,Salinas,Hard,32,C,,20210425,4,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,CH05,4,,Altug Celikbilek,R,183,TUR,24.63,250,254,6-2 6-4,3,R32,76,4,0,53,44,32,6,9,1,1,6,5,60,39,31,3,9,4,7
2021-9507,Salinas,Hard,32,C,,20210425,5,MI01,5,,Hiroki Moriya,R,168,JPN,30.524,265,230,Y171,,,Denis Yevseyev,R,188,KAZ,27.926,389,113,7-6(1) 6-2,3,R32,80,3,2,53,30,20,13,10,3,7,1,1,71,51,25,9,10,6,12
2021-9507,Salinas,Hard,32,C,,20210425,6,AB71,,,JC Aragone,R,178,USA,25.826,313,163,Q941,,,Roberto Quiroz,L,193,ECU,29.169,274,220,6-2 6-7(4) 6-2,3,R32,122,3,2,87,58,41,16,14,6,8,3,3,98,73,44,9,14,4,10
2021-9507,Salinas,Hard,32,C,,20210425,7,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,35.491,295,185,H928,,,Diego Hidalgo,L,180,ECU,28.019,409,103,7-5 6-0,3,R32,92,2,0,48,29,23,13,9,4,5,4,4,63,40,25,5,9,7,12
2021-9507,Salinas,Hard,32,C,,20210425,8,V942,,,Tim van Rijthoven,R,188,NED,24.003,302,176,O340,8,,Roberto Ortega-Olmedo,R,168,ESP,29.988,299,181,7-6(2) 6-7(6) 7-6(6),3,R32,178,11,3,129,89,64,23,18,7,9,1,4,128,78,54,28,18,3,5
2021-9507,Salinas,Hard,32,C,,20210425,9,DF88,,,Aziz Dougaz,L,188,TUN,24.082,360,126,SO20,,,Jelle Sels,R,188,NED,25.708,350,130,7-6(5) 7-5,3,R32,106,5,1,77,39,27,24,12,5,7,4,1,68,41,31,12,12,2,5
2021-9507,Salinas,Hard,32,C,,20210425,10,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,LF26,,,Orlando Luz,R,180,BRA,23.209,329,152,6-2 6-4,3,R32,71,9,0,51,32,26,12,9,2,2,1,3,53,31,19,13,9,3,6
2021-9507,Salinas,Hard,32,C,,20210425,11,KB14,,,Kevin King,L,191,USA,30.155,316,161,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.359,398,106,6-4 6-3,3,R32,96,1,1,56,43,29,7,10,0,2,5,2,63,34,22,11,9,6,10
2021-9507,Salinas,Hard,32,C,,20210425,12,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,M0AA,,,Cayetano March,R,175,ECU,20.81,705,32,6-1 6-2,3,R32,74,2,0,47,36,26,9,8,2,2,2,0,48,29,15,7,7,3,7
2021-9507,Salinas,Hard,32,C,,20210425,13,SL94,,,Pedro Sakamoto,R,178,BRA,27.822,315,162,SL92,,,Shuichi Sekiguchi,R,168,JPN,29.78,318,160,6-2 6-4,3,R32,76,2,0,49,32,24,14,9,1,1,2,0,59,32,18,15,9,1,4
2021-9507,Salinas,Hard,32,C,,20210425,14,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.856,335,142,U120,,,Kaichi Uchida,R,180,JPN,26.672,333,146,7-5 6-4,3,R32,101,3,3,64,38,28,15,11,8,10,3,2,82,45,30,16,11,9,13
2021-9507,Salinas,Hard,32,C,,20210425,15,V821,,,Gonzalo Villanueva,R,175,ARG,26.281,402,105,CG07,,,Hernan Casanova,R,178,ARG,27.214,395,108,7-5 6-0,3,R32,82,6,0,53,42,29,8,9,2,4,0,1,57,42,17,8,9,4,10
2021-9507,Salinas,Hard,32,C,,20210425,16,W597,,,Tak Khunn Wang,R,175,FRA,29.533,576,54,CF10,,,Nick Chappell,L,178,USA,28.597,357,128,3-6 6-1 7-5,3,R32,176,0,5,99,62,34,19,14,9,14,6,3,85,60,33,11,14,3,10
2021-9507,Salinas,Hard,32,C,,20210425,17,GA36,1,,Emilio Gomez,R,185,ECU,29.407,184,388,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.856,335,142,7-6(2) 7-6(1),3,R16,112,7,2,71,48,41,14,12,1,2,3,2,83,57,41,13,12,2,3
2021-9507,Salinas,Hard,32,C,,20210425,18,MI01,5,,Hiroki Moriya,R,168,JPN,30.524,265,230,W597,,,Tak Khunn Wang,R,175,FRA,29.533,576,54,6-0 7-6(3),3,R16,103,3,3,59,29,19,16,9,1,4,2,1,66,47,25,4,9,9,15
2021-9507,Salinas,Hard,32,C,,20210425,19,KB14,,,Kevin King,L,191,USA,30.155,316,161,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,35.491,295,185,6-1 2-6 7-5,3,R16,161,2,5,88,58,38,8,13,2,7,2,1,105,74,41,12,14,8,15
2021-9507,Salinas,Hard,32,C,,20210425,20,AB71,,,JC Aragone,R,178,USA,25.826,313,163,V821,,,Gonzalo Villanueva,R,175,ARG,26.281,402,105,6-2 6-2,3,R16,61,4,3,45,28,21,10,8,0,1,0,0,48,40,16,5,8,1,6
2021-9507,Salinas,Hard,32,C,,20210425,21,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,V942,,,Tim van Rijthoven,R,188,NED,24.003,302,176,6-3 7-5,3,R16,91,9,2,71,45,34,13,11,5,6,7,3,65,39,27,11,10,4,7
2021-9507,Salinas,Hard,32,C,,20210425,22,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,ML73,,,Skander Mansouri,R,193,TUN,25.758,382,116,3-6 6-3 6-2,3,R16,113,2,4,77,51,40,15,13,5,6,7,3,79,48,34,13,13,4,7
2021-9507,Salinas,Hard,32,C,,20210425,23,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,SL94,,,Pedro Sakamoto,R,178,BRA,27.822,315,162,6-3 RET,3,R16,46,1,0,19,11,8,5,4,0,1,0,5,39,21,11,7,5,5,8
2021-9507,Salinas,Hard,32,C,,20210425,24,V620,,,Agustin Velotti,R,,ARG,28.92,344,133,DF88,,,Aziz Dougaz,L,188,TUN,24.082,360,126,6-4 4-6 7-5,3,R16,126,4,1,94,57,40,25,16,1,2,8,1,90,53,42,20,16,2,4
2021-9507,Salinas,Hard,32,C,,20210425,25,GA36,1,,Emilio Gomez,R,185,ECU,29.407,184,388,MI01,5,,Hiroki Moriya,R,168,JPN,30.524,265,230,6-1 6-4,3,QF,83,2,2,44,26,18,12,8,0,1,1,3,74,44,21,15,9,9,14
2021-9507,Salinas,Hard,32,C,,20210425,26,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,M0AW,,,Nicolas Mejia,R,183,COL,21.202,465,85,6-1 6-2,3,QF,73,8,0,47,32,22,12,8,2,2,2,0,52,36,22,4,7,5,9
2021-9507,Salinas,Hard,32,C,,20210425,27,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,AB71,,,JC Aragone,R,178,USA,25.826,313,163,6-4 4-6 6-1,3,QF,140,4,2,93,60,41,16,14,2,5,2,3,82,48,30,16,13,5,10
2021-9507,Salinas,Hard,32,C,,20210425,28,V620,,,Agustin Velotti,R,,ARG,28.92,344,133,KB14,,,Kevin King,L,191,USA,30.155,316,161,6-3 6-3,3,QF,77,1,2,62,34,29,14,9,5,5,6,1,49,37,24,6,9,1,4
2021-9507,Salinas,Hard,32,C,,20210425,29,GA36,1,,Emilio Gomez,R,185,ECU,29.407,184,388,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.041,391,110,1-6 7-5 4-3 RET,3,SF,139,2,1,88,64,39,8,13,4,10,2,4,74,45,28,15,13,3,8
2021-9507,Salinas,Hard,32,C,,20210425,30,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,V620,,,Agustin Velotti,R,,ARG,28.92,344,133,6-1 6-2,3,SF,67,2,2,49,23,18,17,8,1,1,1,2,49,36,18,5,7,2,6
2021-9507,Salinas,Hard,32,C,,20210425,31,GA36,1,,Emilio Gomez,R,185,ECU,29.407,184,388,J551,,,Nicolas Jarry,R,201,CHI,25.539,632,42,4-6 7-6(6) 6-4,3,F,153,4,1,99,71,53,18,16,4,5,11,5,116,75,56,21,16,10,11
2021-1797,Ostrava,Clay,32,C,,20210426,1,BK24,1,,Gregoire Barrere,R,183,FRA,27.19,119,662,O449,,,Oscar Otte,R,193,GER,27.778,162,448,7-6(9) 7-5,3,R32,94,4,7,86,52,39,15,12,2,5,4,6,75,45,34,12,12,5,9
2021-1797,Ostrava,Clay,32,C,,20210426,2,MV14,,,Alex Molcan,L,178,SVK,23.4,276,220,SX91,2,,Thiago Seyboth Wild,R,185,BRA,21.128,124,633,6-1 6-4,3,R32,76,1,1,56,36,29,9,9,7,8,1,4,57,27,13,15,8,4,8
2021-1797,Ostrava,Clay,32,C,,20210426,3,BM95,3,,Benjamin Bonzi,R,183,FRA,24.879,126,621,SX50,,,Roman Safiullin,R,185,RUS,23.718,181,398,6-2 6-1,3,R32,56,1,1,45,24,19,15,8,1,1,0,4,54,29,13,13,7,4,8
2021-1797,Ostrava,Clay,32,C,,20210426,4,RC91,4,,Arthur Rinderknech,R,196,FRA,25.76,129,618,BK19,,,Mathias Bourgue,R,188,FRA,27.269,192,359,6-4 6-0,3,R32,84,5,1,53,30,22,15,8,1,1,3,3,69,36,22,14,8,9,13
2021-1797,Ostrava,Clay,32,C,,20210426,5,PG94,5,,Marc Polmans,R,188,AUS,23.984,148,497,K834,,,Blaz Kavcic,R,188,SLO,34.144,218,318,6-3 6-3,3,R32,87,2,4,65,36,23,18,9,6,7,2,2,50,26,16,11,9,2,6
2021-1797,Ostrava,Clay,32,C,,20210426,6,Y218,,,Elias Ymer,R,185,SWE,25.043,193,356,C0BC,6,,Maxime Cressy,R,201,USA,23.967,156,470,3-6 7-6(5) 6-4,3,R32,149,3,6,95,42,27,29,15,3,7,12,11,116,65,47,21,16,13,17
2021-1797,Ostrava,Clay,32,C,,20210426,7,TE30,7,,Alejandro Tabilo,L,188,CHI,23.899,161,450,H756,,,Robin Haase,R,191,NED,34.056,203,348,6-2 4-6 6-4,3,R32,133,2,8,100,46,27,30,14,13,18,11,7,102,52,31,22,14,5,12
2021-1797,Ostrava,Clay,32,C,,20210426,8,R685,,,Lukas Rosol,R,193,CZE,35.756,185,383,SK47,8,,Mohamed Safwat,R,180,EGY,30.601,164,442,6-7(4) 6-2 7-5,3,R32,138,5,7,112,63,41,24,16,10,14,3,4,104,51,31,25,16,8,15
2021-1797,Ostrava,Clay,32,C,,20210426,9,B0BI,,,Sebastian Baez,R,170,ARG,20.326,220,313,K0FY,,,Martin Krumich,R,188,CZE,18.333,989,12,6-2 6-2,3,R32,67,1,4,50,35,24,7,8,2,4,1,6,59,35,18,6,8,4,10
2021-1797,Ostrava,Clay,32,C,,20210426,10,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.774,232,284,KH56,,,Zdenek Kolar,R,183,CZE,24.545,225,304,1-6 6-4 6-2,3,R32,130,6,0,84,61,43,7,12,8,11,1,5,81,57,42,7,13,6,10
2021-1797,Ostrava,Clay,32,C,,20210426,11,I165,,,Denis Istomin,R,185,UZB,34.634,205,348,L797,,,Lukas Lacko,R,188,SVK,33.478,206,339,0-6 6-1 6-4,3,R32,104,3,3,75,52,31,10,12,4,9,5,5,87,44,30,16,11,8,13
2021-1797,Ostrava,Clay,32,C,,20210426,12,KI63,,,Lukas Klein,R,193,SVK,23.097,269,224,PB22,,,Peter Polansky,R,183,CAN,32.862,243,268,6-3 7-5,3,R32,73,4,5,64,43,31,13,11,5,6,3,0,59,37,24,12,10,0,3
2021-1797,Ostrava,Clay,32,C,,20210426,13,L0BV,,,Jiri Lehecka,R,185,CZE,19.463,299,183,LB66,,,Constant Lestienne,R,180,FRA,28.925,226,301,6-2 6-0,3,R32,49,2,3,36,18,14,14,7,0,0,2,2,44,21,10,9,7,2,7
2021-1797,Ostrava,Clay,32,C,,20210426,14,O376,,,Renzo Olivo,R,178,ARG,29.114,231,287,MO55,,,Lucas Miedler,R,183,AUT,24.846,297,184,6-3 3-6 6-4,3,R32,128,0,4,89,63,38,12,14,3,8,0,3,97,49,28,23,14,8,14
2021-1797,Ostrava,Clay,32,C,,20210426,15,SP24,,,Brayden Schnur,R,193,CAN,25.812,222,310,BS86,,,Tomas Barrios Vera,R,191,CHI,23.376,240,271,6-2 1-6 6-1,3,R32,100,7,3,75,43,29,16,11,3,5,2,4,76,42,26,17,11,5,9
2021-1797,Ostrava,Clay,32,C,,20210426,16,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.302,212,330,RH13,,,Patrik Rikl,R,185,CZE,22.303,648,40,6-4 6-2,3,R32,73,8,1,62,35,28,14,9,4,4,1,5,63,34,22,14,9,6,9
2021-1797,Ostrava,Clay,32,C,,20210426,17,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.774,232,284,BK24,1,,Gregoire Barrere,R,183,FRA,27.19,119,662,3-6 6-4 6-3,3,R16,129,6,2,109,64,46,19,14,14,16,1,2,79,54,38,14,14,4,7
2021-1797,Ostrava,Clay,32,C,,20210426,18,BM95,3,,Benjamin Bonzi,R,183,FRA,24.879,126,621,L0BV,,,Jiri Lehecka,R,185,CZE,19.463,299,183,6-3 6-4,3,R16,85,4,4,69,33,27,20,10,4,4,4,5,63,32,23,16,9,6,8
