tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-1797,Ostrava,Clay,32,C,,20210426,19,RC91,4,,Arthur Rinderknech,R,196,FRA,25.76,129,618,SP24,,,Brayden Schnur,R,193,CAN,25.812,222,310,7-5 6-4,3,R16,96,2,2,67,41,30,12,11,2,5,4,2,75,51,29,9,11,6,11
2021-1797,Ostrava,Clay,32,C,,20210426,20,PG94,5,,Marc Polmans,R,188,AUS,23.984,148,497,I165,,,Denis Istomin,R,185,UZB,34.634,205,348,6-3 6-0,3,R16,81,2,3,58,32,22,15,7,4,4,3,4,60,45,24,5,8,4,9
2021-1797,Ostrava,Clay,32,C,,20210426,21,O376,,,Renzo Olivo,R,178,ARG,29.114,231,287,TE30,7,,Alejandro Tabilo,L,188,CHI,23.899,161,450,6-2 6-3,3,R16,60,2,1,38,27,19,6,8,0,2,2,5,53,24,12,11,9,1,7
2021-1797,Ostrava,Clay,32,C,,20210426,22,KI63,,,Lukas Klein,R,193,SVK,23.097,269,224,R685,,,Lukas Rosol,R,193,CZE,35.756,185,383,7-6(2) 4-6 6-2,3,R16,114,7,7,101,62,47,22,15,6,7,4,9,93,49,41,19,15,0,2
2021-1797,Ostrava,Clay,32,C,,20210426,23,MV14,,,Alex Molcan,L,178,SVK,23.4,276,220,B0BI,,,Sebastian Baez,R,170,ARG,20.326,220,313,4-6 6-1 4-2 RET,3,R16,119,0,3,86,59,35,15,12,12,15,0,3,80,55,32,10,11,6,11
2021-1797,Ostrava,Clay,32,C,,20210426,24,Y218,,,Elias Ymer,R,185,SWE,25.043,193,356,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.302,212,330,6-1 6-2,3,R16,57,3,1,49,31,22,12,8,0,0,1,2,43,28,12,8,7,2,6
2021-1797,Ostrava,Clay,32,C,,20210426,25,BM95,3,,Benjamin Bonzi,R,183,FRA,24.879,126,621,PG94,5,,Marc Polmans,R,188,AUS,23.984,148,497,6-4 6-2,3,QF,84,7,2,64,35,26,15,9,6,7,3,1,65,41,25,10,9,7,11
2021-1797,Ostrava,Clay,32,C,,20210426,26,RC91,4,,Arthur Rinderknech,R,196,FRA,25.76,129,618,KI63,,,Lukas Klein,R,193,SVK,23.097,269,224,3-6 6-3 6-4,3,QF,113,4,4,87,53,38,16,14,5,8,4,7,94,57,41,16,14,11,15
2021-1797,Ostrava,Clay,32,C,,20210426,27,O376,,,Renzo Olivo,R,178,ARG,29.114,231,287,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.774,232,284,6-4 6-4,3,QF,103,1,1,52,31,25,7,10,2,6,0,1,78,50,22,14,10,7,13
2021-1797,Ostrava,Clay,32,C,,20210426,28,Y218,,,Elias Ymer,R,185,SWE,25.043,193,356,MV14,,,Alex Molcan,L,178,SVK,23.4,276,220,7-5 6-3,3,QF,109,2,2,78,37,20,20,11,3,8,0,3,62,33,16,8,10,5,12
2021-1797,Ostrava,Clay,32,C,,20210426,29,BM95,3,,Benjamin Bonzi,R,183,FRA,24.879,126,621,Y218,,,Elias Ymer,R,185,SWE,25.043,193,356,6-3 4-6 7-6(5),3,SF,152,2,7,106,54,35,22,15,10,17,2,3,116,70,44,17,16,5,13
2021-1797,Ostrava,Clay,32,C,,20210426,30,O376,,,Renzo Olivo,R,178,ARG,29.114,231,287,RC91,4,,Arthur Rinderknech,R,196,FRA,25.76,129,618,5-4 RET,3,SF,52,1,0,25,15,9,8,4,0,1,1,3,48,25,17,8,5,10,12
2021-1797,Ostrava,Clay,32,C,,20210426,31,BM95,3,,Benjamin Bonzi,R,183,FRA,24.879,126,621,O376,,,Renzo Olivo,R,178,ARG,29.114,231,287,6-4 6-4,3,F,114,1,0,60,37,26,9,10,5,8,0,2,100,68,37,13,10,8,13
2021-600,Prague,Clay,32,C,,20210509,1,GB93,1,,Norbert Gombos,R,193,SVK,30.738,89,857,L949,,,Henri Laaksonen,R,185,SUI,29.106,137,533,6-7(6) 6-4 6-3,3,R32,154,3,3,111,61,43,29,16,4,6,5,7,120,51,38,32,15,14,18
2021-600,Prague,Clay,32,C,,20210509,2,TE30,,,Alejandro Tabilo,L,188,CHI,23.934,167,430,SE73,2,,Yuichi Sugita,R,175,JPN,32.638,108,731,7-5 4-0 RET,3,R32,62,7,4,52,30,23,14,8,3,4,1,4,46,24,13,10,8,4,8
2021-600,Prague,Clay,32,C,,20210509,3,MF35,3,,Andrej Martin,R,183,SVK,31.633,109,728,P0EV,,,Andrew Paulson,R,191,CZE,19.477,699,32,6-3 6-3,3,R32,72,1,4,62,40,30,12,9,4,5,0,3,48,31,21,7,9,2,6
2021-600,Prague,Clay,32,C,,20210509,4,O376,,,Renzo Olivo,R,178,ARG,29.15,210,332,DB59,4,,Dennis Novak,R,183,AUT,27.696,111,720,6-4 7-6(1),3,R32,111,1,3,81,54,34,15,11,4,7,0,2,86,58,33,12,11,6,10
2021-600,Prague,Clay,32,C,,20210509,5,MH16,,,Yannick Maden,R,185,GER,31.529,203,346,KB09,5,,Denis Kudla,R,180,USA,28.726,117,672,6-1 6-4,3,R32,96,0,2,72,45,26,16,9,9,11,0,3,54,26,13,11,8,3,8
2021-600,Prague,Clay,32,C,,20210509,6,SN54,,,Frederico Ferreira Silva,L,178,POR,26.144,174,415,MQ75,6,,Kamil Majchrzak,R,183,POL,25.32,129,594,6-4 6-7(5) 6-1,3,R32,143,3,0,109,77,43,20,15,9,13,3,7,88,42,24,20,14,4,11
2021-600,Prague,Clay,32,C,,20210509,7,O449,,,Oscar Otte,R,193,GER,27.814,161,444,G967,7,,Peter Gojowczyk,R,188,GER,31.817,132,566,6-3 6-1,3,R32,61,10,2,51,23,21,16,8,2,2,2,4,61,28,18,14,8,6,10
2021-600,Prague,Clay,32,C,,20210509,8,N897,8,,Sumit Nagal,R,178,IND,23.729,140,529,KH56,,,Zdenek Kolar,R,183,CZE,24.58,225,302,6-2 6-4,3,R32,85,1,2,56,37,24,10,9,3,5,0,3,63,43,26,5,9,7,12
2021-600,Prague,Clay,32,C,,20210509,9,C0BC,,,Maxime Cressy,R,201,USA,24.003,157,470,SK47,,,Mohamed Safwat,R,180,EGY,30.637,164,440,6-2 6-2,3,R32,68,6,4,39,26,26,6,8,0,0,3,3,66,39,22,12,8,5,9
2021-600,Prague,Clay,32,C,,20210509,10,GJ37,,,Tallon Griekspoor,R,188,NED,24.851,143,523,R685,,,Lukas Rosol,R,193,CZE,35.792,185,384,6-3 6-0,3,R32,68,8,7,67,42,29,12,7,9,10,1,5,57,40,22,3,8,4,10
2021-600,Prague,Clay,32,C,,20210509,11,KI82,,,Vit Kopriva,R,178,CZE,23.899,270,224,ME89,,,Illya Marchenko,R,185,UKR,33.667,162,444,6-2 6-7(4) 7-6(6),3,R32,185,4,3,109,65,46,22,16,5,9,6,5,120,58,36,31,16,11,17
2021-600,Prague,Clay,32,C,,20210509,12,L0BV,,,Jiri Lehecka,R,185,CZE,19.499,294,186,SX50,,,Roman Safiullin,R,185,RUS,23.754,179,398,4-6 6-3 7-6(4),3,R32,143,4,4,136,80,56,25,16,10,13,4,1,96,57,40,21,15,2,5
2021-600,Prague,Clay,32,C,,20210509,13,PG94,,,Marc Polmans,R,188,AUS,24.019,147,506,MJ01,,,Roberto Marcora,R,193,ITA,31.691,192,366,7-6(4) 6-2,3,R32,114,3,1,71,50,35,11,10,5,6,4,1,87,51,29,16,10,8,11
2021-600,Prague,Clay,32,C,,20210509,14,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.337,213,329,PG20,,,Dmitry Popko,R,191,KAZ,24.539,180,396,6-3 6-4,3,R32,69,8,2,51,31,24,8,9,2,4,2,2,63,39,21,11,10,4,9
2021-600,Prague,Clay,32,C,,20210509,15,V0B2,,,Michael Vrbensky,R,,CZE,21.369,318,164,O513,,,Sebastian Ofner,R,191,AUT,24.991,171,418,7-6(4) 6-3,3,R32,90,1,1,59,32,24,14,10,1,4,3,7,79,35,21,19,11,6,11
2021-600,Prague,Clay,32,C,,20210509,16,Z09D,,,Kacper Zuk,R,183,POL,22.297,176,411,V824,,,Mario Vilella Martinez,R,178,ESP,25.851,178,400,7-6(5) 2-6 7-5,3,R32,125,9,5,108,55,39,27,16,6,10,6,7,91,54,37,24,16,1,4
2021-600,Prague,Clay,32,C,,20210509,17,GB93,1,,Norbert Gombos,R,193,SVK,30.738,89,857,Z09D,,,Kacper Zuk,R,183,POL,22.297,176,411,6-3 6-7(1) 6-3,3,R16,117,5,4,92,55,39,22,14,6,7,4,4,103,44,35,28,16,3,8
2021-600,Prague,Clay,32,C,,20210509,18,V0B2,,,Michael Vrbensky,R,,CZE,21.369,318,164,MF35,3,,Andrej Martin,R,183,SVK,31.633,109,728,6-4 1-6 6-4,3,R16,143,3,5,95,50,27,21,13,10,16,1,6,91,58,34,15,14,9,15
2021-600,Prague,Clay,32,C,,20210509,19,N897,8,,Sumit Nagal,R,178,IND,23.729,140,529,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.337,213,329,4-6 6-1 6-4,3,R16,115,2,4,81,60,42,9,14,4,8,2,5,94,44,25,23,13,8,14
2021-600,Prague,Clay,32,C,,20210509,20,C0BC,,,Maxime Cressy,R,201,USA,24.003,157,470,TE30,,,Alejandro Tabilo,L,188,CHI,23.934,167,430,6-2 7-5,3,R16,80,10,10,55,33,29,10,10,3,4,0,5,70,30,18,20,10,7,11
2021-600,Prague,Clay,32,C,,20210509,21,SN54,,,Frederico Ferreira Silva,L,178,POR,26.144,174,415,PG94,,,Marc Polmans,R,188,AUS,24.019,147,506,6-2 3-6 6-4,3,R16,140,4,1,78,44,23,18,13,5,11,2,3,87,53,27,15,14,4,12
2021-600,Prague,Clay,32,C,,20210509,22,GJ37,,,Tallon Griekspoor,R,188,NED,24.851,143,523,O376,,,Renzo Olivo,R,178,ARG,29.15,210,332,6-3 7-6(3),3,R16,100,2,0,75,47,36,16,11,1,2,4,8,83,49,33,15,10,5,7
2021-600,Prague,Clay,32,C,,20210509,23,KI82,,,Vit Kopriva,R,178,CZE,23.899,270,224,MH16,,,Yannick Maden,R,185,GER,31.529,203,346,4-6 6-4 6-1,3,R16,123,0,2,83,53,29,14,14,3,9,0,5,70,50,25,6,13,4,12
2021-600,Prague,Clay,32,C,,20210509,24,O449,,,Oscar Otte,R,193,GER,27.814,161,444,L0BV,,,Jiri Lehecka,R,185,CZE,19.499,294,186,6-1 3-6 6-3,3,R16,91,4,7,69,32,27,17,12,4,6,2,2,80,53,35,10,13,3,8
2021-600,Prague,Clay,32,C,,20210509,25,GB93,1,,Norbert Gombos,R,193,SVK,30.738,89,857,N897,8,,Sumit Nagal,R,178,IND,23.729,140,529,6-4 6-2,3,QF,82,2,1,59,37,28,7,9,6,9,0,6,66,43,24,5,9,3,9
2021-600,Prague,Clay,32,C,,20210509,26,GJ37,,,Tallon Griekspoor,R,188,NED,24.851,143,523,SN54,,,Frederico Ferreira Silva,L,178,POR,26.144,174,415,6-2 6-4,3,QF,77,3,3,53,32,24,10,9,1,3,0,2,59,36,17,12,9,5,10
2021-600,Prague,Clay,32,C,,20210509,27,O449,,,Oscar Otte,R,193,GER,27.814,161,444,C0BC,,,Maxime Cressy,R,201,USA,24.003,157,470,6-3 7-5,3,QF,83,3,2,70,38,26,18,11,2,4,3,15,62,26,20,14,10,3,7
2021-600,Prague,Clay,32,C,,20210509,28,V0B2,,,Michael Vrbensky,R,,CZE,21.369,318,164,KI82,,,Vit Kopriva,R,178,CZE,23.899,270,224,6-1 6-4,3,QF,78,1,1,52,28,20,16,9,1,2,1,4,55,33,19,9,8,6,10
2021-600,Prague,Clay,32,C,,20210509,29,GJ37,,,Tallon Griekspoor,R,188,NED,24.851,143,523,GB93,1,,Norbert Gombos,R,193,SVK,30.738,89,857,7-6(5) 6-3,3,SF,108,4,3,82,57,39,15,10,6,7,3,5,79,43,36,12,11,1,4
2021-600,Prague,Clay,32,C,,20210509,30,O449,,,Oscar Otte,R,193,GER,27.814,161,444,V0B2,,,Michael Vrbensky,R,,CZE,21.369,318,164,6-3 6-3,3,SF,85,3,2,63,36,30,12,9,4,5,0,6,70,41,27,10,9,4,8
2021-600,Prague,Clay,32,C,,20210509,31,GJ37,,,Tallon Griekspoor,R,188,NED,24.851,143,523,O449,,,Oscar Otte,R,193,GER,27.814,161,444,5-7 6-4 6-4,3,F,128,4,4,95,50,37,22,16,2,6,9,4,102,59,36,24,16,6,11
2021-7077,Prague,Clay,32,C,,20210509,1,MM66,1,,Nikola Milojevic,R,188,SRB,25.889,138,533,A622,,,Andrea Arnaboldi,L,180,ITA,33.366,273,220,6-7(2) 6-0 6-1,3,R32,127,6,3,84,48,36,19,12,7,8,1,5,88,44,21,24,13,6,13
2021-7077,Prague,Clay,32,C,,20210509,2,PG20,2,,Dmitry Popko,R,191,KAZ,24.539,180,396,V717,,,Alexey Vatutin,R,178,RUS,28.531,271,223,7-5 6-1,3,R32,79,7,2,59,29,23,17,10,0,1,1,3,56,38,25,5,9,3,7
2021-7077,Prague,Clay,32,C,,20210509,3,GA79,3,,Lorenzo Giustino,R,180,ITA,29.662,175,413,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.754,282,202,7-6(4) 6-2,3,R32,113,2,3,59,32,22,13,10,3,6,2,6,89,64,34,9,10,14,19
2021-7077,Prague,Clay,32,C,,20210509,4,MJ98,4,,Facundo Mena,R,183,ARG,28.627,255,246,MO55,,,Lucas Miedler,R,183,AUT,24.882,303,174,6-2 7-5,3,R32,73,2,1,50,29,17,16,10,0,2,2,3,54,34,23,6,10,1,6
2021-7077,Prague,Clay,32,C,,20210509,5,F0BT,,,Jonas Forejtek,R,183,CZE,20.164,321,162,J551,5,,Nicolas Jarry,R,201,CHI,25.577,327,152,4-6 6-4 6-2,3,R32,109,1,2,84,50,40,17,14,1,2,6,3,75,39,29,25,14,3,6
2021-7077,Prague,Clay,32,C,,20210509,6,BI47,6,,Riccardo Bonadio,R,180,ITA,27.822,289,194,Z168,,,Mischa Zverev,L,191,GER,33.714,275,214,6-3 2-6 6-3,3,R32,121,2,2,83,47,31,16,13,4,9,4,7,86,54,33,12,13,7,13
2021-7077,Prague,Clay,32,C,,20210509,7,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,35.529,291,192,BM03,,,Filippo Baldi,R,180,ITA,25.328,276,212,6-3 7-6(2),3,R32,87,8,0,57,41,34,8,10,1,2,0,4,69,41,29,13,11,3,6
2021-7077,Prague,Clay,32,C,,20210509,8,TD47,,,Evgenii Tiurnev,R,191,RUS,24.085,296,185,V0B2,8,,Michael Vrbensky,R,,CZE,21.369,318,164,6-4 6-2,3,R32,78,11,4,51,33,28,11,9,5,5,4,4,61,34,24,11,9,6,9
2021-7077,Prague,Clay,32,C,,20210509,9,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.752,309,170,RC04,,,Alexander Ritschard,R,193,SUI,27.127,313,168,6-1 6-3,3,R32,66,0,5,47,32,24,8,8,3,4,1,2,47,26,14,7,8,3,8
2021-7077,Prague,Clay,32,C,,20210509,10,FC26,,,Evan Furness,R,173,FRA,22.738,332,148,K0FY,,,Martin Krumich,R,188,CZE,18.368,990,12,4-6 6-4 6-3,3,R32,160,2,4,105,67,40,18,15,6,11,3,2,104,54,37,18,14,11,17
2021-7077,Prague,Clay,32,C,,20210509,11,J09X,,,Filip Cristian Jianu,R,180,ROU,19.639,341,137,AB71,,,JC Aragone,R,178,USA,25.864,310,169,6-0 6-2,3,R32,57,5,0,42,25,17,11,7,0,1,0,4,39,27,11,2,7,1,7
2021-7077,Prague,Clay,32,C,,20210509,12,N0AM,,,Emilio Nava,R,185,USA,19.433,443,91,MI43,,,Gerald Melzer,L,188,AUT,30.823,1129,7,3-6 6-2 6-1,3,R32,91,10,2,76,53,39,9,12,4,7,4,1,68,49,28,9,12,0,6
2021-7077,Prague,Clay,32,C,,20210509,13,O482,,,Gonzalo Oliveira,L,185,VEN,26.223,308,171,K0EU,,,Toby Kodat,R,178,USA,18.319,773,26,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-7077,Prague,Clay,32,C,,20210509,14,SP80,,,Nino Serdarusic,R,191,CRO,24.402,295,186,A0AB,,,Adrian Andreev,R,175,BUL,19.992,379,118,6-3 6-3,3,R32,81,4,0,49,27,21,16,9,2,2,1,2,55,37,22,8,9,2,5
2021-7077,Prague,Clay,32,C,,20210509,15,S0GD,,,Dalibor Svrcina,R,178,CZE,18.601,800,23,S0GR,,,Timofey Skatov,R,173,KAZ,20.296,436,93,6-3 6-2,3,R32,70,0,5,43,21,16,11,8,0,2,0,3,55,36,17,6,9,6,12
2021-7077,Prague,Clay,32,C,,20210509,16,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.895,311,169,AA27,,,Franco Agamenone,R,191,ITA,28.066,487,77,1-6 6-4 6-4,3,R32,119,1,4,82,50,29,19,14,2,7,1,2,82,56,36,14,13,5,9
2021-7077,Prague,Clay,32,C,,20210509,17,MM66,1,,Nikola Milojevic,R,188,SRB,25.889,138,533,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.752,309,170,3-6 6-3 3-1 RET,3,R16,113,1,0,71,48,32,11,11,4,6,2,2,63,39,25,14,11,1,4
2021-7077,Prague,Clay,32,C,,20210509,18,PG20,2,,Dmitry Popko,R,191,KAZ,24.539,180,396,O482,,,Gonzalo Oliveira,L,185,VEN,26.223,308,171,6-0 6-3,3,R16,59,2,1,48,17,13,20,8,1,2,1,4,39,30,15,1,7,1,6
2021-7077,Prague,Clay,32,C,,20210509,19,FC26,,,Evan Furness,R,173,FRA,22.738,332,148,GA79,3,,Lorenzo Giustino,R,180,ITA,29.662,175,413,7-6(4) 4-6 6-3,3,R16,185,6,3,110,72,55,20,16,2,3,2,4,113,69,47,22,15,8,9
2021-7077,Prague,Clay,32,C,,20210509,20,MJ98,4,,Facundo Mena,R,183,ARG,28.627,255,246,SP80,,,Nino Serdarusic,R,191,CRO,24.402,295,186,6-2 6-4,3,R16,94,5,3,72,40,28,16,9,4,5,2,2,56,35,20,9,9,1,5
2021-7077,Prague,Clay,32,C,,20210509,21,BI47,6,,Riccardo Bonadio,R,180,ITA,27.822,289,194,N0AM,,,Emilio Nava,R,185,USA,19.433,443,91,6-4 6-3,3,R16,65,3,1,46,32,28,7,9,0,1,0,1,59,41,27,7,10,2,6
2021-7077,Prague,Clay,32,C,,20210509,22,S0GD,,,Dalibor Svrcina,R,178,CZE,18.601,800,23,MB53,7,,Adrian Menendez-Maceiras,R,183,ESP,35.529,291,192,6-7(5) 6-1 6-4,3,R16,148,2,3,98,66,45,15,15,3,7,3,2,87,46,28,17,14,5,12
2021-7077,Prague,Clay,32,C,,20210509,23,F0BT,,,Jonas Forejtek,R,183,CZE,20.164,321,162,J09X,,,Filip Cristian Jianu,R,180,ROU,19.639,341,137,6-2 4-6 6-1,3,R16,102,6,2,69,42,29,15,13,0,3,1,2,83,50,25,16,12,8,14
2021-7077,Prague,Clay,32,C,,20210509,24,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.895,311,169,TD47,,,Evgenii Tiurnev,R,191,RUS,24.085,296,185,6-3 6-4,3,R16,75,0,2,68,43,31,16,10,4,4,4,5,47,26,23,7,9,0,2
2021-7077,Prague,Clay,32,C,,20210509,25,F0BT,,,Jonas Forejtek,R,183,CZE,20.164,321,162,MM66,1,,Nikola Milojevic,R,188,SRB,25.889,138,533,6-4 6-3,3,QF,88,7,4,62,39,31,12,10,5,6,3,5,63,39,27,8,9,10,13
2021-7077,Prague,Clay,32,C,,20210509,26,PG20,2,,Dmitry Popko,R,191,KAZ,24.539,180,396,BI47,6,,Riccardo Bonadio,R,180,ITA,27.822,289,194,6-3 6-2,3,QF,82,1,1,60,31,22,18,9,3,4,0,1,50,24,15,10,8,3,7
2021-7077,Prague,Clay,32,C,,20210509,27,MJ98,4,,Facundo Mena,R,183,ARG,28.627,255,246,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.895,311,169,6-3 6-7(6) 6-1,3,QF,140,2,3,93,54,41,19,13,9,11,3,2,103,61,38,19,15,1,8
2021-7077,Prague,Clay,32,C,,20210509,28,S0GD,,,Dalibor Svrcina,R,178,CZE,18.601,800,23,FC26,,,Evan Furness,R,173,FRA,22.738,332,148,7-5 5-7 6-4,3,QF,141,0,5,101,80,44,14,17,9,15,2,2,102,68,39,16,17,6,13
2021-7077,Prague,Clay,32,C,,20210509,29,PG20,2,,Dmitry Popko,R,191,KAZ,24.539,180,396,MJ98,4,,Facundo Mena,R,183,ARG,28.627,255,246,6-1 6-2,3,SF,76,4,2,52,26,19,15,8,2,3,0,7,56,29,18,6,7,2,7
2021-7077,Prague,Clay,32,C,,20210509,30,S0GD,,,Dalibor Svrcina,R,178,CZE,18.601,800,23,F0BT,,,Jonas Forejtek,R,183,CZE,20.164,321,162,7-5 6-4,3,SF,92,1,2,78,54,36,11,11,3,6,3,1,70,46,27,9,11,4,9
2021-7077,Prague,Clay,32,C,,20210509,31,S0GD,,,Dalibor Svrcina,R,178,CZE,18.601,800,23,PG20,2,,Dmitry Popko,R,191,KAZ,24.539,180,396,6-0 7-5,3,F,97,0,1,53,36,27,9,9,4,6,3,4,80,44,22,15,9,5,11
2021-9550,Prague,Clay,32,C,,20210509,1,KD87,1,,Evgeny Karlovskiy,R,191,RUS,26.754,282,202,CG07,,,Hernan Casanova,R,178,ARG,27.253,394,112,6-2 6-3,3,R32,64,2,3,43,30,23,9,9,0,1,0,2,59,37,20,10,8,6,10
2021-9550,Prague,Clay,32,C,,20210509,2,RC04,2,,Alexander Ritschard,R,193,SUI,27.127,313,168,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.026,297,184,6-1 6-1,3,R32,61,4,0,39,23,17,13,7,1,1,1,3,47,21,10,10,7,6,11
2021-9550,Prague,Clay,32,C,,20210509,3,PH42,,,Matija Pecotic,L,185,CRO,31.849,349,132,TD47,3,,Evgenii Tiurnev,R,191,RUS,24.085,296,185,7-6(6) 6-2,3,R32,102,7,5,89,54,35,17,10,5,7,11,3,62,30,23,11,10,2,6
2021-9550,Prague,Clay,32,C,,20210509,4,BU54,4,,Geoffrey Blancaneaux,R,180,FRA,22.752,309,170,C0H0,,,Arthur Cazaux,R,183,FRA,18.71,589,51,6-4 7-6(6),3,R32,135,1,2,81,61,41,10,11,3,5,5,0,93,56,34,18,11,9,12
2021-9550,Prague,Clay,32,C,,20210509,5,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.762,429,95,F0BT,5,,Jonas Forejtek,R,183,CZE,20.164,321,162,6-2 6-4,3,R32,70,6,2,54,30,24,15,9,5,5,1,1,61,47,28,7,9,1,4
2021-9550,Prague,Clay,32,C,,20210509,6,GG65,6,,Michael Geerts,R,178,BEL,26.308,367,123,K0FY,,,Martin Krumich,R,188,CZE,18.368,990,12,6-2 6-4,3,R32,87,3,0,56,33,21,10,9,2,6,1,5,66,37,18,9,9,11,18
2021-9550,Prague,Clay,32,C,,20210509,7,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.104,568,56,J09X,7,,Filip Cristian Jianu,R,180,ROU,19.639,341,137,7-6(4) 6-2,3,R32,92,3,0,57,38,27,12,10,0,2,2,2,56,38,24,8,10,1,5
2021-9550,Prague,Clay,32,C,,20210509,8,PH78,,,Ryan Peniston,L,180,GBR,25.495,377,119,Z246,8,,Miljan Zekic,R,185,SRB,32.824,411,102,6-0 4-1 RET,3,R32,49,0,2,32,18,14,11,6,0,0,0,0,39,34,13,2,5,5,9
2021-9550,Prague,Clay,32,C,,20210509,9,AA27,,,Franco Agamenone,R,191,ITA,28.066,487,77,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.152,363,125,6-3 6-3,3,R32,91,0,1,53,41,28,5,9,2,4,0,2,61,40,24,6,9,3,8
2021-9550,Prague,Clay,32,C,,20210509,10,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.397,397,109,DA67,,,Matteo Donati,R,185,ITA,26.193,921,15,6-1 6-3,3,R32,65,2,1,51,25,18,16,8,6,7,1,4,51,37,17,6,8,2,7
2021-9550,Prague,Clay,32,C,,20210509,11,H09F,,,Yu Hsiou Hsu,R,178,TPE,22.103,384,117,V717,,,Alexey Vatutin,R,178,RUS,28.531,271,223,6-3 6-0,3,R32,65,5,0,43,22,17,14,8,2,3,0,1,45,33,15,4,7,4,9
2021-9550,Prague,Clay,32,C,,20210509,12,I236,,,Uladzimir Ignatik,R,183,BLR,30.82,344,136,P09O,,,Zsombor Piros,R,180,HUN,21.572,451,89,6-4 6-3,3,R32,75,6,1,54,37,33,7,9,2,2,2,4,63,33,19,16,10,5,8
2021-9550,Prague,Clay,32,C,,20210509,13,M0AC,,,Rudolf Molleker,R,188,GER,20.534,253,246,P0EV,,,Andrew Paulson,R,191,CZE,19.477,699,32,7-5 4-6 6-1,3,R32,111,6,3,83,44,33,23,15,1,3,7,2,95,52,35,21,14,6,10
2021-9550,Prague,Clay,32,C,,20210509,14,RG42,,,Alex Rybakov,L,185,USA,24.279,445,91,HB31,,,Johannes Haerteis,L,196,GER,25.21,329,151,6-4 6-2,3,R32,77,4,0,52,42,24,8,9,4,6,1,1,51,33,19,6,9,1,6
2021-9550,Prague,Clay,32,C,,20210509,15,SF36,,,Igor Sijsling,R,191,NED,33.725,306,172,S0LT,,,Daniel Siniakov,R,183,CZE,18.313,1621,2,6-4 6-3,3,R32,65,2,1,59,32,21,19,9,4,5,1,4,57,42,28,3,10,2,6
2021-9550,Prague,Clay,32,C,,20210509,16,U120,,,Kaichi Uchida,R,180,JPN,26.71,335,143,CF10,,,Nick Chappell,L,178,USA,28.635,358,128,6-4 3-6 6-1,3,R32,115,3,4,78,46,34,14,13,5,9,4,3,82,41,24,18,13,3,9
2021-9550,Prague,Clay,32,C,,20210509,17,KD87,1,,Evgeny Karlovskiy,R,191,RUS,26.754,282,202,M0AC,,,Rudolf Molleker,R,188,GER,20.534,253,246,5-7 6-4 6-2,3,R16,104,12,0,81,48,38,22,15,2,3,4,6,87,47,34,19,15,0,3
2021-9550,Prague,Clay,32,C,,20210509,18,U120,,,Kaichi Uchida,R,180,JPN,26.71,335,143,RC04,2,,Alexander Ritschard,R,193,SUI,27.127,313,168,7-6(4) 7-5,3,R16,104,9,4,90,45,31,25,12,9,11,9,5,64,40,30,9,12,1,4
