tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9550,Prague,Clay,32,C,,20210509,19,AA27,,,Franco Agamenone,R,191,ITA,28.066,487,77,BU54,4,,Geoffrey Blancaneaux,R,180,FRA,22.752,309,170,7-5 6-4,3,R16,118,0,0,70,49,29,12,11,1,4,0,1,77,50,23,16,11,7,12
2021-9550,Prague,Clay,32,C,,20210509,20,GG65,6,,Michael Geerts,R,178,BEL,26.308,367,123,RG42,,,Alex Rybakov,L,185,USA,24.279,445,91,6-2 6-2,3,R16,64,1,0,40,26,24,8,8,0,0,5,4,52,33,18,8,8,2,6
2021-9550,Prague,Clay,32,C,,20210509,21,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.397,397,109,PH42,,,Matija Pecotic,L,185,CRO,31.849,349,132,6-3 7-6(7),3,R16,109,2,1,71,37,27,19,10,7,9,1,4,70,39,26,17,11,3,7
2021-9550,Prague,Clay,32,C,,20210509,22,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.762,429,95,H09F,,,Yu Hsiou Hsu,R,178,TPE,22.103,384,117,6-3 6-4,3,R16,100,1,2,55,27,18,15,9,3,5,1,2,70,50,25,9,10,6,11
2021-9550,Prague,Clay,32,C,,20210509,23,PH78,,,Ryan Peniston,L,180,GBR,25.495,377,119,I236,,,Uladzimir Ignatik,R,183,BLR,30.82,344,136,6-2 2-6 6-3,3,R16,142,0,3,104,74,46,12,13,10,14,2,0,76,44,27,13,12,7,12
2021-9550,Prague,Clay,32,C,,20210509,24,SF36,,,Igor Sijsling,R,191,NED,33.725,306,172,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.104,568,56,6-2 2-6 3-2 RET,3,R16,126,2,3,74,45,30,13,10,8,11,1,2,86,56,36,9,11,8,12
2021-9550,Prague,Clay,32,C,,20210509,25,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.762,429,95,KD87,1,,Evgeny Karlovskiy,R,191,RUS,26.754,282,202,6-7(6) 6-4 6-4,3,QF,160,6,5,104,59,44,22,16,5,8,2,4,101,61,44,14,16,4,9
2021-9550,Prague,Clay,32,C,,20210509,26,AA27,,,Franco Agamenone,R,191,ITA,28.066,487,77,GG65,6,,Michael Geerts,R,178,BEL,26.308,367,123,5-7 7-5 6-3,3,QF,175,2,4,112,82,54,12,16,13,18,3,1,106,62,41,18,17,5,12
2021-9550,Prague,Clay,32,C,,20210509,27,PH78,,,Ryan Peniston,L,180,GBR,25.495,377,119,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.397,397,109,6-3 6-1,3,QF,68,0,1,44,31,18,10,8,0,2,0,2,50,30,15,5,8,6,12
2021-9550,Prague,Clay,32,C,,20210509,28,SF36,,,Igor Sijsling,R,191,NED,33.725,306,172,U120,,,Kaichi Uchida,R,180,JPN,26.71,335,143,7-5 6-3,3,QF,75,9,4,69,48,33,11,11,4,6,4,2,63,33,19,15,10,5,9
2021-9550,Prague,Clay,32,C,,20210509,29,AA27,,,Franco Agamenone,R,191,ITA,28.066,487,77,SF36,,,Igor Sijsling,R,191,NED,33.725,306,172,6-3 6-0,3,SF,60,3,0,49,34,25,9,8,2,3,0,2,52,27,15,8,7,7,12
2021-9550,Prague,Clay,32,C,,20210509,30,PH78,,,Ryan Peniston,L,180,GBR,25.495,377,119,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.762,429,95,6-1 7-5,3,SF,116,1,4,78,50,35,12,10,10,12,4,3,76,39,20,16,9,12,17
2021-9550,Prague,Clay,32,C,,20210509,31,AA27,,,Franco Agamenone,R,191,ITA,28.066,487,77,PH78,,,Ryan Peniston,L,180,GBR,25.495,377,119,6-3 6-1,3,F,88,1,1,61,42,29,9,8,4,5,1,2,47,36,17,3,8,3,8
2021-460,Heilbronn,Clay,32,C,,20210516,1,O449,,,Oscar Otte,R,193,GER,27.833,153,485,V708,1,,Jiri Vesely,L,198,CZE,27.849,73,971,7-6(2) 7-6(3),3,R32,112,9,6,70,39,35,17,12,2,4,5,7,97,55,41,19,12,5,7
2021-460,Heilbronn,Clay,32,C,,20210516,2,H997,,,Yannick Hanfmann,R,193,GER,29.506,95,822,GJ37,,,Tallon Griekspoor,R,188,NED,24.871,130,589,6-0 6-4,3,R32,74,2,4,45,29,24,8,8,1,2,2,5,66,40,18,12,8,4,9
2021-460,Heilbronn,Clay,32,C,,20210516,3,DB59,3,,Dennis Novak,R,183,AUT,27.715,109,720,MH16,,,Yannick Maden,R,185,GER,31.548,203,346,6-2 2-6 7-5,3,R32,141,6,0,92,58,37,15,14,7,11,1,1,98,57,33,21,14,7,12
2021-460,Heilbronn,Clay,32,C,,20210516,4,GE33,4,,Daniel Elahi Galan,R,191,COL,24.909,110,712,PG94,,,Marc Polmans,R,188,AUS,24.038,147,506,6-1 6-1,3,R32,63,4,2,47,24,19,13,7,2,2,0,7,50,29,15,7,7,5,10
2021-460,Heilbronn,Clay,32,C,,20210516,5,DA81,5,,Taro Daniel,R,191,JPN,28.298,112,705,AE14,,,Daniel Altmaier,R,188,GER,22.675,144,516,7-5 6-0,3,R32,85,6,3,49,30,23,10,9,1,3,3,5,66,29,23,8,9,8,14
2021-460,Heilbronn,Clay,32,C,,20210516,6,N897,,,Sumit Nagal,R,178,IND,23.748,140,534,KB09,6,,Denis Kudla,R,180,USA,28.745,118,672,7-5 1-6 6-1,3,R32,129,2,2,99,79,48,7,13,11,15,2,3,85,49,29,18,13,5,10
2021-460,Heilbronn,Clay,32,C,,20210516,7,K435,7,,Philipp Kohlschreiber,R,178,GER,37.582,121,644,J620,,,Maxime Janvier,R,196,FRA,24.575,225,301,6-4 6-3,3,R32,90,2,1,58,35,24,13,9,2,3,0,5,59,34,22,9,10,1,5
2021-460,Heilbronn,Clay,32,C,,20210516,8,MK66,8,,Mackenzie McDonald,R,178,USA,26.084,120,647,V832,,,Aleksandar Vukic,R,188,AUS,25.109,209,336,6-3 4-3 RET,3,R32,76,7,3,55,28,17,15,8,5,7,4,7,63,31,22,11,8,6,10
2021-460,Heilbronn,Clay,32,C,,20210516,9,CG33,,,Kimmer Coppejans,R,178,BEL,27.269,176,406,TE16,,,Carlos Taberner,R,183,ESP,23.77,136,555,6-2 6-1,3,R32,65,6,0,44,24,19,15,8,1,1,0,2,38,20,10,8,7,3,7
2021-460,Heilbronn,Clay,32,C,,20210516,10,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.829,226,295,KB54,,,Andrey Kuznetsov,R,183,RUS,30.229,450,88,6-3 6-2,3,R32,81,4,1,42,34,21,4,8,0,3,1,1,69,35,14,14,9,10,17
2021-460,Heilbronn,Clay,32,C,,20210516,11,G983,,,Alessandro Giannessi,L,185,ITA,30.962,161,458,GA94,,,Prajnesh Gunneswaran,L,188,IND,31.507,148,496,7-6(4) 6-1,3,R32,88,2,2,61,39,31,12,10,0,1,0,5,70,37,24,15,9,6,9
2021-460,Heilbronn,Clay,32,C,,20210516,12,HA71,,,Antoine Hoang,R,183,FRA,25.53,131,570,M0AC,,,Rudolf Molleker,R,188,GER,20.553,254,241,6-0 3-6 6-3,3,R32,97,2,4,66,43,34,12,12,1,2,5,3,80,43,29,16,12,5,9
2021-460,Heilbronn,Clay,32,C,,20210516,13,MN70,,,Joao Menezes,R,185,BRA,24.411,196,357,KI48,,,Ergi Kirkin,R,180,TUR,22.3,402,105,7-6(6) 2-6 7-5,3,R32,191,5,3,112,66,47,23,16,3,7,2,7,121,63,44,29,16,6,9
2021-460,Heilbronn,Clay,32,C,,20210516,14,MJ71,,,Mats Moraing,L,198,GER,28.903,267,228,L949,,,Henri Laaksonen,R,185,SUI,29.125,149,493,7-6(2) 6-2,3,R32,84,8,2,68,38,30,18,10,2,3,2,4,68,33,21,19,10,6,9
2021-460,Heilbronn,Clay,32,C,,20210516,15,N0AE,,,Brandon Nakashima,R,188,USA,19.784,138,543,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.893,160,459,6-7(3) 6-4 7-6(3),3,R32,174,3,6,123,64,48,34,17,6,7,19,5,136,71,50,34,17,11,13
2021-460,Heilbronn,Clay,32,C,,20210516,16,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.339,139,543,ME89,,,Illya Marchenko,R,185,UKR,33.687,162,443,6-3 7-6(2),3,R32,101,2,4,68,41,30,15,11,4,7,0,4,74,34,20,19,10,5,9
2021-460,Heilbronn,Clay,32,C,,20210516,17,MN70,,,Joao Menezes,R,185,BRA,24.411,196,357,H997,,,Yannick Hanfmann,R,193,GER,29.506,95,822,6-4 6-3,3,R16,96,4,0,56,41,25,9,10,1,3,3,1,68,36,23,13,9,6,10
2021-460,Heilbronn,Clay,32,C,,20210516,18,DB59,3,,Dennis Novak,R,183,AUT,27.715,109,720,MJ71,,,Mats Moraing,L,198,GER,28.903,267,228,7-6(4) 4-6 7-5,3,R16,145,5,1,104,60,40,25,17,2,7,11,5,112,55,39,27,17,8,13
2021-460,Heilbronn,Clay,32,C,,20210516,19,GE33,4,,Daniel Elahi Galan,R,191,COL,24.909,110,712,G983,,,Alessandro Giannessi,L,185,ITA,30.962,161,458,6-7(4) 7-6(7) 6-4,3,R16,180,9,1,128,72,51,32,17,12,14,2,5,108,67,49,20,17,5,8
2021-460,Heilbronn,Clay,32,C,,20210516,20,DA81,5,,Taro Daniel,R,191,JPN,28.298,112,705,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.829,226,295,6-4 6-1,3,R16,92,3,2,62,28,22,20,9,3,4,1,0,55,29,19,11,8,1,5
2021-460,Heilbronn,Clay,32,C,,20210516,21,K435,7,,Philipp Kohlschreiber,R,178,GER,37.582,121,644,N0AE,,,Brandon Nakashima,R,188,USA,19.784,138,543,3-6 6-4 6-1,3,R16,145,5,2,98,49,32,25,13,9,12,1,5,105,62,38,18,13,11,16
2021-460,Heilbronn,Clay,32,C,,20210516,22,MK66,8,,Mackenzie McDonald,R,178,USA,26.084,120,647,CG33,,,Kimmer Coppejans,R,178,BEL,27.269,176,406,6-4 4-6 6-3,3,R16,130,1,0,83,57,40,11,14,0,3,1,5,94,58,39,15,15,5,10
2021-460,Heilbronn,Clay,32,C,,20210516,23,N897,,,Sumit Nagal,R,178,IND,23.748,140,534,HA71,,,Antoine Hoang,R,183,FRA,25.53,131,570,1-6 6-1 6-4,3,R16,112,1,1,65,55,30,4,12,2,8,0,4,67,44,26,5,12,10,17
2021-460,Heilbronn,Clay,32,C,,20210516,24,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.339,139,543,O449,,,Oscar Otte,R,193,GER,27.833,153,485,6-2 6-1,3,R16,53,1,0,42,26,17,16,8,0,0,0,4,33,13,7,8,7,1,5
2021-460,Heilbronn,Clay,32,C,,20210516,25,DB59,3,,Dennis Novak,R,183,AUT,27.715,109,720,DA81,5,,Taro Daniel,R,191,JPN,28.298,112,705,6-4 6-4,3,QF,107,4,3,65,47,33,6,10,0,2,1,3,70,37,22,17,10,4,8
2021-460,Heilbronn,Clay,32,C,,20210516,26,GE33,4,,Daniel Elahi Galan,R,191,COL,24.909,110,712,K435,7,,Philipp Kohlschreiber,R,178,GER,37.582,121,644,2-6 6-2 7-6(4),3,QF,142,1,1,100,58,37,15,14,7,14,1,3,97,60,34,14,14,9,16
2021-460,Heilbronn,Clay,32,C,,20210516,27,MK66,8,,Mackenzie McDonald,R,178,USA,26.084,120,647,MN70,,,Joao Menezes,R,185,BRA,24.411,196,357,6-3 6-3,3,QF,85,1,1,55,37,27,10,9,4,5,1,1,58,37,19,9,9,4,8
2021-460,Heilbronn,Clay,32,C,,20210516,28,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.339,139,543,N897,,,Sumit Nagal,R,178,IND,23.748,140,534,6-3 6-1,3,QF,72,1,2,53,28,19,16,8,2,3,0,2,51,32,15,7,8,3,8
2021-460,Heilbronn,Clay,32,C,,20210516,29,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.339,139,543,DB59,3,,Dennis Novak,R,183,AUT,27.715,109,720,6-3 1-6 6-3,3,SF,106,2,3,97,66,42,19,13,12,14,3,0,68,38,27,19,12,3,5
2021-460,Heilbronn,Clay,32,C,,20210516,30,GE33,4,,Daniel Elahi Galan,R,191,COL,24.909,110,712,MK66,8,,Mackenzie McDonald,R,178,USA,26.084,120,647,6-4 6-7(4) 7-5,3,SF,143,5,0,115,74,49,23,17,7,10,3,0,103,71,46,20,17,5,10
2021-460,Heilbronn,Clay,32,C,,20210516,31,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.339,139,543,GE33,4,,Daniel Elahi Galan,R,191,COL,24.909,110,712,6-3 6-4,3,F,73,0,0,52,36,30,11,10,2,2,3,1,65,37,26,14,9,3,5
2021-9500,Zagreb,Clay,32,C,,20210516,1,CE77,1,,Federico Coria,R,180,ARG,29.185,91,843,SK47,,,Mohamed Safwat,R,180,EGY,30.656,163,440,6-4 7-6(7),3,R32,116,3,2,77,56,36,11,11,3,6,0,3,65,44,30,7,11,0,4
2021-9500,Zagreb,Clay,32,C,,20210516,2,MO44,2,,Pedro Martinez,R,185,ESP,24.055,94,825,SP80,,,Nino Serdarusic,R,191,CRO,24.422,295,186,6-4 6-7(1) 6-3,3,R32,188,2,2,97,64,44,23,16,8,10,7,4,105,63,43,21,15,10,14
2021-9500,Zagreb,Clay,32,C,,20210516,3,MF35,3,,Andrej Martin,R,183,SVK,31.652,116,688,J380,,,Jason Jung,R,180,TPE,31.918,151,488,2-6 7-6(4) 4-0 RET,3,R32,147,4,4,100,69,39,13,12,12,19,1,5,93,56,33,14,12,4,11
2021-9500,Zagreb,Clay,32,C,,20210516,4,MM66,,,Nikola Milojevic,R,188,SRB,25.908,141,533,U134,4,,Yasutaka Uchiyama,R,183,JPN,28.778,113,704,6-3 6-2,3,R32,83,4,1,41,26,23,10,9,0,1,1,2,50,22,14,11,8,2,6
2021-9500,Zagreb,Clay,32,C,,20210516,5,V836,,,Juan Pablo Varillas,R,185,PER,25.61,133,564,S483,5,,Pedro Sousa,R,180,POR,32.969,111,709,7-6(4) 7-5,3,R32,109,6,1,68,38,33,16,12,1,3,5,1,77,53,34,12,12,1,4
2021-9500,Zagreb,Clay,32,C,,20210516,6,TE30,,,Alejandro Tabilo,L,188,CHI,23.953,166,430,BM95,6,,Benjamin Bonzi,R,183,FRA,24.934,115,693,6-4 6-1,3,R32,79,2,2,51,27,23,14,8,4,4,0,4,52,30,20,10,9,4,8
2021-9500,Zagreb,Clay,32,C,,20210516,7,D923,7,,Damir Dzumhur,R,175,BIH,28.988,119,667,SC47,,,Go Soeda,R,178,JPN,36.693,158,469,6-4 6-3,3,R32,87,0,0,46,33,23,9,9,0,2,0,3,63,44,25,7,10,2,7
2021-9500,Zagreb,Clay,32,C,,20210516,8,SX91,8,,Thiago Seyboth Wild,R,185,BRA,21.183,126,633,SX50,,,Roman Safiullin,R,185,RUS,23.773,179,393,0-6 7-5 7-5,3,R32,185,3,8,97,50,33,21,15,3,8,5,3,98,48,31,27,15,9,13
2021-9500,Zagreb,Clay,32,C,,20210516,9,B0BI,,,Sebastian Baez,R,170,ARG,20.381,218,311,RB56,,,Ramkumar Ramanathan,R,188,IND,26.519,215,321,6-4 6-0,3,R32,77,0,0,53,40,28,7,8,5,6,2,5,59,32,16,11,8,4,9
2021-9500,Zagreb,Clay,32,C,,20210516,10,BS86,,,Tomas Barrios Vera,R,191,CHI,23.431,243,266,PG20,,,Dmitry Popko,R,191,KAZ,24.559,193,362,6-4 6-2,3,R32,98,2,0,43,30,27,9,9,0,0,8,2,69,29,21,18,9,5,8
2021-9500,Zagreb,Clay,32,C,,20210516,11,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.499,152,486,D864,,,Evgeny Donskoy,R,185,RUS,31.02,135,562,6-3 6-2,3,R32,82,1,0,46,33,21,9,8,0,2,3,5,64,28,18,11,9,2,8
2021-9500,Zagreb,Clay,32,C,,20210516,12,GH92,,,Borna Gojo,R,196,CRO,23.214,238,277,G858,,,Ernests Gulbis,R,191,LAT,32.709,185,379,7-6(5) 7-6(5),3,R32,149,12,2,70,50,40,10,12,2,5,7,6,96,52,37,20,12,4,7
2021-9500,Zagreb,Clay,32,C,,20210516,13,MD56,,,Leonardo Mayer,R,191,ARG,34.004,159,465,SN54,,,Frederico Ferreira Silva,L,178,POR,26.163,170,423,6-3 6-7(4) 6-3,3,R32,188,10,6,117,75,51,25,16,5,6,2,1,90,63,45,13,14,2,5
2021-9500,Zagreb,Clay,32,C,,20210516,14,RA51,,,Blaz Rola,L,193,SLO,30.612,156,476,V733,,,Antun Vidak,R,178,CRO,28.011,1867,1,6-0 6-1,3,R32,52,6,3,35,17,15,13,7,0,0,2,5,35,11,7,6,6,4,9
2021-9500,Zagreb,Clay,32,C,,20210516,15,V812,,,Botic van de Zandschulp,R,191,NED,25.615,154,482,MP01,,,Michael Mmoh,R,188,USA,23.346,169,423,6-4 3-6 7-5,3,R32,173,1,3,98,64,41,19,16,6,10,0,4,108,81,52,12,15,10,14
2021-9500,Zagreb,Clay,32,C,,20210516,16,Z09D,,,Kacper Zuk,R,183,POL,22.316,171,418,R09X,,,Jurij Rodionov,L,191,AUT,22.001,142,530,4-6 6-3 6-3,3,R32,109,7,4,75,44,31,19,14,1,4,2,2,84,51,29,19,14,4,9
2021-9500,Zagreb,Clay,32,C,,20210516,17,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.499,152,486,CE77,1,,Federico Coria,R,180,ARG,29.185,91,843,7-6(4) 6-2,3,R16,122,0,0,71,54,35,12,10,7,9,0,2,74,51,30,8,10,3,7
2021-9500,Zagreb,Clay,32,C,,20210516,18,MO44,2,,Pedro Martinez,R,185,ESP,24.055,94,825,Z09D,,,Kacper Zuk,R,183,POL,22.316,171,418,7-6(6) 6-2,3,R16,105,1,0,67,45,38,13,10,3,3,5,3,67,43,32,10,10,4,6
2021-9500,Zagreb,Clay,32,C,,20210516,19,BS86,,,Tomas Barrios Vera,R,191,CHI,23.431,243,266,MF35,3,,Andrej Martin,R,183,SVK,31.652,116,688,2-6 6-3 6-2,3,R16,129,1,2,78,49,37,12,13,4,7,0,2,77,46,31,13,12,4,8
2021-9500,Zagreb,Clay,32,C,,20210516,20,B0BI,,,Sebastian Baez,R,170,ARG,20.381,218,311,D923,7,,Damir Dzumhur,R,175,BIH,28.988,119,667,6-7(5) 6-1 7-5,3,R16,155,0,0,115,92,53,15,16,9,13,0,3,99,72,38,16,15,6,13
2021-9500,Zagreb,Clay,32,C,,20210516,21,SX91,8,,Thiago Seyboth Wild,R,185,BRA,21.183,126,633,GH92,,,Borna Gojo,R,196,CRO,23.214,238,277,7-5 6-4,3,R16,129,7,2,77,52,33,14,11,5,7,1,4,64,35,27,11,11,6,10
2021-9500,Zagreb,Clay,32,C,,20210516,22,MM66,,,Nikola Milojevic,R,188,SRB,25.908,141,533,MD56,,,Leonardo Mayer,R,191,ARG,34.004,159,465,7-6(4) 6-2,3,R16,116,5,4,72,45,34,12,10,3,4,0,4,54,25,19,13,10,1,4
2021-9500,Zagreb,Clay,32,C,,20210516,23,V812,,,Botic van de Zandschulp,R,191,NED,25.615,154,482,TE30,,,Alejandro Tabilo,L,188,CHI,23.953,166,430,6-1 2-6 6-4,3,R16,116,5,3,70,44,27,17,13,0,4,0,3,74,39,22,17,12,6,11
2021-9500,Zagreb,Clay,32,C,,20210516,24,V836,,,Juan Pablo Varillas,R,185,PER,25.61,133,564,RA51,,,Blaz Rola,L,193,SLO,30.612,156,476,6-4 6-2,3,R16,93,4,0,58,28,20,17,9,5,6,1,1,48,23,16,10,9,1,5
2021-9500,Zagreb,Clay,32,C,,20210516,25,B0BI,,,Sebastian Baez,R,170,ARG,20.381,218,311,MO44,2,,Pedro Martinez,R,185,ESP,24.055,94,825,3-6 6-3 6-4,3,QF,146,2,2,92,67,41,15,14,4,8,0,3,80,56,36,10,14,5,10
2021-9500,Zagreb,Clay,32,C,,20210516,26,BS86,,,Tomas Barrios Vera,R,191,CHI,23.431,243,266,SX91,8,,Thiago Seyboth Wild,R,185,BRA,21.183,126,633,6-4 6-2,3,QF,98,2,2,54,34,27,9,9,2,3,0,3,56,37,21,8,9,1,5
2021-9500,Zagreb,Clay,32,C,,20210516,27,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.499,152,486,V812,,,Botic van de Zandschulp,R,191,NED,25.615,154,482,6-4 6-7(3) 6-2,3,QF,162,0,2,113,85,49,19,15,7,9,3,3,89,55,37,16,15,2,7
2021-9500,Zagreb,Clay,32,C,,20210516,28,V836,,,Juan Pablo Varillas,R,185,PER,25.61,133,564,MM66,,,Nikola Milojevic,R,188,SRB,25.908,141,533,7-6(3) 6-3,3,QF,148,4,0,84,44,28,27,11,5,6,0,2,56,45,31,8,10,2,4
2021-9500,Zagreb,Clay,32,C,,20210516,29,B0BI,,,Sebastian Baez,R,170,ARG,20.381,218,311,BS86,,,Tomas Barrios Vera,R,191,CHI,23.431,243,266,6-3 6-4,3,SF,78,1,1,50,40,26,6,9,2,4,3,2,63,42,25,8,10,5,10
2021-9500,Zagreb,Clay,32,C,,20210516,30,V836,,,Juan Pablo Varillas,R,185,PER,25.61,133,564,C0C8,,,Juan Manuel Cerundolo,L,183,ARG,19.499,152,486,5-1 RET,3,SF,38,0,0,30,14,11,8,3,2,2,0,0,20,16,7,2,3,3,5
2021-9500,Zagreb,Clay,32,C,,20210516,31,B0BI,,,Sebastian Baez,R,170,ARG,20.381,218,311,V836,,,Juan Pablo Varillas,R,185,PER,25.61,133,564,3-6 6-3 6-1,3,F,126,2,1,75,61,41,7,12,3,5,1,2,73,41,27,13,13,1,6
2021-9188,Little Rock,Hard,32,C,,20210531,1,J380,1,,Jason Jung,R,180,TPE,31.959,160,448,HB05,,,Christian Harrison,R,180,USA,27.006,301,182,6-1 6-2,3,R32,63,2,4,53,35,28,9,8,3,3,5,1,47,34,16,6,7,4,8
2021-9188,Little Rock,Hard,32,C,,20210531,2,GA36,3,,Emilio Gomez,R,185,ECU,29.506,179,399,V620,,,Agustin Velotti,R,,ARG,29.018,336,142,7-6(2) 6-3,3,R32,101,2,0,57,32,26,18,10,0,0,5,3,85,43,31,21,11,10,12
2021-9188,Little Rock,Hard,32,C,,20210531,3,E873,4,,Ernesto Escobedo,R,185,MEX,24.906,188,378,Y124,,,Donald Young,L,183,USA,31.855,346,134,6-3 6-0,3,R32,57,8,1,49,32,25,9,7,3,3,3,7,40,28,13,2,8,0,5
2021-9188,Little Rock,Hard,32,C,,20210531,4,KC12,5,,Mitchell Krueger,R,188,USA,27.381,207,338,K0EQ,,,Zane Khan,R,185,USA,19.299,496,75,6-2 6-4,3,R32,78,8,0,54,37,26,10,9,3,4,7,2,53,31,22,7,9,0,4
2021-9188,Little Rock,Hard,32,C,,20210531,5,KD35,6,,Thai-Son Kwiatkowski,R,188,USA,26.294,219,314,KE64,,,Stefan Kozlov,R,183,USA,23.326,366,124,6-2 6-1,3,R32,75,4,2,43,30,22,9,7,3,3,1,5,57,37,17,7,8,4,9
2021-9188,Little Rock,Hard,32,C,,20210531,6,MP13,,,Mukund Sasikumar,R,185,IND,24.375,326,151,CF88,7,,Roberto Cid Subervi,R,193,DOM,27.751,238,275,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9188,Little Rock,Hard,32,C,,20210531,7,E865,8,,Christopher Eubanks,R,201,USA,25.07,241,271,M0AW,,,Nicolas Mejia,R,183,COL,21.3,341,136,6-3 7-6(3),3,R32,110,8,1,73,51,43,9,11,0,0,4,1,76,49,34,13,10,4,5
2021-9188,Little Rock,Hard,32,C,,20210531,8,C0AK,,,Oliver Crawford,R,180,GBR,22.086,453,87,PB22,9,,Peter Polansky,R,183,CAN,32.958,244,265,7-5 6-2,3,R32,97,3,0,63,35,24,19,10,0,0,9,0,54,30,21,13,10,3,6
2021-9188,Little Rock,Hard,32,C,,20210531,9,BV27,,,Ulises Blanch,R,188,USA,23.184,254,242,S0K7,,,Zachary Svajda,R,175,USA,18.502,781,25,5-7 6-3 6-3,3,R32,119,15,4,103,69,53,13,15,5,7,9,5,84,42,33,25,15,6,10
2021-9188,Little Rock,Hard,32,C,,20210531,10,GK06,,,Alexis Galarneau,R,180,CAN,22.248,462,83,AB71,,,JC Aragone,R,178,USA,25.925,312,169,6-3 6-3,3,R32,93,6,2,59,34,25,14,9,6,7,0,6,63,35,21,11,9,3,7
2021-9188,Little Rock,Hard,32,C,,20210531,11,KA22,,,Dayne Kelly,R,,AUS,30.856,381,115,CF10,,,Nick Chappell,L,178,USA,28.695,360,128,6-1 7-5,3,R32,99,1,2,68,37,26,18,10,3,4,5,3,56,35,21,9,9,0,4
2021-9188,Little Rock,Hard,32,C,,20210531,12,KC86,,,Darian King,R,188,BAR,29.095,318,163,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.14,340,136,6-4 6-4,3,R32,94,0,1,67,53,37,7,10,1,2,2,3,65,42,30,9,10,5,8
2021-9188,Little Rock,Hard,32,C,,20210531,13,MI01,,,Hiroki Moriya,R,168,JPN,30.623,260,234,J551,,,Nicolas Jarry,R,201,CHI,25.637,324,153,6-4 6-2,3,R32,89,4,4,68,42,31,15,9,10,10,8,2,57,34,25,9,9,2,5
2021-9188,Little Rock,Hard,32,C,,20210531,14,O482,,,Gonzalo Oliveira,L,185,VEN,26.283,317,165,H940,,,Ryan Harrison,R,185,USA,29.065,557,60,7-5 7-6(6),3,R32,105,5,5,75,48,39,14,12,0,1,15,1,79,53,40,13,12,5,7
2021-9188,Little Rock,Hard,32,C,,20210531,15,RC04,,,Alexander Ritschard,R,193,SUI,27.187,314,168,KB14,,,Kevin King,L,191,USA,30.253,315,167,7-6(5) 4-6 6-4,3,R32,149,5,4,111,73,49,18,16,5,10,8,7,114,71,48,20,16,7,12
2021-9188,Little Rock,Hard,32,C,,20210531,16,SM25,,,Jack Sock,R,191,USA,28.682,248,256,Q941,,,Roberto Quiroz,L,193,ECU,29.268,280,207,6-3 6-1,3,R32,67,4,2,45,29,23,10,8,0,0,1,3,47,31,20,5,8,0,4
