tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9188,Little Rock,Hard,32,C,,20210531,17,J380,1,,Jason Jung,R,180,TPE,31.959,160,448,MI01,,,Hiroki Moriya,R,168,JPN,30.623,260,234,6-3 6-4,3,R16,73,7,0,45,35,28,8,9,0,0,0,2,60,34,23,14,10,4,7
2021-9188,Little Rock,Hard,32,C,,20210531,18,GA36,3,,Emilio Gomez,R,185,ECU,29.506,179,399,GK06,,,Alexis Galarneau,R,180,CAN,22.248,462,83,6-4 6-4,3,R16,94,8,2,64,41,27,15,10,5,6,1,6,64,32,21,16,10,3,6
2021-9188,Little Rock,Hard,32,C,,20210531,19,SM25,,,Jack Sock,R,191,USA,28.682,248,256,E873,4,,Ernesto Escobedo,R,185,MEX,24.906,188,378,6-7(7) 7-6(9) 7-6(5),3,R16,208,17,11,130,78,61,28,18,4,5,14,4,133,77,55,38,18,6,7
2021-9188,Little Rock,Hard,32,C,,20210531,20,KC12,5,,Mitchell Krueger,R,188,USA,27.381,207,338,KC86,,,Darian King,R,188,BAR,29.095,318,163,6-3 6-2,3,R16,99,2,1,67,40,28,15,8,6,6,0,3,64,40,27,6,9,7,11
2021-9188,Little Rock,Hard,32,C,,20210531,21,KD35,6,,Thai-Son Kwiatkowski,R,188,USA,26.294,219,314,RC04,,,Alexander Ritschard,R,193,SUI,27.187,314,168,5-7 6-3 6-2,3,R16,177,7,4,114,75,47,15,15,9,14,8,9,118,74,45,15,14,10,17
2021-9188,Little Rock,Hard,32,C,,20210531,22,BV27,,,Ulises Blanch,R,188,USA,23.184,254,242,E865,8,,Christopher Eubanks,R,201,USA,25.07,241,271,6-4 7-6(4),3,R16,97,5,1,80,45,30,23,11,5,6,9,4,70,47,35,11,11,3,5
2021-9188,Little Rock,Hard,32,C,,20210531,23,C0AK,,,Oliver Crawford,R,180,GBR,22.086,453,87,KA22,,,Dayne Kelly,R,,AUS,30.856,381,115,6-4 6-1,3,R16,72,1,1,52,38,25,11,9,0,1,3,5,48,30,20,5,8,3,7
2021-9188,Little Rock,Hard,32,C,,20210531,24,O482,,,Gonzalo Oliveira,L,185,VEN,26.283,317,165,MP13,,,Mukund Sasikumar,R,185,IND,24.375,326,151,4-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9188,Little Rock,Hard,32,C,,20210531,25,KC12,5,,Mitchell Krueger,R,188,USA,27.381,207,338,J380,1,,Jason Jung,R,180,TPE,31.959,160,448,3-6 6-2 6-1,3,QF,107,8,2,67,50,37,7,12,1,3,5,3,79,51,26,15,12,4,9
2021-9188,Little Rock,Hard,32,C,,20210531,26,GA36,3,,Emilio Gomez,R,185,ECU,29.506,179,399,BV27,,,Ulises Blanch,R,188,USA,23.184,254,242,6-2 6-0,3,QF,61,2,0,37,21,16,12,7,0,0,2,0,59,34,18,8,7,5,10
2021-9188,Little Rock,Hard,32,C,,20210531,27,SM25,,,Jack Sock,R,191,USA,28.682,248,256,KD35,6,,Thai-Son Kwiatkowski,R,188,USA,26.294,219,314,6-7(3) 7-6(5) 6-4,3,QF,174,7,3,112,76,57,19,17,7,9,13,2,113,70,52,23,17,6,9
2021-9188,Little Rock,Hard,32,C,,20210531,28,O482,,,Gonzalo Oliveira,L,185,VEN,26.283,317,165,C0AK,,,Oliver Crawford,R,180,GBR,22.086,453,87,1-6 7-5 2-0 RET,3,QF,121,2,1,85,48,28,16,11,9,14,0,1,55,39,25,7,10,1,5
2021-9188,Little Rock,Hard,32,C,,20210531,29,GA36,3,,Emilio Gomez,R,185,ECU,29.506,179,399,O482,,,Gonzalo Oliveira,L,185,VEN,26.283,317,165,6-4 6-2,3,SF,105,4,4,46,25,21,12,9,0,1,1,3,63,39,22,13,9,8,12
2021-9188,Little Rock,Hard,32,C,,20210531,30,SM25,,,Jack Sock,R,191,USA,28.682,248,256,KC12,5,,Mitchell Krueger,R,188,USA,27.381,207,338,6-4 1-6 6-3,3,SF,121,10,3,82,53,39,14,13,5,7,7,1,69,44,32,16,13,2,4
2021-9188,Little Rock,Hard,32,C,,20210531,31,SM25,,,Jack Sock,R,191,USA,28.682,248,256,GA36,3,,Emilio Gomez,R,185,ECU,29.506,179,399,7-5 6-4,3,F,110,9,1,70,37,29,20,11,5,5,5,3,63,35,26,17,11,2,4
2021-444,Bratislava,Clay,32,C,,20210613,1,TA12,1,,Stefano Travaglia,R,185,ITA,29.459,78,939,KH56,,,Zdenek Kolar,R,183,CZE,24.676,232,288,7-6(4) 6-3,3,R32,139,0,0,95,70,45,16,15,0,3,2,3,102,66,41,14,15,5,12
2021-444,Bratislava,Clay,32,C,,20210613,2,GJ37,2,,Tallon Griekspoor,R,188,NED,24.947,131,589,P0HP,,,Lukas Pokorny,R,191,SVK,19.288,,,7-6(4) 6-1,3,R32,109,6,2,79,52,38,18,12,4,5,14,2,85,57,45,9,12,5,6
2021-444,Bratislava,Clay,32,C,,20210613,3,SN54,,,Frederico Ferreira Silva,L,178,POR,26.24,168,425,TE16,3,,Carlos Taberner,R,183,ESP,23.847,137,555,6-2 7-6(5),3,R32,102,5,1,52,37,24,10,10,3,6,1,0,79,51,30,10,10,8,13
2021-444,Bratislava,Clay,32,C,,20210613,4,D923,,,Damir Dzumhur,R,175,BIH,29.065,125,638,GB93,4,,Norbert Gombos,R,193,SVK,30.834,81,912,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,5,MV14,5,,Alex Molcan,L,178,SVK,23.532,181,395,RB56,,,Ramkumar Ramanathan,R,188,IND,26.595,216,321,6-3 7-6(7),3,R32,118,1,1,71,51,34,9,11,2,6,5,3,104,65,36,20,11,10,15
2021-444,Bratislava,Clay,32,C,,20210613,6,BI23,7,,Liam Broady,L,183,GBR,27.439,146,514,ME89,,,Illya Marchenko,R,185,UKR,33.763,161,443,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,7,P09O,,,Zsombor Piros,R,180,HUN,21.667,438,92,M0FH,8,,Tomas Machac,R,183,CZE,20.665,144,524,7-5 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,8,CH05,,,Altug Celikbilek,R,183,TUR,24.764,239,274,SH90,,,Joao Sousa,R,185,POR,32.205,114,714,7-6(6) 6-7(3) 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,9,I306,,,Cem Ilkel,R,185,TUR,25.812,199,351,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.537,530,66,6-4 6-7(1) 6-3,3,R32,77,2,1,52,31,28,11,10,3,4,9,1,61,38,24,10,10,2,6
2021-444,Bratislava,Clay,32,C,,20210613,10,KE05,,,Danylo Kalenichenko,R,188,UKR,27.359,529,66,P0FF,,,Lukas Palovic,,,SVK,19.283,1879,1,7-6(4) 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,11,K839,,,Tobias Kamke,R,178,GER,35.064,240,273,F0BT,,,Jonas Forejtek,R,183,CZE,20.26,320,162,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,12,L797,,,Lukas Lacko,R,188,SVK,33.61,213,324,K0HG,,,Milos Karol,R,198,SVK,18.5,,,6-4 6-3,3,R32,65,0,1,45,32,28,8,9,0,0,4,3,63,35,21,14,9,4,7
2021-444,Bratislava,Clay,32,C,,20210613,13,L0BV,,,Jiri Lehecka,R,185,CZE,19.595,278,213,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.433,210,333,6-4 7-5,3,R32,141,4,3,119,78,54,18,16,7,11,10,5,101,53,41,19,15,9,13
2021-444,Bratislava,Clay,32,C,,20210613,14,MN13,,,Maximilian Marterer,L,188,GER,25.996,215,322,R09X,,,Jurij Rodionov,L,191,AUT,22.078,142,530,4-6 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,15,S0GD,,,Dalibor Svrcina,R,178,CZE,18.697,746,28,HA28,,,Filip Horansky,R,191,SVK,28.43,187,379,2-6 7-6(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,16,Z09D,,,Kacper Zuk,R,183,POL,22.393,173,415,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.031,497,74,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,17,TA12,1,,Stefano Travaglia,R,185,ITA,29.459,78,939,I306,,,Cem Ilkel,R,185,TUR,25.812,199,351,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,18,GJ37,2,,Tallon Griekspoor,R,188,NED,24.947,131,589,KE05,,,Danylo Kalenichenko,R,188,UKR,27.359,529,66,7-6(2) 7-6(1),3,R16,125,5,4,89,64,43,11,14,3,7,7,1,94,62,42,12,15,6,11
2021-444,Bratislava,Clay,32,C,,20210613,19,MV14,5,,Alex Molcan,L,178,SVK,23.532,181,395,K839,,,Tobias Kamke,R,178,GER,35.064,240,273,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,20,MN13,,,Maximilian Marterer,L,188,GER,25.996,215,322,BI23,7,,Liam Broady,L,183,GBR,27.439,146,514,6-4 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,21,D923,,,Damir Dzumhur,R,175,BIH,29.065,125,638,CH05,,,Altug Celikbilek,R,183,TUR,24.764,239,274,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,22,SN54,,,Frederico Ferreira Silva,L,178,POR,26.24,168,425,S0GD,,,Dalibor Svrcina,R,178,CZE,18.697,746,28,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,23,L0BV,,,Jiri Lehecka,R,185,CZE,19.595,278,213,Z09D,,,Kacper Zuk,R,183,POL,22.393,173,415,2-6 6-3 6-2,3,R16,146,2,1,104,72,51,13,12,7,9,3,6,106,74,49,13,12,8,10
2021-444,Bratislava,Clay,32,C,,20210613,24,P09O,,,Zsombor Piros,R,180,HUN,21.667,438,92,L797,,,Lukas Lacko,R,188,SVK,33.61,213,324,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,25,TA12,1,,Stefano Travaglia,R,185,ITA,29.459,78,939,MN13,,,Maximilian Marterer,L,188,GER,25.996,215,322,7-6(1) 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,26,GJ37,2,,Tallon Griekspoor,R,188,NED,24.947,131,589,L0BV,,,Jiri Lehecka,R,185,CZE,19.595,278,213,7-6(3) 6-4,3,QF,107,4,1,93,65,43,15,13,7,9,4,0,68,49,33,11,12,1,4
2021-444,Bratislava,Clay,32,C,,20210613,27,MV14,5,,Alex Molcan,L,178,SVK,23.532,181,395,D923,,,Damir Dzumhur,R,175,BIH,29.065,125,638,6-1 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,28,P09O,,,Zsombor Piros,R,180,HUN,21.667,438,92,SN54,,,Frederico Ferreira Silva,L,178,POR,26.24,168,425,6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,29,P09O,,,Zsombor Piros,R,180,HUN,21.667,438,92,TA12,1,,Stefano Travaglia,R,185,ITA,29.459,78,939,7-6(5) 3-2 RET,3,SF,,,,,,,,,,,,,,,,,,,
2021-444,Bratislava,Clay,32,C,,20210613,30,GJ37,2,,Tallon Griekspoor,R,188,NED,24.947,131,589,MV14,5,,Alex Molcan,L,178,SVK,23.532,181,395,6-7(5) 6-3 6-4,3,SF,135,16,2,92,59,49,18,16,1,2,8,3,97,45,33,32,16,4,6
2021-444,Bratislava,Clay,32,C,,20210613,31,GJ37,2,,Tallon Griekspoor,R,188,NED,24.947,131,589,P09O,,,Zsombor Piros,R,180,HUN,21.667,438,92,6-3 6-2,3,F,90,3,2,67,46,33,11,10,2,3,3,0,80,65,39,8,11,6,9
2021-7536,Lyon,Clay,32,C,,20210613,1,C882,1,,Pablo Cuevas,R,180,URU,35.447,92,846,CG04,,,Pedro Cachin,R,185,ARG,26.171,287,200,4-6 7-6(5) 6-2,3,R32,139,4,3,96,56,39,26,15,5,7,9,3,104,62,46,18,15,7,10
2021-7536,Lyon,Clay,32,C,,20210613,2,V306,2,,Fernando Verdasco,L,188,ESP,37.577,99,795,N897,,,Sumit Nagal,R,178,IND,23.825,143,528,6-7(5) 7-6(3) 7-5,3,R32,193,7,6,131,85,62,19,18,10,15,4,10,148,106,66,16,18,13,19
2021-7536,Lyon,Clay,32,C,,20210613,3,BF23,3,,Facundo Bagnis,L,183,ARG,31.291,104,778,V717,,,Alexey Vatutin,R,178,RUS,28.627,285,200,5-7 6-3 6-2,3,R32,133,10,3,80,38,28,27,15,2,5,2,7,96,74,45,7,14,6,11
2021-7536,Lyon,Clay,32,C,,20210613,4,GE33,4,,Daniel Elahi Galan,R,191,COL,24.986,107,764,LC12,,,Laurent Lokoli,R,188,FRA,26.653,420,98,5-2 RET,3,R32,39,1,0,25,21,14,1,4,0,1,2,2,25,16,7,2,3,3,5
2021-7536,Lyon,Clay,32,C,,20210613,5,DA81,5,,Taro Daniel,R,191,JPN,28.375,113,716,CC66,,,Andrea Collarini,L,183,ARG,29.366,203,346,6-3 6-2,3,R32,91,4,1,68,42,26,15,9,4,5,2,1,49,25,14,10,8,1,5
2021-7536,Lyon,Clay,32,C,,20210613,6,O449,,,Oscar Otte,R,193,GER,27.91,152,485,BM95,6,,Benjamin Bonzi,R,183,FRA,25.01,116,693,4-6 7-6(5) 6-4,3,R32,141,11,8,127,63,50,26,16,10,13,6,2,108,62,41,26,16,3,6
2021-7536,Lyon,Clay,32,C,,20210613,7,J620,,,Maxime Janvier,R,196,FRA,24.652,226,295,C0AU,7,,Francisco Cerundolo,R,185,ARG,22.834,117,688,6-3 6-3,3,R32,82,1,2,60,48,34,8,9,3,3,1,3,61,41,26,8,9,3,6
2021-7536,Lyon,Clay,32,C,,20210613,8,SK94,8,,Cedrik-Marcel Stebe,L,180,GER,30.678,135,562,GH33,,,Manuel Guinard,R,198,FRA,25.577,298,189,6-3 6-3,3,R32,91,6,2,51,36,28,8,9,3,4,0,2,73,41,23,13,9,7,11
2021-7536,Lyon,Clay,32,C,,20210613,9,AE14,,,Daniel Altmaier,R,188,GER,22.752,145,521,MP20,,,Alexandre Muller,R,183,FRA,24.361,191,370,6-3 6-2,3,R32,68,6,5,55,30,23,15,9,4,4,1,1,55,33,20,10,8,6,9
2021-7536,Lyon,Clay,32,C,,20210613,10,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.906,220,312,MW76,,,Matteo Martineau,R,183,FRA,22.407,376,118,6-4 6-2,3,R32,85,1,0,56,41,32,7,9,5,5,5,5,58,39,28,6,9,3,6
2021-7536,Lyon,Clay,32,C,,20210613,11,F811,,,Bjorn Fratangelo,R,183,USA,27.901,198,354,GG65,,,Michael Geerts,R,178,BEL,26.404,362,127,6-3 6-3,3,R32,77,6,2,47,32,27,10,9,0,0,2,1,58,38,22,9,9,4,7
2021-7536,Lyon,Clay,32,C,,20210613,12,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.09,469,82,D985,,,Joao Domingues,R,,POR,27.688,227,293,6-3 4-6 6-4,3,R32,111,4,4,71,44,31,13,15,4,9,2,3,100,63,36,19,14,9,15
2021-7536,Lyon,Clay,32,C,,20210613,13,LC11,,,Tristan Lamasine,R,183,FRA,28.274,252,245,TA29,,,Marco Trungelliti,R,178,ARG,31.365,237,278,7-6(2) 6-2,3,R32,102,1,4,80,54,39,13,10,9,9,4,5,78,42,27,17,10,9,11
2021-7536,Lyon,Clay,32,C,,20210613,14,PH64,,,Andrea Pellegrino,R,185,ITA,24.225,235,280,U182,,,Camilo Ugo Carabelli,R,185,ARG,21.99,305,176,6-4 0-6 6-4,3,R32,107,1,4,75,54,43,5,13,6,9,7,0,78,56,37,13,13,3,5
2021-7536,Lyon,Clay,32,C,,20210613,15,R0DG,,,Holger Rune,R,188,DEN,18.125,291,197,D0DW,,,Titouan Droguet,R,191,FRA,19.995,703,32,7-6(3) 1-6 6-4,3,R32,134,2,3,96,62,46,18,15,4,7,4,3,109,72,51,20,14,10,11
2021-7536,Lyon,Clay,32,C,,20210613,16,Y218,,,Elias Ymer,R,185,SWE,25.175,194,365,LB66,,,Constant Lestienne,R,180,FRA,29.057,224,301,6-4 RET,3,R32,43,2,1,25,15,11,9,5,0,0,0,2,34,16,12,8,5,0,1
2021-7536,Lyon,Clay,32,C,,20210613,17,C882,1,,Pablo Cuevas,R,180,URU,35.447,92,846,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.09,469,82,6-4 6-1,3,R16,66,0,1,49,34,23,12,8,3,3,4,4,59,42,25,7,9,5,9
2021-7536,Lyon,Clay,32,C,,20210613,18,R0DG,,,Holger Rune,R,188,DEN,18.125,291,197,V306,2,,Fernando Verdasco,L,188,ESP,37.577,99,795,6-4 6-3,3,R16,73,1,0,58,39,28,12,10,0,1,3,4,52,35,24,6,9,1,4
2021-7536,Lyon,Clay,32,C,,20210613,19,BF23,3,,Facundo Bagnis,L,183,ARG,31.291,104,778,LC11,,,Tristan Lamasine,R,183,FRA,28.274,252,245,6-4 6-0,3,R16,66,3,3,45,26,19,15,8,1,1,0,1,47,35,19,5,8,4,8
2021-7536,Lyon,Clay,32,C,,20210613,20,AE14,,,Daniel Altmaier,R,188,GER,22.752,145,521,GE33,4,,Daniel Elahi Galan,R,191,COL,24.986,107,764,6-4 3-6 7-6(6),3,R16,142,9,3,100,52,40,25,15,7,10,4,1,109,65,47,23,16,9,12
2021-7536,Lyon,Clay,32,C,,20210613,21,DA81,5,,Taro Daniel,R,191,JPN,28.375,113,716,F811,,,Bjorn Fratangelo,R,183,USA,27.901,198,354,6-3 6-4,3,R16,76,2,1,58,45,33,8,10,1,1,3,0,59,34,23,13,9,5,7
2021-7536,Lyon,Clay,32,C,,20210613,22,SK94,8,,Cedrik-Marcel Stebe,L,180,GER,30.678,135,562,EA24,,,Tomas Martin Etcheverry,R,196,ARG,21.906,220,312,6-1 6-4,3,R16,84,3,3,56,34,27,10,9,3,4,1,2,45,27,13,8,8,2,6
2021-7536,Lyon,Clay,32,C,,20210613,23,PH64,,,Andrea Pellegrino,R,185,ITA,24.225,235,280,J620,,,Maxime Janvier,R,196,FRA,24.652,226,295,7-6(6) 3-6 6-3,3,R16,151,3,4,97,61,41,19,15,6,9,7,3,110,72,50,18,15,10,13
2021-7536,Lyon,Clay,32,C,,20210613,24,Y218,,,Elias Ymer,R,185,SWE,25.175,194,365,O449,,,Oscar Otte,R,193,GER,27.91,152,485,6-4 6-4,3,R16,82,2,1,62,34,27,13,10,3,5,1,6,68,33,23,15,10,6,10
2021-7536,Lyon,Clay,32,C,,20210613,25,C882,1,,Pablo Cuevas,R,180,URU,35.447,92,846,PH64,,,Andrea Pellegrino,R,185,ITA,24.225,235,280,6-3 7-5,3,QF,83,6,3,68,42,31,12,11,4,6,1,3,58,40,22,10,10,4,8
2021-7536,Lyon,Clay,32,C,,20210613,26,BF23,3,,Facundo Bagnis,L,183,ARG,31.291,104,778,SK94,8,,Cedrik-Marcel Stebe,L,180,GER,30.678,135,562,6-3 7-6(5),3,QF,118,3,2,72,42,28,22,11,2,3,2,2,74,53,31,12,10,7,9
2021-7536,Lyon,Clay,32,C,,20210613,27,DA81,5,,Taro Daniel,R,191,JPN,28.375,113,716,AE14,,,Daniel Altmaier,R,188,GER,22.752,145,521,7-6(3) 6-7(2) 6-3,3,QF,160,3,7,97,64,49,17,17,0,3,13,4,121,74,53,23,16,4,8
2021-7536,Lyon,Clay,32,C,,20210613,28,Y218,,,Elias Ymer,R,185,SWE,25.175,194,365,R0DG,,,Holger Rune,R,188,DEN,18.125,291,197,6-3 5-3 RET,3,QF,74,3,2,53,34,28,10,9,3,3,0,2,67,41,24,13,8,6,8
2021-7536,Lyon,Clay,32,C,,20210613,29,C882,1,,Pablo Cuevas,R,180,URU,35.447,92,846,BF23,3,,Facundo Bagnis,L,183,ARG,31.291,104,778,6-4 6-1,3,SF,70,4,0,41,30,25,5,8,0,1,1,2,60,37,19,10,9,5,10
2021-7536,Lyon,Clay,32,C,,20210613,30,Y218,,,Elias Ymer,R,185,SWE,25.175,194,365,DA81,5,,Taro Daniel,R,191,JPN,28.375,113,716,6-4 6-2,3,SF,71,5,0,68,39,24,19,9,6,7,2,1,46,29,17,8,9,1,5
2021-7536,Lyon,Clay,32,C,,20210613,31,C882,1,,Pablo Cuevas,R,180,URU,35.447,92,846,Y218,,,Elias Ymer,R,185,SWE,25.175,194,365,6-2 6-2,3,F,78,4,3,42,29,24,8,8,0,0,2,1,59,34,21,9,8,7,11
2021-7740,Nottingham,Grass,32,C,,20210613,1,E687,,,Daniel Evans,R,175,GBR,31.058,27,2195,KD46,,,Thanasi Kokkinakis,R,193,AUS,25.175,180,398,4-6 7-6(1) 7-6(5),3,R32,171,15,3,107,66,47,29,17,4,6,19,3,110,75,60,14,17,4,5
2021-7740,Nottingham,Grass,32,C,,20210613,2,TD51,2,,Frances Tiafoe,R,188,USA,23.395,74,963,HH06,,,Marc-Andrea Huesler,L,196,SUI,24.969,158,459,6-3 6-4,3,R32,73,1,3,68,41,32,11,9,5,6,9,5,57,36,25,9,10,4,8
2021-7740,Nottingham,Grass,32,C,,20210613,3,SA93,3,,Andreas Seppi,R,191,ITA,37.309,98,811,Z371,,,Zhizhen Zhang,R,193,CHN,24.657,175,407,7-6(4) 6-2,3,R32,70,4,0,57,34,27,17,10,0,0,6,0,62,43,27,11,10,1,3
2021-7740,Nottingham,Grass,32,C,,20210613,4,A678,4,,Kevin Anderson,R,203,RSA,35.072,100,795,CI14,,,Jay Clarke,R,183,GBR,22.88,229,292,6-3 7-6(0),3,R32,87,13,1,65,42,36,14,11,1,1,3,3,67,33,20,22,10,1,2
2021-7740,Nottingham,Grass,32,C,,20210613,5,D864,,,Evgeny Donskoy,R,185,RUS,31.097,136,555,MK66,5,,Mackenzie McDonald,R,178,USA,26.16,119,675,6-3 7-5,3,R32,79,7,4,75,41,33,15,11,4,5,4,1,54,42,28,6,10,4,7
2021-7740,Nottingham,Grass,32,C,,20210613,6,KB09,6,,Denis Kudla,R,180,USA,28.821,120,662,M0FH,,,Tomas Machac,R,183,CZE,20.665,144,524,6-3 4-6 6-4,3,R32,106,14,7,94,49,36,23,15,8,12,10,2,82,56,38,10,14,8,13
2021-7740,Nottingham,Grass,32,C,,20210613,7,CA99,,,Marius Copil,R,191,ROU,30.656,228,292,D923,7,,Damir Dzumhur,R,175,BIH,29.065,125,638,6-4 4-6 6-1,3,R32,93,16,1,71,42,37,17,13,3,4,1,1,85,55,35,18,14,0,4
2021-7740,Nottingham,Grass,32,C,,20210613,8,MQ75,8,,Kamil Majchrzak,R,183,POL,25.415,126,636,GA94,,,Prajnesh Gunneswaran,L,188,IND,31.584,151,496,6-0 RET,3,R32,17,3,0,14,8,8,4,3,0,0,0,3,17,7,3,1,3,1,4
2021-7740,Nottingham,Grass,32,C,,20210613,9,BI23,,,Liam Broady,L,183,GBR,27.439,146,514,BI81,,,Alex Bolt,L,183,AUS,28.435,196,359,7-5 3-6 6-3,3,R32,120,6,1,88,61,45,13,15,3,6,10,1,81,57,35,15,15,2,6
2021-7740,Nottingham,Grass,32,C,,20210613,10,E690,,,Matthew Ebden,R,188,AUS,33.547,230,292,PH78,,,Ryan Peniston,L,180,GBR,25.591,383,115,6-4 6-4,3,R32,82,7,3,61,37,31,14,10,2,2,1,3,68,47,31,11,10,9,11
2021-7740,Nottingham,Grass,32,C,,20210613,11,HA71,,,Antoine Hoang,R,183,FRA,25.607,133,570,F586,,,Thomas Fabbiano,R,173,ITA,32.049,164,436,7-6(5) 7-6(3),3,R32,113,7,2,76,61,48,8,12,0,1,3,5,84,58,40,14,12,3,4
2021-7740,Nottingham,Grass,32,C,,20210613,12,ME89,,,Illya Marchenko,R,185,UKR,33.763,161,443,GB53,,,Federico Gaio,R,178,ITA,29.273,138,548,6-2 6-3,3,R32,63,3,2,45,32,26,7,8,1,1,3,5,54,30,17,11,9,4,8
2021-7740,Nottingham,Grass,32,C,,20210613,13,N0AE,,,Brandon Nakashima,R,188,USA,19.86,139,547,V824,,,Mario Vilella Martinez,R,178,ESP,25.947,183,393,6-3 6-2,3,R32,53,2,0,39,27,23,9,8,0,0,12,7,57,38,22,8,9,0,4
2021-7740,Nottingham,Grass,32,C,,20210613,14,O513,,,Sebastian Ofner,R,191,AUT,25.087,171,418,GH92,,,Borna Gojo,R,196,CRO,23.291,233,282,6-3 6-7(10) 7-6(6),3,R32,150,14,7,127,84,62,19,17,3,5,12,5,118,82,55,18,16,5,8
2021-7740,Nottingham,Grass,32,C,,20210613,15,R685,,,Lukas Rosol,R,193,CZE,35.888,186,384,C0BC,,,Maxime Cressy,R,201,USA,24.099,153,480,6-4 6-7(5) 6-3,3,R32,121,2,5,89,59,46,21,16,0,0,23,16,115,61,49,23,15,10,12
2021-7740,Nottingham,Grass,32,C,,20210613,16,V832,,,Aleksandar Vukic,R,188,AUS,25.185,209,334,PG94,,,Marc Polmans,R,188,AUS,24.115,149,505,7-6(10) 4-6 6-3,3,R32,141,18,4,104,68,53,20,16,1,3,10,8,119,80,58,19,15,12,14
2021-7740,Nottingham,Grass,32,C,,20210613,17,E687,,,Daniel Evans,R,175,GBR,31.058,27,2195,E690,,,Matthew Ebden,R,188,AUS,33.547,230,292,7-6(6) 7-6(4),3,R16,117,3,2,85,55,42,12,12,4,7,6,3,83,53,33,19,12,4,7
