tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7740,Nottingham,Grass,32,C,,20210613,18,TD51,2,,Frances Tiafoe,R,188,USA,23.395,74,963,ME89,,,Illya Marchenko,R,185,UKR,33.763,161,443,7-5 7-6(5),3,R16,109,10,5,83,55,47,12,12,9,9,4,1,75,40,27,27,12,4,5
2021-7740,Nottingham,Grass,32,C,,20210613,19,SA93,3,,Andreas Seppi,R,191,ITA,37.309,98,811,HA71,,,Antoine Hoang,R,183,FRA,25.607,133,570,6-4 6-7(4) 6-2,3,R16,139,5,3,89,56,44,21,15,3,4,10,5,103,79,57,7,15,10,14
2021-7740,Nottingham,Grass,32,C,,20210613,20,A678,4,,Kevin Anderson,R,203,RSA,35.072,100,795,R685,,,Lukas Rosol,R,193,CZE,35.888,186,384,6-3 6-4,3,R16,70,19,1,66,45,38,8,10,2,2,2,0,51,31,23,8,9,0,2
2021-7740,Nottingham,Grass,32,C,,20210613,21,KB09,6,,Denis Kudla,R,180,USA,28.821,120,662,BI23,,,Liam Broady,L,183,GBR,27.439,146,514,3-6 6-3 7-6(2),3,R16,140,9,0,88,49,40,24,15,4,5,10,4,103,65,45,21,15,10,11
2021-7740,Nottingham,Grass,32,C,,20210613,22,MQ75,8,,Kamil Majchrzak,R,183,POL,25.415,126,636,V832,,,Aleksandar Vukic,R,188,AUS,25.185,209,334,5-7 7-6(10) 6-4,3,R16,124,9,1,98,62,51,25,17,1,2,19,2,118,83,66,18,17,4,5
2021-7740,Nottingham,Grass,32,C,,20210613,23,CA99,,,Marius Copil,R,191,ROU,30.656,228,292,O513,,,Sebastian Ofner,R,191,AUT,25.087,171,418,6-4 6-4,3,R16,67,9,2,55,36,33,8,10,0,0,4,0,55,32,26,11,10,2,4
2021-7740,Nottingham,Grass,32,C,,20210613,24,D864,,,Evgeny Donskoy,R,185,RUS,31.097,136,555,N0AE,,,Brandon Nakashima,R,188,USA,19.86,139,547,7-6(3) 7-6(2),3,R16,114,7,4,87,46,38,26,12,4,4,2,2,86,59,42,17,12,3,3
2021-7740,Nottingham,Grass,32,C,,20210613,25,KB09,6,,Denis Kudla,R,180,USA,28.821,120,662,E687,,,Daniel Evans,R,175,GBR,31.058,27,2195,6-4 1-6 6-4,3,QF,121,5,3,82,48,37,12,14,5,9,11,2,95,59,38,20,13,9,12
2021-7740,Nottingham,Grass,32,C,,20210613,26,TD51,2,,Frances Tiafoe,R,188,USA,23.395,74,963,D864,,,Evgeny Donskoy,R,185,RUS,31.097,136,555,7-6(4) 2-6 6-3,3,QF,103,8,0,94,57,44,20,15,3,5,10,4,76,51,43,14,14,0,1
2021-7740,Nottingham,Grass,32,C,,20210613,27,MQ75,8,,Kamil Majchrzak,R,183,POL,25.415,126,636,SA93,3,,Andreas Seppi,R,191,ITA,37.309,98,811,4-6 6-2 6-3,3,QF,100,9,1,78,54,40,13,14,5,8,4,4,80,43,27,16,13,8,13
2021-7740,Nottingham,Grass,32,C,,20210613,28,CA99,,,Marius Copil,R,191,ROU,30.656,228,292,A678,4,,Kevin Anderson,R,203,RSA,35.072,100,795,7-6(4) 7-6(9),3,QF,121,14,1,95,57,46,18,12,7,8,11,1,81,50,37,19,12,1,2
2021-7740,Nottingham,Grass,32,C,,20210613,29,TD51,2,,Frances Tiafoe,R,188,USA,23.395,74,963,CA99,,,Marius Copil,R,191,ROU,30.656,228,292,6-3 6-2,3,SF,68,3,0,54,36,25,12,9,3,4,2,2,53,28,18,8,8,5,9
2021-7740,Nottingham,Grass,32,C,,20210613,30,KB09,6,,Denis Kudla,R,180,USA,28.821,120,662,MQ75,8,,Kamil Majchrzak,R,183,POL,25.415,126,636,6-4 1-6 7-6(6),3,SF,127,6,5,110,69,51,15,14,7,11,9,4,83,52,37,22,15,3,6
2021-7740,Nottingham,Grass,32,C,,20210613,31,TD51,2,,Frances Tiafoe,R,188,USA,23.395,74,963,KB09,6,,Denis Kudla,R,180,USA,28.821,120,662,6-1 6-3,3,F,70,6,1,52,35,26,9,8,1,1,6,3,64,38,24,8,8,8,12
2021-7791,Almaty,Clay,32,C,,20210613,1,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,Z09Z,,,Beibit Zhukayev,R,198,KAZ,20.668,729,24,6-2 6-1,3,R32,67,2,1,35,21,17,9,7,1,2,1,5,58,28,13,12,8,4,10
2021-7791,Almaty,Clay,32,C,,20210613,2,KD70,,,Pedja Krstin,R,183,SRB,26.776,276,215,SK47,2,,Mohamed Safwat,R,180,EGY,30.732,162,440,6-4 6-0,3,R32,67,1,3,50,37,26,7,8,3,4,6,5,51,29,17,6,8,2,7
2021-7791,Almaty,Clay,32,C,,20210613,3,CG33,3,,Kimmer Coppejans,R,178,BEL,27.346,174,407,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.122,306,174,6-1 6-2,3,R32,63,7,0,45,27,24,11,8,2,2,1,5,44,27,13,7,7,1,5
2021-7791,Almaty,Clay,32,C,,20210613,4,CG94,4,,Enzo Couacaud,R,183,FRA,26.286,177,400,SS25,,,Vitaliy Sachko,R,188,UKR,23.915,310,170,6-7(2) 7-5 6-2,3,R32,152,4,6,110,48,37,36,16,5,6,7,4,114,65,49,21,16,10,14
2021-7791,Almaty,Clay,32,C,,20210613,5,S0GR,,,Timofey Skatov,R,173,KAZ,20.392,399,107,GA79,5,,Lorenzo Giustino,R,180,ITA,29.758,178,399,6-4 3-6 6-2,3,R32,174,1,2,111,84,47,15,13,15,19,4,9,85,44,29,13,14,3,9
2021-7791,Almaty,Clay,32,C,,20210613,6,PG20,6,,Dmitry Popko,R,191,KAZ,24.635,195,362,O659,,,Vladyslav Orlov,R,188,UKR,26.075,374,119,6-2 6-3,3,R32,87,3,3,57,29,19,14,9,6,9,1,3,54,29,13,9,8,5,11
2021-7791,Almaty,Clay,32,C,,20210613,7,I165,7,,Denis Istomin,R,185,UZB,34.765,204,343,BE67,,,Mirza Basic,R,188,BIH,29.922,295,192,3-6 6-4 6-2,3,R32,112,1,3,96,53,33,24,14,7,10,3,3,81,41,28,20,13,3,7
2021-7791,Almaty,Clay,32,C,,20210613,8,MN70,8,,Joao Menezes,R,185,BRA,24.487,211,332,TD47,,,Evgenii Tiurnev,R,191,RUS,24.181,300,183,6-3 6-1,3,R32,73,2,0,45,29,20,11,8,0,1,8,8,56,26,19,8,8,4,9
2021-7791,Almaty,Clay,32,C,,20210613,9,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,BS86,,,Tomas Barrios Vera,R,191,CHI,23.507,231,292,2-6 7-6(9) 6-3,3,R32,152,6,2,91,60,43,14,14,5,8,3,1,100,68,46,18,15,4,7
2021-7791,Almaty,Clay,32,C,,20210613,10,FC26,,,Evan Furness,R,173,FRA,22.834,327,151,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.967,269,222,1-6 6-2 6-3,3,R32,106,5,2,69,48,31,8,12,5,9,0,6,68,47,30,9,12,6,11
2021-7791,Almaty,Clay,32,C,,20210613,11,J09X,,,Filip Cristian Jianu,R,180,ROU,19.734,338,139,G681,,,Teymuraz Gabashvili,R,185,GEO,36.057,257,240,6-1 6-3,3,R32,56,7,2,41,21,16,12,8,0,1,3,3,42,22,13,5,8,2,7
2021-7791,Almaty,Clay,32,C,,20210613,12,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.877,242,268,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.625,296,192,6-2 6-4,3,R32,102,2,1,57,31,24,14,9,5,6,1,4,62,34,17,15,9,3,7
2021-7791,Almaty,Clay,32,C,,20210613,13,MP83,,,Gian Marco Moroni,R,185,ITA,23.329,263,232,SP80,,,Nino Serdarusic,R,191,CRO,24.498,299,186,7-5 6-1,3,R32,92,3,6,63,40,31,12,10,7,8,4,3,53,22,14,14,9,1,5
2021-7791,Almaty,Clay,32,C,,20210613,14,SP24,,,Brayden Schnur,R,193,CAN,25.944,225,296,W857,,,Tung-Lin Wu,R,188,TPE,23.088,268,223,6-4 6-4,3,R32,100,6,1,74,51,37,10,10,3,4,2,1,59,39,25,10,10,5,8
2021-7791,Almaty,Clay,32,C,,20210613,15,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.847,279,211,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.313,236,279,6-2 6-1,3,R32,55,1,2,43,26,20,11,8,0,1,0,4,44,25,14,4,7,3,8
2021-7791,Almaty,Clay,32,C,,20210613,16,Y171,,,Denis Yevseyev,R,188,KAZ,28.06,385,114,BI47,,,Riccardo Bonadio,R,180,ITA,27.918,292,195,6-4 4-6 7-5,3,R32,131,7,3,94,58,44,17,16,9,13,3,3,89,48,35,21,16,0,5
2021-7791,Almaty,Clay,32,C,,20210613,17,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,SP24,,,Brayden Schnur,R,193,CAN,25.944,225,296,6-2 6-2,3,R16,72,3,6,48,25,21,11,8,2,3,1,3,47,31,15,6,8,4,9
2021-7791,Almaty,Clay,32,C,,20210613,18,CG33,3,,Kimmer Coppejans,R,178,BEL,27.346,174,407,MP83,,,Gian Marco Moroni,R,185,ITA,23.329,263,232,2-6 6-3 6-1,3,R16,123,0,2,78,50,31,15,12,11,14,1,4,69,46,30,8,12,1,6
2021-7791,Almaty,Clay,32,C,,20210613,19,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.877,242,268,CG94,4,,Enzo Couacaud,R,183,FRA,26.286,177,400,7-5 6-0,3,R16,100,0,2,71,49,27,12,9,6,9,3,5,65,30,17,10,9,9,16
2021-7791,Almaty,Clay,32,C,,20210613,20,PG20,6,,Dmitry Popko,R,191,KAZ,24.635,195,362,J09X,,,Filip Cristian Jianu,R,180,ROU,19.734,338,139,7-5 6-3,3,R16,112,2,2,64,30,23,21,11,2,3,2,1,71,37,25,15,10,7,10
2021-7791,Almaty,Clay,32,C,,20210613,21,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.847,279,211,I165,7,,Denis Istomin,R,185,UZB,34.765,204,343,7-6(7) 6-4,3,R16,112,0,4,79,43,30,19,11,4,7,4,4,81,41,27,17,11,3,7
2021-7791,Almaty,Clay,32,C,,20210613,22,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,MN70,8,,Joao Menezes,R,185,BRA,24.487,211,332,6-3 6-4,3,R16,81,8,1,59,39,29,13,10,2,2,1,1,56,42,28,9,9,2,4
2021-7791,Almaty,Clay,32,C,,20210613,23,FC26,,,Evan Furness,R,173,FRA,22.834,327,151,KD70,,,Pedja Krstin,R,183,SRB,26.776,276,215,6-3 6-1,3,R16,80,3,1,53,37,24,8,8,6,8,2,4,62,41,20,7,8,6,12
2021-7791,Almaty,Clay,32,C,,20210613,24,S0GR,,,Timofey Skatov,R,173,KAZ,20.392,399,107,Y171,,,Denis Yevseyev,R,188,KAZ,28.06,385,114,1-6 6-1 6-4,3,R16,115,1,3,73,54,36,9,12,6,9,4,9,80,37,27,18,12,1,5
2021-7791,Almaty,Clay,32,C,,20210613,25,PG20,6,,Dmitry Popko,R,191,KAZ,24.635,195,362,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,7-5 6-3,3,QF,103,1,3,66,36,23,19,10,2,4,3,5,70,45,26,9,11,3,8
2021-7791,Almaty,Clay,32,C,,20210613,26,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,CG33,3,,Kimmer Coppejans,R,178,BEL,27.346,174,407,6-3 2-6 6-4,3,QF,126,1,6,77,49,32,14,13,4,8,3,4,88,55,36,15,14,6,11
2021-7791,Almaty,Clay,32,C,,20210613,27,S0GR,,,Timofey Skatov,R,173,KAZ,20.392,399,107,FC26,,,Evan Furness,R,173,FRA,22.834,327,151,4-6 7-6(8) 6-4,3,QF,184,0,3,117,89,57,13,16,7,12,7,9,114,74,49,18,16,9,14
2021-7791,Almaty,Clay,32,C,,20210613,28,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.847,279,211,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.877,242,268,7-6(1) 6-3,3,QF,125,4,3,71,49,35,14,11,5,6,1,2,78,52,35,9,10,10,12
2021-7791,Almaty,Clay,32,C,,20210613,29,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,PG20,6,,Dmitry Popko,R,191,KAZ,24.635,195,362,5-7 6-3 5-1 RET,3,SF,121,2,2,76,46,32,17,14,5,8,3,1,74,42,25,16,13,3,8
2021-7791,Almaty,Clay,32,C,,20210613,30,S0GR,,,Timofey Skatov,R,173,KAZ,20.392,399,107,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.847,279,211,6-2 6-3,3,SF,90,1,1,63,54,34,4,9,6,8,1,1,54,32,16,10,8,7,12
2021-7791,Almaty,Clay,32,C,,20210613,31,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,S0GR,,,Timofey Skatov,R,173,KAZ,20.392,399,107,4-6 6-3 6-2,3,F,121,5,1,73,54,44,12,14,4,5,0,1,75,59,40,7,13,4,7
2021-9003,Bratislava,,32,C,,20210613,1,GB93,1,,Norbert Gombos,R,193,SVK,30.834,81,912,MH16,,,Yannick Maden,R,185,GER,31.625,202,346,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,2,CE77,2,,Federico Coria,R,180,ARG,29.262,94,838,KH56,,,Zdenek Kolar,R,183,CZE,24.676,232,288,6-7(6) 6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,3,KB54,,,Andrey Kuznetsov,R,183,RUS,30.305,450,88,DA31,3,,Hugo Dellien,R,180,BOL,27.992,124,639,6-2 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,4,KC04,4,,Jozef Kovalik,R,183,SVK,28.605,127,634,KI82,,,Vit Kopriva,R,178,CZE,23.995,261,234,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,5,GJ37,5,,Tallon Griekspoor,R,188,NED,24.947,131,589,I236,,,Uladzimir Ignatik,R,183,BLR,30.916,356,129,7-6(1) 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,6,C0C8,6,,Juan Manuel Cerundolo,L,183,ARG,19.576,147,513,K0HG,,,Milos Karol,R,198,SVK,18.5,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,7,MJ98,,,Facundo Mena,R,183,ARG,28.723,250,250,RA51,7,,Blaz Rola,L,193,SLO,30.689,155,476,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,8,SN54,8,,Frederico Ferreira Silva,L,178,POR,26.24,168,425,K839,,,Tobias Kamke,R,178,GER,35.064,240,273,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,9,BC65,,,Matthias Bachinger,R,188,GER,34.198,246,257,HB64,,,Quentin Halys,R,191,FRA,24.63,223,305,7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,10,B0BI,,,Sebastian Baez,R,170,ARG,20.457,185,391,O376,,,Renzo Olivo,R,178,ARG,29.246,208,336,1-6 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,11,D916,,,Steven Diez,R,175,CAN,30.242,190,375,MO55,,,Lucas Miedler,R,183,AUT,24.977,308,171,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,12,HA28,,,Filip Horansky,R,191,SVK,28.43,187,379,MN13,,,Maximilian Marterer,L,188,GER,25.996,215,322,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,13,I306,,,Cem Ilkel,R,185,TUR,25.812,199,351,BT68,,,Elliot Benchetrit,R,193,MAR,22.697,247,256,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,14,K966,,,Martin Klizan,L,191,SVK,31.923,176,404,MJ71,,,Mats Moraing,L,198,GER,28.98,243,267,7-6(2) 6-7(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,15,L0BV,,,Jiri Lehecka,R,185,CZE,19.595,278,213,KI63,,,Lukas Klein,R,193,SVK,23.228,256,241,4-6 6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,16,MV14,,,Alex Molcan,L,178,SVK,23.532,181,395,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.35,307,173,7-6(6) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,17,HA28,,,Filip Horansky,R,191,SVK,28.43,187,379,GB93,1,,Norbert Gombos,R,193,SVK,30.834,81,912,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,18,L0BV,,,Jiri Lehecka,R,185,CZE,19.595,278,213,CE77,2,,Federico Coria,R,180,ARG,29.262,94,838,7-6(5) 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,19,BC65,,,Matthias Bachinger,R,188,GER,34.198,246,257,KC04,4,,Jozef Kovalik,R,183,SVK,28.605,127,634,6-7(1) 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,20,GJ37,5,,Tallon Griekspoor,R,188,NED,24.947,131,589,D916,,,Steven Diez,R,175,CAN,30.242,190,375,6-4 3-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,21,K966,,,Martin Klizan,L,191,SVK,31.923,176,404,C0C8,6,,Juan Manuel Cerundolo,L,183,ARG,19.576,147,513,6-7(0) 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,22,B0BI,,,Sebastian Baez,R,170,ARG,20.457,185,391,SN54,8,,Frederico Ferreira Silva,L,178,POR,26.24,168,425,6-3 5-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,23,I306,,,Cem Ilkel,R,185,TUR,25.812,199,351,MJ98,,,Facundo Mena,R,183,ARG,28.723,250,250,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,24,KB54,,,Andrey Kuznetsov,R,183,RUS,30.305,450,88,MV14,,,Alex Molcan,L,178,SVK,23.532,181,395,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,25,GJ37,5,,Tallon Griekspoor,R,188,NED,24.947,131,589,L0BV,,,Jiri Lehecka,R,185,CZE,19.595,278,213,2-6 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,26,B0BI,,,Sebastian Baez,R,170,ARG,20.457,185,391,BC65,,,Matthias Bachinger,R,188,GER,34.198,246,257,7-6(6) 7-6(0),3,QF,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,27,HA28,,,Filip Horansky,R,191,SVK,28.43,187,379,I306,,,Cem Ilkel,R,185,TUR,25.812,199,351,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,28,K966,,,Martin Klizan,L,191,SVK,31.923,176,404,KB54,,,Andrey Kuznetsov,R,183,RUS,30.305,450,88,7-6(4) 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,29,GJ37,5,,Tallon Griekspoor,R,188,NED,24.947,131,589,K966,,,Martin Klizan,L,191,SVK,31.923,176,404,6-4 5-7 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,30,B0BI,,,Sebastian Baez,R,170,ARG,20.457,185,391,HA28,,,Filip Horansky,R,191,SVK,28.43,187,379,6-7(6) 6-4 7-6(7),3,SF,,,,,,,,,,,,,,,,,,,
2021-9003,Bratislava,,32,C,,20210613,31,GJ37,5,,Tallon Griekspoor,R,188,NED,24.947,131,589,B0BI,,,Sebastian Baez,R,170,ARG,20.457,185,391,7-6(6) 6-3,3,F,,,,,,,,,,,,,,,,,,,
2021-9522,Nottingham,Grass,32,C,,20210613,1,G628,1,,Richard Gasquet,R,183,FRA,34.987,53,1213,SC47,,,Go Soeda,R,178,JPN,36.769,156,469,6-4 6-2,3,R32,84,3,1,47,30,26,7,9,0,1,1,3,84,51,28,16,9,8,12
2021-9522,Nottingham,Grass,32,C,,20210613,2,KF17,2,,Soonwoo Kwon,R,180,KOR,23.529,91,854,M0FH,,,Tomas Machac,R,183,CZE,20.665,144,524,3-6 6-3 6-4,3,R32,91,6,2,75,55,42,12,14,1,3,5,2,85,63,42,12,14,2,5
2021-9522,Nottingham,Grass,32,C,,20210613,3,Z371,,,Zhizhen Zhang,R,193,CHN,24.657,175,407,SA93,3,,Andreas Seppi,R,191,ITA,37.309,98,811,7-6(1) 6-4,3,R32,88,8,1,67,45,41,10,11,2,2,7,2,83,54,40,12,11,8,9
2021-9522,Nottingham,Grass,32,C,,20210613,4,KB09,,,Denis Kudla,R,180,USA,28.821,120,662,A678,4,,Kevin Anderson,R,203,RSA,35.072,100,795,7-5 1-6 6-3,3,R32,113,3,1,91,47,33,25,14,7,9,27,2,77,54,44,10,14,3,5
2021-9522,Nottingham,Grass,32,C,,20210613,5,M0FA,,,Anton Matusevich,R,185,GBR,20.038,588,52,Y268,5,,Mikael Ymer,R,185,SWE,22.76,105,776,6-3 7-5,3,R32,70,3,4,56,30,26,15,10,2,3,1,1,76,61,33,10,11,6,10
2021-9522,Nottingham,Grass,32,C,,20210613,6,M0CW,,,Aidan McHugh,R,180,GBR,20.928,522,68,K926,6,,Mikhail Kukushkin,R,183,KAZ,33.465,106,772,7-6(4) 6-4,3,R32,98,2,1,58,46,32,8,11,0,2,3,4,85,57,35,11,11,5,8
2021-9522,Nottingham,Grass,32,C,,20210613,7,MQ75,,,Kamil Majchrzak,R,183,POL,25.415,126,636,SE73,7,,Yuichi Sugita,R,175,JPN,32.734,110,731,6-0 6-3,3,R32,46,6,0,41,29,24,8,8,0,0,0,1,35,20,11,6,7,1,5
2021-9522,Nottingham,Grass,32,C,,20210613,8,E873,,,Ernesto Escobedo,R,185,MEX,24.942,188,378,U134,8,,Yasutaka Uchiyama,R,183,JPN,28.854,115,704,4-6 7-5 7-6(6),3,R32,148,9,3,99,74,58,13,17,0,2,13,3,109,67,45,26,17,6,8
2021-9522,Nottingham,Grass,32,C,,20210613,9,BI81,,,Alex Bolt,L,183,AUS,28.435,196,359,SX91,,,Thiago Seyboth Wild,R,185,BRA,21.259,121,645,6-2 6-4,3,R32,60,6,2,45,29,22,11,9,1,2,2,0,58,39,23,7,9,5,9
2021-9522,Nottingham,Grass,32,C,,20210613,10,BM95,,,Benjamin Bonzi,R,183,FRA,25.01,116,693,CA99,,,Marius Copil,R,191,ROU,30.656,228,292,6-3 6-4,3,R32,62,5,0,56,36,30,12,10,2,2,6,4,47,29,24,7,9,2,4
2021-9522,Nottingham,Grass,32,C,,20210613,11,CI14,,,Jay Clarke,R,183,GBR,22.88,229,292,C0BC,,,Maxime Cressy,R,201,USA,24.099,153,480,7-5 6-7(8) 7-6(4),3,R32,153,8,2,117,72,57,25,18,3,5,13,13,120,76,56,22,18,7,10
2021-9522,Nottingham,Grass,32,C,,20210613,12,D923,,,Damir Dzumhur,R,175,BIH,29.065,125,638,D864,,,Evgeny Donskoy,R,185,RUS,31.097,136,555,7-6(4) 6-2,3,R32,76,4,1,62,37,31,19,10,2,2,4,1,58,34,22,14,10,1,3
2021-9522,Nottingham,Grass,32,C,,20210613,13,F586,,,Thomas Fabbiano,R,173,ITA,32.049,164,436,N0AE,,,Brandon Nakashima,R,188,USA,19.86,139,547,4-6 7-6(0) 6-3,3,R32,141,6,4,104,59,43,23,16,9,12,7,2,99,59,41,19,15,4,7
2021-9522,Nottingham,Grass,32,C,,20210613,14,GB53,,,Federico Gaio,R,178,ITA,29.273,138,548,PG94,,,Marc Polmans,R,188,AUS,24.115,149,505,6-4 7-6(7),3,R32,109,10,2,73,51,42,9,11,1,2,7,3,85,57,38,13,11,5,7
2021-9522,Nottingham,Grass,32,C,,20210613,15,MK66,,,Mackenzie McDonald,R,178,USA,26.16,119,675,HA71,,,Antoine Hoang,R,183,FRA,25.607,133,570,6-4 6-2,3,R32,74,2,0,46,33,26,10,9,0,0,1,5,61,39,25,10,9,5,8
2021-9522,Nottingham,Grass,32,C,,20210613,16,RB56,,,Ramkumar Ramanathan,R,188,IND,26.595,216,321,MD56,,,Leonardo Mayer,R,191,ARG,34.081,157,468,3-6 6-3 7-6(1),3,R32,113,10,2,80,60,56,7,15,1,2,8,7,92,49,39,25,15,8,9
2021-9522,Nottingham,Grass,32,C,,20210613,17,G628,1,,Richard Gasquet,R,183,FRA,34.987,53,1213,CI14,,,Jay Clarke,R,183,GBR,22.88,229,292,6-2 6-3,3,R16,73,4,3,52,33,24,10,8,1,2,3,4,64,33,17,13,9,4,9
2021-9522,Nottingham,Grass,32,C,,20210613,18,D923,,,Damir Dzumhur,R,175,BIH,29.065,125,638,KF17,2,,Soonwoo Kwon,R,180,KOR,23.529,91,854,6-4 6-7(3) 6-2,3,R16,132,1,2,91,62,46,15,15,2,4,6,7,96,57,42,15,15,6,11
2021-9522,Nottingham,Grass,32,C,,20210613,19,BI81,,,Alex Bolt,L,183,AUS,28.435,196,359,M0CW,,,Aidan McHugh,R,180,GBR,20.928,522,68,6-7(5) 6-4 6-4,3,R16,156,7,1,101,64,47,26,16,4,4,6,2,112,83,56,19,16,5,7
2021-9522,Nottingham,Grass,32,C,,20210613,20,BM95,,,Benjamin Bonzi,R,183,FRA,25.01,116,693,E873,,,Ernesto Escobedo,R,185,MEX,24.942,188,378,7-6(10) 6-1,3,R16,104,6,1,69,50,38,11,10,1,2,5,1,93,55,33,17,9,6,9
