tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9522,Nottingham,Grass,32,C,,20210613,21,KB09,,,Denis Kudla,R,180,USA,28.821,120,662,GB53,,,Federico Gaio,R,178,ITA,29.273,138,548,4-6 6-3 6-2,3,R16,107,11,2,92,52,35,22,14,2,5,9,3,76,51,37,7,13,5,10
2021-9522,Nottingham,Grass,32,C,,20210613,22,MQ75,,,Kamil Majchrzak,R,183,POL,25.415,126,636,RB56,,,Ramkumar Ramanathan,R,188,IND,26.595,216,321,6-4 6-3,3,R16,72,7,1,53,31,24,17,10,0,0,6,3,63,34,22,15,9,2,4
2021-9522,Nottingham,Grass,32,C,,20210613,23,M0FA,,,Anton Matusevich,R,185,GBR,20.038,588,52,F586,,,Thomas Fabbiano,R,173,ITA,32.049,164,436,7-6(10) 6-4,3,R16,109,7,8,92,48,36,18,11,9,12,8,4,85,47,33,15,11,5,9
2021-9522,Nottingham,Grass,32,C,,20210613,24,MK66,,,Mackenzie McDonald,R,178,USA,26.16,119,675,Z371,,,Zhizhen Zhang,R,193,CHN,24.657,175,407,6-4 6-7(3) 6-4,3,R16,136,9,4,111,68,45,22,16,5,8,7,3,104,68,44,15,16,4,9
2021-9522,Nottingham,Grass,32,C,,20210613,25,BI81,,,Alex Bolt,L,183,AUS,28.435,196,359,G628,1,,Richard Gasquet,R,183,FRA,34.987,53,1213,6-3 6-7(9) 1-0 RET,3,QF,98,9,0,78,50,38,17,12,3,4,6,0,68,43,29,17,10,2,4
2021-9522,Nottingham,Grass,32,C,,20210613,26,BM95,,,Benjamin Bonzi,R,183,FRA,25.01,116,693,D923,,,Damir Dzumhur,R,175,BIH,29.065,125,638,7-6(1) 6-2,3,QF,69,8,0,52,43,32,9,10,0,1,2,1,61,39,29,5,10,2,5
2021-9522,Nottingham,Grass,32,C,,20210613,27,MQ75,,,Kamil Majchrzak,R,183,POL,25.415,126,636,KB09,,,Denis Kudla,R,180,USA,28.821,120,662,6-7(6) 6-4 6-4,3,QF,122,9,1,89,65,51,13,16,1,3,9,3,104,63,46,18,16,8,12
2021-9522,Nottingham,Grass,32,C,,20210613,28,MK66,,,Mackenzie McDonald,R,178,USA,26.16,119,675,M0FA,,,Anton Matusevich,R,185,GBR,20.038,588,52,6-2 6-3,3,QF,54,11,0,40,31,25,7,8,0,0,0,4,66,39,21,14,9,2,6
2021-9522,Nottingham,Grass,32,C,,20210613,29,BI81,,,Alex Bolt,L,183,AUS,28.435,196,359,MK66,,,Mackenzie McDonald,R,178,USA,26.16,119,675,6-3 6-4,3,SF,57,4,1,55,35,29,10,10,0,1,3,2,43,28,23,5,9,1,4
2021-9522,Nottingham,Grass,32,C,,20210613,30,MQ75,,,Kamil Majchrzak,R,183,POL,25.415,126,636,BM95,,,Benjamin Bonzi,R,183,FRA,25.01,116,693,6-3 6-2,3,SF,64,4,1,62,43,35,7,9,3,3,1,1,47,29,19,7,8,2,5
2021-9522,Nottingham,Grass,32,C,,20210613,31,BI81,,,Alex Bolt,L,183,AUS,28.435,196,359,MQ75,,,Kamil Majchrzak,R,183,POL,25.415,126,636,4-6 6-4 6-3,3,F,110,12,0,79,54,36,21,15,1,3,8,1,99,67,46,14,14,7,10
2021-9524,Almaty,Clay,32,C,,20210613,1,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,SS25,,,Vitaliy Sachko,R,188,UKR,23.915,310,170,6-4 7-6(11),3,R32,136,1,5,85,45,31,22,11,4,7,1,4,77,45,30,14,11,2,6
2021-9524,Almaty,Clay,32,C,,20210613,2,SK47,2,,Mohamed Safwat,R,180,EGY,30.732,162,440,Z09Z,,,Beibit Zhukayev,R,198,KAZ,20.668,729,24,6-4 6-4,3,R32,90,3,2,58,34,29,8,10,2,4,4,8,77,44,27,13,10,6,10
2021-9524,Almaty,Clay,32,C,,20210613,3,D0C1,,,Jesper de Jong,R,180,NED,21.035,322,159,CG33,3,,Kimmer Coppejans,R,178,BEL,27.346,174,407,6-4 6-2,3,R32,89,1,2,65,39,29,9,9,4,6,0,3,60,37,21,8,9,4,9
2021-9524,Almaty,Clay,32,C,,20210613,4,K09F,,,Pavel Kotov,R,191,RUS,22.568,273,218,GA79,4,,Lorenzo Giustino,R,180,ITA,29.758,178,399,7-6(3) 6-4,3,R32,141,1,3,79,49,31,17,11,5,7,2,1,83,36,19,27,11,5,8
2021-9524,Almaty,Clay,32,C,,20210613,5,PG20,5,,Dmitry Popko,R,191,KAZ,24.635,195,362,SP80,,,Nino Serdarusic,R,191,CRO,24.498,299,186,6-4 6-3,3,R32,99,0,2,63,34,22,16,9,4,6,1,3,67,33,22,13,10,5,10
2021-9524,Almaty,Clay,32,C,,20210613,6,BI47,,,Riccardo Bonadio,R,180,ITA,27.918,292,195,I165,6,,Denis Istomin,R,185,UZB,34.765,204,343,6-3 6-1,3,R32,62,1,2,45,24,19,14,8,3,3,1,1,51,29,15,10,8,1,5
2021-9524,Almaty,Clay,32,C,,20210613,7,MN70,7,,Joao Menezes,R,185,BRA,24.487,211,332,T09L,,,Dostanbek Tashbulatov,R,175,KAZ,20.961,875,18,6-2 6-0,3,R32,56,4,0,40,24,17,10,7,1,2,0,0,40,27,8,5,7,3,9
2021-9524,Almaty,Clay,32,C,,20210613,8,SP24,8,,Brayden Schnur,R,193,CAN,25.944,225,296,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.625,296,192,7-5 6-3,3,R32,124,4,2,80,52,36,13,11,8,10,5,4,79,44,27,15,10,7,11
2021-9524,Almaty,Clay,32,C,,20210613,9,BS86,,,Tomas Barrios Vera,R,191,CHI,23.507,231,292,O659,,,Vladyslav Orlov,R,188,UKR,26.075,374,119,7-6(3) 6-2,3,R32,101,3,1,62,44,33,7,10,1,3,0,1,69,40,20,16,10,4,8
2021-9524,Almaty,Clay,32,C,,20210613,10,BE67,,,Mirza Basic,R,188,BIH,29.922,295,192,S0GR,,,Timofey Skatov,R,173,KAZ,20.392,399,107,6-3 6-1,3,R32,76,1,3,46,22,15,13,8,1,3,0,2,64,49,22,6,8,9,15
2021-9524,Almaty,Clay,32,C,,20210613,11,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,KI48,,,Ergi Kirkin,R,180,TUR,22.376,406,104,6-4 5-7 6-2,3,R32,151,0,3,96,62,42,19,15,4,7,2,2,106,46,30,28,15,14,19
2021-9524,Almaty,Clay,32,C,,20210613,12,G681,,,Teymuraz Gabashvili,R,185,GEO,36.057,257,240,KD70,,,Pedja Krstin,R,183,SRB,26.776,276,215,3-0 RET,3,R32,21,0,0,10,7,6,2,2,0,0,0,2,12,5,1,3,1,3,4
2021-9524,Almaty,Clay,32,C,,20210613,13,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.967,269,222,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.847,279,211,7-5 4-6 6-2,3,R32,141,1,9,104,78,49,11,15,7,11,4,5,90,45,28,18,15,8,14
2021-9524,Almaty,Clay,32,C,,20210613,14,J09X,,,Filip Cristian Jianu,R,180,ROU,19.734,338,139,W857,,,Tung-Lin Wu,R,188,TPE,23.088,268,223,6-4 7-5,3,R32,104,4,1,64,34,25,20,11,4,5,1,4,73,48,31,12,11,3,6
2021-9524,Almaty,Clay,32,C,,20210613,15,MP83,,,Gian Marco Moroni,R,185,ITA,23.329,263,232,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.877,242,268,4-6 6-3 4-1 RET,3,R32,134,5,3,81,62,38,10,12,3,6,1,2,84,56,32,12,12,4,9
2021-9524,Almaty,Clay,32,C,,20210613,16,Y171,,,Denis Yevseyev,R,188,KAZ,28.06,385,114,TD47,,,Evgenii Tiurnev,R,191,RUS,24.181,300,183,6-7(10) 6-3 7-5,3,R32,130,1,7,121,84,57,21,17,8,11,19,7,108,53,38,26,16,5,10
2021-9524,Almaty,Clay,32,C,,20210613,17,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,Y171,,,Denis Yevseyev,R,188,KAZ,28.06,385,114,6-4 6-2,3,R16,75,0,4,64,31,23,20,9,3,3,1,2,49,34,19,10,9,1,4
2021-9524,Almaty,Clay,32,C,,20210613,18,MP83,,,Gian Marco Moroni,R,185,ITA,23.329,263,232,SK47,2,,Mohamed Safwat,R,180,EGY,30.732,162,440,4-6 6-3 6-3,3,R16,140,4,6,94,66,45,15,14,9,11,4,3,92,53,35,20,14,5,9
2021-9524,Almaty,Clay,32,C,,20210613,19,BS86,,,Tomas Barrios Vera,R,191,CHI,23.507,231,292,PG20,5,,Dmitry Popko,R,191,KAZ,24.635,195,362,6-4 6-1,3,R16,68,2,0,39,28,21,10,8,2,3,3,5,65,36,17,14,9,5,10
2021-9524,Almaty,Clay,32,C,,20210613,20,BE67,,,Mirza Basic,R,188,BIH,29.922,295,192,MN70,7,,Joao Menezes,R,185,BRA,24.487,211,332,4-6 6-2 7-5,3,R16,136,3,6,98,46,28,27,15,8,13,6,5,86,56,29,16,15,5,12
2021-9524,Almaty,Clay,32,C,,20210613,21,SP24,8,,Brayden Schnur,R,193,CAN,25.944,225,296,G0AV,,,Carlos Gimeno Valero,R,191,ESP,19.967,269,222,6-4 7-6(6),3,R16,98,6,2,81,59,38,11,11,8,12,0,9,77,56,30,10,11,6,11
2021-9524,Almaty,Clay,32,C,,20210613,22,BI47,,,Riccardo Bonadio,R,180,ITA,27.918,292,195,J09X,,,Filip Cristian Jianu,R,180,ROU,19.734,338,139,6-1 7-6(2),3,R16,91,4,2,61,43,37,9,10,2,2,1,4,69,37,25,15,9,4,6
2021-9524,Almaty,Clay,32,C,,20210613,23,D0C1,,,Jesper de Jong,R,180,NED,21.035,322,159,G681,,,Teymuraz Gabashvili,R,185,GEO,36.057,257,240,6-3 6-2,3,R16,70,4,1,62,34,23,17,9,3,4,1,2,42,26,15,7,8,1,5
2021-9524,Almaty,Clay,32,C,,20210613,24,K09F,,,Pavel Kotov,R,191,RUS,22.568,273,218,BU13,,,Zizou Bergs,R,185,BEL,22.029,259,235,6-3 4-6 6-2,3,R16,129,3,0,76,55,39,11,13,0,2,5,4,86,49,31,19,14,2,7
2021-9524,Almaty,Clay,32,C,,20210613,25,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,SP24,8,,Brayden Schnur,R,193,CAN,25.944,225,296,7-6(7) 7-5,3,QF,121,2,7,87,60,42,14,12,4,5,3,1,85,62,40,13,12,4,6
2021-9524,Almaty,Clay,32,C,,20210613,26,BS86,,,Tomas Barrios Vera,R,191,CHI,23.507,231,292,K09F,,,Pavel Kotov,R,191,RUS,22.568,273,218,6-3 2-6 6-4,3,QF,145,4,2,79,41,28,26,14,4,6,2,3,98,68,44,17,13,10,12
2021-9524,Almaty,Clay,32,C,,20210613,27,BE67,,,Mirza Basic,R,188,BIH,29.922,295,192,MP83,,,Gian Marco Moroni,R,185,ITA,23.329,263,232,6-3 7-5,3,QF,109,2,1,73,37,24,16,10,8,12,1,8,81,47,24,13,11,5,12
2021-9524,Almaty,Clay,32,C,,20210613,28,D0C1,,,Jesper de Jong,R,180,NED,21.035,322,159,BI47,,,Riccardo Bonadio,R,180,ITA,27.918,292,195,7-6(6) 6-2,3,QF,88,4,2,59,38,30,12,10,0,2,3,1,65,43,27,10,10,6,10
2021-9524,Almaty,Clay,32,C,,20210613,29,BS86,,,Tomas Barrios Vera,R,191,CHI,23.507,231,292,MF35,1,,Andrej Martin,R,183,SVK,31.729,108,760,6-3 6-0,3,SF,54,1,0,33,23,20,6,7,2,3,3,3,45,27,13,5,8,4,10
2021-9524,Almaty,Clay,32,C,,20210613,30,D0C1,,,Jesper de Jong,R,180,NED,21.035,322,159,BE67,,,Mirza Basic,R,188,BIH,29.922,295,192,6-4 7-6(3),3,SF,112,9,2,78,48,32,14,11,5,8,5,4,77,40,25,17,11,7,11
2021-9524,Almaty,Clay,32,C,,20210613,31,D0C1,,,Jesper de Jong,R,180,NED,21.035,322,159,BS86,,,Tomas Barrios Vera,R,191,CHI,23.507,231,292,6-1 6-2,3,F,60,3,0,41,26,19,13,8,0,0,3,0,42,25,14,6,7,0,4
2021-9357,Forli,Clay,32,C,,20210619,1,F0A4,,,Francesco Forti,R,188,ITA,21.9,411,99,GJ37,1,,Tallon Griekspoor,R,188,NED,24.964,120,673,4-6 6-1 7-5,3,R32,110,6,2,88,51,37,23,15,2,4,3,5,75,47,32,16,14,2,6
2021-9357,Forli,Clay,32,C,,20210619,2,BU10,,,Jacopo Berrettini,R,191,ITA,22.56,467,83,G983,2,,Alessandro Giannessi,L,185,ITA,31.055,162,437,6-1 7-6(0),3,R32,78,3,3,56,36,28,10,10,0,2,1,3,57,26,17,12,9,2,6
2021-9357,Forli,Clay,32,C,,20210619,3,BV24,,,Raul Brancaccio,R,183,ITA,24.126,336,142,L503,3,,Paolo Lorenzi,R,183,ITA,39.51,168,428,6-3 6-4,3,R32,111,2,3,82,43,29,22,10,8,9,1,3,63,29,16,20,9,5,8
2021-9357,Forli,Clay,32,C,,20210619,4,D916,4,,Steven Diez,R,175,CAN,30.259,191,359,A622,,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,5-0 RET,3,R32,24,0,0,17,9,7,4,2,3,3,0,0,17,12,3,2,3,1,4
2021-9357,Forli,Clay,32,C,,20210619,5,LF26,,,Orlando Luz,R,180,BRA,23.359,328,148,I306,5,,Cem Ilkel,R,185,TUR,25.829,189,361,7-5 3-6 7-5,3,R32,147,3,7,96,58,41,19,16,5,9,3,5,106,56,37,25,17,3,8
2021-9357,Forli,Clay,32,C,,20210619,6,MJ71,,,Mats Moraing,L,198,GER,28.997,246,258,H756,6,,Robin Haase,R,191,NED,34.204,209,324,6-3 6-1,3,R32,53,2,2,41,18,17,15,8,0,0,5,3,55,25,13,15,8,3,7
2021-9357,Forli,Clay,32,C,,20210619,7,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.922,204,339,J267,,,Malek Jaziri,R,185,TUN,37.413,283,194,6-4 6-2,3,R32,95,4,0,49,38,26,8,9,1,2,0,5,77,32,22,17,9,10,14
2021-9357,Forli,Clay,32,C,,20210619,8,HB64,8,,Quentin Halys,R,191,FRA,24.646,219,313,LB51,,,Julian Lenz,R,188,GER,28.334,273,208,6-3 6-3,3,R32,84,3,3,68,39,28,16,9,6,6,1,3,59,37,23,10,9,5,8
2021-9357,Forli,Clay,32,C,,20210619,9,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.367,297,177,P0CT,,,Francesco Passaro,R,180,ITA,20.446,743,28,7-6(2) 5-7 7-6(4),3,R32,167,3,4,121,78,56,17,18,9,13,1,5,121,93,59,12,18,3,6
2021-9357,Forli,Clay,32,C,,20210619,10,BT68,,,Elliot Benchetrit,R,193,MAR,22.713,288,187,BM03,,,Filippo Baldi,R,180,ITA,25.44,306,169,6-3 7-5,3,R32,110,6,3,83,48,34,17,11,6,8,0,1,72,44,27,12,10,2,6
2021-9357,Forli,Clay,32,C,,20210619,11,CG04,,,Pedro Cachin,R,185,ARG,26.188,277,200,GF95,,,Hugo Grenier,R,196,FRA,25.24,262,229,4-6 6-4 6-3,3,R32,172,4,3,107,66,44,19,15,13,17,2,4,108,71,41,15,14,17,22
2021-9357,Forli,Clay,32,C,,20210619,12,C0E9,,,Flavio Cobolli,R,183,ITA,19.121,379,113,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.532,307,169,6-0 7-5,3,R32,76,1,3,50,30,22,12,9,0,1,3,0,54,31,15,11,9,4,9
2021-9357,Forli,Clay,32,C,,20210619,13,E698,,,Gastao Elias,R,180,POR,30.568,250,247,GB61,,,Viktor Galovic,R,193,CRO,30.749,334,143,6-3 6-2,3,R32,68,5,3,49,34,27,7,8,3,3,0,5,69,47,24,12,9,6,10
2021-9357,Forli,Clay,32,C,,20210619,14,GF23,,,Lucas Gerch,L,193,GER,26.497,473,82,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.192,331,146,7-6(6) 3-6 6-3,3,R32,157,7,7,93,47,33,24,15,4,9,3,4,105,70,42,17,15,8,13
2021-9357,Forli,Clay,32,C,,20210619,15,SF36,,,Igor Sijsling,R,191,NED,33.837,310,168,PH64,,,Andrea Pellegrino,R,185,ITA,24.241,239,285,6-2 7-6(5),3,R32,90,3,2,61,36,24,14,10,1,4,1,7,85,56,32,12,10,9,14
2021-9357,Forli,Clay,32,C,,20210619,16,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.007,300,175,F664,,,Sebastian Fanselow,R,,GER,29.47,392,107,6-2 6-2,3,R32,72,1,1,39,22,17,13,8,0,1,1,6,52,28,17,6,8,2,7
2021-9357,Forli,Clay,32,C,,20210619,17,D916,4,,Steven Diez,R,175,CAN,30.259,191,359,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.007,300,175,6-2 7-6(9),3,R16,124,2,1,80,55,36,11,10,8,11,1,1,72,43,21,16,10,1,6
2021-9357,Forli,Clay,32,C,,20210619,18,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.922,204,339,C0E9,,,Flavio Cobolli,R,183,ITA,19.121,379,113,6-4 4-6 6-2,3,R16,127,5,1,80,49,37,18,14,1,3,1,4,83,46,32,20,14,3,7
2021-9357,Forli,Clay,32,C,,20210619,19,HB64,8,,Quentin Halys,R,191,FRA,24.646,219,313,BT68,,,Elliot Benchetrit,R,193,MAR,22.713,288,187,6-4 7-5,3,R16,97,5,2,66,41,30,12,11,2,4,3,3,75,48,33,8,11,3,7
2021-9357,Forli,Clay,32,C,,20210619,20,BU10,,,Jacopo Berrettini,R,191,ITA,22.56,467,83,CG04,,,Pedro Cachin,R,185,ARG,26.188,277,200,7-6(4) 6-7(4) 6-4,3,R16,191,5,7,128,83,55,27,17,10,12,7,4,132,83,64,21,17,8,11
2021-9357,Forli,Clay,32,C,,20210619,21,BV24,,,Raul Brancaccio,R,183,ITA,24.126,336,142,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.367,297,177,5-7 6-4 6-3,3,R16,152,3,5,96,52,39,21,16,2,6,5,3,106,59,41,18,15,6,11
2021-9357,Forli,Clay,32,C,,20210619,22,E698,,,Gastao Elias,R,180,POR,30.568,250,247,LF26,,,Orlando Luz,R,180,BRA,23.359,328,148,6-4 7-6(7),3,R16,113,6,1,73,42,33,22,11,3,3,1,1,81,48,35,17,11,6,7
2021-9357,Forli,Clay,32,C,,20210619,23,F0A4,,,Francesco Forti,R,188,ITA,21.9,411,99,GF23,,,Lucas Gerch,L,193,GER,26.497,473,82,6-4 6-4,3,R16,87,1,2,71,54,37,9,10,5,6,3,2,55,34,26,9,10,2,5
2021-9357,Forli,Clay,32,C,,20210619,24,MJ71,,,Mats Moraing,L,198,GER,28.997,246,258,SF36,,,Igor Sijsling,R,191,NED,33.837,310,168,3-6 6-4 6-2,3,R16,105,12,7,95,48,38,17,14,3,7,3,2,81,42,30,14,13,4,9
2021-9357,Forli,Clay,32,C,,20210619,25,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.922,204,339,D916,4,,Steven Diez,R,175,CAN,30.259,191,359,4-6 6-3 6-2,3,QF,136,5,1,91,64,44,16,14,5,7,1,2,72,41,24,20,13,0,4
2021-9357,Forli,Clay,32,C,,20210619,26,HB64,8,,Quentin Halys,R,191,FRA,24.646,219,313,F0A4,,,Francesco Forti,R,188,ITA,21.9,411,99,7-5 6-3,3,QF,93,3,2,60,31,26,14,11,3,5,2,3,62,42,28,7,10,7,11
2021-9357,Forli,Clay,32,C,,20210619,27,E698,,,Gastao Elias,R,180,POR,30.568,250,247,BV24,,,Raul Brancaccio,R,183,ITA,24.126,336,142,6-2 6-3,3,QF,86,2,0,48,26,18,12,8,2,4,1,6,74,43,24,9,9,6,12
2021-9357,Forli,Clay,32,C,,20210619,28,MJ71,,,Mats Moraing,L,198,GER,28.997,246,258,BU10,,,Jacopo Berrettini,R,191,ITA,22.56,467,83,6-3 6-4,3,QF,82,2,1,55,29,25,16,10,1,1,8,4,64,42,27,10,9,3,5
2021-9357,Forli,Clay,32,C,,20210619,29,MJ71,,,Mats Moraing,L,198,GER,28.997,246,258,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.922,204,339,6-3 7-5,3,SF,79,11,1,61,39,33,13,11,2,2,5,2,56,38,27,11,10,3,5
2021-9357,Forli,Clay,32,C,,20210619,30,HB64,8,,Quentin Halys,R,191,FRA,24.646,219,313,E698,,,Gastao Elias,R,180,POR,30.568,250,247,7-6(4) 6-4,3,SF,97,2,3,69,40,30,19,11,3,4,2,3,72,46,33,12,11,2,4
2021-9357,Forli,Clay,32,C,,20210619,31,MJ71,,,Mats Moraing,L,198,GER,28.997,246,258,HB64,8,,Quentin Halys,R,191,FRA,24.646,219,313,3-6 6-1 7-5,3,F,101,8,1,83,47,41,19,14,6,7,10,4,87,50,38,17,14,1,4
2021-9637,Forli,Hard,32,C,,20210619,1,O449,1,,Oscar Otte,R,193,GER,27.926,154,459,F0A4,,,Francesco Forti,R,188,ITA,21.9,411,99,6-3 7-5,3,R32,80,9,3,60,34,29,17,11,2,2,9,4,73,43,29,15,10,5,7
2021-9637,Forli,Hard,32,C,,20210619,2,C0BC,2,,Maxime Cressy,R,201,USA,24.115,150,480,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.867,278,198,6-3 6-2,3,R32,58,12,2,40,26,26,10,9,0,0,5,1,52,31,21,9,8,6,9
2021-9637,Forli,Hard,32,C,,20210619,3,A829,3,,Radu Albot,R,175,MDA,31.603,93,848,VA08,,,Andrea Vavassori,R,193,ITA,26.125,357,127,6-7(2) 6-4 7-6(2),3,R32,162,1,1,98,63,48,20,17,1,3,6,4,109,69,54,17,17,2,5
2021-9637,Forli,Hard,32,C,,20210619,4,R09X,4,,Jurij Rodionov,L,191,AUT,22.094,135,579,F0BT,,,Jonas Forejtek,R,183,CZE,20.277,317,162,7-6(4) 5-7 6-3,3,R32,148,14,3,122,90,61,17,17,12,15,6,1,90,64,43,17,16,4,7
2021-9637,Forli,Hard,32,C,,20210619,5,LB51,,,Julian Lenz,R,188,GER,28.334,273,208,GB53,5,,Federico Gaio,R,178,ITA,29.29,142,523,6-0 6-3,3,R32,58,4,1,51,31,24,11,8,1,1,2,7,41,22,14,6,7,3,7
2021-9637,Forli,Hard,32,C,,20210619,6,CH05,6,,Altug Celikbilek,R,183,TUR,24.78,238,285,BV24,,,Raul Brancaccio,R,183,ITA,24.126,336,142,7-5 6-2,3,R32,88,4,6,76,40,33,21,10,9,9,2,3,77,47,31,13,10,7,10
2021-9637,Forli,Hard,32,C,,20210619,7,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,MN20,7,,Daniel Masur,R,183,GER,26.617,217,316,7-5 6-4,3,R32,86,9,1,54,38,32,11,11,1,2,1,4,87,59,38,11,11,11,14
2021-9637,Forli,Hard,32,C,,20210619,8,V717,,,Alexey Vatutin,R,178,RUS,28.643,316,164,F586,8,,Thomas Fabbiano,R,173,ITA,32.066,164,431,7-6(6) 7-6(1),3,R32,113,7,3,92,56,38,16,12,4,8,2,2,81,49,28,18,12,2,6
2021-9637,Forli,Hard,32,C,,20210619,9,BC65,,,Matthias Bachinger,R,188,GER,34.215,248,254,RC04,,,Alexander Ritschard,R,193,SUI,27.239,311,168,6-3 6-4,3,R32,83,5,2,67,41,32,15,10,10,10,9,4,70,39,30,13,9,10,12
2021-9637,Forli,Hard,32,C,,20210619,10,C0E9,,,Flavio Cobolli,R,183,ITA,19.121,379,113,A622,,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,1-6 6-3 6-4,3,R32,112,4,3,96,53,38,17,13,9,13,1,4,85,51,31,19,13,5,9
2021-9637,Forli,Hard,32,C,,20210619,11,MO55,,,Lucas Miedler,R,183,AUT,24.994,320,159,BE67,,,Mirza Basic,R,188,BIH,29.938,294,180,7-6(4) 6-4,3,R32,93,6,2,69,44,30,15,11,1,3,5,2,72,44,27,14,11,1,4
2021-9637,Forli,Hard,32,C,,20210619,12,R685,,,Lukas Rosol,R,193,CZE,35.904,194,356,SF41,,,Aldin Setkic,R,191,BIH,33.495,425,96,6-3 6-4,3,R32,58,12,3,50,35,31,10,10,0,0,5,2,47,32,22,8,9,0,2
2021-9637,Forli,Hard,32,C,,20210619,13,SS25,,,Vitaliy Sachko,R,188,UKR,23.932,304,172,N0BG,,,Luca Nardi,R,185,ITA,17.87,706,32,6-4 5-7 6-4,3,R32,137,3,5,100,58,43,16,16,7,11,6,4,106,66,46,17,16,4,9
2021-9637,Forli,Hard,32,C,,20210619,14,SO20,,,Jelle Sels,R,188,NED,25.859,342,135,G0GD,,,Matteo Gigante,L,180,ITA,19.455,728,29,7-6(3) 6-2,3,R32,84,3,2,68,35,26,21,10,0,1,2,3,61,34,22,16,10,5,8
2021-9637,Forli,Hard,32,C,,20210619,15,S0LA,,,Dominic Stricker,L,183,SUI,18.842,289,187,K839,,,Tobias Kamke,R,178,GER,35.08,240,284,6-4 7-6(5),3,R32,87,10,4,77,43,34,18,11,6,7,2,1,69,43,31,14,11,2,4
2021-9637,Forli,Hard,32,C,,20210619,16,V490,,,Matteo Viola,R,185,ITA,33.952,251,247,MH16,,,Yannick Maden,R,185,GER,31.641,242,281,1-6 6-4 6-4,3,R32,125,0,1,101,76,43,13,14,12,18,3,5,100,62,39,15,13,6,11
2021-9637,Forli,Hard,32,C,,20210619,17,BC65,,,Matthias Bachinger,R,188,GER,34.215,248,254,O449,1,,Oscar Otte,R,193,GER,27.926,154,459,6-2 3-1 RET,3,R16,,3,0,33,24,20,6,6,1,1,4,2,33,19,13,3,6,1,4
2021-9637,Forli,Hard,32,C,,20210619,18,C0BC,2,,Maxime Cressy,R,201,USA,24.115,150,480,V490,,,Matteo Viola,R,185,ITA,33.952,251,247,6-4 6-4,3,R16,73,6,5,50,32,28,12,10,0,0,1,3,55,36,22,14,10,2,4
2021-9637,Forli,Hard,32,C,,20210619,19,SO20,,,Jelle Sels,R,188,NED,25.859,342,135,A829,3,,Radu Albot,R,175,MDA,31.603,93,848,7-5 6-4,3,R16,91,5,3,70,38,28,17,11,4,6,2,1,60,45,27,8,11,0,4
2021-9637,Forli,Hard,32,C,,20210619,20,R09X,4,,Jurij Rodionov,L,191,AUT,22.094,135,579,R685,,,Lukas Rosol,R,193,CZE,35.904,194,356,6-3 6-4,3,R16,70,9,3,61,38,31,13,10,2,2,4,4,55,35,31,6,9,3,5
