tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9637,Forli,Hard,32,C,,20210619,21,CH05,6,,Altug Celikbilek,R,183,TUR,24.78,238,285,SS25,,,Vitaliy Sachko,R,188,UKR,23.932,304,172,6-2 6-4,3,R16,69,8,2,65,41,28,11,9,5,7,4,1,47,34,16,5,9,1,6
2021-9637,Forli,Hard,32,C,,20210619,22,C0E9,,,Flavio Cobolli,R,183,ITA,19.121,379,113,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,6-7(3) 7-6(6) 7-6(7),3,R16,219,2,4,152,75,55,37,18,11,14,12,4,153,93,67,24,18,11,14
2021-9637,Forli,Hard,32,C,,20210619,23,LB51,,,Julian Lenz,R,188,GER,28.334,273,208,S0LA,,,Dominic Stricker,L,183,SUI,18.842,289,187,7-5 7-5,3,R16,88,14,4,70,49,39,13,12,1,1,9,5,80,43,35,16,12,6,8
2021-9637,Forli,Hard,32,C,,20210619,24,V717,,,Alexey Vatutin,R,178,RUS,28.643,316,164,MO55,,,Lucas Miedler,R,183,AUT,24.994,320,159,2-6 6-0 6-2,3,R16,90,6,2,62,30,21,19,11,4,7,6,1,73,39,22,13,11,9,15
2021-9637,Forli,Hard,32,C,,20210619,25,C0BC,2,,Maxime Cressy,R,201,USA,24.115,150,480,LB51,,,Julian Lenz,R,188,GER,28.334,273,208,6-3 6-4,3,QF,85,10,3,53,38,30,12,10,1,1,0,1,76,52,32,13,9,9,11
2021-9637,Forli,Hard,32,C,,20210619,26,R09X,4,,Jurij Rodionov,L,191,AUT,22.094,135,579,C0E9,,,Flavio Cobolli,R,183,ITA,19.121,379,113,6-4 6-2,3,QF,70,3,3,49,27,21,16,9,0,0,2,3,60,31,20,15,9,3,6
2021-9637,Forli,Hard,32,C,,20210619,27,BC65,,,Matthias Bachinger,R,188,GER,34.215,248,254,CH05,6,,Altug Celikbilek,R,183,TUR,24.78,238,285,7-6(4) 7-5,3,QF,103,8,3,80,50,35,15,12,3,6,6,6,88,52,33,17,12,6,10
2021-9637,Forli,Hard,32,C,,20210619,28,SO20,,,Jelle Sels,R,188,NED,25.859,342,135,V717,,,Alexey Vatutin,R,178,RUS,28.643,316,164,6-3 6-4,3,QF,79,4,0,58,37,27,12,10,3,5,0,3,46,23,13,13,9,1,5
2021-9637,Forli,Hard,32,C,,20210619,29,C0BC,2,,Maxime Cressy,R,201,USA,24.115,150,480,SO20,,,Jelle Sels,R,188,NED,25.859,342,135,6-2 7-5,3,SF,72,17,3,53,34,29,13,10,2,2,8,1,58,38,26,10,10,0,3
2021-9637,Forli,Hard,32,C,,20210619,30,BC65,,,Matthias Bachinger,R,188,GER,34.215,248,254,R09X,4,,Jurij Rodionov,L,191,AUT,22.094,135,579,4-6 7-5 6-2,3,SF,131,6,2,81,51,35,20,15,1,3,6,3,104,62,43,21,15,10,14
2021-9637,Forli,Hard,32,C,,20210619,31,C0BC,2,,Maxime Cressy,R,201,USA,24.115,150,480,BC65,,,Matthias Bachinger,R,188,GER,34.215,248,254,6-4 6-2,3,F,75,9,5,44,28,24,9,9,0,1,2,1,70,40,24,13,9,6,10
2021-9647,Forli,Hard,32,C,,20210619,1,C0BC,1,,Maxime Cressy,R,201,USA,24.115,150,480,SO20,,,Jelle Sels,R,188,NED,25.859,342,135,6-3 6-2,3,R32,62,9,3,37,22,21,11,8,0,0,5,0,58,38,22,8,9,5,9
2021-9647,Forli,Hard,32,C,,20210619,2,SF41,,,Aldin Setkic,R,191,BIH,33.495,425,96,GB53,2,,Federico Gaio,R,178,ITA,29.29,142,523,7-5 6-2,3,R32,72,3,1,48,32,28,12,10,0,0,4,5,61,33,24,12,10,2,5
2021-9647,Forli,Hard,32,C,,20210619,3,BM03,,,Filippo Baldi,R,180,ITA,25.44,306,169,CE25,3,,Salvatore Caruso,R,185,ITA,28.509,97,809,6-2 6-3,3,R32,56,1,0,43,27,23,13,9,0,0,2,3,43,21,16,9,8,1,4
2021-9647,Forli,Hard,32,C,,20210619,4,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,BU13,4,,Zizou Bergs,R,185,BEL,22.045,220,313,7-5 6-7(5) 7-5,3,R32,157,7,1,106,72,53,15,18,6,10,2,2,116,84,57,12,18,7,13
2021-9647,Forli,Hard,32,C,,20210619,5,BE67,5,,Mirza Basic,R,188,BIH,29.938,294,180,D0CF,,,Savriyan Danilov,R,188,RUS,21.043,607,48,6-3 6-4,3,R32,69,1,0,62,38,28,15,10,2,2,5,2,57,34,26,9,9,3,5
2021-9647,Forli,Hard,32,C,,20210619,6,SS25,6,,Vitaliy Sachko,R,188,UKR,23.932,304,172,E928,,,Alexander Erler,R,193,AUT,23.644,354,128,3-6 6-2 6-2,3,R32,98,7,2,77,45,30,19,13,3,6,4,3,79,52,30,12,12,4,9
2021-9647,Forli,Hard,32,C,,20210619,7,N0BG,,,Luca Nardi,R,185,ITA,17.87,706,32,VA08,7,,Andrea Vavassori,R,193,ITA,26.125,357,127,6-4 6-2,3,R32,61,3,1,44,23,21,16,9,0,0,11,3,62,45,33,2,9,3,6
2021-9647,Forli,Hard,32,C,,20210619,8,A622,8,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,BV24,,,Raul Brancaccio,R,183,ITA,24.126,336,142,6-2 4-1 RET,3,R32,53,2,1,42,26,24,8,7,3,3,3,3,44,24,17,6,6,6,9
2021-9647,Forli,Hard,32,C,,20210619,9,BO10,,,Gijs Brouwer,L,191,NED,25.265,442,91,LB51,,,Julian Lenz,R,188,GER,28.334,273,208,6-2 6-3,3,R32,77,10,1,72,54,33,12,8,10,10,6,2,64,39,26,6,9,2,6
2021-9647,Forli,Hard,32,C,,20210619,10,CH19,,,Daniele Capecchi,R,180,ITA,25.689,597,50,LC54,,,Benjamin Lock,R,198,ZIM,28.293,463,84,6-3 6-1,3,R32,70,8,4,55,35,24,7,8,4,6,1,2,44,26,10,7,8,1,7
2021-9647,Forli,Hard,32,C,,20210619,11,G0GD,,,Matteo Gigante,L,180,ITA,19.455,728,29,G09C,,,Marek Gengel,R,185,CZE,25.755,435,93,6-2 3-6 6-2,3,R32,94,2,0,79,51,36,18,12,1,2,5,5,84,55,33,15,13,5,9
2021-9647,Forli,Hard,32,C,,20210619,12,MO55,,,Lucas Miedler,R,183,AUT,24.994,320,159,PH77,,,David Poljak,R,188,CZE,25.09,461,85,5-7 6-4 6-3,3,R32,130,5,3,95,62,45,19,15,6,7,18,4,103,55,41,29,16,6,9
2021-9647,Forli,Hard,32,C,,20210619,13,PM13,,,Michail Pervolarakis,R,193,GRE,25.035,492,76,P0B2,,,Luca Potenza,R,175,ITA,20.893,632,44,6-3 6-4,3,R32,92,9,4,66,36,28,16,10,4,5,3,3,67,39,21,17,9,4,7
2021-9647,Forli,Hard,32,C,,20210619,14,S0DQ,,,Keegan Smith,R,201,USA,22.99,750,27,VA25,,,Valentin Vacherot,R,193,MON,22.59,1569,2,7-5 6-4,3,R32,75,8,0,53,43,37,7,11,0,0,7,0,68,46,32,13,11,3,5
2021-9647,Forli,Hard,32,C,,20210619,15,V717,,,Alexey Vatutin,R,178,RUS,28.643,316,164,CA99,,,Marius Copil,R,191,ROU,30.672,221,310,6-7(4) 6-3 6-3,3,R32,110,0,2,85,62,47,14,15,0,1,16,2,83,52,36,19,15,3,7
2021-9647,Forli,Hard,32,C,,20210619,16,V490,,,Matteo Viola,R,185,ITA,33.952,251,247,R685,,,Lukas Rosol,R,193,CZE,35.904,194,356,7-6(1) 4-6 7-5,3,R32,134,1,2,105,72,44,21,17,5,9,9,8,109,67,46,19,17,6,10
2021-9647,Forli,Hard,32,C,,20210619,17,C0BC,1,,Maxime Cressy,R,201,USA,24.115,150,480,G0GD,,,Matteo Gigante,L,180,ITA,19.455,728,29,7-6(3) 6-2,3,R16,89,19,8,62,42,35,11,10,2,3,2,6,71,38,24,16,10,4,7
2021-9647,Forli,Hard,32,C,,20210619,18,BE67,5,,Mirza Basic,R,188,BIH,29.938,294,180,MO55,,,Lucas Miedler,R,183,AUT,24.994,320,159,6-2 6-3,3,R16,56,3,1,40,26,24,8,8,0,0,2,4,51,29,19,10,9,3,7
2021-9647,Forli,Hard,32,C,,20210619,19,SS25,6,,Vitaliy Sachko,R,188,UKR,23.932,304,172,CH19,,,Daniele Capecchi,R,180,ITA,25.689,597,50,6-7(4) 6-1 6-2,3,R16,134,5,1,85,58,41,14,14,2,5,2,4,93,56,38,11,13,3,10
2021-9647,Forli,Hard,32,C,,20210619,20,A622,8,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,BO10,,,Gijs Brouwer,L,191,NED,25.265,442,91,6-4 4-6 7-5,3,R16,140,6,2,111,71,49,22,16,6,8,12,2,103,65,48,18,16,5,8
2021-9647,Forli,Hard,32,C,,20210619,21,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,S0DQ,,,Keegan Smith,R,201,USA,22.99,750,27,7-5 6-2,3,R16,79,4,0,51,41,33,6,10,1,2,5,3,74,46,28,12,10,5,9
2021-9647,Forli,Hard,32,C,,20210619,22,N0BG,,,Luca Nardi,R,185,ITA,17.87,706,32,V717,,,Alexey Vatutin,R,178,RUS,28.643,316,164,7-6(6) 6-4,3,R16,118,8,2,79,47,34,14,11,7,10,3,2,98,55,37,17,11,9,13
2021-9647,Forli,Hard,32,C,,20210619,23,PM13,,,Michail Pervolarakis,R,193,GRE,25.035,492,76,BM03,,,Filippo Baldi,R,180,ITA,25.44,306,169,6-4 6-4,3,R16,88,6,2,56,33,28,16,10,0,0,2,3,66,40,26,16,10,1,3
2021-9647,Forli,Hard,32,C,,20210619,24,SF41,,,Aldin Setkic,R,191,BIH,33.495,425,96,V490,,,Matteo Viola,R,185,ITA,33.952,251,247,6-1 6-3,3,R16,78,4,3,46,25,20,12,8,2,3,3,0,61,45,25,4,8,6,11
2021-9647,Forli,Hard,32,C,,20210619,25,SS25,6,,Vitaliy Sachko,R,188,UKR,23.932,304,172,C0BC,1,,Maxime Cressy,R,201,USA,24.115,150,480,7-6(4) 7-6(2),3,QF,131,3,3,98,66,49,19,12,5,5,16,7,83,51,40,18,12,4,4
2021-9647,Forli,Hard,32,C,,20210619,26,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,BE67,5,,Mirza Basic,R,188,BIH,29.938,294,180,6-2 6-3,3,QF,62,9,0,46,32,27,7,8,0,0,1,0,57,35,20,11,9,2,6
2021-9647,Forli,Hard,32,C,,20210619,27,A622,8,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,PM13,,,Michail Pervolarakis,R,193,GRE,25.035,492,76,6-4 6-3,3,QF,82,4,1,53,32,21,14,10,3,5,5,6,66,37,26,9,9,3,7
2021-9647,Forli,Hard,32,C,,20210619,28,N0BG,,,Luca Nardi,R,185,ITA,17.87,706,32,SF41,,,Aldin Setkic,R,191,BIH,33.495,425,96,6-0 6-4,3,QF,65,9,1,44,29,24,10,8,1,1,4,3,55,36,20,9,8,9,13
2021-9647,Forli,Hard,32,C,,20210619,29,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,SS25,6,,Vitaliy Sachko,R,188,UKR,23.932,304,172,6-4 4-0 RET,3,SF,,2,0,37,25,20,9,7,1,1,0,0,47,31,16,7,7,3,6
2021-9647,Forli,Hard,32,C,,20210619,30,A622,8,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,N0BG,,,Luca Nardi,R,185,ITA,17.87,706,32,4-6 6-3 6-4,3,SF,115,3,4,89,58,44,14,15,7,10,8,4,82,46,34,15,14,5,9
2021-9647,Forli,Hard,32,C,,20210619,31,K09F,,,Pavel Kotov,R,191,RUS,22.585,270,215,A622,8,,Andrea Arnaboldi,L,180,ITA,33.478,271,212,6-4 6-3,3,F,105,5,2,53,40,30,7,9,5,6,2,2,86,54,30,17,10,14,18
2021-558,Prostejov,Clay,32,C,,20210620,1,WB08,,,Yosuke Watanuki,R,180,JPN,23.19,255,240,A596,1,,Pablo Andujar,R,180,ESP,35.406,70,1005,1-6 6-1 6-4,3,R32,113,3,5,73,42,31,13,12,2,5,3,6,75,36,24,19,12,2,6
2021-558,Prostejov,Clay,32,C,,20210620,2,V708,2,,Jiri Vesely,L,198,CZE,27.945,73,954,MJ98,,,Facundo Mena,R,183,ARG,28.742,249,249,6-2 7-6(5),3,R32,108,5,3,65,42,30,16,10,2,3,4,4,70,32,21,22,10,8,11
2021-558,Prostejov,Clay,32,C,,20210620,3,ML57,3,,Gianluca Mager,R,188,ITA,26.552,82,893,F0BT,,,Jonas Forejtek,R,183,CZE,20.279,317,162,6-3 6-3,3,R32,71,3,0,57,38,24,13,9,4,5,2,2,54,33,23,7,9,4,8
2021-558,Prostejov,Clay,32,C,,20210620,4,CE77,4,,Federico Coria,R,180,ARG,29.281,103,755,HB31,,,Johannes Haerteis,L,196,GER,25.325,330,146,6-1 6-0,3,R32,49,5,1,32,25,21,4,6,1,1,0,1,40,24,9,3,7,2,8
2021-558,Prostejov,Clay,32,C,,20210620,5,DA31,5,,Hugo Dellien,R,180,BOL,28.011,129,610,P0EV,,,Andrew Paulson,R,191,CZE,19.592,678,36,6-1 6-3,3,R32,71,1,1,40,28,21,5,8,0,2,0,4,62,31,15,11,8,9,15
2021-558,Prostejov,Clay,32,C,,20210620,6,KI82,,,Vit Kopriva,R,178,CZE,24.014,261,231,KC04,6,,Jozef Kovalik,R,183,SVK,28.624,126,638,2-6 7-6(4) 6-4,3,R32,176,2,4,111,66,39,20,15,11,18,2,2,107,61,36,22,15,9,15
2021-558,Prostejov,Clay,32,C,,20210620,7,E928,,,Alexander Erler,R,193,AUT,23.647,354,128,C0C8,7,,Juan Manuel Cerundolo,L,183,ARG,19.595,141,532,7-6(1) 4-2 RET,3,R32,91,5,3,60,35,27,15,9,0,0,1,5,72,45,28,12,9,2,3
2021-558,Prostejov,Clay,32,C,,20210620,8,RA51,8,,Blaz Rola,L,193,SLO,30.708,157,449,RG42,,,Alex Rybakov,L,185,USA,24.394,409,99,6-1 7-5,3,R32,78,2,0,46,30,29,11,10,0,0,1,1,62,48,27,8,9,12,15
2021-558,Prostejov,Clay,32,C,,20210620,9,B0BI,,,Sebastian Baez,R,170,ARG,20.476,158,442,S0LT,,,Daniel Siniakov,R,183,CZE,18.428,1656,2,6-1 6-0,3,R32,54,0,1,36,31,22,4,6,1,1,1,4,48,27,12,6,7,3,9
2021-558,Prostejov,Clay,32,C,,20210620,10,K839,,,Tobias Kamke,R,178,GER,35.083,240,284,ML73,,,Skander Mansouri,R,193,TUN,25.911,378,114,6-0 3-6 6-2,3,R32,94,0,3,68,35,22,21,11,2,4,5,4,76,51,25,13,12,9,15
2021-558,Prostejov,Clay,32,C,,20210620,11,KI63,,,Lukas Klein,R,193,SVK,23.247,254,241,L0BV,,,Jiri Lehecka,R,185,CZE,19.614,263,224,7-5 7-5,3,R32,97,2,2,73,51,36,9,12,2,5,1,3,75,43,25,18,12,5,10
2021-558,Prostejov,Clay,32,C,,20210620,12,KH56,,,Zdenek Kolar,R,183,CZE,24.695,236,287,MO55,,,Lucas Miedler,R,183,AUT,24.997,320,159,6-2 6-2,3,R32,49,4,2,42,28,21,11,8,0,0,0,2,50,35,20,5,8,3,7
2021-558,Prostejov,Clay,32,C,,20210620,13,KB54,,,Andrey Kuznetsov,R,183,RUS,30.324,418,97,SO20,,,Jelle Sels,R,188,NED,25.862,342,135,6-0 7-6(4),3,R32,86,5,4,62,39,32,11,9,1,2,3,1,67,41,24,11,9,5,9
2021-558,Prostejov,Clay,32,C,,20210620,14,MV14,,,Alex Molcan,L,178,SVK,23.551,180,398,PH77,,,David Poljak,R,188,CZE,25.092,461,85,6-3 6-3,3,R32,72,0,0,50,37,28,7,9,2,3,2,2,50,33,18,9,9,1,5
2021-558,Prostejov,Clay,32,C,,20210620,15,S0GD,,,Dalibor Svrcina,R,178,CZE,18.716,588,52,BC65,,,Matthias Bachinger,R,188,GER,34.218,248,254,2-6 6-0 6-1,3,R32,81,4,3,63,36,27,16,11,3,5,3,2,56,29,17,12,10,3,8
2021-558,Prostejov,Clay,32,C,,20210620,16,V0B2,,,Michael Vrbensky,R,,CZE,21.484,287,189,O482,,,Gonzalo Oliveira,L,185,VEN,26.338,293,184,6-3 2-6 6-4,3,R32,120,5,3,82,46,35,18,14,2,5,5,2,67,41,31,15,13,0,3
2021-558,Prostejov,Clay,32,C,,20210620,17,K839,,,Tobias Kamke,R,178,GER,35.083,240,284,V708,2,,Jiri Vesely,L,198,CZE,27.945,73,954,6-3 6-4,3,R16,93,1,5,70,46,32,12,10,5,6,8,6,57,30,23,10,9,5,8
2021-558,Prostejov,Clay,32,C,,20210620,18,ML57,3,,Gianluca Mager,R,188,ITA,26.552,82,893,B0BI,,,Sebastian Baez,R,170,ARG,20.476,158,442,7-6(8) 6-2,3,R16,97,4,1,80,59,39,13,10,4,5,3,2,73,62,36,7,10,8,11
2021-558,Prostejov,Clay,32,C,,20210620,19,CE77,4,,Federico Coria,R,180,ARG,29.281,103,755,KB54,,,Andrey Kuznetsov,R,183,RUS,30.324,418,97,6-7(0) 7-5 6-2,3,R16,153,2,6,106,65,41,23,16,6,10,3,8,98,49,30,23,16,7,14
2021-558,Prostejov,Clay,32,C,,20210620,20,DA31,5,,Hugo Dellien,R,180,BOL,28.011,129,610,V0B2,,,Michael Vrbensky,R,,CZE,21.484,287,189,6-1 6-2,3,R16,82,1,0,46,33,21,9,7,1,2,0,3,61,31,15,11,8,4,10
2021-558,Prostejov,Clay,32,C,,20210620,21,RA51,8,,Blaz Rola,L,193,SLO,30.708,157,449,KI63,,,Lukas Klein,R,193,SVK,23.247,254,241,6-4 3-6 7-6(6),3,R16,135,8,3,91,58,39,20,15,7,10,1,4,102,77,49,12,16,1,4
2021-558,Prostejov,Clay,32,C,,20210620,22,KH56,,,Zdenek Kolar,R,183,CZE,24.695,236,287,KI82,,,Vit Kopriva,R,178,CZE,24.014,261,231,6-3 7-6(3),3,R16,102,4,2,65,42,31,13,11,1,3,2,4,70,42,30,11,10,6,9
2021-558,Prostejov,Clay,32,C,,20210620,23,MV14,,,Alex Molcan,L,178,SVK,23.551,180,398,WB08,,,Yosuke Watanuki,R,180,JPN,23.19,255,240,6-1 6-2,3,R16,67,1,1,47,32,22,13,8,1,1,3,2,47,36,18,4,7,4,8
2021-558,Prostejov,Clay,32,C,,20210620,24,S0GD,,,Dalibor Svrcina,R,178,CZE,18.716,588,52,E928,,,Alexander Erler,R,193,AUT,23.647,354,128,6-1 7-5,3,R16,85,3,6,56,37,25,9,9,1,3,0,4,69,31,21,13,10,7,13
2021-558,Prostejov,Clay,32,C,,20210620,25,ML57,3,,Gianluca Mager,R,188,ITA,26.552,82,893,S0GD,,,Dalibor Svrcina,R,178,CZE,18.716,588,52,6-3 6-2,3,QF,84,4,0,62,38,27,14,9,3,4,3,5,60,36,23,8,8,5,9
2021-558,Prostejov,Clay,32,C,,20210620,26,CE77,4,,Federico Coria,R,180,ARG,29.281,103,755,RA51,8,,Blaz Rola,L,193,SLO,30.708,157,449,6-4 6-1,3,QF,81,2,1,47,29,23,9,8,1,2,3,2,68,37,23,11,9,6,11
2021-558,Prostejov,Clay,32,C,,20210620,27,MV14,,,Alex Molcan,L,178,SVK,23.551,180,398,DA31,5,,Hugo Dellien,R,180,BOL,28.011,129,610,6-3 6-1,3,QF,63,1,4,43,30,22,7,8,0,1,0,1,60,52,24,4,8,6,11
2021-558,Prostejov,Clay,32,C,,20210620,28,KH56,,,Zdenek Kolar,R,183,CZE,24.695,236,287,K839,,,Tobias Kamke,R,178,GER,35.083,240,284,6-2 6-3,3,QF,74,2,0,50,21,17,19,9,0,1,0,4,42,23,13,9,8,3,7
2021-558,Prostejov,Clay,32,C,,20210620,29,MV14,,,Alex Molcan,L,178,SVK,23.551,180,398,ML57,3,,Gianluca Mager,R,188,ITA,26.552,82,893,6-1 6-3,3,SF,80,0,0,64,39,26,12,8,3,4,0,3,49,28,16,7,8,3,8
2021-558,Prostejov,Clay,32,C,,20210620,30,CE77,4,,Federico Coria,R,180,ARG,29.281,103,755,KH56,,,Zdenek Kolar,R,183,CZE,24.695,236,287,6-4 6-2,3,SF,91,1,2,52,24,17,18,9,2,3,4,1,65,40,27,9,9,5,9
2021-558,Prostejov,Clay,32,C,,20210620,31,CE77,4,,Federico Coria,R,180,ARG,29.281,103,755,MV14,,,Alex Molcan,L,178,SVK,23.551,180,398,7-6(1) 6-3,3,F,104,3,1,63,42,32,8,11,1,4,0,4,61,45,24,8,10,1,5
2021-7009,Aix en Provence,Clay,32,C,,20210620,1,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.244,100,786,MW76,,,Matteo Martineau,R,183,FRA,22.426,381,113,6-3 6-1,3,R32,83,1,3,49,33,27,7,8,4,5,3,1,53,36,17,6,8,2,7
2021-7009,Aix en Provence,Clay,32,C,,20210620,2,BK19,,,Mathias Bourgue,R,188,FRA,27.42,201,345,V306,2,,Fernando Verdasco,L,188,ESP,37.596,102,760,7-6(3) 4-6 6-2,3,R32,157,8,3,102,57,43,20,15,5,8,3,4,89,56,36,17,15,2,6
2021-7009,Aix en Provence,Clay,32,C,,20210620,3,BF23,3,,Facundo Bagnis,L,183,ARG,31.31,96,828,BV25,,,Javier Barranco Cosano,L,180,ESP,22.59,338,139,6-3 1-6 6-1,3,R32,116,5,6,68,35,23,15,12,5,9,0,5,71,43,29,10,11,0,5
2021-7009,Aix en Provence,Clay,32,C,,20210620,4,C0AU,4,,Francisco Cerundolo,R,185,ARG,22.853,117,694,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.867,327,149,6-2 4-6 6-4,3,R32,115,1,4,78,45,30,19,14,2,6,2,2,75,48,28,13,14,6,12
2021-7009,Aix en Provence,Clay,32,C,,20210620,5,V836,5,,Juan Pablo Varillas,R,185,PER,25.706,133,599,CC66,,,Andrea Collarini,L,183,ARG,29.385,199,346,6-4 6-4,3,R32,98,1,2,52,27,23,14,10,0,1,3,0,67,47,29,10,10,4,7
2021-7009,Aix en Provence,Clay,32,C,,20210620,6,TE16,6,,Carlos Taberner,R,183,ESP,23.866,134,582,V717,,,Alexey Vatutin,R,178,RUS,28.646,316,164,6-4 6-1,3,R32,71,2,2,42,28,24,8,8,0,0,0,1,55,40,20,10,9,3,7
2021-7009,Aix en Provence,Clay,32,C,,20210620,7,G09O,7,,Hugo Gaston,L,173,FRA,20.731,160,439,R419,,,Tommy Robredo,R,180,ESP,39.138,259,232,2-6 6-1 6-0,3,R32,90,0,1,69,32,23,21,11,4,6,1,5,65,40,20,10,10,3,8
2021-7009,Aix en Provence,Clay,32,C,,20210620,8,LC11,,,Tristan Lamasine,R,183,FRA,28.293,252,244,N897,8,,Sumit Nagal,R,178,IND,23.844,144,511,4-6 7-6(5) 6-1,3,R32,140,9,2,89,66,44,14,15,6,10,1,1,102,70,47,11,14,5,10
2021-7009,Aix en Provence,Clay,32,C,,20210620,9,C0H0,,,Arthur Cazaux,R,183,FRA,18.825,451,87,V620,,,Agustin Velotti,R,,ARG,29.073,335,142,6-3 6-0,3,R32,70,10,1,43,22,19,14,8,1,1,1,2,54,24,17,9,7,7,11
2021-7009,Aix en Provence,Clay,32,C,,20210620,10,D0DW,,,Titouan Droguet,R,191,FRA,20.014,690,34,RB60,,,Oriol Roca Batalla,R,175,ESP,28.14,365,124,6-3 6-4,3,R32,79,0,0,51,36,21,13,10,1,3,1,3,58,39,24,7,9,5,9
2021-7009,Aix en Provence,Clay,32,C,,20210620,11,F811,,,Bjorn Fratangelo,R,183,USA,27.921,185,384,D985,,,Joao Domingues,R,,POR,27.707,241,281,7-6(2) 6-4,3,R32,88,3,1,68,37,30,22,11,0,0,8,3,69,44,32,15,11,4,5
2021-7009,Aix en Provence,Clay,32,C,,20210620,12,GH33,,,Manuel Guinard,R,198,FRA,25.596,301,174,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.267,363,125,3-6 6-3 6-4,3,R32,148,0,1,94,55,38,22,14,8,10,1,2,99,73,44,16,14,12,15
2021-7009,Aix en Provence,Clay,32,C,,20210620,13,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.11,430,94,J620,,,Maxime Janvier,R,196,FRA,24.671,227,301,6-3 7-6(2),3,R32,91,2,5,72,37,27,19,11,5,7,2,7,58,31,23,11,10,0,3
2021-7009,Aix en Provence,Clay,32,C,,20210620,14,O376,,,Renzo Olivo,R,178,ARG,29.265,203,340,GC17,,,Oscar Jose Gutierrez,R,170,ESP,28.153,412,99,7-6(3) 6-4,3,R32,108,0,7,82,62,44,5,11,6,9,0,8,80,48,28,15,11,4,8
2021-7009,Aix en Provence,Clay,32,C,,20210620,15,O449,,,Oscar Otte,R,193,GER,27.929,154,459,DF88,,,Aziz Dougaz,L,188,TUN,24.235,353,128,6-4 6-1,3,R32,57,7,3,51,31,26,12,9,0,0,3,2,43,25,15,10,8,1,4
2021-7009,Aix en Provence,Clay,32,C,,20210620,16,Y218,,,Elias Ymer,R,185,SWE,25.194,182,387,V490,,,Matteo Viola,R,185,ITA,33.955,251,247,6-4 7-6(3),3,R32,105,2,2,76,44,35,17,11,4,5,2,7,86,44,34,17,11,5,7
2021-7009,Aix en Provence,Clay,32,C,,20210620,17,GH33,,,Manuel Guinard,R,198,FRA,25.596,301,174,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.244,100,786,7-6(5) 6-4,3,R16,120,3,4,80,48,35,19,11,6,7,3,3,74,40,32,17,11,1,3
2021-7009,Aix en Provence,Clay,32,C,,20210620,18,O376,,,Renzo Olivo,R,178,ARG,29.265,203,340,BF23,3,,Facundo Bagnis,L,183,ARG,31.31,96,828,6-2 6-4,3,R16,87,1,3,68,52,38,5,9,4,5,2,3,57,34,22,9,9,7,11
2021-7009,Aix en Provence,Clay,32,C,,20210620,19,Y218,,,Elias Ymer,R,185,SWE,25.194,182,387,C0AU,4,,Francisco Cerundolo,R,185,ARG,22.853,117,694,6-7(7) 6-2 6-4,3,R16,122,6,4,87,61,48,14,15,3,5,4,3,109,66,42,21,15,5,10
2021-7009,Aix en Provence,Clay,32,C,,20210620,20,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.11,430,94,V836,5,,Juan Pablo Varillas,R,185,PER,25.706,133,599,6-4 6-3,3,R16,80,0,2,50,29,21,14,10,0,2,2,0,64,39,23,11,9,2,6
