tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7009,Aix en Provence,Clay,32,C,,20210620,21,TE16,6,,Carlos Taberner,R,183,ESP,23.866,134,582,C0H0,,,Arthur Cazaux,R,183,FRA,18.825,451,87,7-6(5) 6-2,3,R16,135,1,3,86,45,30,24,10,9,10,9,0,68,41,29,12,10,6,9
2021-7009,Aix en Provence,Clay,32,C,,20210620,22,O449,,,Oscar Otte,R,193,GER,27.929,154,459,G09O,7,,Hugo Gaston,L,173,FRA,20.731,160,439,6-4 4-6 6-3,3,R16,116,13,6,108,64,49,15,15,10,14,2,1,77,35,25,20,14,2,7
2021-7009,Aix en Provence,Clay,32,C,,20210620,23,D0DW,,,Titouan Droguet,R,191,FRA,20.014,690,34,BK19,,,Mathias Bourgue,R,188,FRA,27.42,201,345,6-4 6-1,3,R16,62,5,0,46,33,25,10,8,2,2,1,2,49,26,16,10,9,4,8
2021-7009,Aix en Provence,Clay,32,C,,20210620,24,LC11,,,Tristan Lamasine,R,183,FRA,28.293,252,244,F811,,,Bjorn Fratangelo,R,183,USA,27.921,185,384,7-5 6-3,3,R16,92,5,1,63,38,26,12,11,5,8,5,2,69,36,26,11,10,7,12
2021-7009,Aix en Provence,Clay,32,C,,20210620,25,TE16,6,,Carlos Taberner,R,183,ESP,23.866,134,582,O376,,,Renzo Olivo,R,178,ARG,29.265,203,340,6-3 6-1,3,QF,78,0,0,46,30,23,11,8,1,1,1,3,49,30,17,8,8,2,6
2021-7009,Aix en Provence,Clay,32,C,,20210620,26,GH33,,,Manuel Guinard,R,198,FRA,25.596,301,174,LC11,,,Tristan Lamasine,R,183,FRA,28.293,252,244,6-7(4) 6-3 6-3,3,QF,125,8,1,88,55,43,20,15,4,5,1,0,95,62,43,17,15,2,6
2021-7009,Aix en Provence,Clay,32,C,,20210620,27,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.11,430,94,D0DW,,,Titouan Droguet,R,191,FRA,20.014,690,34,7-5 6-3,3,QF,93,3,4,75,40,28,19,11,2,4,0,1,72,50,28,10,10,6,10
2021-7009,Aix en Provence,Clay,32,C,,20210620,28,Y218,,,Elias Ymer,R,185,SWE,25.194,182,387,O449,,,Oscar Otte,R,193,GER,27.929,154,459,6-0 RET,3,QF,28,0,0,21,11,7,7,3,0,0,0,2,15,6,2,1,3,3,6
2021-7009,Aix en Provence,Clay,32,C,,20210620,29,TE16,6,,Carlos Taberner,R,183,ESP,23.866,134,582,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.11,430,94,6-3 6-7(7) 6-0,3,SF,127,2,3,79,41,34,22,13,1,2,3,4,90,54,35,17,14,5,11
2021-7009,Aix en Provence,Clay,32,C,,20210620,30,GH33,,,Manuel Guinard,R,198,FRA,25.596,301,174,Y218,,,Elias Ymer,R,185,SWE,25.194,182,387,6-4 6-2,3,SF,90,1,1,68,43,30,9,9,5,7,2,2,60,28,17,13,9,5,10
2021-7009,Aix en Provence,Clay,32,C,,20210620,31,TE16,6,,Carlos Taberner,R,183,ESP,23.866,134,582,GH33,,,Manuel Guinard,R,198,FRA,25.596,301,174,6-2 6-2,3,F,59,3,0,36,28,25,7,8,0,0,0,1,45,25,15,8,8,3,7
2021-3463,Milan,Clay,32,C,,20210627,1,CE77,1,,Federico Coria,R,180,ARG,29.3,89,840,BI47,,,Riccardo Bonadio,R,180,ITA,27.956,277,204,6-2 6-2,3,R32,77,3,2,43,22,18,15,8,0,0,0,1,48,30,14,9,8,6,10
2021-3463,Milan,Clay,32,C,,20210627,2,R0DG,2,,Holger Rune,R,188,DEN,18.163,236,292,W857,,,Tung-Lin Wu,R,188,TPE,23.127,267,222,7-6(4) 7-5,3,R32,143,7,1,78,41,32,24,12,9,10,5,3,108,69,45,19,12,13,15
2021-3463,Milan,Clay,32,C,,20210627,3,BV27,3,,Ulises Blanch,R,188,USA,23.258,247,258,G476,,,Guillermo Garcia-Lopez,R,185,ESP,38.064,282,197,3-6 6-3 6-2,3,R32,120,6,5,84,45,37,20,13,5,6,2,2,92,55,34,20,13,10,13
2021-3463,Milan,Clay,32,C,,20210627,4,KD70,,,Pedja Krstin,R,183,SRB,26.815,274,211,MJ98,4,,Facundo Mena,R,183,ARG,28.761,252,249,6-0 3-0 RET,3,R32,44,4,1,25,16,15,5,5,0,0,0,2,23,13,3,3,4,2,6
2021-3463,Milan,Clay,32,C,,20210627,5,E698,5,,Gastao Elias,R,180,POR,30.59,245,274,F0BT,,,Jonas Forejtek,R,183,CZE,20.298,315,160,6-4 6-2,3,R32,72,2,1,51,27,22,13,9,4,6,1,2,53,33,20,7,9,4,9
2021-3463,Milan,Clay,32,C,,20210627,6,LC11,6,,Tristan Lamasine,R,183,FRA,28.312,248,258,A622,,,Andrea Arnaboldi,L,180,ITA,33.5,273,212,3-6 6-1 7-5,3,R32,126,5,5,73,37,26,24,14,2,5,3,5,97,60,37,16,14,10,15
2021-3463,Milan,Clay,32,C,,20210627,7,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.554,320,155,G681,7,,Teymuraz Gabashvili,R,185,GEO,36.096,258,243,6-1 7-6(4),3,R32,90,3,3,71,41,34,14,10,5,6,2,2,52,32,22,11,9,3,6
2021-3463,Milan,Clay,32,C,,20210627,8,MP83,,,Gian Marco Moroni,R,185,ITA,23.368,257,243,GB61,,,Viktor Galovic,R,193,CRO,30.771,333,143,6-2 6-3,3,R32,78,5,4,56,33,26,13,8,2,2,1,5,66,32,22,12,9,6,10
2021-3463,Milan,Clay,32,C,,20210627,9,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.389,297,183,LB51,,,Julian Lenz,R,188,GER,28.356,287,194,6-1 6-2,3,R32,76,2,3,47,25,19,13,7,4,4,0,4,50,27,14,6,8,3,8
2021-3463,Milan,Clay,32,C,,20210627,10,BE67,,,Mirza Basic,R,188,BIH,29.96,275,209,KI82,,,Vit Kopriva,R,178,CZE,24.033,262,234,6-3 7-5,3,R32,91,1,1,63,31,24,23,11,3,3,2,0,57,33,21,14,10,3,5
2021-3463,Milan,Clay,32,C,,20210627,11,CG04,,,Pedro Cachin,R,185,ARG,26.209,278,201,BV24,,,Raul Brancaccio,R,183,ITA,24.148,328,150,7-5 6-3,3,R32,98,1,1,69,34,23,17,11,3,6,2,3,72,39,20,17,10,6,11
2021-3463,Milan,Clay,32,C,,20210627,12,GF95,,,Hugo Grenier,R,196,FRA,25.262,265,229,V717,,,Alexey Vatutin,R,178,RUS,28.665,316,160,6-3 6-2,3,R32,90,0,4,72,50,33,7,9,3,6,0,4,42,28,11,2,8,1,7
2021-3463,Milan,Clay,32,C,,20210627,13,GH33,,,Manuel Guinard,R,198,FRA,25.615,255,246,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.663,295,185,4-6 7-6(7) 5-1 RET,3,R32,171,9,3,95,53,37,18,14,3,8,2,3,103,60,36,17,14,7,13
2021-3463,Milan,Clay,32,C,,20210627,14,J267,,,Malek Jaziri,R,185,TUN,37.435,286,194,BT68,,,Elliot Benchetrit,R,193,MAR,22.735,291,191,6-4 6-1,3,R32,75,3,1,42,25,20,12,8,0,0,3,3,63,34,16,17,9,7,11
2021-3463,Milan,Clay,32,C,,20210627,15,L0BV,,,Jiri Lehecka,R,185,CZE,19.633,266,224,V495,,,Luca Vanni,R,198,ITA,36.063,425,95,6-3 7-6(5),3,R32,111,4,4,88,56,36,13,11,5,9,2,2,66,38,21,10,10,4,9
2021-3463,Milan,Clay,32,C,,20210627,16,LF26,,,Orlando Luz,R,180,BRA,23.381,326,152,SP80,,,Nino Serdarusic,R,191,CRO,24.537,299,179,7-6(5) 4-6 7-5,3,R32,189,3,4,123,70,46,22,17,8,14,6,3,113,66,46,19,17,6,12
2021-3463,Milan,Clay,32,C,,20210627,17,CE77,1,,Federico Coria,R,180,ARG,29.3,89,840,BE67,,,Mirza Basic,R,188,BIH,29.96,275,209,7-6(8) 6-3,3,R16,109,1,3,82,64,44,11,11,4,5,2,2,68,39,29,15,10,3,5
2021-3463,Milan,Clay,32,C,,20210627,18,R0DG,2,,Holger Rune,R,188,DEN,18.163,236,292,J267,,,Malek Jaziri,R,185,TUN,37.435,286,194,6-3 6-1,3,R16,67,2,2,48,29,21,14,8,1,1,0,1,45,25,14,6,8,2,6
2021-3463,Milan,Clay,32,C,,20210627,19,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.389,297,183,BV27,3,,Ulises Blanch,R,188,USA,23.258,247,258,6-3 6-1,3,R16,70,6,1,45,25,22,12,8,1,1,2,1,52,26,16,9,8,4,8
2021-3463,Milan,Clay,32,C,,20210627,20,E698,5,,Gastao Elias,R,180,POR,30.59,245,274,L0BV,,,Jiri Lehecka,R,185,CZE,19.633,266,224,6-2 6-4,3,R16,90,3,3,64,30,23,20,9,4,4,5,2,58,34,24,9,9,1,4
2021-3463,Milan,Clay,32,C,,20210627,21,CG04,,,Pedro Cachin,R,185,ARG,26.209,278,201,LC11,6,,Tristan Lamasine,R,183,FRA,28.312,248,258,6-1 6-4,3,R16,68,6,1,49,31,23,10,9,0,2,1,3,49,33,18,5,8,3,8
2021-3463,Milan,Clay,32,C,,20210627,22,MP83,,,Gian Marco Moroni,R,185,ITA,23.368,257,243,LF26,,,Orlando Luz,R,180,BRA,23.381,326,152,6-3 6-4,3,R16,87,2,3,53,28,24,14,10,0,1,2,2,49,24,16,11,9,0,3
2021-3463,Milan,Clay,32,C,,20210627,23,GF95,,,Hugo Grenier,R,196,FRA,25.262,265,229,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.554,320,155,3-6 6-3 7-6(5),3,R16,153,2,7,101,62,44,23,15,9,12,4,3,97,62,40,21,15,5,8
2021-3463,Milan,Clay,32,C,,20210627,24,KD70,,,Pedja Krstin,R,183,SRB,26.815,274,211,GH33,,,Manuel Guinard,R,198,FRA,25.615,255,246,6-4 0-6 6-4,3,R16,112,2,4,85,58,36,15,13,3,7,6,5,74,49,34,15,13,2,5
2021-3463,Milan,Clay,32,C,,20210627,25,CE77,1,,Federico Coria,R,180,ARG,29.3,89,840,E698,5,,Gastao Elias,R,180,POR,30.59,245,274,6-2 6-0,3,QF,64,0,0,34,24,17,9,7,0,1,0,2,44,20,9,7,7,4,10
2021-3463,Milan,Clay,32,C,,20210627,26,R0DG,2,,Holger Rune,R,188,DEN,18.163,236,292,CG04,,,Pedro Cachin,R,185,ARG,26.209,278,201,0-6 7-6(3) 7-6(8),3,QF,140,0,4,103,64,42,19,15,5,10,9,6,101,54,42,23,15,1,3
2021-3463,Milan,Clay,32,C,,20210627,27,MP83,,,Gian Marco Moroni,R,185,ITA,23.368,257,243,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.389,297,183,6-3 7-5,3,QF,121,3,3,78,48,27,19,11,4,7,3,2,74,43,24,13,10,9,14
2021-3463,Milan,Clay,32,C,,20210627,28,GF95,,,Hugo Grenier,R,196,FRA,25.262,265,229,KD70,,,Pedja Krstin,R,183,SRB,26.815,274,211,6-4 6-4,3,QF,99,3,3,66,49,31,9,10,6,8,1,1,67,46,27,10,10,4,8
2021-3463,Milan,Clay,32,C,,20210627,29,CE77,1,,Federico Coria,R,180,ARG,29.3,89,840,GF95,,,Hugo Grenier,R,196,FRA,25.262,265,229,6-4 6-3,3,SF,96,1,0,59,37,26,14,10,1,2,0,1,57,37,24,8,9,2,5
2021-3463,Milan,Clay,32,C,,20210627,30,MP83,,,Gian Marco Moroni,R,185,ITA,23.368,257,243,R0DG,2,,Holger Rune,R,188,DEN,18.163,236,292,7-6(4) 6-1,3,SF,99,6,4,66,42,26,14,9,4,7,0,2,65,38,22,8,10,4,10
2021-3463,Milan,Clay,32,C,,20210627,31,MP83,,,Gian Marco Moroni,R,185,ITA,23.368,257,243,CE77,1,,Federico Coria,R,180,ARG,29.3,89,840,6-3 6-2,3,F,85,2,4,61,41,33,8,9,4,4,0,3,46,33,20,6,8,2,5
2021-9526,Porto,Hard,32,C,,20210628,1,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.3,126,643,O376,,,Renzo Olivo,R,178,ARG,29.287,193,359,6-4 6-2,3,R32,85,2,5,49,30,23,11,9,0,1,1,8,66,38,22,11,9,7,11
2021-9526,Porto,Hard,32,C,,20210628,2,GA94,2,,Prajnesh Gunneswaran,L,188,IND,31.625,148,486,BK19,,,Mathias Bourgue,R,188,FRA,27.441,198,352,6-2 3-6 6-1,3,R32,,4,0,74,51,35,16,12,3,4,2,4,83,53,35,11,12,4,8
2021-9526,Porto,Hard,32,C,,20210628,3,GA36,3,,Emilio Gomez,R,185,ECU,29.582,169,424,KI74,,,Nicola Kuhn,R,185,GER,21.273,255,254,7-5 6-2,3,R32,89,6,1,56,37,30,10,10,1,2,5,1,72,38,23,16,10,7,11
2021-9526,Porto,Hard,32,C,,20210628,4,PB22,,,Peter Polansky,R,183,CAN,33.035,251,259,TE30,4,,Alejandro Tabilo,L,188,CHI,24.071,172,421,1-6 6-1 6-2,3,R32,91,6,2,75,40,29,16,11,5,8,6,6,73,46,31,8,11,10,15
2021-9526,Porto,Hard,32,C,,20210628,5,SN54,5,,Frederico Ferreira Silva,L,178,POR,26.281,176,410,GA79,,,Lorenzo Giustino,R,180,ITA,29.799,228,303,6-4 4-6 6-3,3,R32,143,2,4,88,44,28,26,14,5,8,10,8,95,51,31,22,15,7,12
2021-9526,Porto,Hard,32,C,,20210628,6,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.474,242,283,SC47,6,,Go Soeda,R,178,JPN,36.81,174,413,2-6 6-2 7-6(5),3,R32,131,10,3,91,57,42,14,14,4,7,2,4,98,64,43,17,14,6,9
2021-9526,Porto,Hard,32,C,,20210628,7,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.216,181,398,MJ01,,,Roberto Marcora,R,193,ITA,31.828,194,358,7-6(3) 6-1,3,R32,77,10,2,58,33,26,16,10,0,1,2,2,57,40,26,8,9,6,9
2021-9526,Porto,Hard,32,C,,20210628,8,I165,8,,Denis Istomin,R,185,UZB,34.806,188,371,A887,,,Guido Andreozzi,R,183,ARG,29.897,203,345,6-4 6-3,3,R32,90,6,2,73,49,35,14,10,3,3,2,4,68,41,30,11,9,8,10
2021-9526,Porto,Hard,32,C,,20210628,9,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.888,331,146,D985,,,Joao Domingues,R,,POR,27.729,244,281,6-7(5) 6-2 6-4,3,R32,,1,4,84,63,48,10,15,0,1,1,5,97,65,39,18,15,5,9
2021-9526,Porto,Hard,32,C,,20210628,10,CH05,,,Altug Celikbilek,R,183,TUR,24.805,247,273,WB08,,,Yosuke Watanuki,R,180,JPN,23.211,254,254,6-3 6-7(5) 6-3,3,R32,155,11,11,134,70,50,29,16,11,15,7,4,91,52,38,16,14,3,9
2021-9526,Porto,Hard,32,C,,20210628,11,D916,,,Steven Diez,R,175,CAN,30.283,189,367,J620,,,Maxime Janvier,R,196,FRA,24.693,232,301,7-5 2-6 7-6(5),3,R32,156,2,4,109,61,33,25,16,10,17,6,3,92,60,35,16,16,3,9
2021-9526,Porto,Hard,32,C,,20210628,12,E698,,,Gastao Elias,R,180,POR,30.593,240,287,V09L,,,Sem Verbeek,L,193,NED,27.211,889,17,6-7(7) 6-4 6-1,3,R32,,2,1,94,50,40,24,14,1,2,1,4,107,67,43,19,15,3,8
2021-9526,Porto,Hard,32,C,,20210628,13,HB64,,,Quentin Halys,R,191,FRA,24.671,197,354,BV27,,,Ulises Blanch,R,188,USA,23.261,249,261,6-3 3-6 6-1,3,R32,92,9,7,78,45,40,15,13,1,2,1,4,74,45,31,13,12,1,4
2021-9526,Porto,Hard,32,C,,20210628,14,I230,,,Tatsuma Ito,R,180,JPN,33.112,227,304,FC42,,,Luis Faria,R,178,PRT,21.947,803,23,6-0 6-2,3,R32,59,2,2,39,23,18,10,7,0,0,1,2,44,20,8,10,7,2,7
2021-9526,Porto,Hard,32,C,,20210628,15,O482,,,Gonzalo Oliveira,L,185,VEN,26.36,297,182,BT72,,,Nuno Borges,R,185,POR,24.353,271,220,6-1 6-2,3,R32,70,3,1,53,32,22,15,8,6,6,4,2,43,22,10,11,7,2,6
2021-9526,Porto,Hard,32,C,,20210628,16,V490,,,Matteo Viola,R,185,ITA,33.977,260,247,CF88,,,Roberto Cid Subervi,R,193,DOM,27.828,252,257,6-1 4-1 RET,3,R32,56,2,3,37,21,15,10,6,0,0,2,6,39,19,9,8,6,2,6
2021-9526,Porto,Hard,32,C,,20210628,17,CH05,,,Altug Celikbilek,R,183,TUR,24.805,247,273,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.3,126,643,7-6(5) 6-3,3,R16,102,11,3,69,36,30,18,10,2,3,3,6,83,47,35,18,11,5,8
2021-9526,Porto,Hard,32,C,,20210628,18,D916,,,Steven Diez,R,175,CAN,30.283,189,367,GA94,2,,Prajnesh Gunneswaran,L,188,IND,31.625,148,486,6-3 1-6 6-4,3,R16,108,3,4,85,57,37,16,13,6,9,11,3,73,47,31,15,13,5,8
2021-9526,Porto,Hard,32,C,,20210628,19,GA36,3,,Emilio Gomez,R,185,ECU,29.582,169,424,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.888,331,146,6-1 6-7(7) 6-1,3,R16,151,5,2,113,72,49,23,14,10,11,4,4,89,57,28,19,12,5,10
2021-9526,Porto,Hard,32,C,,20210628,20,I230,,,Tatsuma Ito,R,180,JPN,33.112,227,304,SN54,5,,Frederico Ferreira Silva,L,178,POR,26.281,176,410,6-4 1-0 RET,3,R16,65,2,3,32,15,13,9,5,2,2,1,0,48,27,17,9,6,6,8
2021-9526,Porto,Hard,32,C,,20210628,21,HB64,,,Quentin Halys,R,191,FRA,24.671,197,354,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.216,181,398,7-6(5) 6-4,3,R16,97,8,4,68,41,36,16,11,2,2,12,1,70,46,33,15,11,0,1
2021-9526,Porto,Hard,32,C,,20210628,22,E698,,,Gastao Elias,R,180,POR,30.593,240,287,I165,8,,Denis Istomin,R,185,UZB,34.806,188,371,7-5 6-4,3,R16,87,3,2,64,39,32,12,11,3,4,2,1,76,50,34,12,11,5,8
2021-9526,Porto,Hard,32,C,,20210628,23,O482,,,Gonzalo Oliveira,L,185,VEN,26.36,297,182,PB22,,,Peter Polansky,R,183,CAN,33.035,251,259,7-6(3) 6-4,3,R16,94,4,0,61,40,32,16,11,0,0,4,3,70,37,28,18,11,2,3
2021-9526,Porto,Hard,32,C,,20210628,24,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.474,242,283,V490,,,Matteo Viola,R,185,ITA,33.977,260,247,6-2 4-6 7-5,3,R16,142,7,7,95,57,40,20,15,2,4,0,3,105,68,41,22,15,7,11
2021-9526,Porto,Hard,32,C,,20210628,25,GA36,3,,Emilio Gomez,R,185,ECU,29.582,169,424,E698,,,Gastao Elias,R,180,POR,30.593,240,287,6-3 7-6(4),3,QF,108,2,3,79,47,33,15,11,2,5,4,1,70,34,22,16,10,6,10
2021-9526,Porto,Hard,32,C,,20210628,26,CH05,,,Altug Celikbilek,R,183,TUR,24.805,247,273,I230,,,Tatsuma Ito,R,180,JPN,33.112,227,304,7-5 6-3,3,QF,96,10,6,83,34,27,23,11,6,8,6,3,63,39,24,11,10,3,7
2021-9526,Porto,Hard,32,C,,20210628,27,HB64,,,Quentin Halys,R,191,FRA,24.671,197,354,D916,,,Steven Diez,R,175,CAN,30.283,189,367,6-3 6-0,3,QF,61,10,1,41,24,21,11,8,0,0,0,2,48,26,12,10,7,6,10
2021-9526,Porto,Hard,32,C,,20210628,28,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.474,242,283,O482,,,Gonzalo Oliveira,L,185,VEN,26.36,297,182,7-6(2) 7-6(5),3,QF,124,19,1,82,55,41,15,12,2,4,9,6,100,63,44,16,12,5,7
2021-9526,Porto,Hard,32,C,,20210628,29,HB64,,,Quentin Halys,R,191,FRA,24.671,197,354,GA36,3,,Emilio Gomez,R,185,ECU,29.582,169,424,6-4 6-4,3,SF,80,10,6,66,37,31,12,10,3,4,0,2,55,30,22,12,10,2,5
2021-9526,Porto,Hard,32,C,,20210628,30,CH05,,,Altug Celikbilek,R,183,TUR,24.805,247,273,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.474,242,283,6-2 6-1,3,SF,70,6,3,58,27,23,14,8,3,4,4,3,51,30,19,5,7,2,7
2021-9526,Porto,Hard,32,C,,20210628,31,CH05,,,Altug Celikbilek,R,183,TUR,24.805,247,273,HB64,,,Quentin Halys,R,191,FRA,24.671,197,354,6-2 6-1,3,F,67,2,1,46,25,22,10,7,2,2,7,5,64,31,19,11,8,7,12
2021-526,Braunschweig,Clay,32,C,,20210711,1,PD31,,,Benoit Paire,R,196,FRA,32.175,46,1387,A887,,,Guido Andreozzi,R,183,ARG,29.933,203,345,6-4 2-6 7-5,3,R32,133,6,11,87,34,21,27,15,3,9,2,6,112,59,37,26,15,9,15
2021-526,Braunschweig,Clay,32,C,,20210711,2,H997,3,,Yannick Hanfmann,R,193,GER,29.659,99,793,D916,,,Steven Diez,R,175,CAN,30.319,189,367,7-5 2-6 6-3,3,R32,139,8,4,87,48,33,15,14,6,11,3,2,96,48,28,28,15,6,12
2021-526,Braunschweig,Clay,32,C,,20210711,3,KC04,4,,Jozef Kovalik,R,183,SVK,28.682,127,633,HA28,,,Filip Horansky,R,191,SVK,28.507,180,405,7-6(5) 6-3,3,R32,90,6,2,72,39,30,15,11,4,6,2,1,63,39,23,12,10,3,6
2021-526,Braunschweig,Clay,32,C,,20210711,4,L949,5,,Henri Laaksonen,R,185,SUI,29.279,137,552,RH62,,,Mats Rosenkranz,L,193,GER,22.883,544,64,6-3 6-2,3,R32,63,7,2,57,30,24,14,9,3,4,1,3,46,27,17,5,8,2,6
2021-526,Braunschweig,Clay,32,C,,20210711,5,M0FH,6,,Tomas Machac,R,183,CZE,20.742,144,507,CG33,,,Kimmer Coppejans,R,178,BEL,27.422,191,363,6-2 6-3,3,R32,76,5,0,61,40,27,14,8,3,3,2,0,48,27,18,8,9,0,4
2021-526,Braunschweig,Clay,32,C,,20210711,6,N897,7,,Sumit Nagal,R,178,IND,23.901,150,481,SK47,,,Mohamed Safwat,R,180,EGY,30.809,170,423,6-3 7-6(3),3,R32,108,0,3,88,72,46,10,11,6,7,3,1,74,50,30,16,10,5,7
2021-526,Braunschweig,Clay,32,C,,20210711,7,AE14,8,,Daniel Altmaier,R,188,GER,22.828,166,427,KH56,,,Zdenek Kolar,R,183,CZE,24.753,223,314,6-2 7-5,3,R32,82,4,2,50,28,23,17,10,0,0,0,2,54,31,18,13,10,1,4
2021-526,Braunschweig,Clay,32,C,,20210711,8,BU13,,,Zizou Bergs,R,185,BEL,22.105,220,318,MN13,,,Maximilian Marterer,L,188,GER,26.073,200,347,6-2 6-1,3,R32,64,3,3,50,33,25,10,8,4,4,1,3,46,26,13,10,7,5,9
2021-526,Braunschweig,Clay,32,C,,20210711,9,E780,,,Sandro Ehrat,R,180,SUI,30.231,418,98,MJ71,,,Mats Moraing,L,198,GER,29.057,212,328,6-7(5) 6-4 6-4,3,R32,125,5,1,91,50,37,24,16,1,4,4,4,106,69,47,17,16,8,13
2021-526,Braunschweig,Clay,32,C,,20210711,10,HG94,,,Benjamin Hassan,R,183,LBN,26.431,441,91,KA22,,,Dayne Kelly,R,,AUS,30.968,360,124,6-4 7-6(7),3,R32,100,4,1,72,47,35,18,11,4,4,2,0,79,60,40,11,11,6,7
2021-526,Braunschweig,Clay,32,C,,20210711,11,J267,,,Malek Jaziri,R,185,TUN,37.473,285,197,V832,,,Aleksandar Vukic,R,188,AUS,25.262,208,335,6-3 6-4,3,R32,76,0,1,47,31,24,8,9,0,1,12,3,69,32,22,16,10,4,8
2021-526,Braunschweig,Clay,32,C,,20210711,12,KI82,,,Vit Kopriva,R,178,CZE,24.071,264,234,M0E1,,,Daniel Michalski,R,180,POL,21.498,419,98,6-2 6-2,3,R32,70,4,0,41,22,16,12,8,1,3,0,2,56,35,16,6,8,3,9
2021-526,Braunschweig,Clay,32,C,,20210711,13,KI74,,,Nicola Kuhn,R,185,GER,21.309,255,254,Z168,,,Mischa Zverev,L,191,GER,33.886,280,200,6-2 7-6(4),3,R32,121,4,1,97,49,30,29,10,12,14,2,3,71,46,30,9,10,5,9
2021-526,Braunschweig,Clay,32,C,,20210711,14,M0BN,,,Marvin Moeller,R,178,GER,22.478,613,46,G681,,,Teymuraz Gabashvili,R,185,GEO,36.134,261,243,7-5 6-3,3,R32,117,1,5,73,47,29,14,10,4,6,1,5,80,50,29,14,11,7,12
2021-526,Braunschweig,Clay,32,C,,20210711,15,V824,,,Mario Vilella Martinez,R,178,ESP,26.023,179,406,M0AC,,,Rudolf Molleker,R,188,GER,20.706,311,166,3-6 6-4 6-3,3,R32,105,13,11,80,40,32,19,14,1,4,5,4,87,46,33,18,14,7,11
2021-526,Braunschweig,Clay,32,C,,20210711,16,Y218,,,Elias Ymer,R,185,SWE,25.251,167,425,K839,,,Tobias Kamke,R,178,GER,35.14,235,299,6-3 7-5,3,R32,94,5,3,79,44,34,17,11,5,6,1,6,63,42,27,10,10,3,6
2021-526,Braunschweig,Clay,32,C,,20210711,17,KI82,,,Vit Kopriva,R,178,CZE,24.071,264,234,PD31,,,Benoit Paire,R,196,FRA,32.175,46,1387,6-1 2-6 6-2,3,R16,99,1,3,76,40,28,19,12,8,11,6,9,81,42,31,14,11,5,10
2021-526,Braunschweig,Clay,32,C,,20210711,18,Y218,,,Elias Ymer,R,185,SWE,25.251,167,425,H997,3,,Yannick Hanfmann,R,193,GER,29.659,99,793,2-6 6-3 6-2,3,R16,113,4,4,87,57,36,15,13,2,5,4,4,67,45,32,9,12,3,7
2021-526,Braunschweig,Clay,32,C,,20210711,19,KC04,4,,Jozef Kovalik,R,183,SVK,28.682,127,633,J267,,,Malek Jaziri,R,185,TUN,37.473,285,197,6-1 7-5,3,R16,86,2,3,64,33,27,17,9,4,4,0,1,57,33,22,11,10,3,7
2021-526,Braunschweig,Clay,32,C,,20210711,20,L949,5,,Henri Laaksonen,R,185,SUI,29.279,137,552,KI74,,,Nicola Kuhn,R,185,GER,21.309,255,254,6-4 7-5,3,R16,99,5,3,77,39,32,19,11,5,6,2,1,72,43,26,17,11,2,5
