tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-526,Braunschweig,Clay,32,C,,20210711,21,BU13,,,Zizou Bergs,R,185,BEL,22.105,220,318,M0FH,6,,Tomas Machac,R,183,CZE,20.742,144,507,7-6(5) 5-7 6-4,3,R16,143,7,3,96,67,55,16,17,3,4,4,2,94,56,48,21,17,0,1
2021-526,Braunschweig,Clay,32,C,,20210711,22,M0BN,,,Marvin Moeller,R,178,GER,22.478,613,46,N897,7,,Sumit Nagal,R,178,IND,23.901,150,481,6-3 1-6 6-2,3,R16,112,3,2,83,61,37,9,12,5,9,1,0,71,45,24,14,12,7,12
2021-526,Braunschweig,Clay,32,C,,20210711,23,AE14,8,,Daniel Altmaier,R,188,GER,22.828,166,427,V824,,,Mario Vilella Martinez,R,178,ESP,26.023,179,406,6-3 6-2,3,R16,78,7,2,59,31,25,15,9,4,5,3,8,50,16,12,14,8,6,10
2021-526,Braunschweig,Clay,32,C,,20210711,24,HG94,,,Benjamin Hassan,R,183,LBN,26.431,441,91,E780,,,Sandro Ehrat,R,180,SUI,30.231,418,98,4-6 6-3 6-4,3,R16,124,1,6,102,54,38,25,15,2,4,1,2,81,43,31,22,14,4,7
2021-526,Braunschweig,Clay,32,C,,20210711,25,L949,5,,Henri Laaksonen,R,185,SUI,29.279,137,552,KC04,4,,Jozef Kovalik,R,183,SVK,28.682,127,633,6-3 6-2,3,QF,65,4,3,53,25,22,16,9,1,1,1,3,44,24,16,10,8,1,4
2021-526,Braunschweig,Clay,32,C,,20210711,26,AE14,8,,Daniel Altmaier,R,188,GER,22.828,166,427,Y218,,,Elias Ymer,R,185,SWE,25.251,167,425,6-3 6-3,3,QF,77,2,2,51,29,25,13,9,0,0,0,8,70,44,29,10,9,5,8
2021-526,Braunschweig,Clay,32,C,,20210711,27,KI82,,,Vit Kopriva,R,178,CZE,24.071,264,234,BU13,,,Zizou Bergs,R,185,BEL,22.105,220,318,3-6 6-0 7-5,3,QF,148,2,1,90,51,32,22,13,3,7,4,2,99,65,37,15,14,6,13
2021-526,Braunschweig,Clay,32,C,,20210711,28,M0BN,,,Marvin Moeller,R,178,GER,22.478,613,46,HG94,,,Benjamin Hassan,R,183,LBN,26.431,441,91,6-4 6-2,3,QF,83,0,3,60,36,22,15,9,2,3,0,4,61,28,16,16,9,4,8
2021-526,Braunschweig,Clay,32,C,,20210711,29,L949,5,,Henri Laaksonen,R,185,SUI,29.279,137,552,KI82,,,Vit Kopriva,R,178,CZE,24.071,264,234,6-4 6-0,3,SF,74,2,1,49,18,12,17,8,2,4,1,1,55,32,17,5,8,2,8
2021-526,Braunschweig,Clay,32,C,,20210711,30,AE14,8,,Daniel Altmaier,R,188,GER,22.828,166,427,M0BN,,,Marvin Moeller,R,178,GER,22.478,613,46,7-5 6-0,3,SF,75,3,4,48,27,24,12,9,1,2,1,2,58,37,20,8,9,2,7
2021-526,Braunschweig,Clay,32,C,,20210711,31,AE14,8,,Daniel Altmaier,R,188,GER,22.828,166,427,L949,5,,Henri Laaksonen,R,185,SUI,29.279,137,552,6-1 6-2,3,F,59,9,3,48,27,23,11,8,2,2,1,2,47,18,13,8,7,3,7
2021-9001,Perugia,Clay,32,C,,20210711,1,CE25,1,,Salvatore Caruso,R,185,ITA,28.569,96,809,V495,,,Luca Vanni,R,198,ITA,36.101,427,95,7-6(5) 6-4,3,R32,107,6,1,58,38,34,14,11,0,0,10,3,74,44,32,17,11,3,4
2021-9001,Perugia,Clay,32,C,,20210711,2,SS25,,,Vitaliy Sachko,R,188,UKR,23.992,303,174,MF35,2,,Andrej Martin,R,183,SVK,31.806,111,710,6-3 3-6 6-2,3,R32,130,4,5,80,41,25,19,13,3,8,5,6,84,48,27,13,13,4,11
2021-9001,Perugia,Clay,32,C,,20210711,3,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.953,246,279,GB53,3,,Federico Gaio,R,178,ITA,29.35,145,499,2-6 6-3 7-6(2),3,R32,161,0,2,106,78,48,17,15,9,13,5,3,93,57,40,19,14,7,10
2021-9001,Perugia,Clay,32,C,,20210711,4,Z371,4,,Zhizhen Zhang,R,193,CHN,24.734,175,412,P0CT,,,Francesco Passaro,R,180,ITA,20.507,748,28,3-6 6-3 6-2,3,R32,82,9,2,66,45,38,12,13,0,1,1,5,73,50,31,13,13,2,5
2021-9001,Perugia,Clay,32,C,,20210711,5,R0DG,,,Holger Rune,R,188,DEN,18.201,219,319,F586,5,,Thomas Fabbiano,R,173,ITA,32.126,183,390,6-1 4-6 6-2,3,R32,121,4,2,70,49,35,13,12,1,2,2,3,95,62,35,14,13,7,12
2021-9001,Perugia,Clay,32,C,,20210711,6,C0E9,,,Flavio Cobolli,R,183,ITA,19.181,369,120,PG20,6,,Dmitry Popko,R,191,KAZ,24.712,187,375,2-6 7-5 7-6(3),3,R32,181,4,2,112,60,37,24,16,11,18,2,2,118,65,33,30,16,6,12
2021-9001,Perugia,Clay,32,C,,20210711,7,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.982,192,361,A622,,,Andrea Arnaboldi,L,180,ITA,33.539,277,212,7-6(3) 6-2,3,R32,112,3,3,56,41,40,5,10,1,1,2,2,71,45,30,14,10,6,8
2021-9001,Perugia,Clay,32,C,,20210711,8,O376,8,,Renzo Olivo,R,178,ARG,29.322,193,359,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.592,313,163,6-7(5) 7-5 6-2,3,R32,176,5,6,116,74,54,27,16,9,9,3,1,100,72,51,16,16,4,7
2021-9001,Perugia,Clay,32,C,,20210711,9,BM03,,,Filippo Baldi,R,180,ITA,25.5,308,169,BT72,,,Nuno Borges,R,185,POR,24.389,271,220,3-6 3-5 RET,3,R32,84,0,2,70,53,30,11,8,4,6,3,1,45,35,30,7,9,1,1
2021-9001,Perugia,Clay,32,C,,20210711,10,F840,,,Nerman Fatic,R,191,BIH,26.713,340,135,CG04,,,Pedro Cachin,R,185,ARG,26.248,276,213,6-4 7-6(5),3,R32,118,0,3,81,61,39,9,11,8,10,3,2,77,57,35,10,11,4,7
2021-9001,Perugia,Clay,32,C,,20210711,11,F0A4,,,Francesco Forti,R,188,ITA,21.96,380,115,CC66,,,Andrea Collarini,L,183,ARG,29.443,206,339,4-6 7-5 6-1,3,R32,152,8,6,91,57,42,19,15,7,9,1,4,95,62,38,19,14,5,9
2021-9001,Perugia,Clay,32,C,,20210711,12,KI63,,,Lukas Klein,R,193,SVK,23.305,248,272,BI47,,,Riccardo Bonadio,R,180,ITA,27.995,279,204,6-1 7-6(4),3,R32,78,10,2,58,34,29,17,10,0,0,2,1,60,35,24,15,9,5,7
2021-9001,Perugia,Clay,32,C,,20210711,13,MP83,,,Gian Marco Moroni,R,185,ITA,23.406,218,319,FC26,,,Evan Furness,R,173,FRA,22.91,298,180,2-0 RET,3,R32,16,2,4,12,6,5,2,1,2,2,0,1,10,2,1,3,1,2,3
2021-9001,Perugia,Clay,32,C,,20210711,14,SP80,,,Nino Serdarusic,R,191,CRO,24.575,301,176,PH64,,,Andrea Pellegrino,R,185,ITA,24.301,243,283,6-3 6-3,3,R32,78,4,1,50,33,28,10,9,2,2,3,2,58,40,23,9,9,1,4
2021-9001,Perugia,Clay,32,C,,20210711,15,S0GR,,,Timofey Skatov,R,173,KAZ,20.468,325,153,GA79,,,Lorenzo Giustino,R,180,ITA,29.834,228,303,1-6 7-6(5) 6-0,3,R32,158,1,3,78,58,35,10,12,6,10,9,10,93,50,32,18,13,10,15
2021-9001,Perugia,Clay,32,C,,20210711,16,S0LA,,,Dominic Stricker,L,183,SUI,18.902,293,187,MH16,,,Yannick Maden,R,185,GER,31.702,245,281,7-6(3) 6-1,3,R32,62,17,1,51,37,34,11,10,0,0,1,3,59,40,28,7,9,5,7
2021-9001,Perugia,Clay,32,C,,20210711,17,CE25,1,,Salvatore Caruso,R,185,ITA,28.569,96,809,F0A4,,,Francesco Forti,R,188,ITA,21.96,380,115,6-4 6-4,3,R16,97,5,2,72,44,28,16,10,8,10,3,4,45,27,19,8,10,0,4
2021-9001,Perugia,Clay,32,C,,20210711,18,SP80,,,Nino Serdarusic,R,191,CRO,24.575,301,176,Z371,4,,Zhizhen Zhang,R,193,CHN,24.734,175,412,7-6(6) 6-4,3,R16,91,8,0,64,47,38,13,11,0,0,5,0,69,40,34,15,11,1,2
2021-9001,Perugia,Clay,32,C,,20210711,19,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.982,192,361,S0LA,,,Dominic Stricker,L,183,SUI,18.902,293,187,7-5 6-4,3,R16,91,7,1,58,45,39,7,11,1,1,6,3,69,38,30,14,11,0,2
2021-9001,Perugia,Clay,32,C,,20210711,20,S0GR,,,Timofey Skatov,R,173,KAZ,20.468,325,153,O376,8,,Renzo Olivo,R,178,ARG,29.322,193,359,7-5 7-5,3,R16,125,0,1,77,55,32,13,12,3,6,2,3,67,45,27,10,12,3,8
2021-9001,Perugia,Clay,32,C,,20210711,21,C0E9,,,Flavio Cobolli,R,183,ITA,19.181,369,120,BM03,,,Filippo Baldi,R,180,ITA,25.5,308,169,6-2 7-6(3),3,R16,89,3,5,68,34,25,18,10,3,5,1,3,67,45,22,11,10,2,6
2021-9001,Perugia,Clay,32,C,,20210711,22,F840,,,Nerman Fatic,R,191,BIH,26.713,340,135,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.953,246,279,6-4 7-6(5),3,R16,118,3,4,68,49,32,10,11,2,4,3,1,65,49,29,11,11,0,3
2021-9001,Perugia,Clay,32,C,,20210711,23,R0DG,,,Holger Rune,R,188,DEN,18.201,219,319,KI63,,,Lukas Klein,R,193,SVK,23.305,248,272,6-4 6-4,3,R16,116,0,0,53,37,28,13,10,1,1,0,5,55,34,26,11,10,2,4
2021-9001,Perugia,Clay,32,C,,20210711,24,SS25,,,Vitaliy Sachko,R,188,UKR,23.992,303,174,MP83,,,Gian Marco Moroni,R,185,ITA,23.406,218,319,7-5 4-6 6-4,3,R16,136,1,2,83,53,36,12,16,2,8,8,0,84,49,29,16,16,3,10
2021-9001,Perugia,Clay,32,C,,20210711,25,CE25,1,,Salvatore Caruso,R,185,ITA,28.569,96,809,C0E9,,,Flavio Cobolli,R,183,ITA,19.181,369,120,6-4 3-6 6-3,3,QF,143,5,4,89,52,37,23,14,5,7,9,4,94,52,35,23,14,3,6
2021-9001,Perugia,Clay,32,C,,20210711,26,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.982,192,361,F840,,,Nerman Fatic,R,191,BIH,26.713,340,135,6-3 6-1,3,QF,74,3,0,37,26,23,9,8,0,0,5,3,55,32,22,7,8,3,7
2021-9001,Perugia,Clay,32,C,,20210711,27,SS25,,,Vitaliy Sachko,R,188,UKR,23.992,303,174,R0DG,,,Holger Rune,R,188,DEN,18.201,219,319,6-3 7-6(4),3,QF,105,2,5,70,47,37,11,11,3,4,5,2,75,55,35,8,10,4,6
2021-9001,Perugia,Clay,32,C,,20210711,28,SP80,,,Nino Serdarusic,R,191,CRO,24.575,301,176,S0GR,,,Timofey Skatov,R,173,KAZ,20.468,325,153,6-7(6) 6-4 6-4,3,QF,174,9,0,90,49,43,27,16,1,1,0,2,105,82,55,13,16,2,4
2021-9001,Perugia,Clay,32,C,,20210711,29,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.982,192,361,CE25,1,,Salvatore Caruso,R,185,ITA,28.569,96,809,7-5 5-7 6-2,3,SF,177,8,2,90,55,43,19,16,5,8,3,2,103,66,40,20,16,6,11
2021-9001,Perugia,Clay,32,C,,20210711,30,SS25,,,Vitaliy Sachko,R,188,UKR,23.992,303,174,SP80,,,Nino Serdarusic,R,191,CRO,24.575,301,176,6-4 7-5,3,SF,100,4,1,65,47,34,10,11,3,4,4,2,73,52,32,10,11,2,5
2021-9001,Perugia,Clay,32,C,,20210711,31,EA24,7,,Tomas Martin Etcheverry,R,196,ARG,21.982,192,361,SS25,,,Vitaliy Sachko,R,188,UKR,23.992,303,174,7-5 6-2,3,F,115,9,0,72,53,36,11,10,6,7,1,4,69,40,21,15,10,4,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,1,J551,,,Nicolas Jarry,R,201,CHI,25.749,309,168,MJ08,1,,Thiago Monteiro,L,183,BRA,27.113,81,891,6-7(2) 7-6(4) 7-6(4),3,R32,197,25,6,125,71,56,27,18,6,8,4,5,117,71,50,30,18,1,3
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,2,C882,2,,Pablo Cuevas,R,180,URU,35.524,84,881,Y171,,,Denis Yevseyev,R,188,KAZ,28.137,379,116,7-5 6-3,3,R32,86,5,2,65,39,30,10,10,2,4,1,2,69,54,29,8,11,4,9
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,3,CE77,3,,Federico Coria,R,180,ARG,29.339,87,873,MI43,,,Gerald Melzer,L,188,AUT,30.995,1302,4,6-3 6-4,3,R32,120,0,4,77,55,37,7,10,6,9,0,3,61,33,16,12,9,3,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,4,BF23,4,,Facundo Bagnis,L,183,ARG,31.368,92,828,SX91,,,Thiago Seyboth Wild,R,185,BRA,21.336,126,643,6-3 6-2,3,R32,,3,2,60,32,22,20,9,5,5,2,2,51,33,19,9,8,2,5
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,5,CF59,5,,Roberto Carballes Baena,R,183,ESP,28.301,100,786,N663,,,Maximilian Neuchrist,R,,AUT,29.971,609,47,6-4 4-6 6-4,3,R32,,4,4,99,61,42,21,15,5,7,5,4,122,79,54,19,15,12,15
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,6,LB84,,,Juan Ignacio Londero,R,180,ARG,27.904,129,623,DA81,6,,Taro Daniel,R,191,JPN,28.452,103,751,6-4 6-4,3,R32,91,0,5,60,43,34,8,10,7,8,1,3,61,36,19,15,10,3,6
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,7,MP20,,,Alexandre Muller,R,183,FRA,24.438,199,350,GE33,7,,Daniel Elahi Galan,R,191,COL,25.062,112,706,7-5 7-6(3),3,R32,119,3,5,80,44,31,21,12,6,8,2,5,83,41,30,18,12,5,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,8,TE16,8,,Carlos Taberner,R,183,ESP,23.923,113,700,V490,,,Matteo Viola,R,185,ITA,34.012,260,247,6-4 6-4,3,R32,94,6,7,52,28,24,12,10,0,2,0,7,86,51,29,17,10,8,12
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,9,D923,,,Damir Dzumhur,R,175,BIH,29.142,128,626,MJ98,,,Facundo Mena,R,183,ARG,28.799,258,249,6-4 6-0,3,R32,,1,1,51,32,23,11,8,3,4,0,5,47,30,16,5,8,6,11
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,10,G09O,,,Hugo Gaston,L,173,FRA,20.789,162,437,BC65,,,Matthias Bachinger,R,188,GER,34.275,257,249,6-4 6-3,3,R32,,0,0,48,25,17,15,9,0,2,4,3,63,36,23,8,10,3,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,11,HA33,,,Peter Heller,R,185,GER,28.912,428,95,C0AU,,,Francisco Cerundolo,R,185,ARG,22.91,117,694,6-3 3-6 6-3,3,R32,,3,3,88,43,29,26,14,5,8,2,3,77,37,26,18,13,4,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,12,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.046,155,458,R685,,,Lukas Rosol,R,193,CZE,35.964,204,344,6-3 6-4,3,R32,54,6,1,46,25,23,17,10,0,0,3,7,50,28,24,8,9,2,4
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,13,L0BV,,,Jiri Lehecka,R,185,CZE,19.671,267,228,A0BG,,,Jakob Aichhorn,,,AUT,22.801,1042,10,6-4 6-3,3,R32,80,11,1,63,42,31,14,10,2,2,2,3,68,34,25,15,9,8,10
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,14,PE02,,,Danilo Petrovic,R,203,SRB,29.462,173,415,G858,,,Ernests Gulbis,R,191,LAT,32.862,190,365,6-2 7-6(4),3,R32,97,5,11,62,24,20,20,10,1,3,8,13,75,29,25,16,10,3,7
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,15,RA51,,,Blaz Rola,L,193,SLO,30.765,159,443,DB59,,,Dennis Novak,R,183,AUT,27.869,122,677,7-5 7-6(4),3,R32,,2,4,66,41,33,17,12,1,2,7,1,86,48,33,20,12,9,11
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,16,V717,,,Alexey Vatutin,R,178,RUS,28.704,317,160,E928,,,Alexander Erler,R,193,AUT,23.704,334,139,2-6 6-4 6-2,3,R32,109,0,4,76,62,44,6,13,2,5,9,10,88,43,30,22,13,5,9
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,17,C882,2,,Pablo Cuevas,R,180,URU,35.524,84,881,PE02,,,Danilo Petrovic,R,203,SRB,29.462,173,415,6-1 6-4,3,R16,71,4,1,47,32,27,11,9,1,1,5,4,65,41,25,9,8,5,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,18,CE77,3,,Federico Coria,R,180,ARG,29.339,87,873,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.046,155,458,6-1 4-6 6-4,3,R16,112,2,1,77,46,27,18,13,4,8,4,5,89,47,28,19,14,7,14
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,19,BF23,4,,Facundo Bagnis,L,183,ARG,31.368,92,828,G09O,,,Hugo Gaston,L,173,FRA,20.789,162,437,6-4 6-1,3,R16,78,3,3,46,22,17,12,9,0,2,1,0,56,39,17,9,8,5,10
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,20,RA51,,,Blaz Rola,L,193,SLO,30.765,159,443,CF59,5,,Roberto Carballes Baena,R,183,ESP,28.301,100,786,5-7 6-2 7-6(4),3,R16,164,12,3,109,64,42,19,16,6,12,3,3,86,51,31,16,16,2,9
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,21,D923,,,Damir Dzumhur,R,175,BIH,29.142,128,626,TE16,8,,Carlos Taberner,R,183,ESP,23.923,113,700,7-6(2) 6-7(5) 6-2,3,R16,202,2,7,111,68,51,19,16,7,10,2,4,131,84,50,21,16,10,15
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,22,J551,,,Nicolas Jarry,R,201,CHI,25.749,309,168,HA33,,,Peter Heller,R,185,GER,28.912,428,95,6-2 6-4,3,R16,76,9,1,50,33,29,7,9,1,2,2,2,65,37,23,13,9,5,9
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,23,L0BV,,,Jiri Lehecka,R,185,CZE,19.671,267,228,MP20,,,Alexandre Muller,R,183,FRA,24.438,199,350,6-2 6-4,3,R16,76,2,1,56,37,25,11,9,4,5,3,4,50,27,17,11,9,2,6
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,24,LB84,,,Juan Ignacio Londero,R,180,ARG,27.904,129,623,V717,,,Alexey Vatutin,R,178,RUS,28.704,317,160,6-0 2-6 6-0,3,R16,97,0,3,73,55,35,5,10,5,8,0,1,61,45,20,5,10,3,10
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,25,LB84,,,Juan Ignacio Londero,R,180,ARG,27.904,129,623,C882,2,,Pablo Cuevas,R,180,URU,35.524,84,881,6-3 6-0,3,QF,55,1,1,44,34,22,5,8,2,4,1,4,35,20,8,3,7,2,8
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,26,CE77,3,,Federico Coria,R,180,ARG,29.339,87,873,RA51,,,Blaz Rola,L,193,SLO,30.765,159,443,6-2 7-6(5),3,QF,116,1,1,73,51,31,16,10,8,9,3,3,81,46,28,17,10,6,9
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,27,BF23,4,,Facundo Bagnis,L,183,ARG,31.368,92,828,D923,,,Damir Dzumhur,R,175,BIH,29.142,128,626,6-1 6-2,3,QF,57,3,4,44,24,18,12,8,3,4,0,4,37,24,11,3,7,1,6
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,28,J551,,,Nicolas Jarry,R,201,CHI,25.749,309,168,L0BV,,,Jiri Lehecka,R,185,CZE,19.671,267,228,7-6(6) 6-4,3,QF,109,10,7,93,56,44,17,11,7,8,5,0,67,44,30,14,11,3,5
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,29,CE77,3,,Federico Coria,R,180,ARG,29.339,87,873,LB84,,,Juan Ignacio Londero,R,180,ARG,27.904,129,623,6-1 6-4,3,SF,74,6,0,54,31,26,11,9,1,2,0,3,48,23,12,12,8,2,6
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,30,BF23,4,,Facundo Bagnis,L,183,ARG,31.368,92,828,J551,,,Nicolas Jarry,R,201,CHI,25.749,309,168,6-4 6-4,3,SF,90,3,2,64,34,22,18,10,3,5,2,5,58,33,23,11,10,2,6
2021-9531,Salzburg-Anif,Clay,32,C,,20210711,31,BF23,4,,Facundo Bagnis,L,183,ARG,31.368,92,828,CE77,3,,Federico Coria,R,180,ARG,29.339,87,873,6-4 3-6 6-2,3,F,131,2,5,82,49,28,20,14,9,13,4,2,84,57,34,15,13,6,11
2021-8392,Todi,Clay,32,C,,20210718,1,GB53,1,,Federico Gaio,R,178,ITA,29.369,151,500,GB61,,,Viktor Galovic,R,193,CRO,30.828,354,128,6-3 6-2,3,R32,72,3,0,48,26,23,9,8,2,3,1,4,68,40,21,11,9,6,11
2021-8392,Todi,Clay,32,C,,20210718,2,V824,2,,Mario Vilella Martinez,R,178,ESP,26.042,178,407,LC11,,,Tristan Lamasine,R,183,FRA,28.37,252,261,6-2 7-6(4),3,R32,88,5,7,63,37,28,10,10,2,5,1,5,66,41,22,11,10,2,7
2021-8392,Todi,Clay,32,C,,20210718,3,PG20,3,,Dmitry Popko,R,191,KAZ,24.731,185,375,P0CT,,,Francesco Passaro,R,180,ITA,20.526,707,32,5-7 6-2 6-2,3,R32,132,1,2,98,60,39,19,14,8,11,1,3,75,60,35,5,14,2,8
2021-8392,Todi,Clay,32,C,,20210718,4,EA24,4,,Tomas Martin Etcheverry,R,196,ARG,22.001,166,433,V490,,,Matteo Viola,R,185,ITA,34.031,260,247,6-4 7-6(4),3,R32,109,3,1,63,47,37,6,11,0,2,3,4,83,64,39,7,11,5,8
2021-8392,Todi,Clay,32,C,,20210718,5,C0H0,,,Arthur Cazaux,R,183,FRA,18.902,399,105,O376,5,,Renzo Olivo,R,178,ARG,29.342,192,363,7-6(5) 6-4,3,R32,135,2,1,84,48,32,21,11,4,6,1,3,81,56,34,14,11,6,9
2021-8392,Todi,Clay,32,C,,20210718,6,CC66,6,,Andrea Collarini,L,183,ARG,29.462,205,339,D985,,,Joao Domingues,R,,POR,27.784,240,281,6-2 6-3,3,R32,81,0,0,45,25,20,10,8,1,2,1,1,51,33,18,6,9,4,9
2021-8392,Todi,Clay,32,C,,20210718,7,J551,,,Nicolas Jarry,R,201,CHI,25.769,271,218,MP83,7,,Gian Marco Moroni,R,185,ITA,23.425,221,315,6-0 6-3,3,R32,66,4,0,37,19,15,14,8,0,1,1,6,40,22,13,4,7,1,6
2021-8392,Todi,Clay,32,C,,20210718,8,FC49,,,Giovanni Fonio,R,183,ITA,23.198,472,82,GA79,8,,Lorenzo Giustino,R,180,ITA,29.854,227,303,6-4 6-3,3,R32,107,2,0,60,42,26,10,9,2,4,5,4,63,36,21,10,10,6,11
2021-8392,Todi,Clay,32,C,,20210718,9,A0FC,,,Matteo Arnaldi,R,185,ITA,20.4,813,22,O507,,,Julian Ocleppo,R,191,ITA,23.962,359,125,6-3 1-6 6-4,3,R32,126,2,2,96,63,42,13,13,14,17,2,3,85,53,34,18,13,5,8
2021-8392,Todi,Clay,32,C,,20210718,10,CG04,,,Pedro Cachin,R,185,ARG,26.267,276,209,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.589,396,106,6-3 6-4,3,R32,85,2,3,60,34,22,17,10,2,4,1,2,62,38,23,9,9,5,9
2021-8392,Todi,Clay,32,C,,20210718,11,C0E9,,,Flavio Cobolli,R,183,ITA,19.201,340,135,SL94,,,Pedro Sakamoto,R,178,BRA,28.052,320,157,3-6 6-4 6-3,3,R32,127,4,1,94,45,31,23,14,3,7,0,1,84,54,35,14,14,2,7
2021-8392,Todi,Clay,32,C,,20210718,12,F0A4,,,Francesco Forti,R,188,ITA,21.979,368,122,AA27,,,Franco Agamenone,R,191,ITA,28.257,345,131,6-2 6-7(5) 6-3,3,R32,148,3,1,99,60,41,25,15,5,6,1,6,100,74,45,12,14,1,5
2021-8392,Todi,Clay,32,C,,20210718,13,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.296,409,102,BM03,,,Filippo Baldi,R,180,ITA,25.52,303,175,1-6 6-4 6-1,3,R32,122,2,0,76,56,32,9,12,6,11,1,4,71,32,20,15,12,7,13
2021-8392,Todi,Clay,32,C,,20210718,14,RC04,,,Alexander Ritschard,R,193,SUI,27.318,315,165,A622,,,Andrea Arnaboldi,L,180,ITA,33.558,287,195,6-1 7-6(4),3,R32,109,8,7,68,37,30,15,10,3,5,1,2,75,51,32,9,9,6,10
2021-8392,Todi,Clay,32,C,,20210718,15,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.271,329,148,ML73,,,Skander Mansouri,R,193,TUN,25.988,380,116,6-3 6-2,3,R32,73,0,1,57,47,34,7,9,6,6,3,4,59,43,30,2,8,5,8
2021-8392,Todi,Clay,32,C,,20210718,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.611,316,164,PH64,,,Andrea Pellegrino,R,185,ITA,24.32,239,283,7-6(2) 7-6(4),3,R32,126,4,0,85,52,33,20,12,3,5,1,2,83,61,39,11,12,1,3
2021-8392,Todi,Clay,32,C,,20210718,17,GB53,1,,Federico Gaio,R,178,ITA,29.369,151,500,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.271,329,148,6-7(1) 6-1 7-6(2),3,R16,161,6,8,132,81,57,23,16,8,11,6,3,97,72,49,8,15,8,13
2021-8392,Todi,Clay,32,C,,20210718,18,V824,2,,Mario Vilella Martinez,R,178,ESP,26.042,178,407,F0A4,,,Francesco Forti,R,188,ITA,21.979,368,122,6-3 6-1,3,R16,66,2,1,43,23,18,14,8,1,2,0,0,47,31,11,11,8,3,8
