tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-8392,Todi,Clay,32,C,,20210718,19,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.296,409,102,PG20,3,,Dmitry Popko,R,191,KAZ,24.731,185,375,3-6 6-1 6-2,3,R16,138,4,1,79,57,39,13,12,7,9,6,6,87,46,31,16,12,6,11
2021-8392,Todi,Clay,32,C,,20210718,20,EA24,4,,Tomas Martin Etcheverry,R,196,ARG,22.001,166,433,A0FC,,,Matteo Arnaldi,R,185,ITA,20.4,813,22,2-6 6-3 4-1 RET,3,R16,108,0,3,61,37,26,12,11,3,7,4,2,76,50,32,9,11,6,11
2021-8392,Todi,Clay,32,C,,20210718,21,C0E9,,,Flavio Cobolli,R,183,ITA,19.201,340,135,CC66,6,,Andrea Collarini,L,183,ARG,29.462,205,339,6-4 6-3,3,R16,84,2,3,60,30,23,17,10,6,7,0,2,47,27,16,11,9,3,6
2021-8392,Todi,Clay,32,C,,20210718,22,J551,,,Nicolas Jarry,R,201,CHI,25.769,271,218,CG04,,,Pedro Cachin,R,185,ARG,26.267,276,209,4-6 6-4 7-5,3,R16,159,14,5,125,83,59,20,16,7,8,5,0,99,58,44,26,16,7,9
2021-8392,Todi,Clay,32,C,,20210718,23,RC04,,,Alexander Ritschard,R,193,SUI,27.318,315,165,FC49,,,Giovanni Fonio,R,183,ITA,23.198,472,82,6-3 6-4,3,R16,84,2,4,54,35,29,9,10,1,2,3,6,73,50,32,7,9,9,12
2021-8392,Todi,Clay,32,C,,20210718,24,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.611,316,164,C0H0,,,Arthur Cazaux,R,183,FRA,18.902,399,105,6-3 6-3,3,R16,96,0,0,53,39,24,10,9,2,4,1,4,59,36,22,9,9,1,6
2021-8392,Todi,Clay,32,C,,20210718,25,GB53,1,,Federico Gaio,R,178,ITA,29.369,151,500,C0E9,,,Flavio Cobolli,R,183,ITA,19.201,340,135,7-5 6-4,3,QF,103,2,0,66,38,28,14,11,3,5,3,3,77,36,19,24,11,4,8
2021-8392,Todi,Clay,32,C,,20210718,26,V824,2,,Mario Vilella Martinez,R,178,ESP,26.042,178,407,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.611,316,164,6-3 6-3,3,QF,73,2,2,48,23,21,18,9,2,2,2,1,57,42,26,7,9,2,5
2021-8392,Todi,Clay,32,C,,20210718,27,EA24,4,,Tomas Martin Etcheverry,R,196,ARG,22.001,166,433,RC04,,,Alexander Ritschard,R,193,SUI,27.318,315,165,6-1 6-1,3,QF,62,4,0,35,25,19,9,7,0,0,3,3,43,24,14,4,7,3,8
2021-8392,Todi,Clay,32,C,,20210718,28,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.296,409,102,J551,,,Nicolas Jarry,R,201,CHI,25.769,271,218,3-6 6-3 6-1,3,QF,136,5,2,72,54,40,9,12,3,4,6,2,102,73,48,10,13,10,14
2021-8392,Todi,Clay,32,C,,20210718,29,GB53,1,,Federico Gaio,R,178,ITA,29.369,151,500,EA24,4,,Tomas Martin Etcheverry,R,196,ARG,22.001,166,433,6-2 6-2,3,SF,72,2,2,42,22,20,14,8,1,1,0,0,55,44,21,6,8,4,8
2021-8392,Todi,Clay,32,C,,20210718,30,V824,2,,Mario Vilella Martinez,R,178,ESP,26.042,178,407,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.296,409,102,7-6(4) 3-6 6-1,3,SF,139,7,6,94,54,38,22,14,3,6,0,3,93,69,41,12,14,4,8
2021-8392,Todi,Clay,32,C,,20210718,31,V824,2,,Mario Vilella Martinez,R,178,ESP,26.042,178,407,GB53,1,,Federico Gaio,R,178,ITA,29.369,151,500,7-6(3) 1-6 6-3,3,F,118,7,7,91,52,38,22,14,2,4,5,3,87,55,43,14,14,3,4
2021-8394,Iasi,Clay,32,C,,20210718,1,G09O,1,,Hugo Gaston,L,173,FRA,20.808,165,435,F840,,,Nerman Fatic,R,191,BIH,26.732,326,152,6-1 3-6 6-1,3,R32,102,3,1,66,34,25,22,12,4,5,7,5,77,43,29,15,11,6,10
2021-8394,Iasi,Clay,32,C,,20210718,2,BI47,,,Riccardo Bonadio,R,180,ITA,28.014,278,204,CG94,2,,Enzo Couacaud,R,183,FRA,26.382,174,421,7-6(5) 6-3,3,R32,90,3,2,65,33,27,15,11,2,4,4,0,57,25,20,17,10,1,4
2021-8394,Iasi,Clay,32,C,,20210718,3,A0AB,,,Adrian Andreev,R,175,BUL,20.183,338,136,MP20,3,,Alexandre Muller,R,183,FRA,24.457,197,353,6-4 1-6 6-3,3,R32,130,2,0,84,59,34,16,13,6,10,4,2,86,57,36,13,13,6,10
2021-8394,Iasi,Clay,32,C,,20210718,4,MW75,4,,Felipe Meligeni Alves,R,185,BRA,23.409,220,316,SF36,,,Igor Sijsling,R,191,NED,33.916,304,171,7-5 6-2,3,R32,75,2,1,60,43,32,12,10,3,3,1,0,58,29,23,13,10,5,8
2021-8394,Iasi,Clay,32,C,,20210718,5,KH56,5,,Zdenek Kolar,R,183,CZE,24.772,222,315,PH77,,,David Poljak,R,188,CZE,25.169,448,89,6-2 7-5,3,R32,95,4,4,55,33,28,8,10,2,4,1,2,67,45,27,6,10,5,10
2021-8394,Iasi,Clay,32,C,,20210718,6,CA99,6,,Marius Copil,R,191,ROU,30.752,224,308,LI39,,,Alexandar Lazarov,R,191,BUL,23.696,534,67,3-6 6-3 6-2,3,R32,108,3,4,72,33,25,20,13,3,6,2,5,84,52,29,16,13,6,11
2021-8394,Iasi,Clay,32,C,,20210718,7,Z246,,,Miljan Zekic,R,185,SRB,33.016,385,113,J620,7,,Maxime Janvier,R,196,FRA,24.747,229,303,6-3 7-6(4),3,R32,110,3,1,77,51,36,16,11,5,7,1,2,61,33,22,16,10,0,3
2021-8394,Iasi,Clay,32,C,,20210718,8,KC33,8,,Dimitar Kuzmanov,R,183,BUL,27.973,238,283,KD70,,,Pedja Krstin,R,183,SRB,26.872,267,223,6-2 6-2,3,R32,86,2,1,53,40,28,7,8,1,2,1,4,50,27,14,9,8,3,8
2021-8394,Iasi,Clay,32,C,,20210718,9,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.446,281,200,C0B2,,,Cezar Cretu,R,188,ROU,20.233,790,24,6-3 6-2,3,R32,88,3,1,50,27,21,16,9,3,3,0,8,71,44,27,10,8,11,14
2021-8394,Iasi,Clay,32,C,,20210718,10,CG07,,,Hernan Casanova,R,178,ARG,27.444,339,136,SP80,,,Nino Serdarusic,R,191,CRO,24.594,279,201,6-4 6-4,3,R32,98,1,0,57,47,33,7,10,4,5,3,2,60,32,21,14,10,6,9
2021-8394,Iasi,Clay,32,C,,20210718,11,DA67,,,Matteo Donati,R,185,ITA,26.385,927,15,P0CY,,,Stefan Palosi,R,180,ROU,21.47,901,17,6-4 6-4,3,R32,80,1,2,65,49,38,8,10,5,5,2,1,57,40,28,9,10,0,2
2021-8394,Iasi,Clay,32,C,,20210718,12,DF88,,,Aziz Dougaz,L,188,TUN,24.312,352,129,BM05,,,Bogdan Bobrov,R,185,RUS,23.836,441,91,6-4 7-6(4),3,R32,96,2,2,71,39,24,19,11,2,5,1,3,73,48,26,13,11,3,7
2021-8394,Iasi,Clay,32,C,,20210718,13,I0A7,,,Nicholas David Ionel,R,,ROU,18.765,516,70,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.344,357,126,6-3 4-6 6-2,3,R32,145,4,5,95,54,38,16,14,8,13,1,5,93,67,37,8,13,10,17
2021-8394,Iasi,Clay,32,C,,20210718,14,J09X,,,Filip Cristian Jianu,R,180,ROU,19.83,324,154,T0AA,,,Dan Alexandru Tomescu,R,183,ROU,22.303,840,21,6-4 6-3,3,R32,97,4,4,54,26,21,16,9,1,1,0,2,65,32,20,16,10,8,11
2021-8394,Iasi,Clay,32,C,,20210718,15,MO55,,,Lucas Miedler,R,183,AUT,25.073,325,154,G681,,,Teymuraz Gabashvili,R,185,GEO,36.153,262,243,7-5 4-6 7-5,3,R32,178,7,1,110,61,44,21,17,8,13,3,8,104,65,44,17,17,8,14
2021-8394,Iasi,Clay,32,C,,20210718,16,PH42,,,Matija Pecotic,L,185,CRO,32.041,356,126,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.218,311,168,4-6 6-0 6-1,3,R32,127,5,4,85,44,32,19,12,7,9,2,3,73,36,20,15,11,5,11
2021-8394,Iasi,Clay,32,C,,20210718,17,G09O,1,,Hugo Gaston,L,173,FRA,20.808,165,435,PH42,,,Matija Pecotic,L,185,CRO,32.041,356,126,4-6 6-4 7-6(5),3,R16,166,4,3,109,59,40,22,16,8,14,4,4,108,64,38,22,16,7,13
2021-8394,Iasi,Clay,32,C,,20210718,18,MW75,4,,Felipe Meligeni Alves,R,185,BRA,23.409,220,316,DA67,,,Matteo Donati,R,185,ITA,26.385,927,15,6-3 6-3,3,R16,62,1,1,49,38,29,6,9,3,4,2,4,45,22,14,10,9,0,4
2021-8394,Iasi,Clay,32,C,,20210718,19,KH56,5,,Zdenek Kolar,R,183,CZE,24.772,222,315,DF88,,,Aziz Dougaz,L,188,TUN,24.312,352,129,6-2 6-3,3,R16,74,2,1,47,34,28,9,9,3,3,3,1,60,35,22,11,8,3,6
2021-8394,Iasi,Clay,32,C,,20210718,20,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.446,281,200,CA99,6,,Marius Copil,R,191,ROU,30.752,224,308,6-4 6-4,3,R16,90,6,4,68,37,29,17,10,7,7,8,4,56,34,26,11,10,2,4
2021-8394,Iasi,Clay,32,C,,20210718,21,KC33,8,,Dimitar Kuzmanov,R,183,BUL,27.973,238,283,I0A7,,,Nicholas David Ionel,R,,ROU,18.765,516,70,2-6 6-3 6-4,3,R16,148,5,1,91,66,43,12,14,6,9,3,5,83,49,37,13,13,3,6
2021-8394,Iasi,Clay,32,C,,20210718,22,BI47,,,Riccardo Bonadio,R,180,ITA,28.014,278,204,J09X,,,Filip Cristian Jianu,R,180,ROU,19.83,324,154,7-6(5) 6-2,3,R16,98,5,3,60,30,27,19,10,1,1,1,2,59,27,18,20,10,1,3
2021-8394,Iasi,Clay,32,C,,20210718,23,MO55,,,Lucas Miedler,R,183,AUT,25.073,325,154,A0AB,,,Adrian Andreev,R,175,BUL,20.183,338,136,7-6(5) 6-1,3,R16,88,8,0,63,38,28,17,10,1,2,1,7,60,39,26,10,9,0,3
2021-8394,Iasi,Clay,32,C,,20210718,24,Z246,,,Miljan Zekic,R,185,SRB,33.016,385,113,CG07,,,Hernan Casanova,R,178,ARG,27.444,339,136,6-3 7-6(3),3,R16,140,2,4,83,52,41,12,11,6,8,0,1,67,42,27,13,10,5,8
2021-8394,Iasi,Clay,32,C,,20210718,25,G09O,1,,Hugo Gaston,L,173,FRA,20.808,165,435,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.446,281,200,7-6(4) 6-2,3,QF,96,0,1,60,33,23,16,10,2,4,4,1,80,46,20,21,10,8,12
2021-8394,Iasi,Clay,32,C,,20210718,26,MW75,4,,Felipe Meligeni Alves,R,185,BRA,23.409,220,316,KC33,8,,Dimitar Kuzmanov,R,183,BUL,27.973,238,283,6-0 3-6 6-3,3,QF,119,1,1,77,52,36,15,12,5,7,4,2,64,39,24,14,12,3,8
2021-8394,Iasi,Clay,32,C,,20210718,27,KH56,5,,Zdenek Kolar,R,183,CZE,24.772,222,315,BI47,,,Riccardo Bonadio,R,180,ITA,28.014,278,204,6-4 6-4,3,QF,89,2,1,61,38,27,11,10,4,6,2,4,53,33,20,9,10,2,6
2021-8394,Iasi,Clay,32,C,,20210718,28,Z246,,,Miljan Zekic,R,185,SRB,33.016,385,113,MO55,,,Lucas Miedler,R,183,AUT,25.073,325,154,7-5 6-2,3,QF,103,5,2,54,28,25,16,10,0,0,3,1,71,40,29,12,10,5,8
2021-8394,Iasi,Clay,32,C,,20210718,29,G09O,1,,Hugo Gaston,L,173,FRA,20.808,165,435,MW75,4,,Felipe Meligeni Alves,R,185,BRA,23.409,220,316,7-5 7-6(4),3,SF,101,1,4,72,44,31,15,12,1,4,5,2,87,59,38,8,12,6,10
2021-8394,Iasi,Clay,32,C,,20210718,30,KH56,5,,Zdenek Kolar,R,183,CZE,24.772,222,315,Z246,,,Miljan Zekic,R,185,SRB,33.016,385,113,7-5 2-6 6-2,3,SF,170,2,3,100,67,44,17,14,9,12,9,7,97,51,36,19,14,8,12
2021-8394,Iasi,Clay,32,C,,20210718,31,KH56,5,,Zdenek Kolar,R,183,CZE,24.772,222,315,G09O,1,,Hugo Gaston,L,173,FRA,20.808,165,435,7-5 4-6 6-4,3,F,149,5,2,93,59,41,16,16,1,5,7,0,120,73,43,25,16,13,18
2021-9198,Amersfoort,Clay,32,C,,20210718,1,GJ37,1,,Tallon Griekspoor,R,188,NED,25.043,115,700,GG65,,,Michael Geerts,R,178,BEL,26.5,351,129,6-2 7-6(2),3,R32,84,8,2,55,39,36,8,10,1,1,8,2,71,40,26,16,10,1,3
2021-9198,Amersfoort,Clay,32,C,,20210718,2,V812,2,,Botic van de Zandschulp,R,191,NED,25.788,132,593,O482,,,Gonzalo Oliveira,L,185,VEN,26.415,291,193,6-2 6-4,3,R32,81,5,1,52,29,26,11,9,2,3,1,3,63,39,25,8,9,4,8
2021-9198,Amersfoort,Clay,32,C,,20210718,3,V717,,,Alexey Vatutin,R,178,RUS,28.723,309,169,PG94,3,,Marc Polmans,R,188,AUS,24.211,143,529,6-7(4) 6-4 6-4,3,R32,189,1,4,111,82,48,12,16,7,13,1,4,124,80,48,16,16,14,22
2021-9198,Amersfoort,Clay,32,C,,20210718,4,HA71,4,,Antoine Hoang,R,183,FRA,25.703,148,511,MH16,,,Yannick Maden,R,185,GER,31.721,241,281,6-4 7-6(5),3,R32,117,2,5,76,57,34,9,11,3,7,6,3,87,57,35,9,11,10,15
2021-9198,Amersfoort,Clay,32,C,,20210718,5,SK47,5,,Mohamed Safwat,R,180,EGY,30.828,172,424,E698,,,Gastao Elias,R,180,POR,30.648,232,299,6-1 6-3,3,R32,72,2,2,55,36,29,8,8,1,1,0,1,46,23,14,10,8,1,5
2021-9198,Amersfoort,Clay,32,C,,20210718,6,CG33,6,,Kimmer Coppejans,R,178,BEL,27.441,191,363,W0BD,,,Deney Wassermann,R,0,NED,20.315,1467,3,6-3 5-7 6-2,3,R32,132,3,1,88,65,49,11,15,2,4,6,8,101,54,39,20,14,12,16
2021-9198,Amersfoort,Clay,32,C,,20210718,7,A887,7,,Guido Andreozzi,R,183,ARG,29.952,206,337,L0BV,,,Jiri Lehecka,R,185,CZE,19.691,257,255,7-5 2-6 6-4,3,R32,147,4,0,80,55,42,16,15,3,5,8,1,94,65,42,19,15,4,6
2021-9198,Amersfoort,Clay,32,C,,20210718,8,R685,8,,Lukas Rosol,R,193,CZE,35.984,214,328,KI82,,,Vit Kopriva,R,178,CZE,24.09,249,262,7-6(4) 6-2,3,R32,106,4,1,71,44,27,15,10,7,9,4,10,78,44,27,13,10,3,7
2021-9198,Amersfoort,Clay,32,C,,20210718,9,BO10,,,Gijs Brouwer,L,191,NED,25.344,440,91,J0CU,,,Sander Jong,R,180,NED,21.166,,,7-6(7) RET,3,R32,62,4,2,35,23,19,8,6,0,0,6,4,63,29,23,13,6,2,2
2021-9198,Amersfoort,Clay,32,C,,20210718,10,D0C1,,,Jesper de Jong,R,180,NED,21.131,263,239,GH33,,,Manuel Guinard,R,198,FRA,25.673,264,239,7-6(5) 4-6 7-6(5),3,R32,185,6,3,115,70,53,18,17,3,7,6,1,140,76,51,35,17,10,13
2021-9198,Amersfoort,Clay,32,C,,20210718,11,MJ98,,,Facundo Mena,R,183,ARG,28.819,258,249,BD20,,,Thomaz Bellucci,L,188,BRA,33.55,321,156,6-3 6-4,3,R32,100,2,4,58,37,30,10,10,4,5,2,1,72,51,31,10,9,6,9
2021-9198,Amersfoort,Clay,32,C,,20210718,12,MJ71,,,Mats Moraing,L,198,GER,29.076,225,306,HB31,,,Johannes Haerteis,L,196,GER,25.402,332,142,6-1 6-0,3,R32,76,5,1,48,28,22,10,6,5,5,0,7,40,18,9,5,7,4,10
2021-9198,Amersfoort,Clay,32,C,,20210718,13,N830,,,Johan Nikles,R,173,SUI,24.32,435,92,N0B4,,,Ryan Nijboer,R,180,NED,21.974,668,39,7-6(5) 6-2,3,R32,93,0,2,64,47,31,7,10,3,6,1,6,64,33,21,12,10,2,7
2021-9198,Amersfoort,Clay,32,C,,20210718,14,SO20,,,Jelle Sels,R,188,NED,25.938,318,162,AB71,,,JC Aragone,R,178,USA,26.056,296,187,6-1 6-1,3,R32,61,4,0,37,23,17,11,7,0,0,0,2,56,37,17,7,7,4,9
2021-9198,Amersfoort,Clay,32,C,,20210718,15,V0B2,,,Michael Vrbensky,R,,CZE,21.561,290,194,BU13,,,Zizou Bergs,R,185,BEL,22.125,213,331,6-4 7-6(2),3,R32,140,1,2,82,44,31,22,11,4,5,6,2,86,62,41,11,11,9,11
2021-9198,Amersfoort,Clay,32,C,,20210718,16,V832,,,Aleksandar Vukic,R,188,AUS,25.281,207,335,H756,,,Robin Haase,R,191,NED,34.283,230,302,6-4 7-6(1),3,R32,72,15,2,59,38,33,13,11,0,1,3,6,74,40,30,16,11,4,6
2021-9198,Amersfoort,Clay,32,C,,20210718,17,GJ37,1,,Tallon Griekspoor,R,188,NED,25.043,115,700,V0B2,,,Michael Vrbensky,R,,CZE,21.561,290,194,6-4 6-4,3,R16,75,2,3,62,41,30,12,10,0,1,4,2,52,34,20,11,10,1,4
2021-9198,Amersfoort,Clay,32,C,,20210718,18,V812,2,,Botic van de Zandschulp,R,191,NED,25.788,132,593,MJ71,,,Mats Moraing,L,198,GER,29.076,225,306,6-3 7-5,3,R16,88,5,5,65,39,28,13,10,1,3,3,3,84,49,29,16,11,10,15
2021-9198,Amersfoort,Clay,32,C,,20210718,19,HA71,4,,Antoine Hoang,R,183,FRA,25.703,148,511,MJ98,,,Facundo Mena,R,183,ARG,28.819,258,249,7-6(4) 7-6(5),3,R16,131,0,2,75,60,41,9,12,1,4,8,1,88,64,41,10,12,3,6
2021-9198,Amersfoort,Clay,32,C,,20210718,20,D0C1,,,Jesper de Jong,R,180,NED,21.131,263,239,SK47,5,,Mohamed Safwat,R,180,EGY,30.828,172,424,2-6 6-1 6-4,3,R16,99,7,2,70,43,35,12,13,0,2,3,3,74,44,33,11,12,3,6
2021-9198,Amersfoort,Clay,32,C,,20210718,21,CG33,6,,Kimmer Coppejans,R,178,BEL,27.441,191,363,BO10,,,Gijs Brouwer,L,191,NED,25.344,440,91,6-3 6-4,3,R16,77,3,2,60,43,32,10,10,1,2,3,6,67,37,26,12,9,4,7
2021-9198,Amersfoort,Clay,32,C,,20210718,22,A887,7,,Guido Andreozzi,R,183,ARG,29.952,206,337,V832,,,Aleksandar Vukic,R,188,AUS,25.281,207,335,7-5 2-6 6-3,3,R16,142,4,4,99,63,42,16,15,6,10,18,3,92,52,41,15,14,11,15
2021-9198,Amersfoort,Clay,32,C,,20210718,23,R685,8,,Lukas Rosol,R,193,CZE,35.984,214,328,N830,,,Johan Nikles,R,173,SUI,24.32,435,92,6-2 6-1,3,R16,70,3,2,50,28,20,15,8,0,0,1,2,61,39,20,9,7,7,11
2021-9198,Amersfoort,Clay,32,C,,20210718,24,SO20,,,Jelle Sels,R,188,NED,25.938,318,162,V717,,,Alexey Vatutin,R,178,RUS,28.723,309,169,6-2 6-2,3,R16,82,3,0,67,42,28,12,8,5,6,0,2,52,36,17,7,8,2,7
2021-9198,Amersfoort,Clay,32,C,,20210718,25,GJ37,1,,Tallon Griekspoor,R,188,NED,25.043,115,700,CG33,6,,Kimmer Coppejans,R,178,BEL,27.441,191,363,3-6 6-3 6-2,3,QF,109,6,1,86,52,39,17,13,4,6,7,2,87,64,41,11,13,10,14
2021-9198,Amersfoort,Clay,32,C,,20210718,26,V812,2,,Botic van de Zandschulp,R,191,NED,25.788,132,593,D0C1,,,Jesper de Jong,R,180,NED,21.131,263,239,6-3 6-0,3,QF,73,4,2,44,28,21,7,7,1,2,0,5,66,36,23,5,8,10,16
2021-9198,Amersfoort,Clay,32,C,,20210718,27,HA71,4,,Antoine Hoang,R,183,FRA,25.703,148,511,R685,8,,Lukas Rosol,R,193,CZE,35.984,214,328,6-4 7-6(4),3,QF,102,4,2,77,62,42,10,11,3,4,4,3,75,53,39,8,11,3,5
2021-9198,Amersfoort,Clay,32,C,,20210718,28,A887,7,,Guido Andreozzi,R,183,ARG,29.952,206,337,SO20,,,Jelle Sels,R,188,NED,25.938,318,162,3-6 6-4 6-2,3,QF,133,3,4,94,53,38,16,14,5,9,2,1,76,50,30,12,13,1,6
2021-9198,Amersfoort,Clay,32,C,,20210718,29,GJ37,1,,Tallon Griekspoor,R,188,NED,25.043,115,700,HA71,4,,Antoine Hoang,R,183,FRA,25.703,148,511,4-6 6-3 6-4,3,SF,120,7,0,83,58,47,13,15,2,3,5,8,85,57,44,13,14,1,3
2021-9198,Amersfoort,Clay,32,C,,20210718,30,V812,2,,Botic van de Zandschulp,R,191,NED,25.788,132,593,A887,7,,Guido Andreozzi,R,183,ARG,29.952,206,337,6-7(4) 6-3 6-2,3,SF,148,9,5,99,59,43,20,15,8,10,3,4,93,54,32,19,14,4,9
2021-9198,Amersfoort,Clay,32,C,,20210718,31,GJ37,1,,Tallon Griekspoor,R,188,NED,25.043,115,700,V812,2,,Botic van de Zandschulp,R,191,NED,25.788,132,593,6-1 3-6 6-1,3,F,113,0,3,94,58,44,13,12,5,7,4,4,76,45,31,11,11,5,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,1,SX50,1,,Roman Safiullin,R,185,RUS,23.945,159,456,J267,,,Malek Jaziri,R,185,TUN,37.492,286,195,6-4 6-2,3,R32,77,5,10,68,46,37,6,9,10,11,1,7,59,27,18,13,9,2,6
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,2,PH78,,,Ryan Peniston,L,180,GBR,25.687,367,122,I165,2,,Denis Istomin,R,185,UZB,34.861,196,354,6-1 3-6 6-3,3,R32,113,3,6,91,65,47,9,13,6,9,2,4,78,56,32,11,12,5,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,3,CI14,3,,Jay Clarke,R,183,GBR,22.976,243,279,DG97,,,Artem Dubrivnyy,R,183,RUS,22.461,424,96,7-5 7-6(3),3,R32,90,3,2,63,33,28,19,12,1,3,2,4,75,36,29,17,12,1,4
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,4,PH71,4,,Max Purcell,R,185,AUS,23.291,234,290,BF98,,,Alessandro Bega,R,170,ITA,30.516,379,116,2-6 6-2 7-5,3,R32,130,12,5,110,50,37,28,14,11,14,2,4,98,62,38,18,14,9,13
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,5,GH92,5,,Borna Gojo,R,196,CRO,23.387,235,289,SR81,,,Khumoyun Sultanov,R,180,UZB,22.724,371,121,7-6(3) 6-1,3,R32,86,12,7,72,37,31,17,10,2,3,5,5,66,39,24,13,9,7,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,6,SC77,6,,Sergiy Stakhovsky,R,193,UKR,35.529,226,305,K09F,,,Pavel Kotov,R,191,RUS,22.664,270,219,7-5 6-2,3,R32,92,2,5,74,40,26,16,10,8,11,3,3,63,35,19,11,10,3,9
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,7,PB22,7,,Peter Polansky,R,183,CAN,33.09,254,259,LG37,,,Grigoriy Lomakin,R,198,KAZ,23.335,797,24,6-4 7-6(4),3,R32,85,5,0,65,40,33,17,11,0,0,12,2,74,50,36,11,11,2,3
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,8,H09F,,,Yu Hsiou Hsu,R,178,TPE,22.294,394,107,GF95,8,,Hugo Grenier,R,196,FRA,25.32,253,261,6-4 6-2,3,R32,72,3,3,53,31,19,14,9,3,5,4,3,44,31,16,4,9,1,6
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,9,BE67,,,Mirza Basic,R,188,BIH,30.018,273,215,Y171,,,Denis Yevseyev,R,188,KAZ,28.156,375,118,6-3 6-3,3,R32,72,1,3,50,33,27,11,9,3,3,0,2,70,49,30,8,9,7,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,10,CH90,,,Yun seong Chung,R,178,KOR,23.31,393,107,BV19,,,Yan Bondarevskiy,L,191,RUS,21.336,615,46,6-3 6-4,3,R32,69,5,2,64,37,28,16,10,3,4,1,1,67,48,29,8,9,4,7
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,11,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.946,294,190,CN78,,,Lucas Catarina,R,185,MON,24.893,347,131,6-4 6-2,3,R32,68,1,3,48,35,28,8,9,5,6,0,4,55,33,20,10,9,1,5
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,12,KB95,,,Jason Kubler,R,178,AUS,28.164,282,197,T09L,,,Dostanbek Tashbulatov,R,175,KAZ,21.057,903,17,6-1 6-3,3,R32,82,6,3,44,32,27,6,8,2,2,4,2,69,40,25,10,8,6,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,13,KB54,,,Andrey Kuznetsov,R,183,RUS,30.401,382,113,SQ80,,,Akira Santillan,R,180,AUS,24.156,293,191,6-4 6-3,3,R32,68,2,2,63,33,27,14,10,7,9,3,3,56,30,18,12,9,2,6
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,14,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.943,265,234,DF92,,,Corentin Denolly,L,188,FRA,24.115,363,124,6-2 3-6 6-3,3,R32,87,2,13,66,28,27,17,13,0,3,8,6,75,40,27,16,13,2,7
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,15,W857,,,Tung-Lin Wu,R,188,TPE,23.184,268,222,K0DP,,,Oleksii Krutykh,R,185,UKR,21.355,514,72,6-3 6-4,3,R32,68,5,1,52,36,28,13,10,0,0,0,1,47,27,17,14,9,1,3
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,16,Z09Z,,,Beibit Zhukayev,R,198,KAZ,20.764,1388,4,CF10,,,Nick Chappell,L,178,USA,28.827,369,122,4-6 6-3 7-6(6),3,R32,140,12,4,101,57,42,26,16,2,4,6,8,100,63,46,19,15,2,4
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,17,SX50,1,,Roman Safiullin,R,185,RUS,23.945,159,456,CH90,,,Yun seong Chung,R,178,KOR,23.31,393,107,6-3 6-4,3,R16,71,5,9,63,42,33,8,10,1,2,2,4,68,34,26,12,9,5,8
