tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,18,CI14,3,,Jay Clarke,R,183,GBR,22.976,243,279,Z09Z,,,Beibit Zhukayev,R,198,KAZ,20.764,1388,4,6-3 6-3,3,R16,77,3,1,48,31,25,12,9,2,2,7,5,67,34,22,15,9,5,8
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,19,PH71,4,,Max Purcell,R,185,AUS,23.291,234,290,W857,,,Tung-Lin Wu,R,188,TPE,23.184,268,222,3-6 7-6(4) 6-2,3,R16,127,12,1,89,61,43,16,14,4,7,6,3,101,63,41,21,15,5,9
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,20,GH92,5,,Borna Gojo,R,196,CRO,23.387,235,289,T0AP,,,Chun-Hsin Tseng,R,175,TPE,19.943,265,234,6-1 6-2,3,R16,57,4,4,47,29,24,7,8,3,4,2,4,42,20,10,8,7,4,9
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,21,KB95,,,Jason Kubler,R,178,AUS,28.164,282,197,SC77,6,,Sergiy Stakhovsky,R,193,UKR,35.529,226,305,6-2 3-6 6-2,3,R16,114,5,5,81,49,30,18,13,4,8,5,3,81,51,30,12,12,8,14
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,22,PB22,7,,Peter Polansky,R,183,CAN,33.09,254,259,KB54,,,Andrey Kuznetsov,R,183,RUS,30.401,382,113,6-4 6-3,3,R16,70,4,2,58,33,25,15,9,4,5,3,3,57,30,21,12,10,1,5
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,23,BE67,,,Mirza Basic,R,188,BIH,30.018,273,215,PH78,,,Ryan Peniston,L,180,GBR,25.687,367,122,6-3 6-1,3,R16,78,2,1,55,34,29,7,8,1,2,0,6,56,29,15,11,8,7,12
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,24,H09F,,,Yu Hsiou Hsu,R,178,TPE,22.294,394,107,KD87,,,Evgeny Karlovskiy,R,191,RUS,26.946,294,190,6-3 6-0,3,R16,61,2,2,41,23,22,10,8,0,0,0,6,51,36,23,2,7,3,7
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,25,PB22,7,,Peter Polansky,R,183,CAN,33.09,254,259,SX50,1,,Roman Safiullin,R,185,RUS,23.945,159,456,6-2 1-6 7-6(4),3,QF,117,4,5,88,52,40,17,13,5,7,14,9,95,51,39,24,14,7,9
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,26,CI14,3,,Jay Clarke,R,183,GBR,22.976,243,279,KB95,,,Jason Kubler,R,178,AUS,28.164,282,197,3-6 7-5 7-6(1),3,QF,165,4,1,107,55,36,31,16,7,10,5,4,112,67,42,29,17,9,12
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,27,PH71,4,,Max Purcell,R,185,AUS,23.291,234,290,H09F,,,Yu Hsiou Hsu,R,178,TPE,22.294,394,107,6-2 6-1,3,QF,84,2,1,42,25,19,10,7,2,3,0,4,72,46,22,10,8,4,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,28,GH92,5,,Borna Gojo,R,196,CRO,23.387,235,289,BE67,,,Mirza Basic,R,188,BIH,30.018,273,215,2-6 7-6(2) 6-2,3,QF,133,3,7,104,66,47,17,14,7,10,9,9,93,54,38,18,14,7,10
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,29,CI14,3,,Jay Clarke,R,183,GBR,22.976,243,279,GH92,5,,Borna Gojo,R,196,CRO,23.387,235,289,6-4 6-4,3,SF,72,3,0,47,29,26,14,10,0,0,6,7,62,37,29,9,10,3,5
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,30,PH71,4,,Max Purcell,R,185,AUS,23.291,234,290,PB22,7,,Peter Polansky,R,183,CAN,33.09,254,259,7-5 3-6 7-6(3),3,SF,148,19,1,108,64,48,22,16,6,10,7,4,103,59,39,25,17,3,7
2021-9533,Nur Sultan 3,Hard,32,C,,20210718,31,PH71,4,,Max Purcell,R,185,AUS,23.291,234,290,CI14,3,,Jay Clarke,R,183,GBR,22.976,243,279,3-6 6-4 7-6(6),3,F,145,9,1,105,58,49,20,16,3,5,7,2,96,52,42,24,15,4,5
2021-221,Tampere,Clay,32,C,,20210725,1,V812,1,,Botic van de Zandschulp,R,191,NED,25.807,128,634,BI47,,,Riccardo Bonadio,R,180,ITA,28.033,273,219,4-6 6-2 6-2,3,R32,120,4,2,79,51,34,16,13,3,5,5,4,104,68,42,14,13,14,19
2021-221,Tampere,Clay,32,C,,20210725,2,L0BV,,,Jiri Lehecka,R,185,CZE,19.71,254,255,HA71,3,,Antoine Hoang,R,183,FRA,25.722,143,530,6-1 6-4,3,R32,85,4,2,63,41,26,14,9,6,8,0,4,59,37,16,11,8,8,13
2021-221,Tampere,Clay,32,C,,20210725,3,V824,,,Mario Vilella Martinez,R,178,ESP,26.062,158,479,D985,,,Joao Domingues,R,,POR,27.803,238,281,4-6 7-6(5) 7-5,3,R32,153,4,4,112,70,49,23,17,7,11,2,4,104,66,44,22,17,8,12
2021-221,Tampere,Clay,32,C,,20210725,4,PG20,5,,Dmitry Popko,R,191,KAZ,24.75,187,375,LF26,,,Orlando Luz,R,180,BRA,23.458,311,167,7-6(5) 7-5,3,R32,116,6,1,74,49,36,13,12,2,5,5,3,87,49,30,21,12,8,12
2021-221,Tampere,Clay,32,C,,20210725,5,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.992,233,297,CG33,6,,Kimmer Coppejans,R,178,BEL,27.461,205,347,1-6 6-3 7-6(6),3,R32,141,4,1,87,64,45,13,14,2,5,2,1,83,58,42,16,14,1,3
2021-221,Tampere,Clay,32,C,,20210725,6,MP20,7,,Alexandre Muller,R,183,FRA,24.476,199,353,N754,,,Patrik Niklas-Salminen,L,188,FIN,24.389,470,83,6-2 6-1,3,R32,63,2,1,43,28,24,11,8,1,1,5,3,48,32,19,3,7,1,5
2021-221,Tampere,Clay,32,C,,20210725,7,A887,8,,Guido Andreozzi,R,183,ARG,29.971,198,354,MJ71,,,Mats Moraing,L,198,GER,29.095,243,273,6-4 6-1,3,R32,70,1,1,47,32,22,9,8,1,2,3,6,57,30,18,8,9,6,11
2021-221,Tampere,Clay,32,C,,20210725,8,A622,,,Andrea Arnaboldi,L,180,ITA,33.577,292,188,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.428,206,347,6-1 6-4,3,R32,72,0,2,60,40,30,12,9,5,5,4,4,51,36,21,8,8,3,6
2021-221,Tampere,Clay,32,C,,20210725,9,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.962,327,151,MJ98,,,Facundo Mena,R,183,ARG,28.838,257,251,6-4 7-5,3,R32,103,0,5,73,49,29,12,11,1,5,0,5,63,43,19,8,11,6,12
2021-221,Tampere,Clay,32,C,,20210725,10,CG04,,,Pedro Cachin,R,185,ARG,26.286,278,213,BM05,,,Bogdan Bobrov,R,185,RUS,23.855,439,91,6-1 7-5,3,R32,70,5,1,48,31,23,10,10,0,2,0,2,66,47,24,7,9,2,7
2021-221,Tampere,Clay,32,C,,20210725,11,E928,,,Alexander Erler,R,193,AUT,23.743,339,139,E698,,,Gastao Elias,R,180,POR,30.667,235,289,6-4 3-6 7-5,3,R32,144,3,4,91,51,38,22,15,6,8,2,2,99,64,41,22,16,6,9
2021-221,Tampere,Clay,32,C,,20210725,12,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.205,346,132,O482,,,Gonzalo Oliveira,L,185,VEN,26.434,290,189,2-6 6-1 3-0 RET,3,R32,75,3,3,63,43,26,10,9,7,9,2,5,51,31,19,8,9,1,5
2021-221,Tampere,Clay,32,C,,20210725,13,J551,,,Nicolas Jarry,R,201,CHI,25.788,265,233,F0BT,,,Jonas Forejtek,R,183,CZE,20.375,316,162,6-7(3) 6-3 6-3,3,R32,133,11,7,112,69,54,17,15,6,7,4,3,90,58,39,20,15,5,9
2021-221,Tampere,Clay,32,C,,20210725,14,KC29,,,Nicolas Kicker,R,178,ARG,28.939,384,113,B0JG,,,Leo Borg,R,183,SWE,18.196,2110,1,6-3 6-0,3,R32,69,0,0,44,24,17,17,8,2,2,1,9,49,26,19,4,7,8,12
2021-221,Tampere,Clay,32,C,,20210725,15,KD70,,,Pedja Krstin,R,183,SRB,26.891,270,223,AB71,,,JC Aragone,R,178,USA,26.075,293,187,6-4 6-4,3,R32,87,2,5,65,44,32,7,10,0,2,1,3,55,33,18,12,10,2,6
2021-221,Tampere,Clay,32,C,,20210725,16,V0AM,,,Otto Virtanen,R,193,FIN,20.093,523,68,C0H0,,,Arthur Cazaux,R,183,FRA,18.921,382,115,3-6 7-6(5) 6-2,3,R32,130,8,4,92,52,40,21,14,2,4,6,2,105,59,44,23,15,8,11
2021-221,Tampere,Clay,32,C,,20210725,17,V812,1,,Botic van de Zandschulp,R,191,NED,25.807,128,634,KD70,,,Pedja Krstin,R,183,SRB,26.891,270,223,6-3 6-1,3,R16,55,7,1,43,32,27,8,8,2,2,2,1,44,21,13,8,8,1,5
2021-221,Tampere,Clay,32,C,,20210725,18,V824,,,Mario Vilella Martinez,R,178,ESP,26.062,158,479,CG04,,,Pedro Cachin,R,185,ARG,26.286,278,213,7-5 6-4,3,R16,100,5,7,80,40,33,21,11,4,4,0,2,66,45,33,11,11,2,4
2021-221,Tampere,Clay,32,C,,20210725,19,PG20,5,,Dmitry Popko,R,191,KAZ,24.75,187,375,A622,,,Andrea Arnaboldi,L,180,ITA,33.577,292,188,6-4 6-3,3,R16,89,2,2,63,36,23,13,9,2,5,1,2,57,34,18,8,10,5,11
2021-221,Tampere,Clay,32,C,,20210725,20,KC29,,,Nicolas Kicker,R,178,ARG,28.939,384,113,MP20,7,,Alexandre Muller,R,183,FRA,24.476,199,353,6-4 3-6 6-2,3,R16,160,1,1,90,60,36,21,13,5,8,2,2,92,67,39,12,14,7,12
2021-221,Tampere,Clay,32,C,,20210725,21,V0AM,,,Otto Virtanen,R,193,FIN,20.093,523,68,A887,8,,Guido Andreozzi,R,183,ARG,29.971,198,354,6-2 6-4,3,R16,88,4,1,64,39,26,10,9,6,9,0,7,65,40,20,10,9,8,14
2021-221,Tampere,Clay,32,C,,20210725,22,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.962,327,151,E928,,,Alexander Erler,R,193,AUT,23.743,339,139,6-3 4-6 6-2,3,R16,140,0,4,82,57,40,10,14,2,6,3,6,96,65,35,15,13,5,11
2021-221,Tampere,Clay,32,C,,20210725,23,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.205,346,132,KC33,,,Dimitar Kuzmanov,R,183,BUL,27.992,233,297,3-6 6-4 7-6(5),3,R16,157,3,7,100,55,35,21,15,7,14,1,4,117,86,47,17,16,8,15
2021-221,Tampere,Clay,32,C,,20210725,24,L0BV,,,Jiri Lehecka,R,185,CZE,19.71,254,255,J551,,,Nicolas Jarry,R,201,CHI,25.788,265,233,6-4 6-4,3,R16,83,3,1,52,34,26,13,10,2,3,2,3,68,40,24,15,10,5,8
2021-221,Tampere,Clay,32,C,,20210725,25,V812,1,,Botic van de Zandschulp,R,191,NED,25.807,128,634,PG20,5,,Dmitry Popko,R,191,KAZ,24.75,187,375,6-4 7-6(0),3,QF,113,3,3,88,59,40,11,11,9,13,1,1,70,31,19,17,11,5,10
2021-221,Tampere,Clay,32,C,,20210725,26,KC29,,,Nicolas Kicker,R,178,ARG,28.939,384,113,V824,,,Mario Vilella Martinez,R,178,ESP,26.062,158,479,7-6(6) 6-0,3,QF,103,3,1,72,49,31,17,9,10,11,2,5,61,41,29,6,9,7,11
2021-221,Tampere,Clay,32,C,,20210725,27,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.205,346,132,BU54,,,Geoffrey Blancaneaux,R,180,FRA,22.962,327,151,6-3 6-3,3,QF,92,0,4,61,38,26,12,9,5,7,1,2,69,46,27,5,9,6,11
2021-221,Tampere,Clay,32,C,,20210725,28,L0BV,,,Jiri Lehecka,R,185,CZE,19.71,254,255,V0AM,,,Otto Virtanen,R,193,FIN,20.093,523,68,6-4 6-1,3,QF,75,2,3,63,32,27,16,9,3,3,1,3,51,25,18,9,8,3,6
2021-221,Tampere,Clay,32,C,,20210725,29,KC29,,,Nicolas Kicker,R,178,ARG,28.939,384,113,V812,1,,Botic van de Zandschulp,R,191,NED,25.807,128,634,6-3 3-6 6-3,3,SF,136,1,1,78,56,30,15,13,0,4,3,2,84,49,28,19,14,2,8
2021-221,Tampere,Clay,32,C,,20210725,30,L0BV,,,Jiri Lehecka,R,185,CZE,19.71,254,255,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.205,346,132,6-3 6-0,3,SF,51,2,0,38,25,22,10,8,0,0,1,4,45,35,21,1,7,5,9
2021-221,Tampere,Clay,32,C,,20210725,31,L0BV,,,Jiri Lehecka,R,185,CZE,19.71,254,255,KC29,,,Nicolas Kicker,R,178,ARG,28.939,384,113,5-7 6-4 6-3,3,F,151,4,1,83,45,32,21,16,3,7,0,4,99,61,37,18,15,10,15
2021-472,Pozoblanco,,32,C,,20210725,1,BM95,1,,Benjamin Bonzi,R,183,FRA,25.125,111,743,DF88,,,Aziz Dougaz,L,188,TUN,24.331,342,134,4-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,2,BK24,2,,Gregoire Barrere,R,183,FRA,27.436,135,572,RH54,,,Rayane Roumane,R,193,ALG,20.868,404,103,7-6(5) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,3,CH05,3,,Altug Celikbilek,R,183,TUR,24.879,203,351,ML73,,,Skander Mansouri,R,193,TUN,26.007,381,116,6-7(3) 6-1 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,4,I306,4,,Cem Ilkel,R,185,TUR,25.927,209,340,HB31,,,Johannes Haerteis,L,196,GER,25.421,334,142,6-2 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,5,J620,5,,Maxime Janvier,R,196,FRA,24.767,234,296,BK19,,,Mathias Bourgue,R,188,FRA,27.515,201,352,6-7(3) 6-2 7-6(12),3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,6,Z239,,,Federico Zeballos,R,185,BOL,33.153,611,47,GH92,6,,Borna Gojo,R,196,CRO,23.406,225,314,6-4 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,7,N0AM,,,Emilio Nava,R,185,USA,19.644,435,91,MH16,7,,Yannick Maden,R,185,GER,31.74,239,281,6-1 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,8,SF36,,,Igor Sijsling,R,191,NED,33.936,320,157,KI74,8,,Nicola Kuhn,R,185,GER,21.347,250,261,7-5 RET,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,9,A0AB,,,Adrian Andreev,R,175,BUL,20.203,333,143,R0E2,,,Blas Ruiz Romero,,,ESP,18.283,,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,10,G681,,,Teymuraz Gabashvili,R,185,GEO,36.172,261,242,MW76,,,Matteo Martineau,R,183,FRA,22.522,379,116,6-4 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,11,GG65,,,Michael Geerts,R,178,BEL,26.519,348,131,U120,,,Kaichi Uchida,R,180,JPN,26.921,347,132,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,12,J09X,,,Filip Cristian Jianu,R,180,ROU,19.849,319,158,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.186,488,77,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,13,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.74,289,189,BU36,,,Alberto Barroso Campos,R,178,ESP,25.139,781,26,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,14,MI01,,,Hiroki Moriya,R,168,JPN,30.773,274,217,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.236,363,124,3-6 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,15,V942,,,Tim van Rijthoven,R,188,NED,24.252,296,179,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.237,310,168,6-3 6-7(3) 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,16,V490,,,Matteo Viola,R,185,ITA,34.051,262,237,BD20,,,Thomaz Bellucci,L,188,BRA,33.569,322,156,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,17,GG65,,,Michael Geerts,R,178,BEL,26.519,348,131,BM95,1,,Benjamin Bonzi,R,183,FRA,25.125,111,743,7-6(3) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,18,BK24,2,,Gregoire Barrere,R,183,FRA,27.436,135,572,A0AB,,,Adrian Andreev,R,175,BUL,20.203,333,143,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,19,CH05,3,,Altug Celikbilek,R,183,TUR,24.879,203,351,G681,,,Teymuraz Gabashvili,R,185,GEO,36.172,261,242,5-7 6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,20,I306,4,,Cem Ilkel,R,185,TUR,25.927,209,340,MI01,,,Hiroki Moriya,R,168,JPN,30.773,274,217,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,21,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.74,289,189,J620,5,,Maxime Janvier,R,196,FRA,24.767,234,296,7-6(4) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,22,N0AM,,,Emilio Nava,R,185,USA,19.644,435,91,V490,,,Matteo Viola,R,185,ITA,34.051,262,237,7-5 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,23,V942,,,Tim van Rijthoven,R,188,NED,24.252,296,179,SF36,,,Igor Sijsling,R,191,NED,33.936,320,157,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,24,Z239,,,Federico Zeballos,R,185,BOL,33.153,611,47,J09X,,,Filip Cristian Jianu,R,180,ROU,19.849,319,158,7-6(6) 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,25,BK24,2,,Gregoire Barrere,R,183,FRA,27.436,135,572,Z239,,,Federico Zeballos,R,185,BOL,33.153,611,47,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,26,CH05,3,,Altug Celikbilek,R,183,TUR,24.879,203,351,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.74,289,189,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,27,I306,4,,Cem Ilkel,R,185,TUR,25.927,209,340,V942,,,Tim van Rijthoven,R,188,NED,24.252,296,179,7-5 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,28,GG65,,,Michael Geerts,R,178,BEL,26.519,348,131,N0AM,,,Emilio Nava,R,185,USA,19.644,435,91,7-6(2) 7-6(3),3,QF,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,29,CH05,3,,Altug Celikbilek,R,183,TUR,24.879,203,351,BK24,2,,Gregoire Barrere,R,183,FRA,27.436,135,572,4-6 6-3 1-1 RET,3,SF,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,30,I306,4,,Cem Ilkel,R,185,TUR,25.927,209,340,GG65,,,Michael Geerts,R,178,BEL,26.519,348,131,6-2 6-7(3) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2021-472,Pozoblanco,,32,C,,20210725,31,CH05,3,,Altug Celikbilek,R,183,TUR,24.879,203,351,I306,4,,Cem Ilkel,R,185,TUR,25.927,209,340,6-1 6-7(2) 6-3,3,F,,,,,,,,,,,,,,,,,,,
2021-7316,Cary,Hard,32,C,,20210725,1,GA94,2,,Prajnesh Gunneswaran,L,188,IND,31.699,156,486,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.445,226,310,6-3 3-2 RET,3,R32,49,5,1,35,23,19,7,7,1,2,1,4,36,21,14,7,7,2,5
2021-7316,Cary,Hard,32,C,,20210725,2,C0BC,3,,Maxime Cressy,R,201,USA,24.214,149,511,RC96,,,Noah Rubin,R,175,USA,25.424,299,176,6-3 7-6(5),3,R32,93,15,4,62,39,35,14,11,0,1,2,1,81,57,36,14,10,4,6
2021-7316,Cary,Hard,32,C,,20210725,3,SP24,,,Brayden Schnur,R,193,CAN,26.059,245,268,F811,4,,Bjorn Fratangelo,R,183,USA,28.016,188,373,7-6(5) 3-6 6-3,3,R32,147,13,2,94,55,39,22,15,5,8,6,4,102,70,50,17,15,4,7
2021-7316,Cary,Hard,32,C,,20210725,4,TC12,,,Mikael Torpegaard,R,193,DEN,27.214,216,319,L797,5,,Lukas Lacko,R,188,SVK,33.725,191,365,6-4 6-2,3,R32,71,8,2,48,29,26,11,9,0,0,2,1,66,41,27,11,9,5,8
2021-7316,Cary,Hard,32,C,,20210725,5,KC12,6,,Mitchell Krueger,R,188,USA,27.532,194,362,BT45,,,William Blumberg,R,188,USA,23.493,1982,1,4-6 6-3 7-6(4),3,R32,156,7,3,106,71,53,18,16,5,7,11,1,92,57,42,21,15,5,7
2021-7316,Cary,Hard,32,C,,20210725,6,E865,7,,Christopher Eubanks,R,201,USA,25.221,220,317,CH73,,,Petros Chrysochos,R,185,CYP,25.295,359,126,7-5 6-3,3,R32,78,6,2,68,44,35,13,11,5,5,2,1,54,26,24,12,10,0,2
2021-7316,Cary,Hard,32,C,,20210725,7,RB56,8,,Ramkumar Ramanathan,R,188,IND,26.71,227,308,K0AZ,,,Aleksandar Kovacevic,R,183,USA,22.905,413,100,6-4 5-7 6-4,3,R32,121,25,2,94,56,45,23,16,4,5,11,5,103,62,43,26,16,6,8
2021-7316,Cary,Hard,32,C,,20210725,8,CF88,,,Roberto Cid Subervi,R,193,DOM,27.901,253,257,V821,,,Gonzalo Villanueva,R,175,ARG,26.53,396,106,3-6 7-5 6-1,3,R32,148,7,4,78,48,34,14,14,4,9,3,0,98,67,32,20,14,9,16
2021-7316,Cary,Hard,32,C,,20210725,9,GK06,,,Alexis Galarneau,R,180,CAN,22.398,440,90,W503,,,James Ward,R,188,GBR,34.456,354,129,7-6(1) 6-0,3,R32,76,2,3,51,25,21,14,9,0,2,4,5,58,36,23,4,9,1,6
2021-7316,Cary,Hard,32,C,,20210725,10,HB05,,,Christian Harrison,R,180,USA,27.157,284,195,SL92,,,Shuichi Sekiguchi,R,168,JPN,30.029,345,133,6-4 6-4,3,R32,90,2,0,60,40,32,12,10,4,4,5,2,68,41,26,17,10,3,5
2021-7316,Cary,Hard,32,C,,20210725,11,KE64,,,Stefan Kozlov,R,183,USA,23.477,344,133,Y124,,,Donald Young,L,183,USA,32.005,365,123,4-6 6-4 6-4,3,R32,160,7,1,83,56,41,14,15,3,7,1,12,103,49,35,26,15,6,11
2021-7316,Cary,Hard,32,C,,20210725,12,M0CW,,,Aidan McHugh,R,180,GBR,21.043,471,83,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.146,475,81,6-4 6-7(6) 6-4,3,R32,154,3,1,86,52,33,18,16,3,9,2,10,117,76,48,14,16,9,17
2021-7316,Cary,Hard,32,C,,20210725,13,N0AL,,,Govind Nanda,R,178,USA,20.433,594,50,Q941,,,Roberto Quiroz,L,193,ECU,29.418,285,195,6-2 6-3,3,R32,90,0,2,67,46,36,9,9,5,5,3,1,62,43,22,11,8,5,8
2021-7316,Cary,Hard,32,C,,20210725,14,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.973,445,90,MP13,,,Mukund Sasikumar,R,185,IND,24.526,323,156,4-6 6-2 7-5,3,R32,133,7,2,86,49,36,18,15,3,7,5,6,90,49,34,15,15,2,8
2021-7316,Cary,Hard,32,C,,20210725,15,R0A5,,,Sam Riffice,R,188,USA,22.401,562,58,I230,,,Tatsuma Ito,R,180,JPN,33.185,219,317,6-7(3) 6-4 7-5,3,R32,164,9,7,96,52,42,20,17,1,4,12,8,128,67,47,26,17,9,14
2021-7316,Cary,Hard,32,C,,20210725,16,SM25,,,Jack Sock,R,191,USA,28.832,207,346,BV27,,,Ulises Blanch,R,188,USA,23.335,248,263,2-6 6-4 6-2,3,R32,96,10,4,74,38,29,22,13,4,6,6,3,63,33,26,17,13,0,3
2021-7316,Cary,Hard,32,C,,20210725,17,GA94,2,,Prajnesh Gunneswaran,L,188,IND,31.699,156,486,R0A5,,,Sam Riffice,R,188,USA,22.401,562,58,6-2 6-4,3,R16,66,8,2,43,22,20,17,9,0,0,2,3,59,38,26,7,9,6,9
2021-7316,Cary,Hard,32,C,,20210725,18,KE64,,,Stefan Kozlov,R,183,USA,23.477,344,133,C0BC,3,,Maxime Cressy,R,201,USA,24.214,149,511,3-6 6-3 6-4,3,R16,129,1,3,81,57,40,12,14,0,3,15,8,78,51,40,9,14,4,8
2021-7316,Cary,Hard,32,C,,20210725,19,KC12,6,,Mitchell Krueger,R,188,USA,27.532,194,362,M0CW,,,Aidan McHugh,R,180,GBR,21.043,471,83,6-1 7-6(2),3,R16,100,8,0,50,35,31,10,9,0,0,3,0,70,40,26,14,10,2,5
2021-7316,Cary,Hard,32,C,,20210725,20,E865,7,,Christopher Eubanks,R,201,USA,25.221,220,317,SM25,,,Jack Sock,R,191,USA,28.832,207,346,7-6(4) 7-5,3,R16,97,12,2,69,50,44,10,12,2,2,5,5,81,56,40,14,12,5,6
2021-7316,Cary,Hard,32,C,,20210725,21,RB56,8,,Ramkumar Ramanathan,R,188,IND,26.71,227,308,GK06,,,Alexis Galarneau,R,180,CAN,22.398,440,90,7-6(4) 4-6 6-4,3,R16,156,16,7,121,73,50,24,16,3,6,8,3,90,48,33,26,16,1,4
