tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7316,Cary,Hard,32,C,,20210725,22,HB05,,,Christian Harrison,R,180,USA,27.157,284,195,TC12,,,Mikael Torpegaard,R,193,DEN,27.214,216,319,7-5 6-2,3,R16,84,3,4,66,41,29,11,10,4,6,4,2,50,26,17,12,10,1,6
2021-7316,Cary,Hard,32,C,,20210725,23,N0AL,,,Govind Nanda,R,178,USA,20.433,594,50,SP24,,,Brayden Schnur,R,193,CAN,26.059,245,268,3-6 7-5 7-5,3,R16,158,4,5,100,61,41,21,16,2,6,18,8,96,61,44,15,17,3,8
2021-7316,Cary,Hard,32,C,,20210725,24,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.973,445,90,CF88,,,Roberto Cid Subervi,R,193,DOM,27.901,253,257,7-6(6) 6-0,3,R16,111,0,2,57,33,21,16,9,1,3,0,1,60,35,16,11,9,3,8
2021-7316,Cary,Hard,32,C,,20210725,25,RB56,8,,Ramkumar Ramanathan,R,188,IND,26.71,227,308,GA94,2,,Prajnesh Gunneswaran,L,188,IND,31.699,156,486,3-6 7-6(5) 6-4,3,QF,128,5,7,105,69,54,15,15,6,8,6,4,106,67,52,21,16,4,6
2021-7316,Cary,Hard,32,C,,20210725,26,KC12,6,,Mitchell Krueger,R,188,USA,27.532,194,362,O660,,,Genaro Alberto Olivieri,R,175,ARG,22.973,445,90,6-2 2-6 6-3,3,QF,126,5,5,86,56,38,13,13,3,7,0,2,73,47,27,14,12,5,10
2021-7316,Cary,Hard,32,C,,20210725,27,KE64,,,Stefan Kozlov,R,183,USA,23.477,344,133,E865,7,,Christopher Eubanks,R,201,USA,25.221,220,317,5-7 6-1 6-3,3,QF,138,8,3,82,56,43,17,14,3,4,11,6,106,68,44,17,14,8,12
2021-7316,Cary,Hard,32,C,,20210725,28,N0AL,,,Govind Nanda,R,178,USA,20.433,594,50,HB05,,,Christian Harrison,R,180,USA,27.157,284,195,2-6 7-6(2) 6-3,3,QF,142,1,3,96,63,39,16,14,8,13,6,2,87,55,31,20,15,5,10
2021-7316,Cary,Hard,32,C,,20210725,29,KC12,6,,Mitchell Krueger,R,188,USA,27.532,194,362,N0AL,,,Govind Nanda,R,178,USA,20.433,594,50,6-3 6-2,3,SF,91,3,0,53,36,26,12,9,2,2,3,1,66,41,25,11,8,4,7
2021-7316,Cary,Hard,32,C,,20210725,30,RB56,8,,Ramkumar Ramanathan,R,188,IND,26.71,227,308,KE64,,,Stefan Kozlov,R,183,USA,23.477,344,133,1-6 6-3 6-1,3,SF,109,7,1,64,39,25,17,11,3,5,3,2,87,68,43,8,12,6,10
2021-7316,Cary,Hard,32,C,,20210725,31,KC12,6,,Mitchell Krueger,R,188,USA,27.532,194,362,RB56,8,,Ramkumar Ramanathan,R,188,IND,26.71,227,308,7-6(4) 6-2,3,F,110,6,3,67,46,37,11,10,4,5,7,4,72,48,37,6,10,3,6
2021-783,Segovia,Hard,32,C,,20210726,1,L397,1,,Feliciano Lopez,L,188,ESP,39.847,89,850,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.366,365,125,6-4 7-6(2),3,R32,85,13,3,63,31,29,20,11,0,0,3,2,61,35,27,17,11,3,4
2021-783,Segovia,Hard,32,C,,20210726,2,BM95,2,,Benjamin Bonzi,R,183,FRA,25.128,111,743,A0AB,,,Adrian Andreev,R,175,BUL,20.205,333,149,6-7(2) 6-4 7-6(3),3,R32,167,6,4,120,72,47,26,17,8,12,1,9,133,92,53,20,17,10,15
2021-783,Segovia,Hard,32,C,,20210726,3,V942,,,Tim van Rijthoven,R,188,NED,24.255,290,192,HH06,4,,Marc-Andrea Huesler,L,196,SUI,25.087,161,467,6-7(6) 7-6(4) 7-5,3,R32,140,13,5,113,65,54,30,18,3,3,20,11,112,67,57,26,18,3,4
2021-783,Segovia,Hard,32,C,,20210726,4,S0GD,,,Dalibor Svrcina,R,178,CZE,18.815,519,69,SN54,5,,Frederico Ferreira Silva,L,178,POR,26.357,179,404,6-4 RET,3,R32,60,1,4,30,19,14,4,5,3,5,1,4,55,32,19,8,5,8,11
2021-783,Segovia,Hard,32,C,,20210726,5,G0AV,,,Carlos Gimeno Valero,R,191,ESP,20.085,267,229,HB64,6,,Quentin Halys,R,191,FRA,24.747,183,394,6-3 7-6(3),3,R32,94,3,7,76,48,33,16,11,3,5,6,3,69,32,23,17,10,6,9
2021-783,Segovia,Hard,32,C,,20210726,6,BK19,7,,Mathias Bourgue,R,188,FRA,27.518,205,352,J09X,,,Filip Cristian Jianu,R,180,ROU,19.852,323,161,6-3 6-4,3,R32,83,7,4,56,34,28,11,10,1,2,5,3,59,29,23,12,9,3,6
2021-783,Segovia,Hard,32,C,,20210726,7,CH05,8,,Altug Celikbilek,R,183,TUR,24.882,172,425,HB31,,,Johannes Haerteis,L,196,GER,25.424,339,142,6-3 6-4,3,R32,66,14,8,75,38,32,18,10,8,8,2,5,53,32,24,10,9,1,3
2021-783,Segovia,Hard,32,C,,20210726,8,I306,9,,Cem Ilkel,R,185,TUR,25.93,188,380,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.24,310,168,3-6 7-6(4) 6-4,3,R32,140,8,9,107,52,37,29,16,3,7,7,4,112,74,51,18,15,7,10
2021-783,Segovia,Hard,32,C,,20210726,9,C0KH,,,Julio Cesar Porras,R,168,ARG,23.414,,,MI01,,,Hiroki Moriya,R,168,JPN,30.776,277,212,7-6(6) 6-2,3,R32,91,3,3,66,42,31,13,10,3,5,0,3,69,40,23,15,10,3,7
2021-783,Segovia,Hard,32,C,,20210726,10,G681,,,Teymuraz Gabashvili,R,185,GEO,36.175,262,242,SF36,,,Igor Sijsling,R,191,NED,33.938,319,162,6-1 6-3,3,R32,50,2,5,50,32,25,6,8,1,3,1,3,50,28,14,5,8,3,9
2021-783,Segovia,Hard,32,C,,20210726,11,GF95,,,Hugo Grenier,R,196,FRA,25.342,246,270,K09F,,,Pavel Kotov,R,191,RUS,22.686,261,244,6-4 6-2,3,R32,92,2,1,54,37,27,10,9,2,3,1,4,62,36,22,10,9,7,11
2021-783,Segovia,Hard,32,C,,20210726,12,J267,,,Malek Jaziri,R,185,TUN,37.514,287,197,AB71,,,JC Aragone,R,178,USA,26.078,296,187,6-7(5) 6-2 6-1,3,R32,125,6,4,94,45,36,28,14,7,8,6,12,92,59,41,8,13,7,12
2021-783,Segovia,Hard,32,C,,20210726,13,MW18,,,Nicolas Moreno De Alboran,R,185,USA,24.033,409,102,V495,,,Luca Vanni,R,198,ITA,36.142,428,95,6-4 6-3,3,R32,74,9,3,57,38,29,13,10,1,1,6,1,47,24,19,12,9,0,2
2021-783,Segovia,Hard,32,C,,20210726,14,M0HT,,,Alejandro Moro Canas,R,183,ESP,20.632,1115,8,O482,,,Gonzalo Oliveira,L,185,VEN,26.437,294,189,3-6 7-6(6) 6-1,3,R32,135,6,5,98,62,42,19,15,7,11,1,7,87,52,31,20,13,3,7
2021-783,Segovia,Hard,32,C,,20210726,15,O376,,,Renzo Olivo,R,178,ARG,29.363,218,325,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.743,284,200,7-5 6-2,3,R32,84,7,1,46,39,33,5,10,2,3,1,4,52,30,22,8,10,2,6
2021-783,Segovia,Hard,32,C,,20210726,16,V490,,,Matteo Viola,R,185,ITA,34.053,264,238,BE67,,,Mirza Basic,R,188,BIH,30.04,269,227,6-4 6-1,3,R32,72,2,2,63,40,26,12,9,3,5,1,2,54,32,17,7,8,5,10
2021-783,Segovia,Hard,32,C,,20210726,17,L397,1,,Feliciano Lopez,L,188,ESP,39.847,89,850,C0KH,,,Julio Cesar Porras,R,168,ARG,23.414,,,6-7(3) 6-2 6-4,3,R16,126,16,6,91,47,37,25,15,6,8,2,3,112,82,54,12,15,6,11
2021-783,Segovia,Hard,32,C,,20210726,18,BM95,2,,Benjamin Bonzi,R,183,FRA,25.128,111,743,V490,,,Matteo Viola,R,185,ITA,34.053,264,238,6-1 6-2,3,R16,57,6,4,54,30,22,13,8,4,5,0,5,34,23,9,3,7,0,5
2021-783,Segovia,Hard,32,C,,20210726,19,BK19,7,,Mathias Bourgue,R,188,FRA,27.518,205,352,M0HT,,,Alejandro Moro Canas,R,183,ESP,20.632,1115,8,6-4 6-2,3,R16,80,3,2,52,26,18,20,9,5,6,4,4,56,33,20,10,9,1,5
2021-783,Segovia,Hard,32,C,,20210726,20,CH05,8,,Altug Celikbilek,R,183,TUR,24.882,172,425,G681,,,Teymuraz Gabashvili,R,185,GEO,36.175,262,242,6-3 3-6 6-3,3,R16,91,6,5,74,41,30,19,14,4,7,2,8,76,42,29,16,13,1,5
2021-783,Segovia,Hard,32,C,,20210726,21,MW18,,,Nicolas Moreno De Alboran,R,185,USA,24.033,409,102,I306,9,,Cem Ilkel,R,185,TUR,25.93,188,380,6-4 6-0,3,R16,58,7,1,42,32,27,6,8,1,1,1,2,51,40,22,3,8,2,6
2021-783,Segovia,Hard,32,C,,20210726,22,GF95,,,Hugo Grenier,R,196,FRA,25.342,246,270,G0AV,,,Carlos Gimeno Valero,R,191,ESP,20.085,267,229,3-6 6-3 6-2,3,R16,131,7,5,93,66,43,15,13,5,7,0,13,104,60,39,18,13,5,9
2021-783,Segovia,Hard,32,C,,20210726,23,S0GD,,,Dalibor Svrcina,R,178,CZE,18.815,519,69,O376,,,Renzo Olivo,R,178,ARG,29.363,218,325,6-4 3-6 6-4,3,R16,135,0,10,99,58,37,19,14,7,11,2,4,88,55,35,18,15,2,7
2021-783,Segovia,Hard,32,C,,20210726,24,V942,,,Tim van Rijthoven,R,188,NED,24.255,290,192,J267,,,Malek Jaziri,R,185,TUN,37.514,287,197,4-6 6-3 6-3,3,R16,115,10,5,96,65,46,15,14,4,6,3,4,88,38,29,25,14,7,11
2021-783,Segovia,Hard,32,C,,20210726,25,GF95,,,Hugo Grenier,R,196,FRA,25.342,246,270,L397,1,,Feliciano Lopez,L,188,ESP,39.847,89,850,7-6(6) 6-1,3,QF,94,9,1,59,43,32,11,10,0,1,7,5,79,46,30,12,9,8,11
2021-783,Segovia,Hard,32,C,,20210726,26,BM95,2,,Benjamin Bonzi,R,183,FRA,25.128,111,743,S0GD,,,Dalibor Svrcina,R,178,CZE,18.815,519,69,6-3 6-4,3,QF,69,4,1,59,33,27,17,10,0,0,2,6,54,37,26,7,9,3,5
2021-783,Segovia,Hard,32,C,,20210726,27,V942,,,Tim van Rijthoven,R,188,NED,24.255,290,192,BK19,7,,Mathias Bourgue,R,188,FRA,27.518,205,352,6-4 7-6(3),3,QF,102,17,3,66,44,41,9,11,1,1,1,0,73,43,31,17,11,2,3
2021-783,Segovia,Hard,32,C,,20210726,28,MW18,,,Nicolas Moreno De Alboran,R,185,USA,24.033,409,102,CH05,8,,Altug Celikbilek,R,183,TUR,24.882,172,425,6-4 6-2,3,QF,66,1,2,51,34,26,11,9,1,1,6,5,52,17,14,16,9,1,4
2021-783,Segovia,Hard,32,C,,20210726,29,BM95,2,,Benjamin Bonzi,R,183,FRA,25.128,111,743,MW18,,,Nicolas Moreno De Alboran,R,185,USA,24.033,409,102,6-3 4-6 6-2,3,SF,110,0,1,86,51,38,21,14,4,5,2,1,76,49,39,11,13,2,5
2021-783,Segovia,Hard,32,C,,20210726,30,V942,,,Tim van Rijthoven,R,188,NED,24.255,290,192,GF95,,,Hugo Grenier,R,196,FRA,25.342,246,270,7-6(7) 6-2,3,SF,100,12,2,81,46,37,17,10,3,3,4,4,74,49,33,12,10,4,6
2021-783,Segovia,Hard,32,C,,20210726,31,BM95,2,,Benjamin Bonzi,R,183,FRA,25.128,111,743,V942,,,Tim van Rijthoven,R,188,NED,24.255,290,192,7-6(10) 3-6 6-4,3,F,139,6,4,115,66,50,28,15,10,11,13,5,105,57,46,28,16,5,6
2021-786,Poznan,Clay,32,C,,20210726,1,Z419,1,,Bernabe Zapata Miralles,R,183,ESP,24.534,121,672,CG33,,,Kimmer Coppejans,R,178,BEL,27.463,212,340,6-1 6-1,3,R32,64,2,2,45,29,23,9,7,2,2,0,0,49,32,16,5,7,4,9
2021-786,Poznan,Clay,32,C,,20210726,2,V812,2,,Botic van de Zandschulp,R,191,NED,25.81,126,653,M0E1,,,Daniel Michalski,R,180,POL,21.539,414,101,6-2 6-3,3,R32,74,5,2,43,25,18,12,8,2,4,0,4,56,23,12,11,9,5,11
2021-786,Poznan,Clay,32,C,,20210726,3,KH56,5,,Zdenek Kolar,R,183,CZE,24.794,182,401,F0BT,,,Jonas Forejtek,R,183,CZE,20.378,320,162,6-4 6-4,3,R32,93,3,2,53,37,31,7,10,1,2,2,5,72,43,30,12,10,9,12
2021-786,Poznan,Clay,32,C,,20210726,4,MP20,,,Alexandre Muller,R,183,FRA,24.479,202,353,CG94,6,,Enzo Couacaud,R,183,FRA,26.404,185,389,6-3 6-2,3,R32,67,3,2,50,25,20,17,8,1,1,3,2,52,27,16,13,9,3,7
2021-786,Poznan,Clay,32,C,,20210726,5,PG20,7,,Dmitry Popko,R,191,KAZ,24.753,189,380,KI82,,,Vit Kopriva,R,178,CZE,24.112,199,358,6-4 4-6 7-5,3,R32,179,2,7,108,48,35,27,16,6,10,10,4,108,49,31,31,16,13,18
2021-786,Poznan,Clay,32,C,,20210726,6,V832,,,Aleksandar Vukic,R,188,AUS,25.303,223,317,A887,8,,Guido Andreozzi,R,183,ARG,29.974,200,357,6-1 6-4,3,R32,92,3,3,67,37,25,16,8,6,7,1,1,55,37,16,11,9,4,9
2021-786,Poznan,Clay,32,C,,20210726,7,CG04,,,Pedro Cachin,R,185,ARG,26.289,275,216,D985,,,Joao Domingues,R,,POR,27.806,240,281,6-3 6-1,3,R32,86,1,2,44,25,22,8,8,0,1,1,3,59,37,19,9,8,4,9
2021-786,Poznan,Clay,32,C,,20210726,8,E811,,,Elmar Ejupovic,R,193,GER,28.479,421,99,PH77,,,David Poljak,R,188,CZE,25.191,461,87,6-2 6-4,3,R32,84,3,0,53,39,27,9,9,4,5,3,3,53,33,19,11,9,2,6
2021-786,Poznan,Clay,32,C,,20210726,9,GH33,,,Manuel Guinard,R,198,FRA,25.695,265,236,O0C8,,,Aleksander Orlikowski,R,180,POL,17.771,1584,2,6-3 7-5,3,R32,78,1,2,52,32,21,12,10,5,8,1,4,71,41,23,11,11,3,9
2021-786,Poznan,Clay,32,C,,20210726,10,KC29,,,Nicolas Kicker,R,178,ARG,28.942,314,165,FC26,,,Evan Furness,R,173,FRA,22.951,299,180,6-2 7-5,3,R32,112,5,6,62,40,33,9,10,3,4,0,3,76,58,34,7,10,9,13
2021-786,Poznan,Clay,32,C,,20210726,11,L0BV,,,Jiri Lehecka,R,185,CZE,19.713,213,332,LC11,,,Tristan Lamasine,R,183,FRA,28.392,252,261,6-3 7-5,3,R32,101,5,5,69,39,31,15,11,4,5,3,2,60,31,21,14,10,5,8
2021-786,Poznan,Clay,32,C,,20210726,12,MJ01,,,Roberto Marcora,R,193,ITA,31.904,216,327,J620,,,Maxime Janvier,R,196,FRA,24.769,234,297,6-3 6-2,3,R32,82,1,1,53,35,24,14,9,2,2,3,2,64,40,26,8,8,5,8
2021-786,Poznan,Clay,32,C,,20210726,13,MJ98,,,Facundo Mena,R,183,ARG,28.841,258,251,D0C1,,,Jesper de Jong,R,180,NED,21.153,255,253,6-3 0-6 6-4,3,R32,110,2,1,66,38,24,16,12,1,5,3,1,76,48,30,15,13,3,7
2021-786,Poznan,Clay,32,C,,20210726,14,MJ71,,,Mats Moraing,L,198,GER,29.098,245,270,K839,,,Tobias Kamke,R,178,GER,35.181,244,272,6-4 6-2,3,R32,87,1,2,57,28,24,17,9,2,2,0,5,74,39,28,13,9,8,11
2021-786,Poznan,Clay,32,C,,20210726,15,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.654,441,91,B0JG,,,Leo Borg,R,183,SWE,18.198,2118,1,7-5 6-2,3,R32,79,6,3,60,29,23,16,10,5,7,1,3,67,45,24,8,10,7,12
2021-786,Poznan,Clay,32,C,,20210726,16,Z246,,,Miljan Zekic,R,185,SRB,33.038,332,150,E698,,,Gastao Elias,R,180,POR,30.669,237,286,6-2 7-5,3,R32,128,1,4,65,37,26,9,10,4,8,0,6,79,46,26,9,10,8,15
2021-786,Poznan,Clay,32,C,,20210726,17,Z419,1,,Bernabe Zapata Miralles,R,183,ESP,24.534,121,672,MJ71,,,Mats Moraing,L,198,GER,29.098,245,270,4-6 7-5 6-3,3,R16,116,5,1,87,60,42,15,16,1,4,0,6,98,50,34,21,15,9,13
2021-786,Poznan,Clay,32,C,,20210726,18,V812,2,,Botic van de Zandschulp,R,191,NED,25.81,126,653,Z246,,,Miljan Zekic,R,185,SRB,33.038,332,150,6-4 6-1,3,R16,66,5,2,36,23,22,8,8,0,1,2,3,58,37,21,8,9,6,11
2021-786,Poznan,Clay,32,C,,20210726,19,KH56,5,,Zdenek Kolar,R,183,CZE,24.794,182,401,CG04,,,Pedro Cachin,R,185,ARG,26.289,275,216,6-4 4-6 7-5,3,R16,153,1,2,100,53,41,27,16,3,5,2,2,89,50,39,21,16,3,6
2021-786,Poznan,Clay,32,C,,20210726,20,PG20,7,,Dmitry Popko,R,191,KAZ,24.753,189,380,MJ01,,,Roberto Marcora,R,193,ITA,31.904,216,327,6-0 6-3,3,R16,89,5,1,65,35,25,17,8,6,6,1,3,56,35,21,7,7,4,8
2021-786,Poznan,Clay,32,C,,20210726,21,KC29,,,Nicolas Kicker,R,178,ARG,28.942,314,165,GH33,,,Manuel Guinard,R,198,FRA,25.695,265,236,6-2 6-4,3,R16,81,3,1,45,29,24,10,9,2,3,2,2,55,36,19,9,9,7,11
2021-786,Poznan,Clay,32,C,,20210726,22,L0BV,,,Jiri Lehecka,R,185,CZE,19.713,213,332,V832,,,Aleksandar Vukic,R,188,AUS,25.303,223,317,6-3 6-4,3,R16,86,1,1,62,42,31,13,10,2,2,4,1,70,38,28,13,9,7,9
2021-786,Poznan,Clay,32,C,,20210726,23,MP20,,,Alexandre Muller,R,183,FRA,24.479,202,353,MJ98,,,Facundo Mena,R,183,ARG,28.841,258,251,6-3 6-2,3,R16,75,3,1,57,36,23,13,9,1,3,3,4,47,26,15,7,8,3,8
2021-786,Poznan,Clay,32,C,,20210726,24,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.654,441,91,E811,,,Elmar Ejupovic,R,193,GER,28.479,421,99,7-6(3) 3-6 7-6(3),3,R16,167,8,4,111,54,41,30,16,6,9,4,2,105,68,46,20,17,2,4
2021-786,Poznan,Clay,32,C,,20210726,25,Z419,1,,Bernabe Zapata Miralles,R,183,ESP,24.534,121,672,MP20,,,Alexandre Muller,R,183,FRA,24.479,202,353,6-2 7-6(8),3,QF,92,5,0,66,36,25,20,10,4,6,3,2,73,50,30,12,10,3,7
2021-786,Poznan,Clay,32,C,,20210726,26,L0BV,,,Jiri Lehecka,R,185,CZE,19.713,213,332,V812,2,,Botic van de Zandschulp,R,191,NED,25.81,126,653,7-5 6-3,3,QF,92,5,2,67,42,30,13,11,4,6,4,4,65,41,27,9,10,1,5
2021-786,Poznan,Clay,32,C,,20210726,27,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.654,441,91,KH56,5,,Zdenek Kolar,R,183,CZE,24.794,182,401,6-4 6-1,3,QF,84,9,4,57,29,21,15,9,1,3,0,2,61,42,20,9,8,6,11
2021-786,Poznan,Clay,32,C,,20210726,28,PG20,7,,Dmitry Popko,R,191,KAZ,24.753,189,380,KC29,,,Nicolas Kicker,R,178,ARG,28.942,314,165,3-6 6-4 6-2,3,QF,158,3,8,95,59,42,14,13,5,8,1,2,94,67,40,13,14,4,9
2021-786,Poznan,Clay,32,C,,20210726,29,Z419,1,,Bernabe Zapata Miralles,R,183,ESP,24.534,121,672,PG20,7,,Dmitry Popko,R,191,KAZ,24.753,189,380,1-6 7-5 7-5,3,SF,155,1,4,102,61,37,16,16,8,15,2,4,100,50,30,22,15,3,9
2021-786,Poznan,Clay,32,C,,20210726,30,L0BV,,,Jiri Lehecka,R,185,CZE,19.713,213,332,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.654,441,91,6-4 6-2,3,SF,73,4,3,61,37,30,11,9,4,5,1,3,51,26,16,11,9,1,5
2021-786,Poznan,Clay,32,C,,20210726,31,Z419,1,,Bernabe Zapata Miralles,R,183,ESP,24.534,121,672,L0BV,,,Jiri Lehecka,R,185,CZE,19.713,213,332,6-3 6-2,3,F,71,2,2,57,38,31,8,9,1,2,0,1,51,30,15,10,8,3,7
2021-9351,Trieste,Clay,32,C,,20210726,1,D923,1,,Damir Dzumhur,R,175,BIH,29.183,122,666,CC66,,,Andrea Collarini,L,183,ARG,29.484,210,344,6-0 7-5,3,R32,98,2,6,68,40,28,14,9,10,11,2,3,59,40,21,7,9,4,9
2021-9351,Trieste,Clay,32,C,,20210726,2,HA71,2,,Antoine Hoang,R,183,FRA,25.725,145,530,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.431,208,347,6-7(5) 7-6(3) 6-1,3,R32,189,5,5,115,70,50,26,16,11,13,7,2,111,72,47,20,15,2,6
2021-9351,Trieste,Clay,32,C,,20210726,3,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.023,166,454,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.108,303,176,6-3 7-5,3,R32,109,1,1,67,40,26,16,11,3,6,0,1,66,42,25,9,10,6,11
2021-9351,Trieste,Clay,32,C,,20210726,4,G983,5,,Alessandro Giannessi,L,185,ITA,31.157,169,432,M0AC,,,Rudolf Molleker,R,188,GER,20.747,375,118,4-6 6-2 6-1,3,R32,109,7,2,68,48,34,11,12,2,4,11,7,90,47,32,15,13,2,8
2021-9351,Trieste,Clay,32,C,,20210726,5,LF26,,,Orlando Luz,R,180,BRA,23.461,312,167,TA29,6,,Marco Trungelliti,R,178,ARG,31.483,195,361,4-2 RET,3,R32,,1,2,34,22,14,6,3,8,8,2,2,22,16,12,1,3,1,2
2021-9351,Trieste,Clay,32,C,,20210726,6,MN13,7,,Maximilian Marterer,L,188,GER,26.114,197,360,N0BG,,,Luca Nardi,R,185,ITA,17.971,625,45,6-3 6-4,3,R32,74,4,0,53,32,29,10,10,3,4,1,4,61,41,26,8,9,4,7
2021-9351,Trieste,Clay,32,C,,20210726,7,GA79,,,Lorenzo Giustino,R,180,ITA,29.875,235,296,F586,8,,Thomas Fabbiano,R,173,ITA,32.167,215,329,6-3 6-4,3,R32,82,4,4,57,38,27,10,10,2,4,1,6,61,37,20,12,9,2,6
2021-9351,Trieste,Clay,32,C,,20210726,8,BI47,,,Riccardo Bonadio,R,180,ITA,28.036,274,219,SP80,,,Nino Serdarusic,R,191,CRO,24.616,293,191,6-3 6-3,3,R32,92,1,0,52,29,23,16,9,1,1,7,2,69,36,27,12,9,4,7
2021-9351,Trieste,Clay,32,C,,20210726,9,C0E9,,,Flavio Cobolli,R,183,ITA,19.222,331,150,V0B2,,,Michael Vrbensky,R,,CZE,21.582,286,198,7-6(6) 6-3,3,R32,114,7,5,82,42,31,19,11,5,7,4,0,77,29,15,28,10,5,8
2021-9351,Trieste,Clay,32,C,,20210726,10,H756,,,Robin Haase,R,191,NED,34.305,229,302,A622,,,Andrea Arnaboldi,L,180,ITA,33.58,289,192,7-6(3) 6-1,3,R32,82,10,2,63,36,30,17,10,2,2,5,0,61,34,21,14,9,6,8
2021-9351,Trieste,Clay,32,C,,20210726,11,KD70,,,Pedja Krstin,R,183,SRB,26.894,273,220,DC76,,,Viktor Durasovic,R,185,NOR,24.353,345,138,6-3 6-2,3,R32,74,5,3,68,48,36,10,9,4,4,5,4,41,26,19,7,8,0,3
2021-9351,Trieste,Clay,32,C,,20210726,12,LB51,,,Julian Lenz,R,188,GER,28.435,300,177,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.468,266,234,5-7 6-3 6-3,3,R32,152,2,2,88,60,39,17,15,1,3,6,5,95,47,32,24,15,4,8
2021-9351,Trieste,Clay,32,C,,20210726,13,SS25,,,Vitaliy Sachko,R,188,UKR,24.033,271,224,MP83,,,Gian Marco Moroni,R,185,ITA,23.447,232,299,6-2 7-6(6),3,R32,117,5,3,80,52,34,14,10,10,12,6,8,71,42,28,10,10,1,5
2021-9351,Trieste,Clay,32,C,,20210726,14,S0GR,,,Timofey Skatov,R,173,KAZ,20.509,308,170,S0LA,,,Dominic Stricker,L,183,SUI,18.943,283,200,7-5 5-7 6-4,3,R32,145,0,3,94,67,46,16,17,1,4,16,1,112,66,53,17,17,4,8
2021-9351,Trieste,Clay,32,C,,20210726,15,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.293,328,154,PH64,,,Andrea Pellegrino,R,185,ITA,24.342,242,281,6-3 6-1,3,R32,75,1,2,50,31,25,8,8,4,5,1,3,48,31,17,5,8,3,8
2021-9351,Trieste,Clay,32,C,,20210726,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.633,302,176,SL94,,,Pedro Sakamoto,R,178,BRA,28.074,325,157,3-6 6-3 6-3,3,R32,126,5,4,87,61,47,10,13,6,7,1,2,83,52,36,17,14,0,3
2021-9351,Trieste,Clay,32,C,,20210726,17,D923,1,,Damir Dzumhur,R,175,BIH,29.183,122,666,KD70,,,Pedja Krstin,R,183,SRB,26.894,273,220,6-3 6-1,3,R16,64,6,2,57,40,27,10,8,6,7,2,4,44,27,11,8,8,3,8
2021-9351,Trieste,Clay,32,C,,20210726,18,C0E9,,,Flavio Cobolli,R,183,ITA,19.222,331,150,HA71,2,,Antoine Hoang,R,183,FRA,25.725,145,530,6-2 6-1,3,R16,78,4,5,47,19,15,18,8,2,3,1,7,57,33,17,8,7,4,9
2021-9351,Trieste,Clay,32,C,,20210726,19,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.023,166,454,H756,,,Robin Haase,R,191,NED,34.305,229,302,4-6 6-0 6-4,3,R16,123,4,2,84,55,37,12,13,3,7,3,1,70,41,24,12,13,4,11
2021-9351,Trieste,Clay,32,C,,20210726,20,SS25,,,Vitaliy Sachko,R,188,UKR,24.033,271,224,G983,5,,Alessandro Giannessi,L,185,ITA,31.157,169,432,6-7(8) 6-4 6-0,3,R16,178,2,5,134,74,46,30,14,17,20,2,5,98,59,38,15,14,7,14
