tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9351,Trieste,Clay,32,C,,20210726,21,MN13,7,,Maximilian Marterer,L,188,GER,26.114,197,360,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.633,302,176,6-4 4-6 7-6(4),3,R16,169,3,2,109,64,42,26,16,8,12,2,5,118,73,49,18,16,7,11
2021-9351,Trieste,Clay,32,C,,20210726,22,LF26,,,Orlando Luz,R,180,BRA,23.461,312,167,LB51,,,Julian Lenz,R,188,GER,28.435,300,177,7-5 6-0,3,R16,80,1,2,46,28,23,10,9,0,1,3,3,63,44,24,7,9,2,7
2021-9351,Trieste,Clay,32,C,,20210726,23,S0GR,,,Timofey Skatov,R,173,KAZ,20.509,308,170,GA79,,,Lorenzo Giustino,R,180,ITA,29.875,235,296,1-6 6-2 6-1,3,R16,129,0,0,67,56,33,6,11,2,6,2,6,79,45,23,15,11,9,15
2021-9351,Trieste,Clay,32,C,,20210726,24,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.293,328,154,BI47,,,Riccardo Bonadio,R,180,ITA,28.036,274,219,6-4 6-2,3,R16,81,1,1,45,28,24,12,9,0,0,1,2,56,28,18,14,9,5,8
2021-9351,Trieste,Clay,32,C,,20210726,25,D923,1,,Damir Dzumhur,R,175,BIH,29.183,122,666,MN13,7,,Maximilian Marterer,L,188,GER,26.114,197,360,6-4 6-4,3,QF,102,1,3,73,49,32,14,10,10,11,0,3,72,47,29,12,10,1,4
2021-9351,Trieste,Clay,32,C,,20210726,26,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.023,166,454,SS25,,,Vitaliy Sachko,R,188,UKR,24.033,271,224,6-4 6-4,3,QF,111,3,1,55,40,28,9,10,2,4,0,3,82,49,28,15,10,7,11
2021-9351,Trieste,Clay,32,C,,20210726,27,S0GR,,,Timofey Skatov,R,173,KAZ,20.509,308,170,C0E9,,,Flavio Cobolli,R,183,ITA,19.222,331,150,6-7(5) 6-1 7-6(6),3,QF,166,0,2,102,75,51,12,16,1,5,6,10,122,56,34,30,15,12,18
2021-9351,Trieste,Clay,32,C,,20210726,28,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.293,328,154,LF26,,,Orlando Luz,R,180,BRA,23.461,312,167,7-5 6-4,3,QF,107,4,1,64,41,29,12,11,1,3,4,6,77,46,35,8,11,10,14
2021-9351,Trieste,Clay,32,C,,20210726,29,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.293,328,154,D923,1,,Damir Dzumhur,R,175,BIH,29.183,122,666,6-3 6-3,3,SF,75,2,2,50,36,29,8,9,0,0,1,1,60,47,26,7,9,3,6
2021-9351,Trieste,Clay,32,C,,20210726,30,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.023,166,454,S0GR,,,Timofey Skatov,R,173,KAZ,20.509,308,170,7-5 7-5,3,SF,126,6,1,62,47,37,7,12,1,3,1,2,87,66,38,11,12,9,13
2021-9351,Trieste,Clay,32,C,,20210726,31,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.023,166,454,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.293,328,154,6-1 6-1,3,F,73,2,0,35,29,23,6,7,0,0,2,1,59,44,18,7,7,8,13
2021-2120,Cordenons,Clay,32,C,,20210808,1,TA12,1,,Stefano Travaglia,R,185,ITA,29.613,98,811,K09F,,,Pavel Kotov,R,191,RUS,22.721,275,217,6-1 6-2,3,R32,65,0,0,46,25,20,12,8,0,1,0,1,41,31,10,6,7,1,6
2021-2120,Cordenons,Clay,32,C,,20210808,2,MP83,,,Gian Marco Moroni,R,185,ITA,23.483,232,299,SD32,2,,Gilles Simon,R,183,FRA,36.613,102,779,7-6(4) 6-4,3,R32,163,2,5,82,50,32,18,11,5,7,0,1,80,69,41,4,11,5,8
2021-2120,Cordenons,Clay,32,C,,20210808,3,C0AU,3,,Francisco Cerundolo,R,185,ARG,22.987,119,690,G892,,,Alejandro Gonzalez,R,191,COL,32.498,461,86,6-4 6-2,3,R32,86,6,2,61,36,26,12,9,4,6,0,0,55,36,20,7,9,0,5
2021-2120,Cordenons,Clay,32,C,,20210808,4,V836,4,,Juan Pablo Varillas,R,185,PER,25.84,127,655,TE30,,,Alejandro Tabilo,L,188,CHI,24.183,164,462,6-4 6-4,3,R32,84,10,2,49,27,25,15,10,0,0,4,9,62,32,26,12,10,1,3
2021-2120,Cordenons,Clay,32,C,,20210808,5,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.144,304,176,DA31,5,,Hugo Dellien,R,180,BOL,28.145,139,555,7-6(4) 6-0,3,R32,94,1,0,66,42,29,15,9,2,3,1,0,52,42,23,5,9,1,5
2021-2120,Cordenons,Clay,32,C,,20210808,6,CC66,,,Andrea Collarini,L,183,ARG,29.52,209,344,HA71,6,,Antoine Hoang,R,183,FRA,25.76,144,530,6-4 7-5,3,R32,136,2,1,83,59,38,14,11,9,11,1,1,68,48,30,11,11,4,8
2021-2120,Cordenons,Clay,32,C,,20210808,7,BI47,,,Riccardo Bonadio,R,180,ITA,28.071,271,223,C0C8,7,,Juan Manuel Cerundolo,L,183,ARG,19.729,145,527,6-0 3-6 6-2,3,R32,116,1,2,84,50,33,19,12,7,9,1,0,71,54,28,10,11,3,8
2021-2120,Cordenons,Clay,32,C,,20210808,8,GB53,8,,Federico Gaio,R,178,ITA,29.426,147,524,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.466,207,346,6-3 3-6 6-3,3,R32,132,4,6,104,55,40,24,14,9,11,4,0,69,51,36,11,13,3,6
2021-2120,Cordenons,Clay,32,C,,20210808,9,BS86,,,Tomas Barrios Vera,R,191,CHI,23.661,197,362,MN70,,,Joao Menezes,R,185,BRA,24.641,236,295,3-6 6-4 6-1,3,R32,129,1,1,76,42,25,21,13,4,8,4,5,78,55,33,9,13,3,9
2021-2120,Cordenons,Clay,32,C,,20210808,10,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.059,148,524,O376,,,Renzo Olivo,R,178,ARG,29.399,216,329,5-7 7-6(3) 7-5,3,R32,211,2,2,108,73,53,15,18,4,9,5,4,117,86,55,13,18,7,12
2021-2120,Cordenons,Clay,32,C,,20210808,11,F0A4,,,Francesco Forti,R,188,ITA,22.037,370,123,N0BG,,,Luca Nardi,R,185,ITA,18.007,591,51,6-0 6-3,3,R32,67,2,0,55,33,24,13,8,4,4,1,2,38,22,11,7,7,1,5
2021-2120,Cordenons,Clay,32,C,,20210808,12,GA79,,,Lorenzo Giustino,R,180,ITA,29.911,234,296,BM03,,,Filippo Baldi,R,180,ITA,25.577,314,166,6-7(2) 6-4 6-2,3,R32,182,1,6,105,63,40,22,15,2,6,0,4,93,67,36,13,15,4,11
2021-2120,Cordenons,Clay,32,C,,20210808,13,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.123,175,416,MJ01,,,Roberto Marcora,R,193,ITA,31.94,217,327,6-4 6-4,3,R32,100,4,3,62,30,22,18,10,4,5,1,0,56,32,22,11,10,3,6
2021-2120,Cordenons,Clay,32,C,,20210808,14,KH56,,,Zdenek Kolar,R,183,CZE,24.83,178,411,L503,,,Paolo Lorenzi,R,183,ITA,39.647,180,406,6-2 6-0,3,R32,64,4,2,39,27,21,9,7,0,0,1,0,50,35,17,5,7,4,9
2021-2120,Cordenons,Clay,32,C,,20210808,15,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.329,283,205,HB64,,,Quentin Halys,R,191,FRA,24.783,185,394,6-4 7-6(5),3,R32,108,0,0,71,50,34,17,11,4,5,3,2,83,46,30,19,11,6,8
2021-2120,Cordenons,Clay,32,C,,20210808,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.669,305,174,PH64,,,Andrea Pellegrino,R,185,ITA,24.378,241,281,5-7 7-6(2) 7-6(3),3,R32,179,6,2,121,74,50,30,18,10,13,5,1,108,80,56,20,18,7,9
2021-2120,Cordenons,Clay,32,C,,20210808,17,TA12,1,,Stefano Travaglia,R,185,ITA,29.613,98,811,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.329,283,205,6-7(7) 6-3 6-4,3,R16,168,7,6,93,52,37,23,16,0,3,1,1,99,71,44,14,15,4,9
2021-2120,Cordenons,Clay,32,C,,20210808,18,C0AU,3,,Francisco Cerundolo,R,185,ARG,22.987,119,690,GA79,,,Lorenzo Giustino,R,180,ITA,29.911,234,296,6-3 6-3,3,R16,89,2,1,52,36,27,9,9,2,3,0,7,64,41,27,6,9,3,7
2021-2120,Cordenons,Clay,32,C,,20210808,19,V836,4,,Juan Pablo Varillas,R,185,PER,25.84,127,655,KH56,,,Zdenek Kolar,R,183,CZE,24.83,178,411,6-3 6-7(5) 7-6(2),3,R16,233,6,3,129,76,51,22,16,6,11,9,4,135,75,47,23,17,13,20
2021-2120,Cordenons,Clay,32,C,,20210808,20,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.059,148,524,GB53,8,,Federico Gaio,R,178,ITA,29.426,147,524,6-4 6-3,3,R16,85,4,0,49,37,33,7,10,0,0,1,2,54,29,22,14,9,5,7
2021-2120,Cordenons,Clay,32,C,,20210808,21,BS86,,,Tomas Barrios Vera,R,191,CHI,23.661,197,362,MP83,,,Gian Marco Moroni,R,185,ITA,23.483,232,299,6-4 7-6(5),3,R16,114,1,2,68,41,25,13,11,1,5,1,1,68,41,22,12,11,3,8
2021-2120,Cordenons,Clay,32,C,,20210808,22,CC66,,,Andrea Collarini,L,183,ARG,29.52,209,344,F0A4,,,Francesco Forti,R,188,ITA,22.037,370,123,6-1 6-3,3,R16,75,1,3,48,34,27,6,8,2,3,3,1,41,25,11,8,8,4,9
2021-2120,Cordenons,Clay,32,C,,20210808,23,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.123,175,416,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.144,304,176,6-4 6-3,3,R16,76,3,3,49,25,24,14,10,1,2,1,0,52,34,24,8,9,1,4
2021-2120,Cordenons,Clay,32,C,,20210808,24,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.669,305,174,BI47,,,Riccardo Bonadio,R,180,ITA,28.071,271,223,6-3 6-2,3,R16,77,3,2,59,36,31,10,9,2,2,0,3,46,28,16,9,8,0,3
2021-2120,Cordenons,Clay,32,C,,20210808,25,CC66,,,Andrea Collarini,L,183,ARG,29.52,209,344,TA12,1,,Stefano Travaglia,R,185,ITA,29.613,98,811,6-1 6-2,3,QF,64,3,1,40,24,22,12,8,0,0,1,1,40,22,13,7,7,3,7
2021-2120,Cordenons,Clay,32,C,,20210808,26,C0AU,3,,Francisco Cerundolo,R,185,ARG,22.987,119,690,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.669,305,174,6-1 4-6 6-3,3,QF,122,3,0,77,56,33,16,13,2,5,2,7,99,57,37,15,13,12,18
2021-2120,Cordenons,Clay,32,C,,20210808,27,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.059,148,524,V836,4,,Juan Pablo Varillas,R,185,PER,25.84,127,655,6-2 2-6 7-5,3,QF,163,3,2,89,62,39,13,14,6,10,3,2,82,45,29,17,14,3,8
2021-2120,Cordenons,Clay,32,C,,20210808,28,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.123,175,416,BS86,,,Tomas Barrios Vera,R,191,CHI,23.661,197,362,6-1 6-7(0) 6-4,3,QF,133,8,3,81,45,36,20,14,4,5,1,1,92,56,34,21,15,4,9
2021-2120,Cordenons,Clay,32,C,,20210808,29,C0AU,3,,Francisco Cerundolo,R,185,ARG,22.987,119,690,CC66,,,Andrea Collarini,L,183,ARG,29.52,209,344,6-2 3-6 6-1,3,SF,139,1,1,78,44,29,21,12,3,4,2,2,76,40,25,18,12,5,9
2021-2120,Cordenons,Clay,32,C,,20210808,30,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.059,148,524,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.123,175,416,6-3 1-6 6-3,3,SF,132,3,1,71,49,38,11,13,2,4,4,6,87,54,39,15,12,6,8
2021-2120,Cordenons,Clay,32,C,,20210808,31,C0AU,3,,Francisco Cerundolo,R,185,ARG,22.987,119,690,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.059,148,524,6-1 6-2,3,F,93,4,1,60,36,27,14,8,6,6,2,2,57,38,19,10,7,7,11
2021-6795,Liberec,Clay,32,C,,20210808,1,GH92,,,Borna Gojo,R,196,CRO,23.444,235,295,GJ37,2,,Tallon Griekspoor,R,188,NED,25.101,109,760,6-4 6-3,3,R32,73,8,2,65,48,39,8,10,5,5,4,1,58,46,30,5,9,3,5
2021-6795,Liberec,Clay,32,C,,20210808,2,MQ75,3,,Kamil Majchrzak,R,183,POL,25.569,116,720,PG20,,,Dmitry Popko,R,191,KAZ,24.789,183,402,6-2 6-3,3,R32,80,5,3,56,24,21,19,9,3,3,3,0,46,24,18,9,8,4,7
2021-6795,Liberec,Clay,32,C,,20210808,3,MI43,,,Gerald Melzer,L,188,AUT,31.072,1150,7,MF35,4,,Andrej Martin,R,183,SVK,31.882,117,701,6-3 5-7 6-4,3,R32,150,2,3,93,47,35,28,16,5,8,8,5,91,52,37,18,15,4,8
2021-6795,Liberec,Clay,32,C,,20210808,4,V812,5,,Botic van de Zandschulp,R,191,NED,25.845,126,660,SS25,,,Vitaliy Sachko,R,188,UKR,24.068,265,237,6-3 7-5,3,R32,74,3,2,67,34,24,21,11,1,2,1,4,64,39,29,8,10,1,4
2021-6795,Liberec,Clay,32,C,,20210808,5,PG94,6,,Marc Polmans,R,188,AUS,24.268,149,521,V0B2,,,Michael Vrbensky,R,,CZE,21.618,288,198,6-7(5) 6-2 7-5,3,R32,184,6,5,108,73,55,17,16,11,13,5,8,126,59,39,34,16,10,15
2021-6795,Liberec,Clay,32,C,,20210808,6,M0FH,7,,Tomas Machac,R,183,CZE,20.819,150,511,CG94,,,Enzo Couacaud,R,183,FRA,26.439,186,389,3-6 6-3 6-3,3,R32,96,3,2,79,47,32,18,13,5,8,7,7,78,38,29,15,14,2,7
2021-6795,Liberec,Clay,32,C,,20210808,7,MV14,8,,Alex Molcan,L,178,SVK,23.685,153,504,H756,,,Robin Haase,R,191,NED,34.341,226,305,6-1 6-4,3,R32,63,2,1,54,31,25,16,9,3,3,2,2,60,34,23,12,8,5,8
2021-6795,Liberec,Clay,32,C,,20210808,8,FC26,,,Evan Furness,R,173,FRA,22.987,302,180,V942,,,Tim van Rijthoven,R,188,NED,24.29,260,244,3-6 6-4 6-2,3,R32,93,0,2,82,52,37,18,14,0,2,5,4,79,48,33,14,13,2,5
2021-6795,Liberec,Clay,32,C,,20210808,9,HA28,,,Filip Horansky,R,191,SVK,28.583,203,356,V832,,,Aleksandar Vukic,R,188,AUS,25.339,220,319,6-2 7-5,3,R32,80,5,2,56,37,29,10,10,1,2,3,1,68,33,21,16,10,4,8
2021-6795,Liberec,Clay,32,C,,20210808,10,J267,,,Malek Jaziri,R,185,TUN,37.55,285,200,V758,,,David Vega Hernandez,R,188,ESP,27.127,1995,1,6-1 6-2,3,R32,57,3,2,40,17,13,14,7,0,1,2,4,56,31,15,10,8,4,10
2021-6795,Liberec,Clay,32,C,,20210808,11,KI63,,,Lukas Klein,R,193,SVK,23.381,253,256,J620,,,Maxime Janvier,R,196,FRA,24.805,237,291,6-3 6-4,3,R32,80,2,2,56,32,26,13,10,1,2,3,3,61,37,25,9,9,5,8
2021-6795,Liberec,Clay,32,C,,20210808,12,MN13,,,Maximilian Marterer,L,188,GER,26.149,211,340,N897,,,Sumit Nagal,R,178,IND,23.978,159,471,6-4 6-3,3,R32,90,3,2,63,35,25,16,10,4,6,3,6,62,39,26,8,9,4,8
2021-6795,Liberec,Clay,32,C,,20210808,13,MM66,,,Nikola Milojevic,R,188,SRB,26.138,161,466,S0LT,,,Daniel Siniakov,R,183,CZE,18.563,1717,2,7-5 6-0,3,R32,88,3,4,61,30,23,15,9,5,7,0,4,54,42,23,3,9,2,8
2021-6795,Liberec,Clay,32,C,,20210808,14,RC04,,,Alexander Ritschard,R,193,SUI,27.376,312,167,L0BV,,,Jiri Lehecka,R,185,CZE,19.748,188,384,6-4 3-6 6-1,3,R32,115,4,6,80,38,25,24,13,4,7,3,3,83,49,26,21,13,8,13
2021-6795,Liberec,Clay,32,C,,20210808,15,SK47,,,Mohamed Safwat,R,180,EGY,30.886,176,415,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.537,238,287,6-4 6-4,3,R32,85,5,4,67,34,26,18,10,4,5,0,2,58,44,29,5,10,2,5
2021-6795,Liberec,Clay,32,C,,20210808,16,S0GD,,,Dalibor Svrcina,R,178,CZE,18.85,441,91,F0BT,,,Jonas Forejtek,R,183,CZE,20.413,319,162,7-6(4) 6-2,3,R32,92,5,7,83,45,29,21,10,5,8,2,4,62,34,20,11,10,1,6
2021-6795,Liberec,Clay,32,C,,20210808,17,MQ75,3,,Kamil Majchrzak,R,183,POL,25.569,116,720,SK47,,,Mohamed Safwat,R,180,EGY,30.886,176,415,6-2 6-2,3,R16,63,2,2,39,19,18,12,8,1,2,1,0,52,29,16,9,8,2,7
2021-6795,Liberec,Clay,32,C,,20210808,18,V812,5,,Botic van de Zandschulp,R,191,NED,25.845,126,660,KI63,,,Lukas Klein,R,193,SVK,23.381,253,256,6-4 3-6 7-5,3,R16,149,3,12,92,46,37,21,15,5,8,4,8,120,66,46,26,16,15,19
2021-6795,Liberec,Clay,32,C,,20210808,19,PG94,6,,Marc Polmans,R,188,AUS,24.268,149,521,MN13,,,Maximilian Marterer,L,188,GER,26.149,211,340,6-4 6-4,3,R16,93,2,2,66,44,36,11,10,7,7,5,2,67,42,29,13,10,6,8
2021-6795,Liberec,Clay,32,C,,20210808,20,M0FH,7,,Tomas Machac,R,183,CZE,20.819,150,511,MM66,,,Nikola Milojevic,R,188,SRB,26.138,161,466,6-2 7-6(7),3,R16,120,1,1,83,45,28,19,10,7,9,3,6,67,41,26,11,10,4,8
2021-6795,Liberec,Clay,32,C,,20210808,21,MV14,8,,Alex Molcan,L,178,SVK,23.685,153,504,S0GD,,,Dalibor Svrcina,R,178,CZE,18.85,441,91,6-2 6-1,3,R16,54,1,1,38,24,16,9,8,1,4,0,2,47,27,10,3,7,5,12
2021-6795,Liberec,Clay,32,C,,20210808,22,J267,,,Malek Jaziri,R,185,TUN,37.55,285,200,HA28,,,Filip Horansky,R,191,SVK,28.583,203,356,6-4 6-3,3,R16,88,1,0,59,21,14,19,10,1,5,0,4,64,30,17,10,9,3,9
2021-6795,Liberec,Clay,32,C,,20210808,23,MI43,,,Gerald Melzer,L,188,AUT,31.072,1150,7,FC26,,,Evan Furness,R,173,FRA,22.987,302,180,6-4 6-2,3,R16,87,2,1,58,33,25,15,9,3,3,2,0,53,37,24,6,9,5,8
2021-6795,Liberec,Clay,32,C,,20210808,24,RC04,,,Alexander Ritschard,R,193,SUI,27.376,312,167,GH92,,,Borna Gojo,R,196,CRO,23.444,235,295,5-7 7-5 6-3,3,R16,151,1,4,93,55,36,24,16,5,9,11,4,120,73,44,23,17,12,18
2021-6795,Liberec,Clay,32,C,,20210808,25,MV14,8,,Alex Molcan,L,178,SVK,23.685,153,504,MQ75,3,,Kamil Majchrzak,R,183,POL,25.569,116,720,7-6(3) 6-3,3,QF,100,4,4,87,52,36,13,11,5,9,7,1,70,39,23,13,10,7,12
2021-6795,Liberec,Clay,32,C,,20210808,26,V812,5,,Botic van de Zandschulp,R,191,NED,25.845,126,660,RC04,,,Alexander Ritschard,R,193,SUI,27.376,312,167,6-2 6-3,3,QF,60,2,4,42,26,24,8,8,0,0,4,4,54,28,20,9,9,2,6
2021-6795,Liberec,Clay,32,C,,20210808,27,J267,,,Malek Jaziri,R,185,TUN,37.55,285,200,PG94,6,,Marc Polmans,R,188,AUS,24.268,149,521,6-2 6-4,3,QF,85,5,2,64,28,21,22,9,5,6,1,5,48,28,18,8,9,1,5
2021-6795,Liberec,Clay,32,C,,20210808,28,M0FH,7,,Tomas Machac,R,183,CZE,20.819,150,511,MI43,,,Gerald Melzer,L,188,AUT,31.072,1150,7,7-6(8) 6-4,3,QF,113,2,2,76,41,32,22,11,1,2,3,1,66,39,25,19,11,5,7
2021-6795,Liberec,Clay,32,C,,20210808,29,M0FH,7,,Tomas Machac,R,183,CZE,20.819,150,511,V812,5,,Botic van de Zandschulp,R,191,NED,25.845,126,660,6-2 6-2,3,SF,76,2,5,66,36,28,14,8,4,4,1,2,47,22,13,11,8,4,8
2021-6795,Liberec,Clay,32,C,,20210808,30,MV14,8,,Alex Molcan,L,178,SVK,23.685,153,504,J267,,,Malek Jaziri,R,185,TUN,37.55,285,200,6-1 6-0,3,SF,48,3,1,34,25,23,5,7,0,0,2,3,45,21,9,8,6,5,10
2021-6795,Liberec,Clay,32,C,,20210808,31,MV14,8,,Alex Molcan,L,178,SVK,23.685,153,504,M0FH,7,,Tomas Machac,R,183,CZE,20.819,150,511,6-0 6-1,3,F,56,3,0,44,27,20,12,7,3,3,2,0,44,30,12,6,6,5,10
2021-6809,Meerbusch,Clay,32,C,,20210815,1,AE14,1,,Daniel Altmaier,R,188,GER,22.924,124,678,TE30,,,Alejandro Tabilo,L,188,CHI,24.203,164,462,6-0 7-5,3,R32,71,3,0,45,23,19,14,9,2,3,3,3,56,34,21,8,9,5,10
2021-6809,Meerbusch,Clay,32,C,,20210815,2,D923,2,,Damir Dzumhur,R,175,BIH,29.238,123,678,BE54,,,Ruben Bemelmans,L,183,BEL,33.585,224,309,6-3 6-3,3,R32,70,1,1,53,34,24,12,9,1,2,0,3,54,35,22,7,9,3,7
2021-6809,Meerbusch,Clay,32,C,,20210815,3,V812,3,,Botic van de Zandschulp,R,191,NED,25.864,121,679,CF88,,,Roberto Cid Subervi,R,193,DOM,27.959,249,268,3-6 6-4 7-6(4),3,R32,163,3,5,95,58,38,14,15,5,12,2,2,110,73,43,14,16,4,11
2021-6809,Meerbusch,Clay,32,C,,20210815,4,O449,4,,Oscar Otte,R,193,GER,28.082,143,546,RH62,,,Mats Rosenkranz,L,193,GER,22.979,533,67,6-4 6-4,3,R32,75,6,2,50,38,35,7,10,0,0,2,2,70,48,32,10,10,4,6
2021-6809,Meerbusch,Clay,32,C,,20210815,5,C0C8,5,,Juan Manuel Cerundolo,L,183,ARG,19.748,148,527,CG33,,,Kimmer Coppejans,R,178,BEL,27.518,211,339,2-6 6-2 6-2,3,R32,97,1,0,69,58,35,7,12,1,4,1,4,68,41,23,13,12,3,8
2021-6809,Meerbusch,Clay,32,C,,20210815,6,MJ71,,,Mats Moraing,L,198,GER,29.153,246,276,M0FH,6,,Tomas Machac,R,183,CZE,20.838,141,556,7-6(0) 6-3,3,R32,86,4,3,68,33,27,19,10,2,3,6,2,69,46,28,10,11,3,6
2021-6809,Meerbusch,Clay,32,C,,20210815,7,BS86,,,Tomas Barrios Vera,R,191,CHI,23.68,193,370,N897,8,,Sumit Nagal,R,178,IND,23.997,159,471,7-5 4-6 6-3,3,R32,159,5,5,134,79,52,22,16,9,14,2,7,96,70,41,14,15,11,17
2021-6809,Meerbusch,Clay,32,C,,20210815,8,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.523,265,234,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.204,464,84,6-3 6-7(3) 7-5,3,R32,152,7,4,120,67,49,17,17,6,12,0,6,99,54,32,21,16,5,13
2021-6809,Meerbusch,Clay,32,C,,20210815,9,H756,,,Robin Haase,R,191,NED,34.36,226,305,D0C1,,,Jesper de Jong,R,180,NED,21.207,254,251,6-3 6-7(5) 6-4,3,R32,152,5,5,95,56,42,16,15,5,8,6,6,112,60,38,22,16,10,16
2021-6809,Meerbusch,Clay,32,C,,20210815,10,HA28,,,Filip Horansky,R,191,SVK,28.602,205,356,CC66,,,Andrea Collarini,L,183,ARG,29.539,194,366,6-4 6-2,3,R32,100,4,1,71,51,34,7,9,3,5,4,2,66,38,20,11,9,1,6
2021-6809,Meerbusch,Clay,32,C,,20210815,11,KC29,,,Nicolas Kicker,R,178,ARG,28.997,298,184,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.556,237,287,6-4 6-3,3,R32,104,0,0,58,36,28,12,9,0,0,6,4,74,49,31,10,10,5,8
2021-6809,Meerbusch,Clay,32,C,,20210815,12,KI63,,,Lukas Klein,R,193,SVK,23.4,252,258,K839,,,Tobias Kamke,R,178,GER,35.236,248,269,6-1 6-2,3,R32,69,6,3,70,47,32,13,8,7,7,0,5,42,27,14,6,7,1,5
2021-6809,Meerbusch,Clay,32,C,,20210815,13,KI82,,,Vit Kopriva,R,178,CZE,24.167,201,358,F840,,,Nerman Fatic,R,191,BIH,26.809,331,152,7-5 6-2,3,R32,98,1,1,61,40,26,12,10,3,5,1,4,70,42,26,8,10,9,14
2021-6809,Meerbusch,Clay,32,C,,20210815,14,KI74,,,Nicola Kuhn,R,185,GER,21.405,274,216,H0A4,,,Nick Hardt,R,185,DOM,20.901,364,126,6-4 6-3,3,R32,115,7,4,76,42,30,15,10,5,7,0,4,60,42,26,7,9,9,13
2021-6809,Meerbusch,Clay,32,C,,20210815,15,LB66,,,Constant Lestienne,R,180,FRA,29.229,245,277,SX50,,,Roman Safiullin,R,185,RUS,24.022,162,464,6-4 6-7(3) 6-4,3,R32,155,8,2,115,68,48,23,16,10,13,4,2,108,66,40,21,16,6,11
2021-6809,Meerbusch,Clay,32,C,,20210815,16,MN13,,,Maximilian Marterer,L,188,GER,26.168,210,340,M0AC,,,Rudolf Molleker,R,188,GER,20.802,372,120,3-6 6-3 6-2,3,R32,100,7,1,79,46,34,18,13,2,4,3,3,78,52,33,12,13,4,8
2021-6809,Meerbusch,Clay,32,C,,20210815,17,AE14,1,,Daniel Altmaier,R,188,GER,22.924,124,678,KI82,,,Vit Kopriva,R,178,CZE,24.167,201,358,7-6(3) 3-6 6-3,3,R16,153,9,1,107,71,45,19,15,6,10,3,1,93,47,31,26,15,4,8
2021-6809,Meerbusch,Clay,32,C,,20210815,18,HA28,,,Filip Horansky,R,191,SVK,28.602,205,356,D923,2,,Damir Dzumhur,R,175,BIH,29.238,123,678,7-6(4) 2-6 6-2,3,R16,129,3,3,104,77,50,11,14,7,11,0,0,89,67,44,10,14,4,8
