tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9544,Verona,Clay,32,C,,20210822,17,TE16,1,,Carlos Taberner,R,183,ESP,24.038,110,758,K09F,,,Pavel Kotov,R,191,RUS,22.76,271,226,6-2 4-6 6-1,3,R16,120,0,4,77,48,32,12,12,4,8,2,1,68,46,25,6,13,4,12
2021-9544,Verona,Clay,32,C,,20210822,18,PG20,2,,Dmitry Popko,R,191,KAZ,24.827,176,417,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.707,295,190,7-5 2-6 6-2,3,R16,140,0,6,83,38,30,22,14,2,5,1,3,90,51,36,18,14,6,10
2021-9544,Verona,Clay,32,C,,20210822,19,SP80,,,Nino Serdarusic,R,191,CRO,24.69,304,181,L503,3,,Paolo Lorenzi,R,183,ITA,39.685,190,381,6-3 6-1,3,R16,67,11,2,38,31,30,3,8,2,2,1,2,50,27,15,8,8,2,6
2021-9544,Verona,Clay,32,C,,20210822,20,R0DG,4,,Holger Rune,R,188,DEN,18.316,162,467,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.392,343,140,6-2 6-3,3,R16,99,2,5,70,38,27,18,9,8,9,2,3,45,31,15,5,8,1,5
2021-9544,Verona,Clay,32,C,,20210822,21,CI14,5,,Jay Clarke,R,183,GBR,23.072,219,324,Q941,,,Roberto Quiroz,L,193,ECU,29.495,292,194,6-4 6-4,3,R16,95,1,1,64,43,27,12,10,3,5,2,1,64,36,22,12,10,6,10
2021-9544,Verona,Clay,32,C,,20210822,22,J620,6,,Maxime Janvier,R,196,FRA,24.843,239,285,G681,,,Teymuraz Gabashvili,R,185,GEO,36.249,267,232,6-2 6-2,3,R16,75,4,1,56,30,24,14,8,5,5,1,1,46,31,18,6,8,3,7
2021-9544,Verona,Clay,32,C,,20210822,23,E698,8,,Gastao Elias,R,180,POR,30.743,241,282,F0A4,,,Francesco Forti,R,188,ITA,22.075,346,138,6-2 6-4,3,R16,83,2,1,50,26,22,14,9,0,1,0,2,59,40,26,4,9,6,10
2021-9544,Verona,Clay,32,C,,20210822,24,BI47,,,Riccardo Bonadio,R,180,ITA,28.11,268,230,F840,,,Nerman Fatic,R,191,BIH,26.828,331,152,6-1 6-4,3,R16,77,2,1,44,29,19,9,8,2,4,2,4,63,46,25,4,9,6,12
2021-9544,Verona,Clay,32,C,,20210822,25,TE16,1,,Carlos Taberner,R,183,ESP,24.038,110,758,J620,6,,Maxime Janvier,R,196,FRA,24.843,239,285,6-2 6-2,3,QF,85,1,1,52,37,26,6,8,1,2,1,1,48,25,17,4,8,4,9
2021-9544,Verona,Clay,32,C,,20210822,26,CI14,5,,Jay Clarke,R,183,GBR,23.072,219,324,PG20,2,,Dmitry Popko,R,191,KAZ,24.827,176,417,3-6 6-4 7-5,3,QF,148,0,0,90,57,36,21,15,5,8,3,3,95,52,35,26,16,6,10
2021-9544,Verona,Clay,32,C,,20210822,27,R0DG,4,,Holger Rune,R,188,DEN,18.316,162,467,BI47,,,Riccardo Bonadio,R,180,ITA,28.11,268,230,6-3 6-2,3,QF,82,1,3,52,38,28,8,9,0,1,1,3,64,39,20,11,8,6,10
2021-9544,Verona,Clay,32,C,,20210822,28,SP80,,,Nino Serdarusic,R,191,CRO,24.69,304,181,E698,8,,Gastao Elias,R,180,POR,30.743,241,282,4-6 6-3 6-0,3,QF,122,4,0,69,48,36,13,13,2,4,5,4,80,37,26,16,12,4,9
2021-9544,Verona,Clay,32,C,,20210822,29,R0DG,4,,Holger Rune,R,188,DEN,18.316,162,467,TE16,1,,Carlos Taberner,R,183,ESP,24.038,110,758,6-2 6-1,3,SF,77,3,1,47,26,22,12,8,4,5,0,1,45,29,15,4,7,7,12
2021-9544,Verona,Clay,32,C,,20210822,30,SP80,,,Nino Serdarusic,R,191,CRO,24.69,304,181,CI14,5,,Jay Clarke,R,183,GBR,23.072,219,324,6-1 6-1,3,SF,57,6,0,37,22,20,9,7,0,0,0,2,43,25,11,7,7,2,7
2021-9544,Verona,Clay,32,C,,20210822,31,R0DG,4,,Holger Rune,R,188,DEN,18.316,162,467,SP80,,,Nino Serdarusic,R,191,CRO,24.69,304,181,6-4 6-2,3,F,96,5,3,69,44,34,12,9,6,6,4,2,60,39,26,8,9,4,7
2021-7494,Barletta,Clay,32,C,,20210829,1,MF35,1,,Andrej Martin,R,183,SVK,31.94,122,667,BU10,,,Jacopo Berrettini,R,191,ITA,22.754,445,90,4-6 6-2 6-1,3,R32,102,1,2,68,44,33,10,13,3,7,1,3,75,47,23,12,12,4,11
2021-7494,Barletta,Clay,32,C,,20210829,2,A622,,,Andrea Arnaboldi,L,180,ITA,33.673,299,183,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.786,135,594,6-1 2-6 5-2 RET,3,R32,100,0,2,63,39,31,10,11,0,2,0,1,64,51,31,6,11,2,6
2021-7494,Barletta,Clay,32,C,,20210829,3,VA08,,,Andrea Vavassori,R,193,ITA,26.319,392,110,CI14,3,,Jay Clarke,R,183,GBR,23.091,206,348,6-3 6-4,3,R32,75,5,4,66,46,35,11,10,3,3,2,2,50,38,26,5,9,1,3
2021-7494,Barletta,Clay,32,C,,20210829,4,V942,4,,Tim van Rijthoven,R,188,NED,24.348,260,242,M0HC,,,Emiliano Maggioli,L,193,ITA,20.331,705,33,7-5 6-4,3,R32,87,1,2,60,35,30,14,11,3,4,0,0,60,38,25,14,11,2,5
2021-7494,Barletta,Clay,32,C,,20210829,5,R913,,,Cristian Rodriguez,R,180,COL,31.181,423,97,V490,5,,Matteo Viola,R,185,ITA,34.146,266,237,6-2 7-5,3,R32,94,6,2,63,28,19,17,10,3,6,0,1,55,32,14,12,10,3,9
2021-7494,Barletta,Clay,32,C,,20210829,6,DF88,,,Aziz Dougaz,L,188,TUN,24.427,350,132,D0CO,6,,Jack Draper,L,193,GBR,19.685,269,232,6-3 6-2,3,R32,71,7,5,51,30,26,12,9,3,3,1,5,46,27,18,7,8,2,5
2021-7494,Barletta,Clay,32,C,,20210829,7,AC58,,,Nicolas Alvarez,R,185,PER,25.224,405,103,BI47,7,,Riccardo Bonadio,R,180,ITA,28.129,263,241,4-6 7-6(5) 7-5,3,R32,193,5,8,114,72,51,18,17,8,12,5,3,112,63,37,29,17,6,10
2021-7494,Barletta,Clay,32,C,,20210829,8,T0AP,8,,Chun-Hsin Tseng,R,175,TPE,20.057,270,227,H940,,,Ryan Harrison,R,185,USA,29.311,514,69,6-1 RET,3,R32,32,1,1,18,11,10,5,3,0,0,1,0,30,20,12,0,4,4,7
2021-7494,Barletta,Clay,32,C,,20210829,9,C0E9,,,Flavio Cobolli,R,183,ITA,19.316,313,167,K09F,,,Pavel Kotov,R,191,RUS,22.779,271,226,6-2 4-6 6-2,3,R32,114,2,6,80,44,30,20,13,2,5,0,2,70,47,26,14,13,5,11
2021-7494,Barletta,Clay,32,C,,20210829,10,KD70,,,Pedja Krstin,R,183,SRB,26.987,288,200,J400,,,Jeremy Jahn,R,178,GER,31.4,460,85,5-1 RET,3,R32,24,1,1,17,14,12,0,3,0,0,0,3,23,8,2,7,3,3,5
2021-7494,Barletta,Clay,32,C,,20210829,11,M0AW,,,Nicolas Mejia,R,183,COL,21.547,303,181,SL94,,,Pedro Sakamoto,R,178,BRA,28.167,322,158,7-6(4) 7-6(3),3,R32,160,4,5,95,57,41,15,12,6,10,2,4,90,58,36,14,12,9,13
2021-7494,Barletta,Clay,32,C,,20210829,12,N0BG,,,Luca Nardi,R,185,ITA,18.064,559,59,J267,,,Malek Jaziri,R,185,TUN,37.607,274,221,6-3 6-1,3,R32,63,2,2,46,28,21,11,8,2,3,3,5,54,33,18,5,8,1,6
2021-7494,Barletta,Clay,32,C,,20210829,13,O507,,,Julian Ocleppo,R,191,ITA,24.077,363,124,SO20,,,Jelle Sels,R,188,NED,26.053,314,165,6-4 6-3,3,R32,96,2,1,65,44,29,12,9,7,8,3,2,69,35,22,14,10,5,9
2021-7494,Barletta,Clay,32,C,,20210829,14,Q941,,,Roberto Quiroz,L,193,ECU,29.514,290,197,F0A4,,,Francesco Forti,R,188,ITA,22.094,341,145,6-2 6-2,3,R32,69,1,1,53,33,23,14,8,5,5,0,3,43,27,14,6,8,1,5
2021-7494,Barletta,Clay,32,C,,20210829,15,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.386,281,210,CH73,,,Petros Chrysochos,R,185,CYP,25.391,374,118,6-1 4-6 6-2,3,R32,99,2,3,68,46,32,10,12,3,6,0,1,66,48,25,7,13,4,11
2021-7494,Barletta,Clay,32,C,,20210829,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.726,297,189,S0GR,,,Timofey Skatov,R,173,KAZ,20.602,294,193,7-5 6-0,3,R32,73,2,1,41,25,21,12,9,0,1,0,3,47,25,12,11,9,2,7
2021-7494,Barletta,Clay,32,C,,20210829,17,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.386,281,210,MF35,1,,Andrej Martin,R,183,SVK,31.94,122,667,7-6(3) 6-2,3,R16,101,1,1,62,44,31,8,10,4,6,1,1,70,42,24,12,10,6,10
2021-7494,Barletta,Clay,32,C,,20210829,18,C0E9,,,Flavio Cobolli,R,183,ITA,19.316,313,167,V942,4,,Tim van Rijthoven,R,188,NED,24.348,260,242,6-1 6-2,3,R16,67,1,1,44,27,20,11,7,3,3,2,2,57,28,12,13,8,7,12
2021-7494,Barletta,Clay,32,C,,20210829,19,T0AP,8,,Chun-Hsin Tseng,R,175,TPE,20.057,270,227,N0BG,,,Luca Nardi,R,185,ITA,18.064,559,59,5-7 6-2 6-4,3,R16,152,1,0,104,63,38,24,15,9,13,3,4,91,53,33,18,15,4,10
2021-7494,Barletta,Clay,32,C,,20210829,20,AC58,,,Nicolas Alvarez,R,185,PER,25.224,405,103,Q941,,,Roberto Quiroz,L,193,ECU,29.514,290,197,7-5 6-4,3,R16,102,1,1,69,49,33,15,11,2,2,5,2,71,44,31,14,11,5,7
2021-7494,Barletta,Clay,32,C,,20210829,21,DF88,,,Aziz Dougaz,L,188,TUN,24.427,350,132,KD70,,,Pedja Krstin,R,183,SRB,26.987,288,200,6-2 6-2,3,R16,50,8,2,40,17,16,16,8,0,0,2,4,41,23,16,7,8,2,6
2021-7494,Barletta,Clay,32,C,,20210829,22,O507,,,Julian Ocleppo,R,191,ITA,24.077,363,124,R913,,,Cristian Rodriguez,R,180,COL,31.181,423,97,6-4 6-4,3,R16,86,4,2,66,48,32,12,10,5,6,1,1,59,38,27,9,10,4,7
2021-7494,Barletta,Clay,32,C,,20210829,23,VA08,,,Andrea Vavassori,R,193,ITA,26.319,392,110,M0AW,,,Nicolas Mejia,R,183,COL,21.547,303,181,6-3 7-6(4),3,R16,124,4,5,86,47,33,18,11,7,10,3,2,75,45,30,12,10,7,11
2021-7494,Barletta,Clay,32,C,,20210829,24,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.726,297,189,A622,,,Andrea Arnaboldi,L,180,ITA,33.673,299,183,6-3 6-2,3,R16,65,7,1,43,24,22,14,9,0,0,1,3,57,36,22,10,8,5,8
2021-7494,Barletta,Clay,32,C,,20210829,25,T0AP,8,,Chun-Hsin Tseng,R,175,TPE,20.057,270,227,VA08,,,Andrea Vavassori,R,193,ITA,26.319,392,110,6-4 6-4,3,QF,82,2,2,56,44,36,6,10,0,0,5,3,65,39,26,13,10,1,3
2021-7494,Barletta,Clay,32,C,,20210829,26,C0E9,,,Flavio Cobolli,R,183,ITA,19.316,313,167,DF88,,,Aziz Dougaz,L,188,TUN,24.427,350,132,6-3 6-3,3,QF,95,4,0,64,38,29,17,9,8,8,4,3,70,50,30,8,9,6,9
2021-7494,Barletta,Clay,32,C,,20210829,27,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.386,281,210,AC58,,,Nicolas Alvarez,R,185,PER,25.224,405,103,6-2 6-2,3,QF,79,4,1,40,31,26,6,8,0,0,1,4,63,37,25,7,8,0,4
2021-7494,Barletta,Clay,32,C,,20210829,28,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.726,297,189,O507,,,Julian Ocleppo,R,191,ITA,24.077,363,124,5-7 6-3 6-2,3,QF,141,4,4,95,48,37,29,15,4,6,7,0,83,47,32,19,14,4,8
2021-7494,Barletta,Clay,32,C,,20210829,29,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.726,297,189,T0AP,8,,Chun-Hsin Tseng,R,175,TPE,20.057,270,227,3-6 6-2 6-3,3,SF,102,4,4,66,36,26,19,13,1,3,2,3,70,41,28,14,13,0,4
2021-7494,Barletta,Clay,32,C,,20210829,30,C0E9,,,Flavio Cobolli,R,183,ITA,19.316,313,167,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.386,281,210,6-1 1-6 7-5,3,SF,113,1,2,85,46,26,23,13,8,12,1,3,77,55,32,11,13,4,9
2021-7494,Barletta,Clay,32,C,,20210829,31,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.726,297,189,C0E9,,,Flavio Cobolli,R,183,ITA,19.316,313,167,6-1 3-6 6-3,3,F,97,3,1,77,50,37,12,13,2,5,1,5,70,35,24,15,12,4,9
2021-9548,Warsaw,Clay,32,C,,20210829,1,AE14,1,,Daniel Altmaier,R,188,GER,22.962,106,753,B0JG,,,Leo Borg,R,183,SWE,18.292,2135,1,0-2 RET,3,R32,27,0,1,12,7,3,2,1,1,2,1,1,12,8,5,2,1,1,1
2021-9548,Warsaw,Clay,32,C,,20210829,2,KC04,2,,Jozef Kovalik,R,183,SVK,28.816,121,670,N830,,,Johan Nikles,R,173,SUI,24.435,409,101,6-3 6-4,3,R32,93,0,4,60,37,29,7,10,5,8,1,0,50,29,14,10,9,1,6
2021-9548,Warsaw,Clay,32,C,,20210829,3,KI63,3,,Lukas Klein,R,193,SVK,23.439,251,261,LB51,,,Julian Lenz,R,188,GER,28.528,293,193,6-1 3-6 6-3,3,R32,114,8,7,107,72,46,18,13,11,14,1,4,67,40,26,11,12,2,7
2021-9548,Warsaw,Clay,32,C,,20210829,4,LC11,4,,Tristan Lamasine,R,183,FRA,28.485,257,246,Z423,,,Jan Zielinski,R,180,POL,24.783,977,13,6-2 6-2,3,R32,71,1,2,45,23,18,12,8,1,2,2,4,64,36,18,13,8,8,13
2021-9548,Warsaw,Clay,32,C,,20210829,5,MO55,,,Lucas Miedler,R,183,AUT,25.188,327,156,A0CJ,5,,Duje Ajdukovic,R,188,CRO,20.561,253,255,6-3 3-6 6-1,3,R32,130,4,2,88,57,32,18,12,5,9,1,3,88,54,26,17,13,5,12
2021-9548,Warsaw,Clay,32,C,,20210829,6,J551,6,,Nicolas Jarry,R,201,CHI,25.884,238,288,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.836,289,199,7-5 4-6 6-1,3,R32,152,14,4,95,70,53,10,15,3,5,2,0,82,57,36,11,14,0,4
2021-9548,Warsaw,Clay,32,C,,20210829,7,V0B2,,,Michael Vrbensky,R,,CZE,21.676,328,155,SS25,7,,Vitaliy Sachko,R,188,UKR,24.126,265,237,2-6 7-6(4) 6-4,3,R32,162,1,6,96,51,31,24,15,10,15,5,4,104,55,40,23,15,7,11
2021-9548,Warsaw,Clay,32,C,,20210829,8,BV25,,,Javier Barranco Cosano,L,180,ESP,22.782,312,168,BE67,8,,Mirza Basic,R,188,BIH,30.133,264,238,6-3 6-1,3,R32,77,2,1,55,29,20,15,8,7,8,0,0,57,38,16,9,8,5,10
2021-9548,Warsaw,Clay,32,C,,20210829,9,BT72,,,Nuno Borges,R,185,POR,24.523,283,209,CN78,,,Lucas Catarina,R,185,MON,25.008,354,129,6-3 7-5,3,R32,82,1,2,61,32,21,16,10,4,6,2,5,59,40,22,9,11,2,7
2021-9548,Warsaw,Clay,32,C,,20210829,10,FC26,,,Evan Furness,R,173,FRA,23.044,295,192,LF26,,,Orlando Luz,R,180,BRA,23.554,273,222,6-4 2-6 6-3,3,R32,139,0,7,113,68,43,20,14,8,12,2,2,76,42,27,19,13,4,8
2021-9548,Warsaw,Clay,32,C,,20210829,11,KC29,,,Nicolas Kicker,R,178,ARG,29.035,292,195,E928,,,Alexander Erler,R,193,AUT,23.838,323,158,2-6 7-5 6-3,3,R32,160,5,3,121,81,46,23,15,10,14,3,6,88,47,30,22,14,3,7
2021-9548,Warsaw,Clay,32,C,,20210829,12,K0HB,,,Szymon Kielan,R,196,POL,18.771,1925,1,O482,,,Gonzalo Oliveira,L,185,VEN,26.53,298,185,7-5 6-0,3,R32,76,5,2,61,34,22,17,9,3,4,1,5,58,39,21,9,9,8,13
2021-9548,Warsaw,Clay,32,C,,20210829,13,KB54,,,Andrey Kuznetsov,R,183,RUS,30.516,279,210,DC76,,,Viktor Durasovic,R,185,NOR,24.446,384,115,6-0 6-2,3,R32,60,3,3,38,21,19,11,7,1,1,1,6,49,24,14,8,7,2,7
2021-9548,Warsaw,Clay,32,C,,20210829,14,SP80,,,Nino Serdarusic,R,191,CRO,24.709,272,225,M0E1,,,Daniel Michalski,R,180,POL,21.632,448,89,6-3 6-4,3,R32,103,1,2,58,37,25,13,10,3,4,1,0,68,42,27,11,9,3,6
2021-9548,Warsaw,Clay,32,C,,20210829,15,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.201,296,191,K0HC,,,Maks Kasnikowski,R,180,POL,18.149,1633,2,6-2 6-4,3,R32,84,2,1,57,42,32,6,9,1,2,2,1,53,27,18,9,9,2,6
2021-9548,Warsaw,Clay,32,C,,20210829,16,V762,,,Jeroen Vanneste,R,183,BEL,27.614,495,74,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.747,358,128,6-3 2-6 7-5,3,R32,111,3,3,77,48,30,16,14,0,4,0,2,88,54,35,17,15,4,9
2021-9548,Warsaw,Clay,32,C,,20210829,17,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.201,296,191,AE14,1,,Daniel Altmaier,R,188,GER,22.962,106,753,6-4 7-6(2),3,R16,135,0,1,72,49,36,11,11,3,5,5,3,77,46,32,13,11,6,9
2021-9548,Warsaw,Clay,32,C,,20210829,18,KC04,2,,Jozef Kovalik,R,183,SVK,28.816,121,670,FC26,,,Evan Furness,R,173,FRA,23.044,295,192,6-2 7-5,3,R16,309,4,1,59,36,26,14,10,1,2,5,3,81,44,27,17,10,8,12
2021-9548,Warsaw,Clay,32,C,,20210829,19,KI63,3,,Lukas Klein,R,193,SVK,23.439,251,261,KB54,,,Andrey Kuznetsov,R,183,RUS,30.516,279,210,7-5 6-1,3,R16,84,4,3,50,28,21,16,10,1,2,4,5,70,37,24,13,9,4,8
2021-9548,Warsaw,Clay,32,C,,20210829,20,SP80,,,Nino Serdarusic,R,191,CRO,24.709,272,225,LC11,4,,Tristan Lamasine,R,183,FRA,28.485,257,246,6-1 3-6 7-5,3,R16,126,5,0,82,55,39,16,14,3,5,0,3,95,58,38,17,14,4,8
2021-9548,Warsaw,Clay,32,C,,20210829,21,J551,6,,Nicolas Jarry,R,201,CHI,25.884,238,288,KC29,,,Nicolas Kicker,R,178,ARG,29.035,292,195,7-6(1) 4-6 6-4,3,R16,156,14,1,86,56,44,23,16,1,2,6,3,108,65,49,24,16,7,8
2021-9548,Warsaw,Clay,32,C,,20210829,22,BV25,,,Javier Barranco Cosano,L,180,ESP,22.782,312,168,BT72,,,Nuno Borges,R,185,POR,24.523,283,209,3-6 6-2 6-3,3,R16,126,8,2,86,48,36,19,13,4,6,2,1,99,55,35,21,13,14,18
2021-9548,Warsaw,Clay,32,C,,20210829,23,MO55,,,Lucas Miedler,R,183,AUT,25.188,327,156,K0HB,,,Szymon Kielan,R,196,POL,18.771,1925,1,7-5 6-4,3,R16,98,0,0,68,52,35,7,11,0,3,1,6,74,38,25,14,11,8,13
2021-9548,Warsaw,Clay,32,C,,20210829,24,V0B2,,,Michael Vrbensky,R,,CZE,21.676,328,155,V762,,,Jeroen Vanneste,R,183,BEL,27.614,495,74,6-0 4-6 6-3,3,R16,116,3,2,88,52,35,19,13,10,12,0,3,64,43,26,7,12,2,7
2021-9548,Warsaw,Clay,32,C,,20210829,25,KC04,2,,Jozef Kovalik,R,183,SVK,28.816,121,670,MO55,,,Lucas Miedler,R,183,AUT,25.188,327,156,6-4 6-4,3,QF,90,1,0,52,27,22,15,10,0,1,3,2,56,36,23,9,10,2,5
2021-9548,Warsaw,Clay,32,C,,20210829,26,BV25,,,Javier Barranco Cosano,L,180,ESP,22.782,312,168,KI63,3,,Lukas Klein,R,193,SVK,23.439,251,261,3-6 6-3 6-4,3,QF,114,0,2,81,49,32,18,14,1,5,1,5,84,55,36,11,14,5,10
2021-9548,Warsaw,Clay,32,C,,20210829,27,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.201,296,191,J551,6,,Nicolas Jarry,R,201,CHI,25.884,238,288,6-2 6-2,3,QF,77,1,1,51,28,19,15,8,1,1,5,6,48,28,18,7,8,4,8
2021-9548,Warsaw,Clay,32,C,,20210829,28,SP80,,,Nino Serdarusic,R,191,CRO,24.709,272,225,V0B2,,,Michael Vrbensky,R,,CZE,21.676,328,155,7-6(1) 6-2,3,QF,108,7,2,70,45,34,12,10,3,5,5,1,61,33,18,12,10,4,8
2021-9548,Warsaw,Clay,32,C,,20210829,29,SP80,,,Nino Serdarusic,R,191,CRO,24.709,272,225,KC04,2,,Jozef Kovalik,R,183,SVK,28.816,121,670,7-6(3) 7-6(6),3,SF,126,10,1,79,49,39,19,12,0,0,1,2,79,36,28,29,12,2,2
2021-9548,Warsaw,Clay,32,C,,20210829,30,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.201,296,191,BV25,,,Javier Barranco Cosano,L,180,ESP,22.782,312,168,3-6 6-4 7-6(0),3,SF,178,3,4,107,69,47,20,15,8,12,6,4,117,66,41,26,16,15,19
2021-9548,Warsaw,Clay,32,C,,20210829,31,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.201,296,191,SP80,,,Nino Serdarusic,R,191,CRO,24.709,272,225,6-4 6-2,3,F,92,1,3,55,39,27,9,9,0,1,5,2,53,25,17,12,9,1,5
2021-3473,Como,Clay,32,C,,20210830,1,AE14,1,,Daniel Altmaier,R,188,GER,22.965,106,753,D985,,,Joao Domingues,R,,POR,27.901,243,279,6-2 6-0,3,R32,69,2,2,48,27,20,12,7,2,3,2,4,55,36,15,6,7,4,10
2021-3473,Como,Clay,32,C,,20210830,2,KC04,2,,Jozef Kovalik,R,183,SVK,28.819,118,689,LB51,,,Julian Lenz,R,188,GER,28.531,298,193,7-5 6-2,3,R32,93,5,0,62,31,22,17,10,3,5,2,2,59,35,17,12,10,4,9
2021-3473,Como,Clay,32,C,,20210830,3,MF35,3,,Andrej Martin,R,183,SVK,31.943,122,667,F0A4,,,Francesco Forti,R,188,ITA,22.097,342,145,5-7 6-2 6-1,3,R32,129,3,3,84,54,37,17,13,5,7,1,4,92,59,39,10,14,8,14
2021-3473,Como,Clay,32,C,,20210830,4,C0C8,4,,Juan Manuel Cerundolo,L,183,ARG,19.789,135,594,LC11,,,Tristan Lamasine,R,183,FRA,28.487,260,248,6-4 7-6(2),3,R32,103,0,1,71,53,33,11,11,4,7,1,2,77,56,35,5,11,2,6
2021-3473,Como,Clay,32,C,,20210830,5,GB53,5,,Federico Gaio,R,178,ITA,29.487,159,476,CH73,,,Petros Chrysochos,R,185,CYP,25.394,378,118,6-1 3-6 6-3,3,R32,109,2,3,73,43,34,18,13,3,5,3,2,91,62,40,11,12,8,12
2021-3473,Como,Clay,32,C,,20210830,6,KB54,,,Andrey Kuznetsov,R,183,RUS,30.519,280,217,N897,6,,Sumit Nagal,R,178,IND,24.038,164,456,6-4 7-6(4),3,R32,120,4,1,79,50,35,18,11,2,3,0,0,80,57,37,12,11,2,4
2021-3473,Como,Clay,32,C,,20210830,7,SP80,,,Nino Serdarusic,R,191,CRO,24.712,247,267,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.183,169,438,6-4 6-3,3,R32,80,6,1,56,37,29,13,10,1,1,8,5,69,41,28,12,9,7,9
2021-3473,Como,Clay,32,C,,20210830,8,AA27,,,Franco Agamenone,R,191,ITA,28.375,291,201,BT72,,,Nuno Borges,R,185,POR,24.526,283,213,6-3 6-1,3,R32,68,2,1,46,34,26,6,8,4,5,1,0,49,35,17,6,8,5,10
2021-3473,Como,Clay,32,C,,20210830,9,A622,,,Andrea Arnaboldi,L,180,ITA,33.676,300,187,G681,,,Teymuraz Gabashvili,R,185,GEO,36.271,271,235,7-6(5) 6-2,3,R32,84,5,3,64,37,29,17,10,4,4,1,6,59,35,25,13,10,2,4
2021-3473,Como,Clay,32,C,,20210830,10,BI47,,,Riccardo Bonadio,R,180,ITA,28.131,307,180,E928,,,Alexander Erler,R,193,AUT,23.841,327,158,3-6 6-3 6-3,3,R32,130,5,5,93,46,32,25,14,6,9,8,3,87,59,40,13,13,4,8
2021-3473,Como,Clay,32,C,,20210830,11,C0E9,,,Flavio Cobolli,R,183,ITA,19.318,281,215,CG32,,,Julien Cagnina,R,183,BEL,27.239,759,27,6-1 3-3 RET,3,R32,,2,3,45,26,18,12,7,1,2,3,4,42,23,16,7,6,3,6
2021-3473,Como,Clay,32,C,,20210830,12,I09N,,,Federico Iannaccone,R,183,ITA,22.431,850,21,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.204,249,266,5-7 6-3 6-4,3,R32,168,1,4,89,58,40,15,15,3,7,1,4,103,72,45,11,16,10,16
2021-3473,Como,Clay,32,C,,20210830,13,MN70,,,Joao Menezes,R,185,BRA,24.701,224,305,FC26,,,Evan Furness,R,173,FRA,23.047,296,195,4-1 RET,3,R32,,2,0,10,4,4,4,2,0,0,2,2,21,13,6,3,3,1,3
2021-3473,Como,Clay,32,C,,20210830,14,MP83,,,Gian Marco Moroni,R,185,ITA,23.543,253,263,V717,,,Alexey Vatutin,R,178,RUS,28.841,332,154,3-0 RET,3,R32,,2,0,8,6,6,2,2,0,0,0,1,13,8,3,2,1,1,2
2021-3473,Como,Clay,32,C,,20210830,15,VA08,,,Andrea Vavassori,R,193,ITA,26.322,358,129,D0CO,,,Jack Draper,L,193,GBR,19.688,272,232,6-4 2-6 6-3,3,R32,143,2,6,92,54,38,18,14,7,11,6,8,101,59,40,16,13,12,16
2021-3473,Como,Clay,32,C,,20210830,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.729,251,265,MO55,,,Lucas Miedler,R,183,AUT,25.191,315,167,4-6 6-2 6-4,3,R32,122,2,1,82,48,36,17,14,4,7,1,0,91,56,33,17,14,6,11
