tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-3473,Como,Clay,32,C,,20210830,17,AE14,1,,Daniel Altmaier,R,188,GER,22.965,106,753,MN70,,,Joao Menezes,R,185,BRA,24.701,224,305,6-0 7-5,3,R16,87,2,2,47,28,21,13,9,0,1,3,0,63,37,23,9,9,5,10
2021-3473,Como,Clay,32,C,,20210830,18,KC04,2,,Jozef Kovalik,R,183,SVK,28.819,118,689,AA27,,,Franco Agamenone,R,191,ITA,28.375,291,201,6-2 7-6(1),3,R16,113,0,1,70,36,25,18,10,2,4,0,2,73,49,26,9,10,2,6
2021-3473,Como,Clay,32,C,,20210830,19,A622,,,Andrea Arnaboldi,L,180,ITA,33.676,300,187,MF35,3,,Andrej Martin,R,183,SVK,31.943,122,667,4-6 6-4 6-3,3,R16,138,2,1,86,46,37,21,15,0,3,3,2,100,54,35,24,14,5,9
2021-3473,Como,Clay,32,C,,20210830,20,C0C8,4,,Juan Manuel Cerundolo,L,183,ARG,19.789,135,594,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.729,251,265,5-0 RET,3,R16,22,0,0,12,9,6,2,2,0,0,0,1,18,10,4,1,3,2,5
2021-3473,Como,Clay,32,C,,20210830,21,MP83,,,Gian Marco Moroni,R,185,ITA,23.543,253,263,GB53,5,,Federico Gaio,R,178,ITA,29.487,159,476,7-5 6-1,3,R16,86,7,2,54,35,29,10,10,0,1,2,7,64,40,25,8,9,5,9
2021-3473,Como,Clay,32,C,,20210830,22,BI47,,,Riccardo Bonadio,R,180,ITA,28.131,307,180,I09N,,,Federico Iannaccone,R,183,ITA,22.431,850,21,6-2 6-1,3,R16,76,1,1,46,25,19,13,8,2,3,0,6,45,24,11,6,7,5,10
2021-3473,Como,Clay,32,C,,20210830,23,SP80,,,Nino Serdarusic,R,191,CRO,24.712,247,267,C0E9,,,Flavio Cobolli,R,183,ITA,19.318,281,215,6-4 6-0,3,R16,66,0,1,43,31,25,8,8,0,0,2,5,61,39,24,7,8,7,11
2021-3473,Como,Clay,32,C,,20210830,24,VA08,,,Andrea Vavassori,R,193,ITA,26.322,358,129,KB54,,,Andrey Kuznetsov,R,183,RUS,30.519,280,217,2-6 6-3 6-4,3,R16,108,7,4,87,53,33,18,14,3,7,3,9,76,39,30,15,13,2,6
2021-3473,Como,Clay,32,C,,20210830,25,AE14,1,,Daniel Altmaier,R,188,GER,22.965,106,753,BI47,,,Riccardo Bonadio,R,180,ITA,28.131,307,180,7-6(3) 6-3,3,QF,118,3,0,72,45,33,14,11,2,4,1,3,70,32,19,21,10,6,9
2021-3473,Como,Clay,32,C,,20210830,26,VA08,,,Andrea Vavassori,R,193,ITA,26.322,358,129,KC04,2,,Jozef Kovalik,R,183,SVK,28.819,118,689,6-3 6-4,3,QF,96,7,1,66,43,29,15,10,1,2,1,2,65,39,27,10,9,5,8
2021-3473,Como,Clay,32,C,,20210830,27,C0C8,4,,Juan Manuel Cerundolo,L,183,ARG,19.789,135,594,SP80,,,Nino Serdarusic,R,191,CRO,24.712,247,267,7-5 6-2,3,QF,94,0,2,69,49,31,9,10,2,5,1,4,60,32,18,9,10,2,8
2021-3473,Como,Clay,32,C,,20210830,28,MP83,,,Gian Marco Moroni,R,185,ITA,23.543,253,263,A622,,,Andrea Arnaboldi,L,180,ITA,33.676,300,187,6-3 4-6 6-2,3,QF,162,9,7,104,62,47,21,14,11,12,0,2,93,51,31,24,13,3,6
2021-3473,Como,Clay,32,C,,20210830,29,C0C8,4,,Juan Manuel Cerundolo,L,183,ARG,19.789,135,594,AE14,1,,Daniel Altmaier,R,188,GER,22.965,106,753,6-4 3-0 RET,3,SF,62,0,4,40,33,21,1,7,2,5,0,2,43,23,10,7,6,6,11
2021-3473,Como,Clay,32,C,,20210830,30,MP83,,,Gian Marco Moroni,R,185,ITA,23.543,253,263,VA08,,,Andrea Vavassori,R,193,ITA,26.322,358,129,6-3 3-6 4-0 RET,3,SF,121,3,6,70,44,34,11,11,3,5,2,8,86,40,25,22,11,10,14
2021-3473,Como,Clay,32,C,,20210830,31,C0C8,4,,Juan Manuel Cerundolo,L,183,ARG,19.789,135,594,MP83,,,Gian Marco Moroni,R,185,ITA,23.543,253,263,7-5 7-6(7),3,F,137,1,3,91,65,35,14,12,5,10,0,2,83,57,33,8,12,1,7
2021-7973,Mallorca,Hard,32,C,,20210830,1,U134,1,,Yasutaka Uchiyama,R,183,JPN,29.068,123,665,D916,,,Steven Diez,R,175,CAN,30.456,199,361,4-6 3-3 RET,3,R32,83,2,1,45,29,22,8,8,0,2,0,2,53,32,25,10,8,1,2
2021-7973,Mallorca,Hard,32,C,,20210830,2,V306,2,,Fernando Verdasco,L,188,ESP,37.791,132,606,MW18,,,Nicolas Moreno De Alboran,R,185,USA,24.129,349,138,6-3 6-2,3,R32,82,0,0,68,52,39,6,9,6,6,2,1,51,34,21,7,8,0,3
2021-7973,Mallorca,Hard,32,C,,20210830,3,V490,,,Matteo Viola,R,185,ITA,34.149,270,235,BI23,3,,Liam Broady,L,183,GBR,27.652,147,522,6-4 3-6 6-4,3,R32,147,2,8,94,58,42,14,14,2,5,6,1,98,52,39,22,15,6,10
2021-7973,Mallorca,Hard,32,C,,20210830,4,SH90,4,,Joao Sousa,R,185,POR,32.419,149,505,MI01,,,Hiroki Moriya,R,168,JPN,30.872,286,209,6-4 1-6 7-5,3,R32,170,8,2,91,51,32,24,14,5,8,2,7,126,77,47,25,15,15,18
2021-7973,Mallorca,Hard,32,C,,20210830,5,O513,5,,Sebastian Ofner,R,191,AUT,25.3,168,439,Q941,,,Roberto Quiroz,L,193,ECU,29.517,294,200,6-7(5) 6-3 6-2,3,R32,151,7,5,102,60,47,19,15,3,5,3,4,114,69,39,26,14,14,19
2021-7973,Mallorca,Hard,32,C,,20210830,6,BS86,6,,Tomas Barrios Vera,R,191,CHI,23.721,172,432,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.285,503,73,6-4 7-6(3),3,R32,105,7,1,68,41,33,16,11,5,7,12,1,81,40,27,18,11,3,6
2021-7973,Mallorca,Hard,32,C,,20210830,7,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.09,235,292,Z09D,7,,Kacper Zuk,R,183,POL,22.606,173,428,6-3 6-4,3,R32,76,4,1,58,41,37,6,10,2,2,2,5,52,21,16,16,9,2,4
2021-7973,Mallorca,Hard,32,C,,20210830,8,K839,,,Tobias Kamke,R,178,GER,35.277,252,263,RA51,8,,Blaz Rola,L,193,SLO,30.902,179,410,6-4 6-4,3,R32,92,0,6,63,35,26,11,10,1,4,4,2,65,35,22,11,10,4,9
2021-7973,Mallorca,Hard,32,C,,20210830,9,CF10,,,Nick Chappell,L,178,USA,28.945,352,136,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.064,293,200,6-3 6-1,3,R32,46,5,0,43,32,24,9,8,0,0,0,1,49,39,19,4,8,4,8
2021-7973,Mallorca,Hard,32,C,,20210830,10,SN54,,,Frederico Ferreira Silva,L,178,POR,26.453,180,404,TA46,,,Bernard Tomic,R,196,AUS,28.857,265,241,6-3 6-1,3,R32,54,8,2,44,26,22,13,8,4,4,7,1,55,39,23,5,8,4,8
2021-7973,Mallorca,Hard,32,C,,20210830,11,GG65,,,Michael Geerts,R,178,BEL,26.617,316,165,I230,,,Tatsuma Ito,R,180,JPN,33.284,240,283,4-6 6-2 6-1,3,R32,114,3,0,77,47,38,14,13,4,6,6,1,75,46,26,15,12,11,16
2021-7973,Mallorca,Hard,32,C,,20210830,12,KE64,,,Stefan Kozlov,R,183,USA,23.576,312,171,R0FP,,,Daniel Rincon,L,185,ESP,18.645,1215,6,6-3 1-6 6-1,3,R32,116,3,3,80,54,37,11,12,4,6,3,8,73,45,33,12,11,4,7
2021-7973,Mallorca,Hard,32,C,,20210830,13,L797,,,Lukas Lacko,R,188,SVK,33.823,197,362,HB31,,,Johannes Haerteis,L,196,GER,25.52,367,127,6-2 6-3,3,R32,71,2,0,51,28,19,13,8,3,4,3,4,55,33,19,8,9,4,9
2021-7973,Mallorca,Hard,32,C,,20210830,14,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.335,329,157,M0AW,,,Nicolas Mejia,R,183,COL,21.55,301,186,7-5 7-5,3,R32,127,1,2,71,42,34,15,12,4,5,4,4,83,51,35,14,12,9,12
2021-7973,Mallorca,Hard,32,C,,20210830,15,RB56,,,Ramkumar Ramanathan,R,188,IND,26.809,204,357,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.335,383,116,6-7(1) 6-4 7-5,3,R32,134,14,1,96,67,55,14,17,1,2,4,5,91,59,47,21,17,1,4
2021-7973,Mallorca,Hard,32,C,,20210830,16,Z423,,,Jan Zielinski,R,180,POL,24.786,899,17,G892,,,Alejandro Gonzalez,R,191,COL,32.559,458,87,6-7(5) 7-6(1) 6-4,3,R32,202,13,3,115,72,57,20,17,8,11,1,3,138,86,57,23,17,5,9
2021-7973,Mallorca,Hard,32,C,,20210830,17,U134,1,,Yasutaka Uchiyama,R,183,JPN,29.068,123,665,Z423,,,Jan Zielinski,R,180,POL,24.786,899,17,6-1 6-2,3,R16,56,4,1,38,25,23,9,8,0,0,4,4,46,24,14,8,7,3,7
2021-7973,Mallorca,Hard,32,C,,20210830,18,V306,2,,Fernando Verdasco,L,188,ESP,37.791,132,606,KE64,,,Stefan Kozlov,R,183,USA,23.576,312,171,1-6 7-6(6) 6-2,3,R16,155,3,2,93,65,36,19,13,3,7,3,1,91,56,36,18,14,3,7
2021-7973,Mallorca,Hard,32,C,,20210830,19,SH90,4,,Joao Sousa,R,185,POR,32.419,149,505,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.335,329,157,6-3 6-3,3,R16,92,5,1,63,41,30,13,9,5,5,0,4,68,38,24,14,9,4,7
2021-7973,Mallorca,Hard,32,C,,20210830,20,RB56,,,Ramkumar Ramanathan,R,188,IND,26.809,204,357,O513,5,,Sebastian Ofner,R,191,AUT,25.3,168,439,7-5 RET,3,R16,40,6,1,30,17,12,8,6,0,1,6,2,34,19,13,7,6,2,4
2021-7973,Mallorca,Hard,32,C,,20210830,21,GG65,,,Michael Geerts,R,178,BEL,26.617,316,165,BS86,6,,Tomas Barrios Vera,R,191,CHI,23.721,172,432,4-6 6-2 6-1,3,R16,130,12,3,96,61,47,13,13,4,6,3,2,79,50,30,12,12,6,11
2021-7973,Mallorca,Hard,32,C,,20210830,22,SN54,,,Frederico Ferreira Silva,L,178,POR,26.453,180,404,V490,,,Matteo Viola,R,185,ITA,34.149,270,235,3-6 7-5 6-0,3,R16,146,4,2,89,52,37,12,13,6,11,1,5,93,64,38,7,14,5,13
2021-7973,Mallorca,Hard,32,C,,20210830,23,K839,,,Tobias Kamke,R,178,GER,35.277,252,263,CF10,,,Nick Chappell,L,178,USA,28.945,352,136,6-2 6-4,3,R16,96,1,0,69,46,32,12,9,7,8,2,0,70,51,28,9,9,8,12
2021-7973,Mallorca,Hard,32,C,,20210830,24,L797,,,Lukas Lacko,R,188,SVK,33.823,197,362,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.09,235,292,6-2 7-6(9),3,R16,104,8,0,67,47,34,11,10,2,4,5,0,74,52,33,12,10,3,7
2021-7973,Mallorca,Hard,32,C,,20210830,25,U134,1,,Yasutaka Uchiyama,R,183,JPN,29.068,123,665,RB56,,,Ramkumar Ramanathan,R,188,IND,26.809,204,357,4-6 6-4 7-6(5),3,QF,155,9,3,109,71,51,24,16,2,3,15,5,98,54,48,24,16,0,1
2021-7973,Mallorca,Hard,32,C,,20210830,26,K839,,,Tobias Kamke,R,178,GER,35.277,252,263,V306,2,,Fernando Verdasco,L,188,ESP,37.791,132,606,6-3 6-1,3,QF,87,1,4,64,34,24,16,8,3,3,2,3,47,30,20,4,8,1,5
2021-7973,Mallorca,Hard,32,C,,20210830,27,GG65,,,Michael Geerts,R,178,BEL,26.617,316,165,SH90,4,,Joao Sousa,R,185,POR,32.419,149,505,2-6 6-3 6-4,3,QF,144,4,4,89,52,36,17,14,1,4,4,0,78,41,28,23,13,6,9
2021-7973,Mallorca,Hard,32,C,,20210830,28,L797,,,Lukas Lacko,R,188,SVK,33.823,197,362,SN54,,,Frederico Ferreira Silva,L,178,POR,26.453,180,404,7-5 7-5,3,QF,122,10,3,79,47,37,16,12,4,5,3,0,79,38,27,19,12,7,10
2021-7973,Mallorca,Hard,32,C,,20210830,29,U134,1,,Yasutaka Uchiyama,R,183,JPN,29.068,123,665,GG65,,,Michael Geerts,R,178,BEL,26.617,316,165,4-6 6-1 7-5,3,SF,153,9,2,98,60,43,19,15,2,5,4,6,85,54,39,9,14,4,9
2021-7973,Mallorca,Hard,32,C,,20210830,30,L797,,,Lukas Lacko,R,188,SVK,33.823,197,362,K839,,,Tobias Kamke,R,178,GER,35.277,252,263,6-0 6-3,3,SF,59,2,0,34,24,19,10,7,0,0,1,1,49,30,16,9,8,2,7
2021-7973,Mallorca,Hard,32,C,,20210830,31,L797,,,Lukas Lacko,R,188,SVK,33.823,197,362,U134,1,,Yasutaka Uchiyama,R,183,JPN,29.068,123,665,5-7 7-6(8) 6-1,3,F,170,7,2,116,76,55,22,16,9,12,12,0,116,75,51,20,15,9,13
2021-9552,St. Tropez,Hard,32,C,,20210830,1,BM95,1,,Benjamin Bonzi,R,183,FRA,25.224,94,821,BK19,,,Mathias Bourgue,R,188,FRA,27.614,194,365,7-6(5) 6-2,3,R32,101,7,1,73,40,33,16,10,2,3,7,5,82,53,38,10,10,10,13
2021-9552,St. Tropez,Hard,32,C,,20210830,2,O483,2,,Christopher O'Connell,R,183,AUS,27.242,126,634,B0AY,,,Jurgen Briand,R,178,FRA,22.634,688,35,6-2 6-4,3,R32,75,1,2,56,32,23,14,9,4,6,3,1,53,31,16,10,9,3,8
2021-9552,St. Tropez,Hard,32,C,,20210830,3,BK24,3,,Gregoire Barrere,R,183,FRA,27.535,136,585,R0EB,,,Valentin Royer,R,188,FRA,20.255,594,53,7-6(4) 6-1,3,R32,80,5,5,69,46,34,12,10,6,7,5,4,71,41,29,13,9,7,10
2021-9552,St. Tropez,Hard,32,C,,20210830,4,GF95,,,Hugo Grenier,R,196,FRA,25.437,241,281,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.797,156,481,7-5 6-3,3,R32,85,8,4,50,30,28,13,10,0,0,2,1,78,48,33,13,11,7,10
2021-9552,St. Tropez,Hard,32,C,,20210830,5,C0H0,,,Arthur Cazaux,R,183,FRA,19.02,359,129,SX50,5,,Roman Safiullin,R,185,RUS,24.063,163,457,6-7(4) 7-6(3) 6-1,3,R32,149,10,5,98,49,33,27,15,3,7,6,10,115,69,49,14,16,8,15
2021-9552,St. Tropez,Hard,32,C,,20210830,6,V0DZ,,,Luca Van Assche,R,178,FRA,17.303,1185,7,Y218,6,,Elias Ymer,R,185,SWE,25.388,167,439,6-4 6-3,3,R32,95,1,5,55,38,32,8,9,0,0,4,2,76,39,27,17,10,6,9
2021-9552,St. Tropez,Hard,32,C,,20210830,7,F586,,,Thomas Fabbiano,R,173,ITA,32.263,211,329,CH05,7,,Altug Celikbilek,R,183,TUR,24.977,174,427,7-6(4) 7-6(4),3,R32,128,3,4,95,65,40,13,12,10,14,10,5,85,36,24,20,12,6,10
2021-9552,St. Tropez,Hard,32,C,,20210830,8,KD46,8,,Thanasi Kokkinakis,R,193,AUS,25.388,185,387,AB71,,,JC Aragone,R,178,USA,26.174,311,173,6-3 7-5,3,R32,104,8,6,60,36,31,7,10,1,3,0,10,80,44,24,17,11,3,8
2021-9552,St. Tropez,Hard,32,C,,20210830,9,BM05,,,Bogdan Bobrov,R,185,RUS,23.953,452,89,BU13,,,Zizou Bergs,R,185,BEL,22.242,200,361,6-4 7-5,3,R32,100,2,1,67,39,29,17,11,4,5,2,1,72,40,26,16,11,4,7
2021-9552,St. Tropez,Hard,32,C,,20210830,10,CG33,,,Kimmer Coppejans,R,178,BEL,27.559,208,339,G0BY,,,Daniil Glinka,L,188,EST,21.3,816,23,6-3 6-3,3,R32,58,4,3,49,33,25,11,9,0,1,4,4,54,33,20,9,9,3,7
2021-9552,St. Tropez,Hard,32,C,,20210830,11,CG94,,,Enzo Couacaud,R,183,FRA,26.5,189,380,GH33,,,Manuel Guinard,R,198,FRA,25.791,279,218,7-6(5) 6-4,3,R32,87,10,3,69,36,30,21,11,4,5,5,2,71,38,26,21,11,3,5
2021-9552,St. Tropez,Hard,32,C,,20210830,12,GK06,,,Alexis Galarneau,R,180,CAN,22.497,418,99,A09T,,,Dan Added,R,183,FRA,22.382,427,97,6-1 6-3,3,R32,70,9,3,55,35,26,12,8,3,3,0,3,46,24,12,9,8,2,6
2021-9552,St. Tropez,Hard,32,C,,20210830,13,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.304,320,162,I165,,,Denis Istomin,R,185,UZB,34.979,207,344,6-4 3-6 6-1,3,R32,97,8,5,77,40,32,21,13,2,4,3,2,77,53,34,12,13,3,7
2021-9552,St. Tropez,Hard,32,C,,20210830,14,LB66,,,Constant Lestienne,R,180,FRA,29.27,248,266,HB35,,,Maxime Hamou,R,185,FRA,26.229,460,87,6-1 6-4,3,R32,47,8,2,43,23,20,16,9,0,0,6,4,48,25,16,9,8,6,9
2021-9552,St. Tropez,Hard,32,C,,20210830,15,MW54,,,Dragos Nicolae Madaras,L,191,SWE,23.964,474,82,SC47,,,Go Soeda,R,178,JPN,36.983,186,384,2-6 6-4 6-3,3,R32,139,9,5,86,54,41,10,13,10,14,2,3,107,68,42,18,14,12,17
2021-9552,St. Tropez,Hard,32,C,,20210830,16,MP20,,,Alexandre Muller,R,183,FRA,24.575,196,363,MN20,,,Daniel Masur,R,183,GER,26.815,209,338,6-1 4-6 6-3,3,R32,108,7,3,85,67,47,10,13,6,8,4,1,75,48,29,14,13,4,9
2021-9552,St. Tropez,Hard,32,C,,20210830,17,BM95,1,,Benjamin Bonzi,R,183,FRA,25.224,94,821,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.304,320,162,7-5 6-3,3,R16,76,8,3,61,34,27,17,10,2,2,5,1,64,44,27,10,11,2,5
2021-9552,St. Tropez,Hard,32,C,,20210830,18,O483,2,,Christopher O'Connell,R,183,AUS,27.242,126,634,MW54,,,Dragos Nicolae Madaras,L,191,SWE,23.964,474,82,6-1 6-4,3,R16,65,8,0,42,32,26,7,9,0,1,1,4,62,37,24,9,8,6,10
2021-9552,St. Tropez,Hard,32,C,,20210830,19,BK24,3,,Gregoire Barrere,R,183,FRA,27.535,136,585,CG33,,,Kimmer Coppejans,R,178,BEL,27.559,208,339,1-6 7-5 6-3,3,R16,107,4,4,83,57,41,12,14,2,5,7,3,87,49,35,20,14,5,8
2021-9552,St. Tropez,Hard,32,C,,20210830,20,KD46,8,,Thanasi Kokkinakis,R,193,AUS,25.388,185,387,BM05,,,Bogdan Bobrov,R,185,RUS,23.953,452,89,6-0 6-2,3,R16,64,5,1,36,20,18,11,7,0,0,2,1,51,28,12,10,7,3,8
2021-9552,St. Tropez,Hard,32,C,,20210830,21,CG94,,,Enzo Couacaud,R,183,FRA,26.5,189,380,V0DZ,,,Luca Van Assche,R,178,FRA,17.303,1185,7,6-3 6-2,3,R16,55,5,1,43,22,21,15,9,0,0,4,1,47,24,17,7,8,0,3
2021-9552,St. Tropez,Hard,32,C,,20210830,22,GF95,,,Hugo Grenier,R,196,FRA,25.437,241,281,GK06,,,Alexis Galarneau,R,180,CAN,22.497,418,99,6-1 6-0,3,R16,67,6,6,43,28,19,8,6,3,4,1,3,51,27,14,3,7,3,10
2021-9552,St. Tropez,Hard,32,C,,20210830,23,LB66,,,Constant Lestienne,R,180,FRA,29.27,248,266,F586,,,Thomas Fabbiano,R,173,ITA,32.263,211,329,2-6 6-1 6-4,3,R16,120,8,5,80,50,38,10,13,7,11,4,3,84,53,36,9,12,8,13
2021-9552,St. Tropez,Hard,32,C,,20210830,24,MP20,,,Alexandre Muller,R,183,FRA,24.575,196,363,C0H0,,,Arthur Cazaux,R,183,FRA,19.02,359,129,6-2 6-3,3,R16,90,4,2,59,45,32,7,8,7,7,3,3,59,24,20,11,9,1,5
2021-9552,St. Tropez,Hard,32,C,,20210830,25,BM95,1,,Benjamin Bonzi,R,183,FRA,25.224,94,821,CG94,,,Enzo Couacaud,R,183,FRA,26.5,189,380,6-1 6-4,3,QF,60,6,3,55,32,23,14,9,2,3,3,3,56,34,20,9,8,4,8
2021-9552,St. Tropez,Hard,32,C,,20210830,26,O483,2,,Christopher O'Connell,R,183,AUS,27.242,126,634,MP20,,,Alexandre Muller,R,183,FRA,24.575,196,363,7-6(5) 6-4,3,QF,103,3,4,69,49,40,6,11,4,7,4,1,66,52,33,4,11,0,4
2021-9552,St. Tropez,Hard,32,C,,20210830,27,KD46,8,,Thanasi Kokkinakis,R,193,AUS,25.388,185,387,BK24,3,,Gregoire Barrere,R,183,FRA,27.535,136,585,7-6(5) 6-7(4) 6-4,3,QF,180,15,3,132,83,59,23,17,9,12,2,1,109,69,50,21,17,2,6
2021-9552,St. Tropez,Hard,32,C,,20210830,28,GF95,,,Hugo Grenier,R,196,FRA,25.437,241,281,LB66,,,Constant Lestienne,R,180,FRA,29.27,248,266,7-5 6-4,3,QF,125,10,5,76,51,36,14,11,6,7,2,4,84,54,34,14,11,13,16
2021-9552,St. Tropez,Hard,32,C,,20210830,29,BM95,1,,Benjamin Bonzi,R,183,FRA,25.224,94,821,GF95,,,Hugo Grenier,R,196,FRA,25.437,241,281,4-6 6-3 6-2,3,SF,117,4,0,75,34,27,27,14,1,2,6,3,87,55,37,15,13,7,10
2021-9552,St. Tropez,Hard,32,C,,20210830,30,O483,2,,Christopher O'Connell,R,183,AUS,27.242,126,634,KD46,8,,Thanasi Kokkinakis,R,193,AUS,25.388,185,387,6-1 7-6(3),3,SF,113,4,1,65,44,36,12,10,0,0,10,2,73,38,25,19,9,8,10
2021-9552,St. Tropez,Hard,32,C,,20210830,31,BM95,1,,Benjamin Bonzi,R,183,FRA,25.224,94,821,O483,2,,Christopher O'Connell,R,183,AUS,27.242,126,634,6-7(10) 6-1 RET,3,F,101,12,3,64,42,34,12,10,3,4,8,3,86,51,36,15,9,8,11
2021-784,Seville,Clay,32,C,,20210911,1,A596,1,,Pablo Andujar,R,180,ESP,35.633,74,970,BV25,,,Javier Barranco Cosano,L,180,ESP,22.817,297,194,6-2 7-5,3,R32,107,0,2,58,42,25,8,10,4,7,2,4,71,38,22,11,10,7,13
2021-784,Seville,Clay,32,C,,20210911,2,MO44,2,,Pedro Martinez,R,185,ESP,24.378,75,950,N0AM,,,Emilio Nava,R,185,USA,19.775,385,115,7-5 6-4,3,R32,93,2,1,65,49,41,6,11,1,1,10,0,59,47,35,6,11,4,6
2021-784,Seville,Clay,32,C,,20210911,3,CF59,3,,Roberto Carballes Baena,R,183,ESP,28.471,95,819,O507,,,Julian Ocleppo,R,191,ITA,24.112,350,137,6-2 3-6 6-3,3,R32,135,2,1,79,52,38,17,13,3,4,1,4,94,57,36,21,13,8,11
2021-784,Seville,Clay,32,C,,20210911,4,TE16,4,,Carlos Taberner,R,183,ESP,24.093,105,758,GF23,,,Lucas Gerch,L,193,GER,26.727,475,82,6-1 6-4,3,R32,79,4,2,57,48,37,4,9,2,2,6,4,61,33,21,11,8,3,6
2021-784,Seville,Clay,32,C,,20210911,5,Z419,5,,Bernabe Zapata Miralles,R,183,ESP,24.663,116,702,BM03,,,Filippo Baldi,R,180,ITA,25.67,319,163,6-3 6-2,3,R32,72,1,1,52,31,26,11,9,0,1,1,1,47,32,18,6,8,4,8
2021-784,Seville,Clay,32,C,,20210911,6,GB53,6,,Federico Gaio,R,178,ITA,29.52,159,476,G681,,,Teymuraz Gabashvili,R,185,GEO,36.304,271,235,6-2 6-1,3,R32,56,4,1,43,28,23,10,8,1,1,0,6,50,23,13,10,7,3,7
2021-784,Seville,Clay,32,C,,20210911,7,BS86,7,,Tomas Barrios Vera,R,191,CHI,23.754,172,432,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.494,351,137,4-6 6-2 7-5,3,R32,144,2,2,94,59,43,16,15,7,10,2,4,91,51,32,21,15,3,8
2021-784,Seville,Clay,32,C,,20210911,8,C0E9,,,Flavio Cobolli,R,183,ITA,19.351,281,215,GA79,8,,Lorenzo Giustino,R,180,ITA,30.004,238,289,6-0 6-2,3,R32,73,1,0,39,27,21,9,7,2,2,1,0,55,33,15,8,7,4,9
2021-784,Seville,Clay,32,C,,20210911,9,A0AB,,,Adrian Andreev,R,175,BUL,20.334,336,150,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.368,329,157,7-6(2) 6-0,3,R32,96,3,2,68,43,29,11,9,3,5,1,5,66,43,24,8,9,6,11
2021-784,Seville,Clay,32,C,,20210911,10,BV24,,,Raul Brancaccio,R,183,ITA,24.356,340,146,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.105,353,136,6-2 2-6 7-6(4),3,R32,161,1,6,99,58,40,17,14,2,6,1,7,96,52,32,25,14,2,6
2021-784,Seville,Clay,32,C,,20210911,11,D0FJ,,,Luciano Darderi,R,183,ITA,19.573,581,55,G0AV,,,Carlos Gimeno Valero,R,191,ESP,20.214,266,241,3-0 RET,3,R32,15,1,0,12,5,4,5,2,1,1,0,3,6,3,2,0,1,0,1
2021-784,Seville,Clay,32,C,,20210911,12,D0CO,,,Jack Draper,L,193,GBR,19.721,272,232,GG65,,,Michael Geerts,R,178,BEL,26.65,316,165,6-3 6-2,3,R32,90,10,4,63,39,31,11,9,2,2,1,1,49,34,22,5,8,3,6
2021-784,Seville,Clay,32,C,,20210911,13,LB51,,,Julian Lenz,R,188,GER,28.564,298,193,O482,,,Gonzalo Oliveira,L,185,VEN,26.565,303,183,6-2 4-6 6-2,3,R32,127,9,3,87,64,46,10,13,4,6,6,1,81,51,32,12,13,3,8
2021-784,Seville,Clay,32,C,,20210911,14,L0CX,,,Pablo Llamas Ruiz,R,188,ESP,18.913,640,43,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.237,249,266,7-5 4-1 RET,3,R32,85,0,2,53,30,26,13,9,1,1,0,1,55,35,22,12,8,2,4
