tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-784,Seville,Clay,32,C,,20210911,15,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.277,398,109,W09X,,,Benjamin Winter Lopez,R,180,ESP,23.294,755,28,6-4 4-6 6-1,3,R32,128,4,2,84,59,44,9,14,4,7,5,2,82,51,33,15,13,6,11
2021-784,Seville,Clay,32,C,,20210911,16,MP83,,,Gian Marco Moroni,R,185,ITA,23.576,253,263,KI74,,,Nicola Kuhn,R,185,GER,21.478,277,221,7-6(5) 6-1,3,R32,112,3,2,53,34,26,13,9,1,3,1,2,80,50,30,11,10,8,13
2021-784,Seville,Clay,32,C,,20210911,17,A596,1,,Pablo Andujar,R,180,ESP,35.633,74,970,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.277,398,109,3-6 6-1 6-4,3,R16,125,0,6,80,51,33,14,13,4,8,2,3,72,38,23,17,13,4,10
2021-784,Seville,Clay,32,C,,20210911,18,MO44,2,,Pedro Martinez,R,185,ESP,24.378,75,950,BV24,,,Raul Brancaccio,R,183,ITA,24.356,340,146,6-4 4-6 6-4,3,R16,144,2,0,80,58,36,13,15,2,6,4,1,97,67,39,15,15,6,11
2021-784,Seville,Clay,32,C,,20210911,19,CF59,3,,Roberto Carballes Baena,R,183,ESP,28.471,95,819,A0AB,,,Adrian Andreev,R,175,BUL,20.334,336,150,6-4 6-1,3,R16,79,1,3,56,40,28,7,9,5,7,1,1,42,28,13,7,8,1,6
2021-784,Seville,Clay,32,C,,20210911,20,TE16,4,,Carlos Taberner,R,183,ESP,24.093,105,758,LB51,,,Julian Lenz,R,188,GER,28.564,298,193,6-3 6-3,3,R16,85,1,3,56,37,22,12,9,4,7,2,3,48,22,13,6,9,2,8
2021-784,Seville,Clay,32,C,,20210911,21,MP83,,,Gian Marco Moroni,R,185,ITA,23.576,253,263,Z419,5,,Bernabe Zapata Miralles,R,183,ESP,24.663,116,702,3-6 6-1 6-4,3,R16,143,5,2,84,62,46,9,13,7,9,1,2,96,63,39,16,13,3,7
2021-784,Seville,Clay,32,C,,20210911,22,D0FJ,,,Luciano Darderi,R,183,ITA,19.573,581,55,GB53,6,,Federico Gaio,R,178,ITA,29.52,159,476,6-0 7-6(1),3,R16,94,5,1,54,30,25,18,9,2,2,3,2,73,47,29,10,9,5,8
2021-784,Seville,Clay,32,C,,20210911,23,BS86,7,,Tomas Barrios Vera,R,191,CHI,23.754,172,432,D0CO,,,Jack Draper,L,193,GBR,19.721,272,232,6-5 RET,3,R16,57,2,0,28,23,19,3,5,4,4,0,1,37,16,10,14,6,4,5
2021-784,Seville,Clay,32,C,,20210911,24,C0E9,,,Flavio Cobolli,R,183,ITA,19.351,281,215,L0CX,,,Pablo Llamas Ruiz,R,188,ESP,18.913,640,43,6-3 7-5,3,R16,119,1,3,59,37,25,10,10,4,7,2,1,85,56,30,12,11,10,16
2021-784,Seville,Clay,32,C,,20210911,25,BS86,7,,Tomas Barrios Vera,R,191,CHI,23.754,172,432,A596,1,,Pablo Andujar,R,180,ESP,35.633,74,970,7-6(1) 2-6 6-4,3,QF,150,2,1,89,54,42,16,15,3,6,2,1,96,73,48,14,15,3,5
2021-784,Seville,Clay,32,C,,20210911,26,MO44,2,,Pedro Martinez,R,185,ESP,24.378,75,950,C0E9,,,Flavio Cobolli,R,183,ITA,19.351,281,215,6-4 6-2,3,QF,95,2,0,55,38,26,12,9,2,3,1,2,74,48,27,12,9,8,12
2021-784,Seville,Clay,32,C,,20210911,27,CF59,3,,Roberto Carballes Baena,R,183,ESP,28.471,95,819,D0FJ,,,Luciano Darderi,R,183,ITA,19.573,581,55,7-5 7-6(5),3,QF,139,1,3,75,58,39,12,12,4,6,5,1,87,38,27,25,12,7,10
2021-784,Seville,Clay,32,C,,20210911,28,TE16,4,,Carlos Taberner,R,183,ESP,24.093,105,758,MP83,,,Gian Marco Moroni,R,185,ITA,23.576,253,263,6-4 0-6 7-5,3,QF,188,2,2,99,68,39,16,14,11,15,3,6,90,49,36,21,14,6,9
2021-784,Seville,Clay,32,C,,20210911,29,MO44,2,,Pedro Martinez,R,185,ESP,24.378,75,950,TE16,4,,Carlos Taberner,R,183,ESP,24.093,105,758,6-4 6-3,3,SF,93,1,0,45,31,24,9,9,0,1,2,3,60,37,20,11,10,2,6
2021-784,Seville,Clay,32,C,,20210911,30,CF59,3,,Roberto Carballes Baena,R,183,ESP,28.471,95,819,BS86,7,,Tomas Barrios Vera,R,191,CHI,23.754,172,432,6-1 6-3,3,SF,75,2,2,46,26,20,15,8,1,1,2,0,47,33,17,8,8,6,10
2021-784,Seville,Clay,32,C,,20210911,31,MO44,2,,Pedro Martinez,R,185,ESP,24.378,75,950,CF59,3,,Roberto Carballes Baena,R,183,ESP,28.471,95,819,6-4 6-1,3,F,111,1,1,54,34,21,10,8,1,3,2,3,73,47,23,10,9,6,12
2021-9556,Tulln,Clay,32,C,,20210911,1,M0JZ,,,Filip Misolic,R,180,AUT,20.093,539,64,CF01,1,,Marco Cecchinato,R,185,ITA,28.947,81,911,7-6(1) 2-6 6-2,3,R32,109,2,2,89,50,31,24,14,4,8,6,3,79,51,32,15,14,1,5
2021-9556,Tulln,Clay,32,C,,20210911,2,V708,2,,Jiri Vesely,L,198,CZE,28.172,90,865,N0CS,,,Lukas Neumayer,R,183,AUT,19.014,761,27,7-5 7-6(8),3,R32,129,6,6,81,46,33,20,12,4,6,4,1,82,52,32,16,12,2,5
2021-9556,Tulln,Clay,32,C,,20210911,3,MJ08,3,,Thiago Monteiro,L,183,BRA,27.283,93,831,BC65,,,Matthias Bachinger,R,188,GER,34.445,282,215,3-6 6-1 6-1,3,R32,120,3,1,72,55,39,9,11,4,5,7,4,106,62,40,17,12,12,17
2021-9556,Tulln,Clay,32,C,,20210911,4,MQ75,4,,Kamil Majchrzak,R,183,POL,25.662,114,719,R0DG,,,Holger Rune,R,188,DEN,18.371,145,541,3-6 6-4 6-2,3,R32,108,7,2,73,43,34,15,14,2,5,1,7,80,50,32,14,13,3,7
2021-9556,Tulln,Clay,32,C,,20210911,5,KC04,5,,Jozef Kovalik,R,183,SVK,28.851,118,689,H997,,,Yannick Hanfmann,R,193,GER,29.829,134,594,6-3 3-6 7-5,3,R32,138,0,2,113,62,39,29,15,8,12,4,3,84,50,27,22,15,1,6
2021-9556,Tulln,Clay,32,C,,20210911,6,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.216,169,438,D923,6,,Damir Dzumhur,R,175,BIH,29.311,120,678,6-7(5) 6-2 6-3,3,R32,123,8,3,89,46,36,26,15,3,6,5,6,98,61,41,15,14,9,15
2021-9556,Tulln,Clay,32,C,,20210911,7,DB59,7,,Dennis Novak,R,183,AUT,28.038,125,646,I236,,,Uladzimir Ignatik,R,183,BLR,31.162,377,120,1-6 6-4 6-2,3,R32,107,2,2,73,51,31,11,12,3,7,4,3,77,40,22,19,13,3,8
2021-9556,Tulln,Clay,32,C,,20210911,8,G09O,8,,Hugo Gaston,L,173,FRA,20.958,127,632,O0AD,,,Neil Oberleitner,R,191,AUT,22.103,1304,5,7-6(5) 6-2,3,R32,91,2,3,68,33,27,19,10,2,3,3,3,78,52,33,11,10,3,6
2021-9556,Tulln,Clay,32,C,,20210911,9,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.094,314,168,SK94,,,Cedrik-Marcel Stebe,L,180,GER,30.924,158,478,6-3 6-0,3,R32,75,0,6,67,50,35,7,8,6,6,0,3,41,24,12,8,7,3,7
2021-9556,Tulln,Clay,32,C,,20210911,10,F0BT,,,Jonas Forejtek,R,183,CZE,20.507,323,159,MW76,,,Matteo Martineau,R,183,FRA,22.653,371,123,6-2 7-6(4),3,R32,114,0,1,78,58,38,13,10,5,6,5,11,98,57,37,17,10,13,16
2021-9556,Tulln,Clay,32,C,,20210911,11,HA28,,,Filip Horansky,R,191,SVK,28.676,195,364,HB31,,,Johannes Haerteis,L,196,GER,25.552,367,127,4-6 6-4 6-3,3,R32,135,2,6,85,48,32,20,14,1,4,1,6,110,57,38,23,15,8,13
2021-9556,Tulln,Clay,32,C,,20210911,12,L0BV,,,Jiri Lehecka,R,185,CZE,19.841,192,374,J620,,,Maxime Janvier,R,196,FRA,24.898,234,294,6-4 6-3,3,R32,88,1,3,61,43,31,12,10,1,1,3,5,66,38,23,17,9,5,7
2021-9556,Tulln,Clay,32,C,,20210911,13,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.559,201,359,MI43,,,Gerald Melzer,L,188,AUT,31.165,820,22,6-2 3-6 7-5,3,R32,134,3,1,89,67,39,12,14,7,11,3,4,95,53,34,20,15,7,13
2021-9556,Tulln,Clay,32,C,,20210911,14,MJ71,,,Mats Moraing,L,198,GER,29.227,242,280,MO55,,,Lucas Miedler,R,183,AUT,25.224,315,167,6-2 6-1,3,R32,55,4,2,43,24,22,12,8,1,1,2,2,44,22,12,9,7,4,8
2021-9556,Tulln,Clay,32,C,,20210911,15,O513,,,Sebastian Ofner,R,191,AUT,25.333,168,439,HG94,,,Benjamin Hassan,R,183,LBN,26.601,420,99,6-3 5-7 7-6(5),3,R32,133,9,10,127,77,54,23,17,8,11,2,3,105,65,44,23,16,2,5
2021-9556,Tulln,Clay,32,C,,20210911,16,R685,,,Lukas Rosol,R,193,CZE,36.134,236,292,E928,,,Alexander Erler,R,193,AUT,23.874,327,158,6-4 5-7 6-1,3,R32,104,4,8,79,31,23,25,14,3,7,3,3,86,50,29,15,15,0,7
2021-9556,Tulln,Clay,32,C,,20210911,17,V708,2,,Jiri Vesely,L,198,CZE,28.172,90,865,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.094,314,168,6-1 6-1,3,R16,76,2,2,36,19,13,13,7,0,1,0,3,49,29,13,5,7,5,11
2021-9556,Tulln,Clay,32,C,,20210911,18,MJ08,3,,Thiago Monteiro,L,183,BRA,27.283,93,831,R685,,,Lukas Rosol,R,193,CZE,36.134,236,292,7-6(6) 6-1,3,R16,99,0,5,67,45,35,8,10,1,3,5,3,60,33,24,9,9,3,7
2021-9556,Tulln,Clay,32,C,,20210911,19,MQ75,4,,Kamil Majchrzak,R,183,POL,25.662,114,719,L0BV,,,Jiri Lehecka,R,185,CZE,19.841,192,374,6-1 6-0,3,R16,50,2,0,37,20,16,14,7,0,0,1,1,32,19,7,3,6,2,7
2021-9556,Tulln,Clay,32,C,,20210911,20,MJ71,,,Mats Moraing,L,198,GER,29.227,242,280,KC04,5,,Jozef Kovalik,R,183,SVK,28.851,118,689,2-6 6-3 6-4,3,R16,122,6,8,87,38,30,23,14,7,10,2,6,77,45,34,14,13,2,5
2021-9556,Tulln,Clay,32,C,,20210911,21,DB59,7,,Dennis Novak,R,183,AUT,28.038,125,646,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.559,201,359,7-5 6-4,3,R16,88,1,4,73,48,37,11,11,5,6,2,1,65,44,30,9,11,3,6
2021-9556,Tulln,Clay,32,C,,20210911,22,G09O,8,,Hugo Gaston,L,173,FRA,20.958,127,632,O513,,,Sebastian Ofner,R,191,AUT,25.333,168,439,6-1 6-4,3,R16,60,3,1,51,28,23,14,9,1,1,5,3,52,31,22,7,8,4,7
2021-9556,Tulln,Clay,32,C,,20210911,23,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.216,169,438,HA28,,,Filip Horansky,R,191,SVK,28.676,195,364,2-6 6-1 6-4,3,R16,100,6,6,78,39,25,20,13,2,6,1,7,69,38,26,13,12,2,7
2021-9556,Tulln,Clay,32,C,,20210911,24,M0JZ,,,Filip Misolic,R,180,AUT,20.093,539,64,F0BT,,,Jonas Forejtek,R,183,CZE,20.507,323,159,6-7(2) 6-3 6-2,3,R16,131,4,5,113,73,53,21,15,13,14,3,0,82,53,35,18,14,2,6
2021-9556,Tulln,Clay,32,C,,20210911,25,V708,2,,Jiri Vesely,L,198,CZE,28.172,90,865,DB59,7,,Dennis Novak,R,183,AUT,28.038,125,646,6-3 6-3,3,QF,80,4,0,44,28,22,13,9,2,3,3,2,77,55,34,7,9,8,12
2021-9556,Tulln,Clay,32,C,,20210911,26,MJ71,,,Mats Moraing,L,198,GER,29.227,242,280,MJ08,3,,Thiago Monteiro,L,183,BRA,27.283,93,831,6-1 0-6 7-6(5),3,QF,132,9,6,88,48,32,22,13,12,15,6,1,93,64,42,13,12,7,9
2021-9556,Tulln,Clay,32,C,,20210911,27,MQ75,4,,Kamil Majchrzak,R,183,POL,25.662,114,719,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.216,169,438,7-6(5) 7-5,3,QF,107,7,1,79,45,35,21,12,0,1,8,3,80,39,29,22,12,4,6
2021-9556,Tulln,Clay,32,C,,20210911,28,G09O,8,,Hugo Gaston,L,173,FRA,20.958,127,632,M0JZ,,,Filip Misolic,R,180,AUT,20.093,539,64,6-0 2-6 6-3,3,QF,91,4,1,70,39,26,17,12,4,8,1,3,66,31,17,14,11,3,9
2021-9556,Tulln,Clay,32,C,,20210911,29,MJ71,,,Mats Moraing,L,198,GER,29.227,242,280,V708,2,,Jiri Vesely,L,198,CZE,28.172,90,865,3-6 7-5 6-3,3,SF,129,22,3,92,56,44,19,15,7,8,20,9,94,52,41,21,15,5,7
2021-9556,Tulln,Clay,32,C,,20210911,30,G09O,8,,Hugo Gaston,L,173,FRA,20.958,127,632,MQ75,4,,Kamil Majchrzak,R,183,POL,25.662,114,719,6-3 3-6 6-4,3,SF,128,4,5,89,41,29,18,14,8,14,4,4,95,47,30,18,14,8,15
2021-9556,Tulln,Clay,32,C,,20210911,31,MJ71,,,Mats Moraing,L,198,GER,29.227,242,280,G09O,8,,Hugo Gaston,L,173,FRA,20.958,127,632,6-2 6-1,3,F,46,4,0,32,18,17,11,7,0,0,1,7,49,23,11,11,8,1,6
2021-1607,Banja Luka,Clay,32,C,,20210912,1,MF35,1,,Andrej Martin,R,183,SVK,31.978,122,667,GH33,,,Manuel Guinard,R,198,FRA,25.826,279,218,W/O,3,R32,12,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-1607,Banja Luka,Clay,32,C,,20210912,2,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.825,135,594,J267,,,Malek Jaziri,R,185,TUN,37.645,276,221,1-6 6-3 6-4,3,R32,111,2,2,77,65,38,7,13,6,11,1,4,81,49,30,15,13,5,10
2021-1607,Banja Luka,Clay,32,C,,20210912,3,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.155,142,549,PH77,,,David Poljak,R,188,CZE,25.322,446,91,6-2 7-5,3,R32,91,2,1,58,36,30,12,10,3,4,4,1,64,41,24,11,10,1,5
2021-1607,Banja Luka,Clay,32,C,,20210912,4,MM66,4,,Nikola Milojevic,R,188,SRB,26.234,160,467,T0E2,,,Vladan Tadic,L,193,BIH,20.668,1770,1,6-0 6-3,3,R32,53,0,5,38,22,18,8,7,0,1,1,1,44,27,10,7,8,0,6
2021-1607,Banja Luka,Clay,32,C,,20210912,5,N897,5,,Sumit Nagal,R,178,IND,24.074,164,456,AC58,,,Nicolas Alvarez,R,185,PER,25.262,376,120,6-1 6-2,3,R32,59,0,0,45,34,24,6,8,2,3,0,1,38,28,10,4,7,2,7
2021-1607,Banja Luka,Clay,32,C,,20210912,6,T0FI,,,Marko Topo,R,185,GER,17.999,1585,2,PE02,6,,Danilo Petrovic,R,203,SRB,29.634,177,415,4-6 7-6(4) 6-2,3,R32,128,5,9,92,48,34,23,15,4,8,4,3,94,48,32,23,15,5,10
2021-1607,Banja Luka,Clay,32,C,,20210912,7,KH56,7,,Zdenek Kolar,R,183,CZE,24.925,182,398,Z246,,,Miljan Zekic,R,185,SRB,33.169,328,157,6-3 6-1,3,R32,72,3,1,50,27,20,9,8,0,3,1,2,52,29,12,5,8,5,12
2021-1607,Banja Luka,Clay,32,C,,20210912,8,BE67,,,Mirza Basic,R,188,BIH,30.171,267,238,KI82,8,,Vit Kopriva,R,178,CZE,24.244,202,359,6-3 4-6 7-6(5),3,R32,157,3,2,94,53,38,17,15,8,13,5,3,130,82,50,24,16,19,25
2021-1607,Banja Luka,Clay,32,C,,20210912,9,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.37,383,116,P0IA,,,Drazen Petrovic,,,BIH,18.858,,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2021-1607,Banja Luka,Clay,32,C,,20210912,10,KD70,,,Pedja Krstin,R,183,SRB,27.025,288,204,MW18,,,Nicolas Moreno De Alboran,R,185,USA,24.164,349,138,6-2 3-6 6-2,3,R32,118,2,0,73,46,34,16,13,5,7,4,3,75,52,31,11,12,5,9
2021-1607,Banja Luka,Clay,32,C,,20210912,11,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.126,235,292,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.786,356,130,3-6 6-4 6-1,3,R32,131,0,0,73,53,38,11,13,5,7,1,3,85,55,34,16,13,3,7
2021-1607,Banja Luka,Clay,32,C,,20210912,12,MM78,,,Jonathan Mridha,R,183,SWE,26.431,564,59,S0LA,,,Dominic Stricker,L,183,SUI,19.075,292,200,6-2 6-3,3,R32,79,2,0,56,32,22,16,9,4,5,2,1,57,38,24,5,8,3,7
2021-1607,Banja Luka,Clay,32,C,,20210912,13,PH42,,,Matija Pecotic,L,185,CRO,32.194,346,140,TC11,,,Marko Tepavac,R,193,SRB,27.439,520,69,4-6 6-3 7-6(0),3,R32,162,5,0,102,58,40,30,16,3,6,12,3,111,62,44,22,15,7,10
2021-1607,Banja Luka,Clay,32,C,,20210912,14,SS25,,,Vitaliy Sachko,R,188,UKR,24.164,269,237,F840,,,Nerman Fatic,R,191,BIH,26.886,321,161,5-7 6-4 6-1,3,R32,141,1,2,86,56,31,19,14,3,7,3,4,88,63,35,12,15,8,15
2021-1607,Banja Luka,Clay,32,C,,20210912,15,SP80,,,Nino Serdarusic,R,191,CRO,24.747,247,267,CC98,,,Martin Cuevas,R,191,URU,29.662,538,65,6-2 6-4,3,R32,78,2,1,60,41,34,7,9,2,2,4,3,59,41,29,4,9,3,6
2021-1607,Banja Luka,Clay,32,C,,20210912,16,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.096,259,250,V717,,,Alexey Vatutin,R,178,RUS,28.876,332,154,6-1 6-4,3,R32,85,3,2,58,32,18,12,8,4,7,0,4,58,36,14,8,9,3,10
2021-1607,Banja Luka,Clay,32,C,,20210912,17,MF35,1,,Andrej Martin,R,183,SVK,31.978,122,667,MM78,,,Jonathan Mridha,R,183,SWE,26.431,564,59,6-3 7-5,3,R16,86,4,4,60,37,28,12,10,6,8,2,1,67,43,25,8,11,4,9
2021-1607,Banja Luka,Clay,32,C,,20210912,18,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.825,135,594,PH42,,,Matija Pecotic,L,185,CRO,32.194,346,140,W/O,3,R16,0,,,,,,,,,,,,,,,,,,
2021-1607,Banja Luka,Clay,32,C,,20210912,19,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.155,142,549,SP80,,,Nino Serdarusic,R,191,CRO,24.747,247,267,4-6 7-6(4) 6-1,3,R16,152,9,1,91,65,49,17,15,5,7,4,3,89,57,38,20,14,4,7
2021-1607,Banja Luka,Clay,32,C,,20210912,20,MM66,4,,Nikola Milojevic,R,188,SRB,26.234,160,467,KD70,,,Pedja Krstin,R,183,SRB,27.025,288,204,6-1 1-1 RET,3,R16,41,4,2,24,13,12,8,5,0,0,0,3,31,15,9,5,4,3,5
2021-1607,Banja Luka,Clay,32,C,,20210912,21,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.37,383,116,N897,5,,Sumit Nagal,R,178,IND,24.074,164,456,7-5 6-3,3,R16,119,3,0,96,71,42,13,11,8,10,0,4,53,36,21,5,10,1,5
2021-1607,Banja Luka,Clay,32,C,,20210912,22,KH56,7,,Zdenek Kolar,R,183,CZE,24.925,182,398,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.126,235,292,7-5 6-2,3,R16,107,3,4,59,31,25,16,10,0,1,2,2,66,46,23,13,10,4,8
2021-1607,Banja Luka,Clay,32,C,,20210912,23,T0FI,,,Marko Topo,R,185,GER,17.999,1585,2,SS25,,,Vitaliy Sachko,R,188,UKR,24.164,269,237,6-1 3-6 7-6(5),3,R16,155,4,2,109,62,38,24,14,8,12,3,1,103,65,37,19,14,11,16
2021-1607,Banja Luka,Clay,32,C,,20210912,24,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.096,259,250,BE67,,,Mirza Basic,R,188,BIH,30.171,267,238,6-2 6-4,3,R16,80,0,0,58,34,24,13,9,1,2,1,1,53,27,14,15,9,1,5
2021-1607,Banja Luka,Clay,32,C,,20210912,25,MF35,1,,Andrej Martin,R,183,SVK,31.978,122,667,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.37,383,116,7-6(2) 6-3,3,QF,111,1,3,77,41,26,20,11,7,10,0,4,65,42,23,14,10,4,8
2021-1607,Banja Luka,Clay,32,C,,20210912,26,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.825,135,594,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.096,259,250,6-2 6-0,3,QF,81,0,1,42,37,25,2,7,2,3,1,1,72,46,21,9,7,12,18
2021-1607,Banja Luka,Clay,32,C,,20210912,27,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.155,142,549,T0FI,,,Marko Topo,R,185,GER,17.999,1585,2,6-3 7-6(6),3,QF,112,5,2,70,52,35,8,10,3,5,5,4,73,41,23,15,11,0,4
2021-1607,Banja Luka,Clay,32,C,,20210912,28,MM66,4,,Nikola Milojevic,R,188,SRB,26.234,160,467,KH56,7,,Zdenek Kolar,R,183,CZE,24.925,182,398,6-3 6-0,3,QF,76,0,2,46,34,22,7,8,1,3,0,3,56,28,12,11,7,4,10
2021-1607,Banja Luka,Clay,32,C,,20210912,29,MM66,4,,Nikola Milojevic,R,188,SRB,26.234,160,467,MF35,1,,Andrej Martin,R,183,SVK,31.978,122,667,6-2 6-4,3,SF,90,1,2,62,43,27,11,9,6,8,2,5,55,42,22,4,9,5,10
2021-1607,Banja Luka,Clay,32,C,,20210912,30,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.825,135,594,EA24,3,,Tomas Martin Etcheverry,R,196,ARG,22.155,142,549,6-3 6-3,3,SF,86,1,1,54,41,25,8,9,2,5,1,3,56,39,17,6,9,4,10
2021-1607,Banja Luka,Clay,32,C,,20210912,31,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.825,135,594,MM66,4,,Nikola Milojevic,R,188,SRB,26.234,160,467,6-3 6-1,3,F,80,0,0,51,44,27,5,8,1,2,0,1,53,27,15,10,8,3,8
2021-9558,Kyiv,Clay,32,C,,20210912,1,B0BI,1,,Sebastian Baez,R,170,ARG,20.706,155,484,B0DJ,,,Illya Beloborodko,R,183,UKR,20.35,828,22,6-3 7-5,3,R32,105,1,3,69,50,31,12,10,4,5,1,2,71,44,30,10,11,5,9
2021-9558,Kyiv,Clay,32,C,,20210912,2,LF26,,,Orlando Luz,R,180,BRA,23.592,275,222,SN54,2,,Frederico Ferreira Silva,L,178,POR,26.489,180,404,5-7 6-2 7-6(5),3,R32,192,6,3,114,68,45,21,16,13,18,1,5,113,64,37,24,16,6,12
2021-9558,Kyiv,Clay,32,C,,20210912,3,BT72,,,Nuno Borges,R,185,POR,24.561,283,213,HB64,3,,Quentin Halys,R,191,FRA,24.879,183,394,6-3 7-5,3,R32,88,1,1,56,38,31,11,10,1,1,7,5,75,39,29,14,11,2,5
2021-9558,Kyiv,Clay,32,C,,20210912,4,PG20,4,,Dmitry Popko,R,191,KAZ,24.884,193,373,BF98,,,Alessandro Bega,R,170,ITA,30.669,384,116,6-4 0-6 6-2,3,R32,108,5,3,74,37,23,15,12,4,10,0,2,73,52,30,9,12,4,10
2021-9558,Kyiv,Clay,32,C,,20210912,5,S0GR,,,Timofey Skatov,R,173,KAZ,20.641,299,193,CI14,5,,Jay Clarke,R,183,GBR,23.129,206,348,7-5 6-2,3,R32,121,0,2,76,58,39,9,10,4,5,3,1,66,40,24,11,10,3,7
2021-9558,Kyiv,Clay,32,C,,20210912,6,SC77,6,,Sergiy Stakhovsky,R,193,UKR,35.682,227,302,SO20,,,Jelle Sels,R,188,NED,26.092,318,164,6-2 6-3,3,R32,73,3,4,51,35,30,7,9,0,0,0,2,60,36,21,12,8,3,6
2021-9558,Kyiv,Clay,32,C,,20210912,7,BI47,,,Riccardo Bonadio,R,180,ITA,28.167,307,180,LB66,7,,Constant Lestienne,R,180,FRA,29.306,248,266,6-7(3) 7-5 6-2,3,R32,194,5,2,104,62,38,20,16,6,10,2,6,106,48,35,25,16,9,16
2021-9558,Kyiv,Clay,32,C,,20210912,8,LC11,8,,Tristan Lamasine,R,183,FRA,28.523,260,248,U120,,,Kaichi Uchida,R,180,JPN,27.055,354,136,7-6(6) 6-2,3,R32,95,3,2,63,43,31,8,10,1,4,2,5,73,36,23,13,10,3,8
2021-9558,Kyiv,Clay,32,C,,20210912,9,AA27,,,Franco Agamenone,R,191,ITA,28.411,291,201,KE64,,,Stefan Kozlov,R,183,USA,23.611,312,171,6-4 7-5,3,R32,118,0,2,62,38,22,10,11,0,5,2,1,76,40,20,14,11,6,13
2021-9558,Kyiv,Clay,32,C,,20210912,10,F0A4,,,Francesco Forti,R,188,ITA,22.133,342,145,GE28,,,Ivan Gakhov,L,191,RUS,24.854,508,71,6-1 3-6 6-1,3,R32,102,3,6,75,42,33,15,12,4,6,1,1,66,40,23,11,11,8,13
2021-9558,Kyiv,Clay,32,C,,20210912,11,J09X,,,Filip Cristian Jianu,R,180,ROU,19.984,337,150,Z0B7,,,Richard Zusman,L,173,USA,21.057,,,6-4 6-1,3,R32,72,1,2,52,36,25,8,8,3,4,0,3,45,25,13,8,9,2,7
2021-9558,Kyiv,Clay,32,C,,20210912,12,KI48,,,Ergi Kirkin,R,180,TUR,22.626,347,139,T09X,,,Clement Tabur,R,173,FRA,21.634,560,60,6-4 7-6(5),3,R32,117,1,3,74,38,23,25,11,2,4,0,5,82,54,36,11,11,6,9
2021-9558,Kyiv,Clay,32,C,,20210912,13,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.125,506,71,DA86,,,Joris De Loore,R,191,BEL,28.394,978,13,5-7 7-5 6-3,3,R32,153,4,8,105,56,45,26,17,2,4,11,1,91,71,51,11,16,5,8
