tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9558,Kyiv,Clay,32,C,,20210912,14,K0DP,,,Oleksii Krutykh,R,185,UKR,21.509,406,106,CF10,,,Nick Chappell,L,178,USA,28.98,352,136,6-3 3-6 6-1,3,R32,129,1,5,85,55,42,13,13,6,8,1,4,88,50,31,17,12,8,12
2021-9558,Kyiv,Clay,32,C,,20210912,15,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.449,334,153,V0B2,,,Michael Vrbensky,R,,CZE,21.714,317,165,6-3 6-2,3,R32,76,1,2,53,35,25,12,9,2,3,0,4,48,25,15,8,8,4,8
2021-9558,Kyiv,Clay,32,C,,20210912,16,RG42,,,Alex Rybakov,L,185,USA,24.624,396,110,DF88,,,Aziz Dougaz,L,188,TUN,24.465,344,144,5-7 6-0 6-3,3,R32,132,1,3,81,48,34,19,14,2,5,4,4,89,54,35,13,13,2,8
2021-9558,Kyiv,Clay,32,C,,20210912,17,B0BI,1,,Sebastian Baez,R,170,ARG,20.706,155,484,RG42,,,Alex Rybakov,L,185,USA,24.624,396,110,6-4 6-2,3,R16,104,2,0,60,51,32,4,9,7,9,1,3,87,56,27,16,9,11,16
2021-9558,Kyiv,Clay,32,C,,20210912,18,PG20,4,,Dmitry Popko,R,191,KAZ,24.884,193,373,F0A4,,,Francesco Forti,R,188,ITA,22.133,342,145,7-5 6-2,3,R16,92,0,3,51,24,17,15,10,1,4,1,4,65,32,19,11,10,5,11
2021-9558,Kyiv,Clay,32,C,,20210912,19,KI48,,,Ergi Kirkin,R,180,TUR,22.626,347,139,SC77,6,,Sergiy Stakhovsky,R,193,UKR,35.682,227,302,4-6 6-3 6-2,3,R16,115,4,2,81,45,32,22,14,1,3,2,3,75,38,29,17,13,1,5
2021-9558,Kyiv,Clay,32,C,,20210912,20,AA27,,,Franco Agamenone,R,191,ITA,28.411,291,201,LC11,8,,Tristan Lamasine,R,183,FRA,28.523,260,248,3-6 6-2 6-4,3,R16,149,0,1,96,64,46,11,13,5,8,1,3,96,54,29,21,14,9,14
2021-9558,Kyiv,Clay,32,C,,20210912,21,BT72,,,Nuno Borges,R,185,POR,24.561,283,213,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.449,334,153,2-6 6-2 7-5,3,R16,137,2,2,79,50,35,15,14,4,7,3,2,105,64,40,20,14,8,12
2021-9558,Kyiv,Clay,32,C,,20210912,22,J09X,,,Filip Cristian Jianu,R,180,ROU,19.984,337,150,BI47,,,Riccardo Bonadio,R,180,ITA,28.167,307,180,7-6(5) 3-6 6-4,3,R16,169,2,1,95,63,39,19,15,3,7,6,8,114,63,44,23,16,8,12
2021-9558,Kyiv,Clay,32,C,,20210912,23,K0DP,,,Oleksii Krutykh,R,185,UKR,21.509,406,106,LF26,,,Orlando Luz,R,180,BRA,23.592,275,222,6-2 3-6 6-3,3,R16,140,0,3,101,57,34,25,13,8,11,1,8,83,45,29,15,13,4,9
2021-9558,Kyiv,Clay,32,C,,20210912,24,S0GR,,,Timofey Skatov,R,173,KAZ,20.641,299,193,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.125,506,71,6-2 6-2,3,R16,82,1,0,48,38,29,6,8,2,2,2,3,59,30,16,12,8,7,11
2021-9558,Kyiv,Clay,32,C,,20210912,25,B0BI,1,,Sebastian Baez,R,170,ARG,20.706,155,484,J09X,,,Filip Cristian Jianu,R,180,ROU,19.984,337,150,6-3 7-5,3,QF,99,2,1,50,33,24,12,10,1,3,2,4,85,55,30,14,11,8,13
2021-9558,Kyiv,Clay,32,C,,20210912,26,KI48,,,Ergi Kirkin,R,180,TUR,22.626,347,139,PG20,4,,Dmitry Popko,R,191,KAZ,24.884,193,373,6-4 1-0 RET,3,QF,50,1,2,32,11,8,15,6,1,2,0,2,28,8,7,9,5,1,3
2021-9558,Kyiv,Clay,32,C,,20210912,27,AA27,,,Franco Agamenone,R,191,ITA,28.411,291,201,K0DP,,,Oleksii Krutykh,R,185,UKR,21.509,406,106,6-2 6-3,3,QF,84,1,1,43,26,20,11,8,1,2,0,2,62,38,19,11,9,5,10
2021-9558,Kyiv,Clay,32,C,,20210912,28,S0GR,,,Timofey Skatov,R,173,KAZ,20.641,299,193,BT72,,,Nuno Borges,R,185,POR,24.561,283,213,6-7(5) 6-4 6-4,3,QF,182,0,3,119,95,62,12,16,13,16,6,6,115,50,38,30,16,9,14
2021-9558,Kyiv,Clay,32,C,,20210912,29,B0BI,1,,Sebastian Baez,R,170,ARG,20.706,155,484,KI48,,,Ergi Kirkin,R,180,TUR,22.626,347,139,6-3 6-2,3,SF,81,0,1,52,34,22,9,8,4,6,1,6,55,17,8,17,9,3,9
2021-9558,Kyiv,Clay,32,C,,20210912,30,AA27,,,Franco Agamenone,R,191,ITA,28.411,291,201,S0GR,,,Timofey Skatov,R,173,KAZ,20.641,299,193,7-6(4) 6-3,3,SF,113,3,2,66,43,31,10,10,1,4,1,1,77,53,27,9,11,3,8
2021-9558,Kyiv,Clay,32,C,,20210912,31,AA27,,,Franco Agamenone,R,191,ITA,28.411,291,201,B0BI,1,,Sebastian Baez,R,170,ARG,20.706,155,484,7-5 6-2,3,F,83,2,1,54,33,24,12,10,2,4,1,3,67,50,25,9,10,5,10
2021-3503,Rennes,Hard,32,C,,20210919,1,G628,1,,Richard Gasquet,R,183,FRA,35.255,85,896,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.359,310,167,7-6(4) 6-3,3,R32,102,6,2,68,46,40,8,11,1,2,6,3,82,46,31,18,10,4,6
2021-3503,Rennes,Hard,32,C,,20210919,2,RC91,2,,Arthur Rinderknech,R,196,FRA,26.16,77,944,K839,,,Tobias Kamke,R,178,GER,35.332,251,257,6-3 3-6 6-3,3,R32,104,15,1,75,51,41,14,14,1,2,1,2,66,46,35,12,13,3,5
2021-3503,Rennes,Hard,32,C,,20210919,3,BM95,3,,Benjamin Bonzi,R,183,FRA,25.279,76,952,Y218,,,Elias Ymer,R,185,SWE,25.443,167,431,6-3 6-4,3,R32,90,4,1,61,40,27,12,10,4,6,1,2,72,49,25,12,9,7,11
2021-3503,Rennes,Hard,32,C,,20210919,4,G681,,,Teymuraz Gabashvili,R,185,GEO,36.326,279,213,SD32,4,,Gilles Simon,R,183,FRA,36.728,100,764,6-3 6-2,3,R32,75,4,4,61,42,26,9,9,4,6,4,2,48,30,16,6,8,5,10
2021-3503,Rennes,Hard,32,C,,20210919,5,MC10,,,Andy Murray,R,191,GBR,34.349,116,698,MH16,,,Yannick Maden,R,185,GER,31.893,240,273,6-3 6-1,3,R32,72,8,3,50,29,22,10,8,1,2,1,2,42,21,11,7,8,1,6
2021-3503,Rennes,Hard,32,C,,20210919,6,PF39,6,,Lucas Pouille,R,185,FRA,27.57,128,613,J620,,,Maxime Janvier,R,196,FRA,24.92,216,303,5-7 6-4 6-3,3,R32,120,13,1,94,52,43,25,16,3,4,7,2,91,56,41,17,15,6,8
2021-3503,Rennes,Hard,32,C,,20210919,7,BK24,7,,Gregoire Barrere,R,183,FRA,27.589,148,530,V942,,,Tim van Rijthoven,R,188,NED,24.405,265,239,7-6(7) 7-5,3,R32,93,7,0,79,52,37,20,12,3,3,10,2,76,55,44,10,12,1,2
2021-3503,Rennes,Hard,32,C,,20210919,8,M0FH,8,,Tomas Machac,R,183,CZE,20.934,143,547,HB48,,,Calvin Hemery,R,191,FRA,26.642,361,124,6-1 6-1,3,R32,52,4,0,37,27,24,4,7,0,0,4,2,36,20,11,3,7,2,7
2021-3503,Rennes,Hard,32,C,,20210919,9,BI23,,,Liam Broady,L,183,GBR,27.707,145,542,BF98,,,Alessandro Bega,R,170,ITA,30.689,386,113,6-2 6-1,3,R32,60,2,0,44,28,21,10,8,3,4,0,1,45,27,14,5,7,4,9
2021-3503,Rennes,Hard,32,C,,20210919,10,C0BH,,,Clement Chidekh,R,180,FRA,20.268,610,48,SP24,,,Brayden Schnur,R,193,CAN,26.212,236,278,6-4 6-4,3,R32,96,4,1,72,53,35,10,10,5,7,7,2,58,39,28,5,10,2,6
2021-3503,Rennes,Hard,32,C,,20210919,11,E873,,,Ernesto Escobedo,R,185,MEX,25.21,175,410,LB66,,,Constant Lestienne,R,180,FRA,29.325,258,248,7-5 6-1,3,R32,91,9,1,81,57,43,11,10,4,4,12,0,65,37,26,10,9,5,8
2021-3503,Rennes,Hard,32,C,,20210919,12,HA71,,,Antoine Hoang,R,183,FRA,25.875,154,478,A09T,,,Dan Added,R,183,FRA,22.437,431,91,6-3 6-4,3,R32,90,4,1,71,52,40,8,10,7,7,5,0,50,30,24,10,9,1,3
2021-3503,Rennes,Hard,32,C,,20210919,13,LC11,,,Tristan Lamasine,R,183,FRA,28.542,257,250,SC47,,,Go Soeda,R,178,JPN,37.038,211,311,7-6(4) 6-4,3,R32,94,15,1,59,39,35,11,11,0,1,3,0,83,53,33,19,11,3,5
2021-3503,Rennes,Hard,32,C,,20210919,14,MJ71,,,Mats Moraing,L,198,GER,29.248,193,364,M0G4,,,Harold Mayot,R,180,FRA,19.622,443,86,4-6 7-5 6-2,3,R32,95,15,2,77,47,39,18,15,2,4,15,6,86,54,41,14,15,6,10
2021-3503,Rennes,Hard,32,C,,20210919,15,SX50,,,Roman Safiullin,R,185,RUS,24.118,158,457,GH33,,,Manuel Guinard,R,198,FRA,25.845,276,217,6-4 6-3,3,R32,77,7,5,68,43,30,13,10,1,2,8,3,62,43,29,7,9,5,8
2021-3503,Rennes,Hard,32,C,,20210919,16,Z09D,,,Kacper Zuk,R,183,POL,22.661,162,439,RH62,,,Mats Rosenkranz,L,193,GER,23.075,527,66,7-5 6-3,3,R32,76,8,0,56,32,27,13,10,1,2,2,6,67,31,22,16,11,2,6
2021-3503,Rennes,Hard,32,C,,20210919,17,G628,1,,Richard Gasquet,R,183,FRA,35.255,85,896,C0BH,,,Clement Chidekh,R,180,FRA,20.268,610,48,6-1 6-4,3,R16,68,7,0,46,32,29,7,9,0,0,6,1,55,39,25,5,8,4,7
2021-3503,Rennes,Hard,32,C,,20210919,18,RC91,2,,Arthur Rinderknech,R,196,FRA,26.16,77,944,LC11,,,Tristan Lamasine,R,183,FRA,28.542,257,250,7-6(8) 6-2,3,R16,101,1,2,70,54,41,8,10,1,1,1,2,74,47,30,16,10,5,7
2021-3503,Rennes,Hard,32,C,,20210919,19,BM95,3,,Benjamin Bonzi,R,183,FRA,25.279,76,952,Z09D,,,Kacper Zuk,R,183,POL,22.661,162,439,7-6(3) 6-3,3,R16,90,3,2,75,46,33,17,10,6,7,8,2,65,37,25,16,11,4,7
2021-3503,Rennes,Hard,32,C,,20210919,20,SX50,,,Roman Safiullin,R,185,RUS,24.118,158,457,MC10,,,Andy Murray,R,191,GBR,34.349,116,698,6-2 4-6 6-1,3,R16,110,14,4,73,52,39,12,13,3,5,8,4,79,51,32,9,12,5,10
2021-3503,Rennes,Hard,32,C,,20210919,21,PF39,6,,Lucas Pouille,R,185,FRA,27.57,128,613,HA71,,,Antoine Hoang,R,183,FRA,25.875,154,478,3-6 6-3 6-4,3,R16,130,9,2,104,55,45,23,14,6,7,3,5,87,60,45,14,14,2,4
2021-3503,Rennes,Hard,32,C,,20210919,22,BI23,,,Liam Broady,L,183,GBR,27.707,145,542,BK24,7,,Gregoire Barrere,R,183,FRA,27.589,148,530,7-6(7) 4-6 6-4,3,R16,140,7,2,102,58,42,28,16,4,6,18,0,110,79,56,18,16,7,9
2021-3503,Rennes,Hard,32,C,,20210919,23,MJ71,,,Mats Moraing,L,198,GER,29.248,193,364,M0FH,8,,Tomas Machac,R,183,CZE,20.934,143,547,7-6(9) 6-1,3,R16,77,14,3,65,44,34,12,10,0,0,4,0,67,46,32,7,9,4,6
2021-3503,Rennes,Hard,32,C,,20210919,24,G681,,,Teymuraz Gabashvili,R,185,GEO,36.326,279,213,E873,,,Ernesto Escobedo,R,185,MEX,25.21,175,410,4-6 6-2 6-3,3,R16,105,13,0,74,54,39,14,14,0,2,5,0,76,53,35,12,13,6,10
2021-3503,Rennes,Hard,32,C,,20210919,25,G628,1,,Richard Gasquet,R,183,FRA,35.255,85,896,SX50,,,Roman Safiullin,R,185,RUS,24.118,158,457,7-6(6) 7-5,3,QF,113,5,2,99,61,46,19,12,7,7,15,2,75,54,40,14,12,3,4
2021-3503,Rennes,Hard,32,C,,20210919,26,RC91,2,,Arthur Rinderknech,R,196,FRA,26.16,77,944,PF39,6,,Lucas Pouille,R,185,FRA,27.57,128,613,6-3 7-6(3),3,QF,74,12,1,60,51,44,5,11,0,0,4,4,63,34,26,18,10,2,3
2021-3503,Rennes,Hard,32,C,,20210919,27,BM95,3,,Benjamin Bonzi,R,183,FRA,25.279,76,952,BI23,,,Liam Broady,L,183,GBR,27.707,145,542,6-4 6-2,3,QF,69,8,1,48,26,24,14,9,4,4,4,4,53,27,17,15,9,4,7
2021-3503,Rennes,Hard,32,C,,20210919,28,MJ71,,,Mats Moraing,L,198,GER,29.248,193,364,G681,,,Teymuraz Gabashvili,R,185,GEO,36.326,279,213,6-2 7-6(3),3,QF,74,15,2,57,32,24,18,10,1,2,2,4,60,36,25,11,10,2,5
2021-3503,Rennes,Hard,32,C,,20210919,29,MJ71,,,Mats Moraing,L,198,GER,29.248,193,364,G628,1,,Richard Gasquet,R,183,FRA,35.255,85,896,6-4 5-7 6-2,3,SF,105,23,3,83,61,50,12,15,4,5,7,2,91,60,45,15,15,3,6
2021-3503,Rennes,Hard,32,C,,20210919,30,BM95,3,,Benjamin Bonzi,R,183,FRA,25.279,76,952,RC91,2,,Arthur Rinderknech,R,196,FRA,26.16,77,944,6-7(9) 7-6(4) 6-1,3,SF,144,16,1,105,63,53,27,16,5,5,17,5,97,64,49,20,15,3,5
2021-3503,Rennes,Hard,32,C,,20210919,31,BM95,3,,Benjamin Bonzi,R,183,FRA,25.279,76,952,MJ71,,,Mats Moraing,L,198,GER,29.248,193,364,7-6(3) 7-6(3),3,F,93,15,2,86,56,47,15,12,5,6,16,4,81,47,36,19,12,1,2
2021-448,Szczecin,Clay,32,C,,20210919,1,KI74,,,Nicola Kuhn,R,185,GER,21.5,288,198,R772,,,Albert Ramos-Vinolas,L,188,ESP,33.673,47,1391,1-6 6-4 6-4,3,R32,153,3,2,92,58,35,17,14,4,9,4,1,101,67,46,11,13,9,13
2021-448,Szczecin,Clay,32,C,,20210919,2,A596,2,,Pablo Andujar,R,180,ESP,35.655,94,825,TE16,,,Carlos Taberner,R,183,ESP,24.115,102,758,7-6(2) 6-4,3,R32,123,1,4,71,40,23,21,11,4,7,2,3,77,48,33,9,11,7,11
2021-448,Szczecin,Clay,32,C,,20210919,3,CF01,4,,Marco Cecchinato,R,185,ITA,28.969,84,896,DB59,,,Dennis Novak,R,183,AUT,28.06,121,654,6-3 6-3,3,R32,73,1,1,60,43,30,11,9,3,4,0,1,60,38,20,13,9,7,11
2021-448,Szczecin,Clay,32,C,,20210919,4,KH56,,,Zdenek Kolar,R,183,CZE,24.945,185,383,V708,5,,Jiri Vesely,L,198,CZE,28.194,89,865,7-6(7) 6-3,3,R32,149,3,4,86,49,35,16,11,4,7,3,4,77,47,30,12,10,5,9
2021-448,Szczecin,Clay,32,C,,20210919,5,MJ08,6,,Thiago Monteiro,L,183,BRA,27.305,92,832,D916,,,Steven Diez,R,175,CAN,30.511,203,348,6-0 6-3,3,R32,56,5,1,39,29,25,8,8,2,2,3,5,42,27,15,5,7,3,7
2021-448,Szczecin,Clay,32,C,,20210919,6,CF59,7,,Roberto Carballes Baena,R,183,ESP,28.493,91,849,SS25,,,Vitaliy Sachko,R,188,UKR,24.183,261,242,6-3 7-6(5),3,R32,106,2,6,75,49,37,12,11,1,3,2,1,64,40,26,9,10,3,6
2021-448,Szczecin,Clay,32,C,,20210919,7,TA12,8,,Stefano Travaglia,R,185,ITA,29.728,99,766,N897,,,Sumit Nagal,R,178,IND,24.093,186,381,3-6 6-1 6-4,3,R32,109,2,4,71,41,33,11,13,3,7,1,5,82,60,35,6,13,5,11
2021-448,Szczecin,Clay,32,C,,20210919,8,CI14,,,Jay Clarke,R,183,GBR,23.149,202,348,V717,,,Alexey Vatutin,R,178,RUS,28.895,333,147,6-0 4-0 RET,3,R32,55,3,1,37,18,14,11,5,2,2,0,3,33,19,7,4,5,3,8
2021-448,Szczecin,Clay,32,C,,20210919,9,D0C1,,,Jesper de Jong,R,180,NED,21.303,266,235,L0BV,,,Jiri Lehecka,R,185,CZE,19.863,201,350,7-6(5) 3-6 7-6(3),3,R32,149,7,0,106,72,47,24,16,9,12,7,5,109,71,53,22,17,7,9
2021-448,Szczecin,Clay,32,C,,20210919,10,H997,,,Yannick Hanfmann,R,193,GER,29.851,132,594,G09O,,,Hugo Gaston,L,173,FRA,20.98,118,684,3-6 6-3 6-3,3,R32,115,5,0,96,61,36,15,14,11,16,0,4,79,45,27,15,13,1,7
2021-448,Szczecin,Clay,32,C,,20210919,11,CF60,,,Pawel Juszczak,R,178,POL,27.573,640,42,KI82,,,Vit Kopriva,R,178,CZE,24.263,198,353,6-2 4-6 6-4,3,R32,148,3,3,81,42,29,17,14,4,9,2,2,101,53,31,20,14,5,12
2021-448,Szczecin,Clay,32,C,,20210919,12,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.598,218,302,M0E1,,,Daniel Michalski,R,180,POL,21.689,458,83,6-3 4-6 6-1,3,R32,126,5,3,77,50,38,13,13,3,5,3,1,79,45,29,15,13,8,13
2021-448,Szczecin,Clay,32,C,,20210919,13,MQ75,,,Kamil Majchrzak,R,183,POL,25.684,139,558,PH64,,,Andrea Pellegrino,R,185,ITA,24.493,238,275,6-3 7-6(7),3,R32,100,3,1,77,45,30,18,11,1,3,0,3,69,41,28,13,10,3,6
2021-448,Szczecin,Clay,32,C,,20210919,14,R0DG,,,Holger Rune,R,188,DEN,18.393,136,570,DA81,,,Taro Daniel,R,191,JPN,28.643,112,724,6-3 7-5,3,R32,91,2,3,63,41,28,13,11,5,7,2,2,55,36,24,7,10,1,5
2021-448,Szczecin,Clay,32,C,,20210919,15,RG42,,,Alex Rybakov,L,185,USA,24.643,371,119,PE02,,,Danilo Petrovic,R,203,SRB,29.654,181,393,6-1 6-2,3,R32,59,3,2,35,28,27,5,8,0,0,2,1,52,33,20,6,7,6,10
2021-448,Szczecin,Clay,32,C,,20210919,16,TA29,,,Marco Trungelliti,R,178,ARG,31.633,179,396,MW76,,,Matteo Martineau,R,183,FRA,22.675,348,135,4-6 6-4 6-3,3,R32,125,3,4,88,60,38,13,15,5,11,2,10,84,39,23,21,14,6,13
2021-448,Szczecin,Clay,32,C,,20210919,17,R0DG,,,Holger Rune,R,188,DEN,18.393,136,570,A596,2,,Pablo Andujar,R,180,ESP,35.655,94,825,6-1 6-1,3,R16,73,2,0,34,21,17,11,7,0,0,0,1,39,24,11,4,7,1,6
2021-448,Szczecin,Clay,32,C,,20210919,18,H997,,,Yannick Hanfmann,R,193,GER,29.851,132,594,CF01,4,,Marco Cecchinato,R,185,ITA,28.969,84,896,6-3 4-6 7-6(2),3,R16,136,3,4,90,64,48,17,15,3,4,2,2,104,61,41,24,16,2,4
2021-448,Szczecin,Clay,32,C,,20210919,19,TA29,,,Marco Trungelliti,R,178,ARG,31.633,179,396,MJ08,6,,Thiago Monteiro,L,183,BRA,27.305,92,832,6-4 6-3,3,R16,86,8,0,61,30,20,20,10,4,5,1,3,57,29,21,12,9,3,6
2021-448,Szczecin,Clay,32,C,,20210919,20,MQ75,,,Kamil Majchrzak,R,183,POL,25.684,139,558,CF59,7,,Roberto Carballes Baena,R,183,ESP,28.493,91,849,6-3 6-2,3,R16,100,6,1,82,50,37,15,9,10,10,1,1,54,28,18,13,8,6,9
2021-448,Szczecin,Clay,32,C,,20210919,21,CF60,,,Pawel Juszczak,R,178,POL,27.573,640,42,TA12,8,,Stefano Travaglia,R,185,ITA,29.728,99,766,7-6(3) 3-6 6-2,3,R16,150,1,0,108,64,39,25,15,13,17,10,2,98,53,34,20,14,9,13
2021-448,Szczecin,Clay,32,C,,20210919,22,D0C1,,,Jesper de Jong,R,180,NED,21.303,266,235,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.598,218,302,6-4 7-6(1),3,R16,124,7,3,79,43,34,17,11,9,11,4,4,93,59,37,13,11,7,10
2021-448,Szczecin,Clay,32,C,,20210919,23,KH56,,,Zdenek Kolar,R,183,CZE,24.945,185,383,CI14,,,Jay Clarke,R,183,GBR,23.149,202,348,6-1 6-1,3,R16,66,2,1,43,28,20,10,7,3,3,0,1,42,16,6,10,7,1,6
2021-448,Szczecin,Clay,32,C,,20210919,24,KI74,,,Nicola Kuhn,R,185,GER,21.5,288,198,RG42,,,Alex Rybakov,L,185,USA,24.643,371,119,6-2 6-2,3,R16,74,3,1,48,32,27,8,8,1,1,2,2,56,37,21,7,8,1,5
2021-448,Szczecin,Clay,32,C,,20210919,25,H997,,,Yannick Hanfmann,R,193,GER,29.851,132,594,CF60,,,Pawel Juszczak,R,178,POL,27.573,640,42,6-2 7-5,3,QF,94,3,0,57,40,28,9,10,4,6,2,2,75,42,19,18,10,6,11
2021-448,Szczecin,Clay,32,C,,20210919,26,KH56,,,Zdenek Kolar,R,183,CZE,24.945,185,383,D0C1,,,Jesper de Jong,R,180,NED,21.303,266,235,6-2 6-3,3,QF,78,1,2,48,27,23,11,8,2,2,2,0,54,38,19,9,9,3,7
2021-448,Szczecin,Clay,32,C,,20210919,27,KI74,,,Nicola Kuhn,R,185,GER,21.5,288,198,TA29,,,Marco Trungelliti,R,178,ARG,31.633,179,396,6-1 7-5,3,QF,81,2,1,49,31,21,12,9,1,3,2,1,65,39,21,8,10,5,11
2021-448,Szczecin,Clay,32,C,,20210919,28,MQ75,,,Kamil Majchrzak,R,183,POL,25.684,139,558,R0DG,,,Holger Rune,R,188,DEN,18.393,136,570,7-6(5) 6-1,3,QF,120,0,1,90,54,34,23,10,7,7,0,4,60,39,22,12,9,5,7
2021-448,Szczecin,Clay,32,C,,20210919,29,KH56,,,Zdenek Kolar,R,183,CZE,24.945,185,383,KI74,,,Nicola Kuhn,R,185,GER,21.5,288,198,7-5 2-2 RET,3,SF,73,3,1,41,30,21,7,8,0,1,4,0,52,37,21,10,8,3,5
2021-448,Szczecin,Clay,32,C,,20210919,30,MQ75,,,Kamil Majchrzak,R,183,POL,25.684,139,558,H997,,,Yannick Hanfmann,R,193,GER,29.851,132,594,6-3 6-3,3,SF,76,2,2,53,27,21,18,9,4,5,4,1,58,33,18,12,9,4,8
2021-448,Szczecin,Clay,32,C,,20210919,31,KH56,,,Zdenek Kolar,R,183,CZE,24.945,185,383,MQ75,,,Kamil Majchrzak,R,183,POL,25.684,139,558,7-6(4) 7-5,3,F,129,1,2,91,60,39,19,12,8,10,5,1,73,50,35,10,12,3,6
2021-9571,Quito,Clay,32,C,,20210919,1,M0EA,,,Pol Martin Tiffon,R,183,ESP,22.141,453,84,MF35,1,,Andrej Martin,R,183,SVK,31.997,123,648,7-6(6) 7-5,3,R32,105,6,6,92,55,44,17,12,3,4,5,1,83,51,36,18,12,6,8
2021-9571,Quito,Clay,32,C,,20210919,2,GA36,2,,Emilio Gomez,R,185,ECU,29.81,156,465,R0H0,,,Giancarlo Rodriguez,,,ECU,,,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9571,Quito,Clay,32,C,,20210919,3,V824,3,,Mario Vilella Martinez,R,178,ESP,26.215,169,427,LI10,,,Christian Langmo,R,191,USA,25.3,659,40,6-3 6-7(5) 6-2,3,R32,108,15,11,90,56,48,20,15,5,5,12,4,80,49,38,17,14,0,3
2021-9571,Quito,Clay,32,C,,20210919,4,O376,4,,Renzo Olivo,R,178,ARG,29.514,207,322,V821,,,Gonzalo Villanueva,R,175,ARG,26.683,448,85,6-4 6-4,3,R32,95,5,9,72,37,28,18,10,5,6,1,3,65,38,25,15,10,4,7
2021-9571,Quito,Clay,32,C,,20210919,5,FA43,5,,Juan Pablo Ficovich,R,188,ARG,24.652,247,264,CN78,,,Lucas Catarina,R,185,MON,25.065,354,129,6-2 6-4,3,R32,90,4,5,66,28,20,20,9,3,5,1,3,59,39,25,5,9,6,11
2021-9571,Quito,Clay,32,C,,20210919,6,MJ98,6,,Facundo Mena,R,183,ARG,28.991,322,156,GB42,,,Alejandro Gomez,R,183,COL,30.1,596,52,7-6(6) 7-5,3,R32,99,10,2,73,50,39,14,12,2,3,9,6,86,47,39,14,12,6,8
2021-9571,Quito,Clay,32,C,,20210919,7,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.444,267,233,K0A3,,,Patrick Kypson,R,188,USA,21.895,492,72,6-7(7) 6-1 6-3,3,R32,119,10,3,77,44,35,27,14,1,1,11,3,95,57,45,15,14,7,11
2021-9571,Quito,Clay,32,C,,20210919,8,Q941,8,,Roberto Quiroz,L,193,ECU,29.572,284,200,H928,,,Diego Hidalgo,L,180,ECU,28.422,497,71,6-4 7-5,3,R32,90,4,3,56,39,30,9,11,0,2,3,1,62,40,29,7,11,2,6
2021-9571,Quito,Clay,32,C,,20210919,9,E830,,,Eduard Esteve Lobato,R,188,ESP,27.003,374,117,O482,,,Gonzalo Oliveira,L,185,VEN,26.587,313,165,6-2 6-3,3,R32,57,5,1,37,24,22,10,8,0,0,5,5,51,29,17,9,9,2,6
2021-9571,Quito,Clay,32,C,,20210919,10,GJ05,,,Alexis Gautier,R,198,FRA,24.452,444,86,N830,,,Johan Nikles,R,173,SUI,24.493,409,103,6-0 6-4,3,R32,72,5,4,59,29,25,14,8,6,7,0,3,53,32,17,7,8,1,6
2021-9571,Quito,Clay,32,C,,20210919,11,G892,,,Alejandro Gonzalez,R,191,COL,32.613,435,89,CH80,,,Luca Castelnuovo,L,188,SUI,24.638,731,31,6-2 7-6(4),3,R32,77,1,0,58,35,30,16,10,0,0,6,1,58,34,25,15,10,2,4
2021-9571,Quito,Clay,32,C,,20210919,12,LB07,,,Gonzalo Lama,R,180,CHI,28.397,417,99,G0DH,,,Alvaro Guillen Meza,R,175,ECU,18.713,1580,2,7-5 4-6 6-2,3,R32,125,5,4,96,63,48,17,15,7,8,0,11,103,61,43,20,15,7,10
2021-9571,Quito,Clay,32,C,,20210919,13,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.893,293,192,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.389,358,126,6-2 6-4,3,R32,86,12,0,57,36,24,13,9,2,3,5,5,64,39,23,10,9,6,10
