tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9571,Quito,Clay,32,C,,20210919,14,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.127,349,134,RB60,,,Oriol Roca Batalla,R,175,ESP,28.389,382,114,3-6 6-3 7-5,3,R32,108,6,2,73,46,39,19,15,0,1,6,3,98,65,48,18,15,9,11
2021-9571,Quito,Clay,32,C,,20210919,15,PL53,,,Matthieu Perchicot,R,185,FRA,29.06,454,84,M0AA,,,Cayetano March,R,175,ECU,21.213,719,32,6-4 6-0,3,R32,68,2,2,48,25,20,15,8,3,3,2,6,45,24,16,7,8,5,9
2021-9571,Quito,Clay,32,C,,20210919,16,R913,,,Cristian Rodriguez,R,180,COL,31.239,396,107,Z366,,,Matias Zukas,R,183,ARG,25.377,526,66,6-7(4) 7-5 7-6(4),3,R32,170,18,2,122,67,48,37,18,8,9,5,5,120,68,53,27,18,5,7
2021-9571,Quito,Clay,32,C,,20210919,17,GJ05,,,Alexis Gautier,R,198,FRA,24.452,444,86,GA36,2,,Emilio Gomez,R,185,ECU,29.81,156,465,7-5 7-6(2),3,R16,117,12,4,85,46,38,18,12,1,2,1,3,80,39,28,21,12,4,6
2021-9571,Quito,Clay,32,C,,20210919,18,LB07,,,Gonzalo Lama,R,180,CHI,28.397,417,99,V824,3,,Mario Vilella Martinez,R,178,ESP,26.215,169,427,3-6 7-6(4) 6-3,3,R16,129,6,7,108,62,52,21,14,9,10,22,10,97,52,42,27,16,4,6
2021-9571,Quito,Clay,32,C,,20210919,19,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.127,349,134,O376,4,,Renzo Olivo,R,178,ARG,29.514,207,322,6-2 6-2,3,R16,82,4,4,57,19,15,20,8,6,7,1,5,55,32,16,8,8,4,9
2021-9571,Quito,Clay,32,C,,20210919,20,FA43,5,,Juan Pablo Ficovich,R,188,ARG,24.652,247,264,E830,,,Eduard Esteve Lobato,R,188,ESP,27.003,374,117,2-6 7-6(5) 6-4,3,R16,134,7,6,91,53,41,19,15,1,4,2,5,110,74,53,15,15,7,9
2021-9571,Quito,Clay,32,C,,20210919,21,MJ98,6,,Facundo Mena,R,183,ARG,28.991,322,156,R913,,,Cristian Rodriguez,R,180,COL,31.239,396,107,6-2 6-4,3,R16,82,10,2,54,31,24,11,9,1,3,5,8,65,24,15,16,9,6,11
2021-9571,Quito,Clay,32,C,,20210919,22,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.444,267,233,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.893,293,192,7-5 6-2,3,R16,103,10,6,69,36,31,17,10,6,6,2,2,68,33,24,15,10,4,7
2021-9571,Quito,Clay,32,C,,20210919,23,PL53,,,Matthieu Perchicot,R,185,FRA,29.06,454,84,Q941,8,,Roberto Quiroz,L,193,ECU,29.572,284,200,2-6 6-2 6-3,3,R16,94,5,5,81,35,33,20,13,4,6,9,4,60,36,27,13,12,0,3
2021-9571,Quito,Clay,32,C,,20210919,24,M0EA,,,Pol Martin Tiffon,R,183,ESP,22.141,453,84,G892,,,Alejandro Gonzalez,R,191,COL,32.613,435,89,4-6 7-6(4) 6-3,3,R16,131,11,7,97,52,40,22,16,5,9,1,2,93,75,48,11,15,3,7
2021-9571,Quito,Clay,32,C,,20210919,25,M0EA,,,Pol Martin Tiffon,R,183,ESP,22.141,453,84,FA43,5,,Juan Pablo Ficovich,R,188,ARG,24.652,247,264,3-6 6-3 6-4,3,QF,91,10,3,77,46,37,19,14,5,6,9,4,75,53,40,12,14,2,4
2021-9571,Quito,Clay,32,C,,20210919,26,MJ98,6,,Facundo Mena,R,183,ARG,28.991,322,156,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.127,349,134,6-4 6-0,3,QF,83,6,3,62,32,24,16,8,3,3,2,7,63,29,21,11,8,8,12
2021-9571,Quito,Clay,32,C,,20210919,27,LB07,,,Gonzalo Lama,R,180,CHI,28.397,417,99,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.444,267,233,7-6(5) 7-6(4),3,QF,113,7,0,92,55,44,23,12,11,11,11,7,79,45,39,21,12,3,3
2021-9571,Quito,Clay,32,C,,20210919,28,GJ05,,,Alexis Gautier,R,198,FRA,24.452,444,86,PL53,,,Matthieu Perchicot,R,185,FRA,29.06,454,84,6-4 6-3,3,QF,83,12,3,64,29,23,21,10,4,4,0,2,53,23,15,19,9,4,6
2021-9571,Quito,Clay,32,C,,20210919,29,MJ98,6,,Facundo Mena,R,183,ARG,28.991,322,156,GJ05,,,Alexis Gautier,R,198,FRA,24.452,444,86,6-2 4-6 6-2,3,SF,107,8,3,70,32,24,22,13,1,3,8,7,91,49,33,18,13,14,19
2021-9571,Quito,Clay,32,C,,20210919,30,LB07,,,Gonzalo Lama,R,180,CHI,28.397,417,99,M0EA,,,Pol Martin Tiffon,R,183,ESP,22.141,453,84,7-6(11) 6-4,3,SF,89,8,3,70,49,40,15,11,0,0,9,5,78,44,34,19,11,4,5
2021-9571,Quito,Clay,32,C,,20210919,31,MJ98,6,,Facundo Mena,R,183,ARG,28.991,322,156,LB07,,,Gonzalo Lama,R,180,CHI,28.397,417,99,6-4 6-4,3,F,85,12,0,53,32,27,15,10,2,2,5,5,73,38,28,15,10,2,4
2021-9194,Columbus,Hard,32,C,,20210926,1,SL08,1,,Tennys Sandgren,R,188,USA,30.182,102,753,GK06,,,Alexis Galarneau,R,180,CAN,22.571,367,121,6-3 6-2,3,R32,57,9,3,43,25,24,13,9,1,1,1,1,45,35,21,5,8,4,7
2021-9194,Columbus,Hard,32,C,,20210926,2,KA22,,,Dayne Kelly,R,,AUS,31.179,376,117,CE25,2,,Salvatore Caruso,R,185,ITA,28.78,124,624,6-2 3-0 RET,3,R32,49,2,1,31,21,17,5,6,0,1,1,2,30,14,7,4,5,3,7
2021-9194,Columbus,Hard,32,C,,20210926,3,BI81,3,,Alex Bolt,L,183,AUS,28.723,147,515,RC96,,,Noah Rubin,R,175,USA,25.596,389,111,7-6(5) 7-6(4),3,R32,120,10,0,93,69,48,12,12,12,14,5,3,77,43,31,19,12,1,3
2021-9194,Columbus,Hard,32,C,,20210926,4,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.871,167,435,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.077,364,123,3-6 6-3 7-5,3,R32,101,8,2,96,63,48,17,15,4,5,14,2,77,52,41,14,15,1,3
2021-9194,Columbus,Hard,32,C,,20210926,5,PH78,,,Ryan Peniston,L,180,GBR,25.878,309,167,J380,5,,Jason Jung,R,180,TPE,32.282,166,436,6-3 6-4,3,R32,76,4,1,62,41,31,14,10,1,1,3,1,43,27,20,11,9,1,3
2021-9194,Columbus,Hard,32,C,,20210926,6,V832,,,Aleksandar Vukic,R,188,AUS,25.473,214,307,E873,6,,Ernesto Escobedo,R,185,MEX,25.229,177,413,6-4 7-5,3,R32,80,17,2,56,36,28,13,11,1,2,7,1,71,49,31,12,11,1,4
2021-9194,Columbus,Hard,32,C,,20210926,7,W09G,7,,J.J. Wolf,R,183,USA,22.765,196,349,MP13,,,Mukund Sasikumar,R,185,IND,24.698,392,111,6-3 6-2,3,R32,79,6,2,62,41,32,11,9,2,2,5,4,61,26,17,16,8,2,5
2021-9194,Columbus,Hard,32,C,,20210926,8,KE64,,,Stefan Kozlov,R,183,USA,23.65,301,177,KC12,8,,Mitchell Krueger,R,188,USA,27.704,156,462,6-0 6-3,3,R32,79,4,3,52,37,28,7,7,5,5,2,2,54,32,19,6,8,6,11
2021-9194,Columbus,Hard,32,C,,20210926,9,BO10,,,Gijs Brouwer,L,191,NED,25.536,399,107,KC86,,,Darian King,R,188,BAR,29.418,352,130,7-6(1) 6-0,3,R32,96,3,0,73,52,35,7,9,8,11,2,1,66,40,16,14,9,5,11
2021-9194,Columbus,Hard,32,C,,20210926,10,KB37,,,Evan King,L,185,USA,29.506,528,65,AB71,,,JC Aragone,R,178,USA,26.248,333,148,6-4 6-4,3,R32,85,4,2,56,32,22,14,10,0,2,8,4,63,42,26,9,10,2,6
2021-9194,Columbus,Hard,32,C,,20210926,11,K0DB,,,Cannon Kingsley,R,191,USA,20.392,875,18,VA22,,,Matej Vocel,R,188,CZE,24.353,1268,5,5-7 6-1 7-6(3),3,R32,121,18,3,89,54,48,20,16,2,3,16,0,86,57,47,15,15,5,7
2021-9194,Columbus,Hard,32,C,,20210926,12,KB95,,,Jason Kubler,R,178,AUS,28.356,219,302,PB22,,,Peter Polansky,R,183,CAN,33.281,281,210,7-6(6) 6-4,3,R32,105,8,6,71,43,31,18,11,2,3,6,2,69,42,31,15,11,5,7
2021-9194,Columbus,Hard,32,C,,20210926,13,M0AW,,,Nicolas Mejia,R,183,COL,21.624,295,185,CF10,,,Nick Chappell,L,178,USA,29.018,336,145,5-0 RET,3,R32,26,2,0,16,12,8,4,3,0,0,0,1,18,11,5,2,2,2,4
2021-9194,Columbus,Hard,32,C,,20210926,14,N652,,,JiSung Nam,R,183,KOR,28.115,382,115,CH90,,,Yun seong Chung,R,178,KOR,23.502,419,100,3-6 6-4 7-6(3),3,R32,132,13,5,100,59,46,17,15,1,4,5,2,106,68,47,18,16,6,9
2021-9194,Columbus,Hard,32,C,,20210926,15,PH71,,,Max Purcell,R,185,AUS,23.483,189,360,T0GF,,,JJ Tracy,R,180,USA,19.214,,,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2021-9194,Columbus,Hard,32,C,,20210926,16,TC12,,,Mikael Torpegaard,R,193,DEN,27.387,226,293,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.319,402,106,6-3 6-7(3) 7-6(5),3,R32,138,13,4,115,71,50,22,17,2,4,3,10,107,61,46,24,16,6,9
2021-9194,Columbus,Hard,32,C,,20210926,17,SL08,1,,Tennys Sandgren,R,188,USA,30.182,102,753,BO10,,,Gijs Brouwer,L,191,NED,25.536,399,107,6-4 6-4,3,R16,79,8,2,53,30,27,13,10,0,0,5,2,58,41,29,10,10,2,4
2021-9194,Columbus,Hard,32,C,,20210926,18,BI81,3,,Alex Bolt,L,183,AUS,28.723,147,515,N652,,,JiSung Nam,R,183,KOR,28.115,382,115,7-6(5) 6-4,3,R16,89,6,1,74,54,40,12,11,2,2,7,2,63,46,34,12,11,1,2
2021-9194,Columbus,Hard,32,C,,20210926,19,TC12,,,Mikael Torpegaard,R,193,DEN,27.387,226,293,GA94,4,,Prajnesh Gunneswaran,L,188,IND,31.871,167,435,6-1 6-4,3,R16,64,9,1,56,42,31,10,9,2,2,0,0,50,32,23,6,8,4,7
2021-9194,Columbus,Hard,32,C,,20210926,20,W09G,7,,J.J. Wolf,R,183,USA,22.765,196,349,KB37,,,Evan King,L,185,USA,29.506,528,65,6-3 6-0,3,R16,46,12,2,41,25,23,9,8,0,0,1,1,33,17,8,8,7,0,4
2021-9194,Columbus,Hard,32,C,,20210926,21,KE64,,,Stefan Kozlov,R,183,USA,23.65,301,177,KB95,,,Jason Kubler,R,178,AUS,28.356,219,302,6-2 7-5,3,R16,89,8,5,61,38,31,11,10,2,3,1,4,68,43,28,9,10,4,8
2021-9194,Columbus,Hard,32,C,,20210926,22,M0AW,,,Nicolas Mejia,R,183,COL,21.624,295,185,KA22,,,Dayne Kelly,R,,AUS,31.179,376,117,6-4 0-6 6-2,3,R16,119,4,1,69,40,31,13,12,4,7,8,4,77,54,39,9,12,7,10
2021-9194,Columbus,Hard,32,C,,20210926,23,PH71,,,Max Purcell,R,185,AUS,23.483,189,360,PH78,,,Ryan Peniston,L,180,GBR,25.878,309,167,6-3 7-6(7),3,R16,112,6,1,67,37,33,16,10,1,1,9,0,81,58,40,11,11,1,3
2021-9194,Columbus,Hard,32,C,,20210926,24,V832,,,Aleksandar Vukic,R,188,AUS,25.473,214,307,K0DB,,,Cannon Kingsley,R,191,USA,20.392,875,18,7-6(4) 7-5,3,R16,82,16,2,72,53,45,12,12,2,2,16,3,69,46,40,10,12,0,1
2021-9194,Columbus,Hard,32,C,,20210926,25,W09G,7,,J.J. Wolf,R,183,USA,22.765,196,349,SL08,1,,Tennys Sandgren,R,188,USA,30.182,102,753,6-3 3-6 7-6(5),3,QF,148,13,3,99,59,43,24,15,7,9,18,5,100,59,47,18,15,1,3
2021-9194,Columbus,Hard,32,C,,20210926,26,V832,,,Aleksandar Vukic,R,188,AUS,25.473,214,307,BI81,3,,Alex Bolt,L,183,AUS,28.723,147,515,7-5 6-4,3,QF,87,7,0,61,37,32,14,11,4,5,2,2,71,51,34,9,11,7,10
2021-9194,Columbus,Hard,32,C,,20210926,27,KE64,,,Stefan Kozlov,R,183,USA,23.65,301,177,TC12,,,Mikael Torpegaard,R,193,DEN,27.387,226,293,2-6 7-6(4) 6-4,3,QF,142,7,2,92,64,43,18,15,3,7,11,4,98,59,43,19,15,5,8
2021-9194,Columbus,Hard,32,C,,20210926,28,PH71,,,Max Purcell,R,185,AUS,23.483,189,360,M0AW,,,Nicolas Mejia,R,183,COL,21.624,295,185,6-4 3-6 6-0,3,QF,137,14,1,80,45,34,18,12,3,4,5,3,94,66,39,14,13,7,11
2021-9194,Columbus,Hard,32,C,,20210926,29,KE64,,,Stefan Kozlov,R,183,USA,23.65,301,177,W09G,7,,J.J. Wolf,R,183,USA,22.765,196,349,2-6 6-3 7-5,3,SF,131,2,7,101,58,40,21,14,9,11,6,2,92,55,38,23,15,5,8
2021-9194,Columbus,Hard,32,C,,20210926,30,PH71,,,Max Purcell,R,185,AUS,23.483,189,360,V832,,,Aleksandar Vukic,R,188,AUS,25.473,214,307,7-6(3) 7-6(6),3,SF,106,18,4,86,53,42,14,12,7,9,15,1,81,53,37,15,12,2,4
2021-9194,Columbus,Hard,32,C,,20210926,31,KE64,,,Stefan Kozlov,R,183,USA,23.65,301,177,PH71,,,Max Purcell,R,185,AUS,23.483,189,360,4-6 6-2 6-4,3,F,112,6,1,73,52,37,14,14,1,3,7,0,91,56,37,17,14,8,12
2021-9573,Ambato,Clay,32,C,,20210926,1,V836,1,,Juan Pablo Varillas,R,185,PER,25.974,121,650,Q941,,,Roberto Quiroz,L,193,ECU,29.591,300,178,6-3 3-6 7-6(6),3,R32,125,7,0,83,54,46,16,15,1,2,5,1,84,55,44,20,15,0,1
2021-9573,Ambato,Clay,32,C,,20210926,2,MF35,2,,Andrej Martin,R,183,SVK,32.016,122,648,RB60,,,Oriol Roca Batalla,R,175,ESP,28.408,386,113,6-4 3-6 7-6(7),3,R32,184,6,4,114,61,46,25,15,9,12,8,2,132,90,55,21,16,11,14
2021-9573,Ambato,Clay,32,C,,20210926,3,LB51,,,Julian Lenz,R,188,GER,28.605,294,187,GA36,4,,Emilio Gomez,R,185,ECU,29.829,161,444,6-4 7-6(6),3,R32,100,6,7,82,47,38,19,11,5,5,4,4,67,34,26,19,11,0,1
2021-9573,Ambato,Clay,32,C,,20210926,4,Z366,,,Matias Zukas,R,183,ARG,25.396,522,66,O376,5,,Renzo Olivo,R,178,ARG,29.533,202,325,6-4 5-7 6-4,3,R32,142,9,2,90,44,35,30,16,2,3,10,5,93,60,44,21,16,3,5
2021-9573,Ambato,Clay,32,C,,20210926,5,FA43,6,,Juan Pablo Ficovich,R,188,ARG,24.671,236,275,E0CD,,,Daniel Espin,,,ECU,15.439,,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2021-9573,Ambato,Clay,32,C,,20210926,6,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.463,255,246,R913,,,Cristian Rodriguez,R,180,COL,31.258,406,104,7-6(4) 4-6 7-6(5),3,R32,139,9,3,115,75,61,23,17,2,3,7,5,93,60,53,23,17,0,0
2021-9573,Ambato,Clay,32,C,,20210926,7,CN78,,,Lucas Catarina,R,185,MON,25.084,357,128,BE67,8,,Mirza Basic,R,188,BIH,30.209,271,226,7-6(7) 6-4,3,R32,92,6,1,60,43,39,12,11,0,0,3,1,80,52,35,18,11,3,4
2021-9573,Ambato,Clay,32,C,,20210926,8,F840,,,Nerman Fatic,R,191,BIH,26.924,317,161,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.912,302,176,6-2 7-5,3,R32,96,9,2,55,39,30,11,10,1,1,4,3,60,38,32,5,10,2,5
2021-9573,Ambato,Clay,32,C,,20210926,9,GJ05,,,Alexis Gautier,R,198,FRA,24.471,380,116,LB07,,,Gonzalo Lama,R,180,CHI,28.416,335,146,6-4 6-7(7) 6-3,3,R32,144,26,6,107,64,52,23,16,4,5,8,6,120,79,56,16,15,10,13
2021-9573,Ambato,Clay,32,C,,20210926,10,GB42,,,Alejandro Gomez,R,183,COL,30.119,563,57,M0AA,,,Cayetano March,R,175,ECU,21.232,722,32,6-3 6-4,3,R32,73,11,1,51,32,28,12,10,0,0,3,3,60,27,21,16,9,5,7
2021-9573,Ambato,Clay,32,C,,20210926,11,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.409,359,126,E830,,,Eduard Esteve Lobato,R,188,ESP,27.023,369,121,6-4 6-7(6) 6-3,3,R32,127,2,1,96,79,62,10,16,2,2,16,2,91,64,49,16,15,4,6
2021-9573,Ambato,Clay,32,C,,20210926,12,MI43,,,Gerald Melzer,L,188,AUT,31.206,818,22,K0A3,,,Patrick Kypson,R,188,USA,21.914,490,72,6-7(7) 6-1 6-4,3,R32,142,13,2,86,48,37,29,15,1,1,16,1,102,58,45,20,14,2,5
2021-9573,Ambato,Clay,32,C,,20210926,13,MJ98,,,Facundo Mena,R,183,ARG,29.01,269,233,H928,,,Diego Hidalgo,L,180,ECU,28.441,497,71,6-4 6-3,3,R32,84,8,2,52,33,28,11,9,4,4,4,3,70,48,33,7,10,6,9
2021-9573,Ambato,Clay,32,C,,20210926,14,N830,,,Johan Nikles,R,173,SUI,24.512,410,103,M0EA,,,Pol Martin Tiffon,R,183,ESP,22.16,394,110,7-5 7-6(7),3,R32,163,0,4,82,53,36,15,12,3,6,2,4,78,48,30,16,12,5,9
2021-9573,Ambato,Clay,32,C,,20210926,15,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.146,334,147,H0A4,,,Nick Hardt,R,185,DOM,21.016,356,128,6-2 7-6(6),3,R32,86,9,1,56,26,22,23,10,1,1,5,2,74,54,35,9,10,4,6
2021-9573,Ambato,Clay,32,C,,20210926,16,SL94,,,Pedro Sakamoto,R,178,BRA,28.244,325,153,G892,,,Alejandro Gonzalez,R,191,COL,32.632,431,94,6-3 6-4,3,R32,74,4,0,55,38,31,11,10,1,1,6,1,53,39,26,9,9,3,5
2021-9573,Ambato,Clay,32,C,,20210926,17,V836,1,,Juan Pablo Varillas,R,185,PER,25.974,121,650,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.146,334,147,6-1 6-3,3,R16,82,6,0,46,27,22,11,8,0,0,4,4,71,36,22,14,8,4,8
2021-9573,Ambato,Clay,32,C,,20210926,18,GJ05,,,Alexis Gautier,R,198,FRA,24.471,380,116,MF35,2,,Andrej Martin,R,183,SVK,32.016,122,648,6-3 7-6(1),3,R16,104,6,5,73,41,32,12,11,1,4,3,2,83,58,34,8,10,10,14
2021-9573,Ambato,Clay,32,C,,20210926,19,FA43,6,,Juan Pablo Ficovich,R,188,ARG,24.671,236,275,GB42,,,Alejandro Gomez,R,183,COL,30.119,563,57,6-2 7-6(11),3,R16,84,7,1,67,42,35,16,10,3,4,7,5,67,35,26,16,10,0,3
2021-9573,Ambato,Clay,32,C,,20210926,20,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.463,255,246,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.409,359,126,7-6(5) 3-6 7-6(1),3,R16,134,13,0,90,63,53,19,16,1,2,5,2,103,70,54,22,17,2,2
2021-9573,Ambato,Clay,32,C,,20210926,21,MI43,,,Gerald Melzer,L,188,AUT,31.206,818,22,LB51,,,Julian Lenz,R,188,GER,28.605,294,187,6-3 7-5,3,R16,81,7,0,53,37,31,13,11,0,0,7,6,75,48,33,12,10,4,6
2021-9573,Ambato,Clay,32,C,,20210926,22,MJ98,,,Facundo Mena,R,183,ARG,29.01,269,233,CN78,,,Lucas Catarina,R,185,MON,25.084,357,128,4-6 7-6(3) 6-4,3,R16,135,7,0,101,64,47,24,16,3,4,7,2,88,47,38,25,16,2,3
2021-9573,Ambato,Clay,32,C,,20210926,23,N830,,,Johan Nikles,R,173,SUI,24.512,410,103,SL94,,,Pedro Sakamoto,R,178,BRA,28.244,325,153,6-3 6-4,3,R16,87,2,2,69,46,32,13,10,6,7,0,0,57,39,23,11,9,5,8
2021-9573,Ambato,Clay,32,C,,20210926,24,Z366,,,Matias Zukas,R,183,ARG,25.396,522,66,F840,,,Nerman Fatic,R,191,BIH,26.924,317,161,6-4 2-1 RET,3,R16,62,3,0,38,23,18,12,7,2,2,3,0,36,22,16,7,6,0,1
2021-9573,Ambato,Clay,32,C,,20210926,25,V836,1,,Juan Pablo Varillas,R,185,PER,25.974,121,650,Z366,,,Matias Zukas,R,183,ARG,25.396,522,66,6-2 6-4,3,QF,99,5,3,60,29,25,14,9,7,8,4,6,64,30,20,14,9,4,8
2021-9573,Ambato,Clay,32,C,,20210926,26,FA43,6,,Juan Pablo Ficovich,R,188,ARG,24.671,236,275,N830,,,Johan Nikles,R,173,SUI,24.512,410,103,0-6 7-6(2) 7-5,3,QF,124,6,2,93,57,42,17,15,4,9,5,3,97,60,41,19,15,4,7
2021-9573,Ambato,Clay,32,C,,20210926,27,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.463,255,246,MI43,,,Gerald Melzer,L,188,AUT,31.206,818,22,6-3 6-4,3,QF,83,11,2,59,43,34,9,10,1,1,6,2,65,44,29,10,9,8,10
2021-9573,Ambato,Clay,32,C,,20210926,28,MJ98,,,Facundo Mena,R,183,ARG,29.01,269,233,GJ05,,,Alexis Gautier,R,198,FRA,24.471,380,116,7-6(7) 6-4,3,QF,89,19,1,59,41,37,11,11,2,3,11,4,80,41,31,19,11,5,7
2021-9573,Ambato,Clay,32,C,,20210926,29,V836,1,,Juan Pablo Varillas,R,185,PER,25.974,121,650,FA43,6,,Juan Pablo Ficovich,R,188,ARG,24.671,236,275,6-3 6-4,3,SF,73,7,2,54,29,27,16,10,4,4,6,3,48,24,20,13,9,2,4
2021-9573,Ambato,Clay,32,C,,20210926,30,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.463,255,246,MJ98,,,Facundo Mena,R,183,ARG,29.01,269,233,7-5 5-7 6-3,3,SF,146,12,4,108,70,51,17,17,5,8,6,6,107,60,39,24,16,7,11
2021-9573,Ambato,Clay,32,C,,20210926,31,T0A1,7,,Thiago Agustin Tirante,R,185,ARG,20.463,255,246,V836,1,,Juan Pablo Varillas,R,185,PER,25.974,121,650,7-5 7-5,3,F,95,9,0,65,46,37,13,12,2,2,4,1,68,37,28,17,12,5,7
2021-9575,Biel,Hard,33,C,,20210926,1,L949,2,,Henri Laaksonen,R,185,SUI,29.489,116,680,L797,,,Lukas Lacko,R,188,SVK,33.897,181,405,7-5 6-2,3,R32,64,10,2,53,40,33,6,10,3,4,2,2,67,46,29,9,10,3,7
2021-9575,Biel,Hard,33,C,,20210926,2,DB59,3,,Dennis Novak,R,183,AUT,28.079,120,654,BC65,,,Matthias Bachinger,R,188,GER,34.486,279,213,6-4 6-2,3,R32,76,5,0,54,37,28,11,9,1,1,4,7,73,34,25,14,9,11,14
2021-9575,Biel,Hard,33,C,,20210926,3,RB56,,,Ramkumar Ramanathan,R,188,IND,26.883,192,354,M0FH,4,,Tomas Machac,R,183,CZE,20.953,138,552,6-3 6-2,3,R32,52,8,0,44,24,19,18,9,0,0,2,4,49,27,19,9,8,4,7
2021-9575,Biel,Hard,33,C,,20210926,4,BI23,5,,Liam Broady,L,183,GBR,27.726,139,549,KB54,,,Andrey Kuznetsov,R,183,RUS,30.593,298,179,7-5 6-3,3,R32,79,3,4,60,40,30,14,11,2,3,2,4,55,29,21,12,10,1,4
2021-9575,Biel,Hard,33,C,,20210926,5,SH90,6,,Joao Sousa,R,185,POR,32.493,173,425,GH92,,,Borna Gojo,R,196,CRO,23.578,208,319,7-5 7-5,3,R32,90,7,1,68,48,35,13,12,4,5,7,1,61,44,33,6,12,1,4
2021-9575,Biel,Hard,33,C,,20210926,6,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.257,159,450,BE54,,,Ruben Bemelmans,L,183,BEL,33.7,221,299,6-3 3-6 7-6(5),3,R32,125,20,2,82,53,42,18,15,1,3,5,4,109,69,50,20,15,10,12
2021-9575,Biel,Hard,33,C,,20210926,7,I306,8,,Cem Ilkel,R,185,TUR,26.1,180,408,V490,,,Matteo Viola,R,185,ITA,34.223,292,190,7-6(3) 7-6(1),3,R32,106,8,5,83,55,46,16,12,1,1,1,2,78,42,26,27,12,2,2
2021-9575,Biel,Hard,33,C,,20210926,8,CG94,,,Enzo Couacaud,R,183,FRA,26.574,187,365,R0FS,,,Leandro Riedi,R,191,SUI,19.663,761,27,6-2 4-6 6-0,3,R32,84,11,4,65,41,31,12,12,1,4,1,7,82,41,21,19,12,8,15
2021-9575,Biel,Hard,33,C,,20210926,9,E768,,,Antoine Escoffier,R,185,FRA,29.574,396,108,K0EP,,,Jerome Kym,R,198,SUI,18.62,1116,8,6-4 6-1,3,R32,80,5,3,53,33,24,12,8,0,0,4,5,67,43,25,10,9,4,8
2021-9575,Biel,Hard,33,C,,20210926,10,GF95,,,Hugo Grenier,R,196,FRA,25.511,210,310,MN20,,,Daniel Masur,R,183,GER,26.888,231,285,3-6 6-4 6-3,3,R32,121,18,1,89,61,46,11,14,2,5,10,6,107,66,47,15,14,10,14
2021-9575,Biel,Hard,33,C,,20210926,11,K839,,,Tobias Kamke,R,178,GER,35.351,257,245,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.164,228,290,6-4 7-6(0),3,R32,111,1,4,77,46,31,17,11,2,5,2,1,70,45,27,12,11,2,6
2021-9575,Biel,Hard,33,C,,20210926,12,MJ71,,,Mats Moraing,L,198,GER,29.268,175,417,KI63,,,Lukas Klein,R,193,SVK,23.515,242,266,5-7 6-4 6-4,3,R32,121,18,8,115,67,49,24,16,8,10,12,3,93,60,43,18,16,4,7
2021-9575,Biel,Hard,33,C,,20210926,13,RC04,,,Alexander Ritschard,R,193,SUI,27.51,297,180,P0D0,,,Jakub Paul,R,180,SUI,22.516,568,56,6-4 6-4,3,R32,84,3,0,50,25,20,12,10,2,5,1,3,73,40,22,16,10,6,11
