tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9575,Biel,Hard,33,C,,20210926,14,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.824,353,130,SC47,,,Go Soeda,R,178,JPN,37.057,216,304,7-6(1) 6-4,3,R32,82,10,3,60,35,32,16,11,0,0,2,3,67,44,31,13,11,1,2
2021-9575,Biel,Hard,33,C,,20210926,15,S0LA,,,Dominic Stricker,L,183,SUI,19.113,287,199,J620,,,Maxime Janvier,R,196,FRA,24.939,218,303,6-4 7-5,3,R32,85,6,1,56,34,28,16,11,0,0,8,4,86,64,44,8,11,8,10
2021-9575,Biel,Hard,33,C,,20210926,16,V942,,,Tim van Rijthoven,R,188,NED,24.424,265,239,MI01,,,Hiroki Moriya,R,168,JPN,30.946,288,197,6-1 6-3,3,R32,61,9,2,38,23,22,10,8,0,0,2,1,54,27,16,12,8,0,4
2021-9575,Biel,Hard,33,C,,20210926,17,S0LA,,,Dominic Stricker,L,183,SUI,19.113,287,199,L949,2,,Henri Laaksonen,R,185,SUI,29.489,116,680,6-1 4-6 6-3,3,R16,86,8,4,66,39,30,17,13,1,3,12,3,94,53,33,18,13,4,9
2021-9575,Biel,Hard,33,C,,20210926,18,V942,,,Tim van Rijthoven,R,188,NED,24.424,265,239,DB59,3,,Dennis Novak,R,183,AUT,28.079,120,654,6-7(5) 6-3 7-6(1),3,R16,134,14,1,109,74,54,24,17,5,6,6,4,108,59,47,26,16,4,6
2021-9575,Biel,Hard,33,C,,20210926,19,BI23,5,,Liam Broady,L,183,GBR,27.726,139,549,GF95,,,Hugo Grenier,R,196,FRA,25.511,210,310,6-4 6-3,3,R16,73,3,1,56,35,28,13,10,5,6,5,1,45,32,26,3,9,1,4
2021-9575,Biel,Hard,33,C,,20210926,20,SH90,6,,Joao Sousa,R,185,POR,32.493,173,425,RC04,,,Alexander Ritschard,R,193,SUI,27.51,297,180,6-3 6-2,3,R16,69,2,2,51,36,27,11,9,1,2,3,2,49,29,16,8,8,2,6
2021-9575,Biel,Hard,33,C,,20210926,21,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.257,159,450,CG94,,,Enzo Couacaud,R,183,FRA,26.574,187,365,6-4 6-4,3,R16,63,6,1,51,37,30,10,10,0,0,3,2,56,31,25,12,10,4,6
2021-9575,Biel,Hard,33,C,,20210926,22,K839,,,Tobias Kamke,R,178,GER,35.351,257,245,I306,8,,Cem Ilkel,R,185,TUR,26.1,180,408,6-4 7-6(3),3,R16,103,3,2,74,45,34,17,11,5,6,5,4,78,42,29,17,11,3,5
2021-9575,Biel,Hard,33,C,,20210926,23,E768,,,Antoine Escoffier,R,185,FRA,29.574,396,108,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.824,353,130,6-4 7-6(3),3,R16,60,8,0,43,33,29,7,9,0,0,2,3,58,30,22,11,9,3,6
2021-9575,Biel,Hard,33,C,,20210926,24,E768,,,Antoine Escoffier,R,185,FRA,29.574,396,108,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.824,353,130,6-4 7-6(3),3,R16,106,4,2,84,46,32,22,11,7,9,1,1,80,44,31,16,11,3,6
2021-9575,Biel,Hard,33,C,,20210926,25,RB56,,,Ramkumar Ramanathan,R,188,IND,26.883,192,354,MJ71,,,Mats Moraing,L,198,GER,29.268,175,417,6-2 6-3,3,R16,60,14,2,56,37,31,10,9,3,3,1,4,52,29,18,10,8,3,6
2021-9575,Biel,Hard,33,C,,20210926,26,BI23,5,,Liam Broady,L,183,GBR,27.726,139,549,RB56,,,Ramkumar Ramanathan,R,188,IND,26.883,192,354,7-6(2) 6-2,3,QF,89,3,1,67,40,30,17,10,2,3,9,3,66,37,25,13,10,2,5
2021-9575,Biel,Hard,33,C,,20210926,27,V942,,,Tim van Rijthoven,R,188,NED,24.424,265,239,SH90,6,,Joao Sousa,R,185,POR,32.493,173,425,7-6(4) 6-4,3,QF,90,10,1,70,46,36,16,11,2,2,7,3,71,40,29,19,11,3,4
2021-9575,Biel,Hard,33,C,,20210926,28,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.257,159,450,E768,,,Antoine Escoffier,R,185,FRA,29.574,396,108,5-7 6-1 6-2,3,QF,104,9,1,85,53,39,18,14,5,7,8,9,81,44,34,11,13,4,9
2021-9575,Biel,Hard,33,C,,20210926,29,S0LA,,,Dominic Stricker,L,183,SUI,19.113,287,199,K839,,,Tobias Kamke,R,178,GER,35.351,257,245,6-4 6-4,3,QF,81,4,2,55,25,20,20,10,2,3,2,5,71,45,31,11,10,5,8
2021-9575,Biel,Hard,33,C,,20210926,30,BI23,5,,Liam Broady,L,183,GBR,27.726,139,549,S0LA,,,Dominic Stricker,L,183,SUI,19.113,287,199,6-0 2-0 RET,3,SF,34,1,1,29,20,13,6,4,1,1,0,4,21,7,3,2,4,1,5
2021-9575,Biel,Hard,33,C,,20210926,31,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.257,159,450,V942,,,Tim van Rijthoven,R,188,NED,24.424,265,239,3-6 7-6(10) 6-4,3,SF,111,16,1,88,67,53,15,15,3,4,15,1,98,71,57,15,16,5,6
2021-9575,Biel,Hard,33,C,,20210926,32,BI23,5,,Liam Broady,L,183,GBR,27.726,139,549,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.257,159,450,7-5 6-3,3,F,83,2,4,65,35,26,20,11,3,4,4,5,61,30,20,17,10,5,8
2021-9577,Bucharest,Clay,32,C,,20210926,1,TA12,1,,Stefano Travaglia,R,185,ITA,29.747,98,766,R685,,,Lukas Rosol,R,193,CZE,36.175,259,243,6-4 6-3,3,R32,83,8,4,63,38,30,10,9,6,7,4,4,82,49,27,16,10,12,16
2021-9577,Bucharest,Clay,32,C,,20210926,2,A829,2,,Radu Albot,R,175,MDA,31.874,104,746,SP80,,,Nino Serdarusic,R,191,CRO,24.786,234,278,6-2 7-5,3,R32,117,1,5,80,49,31,18,10,6,7,4,2,76,43,27,15,10,7,11
2021-9577,Bucharest,Clay,32,C,,20210926,3,KD46,3,,Thanasi Kokkinakis,R,193,AUS,25.462,183,394,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.638,251,251,6-1 3-1 RET,3,R32,56,4,2,37,22,17,8,6,3,4,1,2,29,16,8,3,5,2,6
2021-9577,Bucharest,Clay,32,C,,20210926,4,G681,,,Teymuraz Gabashvili,R,185,GEO,36.345,273,225,KH56,4,,Zdenek Kolar,R,183,CZE,24.964,149,501,7-5 6-4,3,R32,103,3,2,66,37,28,15,11,0,2,3,3,75,45,29,13,11,7,11
2021-9577,Bucharest,Clay,32,C,,20210926,5,GA79,,,Lorenzo Giustino,R,180,ITA,30.045,229,286,N897,5,,Sumit Nagal,R,178,IND,24.112,185,381,3-6 7-5 7-5,3,R32,184,3,1,95,62,37,15,16,8,15,0,6,127,94,48,17,17,16,24
2021-9577,Bucharest,Clay,32,C,,20210926,6,MN13,6,,Maximilian Marterer,L,188,GER,26.283,190,356,MO55,,,Lucas Miedler,R,183,AUT,25.265,323,154,6-3 6-1,3,R32,58,4,1,41,26,21,7,8,0,1,2,1,47,32,18,3,8,3,8
2021-9577,Bucharest,Clay,32,C,,20210926,7,KI82,7,,Vit Kopriva,R,178,CZE,24.282,199,343,CA99,,,Marius Copil,R,191,ROU,30.943,248,259,6-4 6-4,3,R32,99,6,2,65,42,30,10,10,4,6,3,4,79,48,32,11,10,9,13
2021-9577,Bucharest,Clay,32,C,,20210926,8,L0BV,8,,Jiri Lehecka,R,185,CZE,19.882,195,350,V717,,,Alexey Vatutin,R,178,RUS,28.914,340,140,6-3 6-1,3,R32,61,8,1,48,37,29,5,8,2,2,2,2,50,31,17,8,8,1,5
2021-9577,Bucharest,Clay,32,C,,20210926,9,A0FC,,,Matteo Arnaldi,R,185,ITA,20.591,476,77,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.135,296,184,6-4 7-5,3,R32,108,2,0,65,32,24,23,11,3,3,2,0,75,59,38,9,11,7,9
2021-9577,Bucharest,Clay,32,C,,20210926,10,BI47,,,Riccardo Bonadio,R,180,ITA,28.205,305,174,CI14,,,Jay Clarke,R,183,GBR,23.168,191,354,6-7(5) 7-6(4) 6-2,3,R32,165,5,0,105,56,42,31,16,2,4,4,2,112,66,45,20,16,6,10
2021-9577,Bucharest,Clay,32,C,,20210926,11,C0E9,,,Flavio Cobolli,R,183,ITA,19.392,264,239,GE28,,,Ivan Gakhov,L,191,RUS,24.893,506,69,7-5 6-7(6) 6-1,3,R32,164,5,4,116,62,41,27,15,10,14,2,6,122,69,42,21,16,11,19
2021-9577,Bucharest,Clay,32,C,,20210926,12,HB48,,,Calvin Hemery,R,191,FRA,26.661,355,128,SO20,,,Jelle Sels,R,188,NED,26.13,370,120,6-4 6-4,3,R32,110,8,4,72,45,36,11,10,3,3,3,0,76,58,39,7,10,2,4
2021-9577,Bucharest,Clay,32,C,,20210926,13,HA28,,,Filip Horansky,R,191,SVK,28.717,204,321,F952,,,Nicolae Frunza,R,185,ROU,23.863,650,40,7-6(3) 6-4,3,R32,102,1,4,79,42,28,16,11,5,9,1,3,66,34,19,17,11,3,8
2021-9577,Bucharest,Clay,32,C,,20210926,14,I0A7,,,Nicholas David Ionel,R,,ROU,18.957,474,78,P0CY,,,Stefan Palosi,R,180,ROU,21.662,752,28,7-6(5) 6-1,3,R32,105,1,1,82,56,38,13,10,7,9,3,1,60,40,24,7,9,7,11
2021-9577,Bucharest,Clay,32,C,,20210926,15,MW54,,,Dragos Nicolae Madaras,L,191,SWE,24.038,437,90,J09X,,,Filip Cristian Jianu,R,180,ROU,20.022,327,151,6-4 6-3,3,R32,93,1,1,63,37,24,18,10,3,4,2,0,57,39,23,11,9,5,8
2021-9577,Bucharest,Clay,32,C,,20210926,16,SS25,,,Vitaliy Sachko,R,188,UKR,24.203,260,243,E928,,,Alexander Erler,R,193,AUT,23.915,329,150,6-2 6-2,3,R32,70,9,2,51,38,29,8,8,4,4,2,1,58,36,15,13,8,6,10
2021-9577,Bucharest,Clay,32,C,,20210926,17,TA12,1,,Stefano Travaglia,R,185,ITA,29.747,98,766,C0E9,,,Flavio Cobolli,R,183,ITA,19.392,264,239,2-6 6-4 6-2,3,R16,124,3,4,88,50,31,18,13,9,14,0,4,109,72,40,16,13,9,15
2021-9577,Bucharest,Clay,32,C,,20210926,18,BI47,,,Riccardo Bonadio,R,180,ITA,28.205,305,174,A829,2,,Radu Albot,R,175,MDA,31.874,104,746,6-3 6-3,3,R16,88,3,3,63,33,26,15,9,8,9,1,2,52,36,22,7,9,3,7
2021-9577,Bucharest,Clay,32,C,,20210926,19,KD46,3,,Thanasi Kokkinakis,R,193,AUS,25.462,183,394,HB48,,,Calvin Hemery,R,191,FRA,26.661,355,128,2-6 7-6(4) 7-6(4),3,R16,189,5,5,106,74,54,13,16,7,11,4,10,115,64,49,24,16,3,5
2021-9577,Bucharest,Clay,32,C,,20210926,20,SS25,,,Vitaliy Sachko,R,188,UKR,24.203,260,243,MN13,6,,Maximilian Marterer,L,188,GER,26.283,190,356,6-3 2-6 7-6(0),3,R16,143,2,2,96,64,41,17,14,4,8,6,2,97,70,45,11,15,8,12
2021-9577,Bucharest,Clay,32,C,,20210926,21,HA28,,,Filip Horansky,R,191,SVK,28.717,204,321,KI82,7,,Vit Kopriva,R,178,CZE,24.282,199,343,6-3 6-4,3,R16,84,0,2,51,30,27,12,10,1,2,0,3,68,40,22,15,9,7,10
2021-9577,Bucharest,Clay,32,C,,20210926,22,L0BV,8,,Jiri Lehecka,R,185,CZE,19.882,195,350,MW54,,,Dragos Nicolae Madaras,L,191,SWE,24.038,437,90,6-1 6-2,3,R16,60,5,0,43,28,23,10,8,1,1,0,3,49,28,14,11,7,2,6
2021-9577,Bucharest,Clay,32,C,,20210926,23,GA79,,,Lorenzo Giustino,R,180,ITA,30.045,229,286,A0FC,,,Matteo Arnaldi,R,185,ITA,20.591,476,77,2-6 7-5 6-4,3,R16,167,1,1,106,70,39,15,15,14,21,7,4,99,62,37,15,15,8,15
2021-9577,Bucharest,Clay,32,C,,20210926,24,I0A7,,,Nicholas David Ionel,R,,ROU,18.957,474,78,G681,,,Teymuraz Gabashvili,R,185,GEO,36.345,273,225,6-3 6-3,3,R16,93,0,2,64,47,25,10,9,3,6,0,2,64,39,19,11,9,6,12
2021-9577,Bucharest,Clay,32,C,,20210926,25,TA12,1,,Stefano Travaglia,R,185,ITA,29.747,98,766,SS25,,,Vitaliy Sachko,R,188,UKR,24.203,260,243,6-3 6-4,3,QF,90,5,2,70,41,27,16,10,2,4,1,1,50,27,18,9,9,0,4
2021-9577,Bucharest,Clay,32,C,,20210926,26,HA28,,,Filip Horansky,R,191,SVK,28.717,204,321,KD46,3,,Thanasi Kokkinakis,R,193,AUS,25.462,183,394,7-6(5) 4-6 6-2,3,QF,164,1,3,97,61,46,19,15,6,8,5,1,107,62,45,20,15,5,8
2021-9577,Bucharest,Clay,32,C,,20210926,27,L0BV,8,,Jiri Lehecka,R,185,CZE,19.882,195,350,I0A7,,,Nicholas David Ionel,R,,ROU,18.957,474,78,6-4 6-4,3,QF,83,2,0,49,30,21,9,10,3,7,2,1,72,45,25,8,10,6,12
2021-9577,Bucharest,Clay,32,C,,20210926,28,GA79,,,Lorenzo Giustino,R,180,ITA,30.045,229,286,BI47,,,Riccardo Bonadio,R,180,ITA,28.205,305,174,6-2 6-3,3,QF,78,2,0,50,28,24,13,9,0,0,2,4,49,30,18,9,8,0,3
2021-9577,Bucharest,Clay,32,C,,20210926,29,L0BV,8,,Jiri Lehecka,R,185,CZE,19.882,195,350,TA12,1,,Stefano Travaglia,R,185,ITA,29.747,98,766,6-3 7-6(3),3,SF,94,5,1,75,46,33,15,11,5,7,3,2,61,35,20,13,10,5,8
2021-9577,Bucharest,Clay,32,C,,20210926,30,HA28,,,Filip Horansky,R,191,SVK,28.717,204,321,GA79,,,Lorenzo Giustino,R,180,ITA,30.045,229,286,6-3 4-6 6-2,3,SF,143,2,6,99,61,46,16,13,7,8,1,3,92,60,42,12,14,7,11
2021-9577,Bucharest,Clay,32,C,,20210926,31,L0BV,8,,Jiri Lehecka,R,185,CZE,19.882,195,350,HA28,,,Filip Horansky,R,191,SVK,28.717,204,321,6-3 6-2,3,F,74,0,1,54,32,24,11,9,3,5,1,4,48,27,12,8,8,6,11
2021-2273,Orleans,Hard,32,C,,20210927,1,HB64,,,Quentin Halys,R,191,FRA,24.92,159,441,HH26,,,Ugo Humbert,L,188,FRA,23.255,25,2045,7-6(12) 6-4,3,R32,97,12,3,73,48,40,10,11,2,4,6,6,81,44,34,17,11,4,7
2021-2273,Orleans,Hard,32,C,,20210927,2,BM95,2,,Benjamin Bonzi,R,183,FRA,25.3,64,1022,M0G4,,,Harold Mayot,R,180,FRA,19.644,429,92,6-1 6-3,3,R32,52,7,0,42,27,24,8,8,0,0,3,3,42,17,12,10,8,1,5
2021-2273,Orleans,Hard,32,C,,20210927,3,RC91,3,,Arthur Rinderknech,R,196,FRA,26.182,74,965,HA71,,,Antoine Hoang,R,183,FRA,25.897,156,449,3-6 6-4 6-3,3,R32,120,16,4,86,60,49,12,14,4,5,6,2,88,49,32,26,14,5,7
2021-2273,Orleans,Hard,32,C,,20210927,4,G628,4,,Richard Gasquet,R,183,FRA,35.277,82,906,V490,,,Matteo Viola,R,185,ITA,34.226,294,190,6-7(4) 6-1 6-0,3,R32,102,12,6,84,43,34,22,13,1,2,1,3,74,50,33,8,12,4,10
2021-2273,Orleans,Hard,32,C,,20210927,5,V708,5,,Jiri Vesely,L,198,CZE,28.216,86,860,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.14,288,200,6-7(5) 7-6(0) 7-6(3),3,R32,162,26,3,106,70,60,23,18,1,1,11,6,125,80,61,24,18,7,7
2021-2273,Orleans,Hard,32,C,,20210927,6,MW02,,,Corentin Moutet,L,180,FRA,22.442,91,828,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.381,308,167,7-6(1) 6-1,3,R32,94,1,4,78,49,34,14,10,8,11,0,4,61,35,21,8,9,5,10
2021-2273,Orleans,Hard,32,C,,20210927,7,R0DG,,,Holger Rune,R,188,DEN,18.415,124,626,SD32,7,,Gilles Simon,R,183,FRA,36.75,99,764,6-4 6-0,3,R32,60,1,5,44,23,20,13,8,2,2,3,6,44,25,16,6,8,1,5
2021-2273,Orleans,Hard,32,C,,20210927,8,H996,8,,Pierre-Hugues Herbert,R,188,FRA,30.53,100,763,MN20,,,Daniel Masur,R,183,GER,26.891,230,285,6-7(5) 6-3 6-2,3,R32,113,12,3,91,50,42,23,14,1,1,10,3,84,55,42,15,15,3,7
2021-2273,Orleans,Hard,32,C,,20210927,9,BE54,,,Ruben Bemelmans,L,183,BEL,33.703,222,297,SH90,,,Joao Sousa,R,185,POR,32.496,182,395,6-4 4-6 6-4,3,R32,142,11,4,94,55,37,23,15,3,5,3,4,125,73,48,25,15,10,13
2021-2273,Orleans,Hard,32,C,,20210927,10,BE90,,,Ricardas Berankis,R,175,LTU,31.269,107,733,SP24,,,Brayden Schnur,R,193,CAN,26.234,232,283,6-7(0) 6-4 6-2,3,R32,120,1,3,93,54,40,21,15,1,3,8,5,86,58,40,14,15,2,7
2021-2273,Orleans,Hard,32,C,,20210927,11,GF95,,,Hugo Grenier,R,196,FRA,25.514,210,310,V306,,,Fernando Verdasco,L,188,ESP,37.867,139,544,6-4 6-2,3,R32,68,4,3,55,33,26,13,9,0,0,2,5,51,30,21,8,9,4,7
2021-2273,Orleans,Hard,32,C,,20210927,12,L949,,,Henri Laaksonen,R,185,SUI,29.492,118,680,BU13,,,Zizou Bergs,R,185,BEL,22.319,186,367,6-3 6-1,3,R32,68,2,0,43,22,18,12,8,0,1,1,0,64,40,22,7,8,7,12
2021-2273,Orleans,Hard,32,C,,20210927,13,DB59,,,Dennis Novak,R,183,AUT,28.082,121,654,BK24,,,Gregoire Barrere,R,183,FRA,27.611,169,426,7-5 7-5,3,R32,88,5,1,77,46,29,17,12,3,6,6,4,68,36,28,11,12,1,6
2021-2273,Orleans,Hard,32,C,,20210927,14,PF39,,,Lucas Pouille,R,185,FRA,27.592,137,553,Y218,,,Elias Ymer,R,185,SWE,25.465,163,436,6-3 3-6 6-1,3,R32,103,8,5,86,44,30,21,13,11,14,7,7,81,49,33,11,12,4,9
2021-2273,Orleans,Hard,32,C,,20210927,15,SX50,,,Roman Safiullin,R,185,RUS,24.14,152,467,G858,,,Ernests Gulbis,R,191,LAT,33.076,193,353,6-3 6-2,3,R32,62,5,3,56,35,27,12,9,5,6,5,8,46,20,14,9,8,1,5
2021-2273,Orleans,Hard,32,C,,20210927,16,TE30,,,Alejandro Tabilo,L,188,CHI,24.32,184,388,MJ01,,,Roberto Marcora,R,193,ITA,32.077,206,320,6-1 6-3,3,R32,47,8,2,38,26,24,8,8,0,0,7,3,46,30,19,6,8,2,6
2021-2273,Orleans,Hard,32,C,,20210927,17,L949,,,Henri Laaksonen,R,185,SUI,29.492,118,680,BM95,2,,Benjamin Bonzi,R,183,FRA,25.3,64,1022,7-6(6) 6-4,3,R16,88,13,3,66,45,36,12,11,0,0,3,3,78,36,28,21,11,0,1
2021-2273,Orleans,Hard,32,C,,20210927,18,GF95,,,Hugo Grenier,R,196,FRA,25.514,210,310,RC91,3,,Arthur Rinderknech,R,196,FRA,26.182,74,965,6-4 6-2,3,R16,75,7,2,49,35,29,6,9,1,2,4,4,67,45,28,7,9,2,6
2021-2273,Orleans,Hard,32,C,,20210927,19,G628,4,,Richard Gasquet,R,183,FRA,35.277,82,906,PF39,,,Lucas Pouille,R,185,FRA,27.592,137,553,3-6 7-6(5) 6-3,3,R16,115,4,4,86,49,33,23,14,2,4,9,4,96,47,35,26,16,3,6
2021-2273,Orleans,Hard,32,C,,20210927,20,V708,5,,Jiri Vesely,L,198,CZE,28.216,86,860,TE30,,,Alejandro Tabilo,L,188,CHI,24.32,184,388,6-3 6-1,3,R16,61,14,2,42,29,25,7,8,0,0,3,5,49,28,16,8,8,3,7
2021-2273,Orleans,Hard,32,C,,20210927,21,MW02,,,Corentin Moutet,L,180,FRA,22.442,91,828,SX50,,,Roman Safiullin,R,185,RUS,24.14,152,467,6-4 2-6 7-6(7),3,R16,147,6,4,93,61,43,14,15,5,10,11,3,106,65,44,23,15,4,8
2021-2273,Orleans,Hard,32,C,,20210927,22,BE54,,,Ruben Bemelmans,L,183,BEL,33.703,222,297,H996,8,,Pierre-Hugues Herbert,R,188,FRA,30.53,100,763,3-6 7-5 6-4,3,R16,126,6,3,90,55,40,21,15,3,5,12,7,88,47,36,22,16,2,5
2021-2273,Orleans,Hard,32,C,,20210927,23,DB59,,,Dennis Novak,R,183,AUT,28.082,121,654,HB64,,,Quentin Halys,R,191,FRA,24.92,159,441,6-4 6-4,3,R16,83,5,1,68,46,35,13,10,11,11,7,4,73,40,29,15,10,4,6
2021-2273,Orleans,Hard,32,C,,20210927,24,R0DG,,,Holger Rune,R,188,DEN,18.415,124,626,BE90,,,Ricardas Berankis,R,175,LTU,31.269,107,733,6-2 6-4,3,R16,79,6,6,62,32,25,16,9,2,2,6,3,61,40,25,9,9,3,6
2021-2273,Orleans,Hard,32,C,,20210927,25,V708,5,,Jiri Vesely,L,198,CZE,28.216,86,860,G628,4,,Richard Gasquet,R,183,FRA,35.277,82,906,6-7(6) 6-4 6-2,3,QF,162,19,5,105,66,53,20,15,7,7,5,7,128,75,54,25,15,12,15
2021-2273,Orleans,Hard,32,C,,20210927,26,MW02,,,Corentin Moutet,L,180,FRA,22.442,91,828,GF95,,,Hugo Grenier,R,196,FRA,25.514,210,310,6-4 7-6(5),3,QF,113,3,0,69,50,33,10,11,6,9,3,1,81,52,30,15,11,7,11
2021-2273,Orleans,Hard,32,C,,20210927,27,L949,,,Henri Laaksonen,R,185,SUI,29.492,118,680,R0DG,,,Holger Rune,R,188,DEN,18.415,124,626,6-3 6-4,3,QF,80,7,0,61,39,29,12,10,3,4,1,4,63,34,24,12,9,1,4
2021-2273,Orleans,Hard,32,C,,20210927,28,DB59,,,Dennis Novak,R,183,AUT,28.082,121,654,BE54,,,Ruben Bemelmans,L,183,BEL,33.703,222,297,7-6(6) 7-6(6),3,QF,106,5,2,81,48,34,24,12,2,4,3,2,84,48,34,22,12,5,7
2021-2273,Orleans,Hard,32,C,,20210927,29,L949,,,Henri Laaksonen,R,185,SUI,29.492,118,680,V708,5,,Jiri Vesely,L,198,CZE,28.216,86,860,6-3 6-3,3,SF,62,7,3,51,31,27,11,9,4,4,3,3,52,34,24,7,9,2,5
2021-2273,Orleans,Hard,32,C,,20210927,30,DB59,,,Dennis Novak,R,183,AUT,28.082,121,654,MW02,,,Corentin Moutet,L,180,FRA,22.442,91,828,6-7(2) 7-6(6) 6-4,3,SF,189,3,7,132,93,58,17,17,10,15,1,2,130,92,56,18,17,10,16
2021-2273,Orleans,Hard,32,C,,20210927,31,L949,,,Henri Laaksonen,R,185,SUI,29.492,118,680,DB59,,,Dennis Novak,R,183,AUT,28.082,121,654,6-1 2-6 6-2,3,F,82,8,2,65,32,26,17,12,1,3,2,1,69,49,33,7,11,7,11
2021-6579,Lima,Clay,32,C,,20210927,1,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.49,320,156,C0AU,1,,Francisco Cerundolo,R,185,ARG,23.124,111,727,6-2 6-4,3,R32,82,2,1,61,40,27,11,9,0,1,2,2,52,36,23,6,9,3,7
2021-6579,Lima,Clay,32,C,,20210927,2,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,B0GR,,,Gonzalo Bueno,R,173,PER,17.484,,,6-1 6-3,3,R32,65,1,2,51,34,21,8,8,6,9,1,0,50,42,15,2,8,2,9
2021-6579,Lima,Clay,32,C,,20210927,3,AE14,3,,Daniel Altmaier,R,188,GER,23.042,113,707,A887,,,Guido Andreozzi,R,183,ARG,30.146,265,236,7-6(5) 6-7(3) 6-2,3,R32,201,7,2,123,76,48,23,16,10,14,5,3,102,59,37,20,16,6,12
2021-6579,Lima,Clay,32,C,,20210927,4,V836,4,,Juan Pablo Varillas,R,185,PER,25.977,117,691,SL94,,,Pedro Sakamoto,R,178,BRA,28.246,322,155,6-1 RET,3,R32,32,4,1,21,14,12,4,4,0,0,0,1,22,9,7,3,3,1,3
2021-6579,Lima,Clay,32,C,,20210927,5,DA31,5,,Hugo Dellien,R,180,BOL,28.282,141,543,H0A4,,,Nick Hardt,R,185,DOM,21.018,356,128,6-3 6-2,3,R32,91,1,0,55,47,31,6,9,3,4,2,3,59,40,23,7,8,3,7
2021-6579,Lima,Clay,32,C,,20210927,6,O376,6,,Renzo Olivo,R,178,ARG,29.536,203,325,CN78,,,Lucas Catarina,R,185,MON,25.087,352,132,6-4 6-4,3,R32,103,0,1,66,41,28,13,10,5,7,0,1,58,37,26,6,10,4,8
2021-6579,Lima,Clay,32,C,,20210927,7,MI43,,,Gerald Melzer,L,188,AUT,31.209,664,37,FA43,7,,Juan Pablo Ficovich,R,188,ARG,24.674,227,289,6-3 7-6(2),3,R32,99,3,0,60,41,32,13,10,4,5,2,0,80,47,30,17,11,8,11
2021-6579,Lima,Clay,32,C,,20210927,8,U182,8,,Camilo Ugo Carabelli,R,185,ARG,22.281,245,260,M0AW,,,Nicolas Mejia,R,183,COL,21.626,289,198,6-3 6-0,3,R32,82,2,0,44,24,19,13,7,2,2,1,1,54,33,15,8,8,6,11
2021-6579,Lima,Clay,32,C,,20210927,9,E830,,,Eduard Esteve Lobato,R,188,ESP,27.025,371,121,PG56,,,Jorge Panta,R,,PER,26.185,594,51,6-2 6-1,3,R32,85,3,1,52,35,28,9,8,3,3,0,1,50,23,16,8,7,7,11
2021-6579,Lima,Clay,32,C,,20210927,10,KC29,,,Nicolas Kicker,R,178,ARG,29.114,286,202,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.411,420,97,6-4 2-6 6-4,3,R32,167,0,1,88,58,42,17,14,5,7,1,3,97,74,47,15,14,9,11
2021-6579,Lima,Clay,32,C,,20210927,11,LB07,,,Gonzalo Lama,R,180,CHI,28.419,336,141,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.465,204,323,6-3 3-6 6-1,3,R32,119,4,0,88,62,39,14,13,9,12,4,2,72,49,28,11,12,5,10
