tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-6579,Lima,Clay,32,C,,20210927,12,LB51,,,Julian Lenz,R,188,GER,28.608,293,191,HG90,,,Conner Huertas del Pino,R,188,PER,25.771,697,34,6-3 6-3,3,R32,88,0,3,63,41,27,12,9,6,8,0,3,68,49,28,6,9,3,8
2021-6579,Lima,Clay,32,C,,20210927,13,MJ98,,,Facundo Mena,R,183,ARG,29.013,248,259,AC58,,,Nicolas Alvarez,R,185,PER,25.303,378,116,6-3 6-7(5) 6-3,3,R32,150,4,0,99,56,41,25,16,1,2,6,3,106,69,46,20,14,15,18
2021-6579,Lima,Clay,32,C,,20210927,14,N830,,,Johan Nikles,R,173,SUI,24.515,380,116,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,35.915,301,176,6-4 6-2,3,R32,113,1,0,80,50,32,15,9,10,12,0,2,74,46,24,11,9,3,8
2021-6579,Lima,Clay,32,C,,20210927,15,Q941,,,Roberto Quiroz,L,193,ECU,29.593,304,174,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.149,329,149,4-6 6-3 RET,3,R32,109,0,2,63,37,22,11,10,5,9,1,1,71,42,22,15,9,4,8
2021-6579,Lima,Clay,32,C,,20210927,16,RB60,,,Oriol Roca Batalla,R,175,ESP,28.411,386,112,BC76,,,Nicolas Barrientos,R,175,COL,34.428,764,27,7-5 7-6(2),3,R32,119,8,1,74,48,35,10,12,0,3,0,5,77,52,34,10,12,3,7
2021-6579,Lima,Clay,32,C,,20210927,17,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,LB07,,,Gonzalo Lama,R,180,CHI,28.419,336,141,6-1 7-6(3),3,R16,104,3,1,69,43,29,14,10,3,5,0,1,69,45,28,7,9,7,11
2021-6579,Lima,Clay,32,C,,20210927,18,KC29,,,Nicolas Kicker,R,178,ARG,29.114,286,202,AE14,3,,Daniel Altmaier,R,188,GER,23.042,113,707,2-6 6-2 6-4,3,R16,132,2,4,82,55,33,11,13,5,10,4,3,82,51,32,10,13,6,12
2021-6579,Lima,Clay,32,C,,20210927,19,E830,,,Eduard Esteve Lobato,R,188,ESP,27.025,371,121,V836,4,,Juan Pablo Varillas,R,185,PER,25.977,117,691,6-3 7-6(3),3,R16,105,2,0,75,50,37,11,11,2,4,6,1,64,40,25,12,10,4,7
2021-6579,Lima,Clay,32,C,,20210927,20,DA31,5,,Hugo Dellien,R,180,BOL,28.282,141,543,MJ98,,,Facundo Mena,R,183,ARG,29.013,248,259,6-4 6-4,3,R16,87,1,1,62,48,36,7,10,1,2,2,2,62,43,31,6,10,3,6
2021-6579,Lima,Clay,32,C,,20210927,21,O376,6,,Renzo Olivo,R,178,ARG,29.536,203,325,Q941,,,Roberto Quiroz,L,193,ECU,29.593,304,174,7-5 6-4,3,R16,107,0,0,61,46,29,8,11,1,5,0,2,65,43,23,8,11,3,9
2021-6579,Lima,Clay,32,C,,20210927,22,U182,8,,Camilo Ugo Carabelli,R,185,ARG,22.281,245,260,LB51,,,Julian Lenz,R,188,GER,28.608,293,191,7-5 6-3,3,R16,104,1,3,64,39,30,13,11,2,4,0,5,65,44,25,9,10,5,9
2021-6579,Lima,Clay,32,C,,20210927,23,MI43,,,Gerald Melzer,L,188,AUT,31.209,664,37,RB60,,,Oriol Roca Batalla,R,175,ESP,28.411,386,112,6-4 7-6(5),3,R16,129,5,0,74,51,34,15,11,8,9,4,5,85,52,35,14,11,8,10
2021-6579,Lima,Clay,32,C,,20210927,24,N830,,,Johan Nikles,R,173,SUI,24.515,380,116,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.49,320,156,7-6(2) 6-4,3,R16,113,1,0,84,63,36,11,11,6,10,1,1,68,50,26,8,11,0,5
2021-6579,Lima,Clay,32,C,,20210927,25,U182,8,,Camilo Ugo Carabelli,R,185,ARG,22.281,245,260,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,3-6 6-4 2-0 RET,3,QF,118,0,3,81,47,26,16,11,8,12,0,2,60,36,21,12,10,7,11
2021-6579,Lima,Clay,32,C,,20210927,26,DA31,5,,Hugo Dellien,R,180,BOL,28.282,141,543,KC29,,,Nicolas Kicker,R,178,ARG,29.114,286,202,7-5 6-2,3,QF,99,0,0,56,47,35,2,10,6,9,0,0,63,43,24,6,10,3,9
2021-6579,Lima,Clay,32,C,,20210927,27,N830,,,Johan Nikles,R,173,SUI,24.515,380,116,O376,6,,Renzo Olivo,R,178,ARG,29.536,203,325,6-3 6-1,3,QF,73,0,2,50,36,26,5,8,1,3,0,0,45,34,13,3,8,1,7
2021-6579,Lima,Clay,32,C,,20210927,28,MI43,,,Gerald Melzer,L,188,AUT,31.209,664,37,E830,,,Eduard Esteve Lobato,R,188,ESP,27.025,371,121,6-2 3-0 RET,3,QF,59,4,0,27,19,15,6,6,0,1,1,0,39,25,10,5,5,1,5
2021-6579,Lima,Clay,32,C,,20210927,29,DA31,5,,Hugo Dellien,R,180,BOL,28.282,141,543,N830,,,Johan Nikles,R,173,SUI,24.515,380,116,6-7(5) 6-4 6-2,3,SF,176,0,0,108,90,59,9,15,8,10,1,1,136,103,58,15,15,9,14
2021-6579,Lima,Clay,32,C,,20210927,30,U182,8,,Camilo Ugo Carabelli,R,185,ARG,22.281,245,260,MI43,,,Gerald Melzer,L,188,AUT,31.209,664,37,6-1 7-5,3,SF,95,6,1,58,38,30,12,9,5,5,3,4,60,39,24,10,10,5,9
2021-6579,Lima,Clay,32,C,,20210927,31,DA31,5,,Hugo Dellien,R,180,BOL,28.282,141,543,U182,8,,Camilo Ugo Carabelli,R,185,ARG,22.281,245,260,6-3 7-5,3,F,104,0,0,69,64,44,2,11,4,6,3,1,63,43,23,11,10,3,7
2021-6590,Sibiu,Clay,32,C,,20210927,1,TA12,1,,Stefano Travaglia,R,185,ITA,29.749,97,779,R685,,,Lukas Rosol,R,193,CZE,36.178,259,243,6-3 6-3,3,R32,64,6,4,58,27,19,16,9,3,5,1,1,52,31,17,10,9,3,8
2021-6590,Sibiu,Clay,32,C,,20210927,2,SS25,,,Vitaliy Sachko,R,188,UKR,24.205,253,254,A829,2,,Radu Albot,R,175,MDA,31.877,102,746,6-3 6-3,3,R32,95,4,3,66,28,19,18,9,4,6,0,6,62,34,18,11,9,6,11
2021-6590,Sibiu,Clay,32,C,,20210927,3,MV14,3,,Alex Molcan,L,178,SVK,23.822,119,662,BI47,,,Riccardo Bonadio,R,180,ITA,28.208,298,181,6-4 6-2,3,R32,71,4,3,49,29,22,12,9,0,1,1,1,54,27,14,14,9,2,6
2021-6590,Sibiu,Clay,32,C,,20210927,4,D923,4,,Damir Dzumhur,R,175,BIH,29.355,136,556,TG77,,,Petros Tsitsipas,R,185,GRE,21.169,735,30,6-2 6-0,3,R32,63,1,1,39,28,22,7,7,0,0,0,4,54,21,15,8,7,5,10
2021-6590,Sibiu,Clay,32,C,,20210927,5,KH56,5,,Zdenek Kolar,R,183,CZE,24.966,149,501,CA99,,,Marius Copil,R,191,ROU,30.946,246,259,7-5 6-4,3,R32,84,3,1,63,35,24,21,11,3,4,0,0,57,41,27,7,11,1,4
2021-6590,Sibiu,Clay,32,C,,20210927,6,HH06,6,,Marc-Andrea Huesler,L,196,SUI,25.259,172,418,SO20,,,Jelle Sels,R,188,NED,26.133,381,116,6-3 6-3,3,R32,73,7,2,56,37,26,14,9,3,3,2,2,63,36,21,13,9,4,7
2021-6590,Sibiu,Clay,32,C,,20210927,7,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.465,194,349,MN13,,,Maximilian Marterer,L,188,GER,26.286,191,356,6-4 6-3,3,R32,83,3,3,51,27,22,15,9,2,2,0,1,60,36,25,11,10,2,5
2021-6590,Sibiu,Clay,32,C,,20210927,8,N897,8,,Sumit Nagal,R,178,IND,24.115,213,309,MO55,,,Lucas Miedler,R,183,AUT,25.268,325,152,6-3 6-1,3,R32,73,2,2,44,27,20,10,8,0,1,1,1,69,36,21,11,8,8,13
2021-6590,Sibiu,Clay,32,C,,20210927,9,AA27,,,Franco Agamenone,R,191,ITA,28.452,234,278,CF25,,,Victor Cornea,L,196,ROU,28.008,1279,5,6-1 7-6(3),3,R32,97,1,3,66,41,32,11,9,4,5,2,5,61,24,14,19,10,1,5
2021-6590,Sibiu,Clay,32,C,,20210927,10,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.138,297,184,E811,,,Elmar Ejupovic,R,193,GER,28.652,411,102,6-1 6-3,3,R32,83,1,3,54,35,25,11,8,4,5,1,4,54,31,16,8,8,5,10
2021-6590,Sibiu,Clay,32,C,,20210927,11,BV19,,,Yan Bondarevskiy,L,191,RUS,21.53,566,56,DH53,,,Vlad Andrei Dancu,R,0,ROU,22.557,928,15,6-2 6-3,3,R32,70,1,0,53,40,30,8,8,3,3,3,3,69,37,24,11,9,8,12
2021-6590,Sibiu,Clay,32,C,,20210927,12,KI48,,,Ergi Kirkin,R,180,TUR,22.667,312,164,V717,,,Alexey Vatutin,R,178,RUS,28.917,338,140,7-5 4-6 6-1,3,R32,152,6,5,96,47,29,23,15,6,12,0,2,104,82,42,8,14,5,13
2021-6590,Sibiu,Clay,32,C,,20210927,13,KI82,,,Vit Kopriva,R,178,CZE,24.285,197,345,PE02,,,Danilo Petrovic,R,203,SRB,29.676,207,313,7-5 7-5,3,R32,109,4,2,78,43,32,19,12,7,9,4,7,85,47,33,13,12,6,10
2021-6590,Sibiu,Clay,32,C,,20210927,14,L0BV,,,Jiri Lehecka,R,185,CZE,19.885,177,410,J09X,,,Filip Cristian Jianu,R,180,ROU,20.025,327,151,7-6(5) 6-2,3,R32,81,2,3,59,35,25,14,10,3,5,1,3,65,38,21,16,10,2,6
2021-6590,Sibiu,Clay,32,C,,20210927,15,O674,,,Yshai Oliel,L,188,ISR,21.728,401,107,CI14,,,Jay Clarke,R,183,GBR,23.17,192,354,7-6(5) 6-4,3,R32,111,1,5,68,41,29,15,11,1,3,2,1,77,47,33,13,11,4,7
2021-6590,Sibiu,Clay,32,C,,20210927,16,P0CY,,,Stefan Palosi,R,180,ROU,21.665,772,26,I0A7,,,Nicholas David Ionel,R,,ROU,18.96,455,83,7-5 6-1,3,R32,88,6,1,66,40,29,15,10,1,2,0,5,60,37,24,7,9,6,10
2021-6590,Sibiu,Clay,32,C,,20210927,17,TA12,1,,Stefano Travaglia,R,185,ITA,29.749,97,779,BV19,,,Yan Bondarevskiy,L,191,RUS,21.53,566,56,6-3 6-2,3,R16,67,5,3,54,26,24,13,8,5,5,1,2,51,36,20,7,9,3,7
2021-6590,Sibiu,Clay,32,C,,20210927,18,MV14,3,,Alex Molcan,L,178,SVK,23.822,119,662,KI82,,,Vit Kopriva,R,178,CZE,24.285,197,345,1-6 6-0 6-4,3,R16,102,0,1,59,38,22,13,12,2,7,1,6,79,37,20,17,11,4,10
2021-6590,Sibiu,Clay,32,C,,20210927,19,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.138,297,184,D923,4,,Damir Dzumhur,R,175,BIH,29.355,136,556,6-2 4-6 6-2,3,R16,114,0,3,76,49,31,17,13,6,9,0,2,72,45,24,14,13,2,8
2021-6590,Sibiu,Clay,32,C,,20210927,20,KH56,5,,Zdenek Kolar,R,183,CZE,24.966,149,501,P0CY,,,Stefan Palosi,R,180,ROU,21.665,772,26,7-5 7-5,3,R16,127,5,3,88,49,33,18,12,11,14,2,2,91,63,38,10,12,6,11
2021-6590,Sibiu,Clay,32,C,,20210927,21,HH06,6,,Marc-Andrea Huesler,L,196,SUI,25.259,172,418,O674,,,Yshai Oliel,L,188,ISR,21.728,401,107,6-4 6-1,3,R16,90,5,0,48,29,21,11,8,2,3,0,5,66,52,27,4,9,3,8
2021-6590,Sibiu,Clay,32,C,,20210927,22,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.465,194,349,KI48,,,Ergi Kirkin,R,180,TUR,22.667,312,164,6-1 6-1,3,R16,79,1,1,47,23,16,15,7,0,1,0,3,40,20,11,3,7,3,9
2021-6590,Sibiu,Clay,32,C,,20210927,23,N897,8,,Sumit Nagal,R,178,IND,24.115,213,309,L0BV,,,Jiri Lehecka,R,185,CZE,19.885,177,410,7-5 6-3,3,R16,86,2,0,62,48,31,13,10,5,6,1,0,73,45,29,14,11,11,15
2021-6590,Sibiu,Clay,32,C,,20210927,24,AA27,,,Franco Agamenone,R,191,ITA,28.452,234,278,SS25,,,Vitaliy Sachko,R,188,UKR,24.205,253,254,7-6(4) 7-5,3,R16,133,1,6,94,56,34,22,12,5,9,3,5,84,52,31,17,12,4,9
2021-6590,Sibiu,Clay,32,C,,20210927,25,TA12,1,,Stefano Travaglia,R,185,ITA,29.749,97,779,KH56,5,,Zdenek Kolar,R,183,CZE,24.966,149,501,6-0 5-7 7-6(6),3,QF,154,2,3,100,53,37,27,15,8,12,5,4,111,57,36,25,15,9,15
2021-6590,Sibiu,Clay,32,C,,20210927,26,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.465,194,349,MV14,3,,Alex Molcan,L,178,SVK,23.822,119,662,6-2 7-6(4),3,QF,115,5,1,66,37,24,19,10,0,1,1,2,86,49,29,18,10,12,15
2021-6590,Sibiu,Clay,32,C,,20210927,27,HH06,6,,Marc-Andrea Huesler,L,196,SUI,25.259,172,418,AA27,,,Franco Agamenone,R,191,ITA,28.452,234,278,7-6(5) 6-4,3,QF,108,6,3,79,45,34,18,11,2,3,1,5,76,45,31,15,11,5,7
2021-6590,Sibiu,Clay,32,C,,20210927,28,N897,8,,Sumit Nagal,R,178,IND,24.115,213,309,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.138,297,184,7-6(3) 6-3,3,QF,108,0,3,73,57,35,8,10,6,8,1,2,71,49,27,12,11,1,5
2021-6590,Sibiu,Clay,32,C,,20210927,29,TA12,1,,Stefano Travaglia,R,185,ITA,29.749,97,779,N897,8,,Sumit Nagal,R,178,IND,24.115,213,309,6-4 0-6 6-0,3,SF,101,5,4,80,47,29,15,11,8,12,0,5,65,39,22,13,11,5,10
2021-6590,Sibiu,Clay,32,C,,20210927,30,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.465,194,349,HH06,6,,Marc-Andrea Huesler,L,196,SUI,25.259,172,418,6-2 6-1,3,SF,57,5,2,32,16,16,12,7,0,0,0,2,48,24,13,10,8,1,6
2021-6590,Sibiu,Clay,32,C,,20210927,31,TA12,1,,Stefano Travaglia,R,185,ITA,29.749,97,779,KD46,7,,Thanasi Kokkinakis,R,193,AUS,25.465,194,349,7-6(4) 6-2,3,F,99,4,1,70,39,30,19,10,6,6,1,2,59,39,29,9,10,1,3
2021-7742,Lisbon,Clay,32,C,,20210927,1,MJ08,1,,Thiago Monteiro,L,183,BRA,27.326,90,834,MP20,,,Alexandre Muller,R,183,FRA,24.652,201,329,6-4 6-4,3,R32,99,1,1,72,48,33,14,10,4,5,2,3,58,37,28,6,10,1,4
2021-7742,Lisbon,Clay,32,C,,20210927,2,M0E1,,,Daniel Michalski,R,180,POL,21.711,484,75,DA81,2,,Taro Daniel,R,191,JPN,28.665,112,724,7-6(4) 5-7 6-2,3,R32,192,0,5,124,74,48,27,16,7,12,3,3,112,78,47,18,16,4,10
2021-7742,Lisbon,Clay,32,C,,20210927,3,G09O,3,,Hugo Gaston,L,173,FRA,21.002,116,693,F0A4,,,Francesco Forti,R,188,ITA,22.174,331,148,6-3 6-1,3,R32,82,1,1,43,21,14,16,8,3,4,2,1,73,50,27,7,8,6,11
2021-7742,Lisbon,Clay,32,C,,20210927,4,MF35,4,,Andrej Martin,R,183,SVK,32.019,122,648,CF88,,,Roberto Cid Subervi,R,193,DOM,28.077,285,203,4-6 6-4 6-0,3,R32,113,5,0,66,43,29,13,13,2,6,1,8,81,44,24,15,13,5,12
2021-7742,Lisbon,Clay,32,C,,20210927,5,MM66,5,,Nikola Milojevic,R,188,SRB,26.275,142,542,F664,,,Sebastian Fanselow,R,,GER,29.744,423,96,6-4 6-4,3,R32,90,3,2,57,36,28,10,10,1,3,0,3,59,39,25,8,10,3,7
2021-7742,Lisbon,Clay,32,C,,20210927,6,SK94,6,,Cedrik-Marcel Stebe,L,180,GER,30.968,160,439,BU10,,,Jacopo Berrettini,R,191,ITA,22.834,442,87,6-0 6-1,3,R32,66,0,2,39,13,9,17,6,2,2,0,7,51,26,11,8,7,2,8
2021-7742,Lisbon,Clay,32,C,,20210927,7,PG20,8,,Dmitry Popko,R,191,KAZ,24.925,187,365,GA79,,,Lorenzo Giustino,R,180,ITA,30.048,214,308,1-6 6-3 4-1 RET,3,R32,117,4,2,66,34,23,18,10,6,8,2,3,69,49,35,8,11,5,8
2021-7742,Lisbon,Clay,32,C,,20210927,8,BT72,,,Nuno Borges,R,185,POR,24.602,276,218,GG65,,,Michael Geerts,R,178,BEL,26.694,295,189,4-6 6-3 6-4,3,R32,164,4,2,109,65,42,27,15,10,12,13,7,110,54,37,29,14,9,12
2021-7742,Lisbon,Clay,32,C,,20210927,9,D985,,,Joao Domingues,R,,POR,27.978,238,271,CN88,,,Tiago Cacao,R,185,PRT,23.578,487,75,6-4 6-4,3,R32,88,0,2,75,60,40,6,10,4,5,0,2,64,53,34,4,10,6,9
2021-7742,Lisbon,Clay,32,C,,20210927,10,SN54,,,Frederico Ferreira Silva,L,178,POR,26.53,196,348,LC11,,,Tristan Lamasine,R,183,FRA,28.564,281,213,6-3 6-4,3,R32,101,1,0,60,39,25,14,10,6,8,3,1,71,49,28,9,9,5,9
2021-7742,Lisbon,Clay,32,C,,20210927,11,H756,,,Robin Haase,R,191,NED,34.478,228,286,BM03,,,Filippo Baldi,R,180,ITA,25.714,330,148,6-4 4-6 6-4,3,R32,121,7,6,94,56,41,20,15,2,4,1,2,92,59,40,18,15,3,6
2021-7742,Lisbon,Clay,32,C,,20210927,12,HG94,,,Benjamin Hassan,R,183,LBN,26.645,410,102,A622,,,Andrea Arnaboldi,L,180,ITA,33.752,282,210,6-2 3-6 7-6(8),3,R32,146,8,12,121,60,44,28,14,7,10,0,4,95,55,35,23,15,1,5
2021-7742,Lisbon,Clay,32,C,,20210927,13,LB66,,,Constant Lestienne,R,180,FRA,29.347,256,248,BT68,,,Elliot Benchetrit,R,193,MAR,22.987,347,132,6-2 6-2,3,R32,67,3,1,45,21,16,16,8,1,2,1,2,50,24,12,11,8,5,10
2021-7742,Lisbon,Clay,32,C,,20210927,14,O482,,,Gonzalo Oliveira,L,185,VEN,26.609,311,165,A0ES,,,Pedro Araujo,R,183,PRT,19.507,792,25,7-6(4) 6-4,3,R32,125,1,2,77,51,32,14,11,3,6,2,0,76,55,27,14,11,4,8
2021-7742,Lisbon,Clay,32,C,,20210927,15,PH64,,,Andrea Pellegrino,R,185,ITA,24.515,258,244,SF36,,,Igor Sijsling,R,191,NED,34.111,349,132,6-0 6-4,3,R32,59,4,1,42,33,25,6,8,0,1,0,0,54,32,18,5,8,1,6
2021-7742,Lisbon,Clay,32,C,,20210927,16,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.806,247,259,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.201,376,117,4-6 6-3 6-4,3,R32,124,3,3,109,68,47,19,15,9,11,0,4,83,56,40,13,14,2,5
2021-7742,Lisbon,Clay,32,C,,20210927,17,PH64,,,Andrea Pellegrino,R,185,ITA,24.515,258,244,MJ08,1,,Thiago Monteiro,L,183,BRA,27.326,90,834,6-3 7-6(8),3,R16,108,6,2,73,53,40,11,11,2,3,2,0,74,52,36,9,10,4,6
2021-7742,Lisbon,Clay,32,C,,20210927,18,G09O,3,,Hugo Gaston,L,173,FRA,21.002,116,693,H756,,,Robin Haase,R,191,NED,34.478,228,286,4-6 7-6(5) 6-3,3,R16,136,0,3,104,62,40,22,15,5,9,7,6,119,80,52,16,16,12,17
2021-7742,Lisbon,Clay,32,C,,20210927,19,MF35,4,,Andrej Martin,R,183,SVK,32.019,122,648,O482,,,Gonzalo Oliveira,L,185,VEN,26.609,311,165,2-6 6-4 6-3,3,R16,146,2,2,85,55,36,15,13,7,10,0,3,94,52,34,22,14,7,11
2021-7742,Lisbon,Clay,32,C,,20210927,20,MM66,5,,Nikola Milojevic,R,188,SRB,26.275,142,542,LB66,,,Constant Lestienne,R,180,FRA,29.347,256,248,7-5 6-4,3,R16,106,1,1,82,55,32,14,11,7,10,0,6,63,34,19,14,11,4,9
2021-7742,Lisbon,Clay,32,C,,20210927,21,SK94,6,,Cedrik-Marcel Stebe,L,180,GER,30.968,160,439,BT72,,,Nuno Borges,R,185,POR,24.602,276,218,4-6 7-6(4) 6-4,3,R16,147,3,4,98,61,39,20,16,4,8,2,2,100,65,43,18,16,5,9
2021-7742,Lisbon,Clay,32,C,,20210927,22,PG20,8,,Dmitry Popko,R,191,KAZ,24.925,187,365,HG94,,,Benjamin Hassan,R,183,LBN,26.645,410,102,6-2 6-4,3,R16,81,1,2,53,30,22,15,9,1,2,3,3,68,40,26,10,9,8,12
2021-7742,Lisbon,Clay,32,C,,20210927,23,D985,,,Joao Domingues,R,,POR,27.978,238,271,M0E1,,,Daniel Michalski,R,180,POL,21.711,484,75,6-2 6-2,3,R16,70,3,2,50,32,21,12,8,4,5,0,0,44,22,10,10,8,2,7
2021-7742,Lisbon,Clay,32,C,,20210927,24,SN54,,,Frederico Ferreira Silva,L,178,POR,26.53,196,348,Z0A1,,,Giulio Zeppieri,L,183,ITA,19.806,247,259,6-7(3) 6-4 6-0,3,R16,117,2,0,84,65,49,11,14,1,2,4,2,81,46,30,19,14,2,7
2021-7742,Lisbon,Clay,32,C,,20210927,25,G09O,3,,Hugo Gaston,L,173,FRA,21.002,116,693,SK94,6,,Cedrik-Marcel Stebe,L,180,GER,30.968,160,439,7-6(3) 4-3 RET,3,QF,107,0,0,82,53,33,16,9,5,7,2,7,80,47,31,14,10,8,11
2021-7742,Lisbon,Clay,32,C,,20210927,26,MF35,4,,Andrej Martin,R,183,SVK,32.019,122,648,MM66,5,,Nikola Milojevic,R,188,SRB,26.275,142,542,6-4 6-4,3,QF,100,0,3,67,41,26,9,10,6,10,0,8,70,37,24,8,10,6,12
2021-7742,Lisbon,Clay,32,C,,20210927,27,PG20,8,,Dmitry Popko,R,191,KAZ,24.925,187,365,D985,,,Joao Domingues,R,,POR,27.978,238,271,6-7(4) 7-5 6-0,3,QF,164,7,2,106,58,40,22,15,7,11,1,1,97,58,32,15,15,5,13
2021-7742,Lisbon,Clay,32,C,,20210927,28,PH64,,,Andrea Pellegrino,R,185,ITA,24.515,258,244,SN54,,,Frederico Ferreira Silva,L,178,POR,26.53,196,348,6-3 6-1,3,QF,71,2,0,47,39,28,3,8,1,2,1,0,45,28,14,8,8,1,6
2021-7742,Lisbon,Clay,32,C,,20210927,29,PG20,8,,Dmitry Popko,R,191,KAZ,24.925,187,365,G09O,3,,Hugo Gaston,L,173,FRA,21.002,116,693,6-3 6-4,3,SF,80,2,5,59,29,24,14,10,2,4,1,0,51,29,14,12,9,4,8
2021-7742,Lisbon,Clay,32,C,,20210927,30,PH64,,,Andrea Pellegrino,R,185,ITA,24.515,258,244,MF35,4,,Andrej Martin,R,183,SVK,32.019,122,648,7-6(5) 1-0 RET,3,SF,74,1,0,46,35,22,7,7,0,2,0,2,54,35,22,6,6,1,3
2021-7742,Lisbon,Clay,32,C,,20210927,31,PG20,8,,Dmitry Popko,R,191,KAZ,24.925,187,365,PH64,,,Andrea Pellegrino,R,185,ITA,24.515,258,244,6-2 6-4,3,F,110,1,1,70,35,29,15,9,3,4,0,1,54,38,20,7,9,1,5
2021-9171,Murcia,Clay,32,C,,20210927,1,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.515,89,849,L0CX,,,Pablo Llamas Ruiz,R,188,ESP,18.957,571,55,6-3 6-2,3,R32,80,7,0,48,33,26,11,9,0,0,1,0,60,48,27,6,8,5,8
2021-9171,Murcia,Clay,32,C,,20210927,2,GJ37,2,,Tallon Griekspoor,R,188,NED,25.238,132,593,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.538,313,163,6-3 6-1,3,R32,65,5,1,48,32,21,10,8,1,3,0,3,55,41,14,8,8,3,9
2021-9171,Murcia,Clay,32,C,,20210927,3,N0AM,,,Emilio Nava,R,185,USA,19.819,373,118,PG94,3,,Marc Polmans,R,188,AUS,24.405,158,443,3-6 6-4 6-4,3,R32,131,12,1,107,72,45,19,15,6,10,3,4,78,54,38,10,14,3,7
2021-9171,Murcia,Clay,32,C,,20210927,4,C0E9,,,Flavio Cobolli,R,183,ITA,19.395,257,246,V824,4,,Mario Vilella Martinez,R,178,ESP,26.237,171,419,7-5 6-3,3,R32,102,3,4,65,27,22,19,10,5,7,6,16,85,44,31,13,11,4,9
2021-9171,Murcia,Clay,32,C,,20210927,5,TA29,5,,Marco Trungelliti,R,178,ARG,31.655,198,336,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.827,355,129,7-6(3) 7-6(1),3,R32,127,7,0,79,49,34,19,12,2,4,5,3,97,51,31,23,12,4,6
2021-9171,Murcia,Clay,32,C,,20210927,6,Z246,,,Miljan Zekic,R,185,SRB,33.21,321,156,RB56,6,,Ramkumar Ramanathan,R,188,IND,26.886,190,361,3-6 6-4 6-3,3,R32,107,1,3,73,40,32,15,14,0,3,3,5,72,41,31,17,14,2,6
2021-9171,Murcia,Clay,32,C,,20210927,7,HA28,7,,Filip Horansky,R,191,SVK,28.72,189,361,P0CT,,,Francesco Passaro,R,180,ITA,20.72,632,43,3-6 6-3 6-2,3,R32,118,2,0,96,68,38,16,13,13,17,0,1,83,64,39,6,13,8,14
2021-9171,Murcia,Clay,32,C,,20210927,8,BK19,8,,Mathias Bourgue,R,188,FRA,27.691,216,308,D0C1,,,Jesper de Jong,R,180,NED,21.325,244,263,7-6(0) 7-5,3,R32,128,5,2,81,55,41,12,12,2,4,2,2,85,51,30,19,12,11,14
2021-9171,Murcia,Clay,32,C,,20210927,9,BV24,,,Raul Brancaccio,R,183,ITA,24.4,343,138,S0GD,,,Dalibor Svrcina,R,178,CZE,18.987,323,154,6-2 7-5,3,R32,97,2,6,63,38,19,9,10,5,11,0,5,74,40,16,12,10,3,12
2021-9171,Murcia,Clay,32,C,,20210927,10,CC66,,,Andrea Collarini,L,183,ARG,29.656,254,253,DA86,,,Joris De Loore,R,191,BEL,28.435,968,13,4-6 6-2 6-3,3,R32,173,3,2,103,70,46,14,14,9,13,4,4,92,48,32,17,13,11,17
2021-9171,Murcia,Clay,32,C,,20210927,11,FC26,,,Evan Furness,R,173,FRA,23.124,291,195,BV25,,,Javier Barranco Cosano,L,180,ESP,22.861,302,175,7-5 4-6 6-4,3,R32,154,3,3,97,65,44,16,16,1,5,2,7,100,67,49,11,16,7,12
