tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9171,Murcia,Clay,32,C,,20210927,12,KI74,,,Nicola Kuhn,R,185,GER,21.522,267,233,S0GR,,,Timofey Skatov,R,173,KAZ,20.682,269,229,6-2 6-4,3,R32,91,4,3,57,33,21,13,9,3,6,1,1,55,41,22,4,9,1,7
2021-9171,Murcia,Clay,32,C,,20210927,13,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.412,332,148,V762,,,Jeroen Vanneste,R,183,BEL,27.693,466,80,6-4 3-6 6-3,3,R32,113,0,1,80,58,39,12,14,3,6,6,3,84,49,32,20,14,0,4
2021-9171,Murcia,Clay,32,C,,20210927,14,RC04,,,Alexander Ritschard,R,193,SUI,27.513,306,172,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.32,360,125,6-1 7-6(6),3,R32,94,3,3,62,36,29,19,10,1,1,5,1,69,44,31,11,9,9,11
2021-9171,Murcia,Clay,32,C,,20210927,15,RH62,,,Mats Rosenkranz,L,193,GER,23.097,528,65,MW76,,,Matteo Martineau,R,183,FRA,22.697,346,133,6-0 6-4,3,R32,69,4,3,45,29,23,10,8,0,0,1,6,58,33,21,7,8,6,10
2021-9171,Murcia,Clay,32,C,,20210927,16,RG42,,,Alex Rybakov,L,185,USA,24.665,350,132,R0FP,,,Daniel Rincon,L,185,ESP,18.721,1209,6,6-3 6-2,3,R32,74,0,3,55,40,29,8,9,3,4,1,2,48,38,22,3,8,3,7
2021-9171,Murcia,Clay,32,C,,20210927,17,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.515,89,849,RG42,,,Alex Rybakov,L,185,USA,24.665,350,132,6-2 6-2,3,R16,73,4,2,44,33,27,7,8,2,2,1,1,47,32,20,6,8,4,8
2021-9171,Murcia,Clay,32,C,,20210927,18,GJ37,2,,Tallon Griekspoor,R,188,NED,25.238,132,593,RC04,,,Alexander Ritschard,R,193,SUI,27.513,306,172,7-6(3) 6-3,3,R16,101,5,2,77,45,33,17,11,2,4,4,2,77,41,32,11,10,8,11
2021-9171,Murcia,Clay,32,C,,20210927,19,FC26,,,Evan Furness,R,173,FRA,23.124,291,195,TA29,5,,Marco Trungelliti,R,178,ARG,31.655,198,336,W/O,3,R16,,,,,,,,,,,,,,,,,,,
2021-9171,Murcia,Clay,32,C,,20210927,20,KI74,,,Nicola Kuhn,R,185,GER,21.522,267,233,HA28,7,,Filip Horansky,R,191,SVK,28.72,189,361,6-4 3-6 6-4,3,R16,126,6,2,96,57,40,17,14,7,10,2,0,88,67,44,8,15,4,8
2021-9171,Murcia,Clay,32,C,,20210927,21,BK19,8,,Mathias Bourgue,R,188,FRA,27.691,216,308,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.412,332,148,7-6(4) 6-4,3,R16,151,0,1,76,51,35,14,11,2,4,1,3,118,70,41,24,11,14,17
2021-9171,Murcia,Clay,32,C,,20210927,22,C0E9,,,Flavio Cobolli,R,183,ITA,19.395,257,246,BV24,,,Raul Brancaccio,R,183,ITA,24.4,343,138,7-6(7) 2-6 7-6(5),3,R16,137,6,7,111,65,42,17,16,9,16,2,3,114,75,50,14,16,5,10
2021-9171,Murcia,Clay,32,C,,20210927,23,CC66,,,Andrea Collarini,L,183,ARG,29.656,254,253,N0AM,,,Emilio Nava,R,185,USA,19.819,373,118,7-5 6-3,3,R16,110,2,2,62,42,29,12,10,3,4,1,4,82,54,32,13,11,7,11
2021-9171,Murcia,Clay,32,C,,20210927,24,Z246,,,Miljan Zekic,R,185,SRB,33.21,321,156,RH62,,,Mats Rosenkranz,L,193,GER,23.097,528,65,6-4 6-4,3,R16,92,8,0,63,45,34,10,10,7,7,5,5,64,32,25,16,10,4,6
2021-9171,Murcia,Clay,32,C,,20210927,25,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.515,89,849,FC26,,,Evan Furness,R,173,FRA,23.124,291,195,6-1 6-0,3,QF,67,1,2,38,23,17,7,6,2,3,0,5,44,22,7,5,7,4,11
2021-9171,Murcia,Clay,32,C,,20210927,26,GJ37,2,,Tallon Griekspoor,R,188,NED,25.238,132,593,Z246,,,Miljan Zekic,R,185,SRB,33.21,321,156,6-0 0-6 6-3,3,QF,94,2,2,61,31,25,13,11,6,9,5,0,62,36,23,13,10,0,4
2021-9171,Murcia,Clay,32,C,,20210927,27,BK19,8,,Mathias Bourgue,R,188,FRA,27.691,216,308,CC66,,,Andrea Collarini,L,183,ARG,29.656,254,253,2-6 6-4 6-4,3,QF,161,6,0,83,62,41,14,14,5,8,2,3,103,69,44,16,14,11,14
2021-9171,Murcia,Clay,32,C,,20210927,28,C0E9,,,Flavio Cobolli,R,183,ITA,19.395,257,246,KI74,,,Nicola Kuhn,R,185,GER,21.522,267,233,7-5 6-1,3,QF,82,2,0,56,37,27,12,10,3,5,1,1,68,44,23,10,9,5,10
2021-9171,Murcia,Clay,32,C,,20210927,29,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.515,89,849,BK19,8,,Mathias Bourgue,R,188,FRA,27.691,216,308,6-3 3-0 RET,3,SF,62,2,1,30,19,18,8,6,0,0,2,0,40,29,16,4,6,4,7
2021-9171,Murcia,Clay,32,C,,20210927,30,GJ37,2,,Tallon Griekspoor,R,188,NED,25.238,132,593,C0E9,,,Flavio Cobolli,R,183,ITA,19.395,257,246,7-6(4) 6-1,3,SF,82,3,2,59,37,31,12,9,3,3,2,3,69,40,24,12,10,3,6
2021-9171,Murcia,Clay,32,C,,20210927,31,GJ37,2,,Tallon Griekspoor,R,188,NED,25.238,132,593,CF59,1,,Roberto Carballes Baena,R,183,ESP,28.515,89,849,3-6 7-5 6-3,3,F,147,7,3,98,64,42,15,15,5,9,4,2,86,54,38,15,15,2,7
2021-9602,Lima,Clay,32,C,,20210927,1,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,LF26,,,Orlando Luz,R,180,BRA,23.633,292,194,4-6 6-1 6-4,3,R32,119,0,2,80,50,32,16,14,4,9,2,8,94,50,29,19,13,5,12
2021-9602,Lima,Clay,32,C,,20210927,2,R913,,,Cristian Rodriguez,R,180,COL,31.261,416,99,GE33,3,,Daniel Elahi Galan,R,191,COL,25.276,106,735,6-3 7-5,3,R32,79,10,1,65,42,33,13,11,0,0,5,0,59,36,24,13,10,3,5
2021-9602,Lima,Clay,32,C,,20210927,3,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.55,129,610,M0AW,,,Nicolas Mejia,R,183,COL,21.626,289,198,6-2 6-4,3,R32,,4,1,47,33,27,9,9,0,0,0,2,79,53,33,10,9,9,12
2021-9602,Lima,Clay,32,C,,20210927,4,DA31,7,,Hugo Dellien,R,180,BOL,28.282,141,543,O482,,,Gonzalo Oliveira,L,185,VEN,26.609,311,165,0-6 6-2 6-2,3,R32,117,0,1,65,50,30,9,11,3,6,4,1,67,36,23,16,11,5,9
2021-9602,Lima,Clay,32,C,,20210927,5,V836,8,,Juan Pablo Varillas,R,185,PER,25.977,117,691,KD70,,,Pedja Krstin,R,183,SRB,27.066,309,166,6-3 6-1,3,R32,77,11,3,44,26,21,8,8,1,3,1,7,69,38,19,10,8,13,19
2021-9602,Lima,Clay,32,C,,20210927,6,EA24,9,,Tomas Martin Etcheverry,R,196,ARG,22.196,146,523,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.674,227,289,7-5 2-6 6-4,3,R32,,5,4,82,57,41,10,15,3,7,7,1,105,63,39,24,15,7,11
2021-9602,Lima,Clay,32,C,,20210927,7,BS86,10,,Tomas Barrios Vera,R,191,CHI,23.797,155,457,CG07,,,Hernan Casanova,R,178,ARG,27.639,342,138,6-4 6-2,3,R32,81,2,1,51,34,29,7,9,3,4,0,0,63,45,28,4,9,3,7
2021-9602,Lima,Clay,32,C,,20210927,8,CC66,,,Andrea Collarini,L,183,ARG,29.656,254,253,P605,,,Jaroslav Pospisil,R,175,CZE,40.63,742,29,6-1 6-4,3,R32,115,0,2,76,52,33,14,9,6,7,2,4,55,34,20,8,8,3,7
2021-9602,Lima,Clay,32,C,,20210927,9,D0C1,,,Jesper de Jong,R,180,NED,21.325,244,263,Q941,,,Roberto Quiroz,L,193,ECU,29.593,304,174,2-6 7-6(4) 7-6(5),3,R32,178,5,1,108,69,45,18,16,4,9,4,2,117,83,50,21,16,11,14
2021-9602,Lima,Clay,32,C,,20210927,10,GK06,,,Alexis Galarneau,R,180,CAN,22.574,363,123,HG90,,,Conner Huertas del Pino,R,188,PER,25.771,697,34,6-3 6-4,3,R32,94,0,0,53,34,26,14,10,0,0,2,0,64,41,25,13,9,3,5
2021-9602,Lima,Clay,32,C,,20210927,11,J551,,,Nicolas Jarry,R,201,CHI,25.963,218,307,H0C9,,,Arklon Huertas Del Pino Cordova,R,183,PER,27.201,857,20,7-5 6-0,3,R32,70,4,1,47,34,30,5,9,4,5,1,1,51,29,15,8,9,1,6
2021-9602,Lima,Clay,32,C,,20210927,12,KC29,,,Nicolas Kicker,R,178,ARG,29.114,286,202,AC58,,,Nicolas Alvarez,R,185,PER,25.303,378,116,4-6 7-6(4) 6-2,3,R32,,2,1,107,65,41,20,15,7,12,3,5,111,66,38,19,15,9,15
2021-9602,Lima,Clay,32,C,,20210927,13,KI82,,,Vit Kopriva,R,178,CZE,24.285,197,345,O376,,,Renzo Olivo,R,178,ARG,29.536,203,325,6-1 4-6 6-3,3,R32,,4,3,85,60,41,15,13,3,5,2,2,86,53,36,12,13,6,11
2021-9602,Lima,Clay,32,C,,20210927,14,MI43,,,Gerald Melzer,L,188,AUT,31.209,664,37,TG90,,,Jean Thirouin,R,188,FRA,24.025,717,32,6-3 6-1,3,R32,70,1,0,54,46,32,6,8,3,3,3,0,43,29,15,8,8,2,6
2021-9602,Lima,Clay,32,C,,20210927,15,TE30,,,Alejandro Tabilo,L,188,CHI,24.32,184,388,LI39,,,Alexandar Lazarov,R,191,BUL,23.89,462,82,6-1 6-4,3,R32,63,4,5,56,31,23,16,9,1,1,1,1,54,37,20,9,8,3,6
2021-9602,Lima,Clay,32,C,,20210927,16,V821,,,Gonzalo Villanueva,R,175,ARG,26.705,474,77,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.167,226,290,7-5 6-1,3,R32,122,1,0,50,30,20,11,9,0,2,0,4,91,55,30,14,10,8,14
2021-9602,Lima,Clay,32,C,,20210927,17,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,GK06,,,Alexis Galarneau,R,180,CAN,22.574,363,123,7-5 6-4,3,R16,107,0,2,65,50,28,10,11,4,7,0,4,86,52,27,18,11,10,15
2021-9602,Lima,Clay,32,C,,20210927,18,KI82,,,Vit Kopriva,R,178,CZE,24.285,197,345,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.55,129,610,6-4 6-3,3,R16,92,3,5,62,35,22,14,9,9,11,4,3,56,35,20,9,10,2,7
2021-9602,Lima,Clay,32,C,,20210927,19,DA31,7,,Hugo Dellien,R,180,BOL,28.282,141,543,KC29,,,Nicolas Kicker,R,178,ARG,29.114,286,202,6-2 6-0,3,R16,62,0,0,35,25,22,6,7,0,0,1,1,41,24,11,6,7,2,7
2021-9602,Lima,Clay,32,C,,20210927,20,V836,8,,Juan Pablo Varillas,R,185,PER,25.977,117,691,CC66,,,Andrea Collarini,L,183,ARG,29.656,254,253,6-2 6-1,3,R16,71,4,0,36,19,17,11,7,0,0,0,2,46,31,17,4,8,3,8
2021-9602,Lima,Clay,32,C,,20210927,21,EA24,9,,Tomas Martin Etcheverry,R,196,ARG,22.196,146,523,D0C1,,,Jesper de Jong,R,180,NED,21.325,244,263,7-5 6-4,3,R16,109,5,2,76,56,37,6,11,10,14,1,4,59,38,23,5,11,0,6
2021-9602,Lima,Clay,32,C,,20210927,22,BS86,10,,Tomas Barrios Vera,R,191,CHI,23.797,155,457,V821,,,Gonzalo Villanueva,R,175,ARG,26.705,474,77,7-5 6-1,3,R16,84,4,3,57,34,22,13,10,3,6,1,3,58,30,15,11,9,4,10
2021-9602,Lima,Clay,32,C,,20210927,23,J551,,,Nicolas Jarry,R,201,CHI,25.963,218,307,R913,,,Cristian Rodriguez,R,180,COL,31.261,416,99,6-3 7-6(3),3,R16,107,5,3,69,46,37,12,11,1,2,4,5,92,55,39,14,10,10,12
2021-9602,Lima,Clay,32,C,,20210927,24,TE30,,,Alejandro Tabilo,L,188,CHI,24.32,184,388,MI43,,,Gerald Melzer,L,188,AUT,31.209,664,37,6-3 6-3,3,R16,104,4,1,56,34,27,10,9,2,4,2,1,93,80,44,2,9,19,24
2021-9602,Lima,Clay,32,C,,20210927,25,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,DA31,7,,Hugo Dellien,R,180,BOL,28.282,141,543,7-6(4) 6-7(5) 6-4,3,QF,170,4,4,140,104,65,19,17,14,18,2,0,104,79,59,11,17,2,7
2021-9602,Lima,Clay,32,C,,20210927,26,V836,8,,Juan Pablo Varillas,R,185,PER,25.977,117,691,EA24,9,,Tomas Martin Etcheverry,R,196,ARG,22.196,146,523,6-4 6-4,3,QF,111,2,0,61,37,24,18,10,3,4,3,0,66,47,27,11,10,4,7
2021-9602,Lima,Clay,32,C,,20210927,27,KI82,,,Vit Kopriva,R,178,CZE,24.285,197,345,BS86,10,,Tomas Barrios Vera,R,191,CHI,23.797,155,457,6-4 1-6 6-0,3,QF,108,3,1,63,44,27,8,11,3,8,5,1,74,42,24,10,12,3,10
2021-9602,Lima,Clay,32,C,,20210927,28,J551,,,Nicolas Jarry,R,201,CHI,25.963,218,307,TE30,,,Alejandro Tabilo,L,188,CHI,24.32,184,388,7-6(6) 6-2,3,QF,103,11,1,65,43,36,13,10,4,4,3,5,81,45,27,22,10,5,7
2021-9602,Lima,Clay,32,C,,20210927,29,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,V836,8,,Juan Pablo Varillas,R,185,PER,25.977,117,691,7-5 1-6 6-3,3,SF,141,1,1,89,74,43,10,14,6,10,7,1,93,56,35,19,14,4,8
2021-9602,Lima,Clay,32,C,,20210927,30,J551,,,Nicolas Jarry,R,201,CHI,25.963,218,307,KI82,,,Vit Kopriva,R,178,CZE,24.285,197,345,6-3 6-3,3,SF,86,4,0,51,37,27,10,9,1,1,1,3,57,32,23,8,9,3,6
2021-9602,Lima,Clay,32,C,,20210927,31,J551,,,Nicolas Jarry,R,201,CHI,25.963,218,307,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.866,105,737,6-2 7-5,3,F,80,8,2,49,34,28,9,10,1,2,1,1,66,53,29,7,10,3,7
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,1,RH62,,,Mats Rosenkranz,L,193,GER,23.132,487,75,BM95,1,,Benjamin Bonzi,R,183,FRA,25.336,64,1022,7-6(4) 6-4,3,R32,79,18,0,64,45,39,9,11,2,3,8,2,81,48,38,14,11,9,11
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,2,V708,2,,Jiri Vesely,L,198,CZE,28.252,84,885,SN54,,,Frederico Ferreira Silva,L,178,POR,26.565,193,356,3-6 6-3 6-2,3,R32,119,15,5,74,48,41,13,13,1,2,8,3,93,62,40,15,13,10,13
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,3,DB59,,,Dennis Novak,R,183,AUT,28.118,111,717,G967,3,,Peter Gojowczyk,R,188,GER,32.238,90,852,6-3 4-6 6-3,3,R32,90,7,0,82,53,41,18,14,5,6,7,4,84,51,38,15,14,3,6
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,4,SA93,4,,Andreas Seppi,R,191,ITA,37.634,93,824,V306,,,Fernando Verdasco,L,188,ESP,37.903,137,544,7-5 6-1,3,R32,78,5,1,53,34,28,11,10,1,2,5,1,70,45,27,11,9,7,11
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,5,MJ71,,,Mats Moraing,L,198,GER,29.306,171,420,SD32,5,,Gilles Simon,R,183,FRA,36.786,109,729,W/O,3,R32,0,,,,,,,,,,,,,,,,,,
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,6,H996,6,,Pierre-Hugues Herbert,R,188,FRA,30.565,100,763,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.416,305,171,6-1 6-3,3,R32,58,5,1,49,26,20,14,8,2,2,2,1,53,38,23,5,8,2,6
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,7,BE90,7,,Ricardas Berankis,R,175,LTU,31.305,106,733,D0DW,,,Titouan Droguet,R,191,FRA,20.32,496,70,7-6(0) 6-2,3,R32,90,1,1,68,44,32,14,10,0,1,3,1,70,43,22,17,10,4,7
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,8,GB93,8,,Norbert Gombos,R,193,SVK,31.159,115,705,SX50,,,Roman Safiullin,R,185,RUS,24.175,151,470,6-4 7-5,3,R32,77,8,1,61,41,35,8,11,1,2,4,1,71,56,35,8,11,2,5
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,9,BU13,,,Zizou Bergs,R,185,BEL,22.355,188,367,F0F1,,,Arthur Fils,R,185,FRA,17.328,673,36,7-6(2) 6-3,3,R32,76,6,2,57,33,29,19,11,0,0,5,3,63,40,31,12,10,1,2
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,10,D750,,,Kenny De Schepper,L,203,FRA,34.368,616,47,K839,,,Tobias Kamke,R,178,GER,35.389,251,257,6-2 7-6(3),3,R32,85,16,3,77,62,43,7,10,6,7,1,7,63,33,23,14,10,2,5
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,11,HB64,,,Quentin Halys,R,191,FRA,24.956,158,444,BK24,,,Gregoire Barrere,R,183,FRA,27.647,170,426,7-5 7-6(5),3,R32,100,14,1,85,59,45,15,12,8,9,2,5,90,60,42,16,12,6,8
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,12,LB66,,,Constant Lestienne,R,180,FRA,29.383,258,248,BE54,,,Ruben Bemelmans,L,183,BEL,33.739,223,293,6-3 3-6 7-5,3,R32,113,17,5,86,55,47,15,15,4,5,8,0,96,63,42,21,15,6,8
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,13,M0FH,,,Tomas Machac,R,183,CZE,20.991,141,529,GH92,,,Borna Gojo,R,196,CRO,23.617,216,308,6-2 6-4,3,R32,71,2,0,55,41,30,7,9,3,4,6,1,54,38,24,5,9,3,7
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,14,MQ75,,,Kamil Majchrzak,R,183,POL,25.741,119,662,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.176,285,203,7-6(5) 3-6 6-3,3,R32,128,12,3,111,70,50,20,15,6,9,13,1,103,78,57,10,15,7,10
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,15,M0G4,,,Harold Mayot,R,180,FRA,19.68,443,86,HA71,,,Antoine Hoang,R,183,FRA,25.933,156,449,7-6(4) 6-3,3,R32,95,5,2,74,46,33,17,11,2,3,0,3,69,48,32,10,10,2,4
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,16,Y218,,,Elias Ymer,R,185,SWE,25.5,163,436,PF39,,,Lucas Pouille,R,185,FRA,27.628,150,473,6-2 7-6(2),3,R32,76,3,0,55,43,34,8,10,2,3,2,3,68,38,27,15,10,1,4
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,17,V708,2,,Jiri Vesely,L,198,CZE,28.252,84,885,M0G4,,,Harold Mayot,R,180,FRA,19.68,443,86,6-2 6-4,3,R16,61,7,2,43,28,24,9,9,0,1,2,0,49,28,19,7,9,0,4
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,18,SA93,4,,Andreas Seppi,R,191,ITA,37.634,93,824,M0FH,,,Tomas Machac,R,183,CZE,20.991,141,529,7-6(3) 4-6 6-4,3,R16,152,7,4,112,62,42,23,16,6,11,10,0,104,75,49,16,16,9,14
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,19,H996,6,,Pierre-Hugues Herbert,R,188,FRA,30.565,100,763,LB66,,,Constant Lestienne,R,180,FRA,29.383,258,248,3-6 7-6(5) 6-4,3,R16,128,13,6,98,62,49,19,15,4,5,9,1,104,65,54,19,16,8,9
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,20,HB64,,,Quentin Halys,R,191,FRA,24.956,158,444,BE90,7,,Ricardas Berankis,R,175,LTU,31.305,106,733,7-6(4) 7-5,3,R16,103,12,1,74,47,34,19,12,0,0,3,2,90,56,36,21,12,5,6
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,21,GB93,8,,Norbert Gombos,R,193,SVK,31.159,115,705,D750,,,Kenny De Schepper,L,203,FRA,34.368,616,47,7-6(1) 7-6(4),3,R16,99,3,1,71,46,37,17,12,3,5,3,3,81,58,39,13,12,4,6
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,22,MJ71,,,Mats Moraing,L,198,GER,29.306,171,420,BU13,,,Zizou Bergs,R,185,BEL,22.355,188,367,6-4 6-7(2) 6-4,3,R16,120,20,4,92,53,47,23,16,3,3,7,4,90,51,40,26,16,1,3
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,23,DB59,,,Dennis Novak,R,183,AUT,28.118,111,717,Y218,,,Elias Ymer,R,185,SWE,25.5,163,436,7-6(1) 6-4,3,R16,84,1,2,65,44,31,14,11,1,3,4,0,69,53,36,8,11,4,7
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,24,RH62,,,Mats Rosenkranz,L,193,GER,23.132,487,75,MQ75,,,Kamil Majchrzak,R,183,POL,25.741,119,662,6-4 3-1 RET,3,R16,56,4,0,34,27,23,5,7,0,0,3,1,58,34,22,10,7,3,5
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,25,V708,2,,Jiri Vesely,L,198,CZE,28.252,84,885,MJ71,,,Mats Moraing,L,198,GER,29.306,171,420,4-1 RET,3,QF,24,4,0,17,13,10,2,3,0,0,3,2,23,8,5,6,2,2,3
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,26,SA93,4,,Andreas Seppi,R,191,ITA,37.634,93,824,HB64,,,Quentin Halys,R,191,FRA,24.956,158,444,2-6 7-6(6) 6-3,3,QF,112,1,4,94,60,46,14,14,2,5,21,1,95,64,50,11,15,5,8
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,27,RH62,,,Mats Rosenkranz,L,193,GER,23.132,487,75,H996,6,,Pierre-Hugues Herbert,R,188,FRA,30.565,100,763,6-7(2) 6-3 7-6(4),3,QF,122,21,1,102,69,54,22,17,0,0,18,3,104,69,54,19,16,1,2
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,28,GB93,8,,Norbert Gombos,R,193,SVK,31.159,115,705,DB59,,,Dennis Novak,R,183,AUT,28.118,111,717,4-6 6-3 6-2,3,QF,92,17,2,81,52,39,15,14,3,5,6,2,86,62,39,10,13,6,10
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,29,V708,2,,Jiri Vesely,L,198,CZE,28.252,84,885,SA93,4,,Andreas Seppi,R,191,ITA,37.634,93,824,6-4 7-6(1),3,SF,98,13,4,70,48,36,12,11,2,3,10,3,81,45,29,20,11,5,7
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,30,GB93,8,,Norbert Gombos,R,193,SVK,31.159,115,705,RH62,,,Mats Rosenkranz,L,193,GER,23.132,487,75,6-4 7-6(4),3,SF,83,11,0,67,51,40,11,11,4,4,23,3,87,59,43,12,11,7,8
2021-6857,Mouilleron le Captif,Hard,32,C,,20211010,31,V708,2,,Jiri Vesely,L,198,CZE,28.252,84,885,GB93,8,,Norbert Gombos,R,193,SVK,31.159,115,705,6-4 6-4,3,F,73,9,1,49,36,31,9,10,0,0,11,2,61,40,29,10,10,4,6
2021-9132,Barcelona,Clay,32,C,,20211010,1,G09O,1,,Hugo Gaston,L,173,FRA,21.038,112,714,CC66,,,Andrea Collarini,L,183,ARG,29.692,248,261,7-5 6-2,3,R32,97,1,5,73,39,27,16,10,3,5,0,5,66,43,24,8,10,4,9
2021-9132,Barcelona,Clay,32,C,,20211010,2,MV14,2,,Alex Molcan,L,178,SVK,23.858,117,672,M0HT,,,Alejandro Moro Canas,R,183,ESP,20.841,621,45,6-1 6-3,3,R32,73,0,2,45,27,20,10,8,2,4,3,2,67,44,21,8,8,8,14
2021-9132,Barcelona,Clay,32,C,,20211010,3,BV25,,,Javier Barranco Cosano,L,180,ESP,22.897,303,175,Z419,3,,Bernabe Zapata Miralles,R,183,ESP,24.742,122,661,6-2 1-0 RET,3,R32,44,1,1,20,9,7,6,4,0,1,0,0,39,22,7,9,5,3,7
2021-9132,Barcelona,Clay,32,C,,20211010,4,D923,4,,Damir Dzumhur,R,175,BIH,29.391,134,556,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.202,452,83,3-6 6-3 6-1,3,R32,121,0,2,77,47,31,18,13,5,8,0,6,83,48,26,19,12,5,10
2021-9132,Barcelona,Clay,32,C,,20211010,5,MM66,5,,Nikola Milojevic,R,188,SRB,26.311,136,545,O674,,,Yshai Oliel,L,188,ISR,21.763,381,116,7-5 0-6 6-4,3,R32,143,0,7,100,53,26,20,14,7,15,3,6,78,45,23,17,14,1,8
2021-9132,Barcelona,Clay,32,C,,20211010,6,MW76,,,Matteo Martineau,R,183,FRA,22.732,352,130,PG94,6,,Marc Polmans,R,188,AUS,24.441,159,443,6-4 6-3,3,R32,103,2,4,77,54,34,7,9,12,16,1,4,75,48,21,14,10,4,11
2021-9132,Barcelona,Clay,32,C,,20211010,7,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.397,441,87,L0BV,8,,Jiri Lehecka,R,185,CZE,19.921,175,414,6-2 7-6(1),3,R32,92,1,4,63,35,23,20,10,5,7,2,3,66,31,17,17,10,3,7
2021-9132,Barcelona,Clay,32,C,,20211010,8,BT72,,,Nuno Borges,R,185,POR,24.638,273,222,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.356,361,125,6-1 6-0,3,R32,63,2,2,45,28,22,8,7,2,2,1,6,53,30,15,7,6,9,14
2021-9132,Barcelona,Clay,32,C,,20211010,9,G681,,,Teymuraz Gabashvili,R,185,GEO,36.383,270,225,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.574,313,163,7-5 6-2,3,R32,96,0,6,63,28,18,19,10,4,7,0,4,78,55,29,8,10,8,14
