tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9132,Barcelona,Clay,32,C,,20211010,10,HA28,,,Filip Horansky,R,191,SVK,28.756,190,361,MN13,,,Maximilian Marterer,L,188,GER,26.322,192,356,6-4 2-6 7-5,3,R32,146,0,7,113,67,43,18,15,4,9,1,7,113,66,41,24,15,7,12
2021-9132,Barcelona,Clay,32,C,,20211010,11,K0DP,,,Oleksii Krutykh,R,185,UKR,21.585,397,109,L0CX,,,Pablo Llamas Ruiz,R,188,ESP,18.992,570,55,6-2 6-2,3,R32,53,0,3,40,25,22,10,8,0,0,0,3,49,35,20,3,8,2,6
2021-9132,Barcelona,Clay,32,C,,20211010,12,KI74,,,Nicola Kuhn,R,185,GER,21.558,257,248,KD70,,,Pedja Krstin,R,183,SRB,27.102,311,166,6-4 6-4,3,R32,77,7,2,48,25,22,18,10,0,0,1,4,64,30,21,18,10,3,5
2021-9132,Barcelona,Clay,32,C,,20211010,13,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.203,218,306,R419,,,Tommy Robredo,R,180,ESP,39.444,319,152,6-0 6-1,3,R32,62,0,3,44,31,23,6,7,1,2,0,5,39,23,8,4,6,6,12
2021-9132,Barcelona,Clay,32,C,,20211010,14,MP20,,,Alexandre Muller,R,183,FRA,24.687,204,329,A0AB,,,Adrian Andreev,R,175,BUL,20.413,328,147,6-4 4-1 RET,3,R32,79,2,2,49,27,20,12,7,3,4,0,4,42,28,17,5,8,1,5
2021-9132,Barcelona,Clay,32,C,,20211010,15,PG20,,,Dmitry Popko,R,191,KAZ,24.961,165,435,LC11,,,Tristan Lamasine,R,183,FRA,28.6,280,213,6-3 6-2,3,R32,85,1,3,41,23,20,10,8,2,3,3,4,76,42,21,17,9,9,14
2021-9132,Barcelona,Clay,32,C,,20211010,16,S0GR,,,Timofey Skatov,R,173,KAZ,20.717,271,225,GH33,,,Manuel Guinard,R,198,FRA,25.903,275,218,3-6 7-6(4) 6-1,3,R32,146,0,7,100,62,26,17,15,7,17,2,11,82,39,16,17,13,7,17
2021-9132,Barcelona,Clay,32,C,,20211010,17,G09O,1,,Hugo Gaston,L,173,FRA,21.038,112,714,K0DP,,,Oleksii Krutykh,R,185,UKR,21.585,397,109,6-0 6-2,3,R16,49,2,1,33,12,10,15,7,0,1,0,6,47,28,10,6,7,3,9
2021-9132,Barcelona,Clay,32,C,,20211010,18,MV14,2,,Alex Molcan,L,178,SVK,23.858,117,672,S0GR,,,Timofey Skatov,R,173,KAZ,20.717,271,225,6-1 7-6(6),3,R16,101,3,5,83,44,36,16,10,6,7,0,2,60,43,24,10,9,6,9
2021-9132,Barcelona,Clay,32,C,,20211010,19,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.203,218,306,D923,4,,Damir Dzumhur,R,175,BIH,29.391,134,556,6-4 6-4,3,R16,96,0,0,66,42,28,13,10,6,8,0,2,52,31,17,9,10,0,4
2021-9132,Barcelona,Clay,32,C,,20211010,20,KI74,,,Nicola Kuhn,R,185,GER,21.558,257,248,MM66,5,,Nikola Milojevic,R,188,SRB,26.311,136,545,7-5 6-2,3,R16,90,1,1,58,35,25,15,10,3,4,2,6,66,38,25,11,10,4,8
2021-9132,Barcelona,Clay,32,C,,20211010,21,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.397,441,87,HA28,,,Filip Horansky,R,191,SVK,28.756,190,361,6-4 6-3,3,R16,84,3,1,51,24,20,17,9,2,3,1,4,76,40,23,17,10,11,15
2021-9132,Barcelona,Clay,32,C,,20211010,22,G681,,,Teymuraz Gabashvili,R,185,GEO,36.383,270,225,BT72,,,Nuno Borges,R,185,POR,24.638,273,222,7-6(6) 7-5,3,R16,101,2,5,70,37,27,15,12,2,6,3,6,91,46,27,21,12,6,11
2021-9132,Barcelona,Clay,32,C,,20211010,23,MW76,,,Matteo Martineau,R,183,FRA,22.732,352,130,PG20,,,Dmitry Popko,R,191,KAZ,24.961,165,435,7-6(2) 6-2,3,R16,109,0,2,74,45,36,13,10,4,5,3,4,68,32,24,15,10,1,4
2021-9132,Barcelona,Clay,32,C,,20211010,24,MP20,,,Alexandre Muller,R,183,FRA,24.687,204,329,BV25,,,Javier Barranco Cosano,L,180,ESP,22.897,303,175,6-3 6-2,3,R16,103,0,2,59,41,28,9,9,2,4,0,3,72,42,20,15,8,8,13
2021-9132,Barcelona,Clay,32,C,,20211010,25,G09O,1,,Hugo Gaston,L,173,FRA,21.038,112,714,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.397,441,87,6-2 6-1,3,QF,64,4,1,47,25,16,15,7,6,7,0,4,52,29,15,7,8,1,7
2021-9132,Barcelona,Clay,32,C,,20211010,26,MV14,2,,Alex Molcan,L,178,SVK,23.858,117,672,KI74,,,Nicola Kuhn,R,185,GER,21.558,257,248,6-3 6-2,3,QF,88,3,1,67,37,23,17,9,5,7,0,3,50,26,14,10,8,1,6
2021-9132,Barcelona,Clay,32,C,,20211010,27,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.203,218,306,G681,,,Teymuraz Gabashvili,R,185,GEO,36.383,270,225,6-2 6-0,3,QF,65,1,0,34,24,21,5,7,0,1,0,3,49,21,9,9,7,3,9
2021-9132,Barcelona,Clay,32,C,,20211010,28,MP20,,,Alexandre Muller,R,183,FRA,24.687,204,329,MW76,,,Matteo Martineau,R,183,FRA,22.732,352,130,6-3 6-2,3,QF,91,1,4,68,42,26,15,9,8,9,1,4,52,25,14,13,8,0,4
2021-9132,Barcelona,Clay,32,C,,20211010,29,G09O,1,,Hugo Gaston,L,173,FRA,21.038,112,714,MP20,,,Alexandre Muller,R,183,FRA,24.687,204,329,6-2 0-6 6-0,3,SF,96,3,2,66,29,21,14,10,3,8,0,3,65,46,21,7,10,2,9
2021-9132,Barcelona,Clay,32,C,,20211010,30,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.203,218,306,MV14,2,,Alex Molcan,L,178,SVK,23.858,117,672,7-5 7-6(5),3,SF,126,0,2,76,47,30,16,12,2,4,2,2,93,53,35,18,12,10,13
2021-9132,Barcelona,Clay,32,C,,20211010,31,KC33,,,Dimitar Kuzmanov,R,183,BUL,28.203,218,306,G09O,1,,Hugo Gaston,L,173,FRA,21.038,112,714,6-3 6-0,3,F,72,1,1,53,39,24,8,8,4,6,0,2,46,19,6,12,7,1,7
2021-9587,Napoli,Clay,32,C,,20211010,1,TA12,1,,Stefano Travaglia,R,185,ITA,29.785,91,841,KI48,,,Ergi Kirkin,R,180,TUR,22.702,306,169,7-6(3) 6-3,3,R32,109,6,1,66,34,29,17,11,0,1,0,3,77,34,23,21,10,4,6
2021-9587,Napoli,Clay,32,C,,20211010,2,MF35,2,,Andrej Martin,R,183,SVK,32.055,120,662,M0CD,,,Marco Miceli,,,,,843,21,4-6 6-3 6-4,3,R32,118,5,3,108,86,53,6,15,8,13,1,0,84,67,41,6,14,8,14
2021-9587,Napoli,Clay,32,C,,20211010,3,H997,3,,Yannick Hanfmann,R,193,GER,29.908,125,629,N0BG,,,Luca Nardi,R,185,ITA,18.179,440,87,6-0 2-6 6-1,3,R32,,3,2,63,40,31,7,10,4,6,0,1,84,52,31,12,11,9,15
2021-9587,Napoli,Clay,32,C,,20211010,4,GJ37,4,,Tallon Griekspoor,R,188,NED,25.273,118,666,O507,,,Julian Ocleppo,R,191,ITA,24.192,372,119,6-4 RET,3,R32,37,6,0,25,17,15,5,5,0,0,2,1,38,21,17,7,5,2,3
2021-9587,Napoli,Clay,32,C,,20211010,5,KH56,5,,Zdenek Kolar,R,183,CZE,25.002,148,509,SP80,,,Nino Serdarusic,R,191,CRO,24.824,235,278,6-4 6-4,3,R32,,1,4,66,38,25,15,10,6,8,3,3,58,31,22,11,10,2,6
2021-9587,Napoli,Clay,32,C,,20211010,6,A0FC,,,Matteo Arnaldi,R,185,ITA,20.63,439,88,G983,6,,Alessandro Giannessi,L,185,ITA,31.365,185,383,2-6 3-1 RET,3,R32,58,4,2,32,17,12,9,6,3,5,0,6,52,32,23,8,6,4,5
2021-9587,Napoli,Clay,32,C,,20211010,7,MP83,7,,Gian Marco Moroni,R,185,ITA,23.655,207,320,Z246,,,Miljan Zekic,R,185,SRB,33.246,307,169,6-1 6-7(2) 6-2,3,R32,,2,6,78,45,38,17,14,0,1,2,1,108,62,34,24,13,9,14
2021-9587,Napoli,Clay,32,C,,20211010,8,BI47,,,Riccardo Bonadio,R,180,ITA,28.244,297,181,GA79,8,,Lorenzo Giustino,R,180,ITA,30.084,213,308,3-6 6-1 6-1,3,R32,135,2,0,72,36,23,19,11,3,6,5,4,85,50,28,13,12,4,11
2021-9587,Napoli,Clay,32,C,,20211010,9,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.676,261,242,FC26,,,Evan Furness,R,173,FRA,23.159,284,204,6-4 6-4,3,R32,,4,4,62,34,25,9,10,5,9,2,6,59,34,20,9,10,2,8
2021-9587,Napoli,Clay,32,C,,20211010,10,BM03,,,Filippo Baldi,R,180,ITA,25.749,344,133,TG77,,,Petros Tsitsipas,R,185,GRE,21.205,744,29,6-4 3-6 6-4,3,R32,138,1,0,92,58,34,19,14,9,14,4,1,85,50,26,19,15,3,9
2021-9587,Napoli,Clay,32,C,,20211010,11,BE67,,,Mirza Basic,R,188,BIH,30.248,268,226,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.173,291,195,6-1 2-6 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2021-9587,Napoli,Clay,32,C,,20211010,12,BV24,,,Raul Brancaccio,R,183,ITA,24.435,335,141,AB90,,,Bogdan Ionut Apostol,R,183,ROU,25.73,742,29,7-6(1) 4-0 RET,3,R32,61,3,1,41,26,18,11,8,1,3,1,0,53,32,19,6,8,2,6
2021-9587,Napoli,Clay,32,C,,20211010,13,C0E9,,,Flavio Cobolli,R,183,ITA,19.431,243,263,D0C1,,,Jesper de Jong,R,180,NED,21.361,246,263,6-3 6-4,3,R32,93,1,3,77,32,20,23,9,4,6,9,2,67,42,24,11,10,5,10
2021-9587,Napoli,Clay,32,C,,20211010,14,PH64,,,Andrea Pellegrino,R,185,ITA,24.55,228,288,BU10,,,Jacopo Berrettini,R,191,ITA,22.869,453,83,6-2 6-4,3,R32,91,0,2,52,33,22,13,9,1,2,4,2,65,35,20,12,9,4,8
2021-9587,Napoli,Clay,32,C,,20211010,15,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,F0BT,,,Jonas Forejtek,R,183,CZE,20.586,316,160,6-4 6-4,3,R32,,6,5,65,29,21,17,10,4,7,5,1,71,42,24,14,10,5,10
2021-9587,Napoli,Clay,32,C,,20211010,16,VA08,,,Andrea Vavassori,R,193,ITA,26.434,314,161,AA27,,,Franco Agamenone,R,191,ITA,28.487,226,291,2-6 6-1 6-2,3,R32,,3,2,84,49,30,19,12,7,10,1,6,69,42,24,12,11,4,9
2021-9587,Napoli,Clay,32,C,,20211010,17,TA12,1,,Stefano Travaglia,R,185,ITA,29.785,91,841,C0E9,,,Flavio Cobolli,R,183,ITA,19.431,243,263,6-2 6-2,3,R16,67,4,2,55,32,25,12,8,2,2,1,2,48,31,15,7,8,2,6
2021-9587,Napoli,Clay,32,C,,20211010,18,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.676,261,242,MF35,2,,Andrej Martin,R,183,SVK,32.055,120,662,4-6 6-3 6-3,3,R16,123,7,4,89,54,38,19,14,2,4,4,1,93,78,48,7,14,3,7
2021-9587,Napoli,Clay,32,C,,20211010,19,PH64,,,Andrea Pellegrino,R,185,ITA,24.55,228,288,H997,3,,Yannick Hanfmann,R,193,GER,29.908,125,629,6-3 6-3,3,R16,72,0,1,53,39,32,7,9,2,2,1,5,48,24,18,11,9,2,5
2021-9587,Napoli,Clay,32,C,,20211010,20,GJ37,4,,Tallon Griekspoor,R,188,NED,25.273,118,666,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,3-6 7-5 6-1,3,R16,148,7,2,95,57,42,18,14,8,10,5,7,111,53,36,28,14,14,18
2021-9587,Napoli,Clay,32,C,,20211010,21,BV24,,,Raul Brancaccio,R,183,ITA,24.435,335,141,KH56,5,,Zdenek Kolar,R,183,CZE,25.002,148,509,6-4 6-7(6) 6-2,3,R16,146,4,2,101,66,42,20,15,4,8,5,4,93,43,27,24,15,6,13
2021-9587,Napoli,Clay,32,C,,20211010,22,MP83,7,,Gian Marco Moroni,R,185,ITA,23.655,207,320,BM03,,,Filippo Baldi,R,180,ITA,25.749,344,133,7-5 6-3,3,R16,98,2,8,64,35,28,10,11,2,5,0,3,59,45,25,4,10,4,9
2021-9587,Napoli,Clay,32,C,,20211010,23,BE67,,,Mirza Basic,R,188,BIH,30.248,268,226,BI47,,,Riccardo Bonadio,R,180,ITA,28.244,297,181,4-6 6-1 7-6(4),3,R16,145,1,0,90,51,36,25,15,7,10,9,6,110,57,35,28,14,8,12
2021-9587,Napoli,Clay,32,C,,20211010,24,VA08,,,Andrea Vavassori,R,193,ITA,26.434,314,161,A0FC,,,Matteo Arnaldi,R,185,ITA,20.63,439,88,2-6 6-2 7-6(3),3,R16,139,4,6,91,53,36,20,14,8,13,6,3,107,63,37,22,14,9,14
2021-9587,Napoli,Clay,32,C,,20211010,25,TA12,1,,Stefano Travaglia,R,185,ITA,29.785,91,841,VA08,,,Andrea Vavassori,R,193,ITA,26.434,314,161,7-6(8) 7-5,3,QF,122,8,0,78,43,33,23,12,5,6,5,5,99,58,43,17,12,2,4
2021-9587,Napoli,Clay,32,C,,20211010,26,GJ37,4,,Tallon Griekspoor,R,188,NED,25.273,118,666,MP83,7,,Gian Marco Moroni,R,185,ITA,23.655,207,320,6-3 7-6(1),3,QF,101,1,2,63,46,32,10,10,1,3,2,5,77,49,29,13,11,3,7
2021-9587,Napoli,Clay,32,C,,20211010,27,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.676,261,242,BE67,,,Mirza Basic,R,188,BIH,30.248,268,226,6-4 6-4,3,QF,92,1,1,58,35,26,10,10,4,6,2,0,76,49,26,15,10,7,11
2021-9587,Napoli,Clay,32,C,,20211010,28,PH64,,,Andrea Pellegrino,R,185,ITA,24.55,228,288,BV24,,,Raul Brancaccio,R,183,ITA,24.435,335,141,7-5 7-6(6),3,QF,116,4,3,84,56,34,14,12,3,7,2,2,84,49,29,16,12,5,10
2021-9587,Napoli,Clay,32,C,,20211010,29,GJ37,4,,Tallon Griekspoor,R,188,NED,25.273,118,666,TA12,1,,Stefano Travaglia,R,185,ITA,29.785,91,841,2-6 6-4 6-2,3,SF,107,3,4,76,51,39,12,13,3,5,2,5,80,43,30,19,13,4,7
2021-9587,Napoli,Clay,32,C,,20211010,30,PH64,,,Andrea Pellegrino,R,185,ITA,24.55,228,288,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.676,261,242,6-2 4-1 RET,3,SF,51,0,2,36,31,21,1,7,1,3,0,2,33,21,6,4,6,1,6
2021-9587,Napoli,Clay,32,C,,20211010,31,GJ37,4,,Tallon Griekspoor,R,188,NED,25.273,118,666,PH64,,,Andrea Pellegrino,R,185,ITA,24.55,228,288,6-3 6-2,3,F,67,3,0,59,46,33,8,9,3,4,0,1,47,37,19,4,8,1,5
2021-9591,Napoli,Clay,32,C,,20211010,1,CE77,1,,Federico Coria,R,180,ARG,29.588,67,1010,A622,,,Andrea Arnaboldi,L,180,ITA,33.788,281,210,6-4 6-2,3,R32,,2,2,51,26,22,15,9,7,8,0,1,52,31,17,10,9,7,11
2021-9591,Napoli,Clay,32,C,,20211010,2,CF01,2,,Marco Cecchinato,R,185,ITA,29.027,82,896,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.295,160,440,4-6 6-3 6-2,3,R32,,10,6,98,68,51,12,14,8,10,8,3,104,59,40,21,13,11,15
2021-9591,Napoli,Clay,32,C,,20211010,3,AA27,,,Franco Agamenone,R,191,ITA,28.487,226,291,G09O,3,,Hugo Gaston,L,173,FRA,21.038,112,714,6-4 2-6 6-3,3,R32,,0,2,83,59,36,12,14,2,7,0,1,84,42,29,19,13,7,12
2021-9591,Napoli,Clay,32,C,,20211010,4,GJ37,5,,Tallon Griekspoor,R,188,NED,25.273,118,666,RA51,,,Blaz Rola,L,193,SLO,31.014,177,411,6-2 7-6(6),3,R32,,8,5,60,39,35,9,10,0,1,6,1,70,41,30,12,10,5,8
2021-9591,Napoli,Clay,32,C,,20211010,5,MF35,6,,Andrej Martin,R,183,SVK,32.055,120,662,BE67,,,Mirza Basic,R,188,BIH,30.248,268,226,6-3 4-6 7-5,3,R32,,2,2,93,57,41,19,15,4,7,0,3,86,61,41,13,16,4,9
2021-9591,Napoli,Clay,32,C,,20211010,6,Z419,7,,Bernabe Zapata Miralles,R,183,ESP,24.742,122,661,PH64,,,Andrea Pellegrino,R,185,ITA,24.55,228,288,6-3 6-1,3,R32,,2,1,60,49,35,3,8,1,2,0,1,48,37,15,8,8,4,9
2021-9591,Napoli,Clay,32,C,,20211010,7,H997,8,,Yannick Hanfmann,R,193,GER,29.908,125,629,BV24,,,Raul Brancaccio,R,183,ITA,24.435,335,141,6-4 5-7 6-2,3,R32,,6,1,89,58,41,17,15,2,4,1,4,99,64,42,17,15,8,12
2021-9591,Napoli,Clay,32,C,,20211010,8,A0FC,,,Matteo Arnaldi,R,185,ITA,20.63,439,88,FC26,,,Evan Furness,R,173,FRA,23.159,284,204,6-1 6-1,3,R32,,3,3,46,27,20,12,7,3,3,1,2,39,20,10,6,7,3,8
2021-9591,Napoli,Clay,32,C,,20211010,9,BK19,,,Mathias Bourgue,R,188,FRA,27.726,201,333,D0FJ,,,Luciano Darderi,R,183,ITA,19.652,499,69,6-2 6-4,3,R32,,4,1,53,34,27,12,9,3,3,1,1,54,27,20,11,9,2,5
2021-9591,Napoli,Clay,32,C,,20211010,10,C0E9,,,Flavio Cobolli,R,183,ITA,19.431,243,263,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.676,261,242,7-5 6-3,3,R32,,6,1,76,43,28,19,11,6,8,1,2,65,36,21,14,10,7,11
2021-9591,Napoli,Clay,32,C,,20211010,11,GA79,,,Lorenzo Giustino,R,180,ITA,30.084,213,308,SP80,,,Nino Serdarusic,R,191,CRO,24.824,235,278,6-4 6-1,3,R32,,3,1,41,27,26,7,8,0,0,2,1,55,32,20,9,9,2,6
2021-9591,Napoli,Clay,32,C,,20211010,12,GH33,,,Manuel Guinard,R,198,FRA,25.903,275,218,BU10,,,Jacopo Berrettini,R,191,ITA,22.869,453,83,7-5 6-7(5) 6-4,3,R32,,5,7,105,64,44,25,17,4,7,2,2,116,76,46,24,17,7,12
2021-9591,Napoli,Clay,32,C,,20211010,13,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.356,361,125,S0GR,,,Timofey Skatov,R,173,KAZ,20.717,271,225,6-3 6-2,3,R32,,6,1,56,39,31,9,9,3,3,0,0,43,28,18,8,8,0,3
2021-9591,Napoli,Clay,32,C,,20211010,14,MP83,,,Gian Marco Moroni,R,185,ITA,23.655,207,320,F0BT,,,Jonas Forejtek,R,183,CZE,20.586,316,160,6-3 6-4,3,R32,,6,2,54,34,26,14,10,2,3,0,0,62,33,19,16,9,4,7
2021-9591,Napoli,Clay,32,C,,20211010,15,MP20,,,Alexandre Muller,R,183,FRA,24.687,204,329,BM03,,,Filippo Baldi,R,180,ITA,25.749,344,133,6-1 3-6 6-2,3,R32,,0,1,83,66,45,5,12,6,9,1,2,80,53,31,11,12,8,14
2021-9591,Napoli,Clay,32,C,,20211010,16,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,CI14,,,Jay Clarke,R,183,GBR,23.206,195,354,6-0 6-1,3,R32,,2,1,39,22,16,14,7,3,3,0,1,35,19,5,6,6,2,7
2021-9591,Napoli,Clay,32,C,,20211010,17,GH33,,,Manuel Guinard,R,198,FRA,25.903,275,218,CE77,1,,Federico Coria,R,180,ARG,29.588,67,1010,6-2 6-2,3,R16,,4,2,60,32,22,17,8,4,4,1,1,41,29,18,4,8,1,5
2021-9591,Napoli,Clay,32,C,,20211010,18,MP83,,,Gian Marco Moroni,R,185,ITA,23.655,207,320,CF01,2,,Marco Cecchinato,R,185,ITA,29.027,82,896,3-6 6-1 6-4,3,R16,106,3,3,69,49,36,13,13,4,6,0,0,76,62,38,8,13,3,7
2021-9591,Napoli,Clay,32,C,,20211010,19,GJ37,5,,Tallon Griekspoor,R,188,NED,25.273,118,666,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.356,361,125,6-3 6-3,3,R16,,7,3,62,37,29,15,9,9,9,3,4,48,31,21,5,9,2,5
2021-9591,Napoli,Clay,32,C,,20211010,20,GA79,,,Lorenzo Giustino,R,180,ITA,30.084,213,308,MF35,6,,Andrej Martin,R,183,SVK,32.055,120,662,6-4 5-7 7-5,3,R16,,3,6,129,88,53,18,17,11,17,5,4,124,89,48,19,17,9,16
2021-9591,Napoli,Clay,32,C,,20211010,21,Z419,7,,Bernabe Zapata Miralles,R,183,ESP,24.742,122,661,MP20,,,Alexandre Muller,R,183,FRA,24.687,204,329,7-6(0) 6-0,3,R16,105,2,1,65,44,29,10,9,8,11,2,2,77,60,27,7,9,10,16
2021-9591,Napoli,Clay,32,C,,20211010,22,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,H997,8,,Yannick Hanfmann,R,193,GER,29.908,125,629,6-3 4-6 6-4,3,R16,115,6,3,79,47,37,13,15,1,5,3,4,91,55,39,16,14,8,13
2021-9591,Napoli,Clay,32,C,,20211010,23,AA27,,,Franco Agamenone,R,191,ITA,28.487,226,291,BK19,,,Mathias Bourgue,R,188,FRA,27.726,201,333,5-7 7-6(3) 6-1,3,R16,146,0,4,100,78,47,11,16,9,15,2,1,98,73,46,6,15,5,12
2021-9591,Napoli,Clay,32,C,,20211010,24,C0E9,,,Flavio Cobolli,R,183,ITA,19.431,243,263,A0FC,,,Matteo Arnaldi,R,185,ITA,20.63,439,88,6-1 3-6 6-2,3,R16,,1,2,67,43,32,15,12,0,1,2,5,70,47,33,10,12,3,7
2021-9591,Napoli,Clay,32,C,,20211010,25,GJ37,5,,Tallon Griekspoor,R,188,NED,25.273,118,666,GH33,,,Manuel Guinard,R,198,FRA,25.903,275,218,7-6(7) 3-6 6-3,3,QF,124,10,6,106,67,47,18,15,6,9,2,4,92,62,45,16,15,7,10
2021-9591,Napoli,Clay,32,C,,20211010,26,AA27,,,Franco Agamenone,R,191,ITA,28.487,226,291,Z419,7,,Bernabe Zapata Miralles,R,183,ESP,24.742,122,661,6-3 6-0,3,QF,59,3,1,41,27,21,9,8,1,2,1,2,47,33,13,6,7,1,6
2021-9591,Napoli,Clay,32,C,,20211010,27,C0E9,,,Flavio Cobolli,R,183,ITA,19.431,243,263,GA79,,,Lorenzo Giustino,R,180,ITA,30.084,213,308,6-4 3-6 7-5,3,QF,146,9,5,103,58,41,25,15,5,6,4,2,114,75,52,21,16,10,12
2021-9591,Napoli,Clay,32,C,,20211010,28,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,MP83,,,Gian Marco Moroni,R,185,ITA,23.655,207,320,0-6 7-6(1) 6-3,3,QF,130,1,2,80,47,32,15,14,2,8,4,8,83,53,36,11,13,7,11
2021-9591,Napoli,Clay,32,C,,20211010,29,GJ37,5,,Tallon Griekspoor,R,188,NED,25.273,118,666,C0E9,,,Flavio Cobolli,R,183,ITA,19.431,243,263,6-4 6-4,3,SF,66,1,1,53,31,24,14,10,1,2,4,2,53,26,18,13,10,0,3
2021-9591,Napoli,Clay,32,C,,20211010,30,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,AA27,,,Franco Agamenone,R,191,ITA,28.487,226,291,6-3 6-3,3,SF,85,4,2,59,38,24,7,9,3,7,0,6,64,42,19,8,9,4,11
2021-9591,Napoli,Clay,32,C,,20211010,31,GJ37,5,,Tallon Griekspoor,R,188,NED,25.273,118,666,RC04,,,Alexander Ritschard,R,193,SUI,27.548,302,176,6-3 6-2,3,F,74,5,0,46,28,23,11,8,1,1,1,0,71,44,23,13,9,7,11
2021-7389,Bogota,Clay,32,C,,20211024,1,GE33,1,,Daniel Elahi Galan,R,191,COL,25.35,107,735,PL53,,,Matthieu Perchicot,R,185,FRA,29.155,432,90,4-6 6-3 6-4,3,R32,110,9,3,81,48,37,20,15,1,4,4,6,92,45,29,26,14,7,11
2021-7389,Bogota,Clay,32,C,,20211024,2,AE14,2,,Daniel Altmaier,R,188,GER,23.116,110,722,S0GD,,,Dalibor Svrcina,R,178,CZE,19.061,315,160,6-4 6-1,3,R32,81,3,4,69,42,30,14,9,10,11,0,5,57,38,21,8,8,6,10
2021-7389,Bogota,Clay,32,C,,20211024,3,G892,,,Alejandro Gonzalez,R,191,COL,32.709,461,79,KI82,3,,Vit Kopriva,R,178,CZE,24.359,200,340,6-2 7-6(5),3,R32,113,1,3,76,49,33,17,10,6,7,6,5,83,48,34,14,10,9,12
2021-7389,Bogota,Clay,32,C,,20211024,4,CG94,,,Enzo Couacaud,R,183,FRA,26.65,190,366,J551,4,,Nicolas Jarry,R,201,CHI,26.037,202,336,3-6 7-5 7-6(5),3,R32,154,6,9,123,64,51,25,16,10,12,16,6,102,64,52,19,17,2,4
2021-7389,Bogota,Clay,32,C,,20211024,5,MJ98,5,,Facundo Mena,R,183,ARG,29.087,234,274,CH80,,,Luca Castelnuovo,L,188,SUI,24.734,738,30,6-4 6-2,3,R32,68,5,4,46,27,23,13,9,0,0,0,3,74,42,26,13,9,9,12
2021-7389,Bogota,Clay,32,C,,20211024,6,D0C1,6,,Jesper de Jong,R,180,NED,21.399,239,263,M0EA,,,Pol Martin Tiffon,R,183,ESP,22.237,395,107,7-6(3) 7-6(3),3,R32,94,7,4,79,47,41,19,12,4,4,9,6,86,54,41,18,12,2,2
2021-7389,Bogota,Clay,32,C,,20211024,7,RB60,,,Oriol Roca Batalla,R,175,ESP,28.485,379,112,BV27,7,,Ulises Blanch,R,188,USA,23.584,248,249,6-3 6-2,3,R32,60,4,3,47,29,25,10,9,0,1,4,9,53,30,24,4,8,7,11
2021-7389,Bogota,Clay,32,C,,20211024,8,CN78,,,Lucas Catarina,R,185,MON,25.161,357,125,J267,8,,Malek Jaziri,R,185,TUN,37.76,297,176,6-2 6-3,3,R32,68,1,3,54,32,25,13,9,1,1,2,3,57,30,19,11,8,2,5
2021-7389,Bogota,Clay,32,C,,20211024,9,BC76,,,Nicolas Barrientos,R,175,COL,34.502,769,26,GB41,,,Juan Sebastian Gomez,,,COL,29.637,643,40,2-6 6-2 6-4,3,R32,117,3,10,101,66,44,14,13,12,15,1,5,85,59,37,11,13,4,8
