tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7389,Bogota,Clay,32,C,,20211024,10,GK06,,,Alexis Galarneau,R,180,CAN,22.648,354,125,P0IZ,,,Enrique Pena,R,185,COL,17.58,1828,1,6-1 6-1,3,R32,50,4,0,35,22,18,11,7,1,1,1,0,45,32,15,5,7,3,8
2021-7389,Bogota,Clay,32,C,,20211024,11,GB42,,,Alejandro Gomez,R,183,COL,30.196,510,67,P605,,,Jaroslav Pospisil,R,175,CZE,40.704,741,29,6-3 3-6 7-5,3,R32,132,11,14,101,53,45,17,15,10,13,2,4,97,53,33,25,15,5,9
2021-7389,Bogota,Clay,32,C,,20211024,12,M0AW,,,Nicolas Mejia,R,183,COL,21.7,286,192,R913,,,Cristian Rodriguez,R,180,COL,31.335,419,97,6-1 7-5,3,R32,88,2,5,49,30,26,10,9,0,0,3,10,75,34,24,16,10,3,7
2021-7389,Bogota,Clay,32,C,,20211024,13,MI43,,,Gerald Melzer,L,188,AUT,31.283,421,96,LF26,,,Orlando Luz,R,180,BRA,23.707,288,188,7-5 6-2,3,R32,81,7,3,54,35,26,11,10,0,2,5,7,67,35,17,16,10,7,12
2021-7389,Bogota,Clay,32,C,,20211024,14,O482,,,Gonzalo Oliveira,L,185,VEN,26.683,306,169,KD70,,,Pedja Krstin,R,183,SRB,27.14,309,165,3-6 6-3 6-2,3,R32,90,12,3,72,43,35,15,13,4,6,3,19,88,41,31,20,13,9,13
2021-7389,Bogota,Clay,32,C,,20211024,15,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.564,287,188,GJ05,,,Alexis Gautier,R,198,FRA,24.548,337,137,6-2 6-1,3,R32,71,1,0,47,33,25,10,8,1,1,4,7,61,25,15,16,7,7,11
2021-7389,Bogota,Clay,32,C,,20211024,16,Q941,,,Roberto Quiroz,L,193,ECU,29.667,293,180,Z366,,,Matias Zukas,R,183,ARG,25.473,450,84,6-4 7-6(4),3,R32,105,5,5,81,48,38,14,11,5,7,1,4,70,34,23,22,11,4,7
2021-7389,Bogota,Clay,32,C,,20211024,17,MI43,,,Gerald Melzer,L,188,AUT,31.283,421,96,GE33,1,,Daniel Elahi Galan,R,191,COL,25.35,107,735,7-6(5) 6-2,3,R16,103,5,5,78,40,33,18,10,5,5,9,3,73,38,31,14,10,3,5
2021-7389,Bogota,Clay,32,C,,20211024,18,GK06,,,Alexis Galarneau,R,180,CAN,22.648,354,125,AE14,2,,Daniel Altmaier,R,188,GER,23.116,110,722,6-3 3-6 6-3,3,R16,118,3,4,89,56,40,21,14,4,5,14,2,77,45,36,16,13,7,9
2021-7389,Bogota,Clay,32,C,,20211024,19,MJ98,5,,Facundo Mena,R,183,ARG,29.087,234,274,GB42,,,Alejandro Gomez,R,183,COL,30.196,510,67,6-3 6-1,3,R16,59,8,2,44,22,21,12,8,2,2,3,9,58,23,16,14,8,6,10
2021-7389,Bogota,Clay,32,C,,20211024,20,D0C1,6,,Jesper de Jong,R,180,NED,21.399,239,263,Q941,,,Roberto Quiroz,L,193,ECU,29.667,293,180,7-6(5) 7-6(6),3,R16,100,6,5,78,53,45,14,12,1,1,5,4,84,53,41,19,12,1,1
2021-7389,Bogota,Clay,32,C,,20211024,21,BC76,,,Nicolas Barrientos,R,175,COL,34.502,769,26,CG94,,,Enzo Couacaud,R,183,FRA,26.65,190,366,6-3 6-4,3,R16,82,0,3,67,38,25,17,9,7,8,14,1,69,32,23,15,10,4,8
2021-7389,Bogota,Clay,32,C,,20211024,22,M0AW,,,Nicolas Mejia,R,183,COL,21.7,286,192,CN78,,,Lucas Catarina,R,185,MON,25.161,357,125,6-4 7-5,3,R16,109,6,5,69,37,25,18,11,3,5,1,6,76,50,31,11,11,4,8
2021-7389,Bogota,Clay,32,C,,20211024,23,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.564,287,188,G892,,,Alejandro Gonzalez,R,191,COL,32.709,461,79,6-7(3) 6-1 6-2,3,R16,140,4,0,89,57,40,22,14,5,6,2,1,101,71,46,12,13,5,10
2021-7389,Bogota,Clay,32,C,,20211024,24,RB60,,,Oriol Roca Batalla,R,175,ESP,28.485,379,112,O482,,,Gonzalo Oliveira,L,185,VEN,26.683,306,169,6-3 4-6 7-5,3,R16,141,2,5,101,62,41,20,16,6,10,3,7,100,55,35,22,15,6,11
2021-7389,Bogota,Clay,32,C,,20211024,25,MJ98,5,,Facundo Mena,R,183,ARG,29.087,234,274,GK06,,,Alexis Galarneau,R,180,CAN,22.648,354,125,6-1 6-4,3,QF,67,2,4,52,20,16,20,9,1,2,1,6,50,30,17,9,8,3,7
2021-7389,Bogota,Clay,32,C,,20211024,26,D0C1,6,,Jesper de Jong,R,180,NED,21.399,239,263,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.564,287,188,6-2 7-5,3,QF,95,4,5,67,31,24,19,10,6,7,1,3,61,39,25,10,10,3,7
2021-7389,Bogota,Clay,32,C,,20211024,27,BC76,,,Nicolas Barrientos,R,175,COL,34.502,769,26,RB60,,,Oriol Roca Batalla,R,175,ESP,28.485,379,112,6-3 7-5,3,QF,88,2,4,60,43,35,10,10,6,6,3,4,65,36,26,13,11,3,6
2021-7389,Bogota,Clay,32,C,,20211024,28,MI43,,,Gerald Melzer,L,188,AUT,31.283,421,96,M0AW,,,Nicolas Mejia,R,183,COL,21.7,286,192,6-0 6-4,3,QF,82,6,0,46,25,21,13,8,4,4,4,3,56,28,14,14,8,4,8
2021-7389,Bogota,Clay,32,C,,20211024,29,MJ98,5,,Facundo Mena,R,183,ARG,29.087,234,274,D0C1,6,,Jesper de Jong,R,180,NED,21.399,239,263,7-6(3) 7-5,3,SF,105,9,4,84,38,34,24,12,5,6,3,3,80,43,35,14,12,2,4
2021-7389,Bogota,Clay,32,C,,20211024,30,MI43,,,Gerald Melzer,L,188,AUT,31.283,421,96,BC76,,,Nicolas Barrientos,R,175,COL,34.502,769,26,6-2 6-7(5) 6-1,3,SF,131,5,0,80,45,33,24,14,1,3,5,7,117,73,42,21,13,10,16
2021-7389,Bogota,Clay,32,C,,20211024,31,MI43,,,Gerald Melzer,L,188,AUT,31.283,421,96,MJ98,5,,Facundo Mena,R,183,ARG,29.087,234,274,6-2 3-6 7-6(5),3,F,140,5,4,101,53,42,23,14,5,7,7,6,95,53,38,22,15,4,7
2021-7395,Buenos Aires,Clay,32,C,,20211024,1,MJ08,1,,Thiago Monteiro,L,183,BRA,27.4,92,805,CG07,,,Hernan Casanova,R,178,ARG,27.713,331,142,7-6(7) 3-6 6-2,3,R32,157,5,2,88,54,36,21,15,6,11,1,0,100,74,43,14,14,6,11
2021-7395,Buenos Aires,Clay,32,C,,20211024,2,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.94,102,753,A887,,,Guido Andreozzi,R,183,ARG,30.22,270,213,6-4 6-2,3,R32,83,0,0,53,47,27,4,9,3,6,1,2,54,29,13,11,9,3,9
2021-7395,Buenos Aires,Clay,32,C,,20211024,3,C0AU,3,,Francisco Cerundolo,R,185,ARG,23.198,116,676,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.355,214,307,4-6 6-1 6-4,3,R32,133,3,6,98,76,49,10,14,5,8,1,1,89,59,34,14,13,8,13
2021-7395,Buenos Aires,Clay,32,C,,20211024,4,V836,4,,Juan Pablo Varillas,R,185,PER,26.051,129,581,H0A4,,,Nick Hardt,R,185,DOM,21.092,349,128,6-3 3-6 6-2,3,R32,142,5,1,89,57,38,17,13,12,15,1,4,79,49,30,12,13,6,11
2021-7395,Buenos Aires,Clay,32,C,,20211024,5,DA31,5,,Hugo Dellien,R,180,BOL,28.356,128,584,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.857,338,135,4-6 6-0 6-1,3,R32,148,1,3,96,74,47,10,12,7,9,1,5,88,47,29,14,11,3,9
2021-7395,Buenos Aires,Clay,32,C,,20211024,6,N0BS,,,Mariano Navone,R,178,ARG,20.654,582,51,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.624,126,609,3-6 6-1 6-2,3,R32,108,2,2,62,40,28,15,12,1,3,2,2,82,48,29,14,12,2,7
2021-7395,Buenos Aires,Clay,32,C,,20211024,7,B0BI,7,,Sebastian Baez,R,170,ARG,20.821,124,631,CG04,,,Pedro Cachin,R,185,ARG,26.535,266,223,3-6 6-2 6-3,3,R32,105,4,2,98,69,47,15,13,5,6,1,1,69,45,33,11,13,1,4
2021-7395,Buenos Aires,Clay,32,C,,20211024,8,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.27,138,511,MV75,,,Ignacio Monzon,R,173,ARG,23.8,1007,12,6-0 6-3,3,R32,83,0,0,55,39,24,7,8,4,6,0,3,40,26,8,4,7,2,8
2021-7395,Buenos Aires,Clay,32,C,,20211024,9,CC66,,,Andrea Collarini,L,183,ARG,29.73,265,223,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.222,324,149,6-2 4-6 7-5,3,R32,157,5,4,94,64,44,14,15,5,9,7,3,104,58,35,20,15,5,11
2021-7395,Buenos Aires,Clay,32,C,,20211024,10,CC98,,,Martin Cuevas,R,191,URU,29.777,548,58,C0DF,,,Francisco Comesana,R,178,ARG,21.049,538,60,2-6 6-3 6-2,3,R32,111,2,2,87,61,39,13,13,4,7,2,2,69,43,27,13,12,0,4
2021-7395,Buenos Aires,Clay,32,C,,20211024,11,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.747,276,209,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.612,312,162,7-6(1) 7-6(6),3,R32,133,7,6,90,43,36,25,12,4,6,2,6,86,56,42,9,12,3,5
2021-7395,Buenos Aires,Clay,32,C,,20211024,12,KC29,,,Nicolas Kicker,R,178,ARG,29.188,259,231,AC58,,,Nicolas Alvarez,R,185,PER,25.377,403,104,6-3 2-6 6-3,3,R32,136,2,1,81,58,38,14,13,3,5,3,4,93,52,37,18,13,4,7
2021-7395,Buenos Aires,Clay,32,C,,20211024,13,LB84,,,Juan Ignacio Londero,R,180,ARG,28.192,170,420,G985,,,Carlos Gomez-Herrera,R,191,ESP,31.485,416,99,6-3 6-4,3,R32,81,5,2,59,36,25,12,10,5,7,1,2,54,32,18,10,9,2,6
2021-7395,Buenos Aires,Clay,32,C,,20211024,14,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.677,187,371,T0DM,,,Juan Bautista Torres,R,178,ARG,19.562,577,52,6-2 6-4,3,R32,92,0,0,52,43,20,7,9,1,5,1,2,68,45,20,9,9,10,17
2021-7395,Buenos Aires,Clay,32,C,,20211024,15,O376,,,Renzo Olivo,R,178,ARG,29.61,193,357,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.539,206,331,6-4 6-0,3,R32,68,1,0,44,28,24,10,8,1,1,2,3,55,43,23,3,8,2,6
2021-7395,Buenos Aires,Clay,32,C,,20211024,16,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.275,361,121,B0FV,,,Roman Andres Burruchaga,R,183,ARG,19.751,566,55,6-4 1-4 RET,3,R32,67,1,0,42,18,12,18,7,4,5,0,2,52,32,23,10,8,3,4
2021-7395,Buenos Aires,Clay,32,C,,20211024,17,MJ08,1,,Thiago Monteiro,L,183,BRA,27.4,92,805,KC29,,,Nicolas Kicker,R,178,ARG,29.188,259,231,6-2 6-3,3,R16,82,2,3,60,44,34,7,9,7,7,2,1,44,31,18,6,8,2,5
2021-7395,Buenos Aires,Clay,32,C,,20211024,18,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.94,102,753,CC66,,,Andrea Collarini,L,183,ARG,29.73,265,223,6-4 3-6 6-4,3,R16,148,0,3,85,62,38,10,14,6,11,2,1,110,66,38,21,15,8,14
2021-7395,Buenos Aires,Clay,32,C,,20211024,19,C0AU,3,,Francisco Cerundolo,R,185,ARG,23.198,116,676,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.747,276,209,7-5 6-2,3,R16,87,2,1,67,43,29,12,10,9,11,2,4,64,31,21,12,10,5,10
2021-7395,Buenos Aires,Clay,32,C,,20211024,20,V836,4,,Juan Pablo Varillas,R,185,PER,26.051,129,581,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.275,361,121,6-4 6-2,3,R16,86,5,0,56,33,28,12,9,2,2,2,2,59,29,19,15,9,4,7
2021-7395,Buenos Aires,Clay,32,C,,20211024,21,DA31,5,,Hugo Dellien,R,180,BOL,28.356,128,584,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.677,187,371,3-6 7-5 7-6(6),3,R16,167,0,1,123,99,56,13,17,8,14,5,2,110,79,49,14,16,5,10
2021-7395,Buenos Aires,Clay,32,C,,20211024,22,B0BI,7,,Sebastian Baez,R,170,ARG,20.821,124,631,LB84,,,Juan Ignacio Londero,R,180,ARG,28.192,170,420,6-3 6-4,3,R16,78,3,2,50,39,25,2,10,0,4,0,4,67,34,18,10,9,7,13
2021-7395,Buenos Aires,Clay,32,C,,20211024,23,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.27,138,511,O376,,,Renzo Olivo,R,178,ARG,29.61,193,357,3-6 7-6(1) 6-4,3,R16,171,0,2,97,63,42,20,15,5,8,3,2,104,65,46,20,16,8,11
2021-7395,Buenos Aires,Clay,32,C,,20211024,24,CC98,,,Martin Cuevas,R,191,URU,29.777,548,58,N0BS,,,Mariano Navone,R,178,ARG,20.654,582,51,7-6(0) 7-5,3,R16,133,2,1,77,37,25,22,12,3,6,0,4,113,73,47,13,12,12,16
2021-7395,Buenos Aires,Clay,32,C,,20211024,25,MJ08,1,,Thiago Monteiro,L,183,BRA,27.4,92,805,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.27,138,511,6-4 3-6 7-5,3,QF,169,1,3,87,56,41,17,15,3,6,6,2,95,65,44,15,16,6,10
2021-7395,Buenos Aires,Clay,32,C,,20211024,26,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.94,102,753,DA31,5,,Hugo Dellien,R,180,BOL,28.356,128,584,2-6 7-5 7-6(5),3,QF,150,1,2,110,79,44,18,16,8,14,0,1,105,89,51,11,16,6,11
2021-7395,Buenos Aires,Clay,32,C,,20211024,27,C0AU,3,,Francisco Cerundolo,R,185,ARG,23.198,116,676,CC98,,,Martin Cuevas,R,191,URU,29.777,548,58,6-1 6-1,3,QF,62,3,2,51,43,30,2,7,1,2,0,3,49,19,9,10,7,6,12
2021-7395,Buenos Aires,Clay,32,C,,20211024,28,B0BI,7,,Sebastian Baez,R,170,ARG,20.821,124,631,V836,4,,Juan Pablo Varillas,R,185,PER,26.051,129,581,7-5 6-2,3,QF,73,3,0,58,45,33,7,10,3,4,4,2,53,30,19,11,10,1,5
2021-7395,Buenos Aires,Clay,32,C,,20211024,29,MJ08,1,,Thiago Monteiro,L,183,BRA,27.4,92,805,C0AU,3,,Francisco Cerundolo,R,185,ARG,23.198,116,676,6-1 2-6 6-3,3,SF,151,4,2,114,77,44,18,12,14,18,2,2,84,63,34,8,12,8,14
2021-7395,Buenos Aires,Clay,32,C,,20211024,30,B0BI,7,,Sebastian Baez,R,170,ARG,20.821,124,631,C0C8,2,,Juan Manuel Cerundolo,L,183,ARG,19.94,102,753,6-1 6-2,3,SF,46,0,0,44,35,26,6,8,0,1,0,1,40,32,13,3,7,3,8
2021-7395,Buenos Aires,Clay,32,C,,20211024,31,B0BI,7,,Sebastian Baez,R,170,ARG,20.821,124,631,MJ08,1,,Thiago Monteiro,L,183,BRA,27.4,92,805,6-4 6-0,3,F,75,5,2,50,35,29,7,8,2,2,1,2,59,40,22,7,8,6,10
2021-9599,Losinj,Clay,32,C,,20211024,1,CF01,1,,Marco Cecchinato,R,185,ITA,29.065,104,746,LF29,,,Alvaro Lopez San Martin,R,178,ESP,24.394,341,134,7-6(5) 7-6(2),3,R32,114,2,3,92,60,37,19,12,8,10,2,1,76,55,35,12,12,2,4
2021-9599,Losinj,Clay,32,C,,20211024,2,TE16,2,,Carlos Taberner,R,183,ESP,24.211,111,713,BV25,,,Javier Barranco Cosano,L,180,ESP,22.935,296,179,6-4 6-3,3,R32,113,2,3,60,30,25,14,9,4,5,1,3,67,42,25,12,10,7,11
2021-9599,Losinj,Clay,32,C,,20211024,3,MF35,3,,Andrej Martin,R,183,SVK,32.093,118,662,P0GQ,,,Mili Poljicak,R,185,CRO,17.281,1437,3,7-6(2) 6-3,3,R32,102,0,1,86,62,39,14,11,5,7,3,3,85,42,30,17,10,6,9
2021-9599,Losinj,Clay,32,C,,20211024,4,G0AV,,,Carlos Gimeno Valero,R,191,ESP,20.331,301,173,MM66,4,,Nikola Milojevic,R,188,SRB,26.349,142,506,6-3 6-1,3,R32,84,0,9,67,41,26,12,8,6,8,0,5,60,29,14,11,8,3,9
2021-9599,Losinj,Clay,32,C,,20211024,5,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.24,434,89,RA51,5,,Blaz Rola,L,193,SLO,31.053,183,390,6-4 6-2,3,R32,89,3,2,52,35,27,8,9,1,2,3,1,70,53,31,6,9,11,15
2021-9599,Losinj,Clay,32,C,,20211024,6,G983,6,,Alessandro Giannessi,L,185,ITA,31.403,204,335,H756,,,Robin Haase,R,191,NED,34.552,229,279,7-6(4) 7-5,3,R32,118,4,4,94,53,38,17,12,9,13,3,3,89,60,36,11,12,11,16
2021-9599,Losinj,Clay,32,C,,20211024,7,A622,,,Andrea Arnaboldi,L,180,ITA,33.826,273,212,CI14,7,,Jay Clarke,R,183,GBR,23.244,194,354,6-3 3-6 6-3,3,R32,136,2,2,100,64,38,24,14,11,13,1,4,84,57,39,12,13,7,10
2021-9599,Losinj,Clay,32,C,,20211024,8,BK19,8,,Mathias Bourgue,R,188,FRA,27.765,228,280,PE02,,,Danilo Petrovic,R,203,SRB,29.749,278,207,5-2 RET,3,R32,37,1,1,18,10,9,5,3,0,0,2,0,33,18,11,5,4,0,2
2021-9599,Losinj,Clay,32,C,,20211024,9,AA27,,,Franco Agamenone,R,191,ITA,28.526,210,318,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.715,253,242,7-6(2) 6-0,3,R32,79,0,2,58,51,33,3,9,0,3,0,0,61,36,15,10,9,3,9
2021-9599,Losinj,Clay,32,C,,20211024,10,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.211,284,194,J09X,,,Filip Cristian Jianu,R,180,ROU,20.099,327,147,6-2 6-3,3,R32,81,1,0,58,46,31,8,9,3,4,0,0,54,29,14,14,8,7,11
2021-9599,Losinj,Clay,32,C,,20211024,11,BV24,,,Raul Brancaccio,R,183,ITA,24.474,319,156,KI48,,,Ergi Kirkin,R,180,TUR,22.741,303,169,6-3 3-6 6-2,3,R32,143,0,3,93,64,37,12,13,10,16,1,9,95,47,21,23,13,8,16
2021-9599,Losinj,Clay,32,C,,20211024,12,F840,,,Nerman Fatic,R,191,BIH,27.001,369,118,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.435,404,102,7-5 6-2,3,R32,112,4,0,60,35,22,14,10,2,5,1,1,64,39,20,9,10,4,10
2021-9599,Losinj,Clay,32,C,,20211024,13,F0BT,,,Jonas Forejtek,R,183,CZE,20.624,316,159,CF25,,,Victor Cornea,L,196,ROU,28.082,1166,7,6-4 6-4,3,R32,89,2,0,59,33,26,12,10,4,6,1,5,69,30,22,16,10,9,13
2021-9599,Losinj,Clay,32,C,,20211024,14,M0JZ,,,Filip Misolic,R,180,AUT,20.211,396,106,KD43,,,Arjun Kadhe,R,185,IND,27.795,847,20,6-1 6-2,3,R32,60,0,2,49,25,17,15,7,6,7,3,4,54,38,14,8,8,4,10
2021-9599,Losinj,Clay,32,C,,20211024,15,SP80,,,Nino Serdarusic,R,191,CRO,24.862,244,254,GH33,,,Manuel Guinard,R,198,FRA,25.941,260,229,2-6 6-3 6-4,3,R32,116,2,2,83,60,41,12,14,6,9,6,2,77,49,33,16,13,2,5
2021-9599,Losinj,Clay,32,C,,20211024,16,SF41,,,Aldin Setkic,R,191,BIH,33.843,417,99,G0GK,,,Anthony Genov,L,185,BUL,19.647,1828,1,6-3 6-4,3,R32,83,0,2,56,35,22,12,10,1,4,1,3,49,35,17,6,9,0,5
2021-9599,Losinj,Clay,32,C,,20211024,17,CF01,1,,Marco Cecchinato,R,185,ITA,29.065,104,746,SP80,,,Nino Serdarusic,R,191,CRO,24.862,244,254,6-7(4) 7-6(4) 6-1,3,R16,143,3,2,105,71,56,22,16,5,5,10,1,93,60,48,17,15,2,4
2021-9599,Losinj,Clay,32,C,,20211024,18,TE16,2,,Carlos Taberner,R,183,ESP,24.211,111,713,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.211,284,194,7-6(1) 3-6 6-1,3,R16,172,0,2,98,62,39,16,14,2,8,0,3,91,62,31,12,14,7,14
2021-9599,Losinj,Clay,32,C,,20211024,19,M0JZ,,,Filip Misolic,R,180,AUT,20.211,396,106,MF35,3,,Andrej Martin,R,183,SVK,32.093,118,662,6-1 7-6(11),3,R16,105,0,5,87,48,29,22,10,5,7,0,2,61,41,22,11,9,2,6
2021-9599,Losinj,Clay,32,C,,20211024,20,G983,6,,Alessandro Giannessi,L,185,ITA,31.403,204,335,AA27,,,Franco Agamenone,R,191,ITA,28.526,210,318,7-6(7) 3-6 6-1,3,R16,151,0,2,112,79,44,19,14,11,16,1,1,94,67,38,11,14,2,8
2021-9599,Losinj,Clay,32,C,,20211024,21,BK19,8,,Mathias Bourgue,R,188,FRA,27.765,228,280,SF41,,,Aldin Setkic,R,191,BIH,33.843,417,99,6-0 6-2,3,R16,70,4,2,38,20,16,12,7,0,0,1,7,46,24,11,8,7,1,6
2021-9599,Losinj,Clay,32,C,,20211024,22,A622,,,Andrea Arnaboldi,L,180,ITA,33.826,273,212,F0BT,,,Jonas Forejtek,R,183,CZE,20.624,316,159,6-3 3-6 6-4,3,R16,141,1,5,99,60,41,18,14,2,5,4,1,96,65,44,12,14,2,6
2021-9599,Losinj,Clay,32,C,,20211024,23,BV24,,,Raul Brancaccio,R,183,ITA,24.474,319,156,G0AV,,,Carlos Gimeno Valero,R,191,ESP,20.331,301,173,6-4 6-1,3,R16,62,3,2,46,31,19,7,8,2,5,0,16,57,24,14,9,9,3,10
2021-9599,Losinj,Clay,32,C,,20211024,24,F840,,,Nerman Fatic,R,191,BIH,27.001,369,118,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.24,434,89,6-3 2-6 6-3,3,R16,124,1,3,86,63,38,14,13,6,10,0,3,79,61,38,9,13,4,9
2021-9599,Losinj,Clay,32,C,,20211024,25,CF01,1,,Marco Cecchinato,R,185,ITA,29.065,104,746,BK19,8,,Mathias Bourgue,R,188,FRA,27.765,228,280,6-0 2-6 7-5,3,QF,121,3,4,92,56,36,18,13,9,13,1,4,81,49,30,13,13,6,12
2021-9599,Losinj,Clay,32,C,,20211024,26,TE16,2,,Carlos Taberner,R,183,ESP,24.211,111,713,A622,,,Andrea Arnaboldi,L,180,ITA,33.826,273,212,6-2 6-0,3,QF,52,4,1,34,22,20,8,7,0,0,1,1,38,28,11,6,7,2,7
2021-9599,Losinj,Clay,32,C,,20211024,27,G983,6,,Alessandro Giannessi,L,185,ITA,31.403,204,335,BV24,,,Raul Brancaccio,R,183,ITA,24.474,319,156,6-3 6-7(6) 6-1,3,QF,119,2,1,81,62,41,9,13,2,6,0,8,97,54,29,15,15,5,14
2021-9599,Losinj,Clay,32,C,,20211024,28,F840,,,Nerman Fatic,R,191,BIH,27.001,369,118,M0JZ,,,Filip Misolic,R,180,AUT,20.211,396,106,7-6(6) 6-2,3,QF,102,2,2,73,53,36,10,10,4,6,1,7,65,32,22,13,10,4,8
2021-9599,Losinj,Clay,32,C,,20211024,29,CF01,1,,Marco Cecchinato,R,185,ITA,29.065,104,746,F840,,,Nerman Fatic,R,191,BIH,27.001,369,118,6-3 7-6(4),3,SF,113,0,0,73,52,26,14,11,3,7,2,2,78,50,29,11,10,7,12
2021-9599,Losinj,Clay,32,C,,20211024,30,TE16,2,,Carlos Taberner,R,183,ESP,24.211,111,713,G983,6,,Alessandro Giannessi,L,185,ITA,31.403,204,335,6-4 6-3,3,SF,78,4,2,57,27,16,16,9,6,10,2,2,56,37,12,9,10,2,9
2021-9599,Losinj,Clay,32,C,,20211024,31,TE16,2,,Carlos Taberner,R,183,ESP,24.211,111,713,CF01,1,,Marco Cecchinato,R,185,ITA,29.065,104,746,W/O,3,F,0,,,,,,,,,,,,,,,,,,
2021-7341,Brest,Hard,32,C,,20211031,1,GH33,,,Manuel Guinard,R,198,FRA,25.96,256,229,RC91,,,Arthur Rinderknech,R,196,FRA,26.275,65,1000,6-4 6-2,3,R32,61,3,1,44,31,25,9,9,2,3,8,2,49,34,22,5,9,1,5
2021-7341,Brest,Hard,32,C,,20211031,2,G628,3,,Richard Gasquet,R,183,FRA,35.37,76,899,L0BV,,,Jiri Lehecka,R,185,CZE,19.978,167,414,6-2 6-4,3,R32,65,2,0,50,34,29,8,9,0,0,6,2,52,37,27,4,9,1,4
2021-7341,Brest,Hard,32,C,,20211031,3,N0AE,4,,Brandon Nakashima,R,188,USA,20.244,70,931,P09O,,,Zsombor Piros,R,180,HUN,22.051,347,130,6-3 7-6(4),3,R32,92,7,1,64,41,36,14,11,0,1,8,3,80,48,34,14,10,5,7
2021-7341,Brest,Hard,32,C,,20211031,4,TA12,5,,Stefano Travaglia,R,185,ITA,29.843,83,850,SK47,,,Mohamed Safwat,R,180,EGY,31.116,180,382,6-4 6-4,3,R32,82,4,2,74,42,34,14,10,4,5,2,0,58,39,25,11,10,5,8
2021-7341,Brest,Hard,32,C,,20211031,5,GB53,,,Federico Gaio,R,178,ITA,29.656,151,439,H996,6,,Pierre-Hugues Herbert,R,188,FRA,30.623,104,748,6-4 3-6 6-3,3,R32,100,4,1,79,44,31,25,14,2,3,15,3,74,37,34,20,14,4,6
2021-7341,Brest,Hard,32,C,,20211031,6,L949,7,,Henri Laaksonen,R,185,SUI,29.585,103,749,BI23,,,Liam Broady,L,183,GBR,27.822,124,616,6-1 7-5,3,R32,83,8,0,48,30,26,12,9,1,1,4,2,82,59,35,8,10,7,11
2021-7341,Brest,Hard,32,C,,20211031,7,G09O,8,,Hugo Gaston,L,173,FRA,21.095,107,730,CE25,,,Salvatore Caruso,R,185,ITA,28.876,142,492,6-3 6-4,3,R32,86,1,3,63,36,27,16,10,1,2,0,2,54,32,21,10,9,2,5
