tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-7341,Brest,Hard,32,C,,20211031,8,D750,,,Kenny De Schepper,L,203,FRA,34.426,564,56,TE16,,,Carlos Taberner,R,183,ESP,24.23,93,781,7-6(5) 7-6(5),3,R32,128,8,3,77,57,46,7,12,2,4,5,3,94,57,42,18,12,7,9
2021-7341,Brest,Hard,32,C,,20211031,9,F586,,,Thomas Fabbiano,R,173,ITA,32.433,228,282,V717,,,Alexey Vatutin,R,178,RUS,29.01,346,131,7-6(4) 7-5,3,R32,128,2,0,85,57,37,13,12,8,11,5,4,89,45,27,19,12,8,12
2021-7341,Brest,Hard,32,C,,20211031,10,SN54,,,Frederico Ferreira Silva,L,178,POR,26.623,205,333,HA71,,,Antoine Hoang,R,183,FRA,25.99,170,408,4-6 6-4 6-4,3,R32,142,3,2,88,52,38,19,15,4,7,9,2,96,70,43,14,15,7,11
2021-7341,Brest,Hard,32,C,,20211031,11,J620,,,Maxime Janvier,R,196,FRA,25.035,234,273,R0EB,,,Valentin Royer,R,188,FRA,20.424,533,61,3-6 7-5 6-0,3,R32,112,5,2,67,37,29,22,13,2,3,6,4,102,59,42,17,14,10,14
2021-7341,Brest,Hard,32,C,,20211031,12,MP20,,,Alexandre Muller,R,183,FRA,24.745,207,325,N503,,,Aleksandr Nedovyesov,R,188,KAZ,34.708,540,60,6-3 3-6 7-6(2),3,R32,120,5,5,91,57,46,18,15,4,6,9,1,92,61,48,14,15,3,5
2021-7341,Brest,Hard,32,C,,20211031,13,R0DG,,,Holger Rune,R,188,DEN,18.508,121,645,KH56,,,Zdenek Kolar,R,183,CZE,25.06,138,507,6-3 6-3,3,R32,68,5,0,49,33,25,13,9,3,3,4,2,52,30,21,8,9,1,4
2021-7341,Brest,Hard,32,C,,20211031,14,SH90,,,Joao Sousa,R,185,POR,32.589,173,399,GF95,,,Hugo Grenier,R,196,FRA,25.607,184,370,6-4 6-1,3,R32,71,9,0,46,33,28,10,9,1,1,10,1,59,36,28,4,8,2,5
2021-7341,Brest,Hard,32,C,,20211031,15,V0DZ,,,Luca Van Assche,R,178,FRA,17.473,680,35,HA28,,,Filip Horansky,R,191,SVK,28.813,198,346,6-3 6-3,3,R32,61,8,1,46,30,25,11,9,0,0,3,2,55,32,20,10,9,2,5
2021-7341,Brest,Hard,32,C,,20211031,16,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.799,125,607,V306,,,Fernando Verdasco,L,188,ESP,37.96,144,476,3-6 6-4 6-1,3,R32,96,0,0,76,53,38,14,13,2,4,9,2,79,54,37,10,13,0,4
2021-7341,Brest,Hard,32,C,,20211031,17,G628,3,,Richard Gasquet,R,183,FRA,35.37,76,899,F586,,,Thomas Fabbiano,R,173,ITA,32.433,228,282,6-2 4-6 6-2,3,R16,112,12,3,73,37,29,19,13,6,9,3,1,91,65,32,15,13,8,14
2021-7341,Brest,Hard,32,C,,20211031,18,N0AE,4,,Brandon Nakashima,R,188,USA,20.244,70,931,Z419,,,Bernabe Zapata Miralles,R,183,ESP,24.799,125,607,6-4 6-1,3,R16,64,8,0,42,34,28,4,9,0,1,3,4,63,39,20,11,8,9,13
2021-7341,Brest,Hard,32,C,,20211031,19,MP20,,,Alexandre Muller,R,183,FRA,24.745,207,325,TA12,5,,Stefano Travaglia,R,185,ITA,29.843,83,850,7-6(4) 1-6 6-1,3,R16,111,8,5,82,54,41,14,13,4,6,15,0,89,62,42,12,13,5,7
2021-7341,Brest,Hard,32,C,,20211031,20,L949,7,,Henri Laaksonen,R,185,SUI,29.585,103,749,R0DG,,,Holger Rune,R,188,DEN,18.508,121,645,6-4 6-4,3,R16,96,13,2,61,37,30,13,10,2,2,5,4,90,59,41,12,10,10,12
2021-7341,Brest,Hard,32,C,,20211031,21,J620,,,Maxime Janvier,R,196,FRA,25.035,234,273,G09O,8,,Hugo Gaston,L,173,FRA,21.095,107,730,7-6(5) 2-6 6-4,3,R16,133,5,0,110,74,41,20,15,7,12,3,5,100,63,43,16,15,4,8
2021-7341,Brest,Hard,32,C,,20211031,22,GB53,,,Federico Gaio,R,178,ITA,29.656,151,439,SN54,,,Frederico Ferreira Silva,L,178,POR,26.623,205,333,4-6 7-6(3) 6-2,3,R16,147,11,3,93,60,47,13,15,5,8,1,2,99,55,37,22,15,5,9
2021-7341,Brest,Hard,32,C,,20211031,23,SH90,,,Joao Sousa,R,185,POR,32.589,173,399,D750,,,Kenny De Schepper,L,203,FRA,34.426,564,56,6-4 7-6(6),3,R16,111,4,2,84,55,39,15,11,5,6,3,5,77,55,36,11,11,4,6
2021-7341,Brest,Hard,32,C,,20211031,24,V0DZ,,,Luca Van Assche,R,178,FRA,17.473,680,35,GH33,,,Manuel Guinard,R,198,FRA,25.96,256,229,7-6(4) 6-3,3,R16,87,6,2,68,45,32,11,11,0,3,11,3,71,38,26,12,10,4,8
2021-7341,Brest,Hard,32,C,,20211031,25,J620,,,Maxime Janvier,R,196,FRA,25.035,234,273,G628,3,,Richard Gasquet,R,183,FRA,35.37,76,899,W/O,3,QF,0,,,,,,,,,,,,,,,,,,
2021-7341,Brest,Hard,32,C,,20211031,26,N0AE,4,,Brandon Nakashima,R,188,USA,20.244,70,931,L949,7,,Henri Laaksonen,R,185,SUI,29.585,103,749,6-1 7-5,3,QF,71,13,0,59,40,34,10,10,1,1,7,3,63,36,27,8,9,6,9
2021-7341,Brest,Hard,32,C,,20211031,27,MP20,,,Alexandre Muller,R,183,FRA,24.745,207,325,V0DZ,,,Luca Van Assche,R,178,FRA,17.473,680,35,6-3 6-4,3,QF,82,7,2,61,39,29,14,10,3,3,4,0,50,29,21,12,9,3,5
2021-7341,Brest,Hard,32,C,,20211031,28,SH90,,,Joao Sousa,R,185,POR,32.589,173,399,GB53,,,Federico Gaio,R,178,ITA,29.656,151,439,6-3 6-7(5) 7-6(5),3,QF,169,4,1,126,74,53,24,17,9,12,9,7,112,62,43,28,16,7,11
2021-7341,Brest,Hard,32,C,,20211031,29,N0AE,4,,Brandon Nakashima,R,188,USA,20.244,70,931,MP20,,,Alexandre Muller,R,183,FRA,24.745,207,325,6-2 7-5,3,SF,88,8,1,49,39,34,6,10,0,0,8,0,79,49,28,16,10,9,12
2021-7341,Brest,Hard,32,C,,20211031,30,SH90,,,Joao Sousa,R,185,POR,32.589,173,399,J620,,,Maxime Janvier,R,196,FRA,25.035,234,273,7-5 6-1,3,SF,77,3,0,57,39,31,10,10,3,4,5,3,59,38,23,7,9,6,10
2021-7341,Brest,Hard,32,C,,20211031,31,N0AE,4,,Brandon Nakashima,R,188,USA,20.244,70,931,SH90,,,Joao Sousa,R,185,POR,32.589,173,399,6-3 6-3,3,F,79,7,0,48,33,25,11,9,0,0,3,0,75,53,35,8,9,8,11
2021-7345,Las Vegas,Hard,32,C,,20211031,1,M0CW,,,Aidan McHugh,R,180,GBR,21.311,374,117,J386,1,,Steve Johnson,R,188,USA,31.852,88,812,6-4 6-4,3,R32,88,4,3,76,57,38,12,10,4,4,7,1,63,40,31,10,10,2,4
2021-7345,Las Vegas,Hard,32,C,,20211031,2,KB09,2,,Denis Kudla,R,180,USA,29.205,90,807,SP24,,,Brayden Schnur,R,193,CAN,26.327,226,283,6-3 6-2,3,R32,82,1,2,54,30,21,18,9,0,0,6,2,61,38,22,12,8,1,4
2021-7345,Las Vegas,Hard,32,C,,20211031,3,TC12,,,Mikael Torpegaard,R,193,DEN,27.483,217,300,SL08,3,,Tennys Sandgren,R,188,USA,30.278,96,773,6-7(4) 7-5 3-0 RET,3,R32,120,5,4,77,42,33,19,14,2,5,2,5,97,47,31,22,13,7,12
2021-7345,Las Vegas,Hard,32,C,,20211031,4,AE14,4,,Daniel Altmaier,R,188,GER,23.135,111,717,U134,,,Yasutaka Uchiyama,R,183,JPN,29.238,186,369,7-6(6) 6-1,3,R32,120,6,4,78,46,37,15,9,6,7,4,3,76,47,28,14,10,3,7
2021-7345,Las Vegas,Hard,32,C,,20211031,5,DA81,5,,Taro Daniel,R,191,JPN,28.758,120,654,S0KN,,,Jordan Sauer,,,RSA,22.609,,,6-0 6-2,3,R32,55,4,3,40,26,21,8,7,0,0,0,1,45,29,15,5,7,3,8
2021-7345,Las Vegas,Hard,32,C,,20211031,6,V832,,,Aleksandar Vukic,R,188,AUS,25.569,193,357,KC12,6,,Mitchell Krueger,R,188,USA,27.8,147,458,6-4 6-1,3,R32,70,10,1,49,28,23,14,9,0,0,4,3,48,26,18,9,8,3,6
2021-7345,Las Vegas,Hard,32,C,,20211031,7,GA36,7,,Emilio Gomez,R,185,ECU,29.925,149,447,SK94,,,Cedrik-Marcel Stebe,L,180,GER,31.061,181,375,7-6(2) 6-0,3,R32,77,1,3,53,29,24,11,9,0,2,3,4,56,34,19,6,9,2,7
2021-7345,Las Vegas,Hard,32,C,,20211031,8,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.713,232,275,J380,8,,Jason Jung,R,180,TPE,32.378,166,414,7-5 6-2,3,R32,90,4,4,64,45,31,10,10,4,5,2,1,77,53,30,12,10,12,16
2021-7345,Las Vegas,Hard,32,C,,20211031,9,E873,,,Ernesto Escobedo,R,185,MEX,25.325,161,422,F811,,,Bjorn Fratangelo,R,183,USA,28.285,172,400,6-7(6) 7-6(2) 7-6(5),3,R32,173,4,3,118,80,58,23,18,2,4,9,5,124,70,55,26,18,5,7
2021-7345,Las Vegas,Hard,32,C,,20211031,10,I230,,,Tatsuma Ito,R,180,JPN,33.454,271,210,Y124,,,Donald Young,L,183,USA,32.274,445,83,6-4 6-4,3,R32,73,2,2,58,31,24,16,10,0,1,0,2,51,37,26,7,10,4,7
2021-7345,Las Vegas,Hard,32,C,,20211031,11,KA22,,,Dayne Kelly,R,,AUS,31.274,463,78,B0CI,,,Christopher Bulus,R,183,NGR,20.934,,,6-3 6-2,3,R32,96,2,3,71,46,35,10,9,10,11,0,0,59,39,22,8,8,8,12
2021-7345,Las Vegas,Hard,32,C,,20211031,12,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.173,352,127,E865,,,Christopher Eubanks,R,201,USA,25.489,179,385,6-1 3-6 7-6(5),3,R32,113,7,4,88,47,41,23,14,2,4,8,7,100,60,43,18,14,3,6
2021-7345,Las Vegas,Hard,32,C,,20211031,13,KE64,,,Stefan Kozlov,R,183,USA,23.745,247,244,MP13,,,Mukund Sasikumar,R,185,IND,24.794,392,106,6-2 6-4,3,R32,85,1,5,54,37,27,6,9,1,3,2,5,76,35,22,17,9,7,12
2021-7345,Las Vegas,Hard,32,C,,20211031,14,KB95,,,Jason Kubler,R,178,AUS,28.452,214,308,WB08,,,Yosuke Watanuki,R,180,JPN,23.554,245,245,6-7(5) 6-0 7-6(6),3,R32,157,3,8,105,69,52,16,15,7,9,8,7,95,51,33,21,15,4,9
2021-7345,Las Vegas,Hard,32,C,,20211031,15,MP01,,,Michael Mmoh,R,188,USA,23.806,224,288,CF10,,,Nick Chappell,L,178,USA,29.114,335,141,6-2 6-1,3,R32,61,1,3,40,24,17,12,7,2,3,1,3,58,27,16,8,8,5,11
2021-7345,Las Vegas,Hard,32,C,,20211031,16,W09G,,,J.J. Wolf,R,183,USA,22.861,195,349,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.415,393,105,6-3 7-5,3,R32,105,6,3,85,47,35,19,11,8,9,2,8,68,36,25,14,10,5,8
2021-7345,Las Vegas,Hard,32,C,,20211031,17,W09G,,,J.J. Wolf,R,183,USA,22.861,195,349,KB09,2,,Denis Kudla,R,180,USA,29.205,90,807,4-6 6-3 6-0,3,R16,103,18,6,83,47,35,18,13,6,9,3,4,66,41,25,9,12,1,7
2021-7345,Las Vegas,Hard,32,C,,20211031,18,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.173,352,127,AE14,4,,Daniel Altmaier,R,188,GER,23.135,111,717,7-6(7) 6-3,3,R16,105,10,4,81,44,35,14,10,7,8,6,5,76,47,30,12,11,4,7
2021-7345,Las Vegas,Hard,32,C,,20211031,19,DA81,5,,Taro Daniel,R,191,JPN,28.758,120,654,I230,,,Tatsuma Ito,R,180,JPN,33.454,271,210,6-2 6-1,3,R16,68,2,1,50,31,23,12,8,3,4,0,3,37,20,10,4,7,1,6
2021-7345,Las Vegas,Hard,32,C,,20211031,20,GA36,7,,Emilio Gomez,R,185,ECU,29.925,149,447,KB95,,,Jason Kubler,R,178,AUS,28.452,214,308,2-6 6-0 7-6(8),3,R16,131,3,4,88,44,30,23,13,8,11,5,7,93,55,34,16,13,9,13
2021-7345,Las Vegas,Hard,32,C,,20211031,21,E873,,,Ernesto Escobedo,R,185,MEX,25.325,161,422,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.713,232,275,7-5 6-2,3,R16,90,4,2,66,42,30,17,10,4,4,12,8,74,41,32,12,10,5,8
2021-7345,Las Vegas,Hard,32,C,,20211031,22,KE64,,,Stefan Kozlov,R,183,USA,23.745,247,244,M0CW,,,Aidan McHugh,R,180,GBR,21.311,374,117,6-2 5-7 7-6(13),3,R16,203,9,8,106,61,45,23,16,2,6,2,3,127,80,54,19,16,4,9
2021-7345,Las Vegas,Hard,32,C,,20211031,23,MP01,,,Michael Mmoh,R,188,USA,23.806,224,288,V832,,,Aleksandar Vukic,R,188,AUS,25.569,193,357,6-4 6-4,3,R16,71,2,3,53,40,29,9,10,1,2,3,6,59,33,25,10,10,2,5
2021-7345,Las Vegas,Hard,32,C,,20211031,24,TC12,,,Mikael Torpegaard,R,193,DEN,27.483,217,300,KA22,,,Dayne Kelly,R,,AUS,31.274,463,78,6-2 6-3,3,R16,70,3,0,47,28,23,8,8,3,4,4,1,54,33,18,6,9,7,12
2021-7345,Las Vegas,Hard,32,C,,20211031,25,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.173,352,127,DA81,5,,Taro Daniel,R,191,JPN,28.758,120,654,6-3 6-2,3,QF,80,8,3,48,22,17,15,8,0,1,5,1,66,41,24,9,9,4,9
2021-7345,Las Vegas,Hard,32,C,,20211031,26,KE64,,,Stefan Kozlov,R,183,USA,23.745,247,244,GA36,7,,Emilio Gomez,R,185,ECU,29.925,149,447,7-6(3) 6-4,3,QF,121,4,3,74,48,33,15,11,4,6,5,1,80,50,32,12,11,6,9
2021-7345,Las Vegas,Hard,32,C,,20211031,27,MP01,,,Michael Mmoh,R,188,USA,23.806,224,288,TC12,,,Mikael Torpegaard,R,193,DEN,27.483,217,300,6-1 6-7(5) 6-1,3,QF,105,6,5,79,50,40,15,14,0,1,4,9,71,31,20,17,12,3,8
2021-7345,Las Vegas,Hard,32,C,,20211031,28,W09G,,,J.J. Wolf,R,183,USA,22.861,195,349,E873,,,Ernesto Escobedo,R,185,MEX,25.325,161,422,6-3 6-3,3,QF,62,17,2,50,35,32,6,9,0,0,4,3,50,33,23,7,9,3,6
2021-7345,Las Vegas,Hard,32,C,,20211031,29,KE64,,,Stefan Kozlov,R,183,USA,23.745,247,244,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.173,352,127,6-2 6-4,3,SF,70,2,3,47,24,21,16,9,2,2,3,4,58,31,24,8,9,5,8
2021-7345,Las Vegas,Hard,32,C,,20211031,30,W09G,,,J.J. Wolf,R,183,USA,22.861,195,349,MP01,,,Michael Mmoh,R,188,USA,23.806,224,288,6-3 6-2,3,SF,84,7,3,69,37,29,16,9,6,6,6,5,52,34,23,6,8,5,8
2021-7345,Las Vegas,Hard,32,C,,20211031,31,W09G,,,J.J. Wolf,R,183,USA,22.861,195,349,KE64,,,Stefan Kozlov,R,183,USA,23.745,247,244,6-4 6-4,3,F,100,2,3,60,39,31,11,10,1,2,2,4,78,47,28,16,10,6,9
2021-7793,Ismaning,Hard,32,C,,20211031,1,F0BT,,,Jonas Forejtek,R,183,CZE,20.643,310,164,TC61,1,,Jordan Thompson,R,183,AUS,27.532,71,930,5-7 6-2 6-2,3,R32,136,6,2,102,66,47,18,14,10,12,8,5,99,53,40,18,14,5,10
2021-7793,Ismaning,Hard,32,C,,20211031,2,MN13,,,Maximilian Marterer,L,188,GER,26.379,204,334,V708,2,,Jiri Vesely,L,198,CZE,28.309,78,897,7-6(8) 6-4,3,R32,91,9,1,65,39,32,15,11,0,1,15,6,84,58,43,10,11,6,8
2021-7793,Ismaning,Hard,32,C,,20211031,3,SA93,3,,Andreas Seppi,R,191,ITA,37.692,98,767,K839,,,Tobias Kamke,R,178,GER,35.447,249,240,7-5 6-3,3,R32,74,9,3,74,40,33,17,11,2,2,1,2,52,28,23,13,10,1,3
2021-7793,Ismaning,Hard,32,C,,20211031,4,V942,,,Tim van Rijthoven,R,188,NED,24.52,237,265,H997,4,,Yannick Hanfmann,R,193,GER,29.966,127,594,5-7 7-6(4) 6-4,3,R32,132,14,3,105,71,54,18,17,1,3,11,6,108,54,42,31,17,8,10
2021-7793,Ismaning,Hard,32,C,,20211031,5,O449,5,,Oscar Otte,R,193,GER,28.293,135,512,H756,,,Robin Haase,R,191,NED,34.571,230,279,6-7(4) 6-4 6-4,3,R32,112,27,4,110,73,58,17,16,4,5,12,5,103,69,55,14,16,3,6
2021-7793,Ismaning,Hard,32,C,,20211031,6,M0FH,6,,Tomas Machac,R,183,CZE,21.049,136,509,CG33,,,Kimmer Coppejans,R,178,BEL,27.729,213,312,6-4 6-2,3,R32,56,9,2,48,32,27,10,9,0,0,4,5,51,27,19,11,9,2,5
2021-7793,Ismaning,Hard,32,C,,20211031,7,C0BC,7,,Maxime Cressy,R,201,USA,24.482,141,494,MI01,,,Hiroki Moriya,R,168,JPN,31.042,320,151,6-3 7-5,3,R32,80,20,5,58,39,35,10,11,0,0,2,5,62,38,26,12,10,4,6
2021-7793,Ismaning,Hard,32,C,,20211031,8,HB64,8,,Quentin Halys,R,191,FRA,25.013,148,448,MN20,,,Daniel Masur,R,183,GER,26.984,246,244,6-4 5-7 6-3,3,R32,133,24,5,107,58,44,25,15,9,11,9,8,114,68,43,23,16,11,15
2021-7793,Ismaning,Hard,32,C,,20211031,9,BC65,,,Matthias Bachinger,R,188,GER,34.582,269,213,CH05,,,Altug Celikbilek,R,183,TUR,25.147,164,419,6-3 6-1,3,R32,57,7,4,45,24,21,12,8,2,2,3,8,58,29,18,11,8,6,10
2021-7793,Ismaning,Hard,32,C,,20211031,10,BE54,,,Ruben Bemelmans,L,183,BEL,33.796,221,292,S0AK,,,Henri Squire,R,196,GER,21.092,614,44,6-3 6-4,3,R32,55,11,2,56,38,32,12,10,4,4,7,4,46,25,20,10,9,3,5
2021-7793,Ismaning,Hard,32,C,,20211031,11,L797,,,Lukas Lacko,R,188,SVK,33.993,212,315,CA99,,,Marius Copil,R,191,ROU,31.039,294,179,7-6(8) 7-6(4),3,R32,99,7,9,89,49,38,20,12,4,6,16,4,82,55,43,12,12,1,3
2021-7793,Ismaning,Hard,32,C,,20211031,12,LB51,,,Julian Lenz,R,188,GER,28.701,314,161,I306,,,Cem Ilkel,R,185,TUR,26.196,160,426,6-7(5) 7-5 6-1,3,R32,142,14,5,112,69,52,16,16,7,10,8,5,106,61,40,19,15,11,17
2021-7793,Ismaning,Hard,32,C,,20211031,13,MH16,,,Yannick Maden,R,185,GER,32.008,291,181,MJ71,,,Mats Moraing,L,198,GER,29.363,154,433,W/O,3,R32,0,,,,,,,,,,,,,,,,,,
2021-7793,Ismaning,Hard,32,C,,20211031,14,RH62,,,Mats Rosenkranz,L,193,GER,23.19,394,105,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.352,189,365,6-7(2) 6-2 7-6(0),3,R32,115,15,6,108,68,55,20,16,10,11,24,5,99,64,54,13,16,6,9
2021-7793,Ismaning,Hard,32,C,,20211031,15,V0AM,,,Otto Virtanen,R,193,FIN,20.361,377,113,R0ED,,,Max Hans Rehberg,R,183,GER,18.133,982,12,7-5 6-2,3,R32,62,11,4,62,37,25,16,10,2,3,1,5,56,36,21,11,10,3,7
2021-7793,Ismaning,Hard,32,C,,20211031,16,Z09D,,,Kacper Zuk,R,183,POL,22.776,163,421,SS25,,,Vitaliy Sachko,R,188,UKR,24.298,244,246,6-2 6-4,3,R32,66,3,0,52,37,30,9,9,4,4,5,4,56,32,20,12,9,2,5
2021-7793,Ismaning,Hard,32,C,,20211031,17,Z09D,,,Kacper Zuk,R,183,POL,22.776,163,421,SA93,3,,Andreas Seppi,R,191,ITA,37.692,98,767,4-6 6-4 7-6(4),3,R16,123,14,0,103,66,47,20,16,4,8,9,2,100,51,40,20,16,3,7
2021-7793,Ismaning,Hard,32,C,,20211031,18,O449,5,,Oscar Otte,R,193,GER,28.293,135,512,LB51,,,Julian Lenz,R,188,GER,28.701,314,161,6-3 6-4,3,R16,69,13,3,59,35,32,11,10,2,2,5,6,61,33,28,9,9,2,4
2021-7793,Ismaning,Hard,32,C,,20211031,19,L797,,,Lukas Lacko,R,188,SVK,33.993,212,315,M0FH,6,,Tomas Machac,R,183,CZE,21.049,136,509,6-7(2) 6-4 7-6(2),3,R16,137,15,7,111,70,56,18,17,2,3,15,3,108,59,47,26,17,5,7
2021-7793,Ismaning,Hard,32,C,,20211031,20,C0BC,7,,Maxime Cressy,R,201,USA,24.482,141,494,V0AM,,,Otto Virtanen,R,193,FIN,20.361,377,113,7-6(5) 3-6 7-5,3,R16,138,19,10,109,67,47,24,16,6,9,17,4,105,61,47,25,17,3,6
2021-7793,Ismaning,Hard,32,C,,20211031,21,HB64,8,,Quentin Halys,R,191,FRA,25.013,148,448,BE54,,,Ruben Bemelmans,L,183,BEL,33.796,221,292,7-6(8) 6-7(5) 6-4,3,R16,142,33,5,118,75,61,21,17,12,13,12,6,119,79,57,23,17,2,4
2021-7793,Ismaning,Hard,32,C,,20211031,22,BC65,,,Matthias Bachinger,R,188,GER,34.582,269,213,V942,,,Tim van Rijthoven,R,188,NED,24.52,237,265,6-7(4) 6-4 6-2,3,R16,119,12,3,98,55,47,25,15,9,9,15,1,97,65,51,15,15,4,7
2021-7793,Ismaning,Hard,32,C,,20211031,23,F0BT,,,Jonas Forejtek,R,183,CZE,20.643,310,164,MH16,,,Yannick Maden,R,185,GER,32.008,291,181,7-6(3) 3-6 6-1,3,R16,107,13,2,85,64,43,15,14,3,5,1,3,92,61,37,19,14,0,3
2021-7793,Ismaning,Hard,32,C,,20211031,24,MN13,,,Maximilian Marterer,L,188,GER,26.379,204,334,RH62,,,Mats Rosenkranz,L,193,GER,23.19,394,105,6-3 7-6(3),3,R16,78,13,6,69,39,33,18,11,3,3,13,7,73,46,32,12,10,7,8
2021-7793,Ismaning,Hard,32,C,,20211031,25,O449,5,,Oscar Otte,R,193,GER,28.293,135,512,MN13,,,Maximilian Marterer,L,188,GER,26.379,204,334,3-6 6-3 7-6(5),3,QF,127,22,13,117,73,58,17,15,5,6,9,4,100,60,49,18,15,4,5
2021-7793,Ismaning,Hard,32,C,,20211031,26,C0BC,7,,Maxime Cressy,R,201,USA,24.482,141,494,Z09D,,,Kacper Zuk,R,183,POL,22.776,163,421,6-7(7) 6-4 7-6(4),3,QF,140,32,6,106,68,59,24,17,1,1,8,2,104,60,45,33,17,1,2
2021-7793,Ismaning,Hard,32,C,,20211031,27,HB64,8,,Quentin Halys,R,191,FRA,25.013,148,448,F0BT,,,Jonas Forejtek,R,183,CZE,20.643,310,164,3-6 6-2 6-2,3,QF,79,19,7,61,33,30,15,12,0,1,7,3,84,56,43,9,13,8,12
2021-7793,Ismaning,Hard,32,C,,20211031,28,L797,,,Lukas Lacko,R,188,SVK,33.993,212,315,BC65,,,Matthias Bachinger,R,188,GER,34.582,269,213,7-5 3-6 6-4,3,QF,129,13,7,113,64,49,20,15,12,14,16,5,111,70,53,15,16,7,10
2021-7793,Ismaning,Hard,32,C,,20211031,29,O449,5,,Oscar Otte,R,193,GER,28.293,135,512,C0BC,7,,Maxime Cressy,R,201,USA,24.482,141,494,7-5 2-6 7-6(5),3,SF,112,18,4,92,46,41,25,16,2,4,26,11,86,57,49,15,16,0,1
2021-7793,Ismaning,Hard,32,C,,20211031,30,L797,,,Lukas Lacko,R,188,SVK,33.993,212,315,HB64,8,,Quentin Halys,R,191,FRA,25.013,148,448,6-1 7-6(5),3,SF,66,4,3,66,40,32,15,10,6,6,13,7,57,32,24,12,9,1,3
2021-7793,Ismaning,Hard,32,C,,20211031,31,O449,5,,Oscar Otte,R,193,GER,28.293,135,512,L797,,,Lukas Lacko,R,188,SVK,33.993,212,315,6-4 6-4,3,F,68,11,0,46,32,29,11,10,0,0,7,4,73,44,33,11,10,5,7
2021-6055,Charlottesville,Hard,32,C,,20211107,1,N0AM,,,Emilio Nava,R,185,USA,19.932,349,127,PD07,1,,Vasek Pospisil,R,193,CAN,31.376,113,697,6-4 4-6 7-6(3),3,R32,147,8,5,101,65,52,19,16,5,6,16,8,118,75,55,21,16,6,7
2021-6055,Charlottesville,Hard,32,C,,20211107,2,GA94,,,Prajnesh Gunneswaran,L,188,IND,31.986,184,369,DA81,2,,Taro Daniel,R,191,JPN,28.778,125,586,6-7(2) 7-6(5) 6-2,3,R32,155,7,3,99,64,49,18,16,4,6,4,4,125,79,47,27,16,9,13
2021-6055,Charlottesville,Hard,32,C,,20211107,3,KB09,,,Denis Kudla,R,180,USA,29.224,89,807,KC12,3,,Mitchell Krueger,R,188,USA,27.819,148,457,6-3 6-2,3,R32,77,4,2,52,33,26,9,9,2,3,4,0,49,24,18,7,8,4,8
2021-6055,Charlottesville,Hard,32,C,,20211107,4,SM25,4,,Jack Sock,R,191,USA,29.12,153,438,TC12,,,Mikael Torpegaard,R,193,DEN,27.502,212,315,6-4 6-4,3,R32,94,9,1,65,30,24,22,10,5,5,1,4,65,36,24,17,10,2,4
2021-6055,Charlottesville,Hard,32,C,,20211107,5,V832,,,Aleksandar Vukic,R,188,AUS,25.588,190,358,PG20,5,,Dmitry Popko,R,191,KAZ,25.038,171,401,6-3 7-5,3,R32,97,9,0,67,42,28,15,11,2,4,4,4,62,30,21,11,10,4,8
2021-6055,Charlottesville,Hard,32,C,,20211107,6,HB05,,,Christian Harrison,R,180,USA,27.444,270,208,J380,6,,Jason Jung,R,180,TPE,32.397,173,396,7-5 6-4,3,R32,99,11,3,72,50,33,12,11,7,10,2,2,70,39,26,11,11,2,7
