tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-6055,Charlottesville,Hard,32,C,,20211107,7,KE64,,,Stefan Kozlov,R,183,USA,23.765,224,289,F811,7,,Bjorn Fratangelo,R,183,USA,28.304,172,400,7-5 6-2,3,R32,75,3,1,47,31,27,13,10,0,0,2,3,69,38,23,18,10,8,11
2021-6055,Charlottesville,Hard,32,C,,20211107,8,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.732,228,280,RA51,8,,Blaz Rola,L,193,SLO,31.091,180,376,7-6(3) 2-6 7-5,3,R32,134,11,5,104,65,46,17,16,5,9,12,1,94,58,39,22,16,3,6
2021-6055,Charlottesville,Hard,32,C,,20211107,9,KB95,,,Jason Kubler,R,178,AUS,28.471,213,314,V0E3,,,Jeffrey Von Der Schulenburg,R,183,SUI,19.732,958,13,7-6(5) 7-5,3,R32,107,3,2,61,30,24,22,12,0,2,4,4,87,56,35,16,12,5,8
2021-6055,Charlottesville,Hard,32,C,,20211107,10,M0NL,,,Inaki Montes-De La Torre,R,178,ESP,19.097,979,12,PB22,,,Peter Polansky,R,183,CAN,33.396,279,196,6-3 4-6 7-6(5),3,R32,160,2,2,93,59,38,20,16,4,9,3,6,112,62,37,25,15,8,13
2021-6055,Charlottesville,Hard,32,C,,20211107,11,SP24,,,Brayden Schnur,R,193,CAN,26.346,243,242,U134,,,Yasutaka Uchiyama,R,183,JPN,29.257,206,321,2-6 6-2 6-0,3,R32,94,6,3,62,37,26,16,11,4,6,2,4,64,36,21,11,11,5,10
2021-6055,Charlottesville,Hard,32,C,,20211107,12,SC47,,,Go Soeda,R,178,JPN,37.172,244,239,I230,,,Tatsuma Ito,R,180,JPN,33.473,283,188,7-6(0) 7-5,3,R32,115,4,1,73,35,27,22,12,2,4,4,5,74,47,32,10,12,4,7
2021-6055,Charlottesville,Hard,32,C,,20211107,13,SK94,,,Cedrik-Marcel Stebe,L,180,GER,31.08,188,360,MP01,,,Michael Mmoh,R,188,USA,23.825,210,317,6-4 6-7(1) 6-2,3,R32,158,0,2,95,54,38,19,15,7,11,5,6,90,51,33,17,15,7,14
2021-6055,Charlottesville,Hard,32,C,,20211107,14,WB08,,,Yosuke Watanuki,R,180,JPN,23.573,245,238,E865,,,Christopher Eubanks,R,201,USA,25.509,179,385,6-2 2-6 6-4,3,R32,115,7,8,87,48,36,17,13,8,11,8,2,82,54,34,12,13,4,8
2021-6055,Charlottesville,Hard,32,C,,20211107,15,W09G,,,J.J. Wolf,R,183,USA,22.88,159,419,D0DT,,,Martin Damm,L,203,USA,18.105,580,52,7-5 6-4,3,R32,77,3,4,59,35,27,12,11,2,4,6,1,57,25,21,13,11,1,5
2021-6055,Charlottesville,Hard,32,C,,20211107,16,W857,,,Tung-Lin Wu,R,188,TPE,23.491,266,214,CF10,,,Nick Chappell,L,178,USA,29.133,335,141,6-4 6-3,3,R32,103,5,2,68,49,32,12,10,6,8,3,3,64,28,16,18,9,2,6
2021-6055,Charlottesville,Hard,32,C,,20211107,17,SM25,4,,Jack Sock,R,191,USA,29.12,153,438,SK94,,,Cedrik-Marcel Stebe,L,180,GER,31.08,188,360,6-2 6-3,3,R16,72,5,1,52,35,27,12,9,1,1,2,3,52,32,20,9,8,3,6
2021-6055,Charlottesville,Hard,32,C,,20211107,18,GA94,,,Prajnesh Gunneswaran,L,188,IND,31.986,184,369,M0NL,,,Inaki Montes-De La Torre,R,178,ESP,19.097,979,12,6-1 7-5,3,R16,85,6,3,50,31,26,11,10,1,2,0,4,67,42,28,7,9,5,9
2021-6055,Charlottesville,Hard,32,C,,20211107,19,KE64,,,Stefan Kozlov,R,183,USA,23.765,224,289,KB95,,,Jason Kubler,R,178,AUS,28.471,213,314,6-3 6-1,3,R16,83,1,1,48,33,23,8,8,4,6,1,3,52,29,14,8,8,4,10
2021-6055,Charlottesville,Hard,32,C,,20211107,20,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.732,228,280,WB08,,,Yosuke Watanuki,R,180,JPN,23.573,245,238,7-6(4) 6-1,3,R16,77,5,0,60,40,33,15,10,2,2,7,4,57,33,24,13,9,3,5
2021-6055,Charlottesville,Hard,32,C,,20211107,21,N0AM,,,Emilio Nava,R,185,USA,19.932,349,127,SC47,,,Go Soeda,R,178,JPN,37.172,244,239,2-6 7-6(5) 6-2,3,R16,138,5,4,99,64,45,17,14,7,10,3,5,98,53,41,19,14,5,8
2021-6055,Charlottesville,Hard,32,C,,20211107,22,SP24,,,Brayden Schnur,R,193,CAN,26.346,243,242,HB05,,,Christian Harrison,R,180,USA,27.444,270,208,7-6(1) 6-7(4) 7-6(6),3,R16,197,8,3,130,87,64,19,18,7,11,4,3,135,87,55,27,18,8,12
2021-6055,Charlottesville,Hard,32,C,,20211107,23,V832,,,Aleksandar Vukic,R,188,AUS,25.588,190,358,W857,,,Tung-Lin Wu,R,188,TPE,23.491,266,214,3-6 6-3 6-2,3,R16,112,5,2,76,47,39,15,13,3,4,4,2,91,63,40,12,13,9,12
2021-6055,Charlottesville,Hard,32,C,,20211107,24,W09G,,,J.J. Wolf,R,183,USA,22.88,159,419,KB09,,,Denis Kudla,R,180,USA,29.224,89,807,6-2 7-6(5),3,R16,100,6,5,68,36,29,17,10,4,5,2,3,66,38,23,13,10,1,4
2021-6055,Charlottesville,Hard,32,C,,20211107,25,V832,,,Aleksandar Vukic,R,188,AUS,25.588,190,358,SM25,4,,Jack Sock,R,191,USA,29.12,153,438,6-4 7-5,3,QF,98,7,1,68,42,33,14,11,0,1,4,7,67,31,24,15,11,5,8
2021-6055,Charlottesville,Hard,32,C,,20211107,26,KE64,,,Stefan Kozlov,R,183,USA,23.765,224,289,N0AM,,,Emilio Nava,R,185,USA,19.932,349,127,6-4 6-2,3,QF,71,5,3,57,35,24,12,9,2,3,0,1,55,30,16,14,9,4,8
2021-6055,Charlottesville,Hard,32,C,,20211107,27,SP24,,,Brayden Schnur,R,193,CAN,26.346,243,242,GA94,,,Prajnesh Gunneswaran,L,188,IND,31.986,184,369,7-5 6-3,3,QF,93,9,4,67,41,30,13,11,10,12,2,8,71,40,24,15,10,6,10
2021-6055,Charlottesville,Hard,32,C,,20211107,28,W09G,,,J.J. Wolf,R,183,USA,22.88,159,419,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.732,228,280,7-5 6-4,3,QF,99,11,5,74,43,33,11,11,3,6,4,4,69,36,21,14,11,4,9
2021-6055,Charlottesville,Hard,32,C,,20211107,29,KE64,,,Stefan Kozlov,R,183,USA,23.765,224,289,W09G,,,J.J. Wolf,R,183,USA,22.88,159,419,6-1 6-7(1) 6-0,3,SF,122,6,1,66,47,33,12,12,2,4,4,4,104,62,31,20,13,10,18
2021-6055,Charlottesville,Hard,32,C,,20211107,30,V832,,,Aleksandar Vukic,R,188,AUS,25.588,190,358,SP24,,,Brayden Schnur,R,193,CAN,26.346,243,242,6-4 6-1,3,SF,68,4,0,57,36,23,15,9,2,3,4,2,53,36,23,5,8,3,7
2021-6055,Charlottesville,Hard,32,C,,20211107,31,KE64,,,Stefan Kozlov,R,183,USA,23.765,224,289,V832,,,Aleksandar Vukic,R,188,AUS,25.588,190,358,6-2 6-3,3,F,68,5,3,59,35,27,13,9,5,5,2,0,47,32,19,8,8,5,8
2021-7391,Guayaquil,Clay,32,C,,20211107,1,TE30,,,Alejandro Tabilo,L,188,CHI,24.433,169,407,MU94,1,,Jaume Munar,R,183,ESP,24.509,78,866,6-4 6-2,3,R32,89,5,3,54,35,28,9,9,2,3,1,0,60,47,27,4,9,5,9
2021-7391,Guayaquil,Clay,32,C,,20211107,2,BF23,,,Facundo Bagnis,L,183,ARG,31.693,79,860,CG07,,,Hernan Casanova,R,178,ARG,27.751,339,136,6-2 6-2,3,R32,86,5,1,53,36,29,6,8,6,7,1,1,60,48,23,5,8,6,11
2021-7391,Guayaquil,Clay,32,C,,20211107,3,GE33,3,,Daniel Elahi Galan,R,191,COL,25.388,102,725,M0AW,,,Nicolas Mejia,R,183,COL,21.739,276,201,6-2 7-5,3,R32,93,4,0,65,45,35,8,10,3,4,3,1,56,39,22,8,10,0,4
2021-7391,Guayaquil,Clay,32,C,,20211107,4,KC29,,,Nicolas Kicker,R,178,ARG,29.227,240,245,B0BI,4,,Sebastian Baez,R,170,ARG,20.86,111,706,7-6(3) 4-6 7-5,3,R32,174,0,1,111,83,51,19,17,8,12,1,1,116,84,49,18,17,6,10
2021-7391,Guayaquil,Clay,32,C,,20211107,5,C0AU,5,,Francisco Cerundolo,R,185,ARG,23.236,115,690,KI82,,,Vit Kopriva,R,178,CZE,24.397,193,350,5-7 6-2 6-3,3,R32,133,1,1,85,58,39,12,14,5,9,1,0,95,55,30,19,15,6,13
2021-7391,Guayaquil,Clay,32,C,,20211107,6,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.662,132,525,CC66,,,Andrea Collarini,L,183,ARG,29.769,257,226,6-3 6-7(3) 6-2,3,R32,164,9,4,95,61,46,22,15,6,6,2,7,108,65,41,24,14,7,10
2021-7391,Guayaquil,Clay,32,C,,20211107,7,DA31,7,,Hugo Dellien,R,180,BOL,28.394,129,546,KD70,,,Pedja Krstin,R,183,SRB,27.179,307,165,6-4 6-2,3,R32,70,4,0,49,40,32,5,9,0,0,4,1,61,34,21,16,9,4,7
2021-7391,Guayaquil,Clay,32,C,,20211107,8,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.308,131,526,Q941,,,Roberto Quiroz,L,193,ECU,29.706,290,180,6-1 3-6 7-5,3,R32,149,1,3,84,61,40,10,14,3,7,2,2,93,62,34,16,14,7,13
2021-7391,Guayaquil,Clay,32,C,,20211107,9,AC58,,,Nicolas Alvarez,R,185,PER,25.415,389,104,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.578,208,320,4-6 7-5 6-3,3,R32,131,0,1,85,63,49,14,16,3,4,10,3,89,58,41,17,15,0,2
2021-7391,Guayaquil,Clay,32,C,,20211107,10,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.474,403,100,H928,,,Diego Hidalgo,L,180,ECU,28.556,559,56,2-6 6-4 6-3,3,R32,121,1,0,67,43,33,16,14,0,3,5,1,89,62,40,13,13,6,9
2021-7391,Guayaquil,Clay,32,C,,20211107,11,D0C1,,,Jesper de Jong,R,180,NED,21.437,232,276,A887,,,Guido Andreozzi,R,183,ARG,30.259,267,213,3-6 7-6(4) RET,3,R32,121,3,0,67,48,30,11,11,4,8,4,3,88,54,37,16,10,10,12
2021-7391,Guayaquil,Clay,32,C,,20211107,12,SG56,,,Daniel Dutra da Silva,L,,BRA,33.342,508,68,H0A4,,,Nick Hardt,R,185,DOM,21.131,355,126,2-6 7-6(5) 6-0,3,R32,135,5,0,70,49,36,11,13,1,4,1,6,107,71,45,16,13,8,12
2021-7391,Guayaquil,Clay,32,C,,20211107,13,G892,,,Alejandro Gonzalez,R,191,COL,32.747,444,83,GK06,,,Alexis Galarneau,R,180,CAN,22.686,320,149,6-2 6-4,3,R32,87,3,2,52,31,26,12,9,1,1,1,2,54,40,25,6,9,2,5
2021-7391,Guayaquil,Clay,32,C,,20211107,14,J737,,,Facundo Juarez,R,175,ITA,24.123,464,78,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.895,345,130,3-6 6-4 6-4,3,R32,145,0,2,93,60,32,17,14,5,11,5,1,89,56,34,12,15,3,10
2021-7391,Guayaquil,Clay,32,C,,20211107,15,KC86,,,Darian King,R,188,BAR,29.533,391,103,G0DH,,,Alvaro Guillen Meza,R,175,ECU,18.847,1450,3,0-6 6-3 6-4,3,R32,116,1,0,75,54,34,10,13,2,6,0,5,78,61,37,9,12,4,7
2021-7391,Guayaquil,Clay,32,C,,20211107,16,O482,,,Gonzalo Oliveira,L,185,VEN,26.721,298,171,CF88,,,Roberto Cid Subervi,R,193,DOM,28.189,287,182,6-3 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,
2021-7391,Guayaquil,Clay,32,C,,20211107,17,BF23,,,Facundo Bagnis,L,183,ARG,31.693,79,860,AC58,,,Nicolas Alvarez,R,185,PER,25.415,389,104,6-2 4-6 6-1,3,R16,133,7,1,77,49,36,18,13,2,3,3,2,78,51,31,14,12,9,13
2021-7391,Guayaquil,Clay,32,C,,20211107,18,GE33,3,,Daniel Elahi Galan,R,191,COL,25.388,102,725,J737,,,Facundo Juarez,R,175,ITA,24.123,464,78,6-4 6-3,3,R16,75,2,0,50,40,29,7,10,1,3,0,1,65,54,31,4,9,6,10
2021-7391,Guayaquil,Clay,32,C,,20211107,19,O482,,,Gonzalo Oliveira,L,185,VEN,26.721,298,171,C0AU,5,,Francisco Cerundolo,R,185,ARG,23.236,115,690,6-4 6-3,3,R16,102,2,1,58,43,28,10,9,5,6,3,3,83,51,31,13,10,11,15
2021-7391,Guayaquil,Clay,32,C,,20211107,20,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.662,132,525,G892,,,Alejandro Gonzalez,R,191,COL,32.747,444,83,7-6(2) 6-0,3,R16,97,5,5,60,42,33,7,9,0,1,4,3,72,47,26,12,9,8,12
2021-7391,Guayaquil,Clay,32,C,,20211107,21,D0C1,,,Jesper de Jong,R,180,NED,21.437,232,276,DA31,7,,Hugo Dellien,R,180,BOL,28.394,129,546,6-1 6-0,3,R16,48,6,0,39,29,24,6,7,1,1,1,2,37,32,11,3,6,2,7
2021-7391,Guayaquil,Clay,32,C,,20211107,22,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.308,131,526,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.474,403,100,6-4 3-6 7-6(4),3,R16,168,6,1,91,60,42,21,15,3,5,4,0,90,57,44,21,16,1,3
2021-7391,Guayaquil,Clay,32,C,,20211107,23,KC29,,,Nicolas Kicker,R,178,ARG,29.227,240,245,SG56,,,Daniel Dutra da Silva,L,,BRA,33.342,508,68,7-6(5) 6-3,3,R16,104,3,0,63,49,35,12,11,2,3,4,0,63,47,30,9,10,1,3
2021-7391,Guayaquil,Clay,32,C,,20211107,24,TE30,,,Alejandro Tabilo,L,188,CHI,24.433,169,407,KC86,,,Darian King,R,188,BAR,29.533,391,103,6-3 6-1,3,R16,59,2,1,48,32,23,8,8,3,4,0,0,43,33,13,6,8,1,6
2021-7391,Guayaquil,Clay,32,C,,20211107,25,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.308,131,526,BF23,,,Facundo Bagnis,L,183,ARG,31.693,79,860,6-4 6-0,3,QF,89,2,0,51,34,24,8,8,3,5,2,2,51,33,14,7,8,3,9
2021-7391,Guayaquil,Clay,32,C,,20211107,26,D0C1,,,Jesper de Jong,R,180,NED,21.437,232,276,GE33,3,,Daniel Elahi Galan,R,191,COL,25.388,102,725,6-2 6-7(5) 6-3,3,QF,156,5,2,113,79,59,18,15,8,8,7,2,99,68,46,14,14,5,8
2021-7391,Guayaquil,Clay,32,C,,20211107,27,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.662,132,525,KC29,,,Nicolas Kicker,R,178,ARG,29.227,240,245,6-4 7-6(8),3,QF,147,7,3,79,50,37,15,11,2,4,3,2,104,75,47,15,11,12,15
2021-7391,Guayaquil,Clay,32,C,,20211107,28,TE30,,,Alejandro Tabilo,L,188,CHI,24.433,169,407,O482,,,Gonzalo Oliveira,L,185,VEN,26.721,298,171,6-4 6-3,3,QF,81,12,0,55,35,27,12,10,0,1,6,2,64,41,27,10,9,4,7
2021-7391,Guayaquil,Clay,32,C,,20211107,29,TE30,,,Alejandro Tabilo,L,188,CHI,24.433,169,407,SX91,6,,Thiago Seyboth Wild,R,185,BRA,21.662,132,525,6-2 7-6(2),3,SF,83,5,1,64,47,36,11,10,3,4,2,6,66,44,26,11,10,6,9
2021-7391,Guayaquil,Clay,32,C,,20211107,30,D0C1,,,Jesper de Jong,R,180,NED,21.437,232,276,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.308,131,526,7-5 6-3,3,SF,101,0,2,67,45,34,9,11,4,6,1,1,59,43,26,6,10,0,4
2021-7391,Guayaquil,Clay,32,C,,20211107,31,TE30,,,Alejandro Tabilo,L,188,CHI,24.433,169,407,D0C1,,,Jesper de Jong,R,180,NED,21.437,232,276,6-1 7-5,3,F,80,2,2,50,32,25,10,9,6,8,0,1,60,37,21,7,10,4,10
2021-83,Eckental,Hard,32,C,,20211107,1,TC61,1,,Jordan Thompson,R,183,AUS,27.551,68,930,RH62,,,Mats Rosenkranz,L,193,GER,23.209,376,111,7-5 6-7(2) 7-6(5),3,R32,161,15,2,124,79,59,25,18,7,8,18,6,129,74,58,25,18,8,10
2021-83,Eckental,Hard,32,C,,20211107,2,V708,2,,Jiri Vesely,L,198,CZE,28.329,86,817,F0BT,,,Jonas Forejtek,R,183,CZE,20.663,294,178,6-1 5-7 7-5,3,R32,113,16,5,77,46,39,14,15,0,2,6,5,105,64,45,18,16,9,14
2021-83,Eckental,Hard,32,C,,20211107,3,S0LA,,,Dominic Stricker,L,183,SUI,19.228,258,225,R09X,3,,Jurij Rodionov,L,191,AUT,22.48,140,485,5-7 7-6(5) 6-4,3,R32,134,15,10,109,59,47,26,17,5,7,11,6,113,61,50,25,17,4,6
2021-83,Eckental,Hard,32,C,,20211107,4,MN20,,,Daniel Masur,R,183,GER,27.003,241,244,O449,4,,Oscar Otte,R,193,GER,28.312,126,582,6-2 6-7(3) 6-4,3,R32,122,8,2,102,68,49,18,15,4,5,14,11,94,49,37,20,15,5,9
2021-83,Eckental,Hard,32,C,,20211107,5,M0FH,5,,Tomas Machac,R,183,CZE,21.068,134,513,D0CO,,,Jack Draper,L,193,GBR,19.877,277,198,7-6(5) 4-6 6-4,3,R32,130,9,4,94,60,47,18,16,0,3,14,4,100,66,50,14,16,5,8
2021-83,Eckental,Hard,32,C,,20211107,6,C0BC,6,,Maxime Cressy,R,201,USA,24.501,133,517,HB31,,,Johannes Haerteis,L,196,GER,25.708,407,99,6-7(1) 6-4 6-3,3,R32,122,23,12,91,62,52,11,15,5,6,9,8,110,56,40,29,16,5,9
2021-83,Eckental,Hard,32,C,,20211107,7,MN13,,,Maximilian Marterer,L,188,GER,26.398,199,342,Z09D,8,,Kacper Zuk,R,183,POL,22.795,163,416,6-3 6-4,3,R32,59,10,4,49,27,23,18,10,0,0,4,2,52,27,19,13,9,2,4
2021-83,Eckental,Hard,32,C,,20211107,8,BE67,,,Mirza Basic,R,188,BIH,30.324,247,237,M0BN,,,Marvin Moeller,R,178,GER,22.804,421,93,6-2 7-5,3,R32,92,4,2,69,34,25,17,10,3,5,6,8,82,52,32,9,10,8,13
2021-83,Eckental,Hard,32,C,,20211107,9,BE54,,,Ruben Bemelmans,L,183,BEL,33.815,219,296,SK51,,,Tobias Simon,R,198,GER,30.475,469,77,6-7(6) 6-3 7-5,3,R32,114,15,2,89,58,49,21,16,1,1,16,11,114,59,46,28,17,6,9
2021-83,Eckental,Hard,32,C,,20211107,10,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.25,278,197,FC26,,,Evan Furness,R,173,FRA,23.236,273,204,6-1 6-1,3,R32,51,7,3,43,25,21,11,7,3,3,1,2,40,18,12,6,7,1,6
2021-83,Eckental,Hard,32,C,,20211107,11,CA99,,,Marius Copil,R,191,ROU,31.058,291,179,SS25,,,Vitaliy Sachko,R,188,UKR,24.318,246,238,2-6 6-2 6-4,3,R32,107,11,3,91,51,31,23,13,6,9,3,4,81,46,32,17,13,4,8
2021-83,Eckental,Hard,32,C,,20211107,12,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.372,186,365,HB67,,,Christopher Heyman,L,188,BEL,28.082,396,102,6-1 6-1,3,R32,44,13,1,34,24,22,6,7,0,0,1,4,43,26,13,4,7,0,5
2021-83,Eckental,Hard,32,C,,20211107,13,MO55,,,Lucas Miedler,R,183,AUT,25.38,304,168,R0ED,,,Max Hans Rehberg,R,183,GER,18.152,983,12,6-3 6-4,3,R32,84,4,2,68,37,25,14,10,6,9,2,8,65,24,15,17,9,5,10
2021-83,Eckental,Hard,32,C,,20211107,14,RB56,,,Ramkumar Ramanathan,R,188,IND,26.998,187,361,SF41,,,Aldin Setkic,R,191,BIH,33.881,420,94,7-6(7) 4-6 6-3,3,R32,118,23,12,101,60,52,17,16,3,5,8,9,97,63,49,17,15,7,9
2021-83,Eckental,Hard,32,C,,20211107,15,S0AK,,,Henri Squire,R,196,GER,21.112,562,55,E928,,,Alexander Erler,R,193,AUT,24.03,325,146,7-6(3) 2-6 7-6(5),3,R32,120,22,4,108,61,43,31,16,4,6,22,2,99,61,51,20,16,0,0
2021-83,Eckental,Hard,32,C,,20211107,16,VA08,,,Andrea Vavassori,R,193,ITA,26.511,295,176,BC65,,,Matthias Bachinger,R,188,GER,34.601,255,228,6-4 3-6 6-3,3,R32,106,16,8,93,43,32,28,14,4,5,5,3,79,45,34,19,14,1,3
2021-83,Eckental,Hard,32,C,,20211107,17,TC61,1,,Jordan Thompson,R,183,AUS,27.551,68,930,BE54,,,Ruben Bemelmans,L,183,BEL,33.815,219,296,6-1 3-1 RET,3,R16,49,9,0,35,24,18,7,6,0,0,1,0,43,36,14,6,5,9,12
2021-83,Eckental,Hard,32,C,,20211107,18,V708,2,,Jiri Vesely,L,198,CZE,28.329,86,817,VA08,,,Andrea Vavassori,R,193,ITA,26.511,295,176,6-4 6-1,3,R16,72,7,2,61,37,32,10,9,4,4,4,5,54,30,18,12,8,5,8
2021-83,Eckental,Hard,32,C,,20211107,19,M0FH,5,,Tomas Machac,R,183,CZE,21.068,134,513,S0AK,,,Henri Squire,R,196,GER,21.112,562,55,6-2 7-6(4),3,R16,84,10,3,67,39,32,17,10,2,2,7,12,84,44,32,17,10,7,9
2021-83,Eckental,Hard,32,C,,20211107,20,C0BC,6,,Maxime Cressy,R,201,USA,24.501,133,517,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.25,278,197,6-3 6-4,3,R16,85,10,6,50,29,26,14,10,0,0,7,4,71,45,32,12,9,11,13
2021-83,Eckental,Hard,32,C,,20211107,21,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.372,186,365,MO55,,,Lucas Miedler,R,183,AUT,25.38,304,168,3-6 6-2 6-1,3,R16,85,11,1,57,37,31,14,12,1,2,5,4,93,50,34,17,12,7,11
2021-83,Eckental,Hard,32,C,,20211107,22,MN20,,,Daniel Masur,R,183,GER,27.003,241,244,BE67,,,Mirza Basic,R,188,BIH,30.324,247,237,6-3 6-4,3,R16,64,9,1,53,35,29,13,10,1,1,5,4,59,38,28,8,9,1,3
2021-83,Eckental,Hard,32,C,,20211107,23,RB56,,,Ramkumar Ramanathan,R,188,IND,26.998,187,361,MN13,,,Maximilian Marterer,L,188,GER,26.398,199,342,7-5 7-6(4),3,R16,89,10,5,75,41,34,19,12,3,4,8,5,80,40,31,20,12,6,8
2021-83,Eckental,Hard,32,C,,20211107,24,S0LA,,,Dominic Stricker,L,183,SUI,19.228,258,225,CA99,,,Marius Copil,R,191,ROU,31.058,291,179,7-6(3) 6-2,3,R16,67,6,5,64,37,29,14,10,2,4,9,2,63,32,25,10,10,2,6
2021-83,Eckental,Hard,32,C,,20211107,25,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.372,186,365,TC61,1,,Jordan Thompson,R,183,AUS,27.551,68,930,6-3 6-1,3,QF,56,7,2,48,26,19,14,8,4,5,4,1,44,31,17,3,8,2,7
2021-83,Eckental,Hard,32,C,,20211107,26,C0BC,6,,Maxime Cressy,R,201,USA,24.501,133,517,V708,2,,Jiri Vesely,L,198,CZE,28.329,86,817,7-6(0) 7-6(3),3,QF,94,24,5,69,43,37,14,12,1,3,10,6,74,50,37,11,12,1,3
2021-83,Eckental,Hard,32,C,,20211107,27,M0FH,5,,Tomas Machac,R,183,CZE,21.068,134,513,S0LA,,,Dominic Stricker,L,183,SUI,19.228,258,225,6-4 6-4,3,QF,69,8,2,57,37,28,11,10,4,5,8,6,68,42,27,12,10,2,5
2021-83,Eckental,Hard,32,C,,20211107,28,MN20,,,Daniel Masur,R,183,GER,27.003,241,244,RB56,,,Ramkumar Ramanathan,R,188,IND,26.998,187,361,6-3 6-3,3,QF,58,7,2,54,35,28,11,9,2,2,6,2,48,34,21,7,9,1,4
2021-83,Eckental,Hard,32,C,,20211107,29,C0BC,6,,Maxime Cressy,R,201,USA,24.501,133,517,M0FH,5,,Tomas Machac,R,183,CZE,21.068,134,513,6-3 3-6 7-6(5),3,SF,129,15,6,99,60,46,22,15,7,8,7,3,86,55,42,20,15,2,3
2021-83,Eckental,Hard,32,C,,20211107,30,MN20,,,Daniel Masur,R,183,GER,27.003,241,244,HH06,,,Marc-Andrea Huesler,L,196,SUI,25.372,186,365,6-2 6-3,3,SF,69,7,4,47,31,28,9,9,1,1,9,3,68,39,23,13,8,10,13
2021-83,Eckental,Hard,32,C,,20211107,31,MN20,,,Daniel Masur,R,183,GER,27.003,241,244,C0BC,6,,Maxime Cressy,R,201,USA,24.501,133,517,6-4 6-4,3,F,77,6,2,59,41,34,10,10,2,2,9,7,65,39,30,11,10,3,5
2021-854,Bergamo,Hard,32,C,,20211107,1,MV14,1,,Alex Molcan,L,178,SVK,23.934,114,694,SP80,,,Nino Serdarusic,R,191,CRO,24.901,242,244,6-7(4) 6-4 6-2,3,R32,129,10,4,85,57,46,17,15,3,3,9,5,91,52,38,21,15,4,7
2021-854,Bergamo,Hard,32,C,,20211107,2,DB59,2,,Dennis Novak,R,183,AUT,28.194,107,716,MJ01,,,Roberto Marcora,R,193,ITA,32.189,201,338,7-6(4) 7-6(2),3,R32,115,9,1,91,56,44,18,12,3,4,8,2,91,66,42,14,12,3,4
2021-854,Bergamo,Hard,32,C,,20211107,3,R0DG,3,,Holger Rune,R,188,DEN,18.527,118,645,BK19,,,Mathias Bourgue,R,188,FRA,27.803,223,290,6-3 6-4,3,R32,84,5,3,64,43,34,10,10,4,4,6,2,71,51,35,8,9,5,7
2021-854,Bergamo,Hard,32,C,,20211107,4,A829,4,,Radu Albot,R,175,MDA,31.989,127,575,J620,,,Maxime Janvier,R,196,FRA,25.054,218,299,5-7 7-5 6-4,3,R32,132,1,2,94,59,45,23,17,3,4,10,2,95,66,48,20,17,1,3
