tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-854,Bergamo,Hard,32,C,,20211107,5,BI23,5,,Liam Broady,L,183,GBR,27.841,121,616,PE02,,,Danilo Petrovic,R,203,SRB,29.788,293,178,6-3 3-6 6-3,3,R32,107,10,5,81,46,35,23,14,5,6,12,10,80,44,34,19,13,3,5
2021-854,Bergamo,Hard,32,C,,20211107,6,KH56,6,,Zdenek Kolar,R,183,CZE,25.079,136,507,K926,,,Mikhail Kukushkin,R,183,KAZ,33.867,177,386,6-3 6-1,3,R32,69,8,0,60,38,26,13,8,2,2,2,0,45,32,16,6,8,2,6
2021-854,Bergamo,Hard,32,C,,20211107,7,M0CI,,,Fabian Marozsan,R,193,HUN,22.084,415,96,MM66,7,,Nikola Milojevic,R,188,SRB,26.387,138,502,4-6 6-1 6-3,3,R32,99,7,1,80,58,43,10,13,3,5,5,7,74,38,26,18,13,7,12
2021-854,Bergamo,Hard,32,C,,20211107,8,D923,8,,Damir Dzumhur,R,175,BIH,29.467,143,477,C0E9,,,Flavio Cobolli,R,183,ITA,19.507,221,295,6-4 7-5,3,R32,78,2,2,72,45,28,13,11,2,6,2,2,64,31,20,11,11,7,13
2021-854,Bergamo,Hard,32,C,,20211107,9,D864,,,Evgeny Donskoy,R,185,RUS,31.499,170,403,GB53,,,Federico Gaio,R,178,ITA,29.676,151,446,6-3 6-3,3,R32,93,3,0,73,44,30,16,9,9,10,2,8,71,35,23,14,9,6,10
2021-854,Bergamo,Hard,32,C,,20211107,10,F840,,,Nerman Fatic,R,191,BIH,27.039,328,145,SK47,,,Mohamed Safwat,R,180,EGY,31.135,194,349,6-4 6-2,3,R32,69,4,1,52,33,27,12,9,4,4,4,0,51,25,14,16,9,2,5
2021-854,Bergamo,Hard,32,C,,20211107,11,HA28,,,Filip Horansky,R,191,SVK,28.832,197,346,P0B2,,,Luca Potenza,R,175,ITA,21.279,615,45,6-4 6-3,3,R32,70,5,1,60,33,28,13,9,4,5,1,1,56,40,25,5,10,1,5
2021-854,Bergamo,Hard,32,C,,20211107,12,I306,,,Cem Ilkel,R,185,TUR,26.215,158,426,K09F,,,Pavel Kotov,R,191,RUS,22.971,272,204,4-6 6-1 7-6(5),3,R32,146,11,0,85,50,36,24,15,3,5,10,1,99,57,40,21,14,5,8
2021-854,Bergamo,Hard,32,C,,20211107,13,L0BV,,,Jiri Lehecka,R,185,CZE,19.997,164,414,GF95,,,Hugo Grenier,R,196,FRA,25.626,183,370,6-3 7-5,3,R32,93,2,2,74,53,37,10,11,6,7,6,1,58,36,24,9,10,1,4
2021-854,Bergamo,Hard,32,C,,20211107,14,ME89,,,Illya Marchenko,R,185,UKR,34.166,154,435,N0BG,,,Luca Nardi,R,185,ITA,18.256,437,86,7-6(1) 6-4,3,R32,99,7,1,60,36,29,18,11,2,3,1,4,80,43,30,19,11,7,9
2021-854,Bergamo,Hard,32,C,,20211107,15,O483,,,Christopher O'Connell,R,183,AUS,27.431,147,467,MH16,,,Yannick Maden,R,185,GER,32.027,288,181,6-3 7-6(5),3,R32,93,9,0,77,59,44,8,11,2,3,3,1,69,43,32,13,10,4,6
2021-854,Bergamo,Hard,32,C,,20211107,16,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.836,227,281,A0FC,,,Matteo Arnaldi,R,185,ITA,20.706,363,121,6-3 6-7(4) 7-6(5),3,R32,156,5,7,103,54,42,28,16,5,7,6,7,122,73,54,22,17,11,15
2021-854,Bergamo,Hard,32,C,,20211107,17,MV14,1,,Alex Molcan,L,178,SVK,23.934,114,694,F840,,,Nerman Fatic,R,191,BIH,27.039,328,145,6-1 6-4,3,R16,76,2,3,57,36,25,15,9,3,3,4,1,48,27,18,8,8,3,6
2021-854,Bergamo,Hard,32,C,,20211107,18,DB59,2,,Dennis Novak,R,183,AUT,28.194,107,716,D864,,,Evgeny Donskoy,R,185,RUS,31.499,170,403,6-3 2-6 6-1,3,R16,91,4,1,88,59,39,12,12,7,10,7,4,66,39,27,9,12,2,7
2021-854,Bergamo,Hard,32,C,,20211107,19,R0DG,3,,Holger Rune,R,188,DEN,18.527,118,645,HA28,,,Filip Horansky,R,191,SVK,28.832,197,346,5-7 6-4 6-2,3,R16,117,6,4,88,57,45,14,15,5,7,6,3,96,71,45,13,15,5,9
2021-854,Bergamo,Hard,32,C,,20211107,20,I306,,,Cem Ilkel,R,185,TUR,26.215,158,426,A829,4,,Radu Albot,R,175,MDA,31.989,127,575,7-5 6-3,3,R16,93,6,1,64,38,28,17,11,3,4,2,1,62,39,27,10,10,3,6
2021-854,Bergamo,Hard,32,C,,20211107,21,BI23,5,,Liam Broady,L,183,GBR,27.841,121,616,ME89,,,Illya Marchenko,R,185,UKR,34.166,154,435,6-4 4-6 6-3,3,R16,133,4,5,94,54,39,24,15,6,8,8,1,84,41,32,21,14,8,11
2021-854,Bergamo,Hard,32,C,,20211107,22,KH56,6,,Zdenek Kolar,R,183,CZE,25.079,136,507,O483,,,Christopher O'Connell,R,183,AUS,27.431,147,467,5-7 7-6(5) 7-5,3,R16,175,13,6,118,71,51,25,18,3,6,2,2,113,70,53,20,18,0,3
2021-854,Bergamo,Hard,32,C,,20211107,23,D923,8,,Damir Dzumhur,R,175,BIH,29.467,143,477,L0BV,,,Jiri Lehecka,R,185,CZE,19.997,164,414,6-4 6-4,3,R16,96,1,4,74,45,25,17,10,7,10,6,0,71,49,27,10,10,7,12
2021-854,Bergamo,Hard,32,C,,20211107,24,M0CI,,,Fabian Marozsan,R,193,HUN,22.084,415,96,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.836,227,281,7-5 6-2,3,R16,68,3,1,54,35,28,10,10,2,4,5,6,56,27,19,10,10,2,7
2021-854,Bergamo,Hard,32,C,,20211107,25,MV14,1,,Alex Molcan,L,178,SVK,23.934,114,694,KH56,6,,Zdenek Kolar,R,183,CZE,25.079,136,507,6-4 6-4,3,QF,93,1,2,69,43,29,14,10,4,6,3,3,53,22,14,13,10,0,4
2021-854,Bergamo,Hard,32,C,,20211107,26,M0CI,,,Fabian Marozsan,R,193,HUN,22.084,415,96,DB59,2,,Dennis Novak,R,183,AUT,28.194,107,716,7-5 6-1,3,QF,77,8,2,60,39,31,10,10,2,3,9,4,70,40,25,12,9,6,10
2021-854,Bergamo,Hard,32,C,,20211107,27,R0DG,3,,Holger Rune,R,188,DEN,18.527,118,645,D923,8,,Damir Dzumhur,R,175,BIH,29.467,143,477,7-6(9) 2-6 6-1,3,QF,120,5,2,82,50,32,13,14,1,7,1,3,78,42,24,21,13,1,7
2021-854,Bergamo,Hard,32,C,,20211107,28,I306,,,Cem Ilkel,R,185,TUR,26.215,158,426,BI23,5,,Liam Broady,L,183,GBR,27.841,121,616,7-5 3-6 6-1,3,QF,124,7,2,84,52,39,18,14,2,4,7,6,94,56,43,15,14,5,9
2021-854,Bergamo,Hard,32,C,,20211107,29,R0DG,3,,Holger Rune,R,188,DEN,18.527,118,645,MV14,1,,Alex Molcan,L,178,SVK,23.934,114,694,7-5 1-6 6-4,3,SF,132,5,2,80,49,32,20,14,4,7,6,0,91,60,42,17,15,8,11
2021-854,Bergamo,Hard,32,C,,20211107,30,I306,,,Cem Ilkel,R,185,TUR,26.215,158,426,M0CI,,,Fabian Marozsan,R,193,HUN,22.084,415,96,7-6(2) 5-7 6-4,3,SF,130,11,2,99,66,55,14,17,3,6,3,7,112,69,51,17,17,3,6
2021-854,Bergamo,Hard,32,C,,20211107,31,R0DG,3,,Holger Rune,R,188,DEN,18.527,118,645,I306,,,Cem Ilkel,R,185,TUR,26.215,158,426,7-5 7-6(6),3,F,131,7,3,87,47,34,24,12,3,4,6,0,82,51,38,16,12,5,7
2021-9623,Tenerife,Hard,32,C,,20211107,1,GJ37,1,,Tallon Griekspoor,R,188,NED,25.35,88,812,KI48,,,Ergi Kirkin,R,180,TUR,22.779,301,169,6-2 6-2,3,R32,68,2,3,46,26,19,14,8,1,2,1,5,52,29,16,10,8,3,8
2021-9623,Tenerife,Hard,32,C,,20211107,2,L397,,,Feliciano Lopez,L,188,ESP,40.131,104,720,S0GD,,,Dalibor Svrcina,R,178,CZE,19.099,314,160,6-4 1-6 6-4,3,R32,115,16,5,95,56,43,15,13,5,8,1,2,81,54,37,16,14,5,8
2021-9623,Tenerife,Hard,32,C,,20211107,3,V306,,,Fernando Verdasco,L,188,ESP,37.979,165,411,MP83,,,Gian Marco Moroni,R,185,ITA,23.732,202,336,6-1 5-7 6-2,3,R32,125,9,6,100,52,34,23,13,7,11,7,7,81,56,34,6,14,2,10
2021-9623,Tenerife,Hard,32,C,,20211107,4,HB64,4,,Quentin Halys,R,191,FRA,25.032,146,470,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.939,358,125,6-7(4) 6-4 6-2,3,R32,142,5,7,113,75,55,14,15,10,12,4,3,88,50,37,17,15,4,9
2021-9623,Tenerife,Hard,32,C,,20211107,5,GG65,,,Michael Geerts,R,178,BEL,26.806,340,135,GA36,5,,Emilio Gomez,R,185,ECU,29.944,149,455,7-5 6-4,3,R32,105,4,4,71,42,29,12,11,4,7,3,1,59,42,25,8,11,1,6
2021-9623,Tenerife,Hard,32,C,,20211107,6,CH05,6,,Altug Celikbilek,R,183,TUR,25.166,160,419,S0GR,,,Timofey Skatov,R,173,KAZ,20.794,264,220,6-3 6-0,3,R32,67,5,1,44,23,14,13,8,3,5,3,2,51,32,14,6,7,1,7
2021-9623,Tenerife,Hard,32,C,,20211107,7,Y218,7,,Elias Ymer,R,185,SWE,25.577,167,409,MI01,,,Hiroki Moriya,R,168,JPN,31.061,322,148,7-6(4) 6-4,3,R32,114,12,5,97,53,35,22,11,10,12,0,3,68,38,25,15,11,2,5
2021-9623,Tenerife,Hard,32,C,,20211107,8,SH90,8,,Joao Sousa,R,185,POR,32.608,150,449,O659,,,Vladyslav Orlov,R,188,UKR,26.478,424,92,5-7 6-3 7-6(1),3,R32,193,0,1,113,65,44,24,17,8,13,1,8,116,73,45,18,16,12,17
2021-9623,Tenerife,Hard,32,C,,20211107,9,BV19,,,Yan Bondarevskiy,L,191,RUS,21.643,468,77,PG94,,,Marc Polmans,R,188,AUS,24.517,198,343,5-7 6-3 6-0,3,R32,130,6,1,93,62,37,19,14,7,10,5,3,88,63,34,11,13,5,11
2021-9623,Tenerife,Hard,32,C,,20211107,10,BT72,,,Nuno Borges,R,185,POR,24.715,263,222,CG33,,,Kimmer Coppejans,R,178,BEL,27.748,214,312,1-6 6-2 6-2,3,R32,113,8,1,85,52,34,16,11,9,12,3,1,90,57,31,17,12,5,10
2021-9623,Tenerife,Hard,32,C,,20211107,11,SN54,,,Frederico Ferreira Silva,L,178,POR,26.642,217,301,I0A7,,,Nicholas David Ionel,R,,ROU,19.072,445,83,6-1 6-0,3,R32,69,3,2,47,31,23,9,7,3,3,0,1,54,44,20,3,6,8,13
2021-9623,Tenerife,Hard,32,C,,20211107,12,GA79,,,Lorenzo Giustino,R,180,ITA,30.16,211,316,R0FP,,,Daniel Rincon,L,185,ESP,18.834,988,12,6-3 7-5,3,R32,94,5,5,71,41,34,16,11,5,5,8,0,62,42,31,9,10,3,5
2021-9623,Tenerife,Hard,32,C,,20211107,13,GH33,,,Manuel Guinard,R,198,FRA,25.979,251,233,F586,,,Thomas Fabbiano,R,173,ITA,32.452,222,290,6-2 3-6 6-4,3,R32,139,7,4,111,55,36,30,14,11,14,3,3,81,51,35,15,13,8,12
2021-9623,Tenerife,Hard,32,C,,20211107,14,KB54,,,Andrey Kuznetsov,R,183,RUS,30.708,281,192,J09X,,,Filip Cristian Jianu,R,180,ROU,20.137,324,147,6-4 6-2,3,R32,83,5,2,61,31,19,18,9,5,7,4,0,56,33,19,7,9,3,8
2021-9623,Tenerife,Hard,32,C,,20211107,15,PH78,,,Ryan Peniston,L,180,GBR,25.993,316,158,DA86,,,Joris De Loore,R,191,BEL,28.548,696,33,5-7 6-3 6-3,3,R32,156,0,2,89,71,49,10,15,5,8,5,7,121,84,49,18,15,12,17
2021-9623,Tenerife,Hard,32,C,,20211107,16,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.249,248,237,CI14,,,Jay Clarke,R,183,GBR,23.283,203,330,6-2 7-6(5),3,R32,84,3,1,58,37,25,10,10,1,4,0,4,64,36,21,12,10,3,8
2021-9623,Tenerife,Hard,32,C,,20211107,17,GJ37,1,,Tallon Griekspoor,R,188,NED,25.35,88,812,BV19,,,Yan Bondarevskiy,L,191,RUS,21.643,468,77,6-4 6-4,3,R16,95,4,7,68,36,25,16,10,6,8,2,4,79,47,24,16,10,10,14
2021-9623,Tenerife,Hard,32,C,,20211107,18,L397,,,Feliciano Lopez,L,188,ESP,40.131,104,720,SN54,,,Frederico Ferreira Silva,L,178,POR,26.642,217,301,7-6(3) 6-3,3,R16,100,14,3,70,33,28,23,11,2,2,3,0,65,45,34,9,10,1,2
2021-9623,Tenerife,Hard,32,C,,20211107,19,V306,,,Fernando Verdasco,L,188,ESP,37.979,165,411,GA79,,,Lorenzo Giustino,R,180,ITA,30.16,211,316,6-2 6-2,3,R16,63,6,1,44,30,25,10,8,0,0,0,4,50,26,17,9,8,5,9
2021-9623,Tenerife,Hard,32,C,,20211107,20,KB54,,,Andrey Kuznetsov,R,183,RUS,30.708,281,192,HB64,4,,Quentin Halys,R,191,FRA,25.032,146,470,6-3 7-6(6),3,R16,90,3,4,66,39,32,15,10,0,1,5,3,78,50,35,13,11,3,6
2021-9623,Tenerife,Hard,32,C,,20211107,21,CH05,6,,Altug Celikbilek,R,183,TUR,25.166,160,419,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.249,248,237,5-7 6-3 7-6(3),3,R16,174,9,11,122,66,43,28,17,9,14,5,4,108,62,38,25,16,9,14
2021-9623,Tenerife,Hard,32,C,,20211107,22,BT72,,,Nuno Borges,R,185,POR,24.715,263,222,Y218,7,,Elias Ymer,R,185,SWE,25.577,167,409,7-5 6-4,3,R16,89,3,0,57,38,30,16,11,2,2,5,4,72,39,28,16,11,5,7
2021-9623,Tenerife,Hard,32,C,,20211107,23,SH90,8,,Joao Sousa,R,185,POR,32.608,150,449,GH33,,,Manuel Guinard,R,198,FRA,25.979,251,233,7-5 6-0,3,R16,80,1,1,54,36,26,8,9,2,4,1,4,59,26,16,9,9,4,10
2021-9623,Tenerife,Hard,32,C,,20211107,24,PH78,,,Ryan Peniston,L,180,GBR,25.993,316,158,GG65,,,Michael Geerts,R,178,BEL,26.806,340,135,7-5 4-6 7-6(3),3,R16,195,3,3,115,86,51,16,17,8,13,3,3,104,56,32,27,17,7,12
2021-9623,Tenerife,Hard,32,C,,20211107,25,GJ37,1,,Tallon Griekspoor,R,188,NED,25.35,88,812,CH05,6,,Altug Celikbilek,R,183,TUR,25.166,160,419,6-3 7-5,3,QF,91,10,4,71,41,33,13,10,6,7,3,1,68,35,20,19,11,7,11
2021-9623,Tenerife,Hard,32,C,,20211107,26,L397,,,Feliciano Lopez,L,188,ESP,40.131,104,720,PH78,,,Ryan Peniston,L,180,GBR,25.993,316,158,6-2 6-7(5) 6-1,3,QF,133,9,3,83,45,35,24,14,3,4,1,1,92,65,43,10,13,6,11
2021-9623,Tenerife,Hard,32,C,,20211107,27,V306,,,Fernando Verdasco,L,188,ESP,37.979,165,411,BT72,,,Nuno Borges,R,185,POR,24.715,263,222,6-3 7-6(3),3,QF,83,5,3,65,40,30,18,11,3,4,2,1,56,38,24,12,10,0,2
2021-9623,Tenerife,Hard,32,C,,20211107,28,KB54,,,Andrey Kuznetsov,R,183,RUS,30.708,281,192,SH90,8,,Joao Sousa,R,185,POR,32.608,150,449,7-6(6) 6-3,3,QF,98,9,0,70,43,30,14,10,5,6,4,2,70,40,28,13,11,2,5
2021-9623,Tenerife,Hard,32,C,,20211107,29,GJ37,1,,Tallon Griekspoor,R,188,NED,25.35,88,812,V306,,,Fernando Verdasco,L,188,ESP,37.979,165,411,7-6(5) 6-7(7) 6-3,3,SF,155,8,5,119,86,64,13,17,4,7,7,3,104,76,50,16,16,4,8
2021-9623,Tenerife,Hard,32,C,,20211107,30,L397,,,Feliciano Lopez,L,188,ESP,40.131,104,720,KB54,,,Andrey Kuznetsov,R,183,RUS,30.708,281,192,6-1 7-6(3),3,SF,81,6,2,59,39,33,11,10,1,2,3,3,71,37,25,15,9,10,13
2021-9623,Tenerife,Hard,32,C,,20211107,31,GJ37,1,,Tallon Griekspoor,R,188,NED,25.35,88,812,L397,,,Feliciano Lopez,L,188,ESP,40.131,104,720,6-4 6-4,3,F,78,9,1,61,43,34,7,10,5,6,5,4,65,40,27,12,10,5,8
2021-363,Knoxville,Hard,32,C,,20211114,1,PB22,,,Peter Polansky,R,183,CAN,33.415,280,193,SL08,1,,Tennys Sandgren,R,188,USA,30.316,94,773,3-6 7-6(3) 7-6(4),3,R32,146,9,3,114,71,51,25,16,7,8,26,10,108,60,50,26,17,7,7
2021-363,Knoxville,Hard,32,C,,20211114,2,AE14,2,,Daniel Altmaier,R,188,GER,23.173,105,717,W09E,,,Adam Walton,R,183,AUS,22.579,1205,6,6-3 6-2,3,R32,70,11,6,64,32,26,15,9,4,5,1,4,43,25,16,7,8,2,6
2021-363,Knoxville,Hard,32,C,,20211114,3,E865,,,Christopher Eubanks,R,201,USA,25.528,178,385,PD07,3,,Vasek Pospisil,R,193,CAN,31.395,114,674,2-6 6-2 6-3,3,R32,83,12,2,72,50,38,12,13,3,5,16,4,71,41,32,13,12,2,5
2021-363,Knoxville,Hard,32,C,,20211114,4,KC12,4,,Mitchell Krueger,R,188,USA,27.838,147,457,I230,,,Tatsuma Ito,R,180,JPN,33.492,282,188,7-6(4) 6-3,3,R32,85,10,1,63,36,30,22,11,1,1,3,3,59,38,32,10,10,0,1
2021-363,Knoxville,Hard,32,C,,20211114,5,SM25,5,,Jack Sock,R,191,USA,29.139,149,453,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.211,345,129,7-6(4) 7-5,3,R32,92,9,3,73,41,35,21,12,2,2,11,4,74,43,36,17,12,2,3
2021-363,Knoxville,Hard,32,C,,20211114,6,HB05,,,Christian Harrison,R,180,USA,27.463,263,219,W09G,6,,J.J. Wolf,R,183,USA,22.899,152,441,6-2 6-3,3,R32,69,8,1,53,34,25,11,8,4,4,3,2,52,27,17,10,9,1,5
2021-363,Knoxville,Hard,32,C,,20211114,7,M0CW,,,Aidan McHugh,R,180,GBR,21.35,358,126,PG20,7,,Dmitry Popko,R,191,KAZ,25.057,170,401,6-4 7-5,3,R32,107,4,1,60,42,31,10,11,3,5,8,5,86,39,19,26,11,10,14
2021-363,Knoxville,Hard,32,C,,20211114,8,F811,8,,Bjorn Fratangelo,R,183,USA,28.323,171,400,WB08,,,Yosuke Watanuki,R,180,JPN,23.592,305,165,6-4 7-6(5),3,R32,105,7,1,74,54,40,11,11,4,4,7,3,89,45,34,22,11,5,6
2021-363,Knoxville,Hard,32,C,,20211114,9,BO10,,,Gijs Brouwer,L,191,NED,25.67,413,96,AB71,,,JC Aragone,R,178,USA,26.382,347,128,5-7 6-2 7-5,3,R32,125,6,1,95,73,51,14,16,2,4,16,12,98,60,48,13,16,6,10
2021-363,Knoxville,Hard,32,C,,20211114,10,GA94,,,Prajnesh Gunneswaran,L,188,IND,32.005,180,379,TC12,,,Mikael Torpegaard,R,193,DEN,27.521,211,315,6-2 7-6(2),3,R32,82,7,0,64,40,28,17,10,4,5,4,1,60,38,21,14,10,2,5
2021-363,Knoxville,Hard,32,C,,20211114,11,J380,,,Jason Jung,R,180,TPE,32.416,173,396,KB95,,,Jason Kubler,R,178,AUS,28.49,208,320,6-4 6-1,3,R32,72,6,1,51,33,25,11,9,0,1,3,0,56,38,21,6,8,8,12
2021-363,Knoxville,Hard,32,C,,20211114,12,KE64,,,Stefan Kozlov,R,183,USA,23.784,188,366,V832,,,Aleksandar Vukic,R,188,AUS,25.607,172,399,6-3 4-6 7-5,3,R32,138,4,5,96,57,40,23,16,3,5,8,2,92,61,43,16,15,3,6
2021-363,Knoxville,Hard,32,C,,20211114,13,MP01,,,Michael Mmoh,R,188,USA,23.844,246,237,U134,,,Yasutaka Uchiyama,R,183,JPN,29.276,205,321,7-5 6-3,3,R32,104,4,6,67,45,32,12,11,2,4,5,0,81,53,33,9,10,6,10
2021-363,Knoxville,Hard,32,C,,20211114,14,N0AM,,,Emilio Nava,R,185,USA,19.951,332,141,Y124,,,Donald Young,L,183,USA,32.312,435,88,6-3 6-2,3,R32,65,9,2,56,35,27,13,9,1,1,1,1,48,29,18,9,8,4,7
2021-363,Knoxville,Hard,32,C,,20211114,15,RA51,,,Blaz Rola,L,193,SLO,31.11,185,368,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.752,223,292,6-3 7-6(5),3,R32,92,15,1,70,50,39,8,11,0,1,6,2,73,45,28,17,10,5,7
2021-363,Knoxville,Hard,32,C,,20211114,16,SC47,,,Go Soeda,R,178,JPN,37.191,251,231,J267,,,Malek Jaziri,R,185,TUN,37.818,299,170,6-4 7-6(6),3,R32,114,3,1,78,49,34,14,11,4,6,11,2,71,38,25,16,11,5,8
2021-363,Knoxville,Hard,32,C,,20211114,17,AE14,2,,Daniel Altmaier,R,188,GER,23.173,105,717,RA51,,,Blaz Rola,L,193,SLO,31.11,185,368,7-6(3) 6-4,3,R16,116,12,1,72,43,35,15,11,5,6,6,3,82,49,33,15,11,5,7
2021-363,Knoxville,Hard,32,C,,20211114,18,MP01,,,Michael Mmoh,R,188,USA,23.844,246,237,KC12,4,,Mitchell Krueger,R,188,USA,27.838,147,457,7-6(4) 1-6 6-2,3,R16,127,8,3,89,64,47,12,13,7,9,5,1,86,58,41,17,14,2,4
2021-363,Knoxville,Hard,32,C,,20211114,19,SM25,5,,Jack Sock,R,191,USA,29.139,149,453,GA94,,,Prajnesh Gunneswaran,L,188,IND,32.005,180,379,6-3 7-6(1),3,R16,97,11,8,76,41,34,18,11,4,5,4,7,85,45,34,14,10,13,15
2021-363,Knoxville,Hard,32,C,,20211114,20,F811,8,,Bjorn Fratangelo,R,183,USA,28.323,171,400,BO10,,,Gijs Brouwer,L,191,NED,25.67,413,96,6-3 3-6 6-3,3,R16,109,6,1,98,60,43,20,14,7,9,10,3,71,42,30,16,13,1,4
2021-363,Knoxville,Hard,32,C,,20211114,21,E865,,,Christopher Eubanks,R,201,USA,25.528,178,385,SC47,,,Go Soeda,R,178,JPN,37.191,251,231,6-3 2-6 7-6(4),3,R16,111,23,3,84,63,51,12,15,3,5,3,4,87,51,38,21,14,2,3
2021-363,Knoxville,Hard,32,C,,20211114,22,HB05,,,Christian Harrison,R,180,USA,27.463,263,219,J380,,,Jason Jung,R,180,TPE,32.416,173,396,3-6 7-6(3) 4-2 RET,3,R16,128,10,1,79,45,34,19,13,1,4,5,3,103,72,45,19,14,8,11
2021-363,Knoxville,Hard,32,C,,20211114,23,M0CW,,,Aidan McHugh,R,180,GBR,21.35,358,126,KE64,,,Stefan Kozlov,R,183,USA,23.784,188,366,6-4 6-4,3,R16,103,0,2,77,60,40,7,10,6,8,4,4,70,44,28,10,10,4,8
2021-363,Knoxville,Hard,32,C,,20211114,24,N0AM,,,Emilio Nava,R,185,USA,19.951,332,141,PB22,,,Peter Polansky,R,183,CAN,33.415,280,193,2-6 7-6(2) RET,3,R16,87,16,2,63,48,36,9,10,3,5,3,1,69,37,27,21,10,4,4
2021-363,Knoxville,Hard,32,C,,20211114,25,AE14,2,,Daniel Altmaier,R,188,GER,23.173,105,717,SM25,5,,Jack Sock,R,191,USA,29.139,149,453,3-6 7-5 7-6(2),3,QF,133,8,2,77,50,46,20,16,0,1,6,6,106,62,48,25,17,0,1
2021-363,Knoxville,Hard,32,C,,20211114,26,F811,8,,Bjorn Fratangelo,R,183,USA,28.323,171,400,N0AM,,,Emilio Nava,R,185,USA,19.951,332,141,6-4 6-4,3,QF,69,5,2,50,31,26,14,10,0,0,6,3,67,49,32,10,10,5,7
2021-363,Knoxville,Hard,32,C,,20211114,27,E865,,,Christopher Eubanks,R,201,USA,25.528,178,385,HB05,,,Christian Harrison,R,180,USA,27.463,263,219,6-3 7-6(9),3,QF,81,10,3,72,50,41,10,11,1,2,11,1,68,44,31,14,10,3,5
2021-363,Knoxville,Hard,32,C,,20211114,28,MP01,,,Michael Mmoh,R,188,USA,23.844,246,237,M0CW,,,Aidan McHugh,R,180,GBR,21.35,358,126,3-6 6-3 6-1,3,QF,133,5,3,75,48,35,14,13,3,6,1,4,83,53,27,16,12,9,14
2021-363,Knoxville,Hard,32,C,,20211114,29,AE14,2,,Daniel Altmaier,R,188,GER,23.173,105,717,MP01,,,Michael Mmoh,R,188,USA,23.844,246,237,3-6 6-3 6-4,3,SF,124,13,6,80,49,41,16,14,3,4,4,2,91,64,44,14,14,6,8
2021-363,Knoxville,Hard,32,C,,20211114,30,E865,,,Christopher Eubanks,R,201,USA,25.528,178,385,F811,8,,Bjorn Fratangelo,R,183,USA,28.323,171,400,7-5 7-5,3,SF,75,12,3,64,42,34,10,12,1,3,2,2,67,41,29,10,12,4,8
2021-363,Knoxville,Hard,32,C,,20211114,31,E865,,,Christopher Eubanks,R,201,USA,25.528,178,385,AE14,2,,Daniel Altmaier,R,188,GER,23.173,105,717,6-3 6-4,3,F,72,8,3,50,39,36,4,10,0,0,8,2,67,45,31,9,9,6,8
2021-544,Montevideo,Clay,32,C,,20211114,1,CE77,1,,Federico Coria,R,180,ARG,29.684,70,887,CC66,,,Andrea Collarini,L,183,ARG,29.788,265,215,6-3 5-7 6-3,3,R32,159,4,2,96,68,44,12,15,5,9,0,7,96,50,31,22,15,8,14
2021-544,Montevideo,Clay,32,C,,20211114,2,MU94,2,,Jaume Munar,R,183,ESP,24.528,89,798,MJ98,,,Facundo Mena,R,183,ARG,29.144,213,315,6-1 6-2,3,R32,70,1,2,41,34,28,5,8,0,0,1,2,54,30,15,11,7,3,7
2021-544,Montevideo,Clay,32,C,,20211114,3,BF23,3,,Facundo Bagnis,L,183,ARG,31.713,78,860,V821,,,Gonzalo Villanueva,R,175,ARG,26.836,450,82,6-1 7-6(4),3,R32,119,2,3,77,50,33,18,10,5,6,1,5,77,48,31,10,9,7,10
