tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-544,Montevideo,Clay,32,C,,20211114,4,MJ08,4,,Thiago Monteiro,L,183,BRA,27.458,95,773,O376,,,Renzo Olivo,R,178,ARG,29.667,190,358,6-7(2) 6-2 7-6(4),3,R32,170,0,1,110,75,49,20,16,7,11,4,5,113,68,43,22,16,9,15
2021-544,Montevideo,Clay,32,C,,20211114,5,LB84,,,Juan Ignacio Londero,R,180,ARG,28.249,159,427,C0AU,5,,Francisco Cerundolo,R,185,ARG,23.255,112,690,6-4 4-6 6-2,3,R32,113,4,4,92,64,41,15,14,7,11,6,4,78,56,34,7,14,5,11
2021-544,Montevideo,Clay,32,C,,20211114,6,V836,6,,Juan Pablo Varillas,R,185,PER,26.108,126,567,R0BT,,,Franco Roncadelli,L,185,URU,21.771,1402,4,6-3 6-1,3,R32,86,2,2,50,26,20,15,8,0,0,0,1,61,39,23,7,8,6,10
2021-544,Montevideo,Clay,32,C,,20211114,7,DA31,7,,Hugo Dellien,R,180,BOL,28.413,130,540,L0CI,,,Francisco Llanes,R,178,URU,19.581,1256,5,6-2 6-4,3,R32,91,0,1,62,47,29,8,9,6,8,0,2,50,34,17,7,9,3,8
2021-544,Montevideo,Clay,32,C,,20211114,8,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.327,129,547,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.28,348,128,6-1 6-4,3,R32,95,1,0,63,49,35,8,9,4,4,3,1,47,30,17,9,8,3,6
2021-544,Montevideo,Clay,32,C,,20211114,9,CG04,,,Pedro Cachin,R,185,ARG,26.593,258,223,A887,,,Guido Andreozzi,R,183,ARG,30.278,266,213,4-6 6-3 6-3,3,R32,158,8,2,103,63,40,22,14,8,12,0,0,92,54,30,19,14,8,14
2021-544,Montevideo,Clay,32,C,,20211114,10,CG07,,,Hernan Casanova,R,178,ARG,27.77,338,136,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.734,182,375,6-3 7-6(3),3,R32,102,0,1,66,42,26,16,10,4,6,0,1,81,59,31,14,11,6,10
2021-544,Montevideo,Clay,32,C,,20211114,11,C0DF,,,Francisco Comesana,R,178,ARG,21.106,523,63,J737,,,Facundo Juarez,R,175,ITA,24.142,388,106,6-4 7-5,3,R32,93,2,2,63,36,26,17,11,0,1,0,2,67,58,39,4,11,7,10
2021-544,Montevideo,Clay,32,C,,20211114,12,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.805,273,201,CC98,,,Martin Cuevas,R,191,URU,29.834,505,67,6-3 6-2,3,R32,80,1,0,49,29,21,10,8,1,3,1,5,63,32,16,12,9,4,10
2021-544,Montevideo,Clay,32,C,,20211114,13,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.621,272,201,BS86,,,Tomas Barrios Vera,R,191,CHI,23.929,141,479,6-4 7-5,3,R32,128,0,1,70,47,26,13,11,0,4,2,3,88,55,26,18,11,9,15
2021-544,Montevideo,Clay,32,C,,20211114,14,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.333,355,126,T0A1,,,Thiago Agustin Tirante,R,185,ARG,20.597,212,315,4-6 6-3 7-6(3),3,R32,149,3,3,101,64,43,22,16,8,12,5,1,101,67,43,17,15,4,8
2021-544,Montevideo,Clay,32,C,,20211114,15,S0GR,,,Timofey Skatov,R,173,KAZ,20.813,262,220,TE30,,,Alejandro Tabilo,L,188,CHI,24.452,140,480,6-3 6-4,3,R32,94,0,3,68,52,31,7,9,0,3,2,2,56,34,17,8,10,2,8
2021-544,Montevideo,Clay,32,C,,20211114,16,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.412,216,304,D0FJ,,,Luciano Darderi,R,183,ITA,19.748,463,78,3-6 6-3 6-4,3,R32,126,3,1,83,60,43,11,14,5,8,7,4,76,39,26,19,14,3,7
2021-544,Montevideo,Clay,32,C,,20211114,17,CE77,1,,Federico Coria,R,180,ARG,29.684,70,887,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.621,272,201,6-0 6-3,3,R16,81,0,3,52,33,23,11,8,6,7,0,1,57,41,20,5,7,8,13
2021-544,Montevideo,Clay,32,C,,20211114,18,MU94,2,,Jaume Munar,R,183,ESP,24.528,89,798,CG04,,,Pedro Cachin,R,185,ARG,26.593,258,223,6-4 7-6(4),3,R16,130,0,3,71,59,33,4,11,3,8,2,1,82,53,28,11,11,1,7
2021-544,Montevideo,Clay,32,C,,20211114,19,BF23,3,,Facundo Bagnis,L,183,ARG,31.713,78,860,C0DF,,,Francisco Comesana,R,178,ARG,21.106,523,63,6-4 7-5,3,R16,114,0,2,75,50,34,11,11,4,7,4,2,79,52,32,10,11,8,13
2021-544,Montevideo,Clay,32,C,,20211114,20,MJ08,4,,Thiago Monteiro,L,183,BRA,27.458,95,773,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.805,273,201,6-1 6-2,3,R16,88,0,1,70,55,35,6,8,7,8,0,1,52,33,18,6,7,6,11
2021-544,Montevideo,Clay,32,C,,20211114,21,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.333,355,126,V836,6,,Juan Pablo Varillas,R,185,PER,26.108,126,567,3-6 7-6(4) 7-6(6),3,R16,210,8,3,134,74,46,32,16,2,6,7,3,123,70,49,26,17,4,7
2021-544,Montevideo,Clay,32,C,,20211114,22,DA31,7,,Hugo Dellien,R,180,BOL,28.413,130,540,S0GR,,,Timofey Skatov,R,173,KAZ,20.813,262,220,6-4 4-6 6-3,3,R16,165,1,2,102,78,43,15,15,12,18,0,3,92,69,32,14,14,6,13
2021-544,Montevideo,Clay,32,C,,20211114,23,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.412,216,304,EA24,8,,Tomas Martin Etcheverry,R,196,ARG,22.327,129,547,4-6 6-2 7-5,3,R16,184,1,3,109,88,49,13,15,6,11,0,1,100,76,41,10,15,5,12
2021-544,Montevideo,Clay,32,C,,20211114,24,LB84,,,Juan Ignacio Londero,R,180,ARG,28.249,159,427,CG07,,,Hernan Casanova,R,178,ARG,27.77,338,136,6-4 6-2,3,R16,73,0,2,54,35,22,10,9,6,9,0,0,50,36,17,4,9,3,9
2021-544,Montevideo,Clay,32,C,,20211114,25,CE77,1,,Federico Coria,R,180,ARG,29.684,70,887,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.333,355,126,6-3 6-4,3,QF,86,0,2,61,51,34,7,10,3,4,4,2,63,35,26,10,9,6,9
2021-544,Montevideo,Clay,32,C,,20211114,26,MU94,2,,Jaume Munar,R,183,ESP,24.528,89,798,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.412,216,304,6-4 6-1,3,QF,102,1,1,60,50,31,5,9,4,6,2,1,57,36,18,8,8,4,9
2021-544,Montevideo,Clay,32,C,,20211114,27,DA31,7,,Hugo Dellien,R,180,BOL,28.413,130,540,BF23,3,,Facundo Bagnis,L,183,ARG,31.713,78,860,7-6(4) 4-1 RET,3,QF,87,2,2,64,48,30,7,9,5,8,3,2,49,33,20,5,8,3,7
2021-544,Montevideo,Clay,32,C,,20211114,28,LB84,,,Juan Ignacio Londero,R,180,ARG,28.249,159,427,MJ08,4,,Thiago Monteiro,L,183,BRA,27.458,95,773,6-3 7-6(1),3,QF,106,4,0,68,46,37,9,11,3,5,1,3,69,51,32,9,10,6,9
2021-544,Montevideo,Clay,32,C,,20211114,29,DA31,7,,Hugo Dellien,R,180,BOL,28.413,130,540,CE77,1,,Federico Coria,R,180,ARG,29.684,70,887,2-6 7-6(5) 7-6(4),3,SF,195,1,1,130,96,57,13,16,12,19,2,2,112,78,44,19,16,9,14
2021-544,Montevideo,Clay,32,C,,20211114,30,LB84,,,Juan Ignacio Londero,R,180,ARG,28.249,159,427,MU94,2,,Jaume Munar,R,183,ESP,24.528,89,798,0-6 6-4 6-4,3,SF,124,0,5,78,47,27,16,13,3,8,2,5,81,65,40,6,13,7,11
2021-544,Montevideo,Clay,32,C,,20211114,31,DA31,7,,Hugo Dellien,R,180,BOL,28.413,130,540,LB84,,,Juan Ignacio Londero,R,180,ARG,28.249,159,427,6-0 6-1,3,F,61,0,0,34,17,15,13,7,0,0,0,1,43,19,9,9,6,3,8
2021-6204,Ortisei,Hard,32,C,,20211114,1,O449,1,,Oscar Otte,R,193,GER,28.331,125,581,MJ01,,,Roberto Marcora,R,193,ITA,32.208,201,330,7-6(1) 7-6(4),3,R32,74,19,1,61,42,41,17,12,0,0,7,2,66,47,42,11,12,0,0
2021-6204,Ortisei,Hard,32,C,,20211114,2,C0BC,2,,Maxime Cressy,R,201,USA,24.52,128,550,V942,,,Tim van Rijthoven,R,188,NED,24.559,242,243,7-6(6) 7-5,3,R32,86,13,4,67,48,45,12,12,0,0,23,0,69,46,39,13,12,3,4
2021-6204,Ortisei,Hard,32,C,,20211114,3,HB64,3,,Quentin Halys,R,191,FRA,25.051,150,448,N0BG,,,Luca Nardi,R,185,ITA,18.275,458,79,6-4 6-3,3,R32,67,14,2,55,39,28,10,9,4,5,2,4,62,35,26,10,10,5,9
2021-6204,Ortisei,Hard,32,C,,20211114,4,D0CO,,,Jack Draper,L,193,GBR,19.896,278,195,GA36,4,,Emilio Gomez,R,185,ECU,29.963,148,455,6-4 6-2,3,R32,70,7,3,53,34,30,9,9,4,4,4,5,49,25,19,10,9,4,7
2021-6204,Ortisei,Hard,32,C,,20211114,5,GB53,5,,Federico Gaio,R,178,ITA,29.695,151,446,KI74,,,Nicola Kuhn,R,185,GER,21.654,239,248,6-3 7-6(5),3,R32,85,11,2,54,32,27,18,10,0,0,10,3,73,44,33,16,11,5,7
2021-6204,Ortisei,Hard,32,C,,20211114,6,SS25,,,Vitaliy Sachko,R,188,UKR,24.337,245,238,V306,6,,Fernando Verdasco,L,188,ESP,37.999,153,440,7-6(6) 4-6 6-3,3,R32,130,9,4,119,82,61,16,16,8,9,14,1,89,51,40,23,15,5,6
2021-6204,Ortisei,Hard,32,C,,20211114,7,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.391,181,376,MP83,,,Gian Marco Moroni,R,185,ITA,23.751,200,336,6-4 7-6(1),3,R32,79,12,5,66,34,26,18,11,3,5,5,8,70,44,32,10,11,8,11
2021-6204,Ortisei,Hard,32,C,,20211114,8,F840,,,Nerman Fatic,R,191,BIH,27.058,317,154,G983,8,,Alessandro Giannessi,L,185,ITA,31.461,191,357,6-7(6) 6-3 7-5,3,R32,145,15,5,106,71,56,20,17,3,4,8,4,110,71,49,20,16,5,8
2021-6204,Ortisei,Hard,32,C,,20211114,9,BC65,,,Matthias Bachinger,R,188,GER,34.62,260,222,SK51,,,Tobias Simon,R,198,GER,30.494,461,79,6-3 6-7(9) 7-6(6),3,R32,124,11,2,100,73,64,18,17,0,0,29,6,118,79,62,21,16,4,5
2021-6204,Ortisei,Hard,32,C,,20211114,10,BE67,,,Mirza Basic,R,188,BIH,30.344,244,240,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.272,295,175,6-4 6-3,3,R32,65,5,0,43,28,23,13,9,0,0,9,2,70,37,26,15,10,8,11
2021-6204,Ortisei,Hard,32,C,,20211114,11,CA99,,,Marius Copil,R,191,ROU,31.077,283,186,WB19,,,Alexander Weis,R,188,ITA,24.559,493,71,6-4 7-6(5),3,R32,80,7,3,65,37,34,17,11,3,3,8,3,68,45,37,11,11,1,2
2021-6204,Ortisei,Hard,32,C,,20211114,12,GH92,,,Borna Gojo,R,196,CRO,23.713,281,191,MN20,,,Daniel Masur,R,183,GER,27.023,204,322,6-4 7-6(4),3,R32,86,10,1,64,44,37,12,11,2,2,8,6,77,46,38,12,11,2,3
2021-6204,Ortisei,Hard,32,C,,20211114,13,MO55,,,Lucas Miedler,R,183,AUT,25.399,297,172,A0FC,,,Matteo Arnaldi,R,185,ITA,20.726,363,123,7-6(9) 6-0,3,R32,71,5,0,55,42,35,9,9,1,1,5,3,60,33,22,14,9,1,4
2021-6204,Ortisei,Hard,32,C,,20211114,14,PH78,,,Ryan Peniston,L,180,GBR,26.012,301,169,CJ60,,,Alexandr Cozbinov,R,188,MDA,26.549,652,39,6-3 6-2,3,R32,62,3,5,54,40,31,7,9,3,4,5,7,48,23,17,6,8,5,9
2021-6204,Ortisei,Hard,32,C,,20211114,15,Q941,,,Roberto Quiroz,L,193,ECU,29.725,290,180,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.268,249,234,4-6 6-3 6-4,3,R32,127,8,1,103,72,52,17,15,6,7,7,5,88,54,40,17,14,2,4
2021-6204,Ortisei,Hard,32,C,,20211114,16,S0LA,,,Dominic Stricker,L,183,SUI,19.247,243,240,V490,,,Matteo Viola,R,185,ITA,34.357,294,178,6-4 3-6 7-5,3,R32,90,13,3,84,55,41,19,15,3,5,6,6,90,63,46,12,16,3,6
2021-6204,Ortisei,Hard,32,C,,20211114,17,O449,1,,Oscar Otte,R,193,GER,28.331,125,581,BC65,,,Matthias Bachinger,R,188,GER,34.62,260,222,6-3 6-1,3,R16,47,10,3,40,23,20,13,8,1,1,1,2,46,25,16,8,8,4,8
2021-6204,Ortisei,Hard,32,C,,20211114,18,C0BC,2,,Maxime Cressy,R,201,USA,24.52,128,550,Q941,,,Roberto Quiroz,L,193,ECU,29.725,290,180,7-6(3) 6-4,3,R16,88,15,5,67,44,36,15,11,2,2,7,0,64,43,31,12,11,0,1
2021-6204,Ortisei,Hard,32,C,,20211114,19,BE67,,,Mirza Basic,R,188,BIH,30.344,244,240,HB64,3,,Quentin Halys,R,191,FRA,25.051,150,448,7-6(12) 6-3,3,R16,77,4,1,71,50,43,15,11,2,2,14,5,65,36,31,18,10,0,1
2021-6204,Ortisei,Hard,32,C,,20211114,20,GB53,5,,Federico Gaio,R,178,ITA,29.695,151,446,S0LA,,,Dominic Stricker,L,183,SUI,19.247,243,240,7-6(5) 7-6(2),3,R16,93,20,7,85,54,47,11,12,2,3,12,4,81,49,35,19,12,4,5
2021-6204,Ortisei,Hard,32,C,,20211114,21,PH78,,,Ryan Peniston,L,180,GBR,26.012,301,169,HH06,7,,Marc-Andrea Huesler,L,196,SUI,25.391,181,376,7-6(1) 6-4,3,R16,90,3,2,70,48,36,13,11,7,9,12,4,89,56,36,14,11,11,14
2021-6204,Ortisei,Hard,32,C,,20211114,22,CA99,,,Marius Copil,R,191,ROU,31.077,283,186,F840,,,Nerman Fatic,R,191,BIH,27.058,317,154,7-6(1) 6-2,3,R16,80,5,5,61,29,22,19,10,4,6,5,7,62,32,21,11,10,0,4
2021-6204,Ortisei,Hard,32,C,,20211114,23,D0CO,,,Jack Draper,L,193,GBR,19.896,278,195,MO55,,,Lucas Miedler,R,183,AUT,25.399,297,172,6-4 7-6(1),3,R16,72,18,3,59,35,34,15,11,0,0,19,2,62,43,36,10,11,1,2
2021-6204,Ortisei,Hard,32,C,,20211114,24,SS25,,,Vitaliy Sachko,R,188,UKR,24.337,245,238,GH92,,,Borna Gojo,R,196,CRO,23.713,281,191,6-2 6-4,3,R16,66,2,0,53,37,28,8,9,0,1,5,7,54,27,18,11,9,2,6
2021-6204,Ortisei,Hard,32,C,,20211114,25,O449,1,,Oscar Otte,R,193,GER,28.331,125,581,PH78,,,Ryan Peniston,L,180,GBR,26.012,301,169,6-2 6-4,3,QF,64,8,1,41,32,29,7,9,0,0,3,2,66,42,28,9,9,6,9
2021-6204,Ortisei,Hard,32,C,,20211114,26,C0BC,2,,Maxime Cressy,R,201,USA,24.52,128,550,CA99,,,Marius Copil,R,191,ROU,31.077,283,186,7-6(8) 6-4,3,QF,90,13,7,63,46,45,8,11,0,0,11,5,74,46,34,19,11,2,3
2021-6204,Ortisei,Hard,32,C,,20211114,27,D0CO,,,Jack Draper,L,193,GBR,19.896,278,195,GB53,5,,Federico Gaio,R,178,ITA,29.695,151,446,6-7(6) 7-6(5) 6-2,3,QF,137,14,5,99,61,48,19,16,0,2,11,2,102,58,42,22,16,6,10
2021-6204,Ortisei,Hard,32,C,,20211114,28,BE67,,,Mirza Basic,R,188,BIH,30.344,244,240,SS25,,,Vitaliy Sachko,R,188,UKR,24.337,245,238,7-6(3) 3-6 6-2,3,QF,107,7,4,84,54,44,19,14,2,3,7,0,88,63,45,15,15,3,5
2021-6204,Ortisei,Hard,32,C,,20211114,29,O449,1,,Oscar Otte,R,193,GER,28.331,125,581,D0CO,,,Jack Draper,L,193,GBR,19.896,278,195,7-6(3) 6-4,3,SF,86,19,1,65,46,39,12,11,2,2,10,2,71,39,33,14,11,1,2
2021-6204,Ortisei,Hard,32,C,,20211114,30,C0BC,2,,Maxime Cressy,R,201,USA,24.52,128,550,BE67,,,Mirza Basic,R,188,BIH,30.344,244,240,7-5 6-2,3,SF,66,9,1,44,31,30,10,10,0,0,10,1,62,40,26,12,10,3,6
2021-6204,Ortisei,Hard,32,C,,20211114,31,O449,1,,Oscar Otte,R,193,GER,28.331,125,581,C0BC,2,,Maxime Cressy,R,201,USA,24.52,128,550,7-6(5) 6-4,3,F,93,13,4,74,49,40,16,11,8,8,15,3,73,54,43,7,11,6,7
2021-9625,Roanne,Hard,32,C,,20211114,1,SO20,,,Jelle Sels,R,188,NED,26.264,397,102,PD31,,,Benoit Paire,R,196,FRA,32.52,46,1245,7-6(4) 3-6 6-4,3,R32,110,6,1,97,63,46,20,16,5,8,10,8,105,59,46,23,15,7,9
2021-9625,Roanne,Hard,32,C,,20211114,2,G628,2,,Richard Gasquet,R,183,FRA,35.409,74,877,GA79,,,Lorenzo Giustino,R,180,ITA,30.179,210,316,6-4 6-3,3,R32,84,4,3,57,23,20,16,9,5,7,3,3,69,40,23,12,10,4,9
2021-9625,Roanne,Hard,32,C,,20211114,3,GH33,,,Manuel Guinard,R,198,FRA,25.999,247,236,V708,3,,Jiri Vesely,L,198,CZE,28.348,84,822,7-5 3-2 RET,3,R32,55,6,1,37,18,18,14,8,0,0,10,3,46,29,23,8,9,1,3
2021-9625,Roanne,Hard,32,C,,20211114,4,Y268,4,,Mikael Ymer,R,185,SWE,23.181,93,782,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.269,275,199,4-6 6-4 6-3,3,R32,136,1,6,100,64,41,12,14,8,14,1,7,85,50,25,17,15,6,14
2021-9625,Roanne,Hard,32,C,,20211114,5,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.298,433,89,L949,5,,Henri Laaksonen,R,185,SUI,29.624,99,751,6-4 6-4,3,R32,83,3,1,59,39,29,14,10,1,1,8,5,66,36,27,12,10,2,4
2021-9625,Roanne,Hard,32,C,,20211114,6,A829,7,,Radu Albot,R,175,MDA,32.008,134,521,V495,,,Luca Vanni,R,198,ITA,36.446,530,62,6-2 6-3,3,R32,67,2,3,53,35,25,12,9,1,1,1,0,49,22,14,14,8,1,4
2021-9625,Roanne,Hard,32,C,,20211114,7,F586,,,Thomas Fabbiano,R,173,ITA,32.471,224,290,HA71,8,,Antoine Hoang,R,183,FRA,26.029,168,408,6-4 6-7(3) 6-4,3,R32,184,2,4,136,83,51,27,16,7,11,10,5,104,62,44,15,16,5,11
2021-9625,Roanne,Hard,32,C,,20211114,8,GF95,9,,Hugo Grenier,R,196,FRA,25.645,184,370,J620,,,Maxime Janvier,R,196,FRA,25.073,219,299,6-7(6) 6-3 6-4,3,R32,135,11,2,90,51,44,22,16,2,3,3,3,96,50,36,27,15,6,9
2021-9625,Roanne,Hard,32,C,,20211114,9,A622,,,Andrea Arnaboldi,L,180,ITA,33.884,277,197,HB48,,,Calvin Hemery,R,191,FRA,26.795,399,101,7-5 6-4,3,R32,102,1,1,61,31,25,18,11,3,5,4,2,75,40,28,14,11,5,9
2021-9625,Roanne,Hard,32,C,,20211114,10,BK19,,,Mathias Bourgue,R,188,FRA,27.822,226,287,O659,,,Vladyslav Orlov,R,188,UKR,26.497,416,95,6-3 6-2,3,R32,75,10,2,49,25,23,15,9,1,1,1,0,52,43,27,3,8,4,7
2021-9625,Roanne,Hard,32,C,,20211114,11,C0H0,,,Arthur Cazaux,R,183,FRA,19.228,300,170,CG32,,,Julien Cagnina,R,183,BEL,27.447,829,21,6-2 6-2,3,R32,64,10,1,44,25,23,10,8,1,1,1,4,60,34,22,7,8,4,8
2021-9625,Roanne,Hard,32,C,,20211114,12,CG33,,,Kimmer Coppejans,R,178,BEL,27.767,214,312,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.512,309,163,6-4 6-2,3,R32,76,2,1,51,29,22,15,9,2,3,3,3,75,44,31,8,9,7,11
2021-9625,Roanne,Hard,32,C,,20211114,13,D0HD,,,Gabriel Debru,R,193,FRA,15.899,,,PH64,,,Andrea Pellegrino,R,185,ITA,24.646,220,296,4-6 6-2 6-3,3,R32,100,0,2,83,46,32,16,13,5,9,5,2,96,54,37,25,14,9,11
2021-9625,Roanne,Hard,32,C,,20211114,14,KB54,,,Andrey Kuznetsov,R,183,RUS,30.727,261,221,MP20,,,Alexandre Muller,R,183,FRA,24.783,209,316,6-2 7-5,3,R32,84,2,0,50,30,24,13,10,3,5,4,2,78,51,31,8,10,8,13
2021-9625,Roanne,Hard,32,C,,20211114,15,MI01,,,Hiroki Moriya,R,168,JPN,31.08,346,129,RC04,,,Alexander Ritschard,R,193,SUI,27.644,257,223,3-6 6-3 7-6(7),3,R32,155,4,4,112,62,45,21,15,9,13,12,2,102,61,46,16,15,6,10
2021-9625,Roanne,Hard,32,C,,20211114,16,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,18.355,639,40,D916,,,Steven Diez,R,175,CAN,30.664,259,222,7-6(3) 4-6 6-3,3,R32,155,14,4,98,57,42,14,15,7,12,4,14,129,66,40,28,16,9,15
2021-9625,Roanne,Hard,32,C,,20211114,17,C0H0,,,Arthur Cazaux,R,183,FRA,19.228,300,170,G628,2,,Richard Gasquet,R,183,FRA,35.409,74,877,5-7 6-3 6-4,3,R16,150,18,1,113,61,45,25,16,9,12,4,3,79,38,27,24,15,0,4
2021-9625,Roanne,Hard,32,C,,20211114,18,BK19,,,Mathias Bourgue,R,188,FRA,27.822,226,287,Y268,4,,Mikael Ymer,R,185,SWE,23.181,93,782,6-0 4-6 6-4,3,R16,115,7,2,72,46,38,13,13,2,3,1,1,83,52,32,17,13,8,12
2021-9625,Roanne,Hard,32,C,,20211114,19,A829,7,,Radu Albot,R,175,MDA,32.008,134,521,M0GZ,,,Giovanni Mpetshi Perricard,R,203,FRA,18.355,639,40,6-4 6-4,3,R16,79,1,2,60,44,37,8,10,5,5,8,2,73,45,33,13,10,9,11
2021-9625,Roanne,Hard,32,C,,20211114,20,GF95,9,,Hugo Grenier,R,196,FRA,25.645,184,370,D0HD,,,Gabriel Debru,R,193,FRA,15.899,,,6-2 6-3,3,R16,69,4,1,41,28,23,8,8,1,2,1,3,59,30,16,13,9,4,9
2021-9625,Roanne,Hard,32,C,,20211114,21,A622,,,Andrea Arnaboldi,L,180,ITA,33.884,277,197,F586,,,Thomas Fabbiano,R,173,ITA,32.471,224,290,3-6 6-2 6-4,3,R16,101,2,1,71,46,36,9,13,1,4,5,3,74,54,35,8,14,1,6
2021-9625,Roanne,Hard,32,C,,20211114,22,GH33,,,Manuel Guinard,R,198,FRA,25.999,247,236,KB54,,,Andrey Kuznetsov,R,183,RUS,30.727,261,221,7-6(5) 6-7(5) 6-3,3,R16,125,10,5,101,61,51,25,17,0,0,13,4,108,70,55,21,16,6,7
2021-9625,Roanne,Hard,32,C,,20211114,23,MI01,,,Hiroki Moriya,R,168,JPN,31.08,346,129,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.298,433,89,3-6 6-4 7-5,3,R16,132,1,1,82,52,40,20,16,2,4,3,6,93,56,41,19,15,6,8
2021-9625,Roanne,Hard,32,C,,20211114,24,SO20,,,Jelle Sels,R,188,NED,26.264,397,102,CG33,,,Kimmer Coppejans,R,178,BEL,27.767,214,312,6-4 6-4,3,R16,112,8,1,88,53,39,16,10,9,9,6,2,74,53,38,7,10,5,7
2021-9625,Roanne,Hard,32,C,,20211114,25,BK19,,,Mathias Bourgue,R,188,FRA,27.822,226,287,A829,7,,Radu Albot,R,175,MDA,32.008,134,521,6-3 7-6(1),3,QF,114,9,1,81,54,41,12,11,6,7,1,4,68,40,28,12,10,1,3
2021-9625,Roanne,Hard,32,C,,20211114,26,GF95,9,,Hugo Grenier,R,196,FRA,25.645,184,370,C0H0,,,Arthur Cazaux,R,183,FRA,19.228,300,170,7-6(4) 7-5,3,QF,132,6,3,78,43,32,21,12,2,4,8,1,91,55,36,17,12,8,11
2021-9625,Roanne,Hard,32,C,,20211114,27,GH33,,,Manuel Guinard,R,198,FRA,25.999,247,236,A622,,,Andrea Arnaboldi,L,180,ITA,33.884,277,197,6-2 6-3,3,QF,59,12,2,39,24,20,9,8,0,1,2,2,51,29,15,11,9,6,11
2021-9625,Roanne,Hard,32,C,,20211114,28,MI01,,,Hiroki Moriya,R,168,JPN,31.08,346,129,SO20,,,Jelle Sels,R,188,NED,26.264,397,102,6-2 6-4,3,QF,82,1,2,54,27,20,18,9,1,2,4,2,71,41,24,12,9,4,8
2021-9625,Roanne,Hard,32,C,,20211114,29,GF95,9,,Hugo Grenier,R,196,FRA,25.645,184,370,BK19,,,Mathias Bourgue,R,188,FRA,27.822,226,287,6-4 6-4,3,SF,86,19,3,56,39,33,9,10,1,2,5,0,58,31,20,14,10,0,3
2021-9625,Roanne,Hard,32,C,,20211114,30,MI01,,,Hiroki Moriya,R,168,JPN,31.08,346,129,GH33,,,Manuel Guinard,R,198,FRA,25.999,247,236,6-2 6-3,3,SF,74,3,2,59,38,26,12,9,4,5,3,6,43,19,12,7,8,2,6
2021-9625,Roanne,Hard,32,C,,20211114,31,GF95,9,,Hugo Grenier,R,196,FRA,25.645,184,370,MI01,,,Hiroki Moriya,R,168,JPN,31.08,346,129,6-2 6-3,3,F,81,5,3,52,29,22,14,8,5,5,0,1,59,36,22,10,9,5,9
2021-6307,Campinas,Clay,32,C,,20211121,1,J551,,,Nicolas Jarry,R,201,CHI,26.114,166,416,CE77,1,,Federico Coria,R,180,ARG,29.703,69,906,6-2 6-3,3,R32,78,6,1,53,38,28,10,9,2,3,0,4,56,39,24,4,8,1,5
2021-6307,Campinas,Clay,32,C,,20211121,2,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.352,336,139,MU94,2,,Jaume Munar,R,183,ESP,24.548,83,815,6-4 6-3,3,R32,113,4,1,66,33,25,19,9,3,3,0,1,61,47,30,7,10,7,10
