tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-6307,Campinas,Clay,32,C,,20211121,3,C0C8,3,,Juan Manuel Cerundolo,L,183,ARG,20.016,89,795,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.641,271,205,4-6 7-5 6-1,3,R32,130,0,2,95,63,36,19,15,6,11,0,2,92,62,31,15,14,4,11
2021-6307,Campinas,Clay,32,C,,20211121,4,MJ08,4,,Thiago Monteiro,L,183,BRA,27.477,94,773,N830,,,Johan Nikles,R,173,SUI,24.665,360,122,6-2 6-1,3,R32,68,2,2,47,35,28,7,8,2,2,2,4,52,34,21,5,7,6,10
2021-6307,Campinas,Clay,32,C,,20211121,5,CC66,,,Andrea Collarini,L,183,ARG,29.807,263,215,C882,5,,Pablo Cuevas,R,180,URU,35.888,95,760,6-3 6-3,3,R32,68,4,2,50,37,26,7,9,1,3,5,5,46,22,14,8,9,0,5
2021-6307,Campinas,Clay,32,C,,20211121,6,KI74,,,Nicola Kuhn,R,185,GER,21.673,240,248,GE33,6,,Daniel Elahi Galan,R,191,COL,25.426,110,711,7-5 6-3,3,R32,105,2,3,55,25,19,15,10,2,5,2,1,93,54,31,14,11,10,16
2021-6307,Campinas,Clay,32,C,,20211121,7,B0BI,7,,Sebastian Baez,R,170,ARG,20.898,111,704,MJ98,,,Facundo Mena,R,183,ARG,29.164,208,315,7-6(0) 6-2,3,R32,104,0,4,70,45,31,19,10,5,5,2,4,76,39,26,19,10,6,8
2021-6307,Campinas,Clay,32,C,,20211121,8,C0AU,8,,Francisco Cerundolo,R,185,ARG,23.274,112,690,K0CZ,,,Gilbert Klier Junior,R,183,BRA,21.517,415,94,6-3 6-0,3,R32,66,4,2,52,29,22,11,7,10,11,1,4,39,21,10,2,8,0,6
2021-6307,Campinas,Clay,32,C,,20211121,9,AC58,,,Nicolas Alvarez,R,185,PER,25.454,366,114,CG04,,,Pedro Cachin,R,185,ARG,26.612,258,226,4-6 6-4 6-2,3,R32,151,1,4,97,61,41,18,14,9,12,2,2,101,56,34,22,14,5,10
2021-6307,Campinas,Clay,32,C,,20211121,10,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.512,377,109,LF26,,,Orlando Luz,R,180,BRA,23.784,287,184,6-3 6-4,3,R32,94,8,3,59,29,25,18,10,2,2,1,2,63,25,14,24,9,3,5
2021-6307,Campinas,Clay,32,C,,20211121,11,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.346,129,547,CF88,,,Roberto Cid Subervi,R,193,DOM,28.227,296,177,6-2 6-0,3,R32,91,2,1,53,31,23,12,7,2,2,0,3,39,18,6,9,7,0,5
2021-6307,Campinas,Clay,32,C,,20211121,12,H0DU,,,Gustavo Heide,R,191,BRA,19.729,596,48,LB84,,,Juan Ignacio Londero,R,180,ARG,28.268,144,475,7-5 4-6 6-4,3,R32,144,14,5,103,53,41,28,16,8,10,4,3,90,62,41,19,16,2,5
2021-6307,Campinas,Clay,32,C,,20211121,13,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.754,178,373,A887,,,Guido Andreozzi,R,183,ARG,30.297,265,213,6-3 6-4,3,R32,92,1,1,61,40,26,11,10,1,3,1,3,63,32,21,14,9,4,8
2021-6307,Campinas,Clay,32,C,,20211121,14,S0GR,,,Timofey Skatov,R,173,KAZ,20.832,259,225,O376,,,Renzo Olivo,R,178,ARG,29.687,186,358,6-3 7-6(3),3,R32,107,0,0,64,50,37,9,11,2,4,0,4,72,43,28,13,10,3,6
2021-6307,Campinas,Clay,32,C,,20211121,15,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.431,209,315,SX91,,,Thiago Seyboth Wild,R,185,BRA,21.7,132,525,7-6(4) 3-1 RET,3,R32,100,2,0,53,30,23,12,8,1,2,3,3,57,30,18,14,8,2,4
2021-6307,Campinas,Clay,32,C,,20211121,16,V836,,,Juan Pablo Varillas,R,185,PER,26.127,127,567,B0LO,,,Matheus Bueres,R,175,BRA,18.48,,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2021-6307,Campinas,Clay,32,C,,20211121,17,C0C8,3,,Juan Manuel Cerundolo,L,183,ARG,20.016,89,795,H0DU,,,Gustavo Heide,R,191,BRA,19.729,596,48,6-1 3-6 6-3,3,R16,106,1,5,90,59,40,14,13,4,7,0,8,77,36,24,17,12,6,11
2021-6307,Campinas,Clay,32,C,,20211121,18,MJ08,4,,Thiago Monteiro,L,183,BRA,27.477,94,773,V836,,,Juan Pablo Varillas,R,185,PER,26.127,127,567,5-1 RET,3,R16,37,0,0,21,17,11,3,3,1,1,1,2,26,15,8,4,3,2,4
2021-6307,Campinas,Clay,32,C,,20211121,19,B0BI,7,,Sebastian Baez,R,170,ARG,20.898,111,704,AC58,,,Nicolas Alvarez,R,185,PER,25.454,366,114,6-4 6-3,3,R16,85,5,5,68,40,31,14,10,7,8,2,1,60,30,18,14,9,7,10
2021-6307,Campinas,Clay,32,C,,20211121,20,C0AU,8,,Francisco Cerundolo,R,185,ARG,23.274,112,690,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.754,178,373,6-2 6-3,3,R16,81,2,5,48,32,22,7,9,3,6,1,2,72,51,24,8,8,4,10
2021-6307,Campinas,Clay,32,C,,20211121,21,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.346,129,547,KI74,,,Nicola Kuhn,R,185,GER,21.673,240,248,3-6 6-4 6-1,3,R16,160,1,5,99,61,43,17,13,7,9,1,2,76,42,25,20,13,4,8
2021-6307,Campinas,Clay,32,C,,20211121,22,J551,,,Nicolas Jarry,R,201,CHI,26.114,166,416,U182,,,Camilo Ugo Carabelli,R,185,ARG,22.431,209,315,6-1 6-2,3,R16,61,9,3,42,24,21,8,8,0,1,0,2,35,19,8,5,7,1,6
2021-6307,Campinas,Clay,32,C,,20211121,23,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.352,336,139,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.512,377,109,7-6(7) 6-7(5) 7-5,3,R16,206,4,2,133,70,50,36,18,11,14,6,5,121,58,43,34,18,8,12
2021-6307,Campinas,Clay,32,C,,20211121,24,S0GR,,,Timofey Skatov,R,173,KAZ,20.832,259,225,CC66,,,Andrea Collarini,L,183,ARG,29.807,263,215,7-6(2) 6-2,3,R16,119,3,2,70,47,33,12,10,3,5,2,2,75,50,34,7,10,6,10
2021-6307,Campinas,Clay,32,C,,20211121,25,C0AU,8,,Francisco Cerundolo,R,185,ARG,23.274,112,690,C0C8,3,,Juan Manuel Cerundolo,L,183,ARG,20.016,89,795,6-1 7-5,3,QF,72,1,3,52,37,23,7,9,3,6,2,4,68,48,23,6,10,10,17
2021-6307,Campinas,Clay,32,C,,20211121,26,MJ08,4,,Thiago Monteiro,L,183,BRA,27.477,94,773,S0GR,,,Timofey Skatov,R,173,KAZ,20.832,259,225,6-7(4) 6-3 7-6(4),3,QF,213,9,6,136,96,59,21,17,6,10,1,1,113,80,48,16,16,5,10
2021-6307,Campinas,Clay,32,C,,20211121,27,B0BI,7,,Sebastian Baez,R,170,ARG,20.898,111,704,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.352,336,139,2-6 7-6(1) 6-1,3,QF,121,1,2,74,51,34,14,13,1,5,4,4,96,50,34,21,14,4,9
2021-6307,Campinas,Clay,32,C,,20211121,28,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.346,129,547,J551,,,Nicolas Jarry,R,201,CHI,26.114,166,416,6-4 6-1,3,QF,96,4,0,54,40,26,10,8,2,3,2,3,61,33,19,10,9,5,10
2021-6307,Campinas,Clay,32,C,,20211121,29,MJ08,4,,Thiago Monteiro,L,183,BRA,27.477,94,773,EA24,,,Tomas Martin Etcheverry,R,196,ARG,22.346,129,547,1-6 6-2 6-3,3,SF,159,4,1,80,49,32,19,12,8,10,1,6,91,49,35,18,12,11,14
2021-6307,Campinas,Clay,32,C,,20211121,30,B0BI,7,,Sebastian Baez,R,170,ARG,20.898,111,704,C0AU,8,,Francisco Cerundolo,R,185,ARG,23.274,112,690,4-6 6-1 6-2,3,SF,116,0,3,83,59,38,6,12,5,10,0,6,95,68,33,8,13,8,17
2021-6307,Campinas,Clay,32,C,,20211121,31,B0BI,7,,Sebastian Baez,R,170,ARG,20.898,111,704,MJ08,4,,Thiago Monteiro,L,183,BRA,27.477,94,773,6-1 6-4,3,F,72,2,5,51,41,35,3,9,0,0,0,2,44,25,17,7,8,0,3
2021-637,Champaign,Hard,32,C,,20211121,1,AE14,1,,Daniel Altmaier,R,188,GER,23.192,98,745,J267,,,Malek Jaziri,R,185,TUN,37.837,302,170,6-3 6-4,3,R32,82,8,1,57,36,32,12,10,2,2,0,0,60,29,19,16,9,4,6
2021-637,Champaign,Hard,32,C,,20211121,2,KC12,2,,Mitchell Krueger,R,188,USA,27.858,164,418,M0AW,,,Nicolas Mejia,R,183,COL,21.777,276,199,6-3 6-3,3,R32,104,5,3,65,38,31,15,9,4,4,2,3,65,38,25,12,9,4,7
2021-637,Champaign,Hard,32,C,,20211121,3,W09G,3,,J.J. Wolf,R,183,USA,22.919,184,361,I230,,,Tatsuma Ito,R,180,JPN,33.511,283,188,6-3 3-6 6-3,3,R32,117,11,5,78,48,35,19,14,3,5,5,8,94,45,35,22,13,7,10
2021-637,Champaign,Hard,32,C,,20211121,4,V832,4,,Aleksandar Vukic,R,188,AUS,25.626,170,399,W857,,,Tung-Lin Wu,R,188,TPE,23.529,264,214,6-3 6-3,3,R32,73,4,1,49,27,18,13,9,2,4,1,4,69,41,25,10,9,5,10
2021-637,Champaign,Hard,32,C,,20211121,5,J380,5,,Jason Jung,R,180,TPE,32.435,177,378,TC12,,,Mikael Torpegaard,R,193,DEN,27.54,227,279,6-2 3-6 6-4,3,R32,104,4,1,74,39,26,22,13,4,7,6,5,90,54,36,15,14,7,12
2021-637,Champaign,Hard,32,C,,20211121,6,K0A4,,,Vasil Kirkov,R,185,USA,22.694,491,71,GA94,6,,Prajnesh Gunneswaran,L,188,IND,32.025,197,336,7-5 6-1,3,R32,71,2,2,56,36,25,15,10,1,2,1,3,62,34,17,14,9,2,6
2021-637,Champaign,Hard,32,C,,20211121,7,S0S1,,,Ben Shelton,L,193,USA,19.118,678,35,RA51,7,,Blaz Rola,L,193,SLO,31.129,180,368,3-6 6-4 6-4,3,R32,116,7,4,92,63,43,17,14,8,10,6,4,85,54,40,17,15,1,4
2021-637,Champaign,Hard,32,C,,20211121,8,KE64,8,,Stefan Kozlov,R,183,USA,23.803,187,358,AB71,,,JC Aragone,R,178,USA,26.401,355,125,3-6 6-3 6-4,3,R32,151,2,2,90,59,44,13,14,5,7,5,12,129,83,54,19,14,13,16
2021-637,Champaign,Hard,32,C,,20211121,9,BO10,,,Gijs Brouwer,L,191,NED,25.689,388,105,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.231,353,125,7-5 3-6 7-6(5),3,R32,127,5,2,113,83,54,18,16,13,15,12,2,113,77,56,19,17,5,7
2021-637,Champaign,Hard,32,C,,20211121,10,CF10,,,Nick Chappell,L,178,USA,29.172,338,138,N0AM,,,Emilio Nava,R,185,USA,19.97,318,155,6-3 7-6(5),3,R32,105,2,2,74,37,27,19,11,3,5,0,1,91,60,38,12,10,9,12
2021-637,Champaign,Hard,32,C,,20211121,11,HB05,,,Christian Harrison,R,180,USA,27.483,252,230,CO07,,,Ezekiel Clark,R,170,USA,23.343,717,31,4-6 6-3 6-3,3,R32,148,13,2,81,47,38,17,14,7,10,0,2,95,78,43,9,14,6,11
2021-637,Champaign,Hard,32,C,,20211121,12,KD70,,,Pedja Krstin,R,183,SRB,27.217,317,158,KD43,,,Arjun Kadhe,R,185,IND,27.871,804,23,7-5 7-5,3,R32,98,7,8,84,52,33,11,12,11,16,1,1,72,57,28,6,12,2,9
2021-637,Champaign,Hard,32,C,,20211121,13,S0DQ,,,Keegan Smith,R,201,USA,23.414,759,26,MP01,,,Michael Mmoh,R,188,USA,23.863,247,234,5-3 RET,3,R32,31,3,0,28,15,12,7,4,2,2,1,0,27,18,12,4,4,3,4
2021-637,Champaign,Hard,32,C,,20211121,14,SC47,,,Go Soeda,R,178,JPN,37.21,245,238,KD35,,,Thai-Son Kwiatkowski,R,188,USA,26.771,219,292,6-1 6-4,3,R32,77,5,1,57,27,21,16,9,1,2,4,5,60,35,23,8,8,7,11
2021-637,Champaign,Hard,32,C,,20211121,15,U120,,,Kaichi Uchida,R,180,JPN,27.247,332,141,U134,,,Yasutaka Uchiyama,R,183,JPN,29.295,201,321,6-4 3-1 RET,3,R32,73,5,0,45,24,20,10,7,5,6,6,1,56,28,17,12,7,4,7
2021-637,Champaign,Hard,32,C,,20211121,16,WB08,,,Yosuke Watanuki,R,180,JPN,23.611,306,165,GK06,,,Alexis Galarneau,R,180,CAN,22.724,375,109,6-4 4-6 6-0,3,R32,123,3,2,76,42,30,20,13,4,6,2,8,99,58,35,16,13,8,13
2021-637,Champaign,Hard,32,C,,20211121,17,WB08,,,Yosuke Watanuki,R,180,JPN,23.611,306,165,AE14,1,,Daniel Altmaier,R,188,GER,23.192,98,745,6-2 6-1,3,R16,68,6,1,42,20,16,17,8,1,1,2,2,54,32,15,10,7,4,8
2021-637,Champaign,Hard,32,C,,20211121,18,KC12,2,,Mitchell Krueger,R,188,USA,27.858,164,418,HB05,,,Christian Harrison,R,180,USA,27.483,252,230,6-3 1-6 6-4,3,R16,131,7,2,94,58,40,17,13,7,9,11,4,92,47,34,25,13,6,8
2021-637,Champaign,Hard,32,C,,20211121,19,W09G,3,,J.J. Wolf,R,183,USA,22.919,184,361,U120,,,Kaichi Uchida,R,180,JPN,27.247,332,141,6-3 6-4,3,R16,71,8,3,56,36,30,13,10,2,2,2,1,57,27,20,15,9,4,6
2021-637,Champaign,Hard,32,C,,20211121,20,V832,4,,Aleksandar Vukic,R,188,AUS,25.626,170,399,BO10,,,Gijs Brouwer,L,191,NED,25.689,388,105,6-4 6-4,3,R16,77,4,1,71,48,36,11,10,5,6,6,1,65,45,30,8,10,5,8
2021-637,Champaign,Hard,32,C,,20211121,21,SC47,,,Go Soeda,R,178,JPN,37.21,245,238,J380,5,,Jason Jung,R,180,TPE,32.435,177,378,6-4 5-7 6-4,3,R16,147,3,4,100,51,36,29,16,0,2,5,3,94,61,44,17,16,6,9
2021-637,Champaign,Hard,32,C,,20211121,22,KE64,8,,Stefan Kozlov,R,183,USA,23.803,187,358,S0DQ,,,Keegan Smith,R,201,USA,23.414,759,26,6-3 6-1,3,R16,56,2,3,45,26,21,11,8,4,5,3,3,40,24,13,5,8,3,8
2021-637,Champaign,Hard,32,C,,20211121,23,K0A4,,,Vasil Kirkov,R,185,USA,22.694,491,71,CF10,,,Nick Chappell,L,178,USA,29.172,338,138,6-2 6-3,3,R16,75,2,1,52,31,24,13,8,2,2,1,1,48,27,15,9,9,2,6
2021-637,Champaign,Hard,32,C,,20211121,24,S0S1,,,Ben Shelton,L,193,USA,19.118,678,35,KD70,,,Pedja Krstin,R,183,SRB,27.217,317,158,4-6 6-0 6-1,3,R16,87,12,0,66,45,35,15,12,2,3,1,7,69,37,20,15,11,4,9
2021-637,Champaign,Hard,32,C,,20211121,25,KE64,8,,Stefan Kozlov,R,183,USA,23.803,187,358,KC12,2,,Mitchell Krueger,R,188,USA,27.858,164,418,6-4 6-4,3,QF,89,5,6,66,44,30,11,10,1,3,2,3,61,34,18,16,10,3,7
2021-637,Champaign,Hard,32,C,,20211121,26,W09G,3,,J.J. Wolf,R,183,USA,22.919,184,361,K0A4,,,Vasil Kirkov,R,185,USA,22.694,491,71,6-3 6-2,3,QF,71,7,3,56,28,21,18,9,2,2,1,0,52,39,22,7,8,3,6
2021-637,Champaign,Hard,32,C,,20211121,27,V832,4,,Aleksandar Vukic,R,188,AUS,25.626,170,399,SC47,,,Go Soeda,R,178,JPN,37.21,245,238,6-2 6-2,3,QF,52,13,0,42,28,23,10,8,1,1,2,3,52,32,21,6,8,2,6
2021-637,Champaign,Hard,32,C,,20211121,28,WB08,,,Yosuke Watanuki,R,180,JPN,23.611,306,165,S0S1,,,Ben Shelton,L,193,USA,19.118,678,35,6-2 6-1,3,QF,64,4,6,50,27,18,12,7,4,5,1,6,48,31,15,4,8,6,12
2021-637,Champaign,Hard,32,C,,20211121,29,KE64,8,,Stefan Kozlov,R,183,USA,23.803,187,358,W09G,3,,J.J. Wolf,R,183,USA,22.919,184,361,6-2 6-3,3,SF,66,6,0,39,23,19,10,8,0,1,2,6,53,29,19,6,9,3,8
2021-637,Champaign,Hard,32,C,,20211121,30,V832,4,,Aleksandar Vukic,R,188,AUS,25.626,170,399,WB08,,,Yosuke Watanuki,R,180,JPN,23.611,306,165,7-6(8) 6-4,3,SF,97,4,1,75,42,30,24,11,1,2,5,1,70,36,28,20,11,0,2
2021-637,Champaign,Hard,32,C,,20211121,31,KE64,8,,Stefan Kozlov,R,183,USA,23.803,187,358,V832,4,,Aleksandar Vukic,R,188,AUS,25.626,170,399,5-7 6-3 6-4,3,F,142,8,3,89,60,41,16,16,2,6,4,0,109,65,41,18,15,10,15
2021-8310,Helsinki,Hard,33,C,,20211121,1,L949,2,,Henri Laaksonen,R,185,SUI,29.643,97,751,I165,,,Denis Istomin,R,185,UZB,35.206,244,241,6-3 6-3,3,R32,69,8,0,51,24,21,18,9,3,3,2,0,66,43,27,10,9,6,9
2021-8310,Helsinki,Hard,33,C,,20211121,2,MV14,3,,Alex Molcan,L,178,SVK,23.973,103,734,V942,,,Tim van Rijthoven,R,188,NED,24.578,251,231,6-4 0-6 7-6(1),3,R32,108,3,2,90,63,41,11,14,4,9,20,4,77,51,39,12,14,1,4
2021-8310,Helsinki,Hard,33,C,,20211121,3,F0BT,,,Jonas Forejtek,R,183,CZE,20.701,315,160,GC89,4,,Egor Gerasimov,R,196,BLR,29.027,113,665,4-6 6-3 6-4,3,R32,121,8,3,98,66,51,16,15,3,4,11,10,91,55,45,13,14,2,4
2021-8310,Helsinki,Hard,33,C,,20211121,4,O449,5,,Oscar Otte,R,193,GER,28.35,116,657,D923,,,Damir Dzumhur,R,175,BIH,29.506,156,436,6-2 6-3,3,R32,50,10,2,42,28,27,9,9,0,0,0,1,46,34,20,8,8,2,5
2021-8310,Helsinki,Hard,33,C,,20211121,5,BI23,6,,Liam Broady,L,183,GBR,27.88,128,563,P09O,,,Zsombor Piros,R,180,HUN,22.108,282,191,6-3 6-2,3,R32,67,4,4,54,35,26,10,9,2,3,2,7,53,20,13,13,8,1,5
2021-8310,Helsinki,Hard,33,C,,20211121,6,MJ71,,,Mats Moraing,L,198,GER,29.421,158,433,KC04,7,,Jozef Kovalik,R,183,SVK,29.046,131,531,6-3 6-4,3,R32,61,20,1,49,34,30,10,10,0,0,5,0,58,38,21,13,9,1,3
2021-8310,Helsinki,Hard,33,C,,20211121,7,MM66,8,,Nikola Milojevic,R,188,SRB,26.426,136,502,C0E9,,,Flavio Cobolli,R,183,ITA,19.546,218,295,6-3 6-2,3,R32,65,2,1,48,33,28,8,9,2,3,3,5,61,30,19,11,8,3,7
2021-8310,Helsinki,Hard,33,C,,20211121,8,BC65,,,Matthias Bachinger,R,188,GER,34.639,257,226,CG33,,,Kimmer Coppejans,R,178,BEL,27.786,211,313,6-4 6-4,3,R32,86,3,5,58,34,21,15,10,3,5,6,3,74,43,29,10,10,7,11
2021-8310,Helsinki,Hard,33,C,,20211121,9,DA86,,,Joris De Loore,R,191,BEL,28.586,695,33,K839,,,Tobias Kamke,R,178,GER,35.504,248,234,6-3 6-4,3,R32,68,11,1,47,25,23,17,10,0,0,4,3,54,31,22,11,9,2,4
2021-8310,Helsinki,Hard,33,C,,20211121,10,LB51,,,Julian Lenz,R,188,GER,28.758,304,167,D0CO,,,Jack Draper,L,193,GBR,19.915,261,221,7-5 6-1,3,R32,77,4,4,57,30,24,14,9,2,3,11,3,61,39,25,8,10,2,7
2021-8310,Helsinki,Hard,33,C,,20211121,11,MN13,,,Maximilian Marterer,L,188,GER,26.437,225,279,GA36,,,Emilio Gomez,R,185,ECU,29.982,148,455,4-6 6-2 6-3,3,R32,119,5,3,90,56,43,15,14,6,8,5,6,85,41,28,20,13,4,8
2021-8310,Helsinki,Hard,33,C,,20211121,12,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.472,387,105,SN54,,,Frederico Ferreira Silva,L,178,POR,26.68,213,303,6-3 2-6 4-3 RET,3,R32,122,2,3,84,46,32,18,12,7,10,3,5,69,34,26,20,12,2,5
2021-8310,Helsinki,Hard,33,C,,20211121,13,RB56,,,Ramkumar Ramanathan,R,188,IND,27.036,222,288,V0AM,,,Otto Virtanen,R,193,FIN,20.419,383,107,4-6 6-4 6-3,3,R32,127,8,7,104,56,44,26,15,9,10,14,4,111,59,41,26,14,4,6
2021-8310,Helsinki,Hard,33,C,,20211121,14,R09X,,,Jurij Rodionov,L,191,AUT,22.519,143,479,SK47,,,Mohamed Safwat,R,180,EGY,31.173,212,308,7-5 6-4,3,R32,87,2,3,66,34,23,19,11,4,6,7,1,66,38,20,17,11,7,11
2021-8310,Helsinki,Hard,33,C,,20211121,15,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.977,356,123,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.531,309,163,6-2 6-1,3,R32,55,2,2,40,14,12,14,7,0,1,0,2,65,51,20,8,8,2,8
2021-8310,Helsinki,Hard,33,C,,20211121,16,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.977,356,123,J0AZ,,,Kyrian Jacquet,R,175,FRA,20.531,309,163,6-2 6-1,3,R32,56,4,1,50,14,11,21,7,4,5,0,3,48,34,15,5,8,0,6
2021-8310,Helsinki,Hard,33,C,,20211121,17,SH90,,,Joao Sousa,R,185,POR,32.646,147,458,N754,,,Patrik Niklas-Salminen,L,188,FIN,24.715,590,49,6-3 7-6(9),3,R32,106,10,2,67,41,30,15,10,1,3,7,11,89,51,36,11,11,2,6
2021-8310,Helsinki,Hard,33,C,,20211121,18,L949,2,,Henri Laaksonen,R,185,SUI,29.643,97,751,LB51,,,Julian Lenz,R,188,GER,28.758,304,167,6-2 7-5,3,R16,82,16,2,55,35,30,10,10,2,3,3,2,80,43,26,16,10,6,10
2021-8310,Helsinki,Hard,33,C,,20211121,19,MV14,3,,Alex Molcan,L,178,SVK,23.973,103,734,M0HU,,,Shintaro Mochizuki,R,175,JPN,18.472,387,105,6-3 6-2,3,R16,79,1,1,53,32,22,14,9,0,1,0,4,72,42,25,11,8,5,9
2021-8310,Helsinki,Hard,33,C,,20211121,20,O449,5,,Oscar Otte,R,193,GER,28.35,116,657,R09X,,,Jurij Rodionov,L,191,AUT,22.519,143,479,6-1 6-2,3,R16,59,11,2,50,35,28,7,8,3,3,0,5,44,21,13,7,7,3,7
2021-8310,Helsinki,Hard,33,C,,20211121,21,BI23,6,,Liam Broady,L,183,GBR,27.88,128,563,DA86,,,Joris De Loore,R,191,BEL,28.586,695,33,6-3 7-5,3,R16,89,7,2,68,38,27,17,11,1,2,7,3,62,37,28,10,10,4,7
2021-8310,Helsinki,Hard,33,C,,20211121,22,MM66,8,,Nikola Milojevic,R,188,SRB,26.426,136,502,RB56,,,Ramkumar Ramanathan,R,188,IND,27.036,222,288,3-6 6-1 6-2,3,R16,97,11,6,78,45,39,15,12,7,8,7,6,79,52,37,8,12,4,8
2021-8310,Helsinki,Hard,33,C,,20211121,23,MJ71,,,Mats Moraing,L,198,GER,29.421,158,433,MN13,,,Maximilian Marterer,L,188,GER,26.437,225,279,7-6(5) 2-6 6-4,3,R16,119,24,5,92,56,48,16,15,7,9,13,3,103,52,38,31,15,3,4
2021-8310,Helsinki,Hard,33,C,,20211121,24,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.977,356,123,BC65,,,Matthias Bachinger,R,188,GER,34.639,257,226,7-6(6) 5-1 RET,3,R16,72,13,3,65,36,31,15,9,2,2,2,3,58,36,28,10,9,1,3
2021-8310,Helsinki,Hard,33,C,,20211121,25,SH90,,,Joao Sousa,R,185,POR,32.646,147,458,F0BT,,,Jonas Forejtek,R,183,CZE,20.701,315,160,5-7 6-4 6-4,3,R16,129,6,4,108,73,49,19,16,5,7,11,1,93,69,49,13,16,4,7
2021-8310,Helsinki,Hard,33,C,,20211121,26,L949,2,,Henri Laaksonen,R,185,SUI,29.643,97,751,MM66,8,,Nikola Milojevic,R,188,SRB,26.426,136,502,6-2 6-3,3,QF,64,4,0,49,29,24,12,8,1,1,0,9,54,28,18,10,9,3,7
2021-8310,Helsinki,Hard,33,C,,20211121,27,MV14,3,,Alex Molcan,L,178,SVK,23.973,103,734,O449,5,,Oscar Otte,R,193,GER,28.35,116,657,6-3 4-6 6-1,3,QF,102,4,0,82,58,40,15,13,4,6,7,4,81,39,26,22,13,7,12
2021-8310,Helsinki,Hard,33,C,,20211121,28,SH90,,,Joao Sousa,R,185,POR,32.646,147,458,BI23,6,,Liam Broady,L,183,GBR,27.88,128,563,6-7(3) 6-2 7-6(1),3,QF,151,9,0,101,65,47,25,16,6,8,4,2,105,61,46,21,16,5,9
2021-8310,Helsinki,Hard,33,C,,20211121,29,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.977,356,123,MJ71,,,Mats Moraing,L,198,GER,29.421,158,433,6-4 RET,3,QF,36,8,1,31,16,15,7,5,1,1,9,6,28,17,16,2,5,0,1
2021-8310,Helsinki,Hard,33,C,,20211121,30,SH90,,,Joao Sousa,R,185,POR,32.646,147,458,L949,2,,Henri Laaksonen,R,185,SUI,29.643,97,751,6-4 6-3,3,SF,66,4,3,56,37,31,9,10,4,5,4,3,51,28,18,12,9,1,4
2021-8310,Helsinki,Hard,33,C,,20211121,31,MV14,3,,Alex Molcan,L,178,SVK,23.973,103,734,S0H2,,,Alexander Shevchenko,R,188,KAZ,20.977,356,123,6-2 7-6(4),3,SF,79,3,2,67,43,35,14,10,2,2,8,2,72,38,31,14,10,6,8
2021-8310,Helsinki,Hard,33,C,,20211121,32,MV14,3,,Alex Molcan,L,178,SVK,23.973,103,734,SH90,,,Joao Sousa,R,185,POR,32.646,147,458,6-3 6-2,3,F,67,0,5,64,37,26,15,9,5,6,4,2,42,23,15,6,8,1,5
2021-9162,Pau,Hard,32,C,,20211121,1,L397,1,,Feliciano Lopez,L,188,ESP,40.17,104,723,F586,,,Thomas Fabbiano,R,173,ITA,32.49,217,295,6-2 6-1,3,R32,55,15,2,49,30,23,11,7,5,5,0,1,46,29,12,7,8,2,7
