tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9162,Pau,Hard,32,C,,20211121,2,R0DG,2,,Holger Rune,R,188,DEN,18.565,108,715,CG32,,,Julien Cagnina,R,183,BEL,27.466,822,21,6-0 7-5,3,R32,70,1,0,46,28,24,11,9,2,3,5,3,59,24,15,14,9,10,15
2021-9162,Pau,Hard,32,C,,20211121,3,L0BV,,,Jiri Lehecka,R,185,CZE,20.036,159,430,SD32,3,,Gilles Simon,R,183,FRA,36.901,123,597,6-1 6-7(2) 6-2,3,R32,124,4,3,82,61,45,11,14,2,3,1,4,97,59,38,14,13,6,11
2021-9162,Pau,Hard,32,C,,20211121,4,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.874,233,265,DB59,4,,Dennis Novak,R,183,AUT,28.233,118,621,6-3 6-1,3,R32,68,1,0,63,38,28,14,8,4,4,2,3,53,33,20,7,8,5,9
2021-9162,Pau,Hard,32,C,,20211121,5,GB93,5,,Norbert Gombos,R,193,SVK,31.274,119,616,D0HD,,,Gabriel Debru,R,193,FRA,15.918,954,13,6-4 6-1,3,R32,70,4,3,67,43,33,12,9,8,8,1,3,52,35,20,7,8,6,9
2021-9162,Pau,Hard,32,C,,20211121,6,C0BC,6,,Maxime Cressy,R,201,USA,24.539,124,591,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.288,281,193,6-3 4-6 7-6(5),3,R32,157,1,5,100,62,43,25,16,7,9,6,2,97,60,48,17,15,5,7
2021-9162,Pau,Hard,32,C,,20211121,7,A829,7,,Radu Albot,R,175,MDA,32.027,137,494,LB66,,,Constant Lestienne,R,180,FRA,29.498,202,321,6-2 4-6 6-2,3,R32,99,6,2,77,48,35,18,13,1,3,5,6,86,43,27,19,13,3,8
2021-9162,Pau,Hard,32,C,,20211121,8,M0G4,,,Harold Mayot,R,180,FRA,19.795,436,86,KH56,8,,Zdenek Kolar,R,183,CZE,25.117,140,481,6-4 6-4,3,R32,86,6,0,53,40,29,10,10,2,3,4,3,65,33,21,16,10,3,6
2021-9162,Pau,Hard,32,C,,20211121,9,A09T,,,Dan Added,R,183,FRA,22.609,413,95,D916,,,Steven Diez,R,175,CAN,30.683,267,211,1-6 7-6(2) 6-2,3,R32,128,12,4,101,61,41,22,14,11,15,2,5,85,50,32,18,13,3,6
2021-9162,Pau,Hard,32,C,,20211121,10,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.791,253,230,T0AP,,,Chun-Hsin Tseng,R,175,TPE,20.287,249,234,0-6 7-6(5) 6-2,3,R32,131,5,1,80,42,28,16,13,5,10,1,6,99,54,35,22,13,5,9
2021-9162,Pau,Hard,32,C,,20211121,11,F664,,,Sebastian Fanselow,R,,GER,29.895,402,99,MI01,,,Hiroki Moriya,R,168,JPN,31.099,285,187,7-6(5) 6-4,3,R32,116,7,3,72,37,29,17,11,3,5,2,2,82,51,31,13,11,6,9
2021-9162,Pau,Hard,32,C,,20211121,12,GG65,,,Michael Geerts,R,178,BEL,26.845,340,136,MJ01,,,Roberto Marcora,R,193,ITA,32.227,199,330,6-4 6-2,3,R32,76,6,3,52,29,21,13,9,1,2,1,1,55,29,19,10,9,3,7
2021-9162,Pau,Hard,32,C,,20211121,13,HB48,,,Calvin Hemery,R,191,FRA,26.815,394,103,J620,,,Maxime Janvier,R,196,FRA,25.092,216,299,6-3 6-7(5) 6-3,3,R32,122,7,1,95,66,48,20,16,3,4,7,2,86,50,40,19,14,3,6
2021-9162,Pau,Hard,32,C,,20211121,14,K09F,,,Pavel Kotov,R,191,RUS,23.009,266,212,A622,,,Andrea Arnaboldi,L,180,ITA,33.903,268,211,6-2 6-4,3,R32,110,8,0,64,37,28,13,9,5,6,0,3,70,45,25,12,9,6,10
2021-9162,Pau,Hard,32,C,,20211121,15,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.317,397,101,G983,,,Alessandro Giannessi,L,185,ITA,31.48,188,357,7-5 4-6 6-2,3,R32,131,4,3,80,53,40,16,15,2,4,7,4,102,66,45,14,15,8,12
2021-9162,Pau,Hard,32,C,,20211121,16,SS25,,,Vitaliy Sachko,R,188,UKR,24.356,238,251,RC04,,,Alexander Ritschard,R,193,SUI,27.663,260,223,6-7(1) 6-1 6-2,3,R32,129,1,2,97,73,46,13,14,5,9,2,2,89,57,30,14,13,3,11
2021-9162,Pau,Hard,32,C,,20211121,17,L397,1,,Feliciano Lopez,L,188,ESP,40.17,104,723,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.791,253,230,6-3 4-6 6-4,3,R16,111,14,6,95,57,46,21,15,12,14,5,1,85,54,39,15,14,4,7
2021-9162,Pau,Hard,32,C,,20211121,18,R0DG,2,,Holger Rune,R,188,DEN,18.565,108,715,F664,,,Sebastian Fanselow,R,,GER,29.895,402,99,6-2 6-2,3,R16,58,2,1,43,28,23,9,8,0,0,1,2,42,25,15,5,8,0,4
2021-9162,Pau,Hard,32,C,,20211121,19,GB93,5,,Norbert Gombos,R,193,SVK,31.274,119,616,K09F,,,Pavel Kotov,R,191,RUS,23.009,266,212,6-3 6-4,3,R16,74,7,0,57,35,28,14,10,3,3,7,2,57,33,24,11,9,5,7
2021-9162,Pau,Hard,32,C,,20211121,20,C0BC,6,,Maxime Cressy,R,201,USA,24.539,124,591,SS25,,,Vitaliy Sachko,R,188,UKR,24.356,238,251,0-6 6-1 6-1,3,R16,108,7,4,86,60,39,7,10,8,12,0,4,62,31,24,8,10,2,8
2021-9162,Pau,Hard,32,C,,20211121,21,A829,7,,Radu Albot,R,175,MDA,32.027,137,494,K0BJ,,,Georgii Kravchenko,R,180,UKR,21.317,397,101,7-6(2) 6-4,3,R16,101,1,1,71,44,33,18,11,1,2,3,3,71,49,35,10,11,3,5
2021-9162,Pau,Hard,32,C,,20211121,22,L0BV,,,Jiri Lehecka,R,185,CZE,20.036,159,430,HB48,,,Calvin Hemery,R,191,FRA,26.815,394,103,7-6(4) 4-6 7-5,3,R16,162,3,0,104,78,53,21,17,5,7,11,5,126,78,59,23,17,10,12
2021-9162,Pau,Hard,32,C,,20211121,23,M0G4,,,Harold Mayot,R,180,FRA,19.795,436,86,GG65,,,Michael Geerts,R,178,BEL,26.845,340,136,6-0 4-6 7-6(5),3,R16,140,6,3,103,64,45,16,14,4,8,8,2,87,52,33,16,14,8,14
2021-9162,Pau,Hard,32,C,,20211121,24,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.874,233,265,A09T,,,Dan Added,R,183,FRA,22.609,413,95,6-4 4-6 6-4,3,R16,113,8,5,97,59,42,15,15,6,11,1,2,75,46,28,15,15,3,9
2021-9162,Pau,Hard,32,C,,20211121,25,A829,7,,Radu Albot,R,175,MDA,32.027,137,494,L397,1,,Feliciano Lopez,L,188,ESP,40.17,104,723,6-3 7-6(5),3,QF,87,4,1,61,51,42,6,10,3,3,20,3,75,51,39,10,11,4,6
2021-9162,Pau,Hard,32,C,,20211121,26,R0DG,2,,Holger Rune,R,188,DEN,18.565,108,715,C0BC,6,,Maxime Cressy,R,201,USA,24.539,124,591,6-2 6-2,3,QF,70,2,3,49,32,24,9,8,2,3,7,7,57,40,23,3,8,3,8
2021-9162,Pau,Hard,32,C,,20211121,27,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.874,233,265,GB93,5,,Norbert Gombos,R,193,SVK,31.274,119,616,6-4 1-6 7-6(5),3,QF,131,7,4,85,51,33,23,14,1,4,5,1,100,63,42,22,15,8,10
2021-9162,Pau,Hard,32,C,,20211121,28,L0BV,,,Jiri Lehecka,R,185,CZE,20.036,159,430,M0G4,,,Harold Mayot,R,180,FRA,19.795,436,86,6-4 6-2,3,QF,71,3,2,60,43,32,9,9,5,5,3,1,46,26,17,12,9,1,4
2021-9162,Pau,Hard,32,C,,20211121,29,L0BV,,,Jiri Lehecka,R,185,CZE,20.036,159,430,R0DG,2,,Holger Rune,R,188,DEN,18.565,108,715,3-6 6-3 6-4,3,SF,126,4,1,94,64,47,16,14,3,4,2,1,78,42,31,23,14,6,8
2021-9162,Pau,Hard,32,C,,20211121,30,A829,7,,Radu Albot,R,175,MDA,32.027,137,494,SC77,,,Sergiy Stakhovsky,R,193,UKR,35.874,233,265,6-2 6-7(3) 6-1,3,SF,143,6,1,96,68,51,15,14,8,9,8,6,113,71,47,15,13,13,18
2021-9162,Pau,Hard,32,C,,20211121,31,A829,7,,Radu Albot,R,175,MDA,32.027,137,494,L0BV,,,Jiri Lehecka,R,185,CZE,20.036,159,430,6-2 7-6(5),3,F,88,1,0,60,44,36,11,10,3,3,4,1,63,40,28,11,10,1,3
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,1,C882,1,,Pablo Cuevas,R,180,URU,35.907,98,760,K0AZ,,,Aleksandar Kovacevic,R,183,USA,23.25,353,125,7-5 6-4,3,R32,98,2,1,63,46,29,10,11,3,6,4,5,78,40,25,16,11,5,10
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,2,AE14,2,,Daniel Altmaier,R,188,GER,23.211,100,745,RC62,,,Michael Redlicki,L,203,USA,28.033,467,77,7-6(5) 6-1,3,R32,98,5,3,64,41,35,11,10,2,3,1,1,68,47,32,9,9,5,8
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,3,TE30,3,,Alejandro Tabilo,L,188,CHI,24.49,141,480,MB53,,,Adrian Menendez-Maceiras,R,183,ESP,36.085,322,154,6-3 6-2,3,R32,69,7,2,58,39,31,9,9,2,2,2,1,36,22,13,8,8,1,4
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,4,GK06,,,Alexis Galarneau,R,180,CAN,22.743,379,109,E873,4,,Ernesto Escobedo,R,185,MEX,25.402,165,422,7-5 6-7(4) 7-5,3,R32,187,4,9,111,65,50,19,18,3,7,12,7,125,79,53,18,18,10,16
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,5,MP01,5,,Michael Mmoh,R,188,USA,23.882,249,234,CF10,,,Nick Chappell,L,178,USA,29.191,341,137,6-2 6-3,3,R32,88,6,4,53,36,28,9,9,3,4,0,0,53,27,14,12,8,7,11
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,6,HB05,6,,Christian Harrison,R,180,USA,27.502,252,233,O340,,,Roberto Ortega-Olmedo,R,168,ESP,30.582,360,120,6-4 6-0,3,R32,70,6,3,46,27,22,10,8,2,3,0,1,47,25,16,7,8,2,7
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,7,W857,7,,Tung-Lin Wu,R,188,TPE,23.548,266,209,D0DP,,,Liam Draxl,R,185,CAN,19.981,716,31,6-3 6-1,3,R32,82,6,0,45,36,29,5,8,1,1,5,2,58,41,24,5,8,6,10
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,8,I230,8,,Tatsuma Ito,R,180,JPN,33.53,283,188,BO10,,,Gijs Brouwer,L,191,NED,25.708,368,114,6-2 7-6(3),3,R32,92,5,2,65,40,29,19,10,3,3,7,1,65,50,32,8,10,2,4
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,9,DB93,,,Matias Franco Descotte,R,191,ARG,27.25,474,75,LG87,,,Gerardo Lopez Villasenor,R,191,MEX,26.549,586,51,6-7(2) 7-5 6-0,3,R32,162,3,0,90,66,53,11,15,4,5,3,1,102,64,42,18,15,8,13
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,10,H0CD,,,Alex Hernandez,R,175,MEX,22.434,671,37,RG42,,,Alex Rybakov,L,185,USA,24.835,351,127,5-7 4-4 RET,3,R32,98,2,2,81,68,38,7,10,10,13,6,5,61,45,35,5,10,4,6
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,11,N0AL,,,Govind Nanda,R,178,USA,20.778,480,73,AB71,,,JC Aragone,R,178,USA,26.42,356,125,6-2 6-0,3,R32,71,2,1,42,27,22,9,7,3,3,2,3,49,20,12,9,7,7,12
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,12,S0RE,,,Juncheng Shang,L,180,CHN,16.819,715,31,CC98,,,Martin Cuevas,R,191,URU,29.873,508,67,6-4 6-4,3,R32,93,3,2,70,52,33,6,10,3,7,8,3,74,44,32,3,10,5,11
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,13,S0K7,,,Zachary Svajda,R,175,USA,18.998,483,72,LI10,,,Christian Langmo,R,191,USA,25.492,504,68,5-7 6-4 7-5,3,R32,147,10,3,87,60,49,19,17,6,8,7,3,109,69,52,15,17,4,7
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,14,U120,,,Kaichi Uchida,R,180,JPN,27.266,329,146,SL07,,,Alexander Sarkissian,R,191,USA,31.655,533,61,6-3 6-4,3,R32,74,2,1,56,33,29,11,10,4,5,3,3,51,22,14,14,9,2,5
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,15,WB08,,,Yosuke Watanuki,R,180,JPN,23.63,278,194,SF89,,,Rubin Statham,R,180,NZL,34.595,1835,1,6-3 6-2,3,R32,66,7,3,49,30,25,12,9,0,0,2,2,45,29,18,8,8,1,4
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,16,Y124,,,Donald Young,L,183,USA,32.35,420,92,C0GN,,,Milledge Cossu,R,178,USA,20.005,,,6-1 6-3,3,R32,57,2,1,41,24,19,11,8,0,1,3,1,48,38,16,5,8,5,10
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,17,C882,1,,Pablo Cuevas,R,180,URU,35.907,98,760,DB93,,,Matias Franco Descotte,R,191,ARG,27.25,474,75,7-6(3) RET,3,R16,71,7,0,38,31,26,6,6,2,2,1,1,53,35,22,11,6,4,4
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,18,AE14,2,,Daniel Altmaier,R,188,GER,23.211,100,745,N0AL,,,Govind Nanda,R,178,USA,20.778,480,73,6-3 6-3,3,R16,95,3,0,60,33,26,8,9,5,8,0,1,64,35,19,10,9,6,12
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,19,TE30,3,,Alejandro Tabilo,L,188,CHI,24.49,141,480,Y124,,,Donald Young,L,183,USA,32.35,420,92,6-2 6-1,3,R16,52,3,1,37,22,19,10,7,2,2,1,4,43,19,12,7,8,0,5
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,20,MP01,5,,Michael Mmoh,R,188,USA,23.882,249,234,S0RE,,,Juncheng Shang,L,180,CHN,16.819,715,31,7-5 4-6 6-4,3,R16,189,12,8,125,82,52,17,16,8,13,2,4,95,57,36,18,16,5,11
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,21,S0K7,,,Zachary Svajda,R,175,USA,18.998,483,72,HB05,6,,Christian Harrison,R,180,USA,27.502,252,233,6-1 7-6(9),3,R16,118,10,2,76,44,34,16,10,4,5,4,0,77,54,33,9,9,8,11
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,22,WB08,,,Yosuke Watanuki,R,180,JPN,23.63,278,194,W857,7,,Tung-Lin Wu,R,188,TPE,23.548,266,209,6-7(5) 7-5 6-3,3,R16,192,7,6,133,72,47,34,17,11,14,3,4,108,73,48,13,16,5,10
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,23,I230,8,,Tatsuma Ito,R,180,JPN,33.53,283,188,H0CD,,,Alex Hernandez,R,175,MEX,22.434,671,37,6-2 6-3,3,R16,80,1,7,49,23,17,12,8,3,6,1,3,68,48,22,6,9,7,14
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,24,U120,,,Kaichi Uchida,R,180,JPN,27.266,329,146,GK06,,,Alexis Galarneau,R,180,CAN,22.743,379,109,6-4 6-2,3,R16,93,2,0,53,30,25,14,9,4,4,3,4,54,29,17,15,9,4,7
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,25,WB08,,,Yosuke Watanuki,R,180,JPN,23.63,278,194,C882,1,,Pablo Cuevas,R,180,URU,35.907,98,760,4-6 6-4 2-0 RET,3,QF,125,11,3,69,36,27,19,11,7,9,1,0,73,61,35,7,11,3,6
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,26,AE14,2,,Daniel Altmaier,R,188,GER,23.211,100,745,S0K7,,,Zachary Svajda,R,175,USA,18.998,483,72,4-6 7-6(8) 6-3,3,QF,158,9,4,101,51,40,22,15,10,14,3,5,115,82,49,15,16,10,15
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,27,TE30,3,,Alejandro Tabilo,L,188,CHI,24.49,141,480,I230,8,,Tatsuma Ito,R,180,JPN,33.53,283,188,6-2 6-2,3,QF,72,9,0,46,31,24,9,8,2,3,1,5,56,35,17,9,8,5,10
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,28,MP01,5,,Michael Mmoh,R,188,USA,23.882,249,234,U120,,,Kaichi Uchida,R,180,JPN,27.266,329,146,7-6(7) 6-3,3,QF,113,9,4,64,42,34,12,10,2,3,7,4,87,53,38,15,11,8,11
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,29,AE14,2,,Daniel Altmaier,R,188,GER,23.211,100,745,MP01,5,,Michael Mmoh,R,188,USA,23.882,249,234,6-4 6-2,3,SF,103,5,0,59,32,27,14,9,4,4,1,5,62,42,30,8,9,5,8
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,30,TE30,3,,Alejandro Tabilo,L,188,CHI,24.49,141,480,WB08,,,Yosuke Watanuki,R,180,JPN,23.63,278,194,6-3 6-2,3,SF,75,5,1,65,44,33,11,9,5,5,3,3,43,27,19,8,8,1,4
2021-7911,Puerto Vallarta,Hard,32,C,,20211128,31,AE14,2,,Daniel Altmaier,R,188,GER,23.211,100,745,TE30,3,,Alejandro Tabilo,L,188,CHI,24.49,141,480,6-3 3-6 6-3,3,F,124,7,2,79,50,35,13,14,0,4,2,3,79,43,32,10,13,7,12
2021-9631,Bari,Hard,32,C,,20211128,1,TE16,1,,Carlos Taberner,R,183,ESP,24.307,101,745,BP41,,,Antoine Bellier,L,196,SUI,25.112,461,79,6-2 6-2,3,R32,67,2,3,39,22,19,13,8,0,0,2,6,60,31,18,10,8,7,11
2021-9631,Bari,Hard,32,C,,20211128,2,A622,,,Andrea Arnaboldi,L,180,ITA,33.922,265,211,R0DG,2,,Holger Rune,R,188,DEN,18.585,103,740,6-4 1-0 RET,3,R32,45,0,1,37,22,13,8,5,0,2,2,5,32,15,8,5,6,1,5
2021-9631,Bari,Hard,32,C,,20211128,3,O449,3,,Oscar Otte,R,193,GER,28.37,112,668,O0BE,,,Oleksandr Ovcharenko,R,185,UKR,20.115,731,30,6-3 6-4,3,R32,99,6,1,66,41,31,8,10,3,6,3,6,76,44,24,14,9,9,14
2021-9631,Bari,Hard,32,C,,20211128,4,N0BG,,,Luca Nardi,R,185,ITA,18.313,460,79,C0BC,4,,Maxime Cressy,R,201,USA,24.559,122,602,6-4 6-1,3,R32,75,2,3,52,32,23,13,8,3,3,8,3,55,35,25,6,9,8,12
2021-9631,Bari,Hard,32,C,,20211128,5,VA08,,,Andrea Vavassori,R,193,ITA,26.568,281,192,MM66,5,,Nikola Milojevic,R,188,SRB,26.445,136,506,6-1 7-5,3,R32,84,3,2,56,33,26,13,10,2,3,0,2,59,40,23,7,9,4,8
2021-9631,Bari,Hard,32,C,,20211128,6,K839,,,Tobias Kamke,R,178,GER,35.524,250,234,GB53,6,,Federico Gaio,R,178,ITA,29.733,153,441,6-3 6-4,3,R32,72,0,1,58,39,29,9,10,0,1,4,2,53,27,18,11,9,2,5
2021-9631,Bari,Hard,32,C,,20211128,7,F586,,,Thomas Fabbiano,R,173,ITA,32.509,213,295,MJ01,7,,Roberto Marcora,R,193,ITA,32.246,199,322,7-6(8) 6-3,3,R32,105,0,1,67,45,31,16,10,3,4,3,2,85,50,27,24,11,11,14
2021-9631,Bari,Hard,32,C,,20211128,8,MN20,8,,Daniel Masur,R,183,GER,27.061,204,315,A0F3,,,Fabrizio Andaloro,R,185,ITA,20.824,,,6-4 6-4,3,R32,82,2,1,55,38,30,10,10,4,5,2,1,68,41,26,14,10,6,9
2021-9631,Bari,Hard,32,C,,20211128,9,BM03,,,Filippo Baldi,R,180,ITA,25.884,409,96,K09F,,,Pavel Kotov,R,191,RUS,23.028,267,209,6-0 6-4,3,R32,74,1,3,48,27,21,10,8,2,3,1,1,54,36,19,5,8,0,5
2021-9631,Bari,Hard,32,C,,20211128,10,BV24,,,Raul Brancaccio,R,183,ITA,24.569,307,165,P0B2,,,Luca Potenza,R,175,ITA,21.336,589,50,6-2 6-3,3,R32,82,6,5,66,40,30,9,9,3,5,1,2,61,36,17,10,8,7,12
2021-9631,Bari,Hard,32,C,,20211128,11,C0E9,,,Flavio Cobolli,R,183,ITA,19.565,214,295,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.708,315,161,3-6 6-2 6-0,3,R32,101,3,2,77,44,29,20,12,5,8,1,10,68,39,25,9,11,4,10
2021-9631,Bari,Hard,32,C,,20211128,12,D0CO,,,Jack Draper,L,193,GBR,19.934,259,221,MH16,,,Yannick Maden,R,185,GER,32.085,299,172,7-6(5) 6-1,3,R32,104,7,4,65,35,26,14,10,3,6,1,3,72,41,23,12,9,10,15
2021-9631,Bari,Hard,32,C,,20211128,13,F664,,,Sebastian Fanselow,R,,GER,29.914,377,110,S0LA,,,Dominic Stricker,L,183,SUI,19.285,241,247,4-6 6-4 7-5,3,R32,133,3,4,108,63,36,24,16,7,13,6,2,97,62,35,17,16,3,10
2021-9631,Bari,Hard,32,C,,20211128,14,F0A4,,,Francesco Forti,R,188,ITA,22.344,327,148,M0IF,,,Francesco Maestrelli,R,196,ITA,18.938,813,22,6-4 4-6 6-3,3,R32,143,6,4,84,42,32,26,15,2,4,1,8,104,63,43,19,14,7,10
2021-9631,Bari,Hard,32,C,,20211128,15,LB51,,,Julian Lenz,R,188,GER,28.778,317,159,V942,,,Tim van Rijthoven,R,188,NED,24.597,254,231,7-5 5-7 6-4,3,R32,133,1,1,99,65,43,23,17,1,4,7,1,107,77,51,17,17,4,8
2021-9631,Bari,Hard,32,C,,20211128,16,PH64,,,Andrea Pellegrino,R,185,ITA,24.684,218,291,BC65,,,Matthias Bachinger,R,188,GER,34.658,256,229,4-6 6-4 6-4,3,R32,122,6,2,90,52,39,22,15,2,4,3,4,107,64,43,21,15,8,11
2021-9631,Bari,Hard,32,C,,20211128,17,BV24,,,Raul Brancaccio,R,183,ITA,24.569,307,165,TE16,1,,Carlos Taberner,R,183,ESP,24.307,101,745,7-6(6) 6-3,3,R16,113,3,3,63,35,29,17,10,0,0,4,5,82,50,34,16,11,4,6
2021-9631,Bari,Hard,32,C,,20211128,18,O449,3,,Oscar Otte,R,193,GER,28.37,112,668,F664,,,Sebastian Fanselow,R,,GER,29.914,377,110,6-3 6-7(3) 7-5,3,R16,145,11,6,103,62,49,20,17,1,3,3,3,104,63,40,25,16,7,11
2021-9631,Bari,Hard,32,C,,20211128,19,MN20,8,,Daniel Masur,R,183,GER,27.061,204,315,F0A4,,,Francesco Forti,R,188,ITA,22.344,327,148,6-7(7) 7-6(1) 6-3,3,R16,150,4,7,113,71,49,31,16,6,6,12,3,110,72,53,20,17,2,4
2021-9631,Bari,Hard,32,C,,20211128,20,BM03,,,Filippo Baldi,R,180,ITA,25.884,409,96,A622,,,Andrea Arnaboldi,L,180,ITA,33.922,265,211,6-4 3-6 6-3,3,R16,131,2,1,83,49,34,18,14,2,5,0,3,80,52,36,11,14,1,5
2021-9631,Bari,Hard,32,C,,20211128,21,C0E9,,,Flavio Cobolli,R,183,ITA,19.565,214,295,K839,,,Tobias Kamke,R,178,GER,35.524,250,234,7-6(10) 2-6 6-1,3,R16,145,7,4,113,52,34,29,14,16,22,1,6,104,61,35,18,13,4,10
2021-9631,Bari,Hard,32,C,,20211128,22,F586,,,Thomas Fabbiano,R,173,ITA,32.509,213,295,D0CO,,,Jack Draper,L,193,GBR,19.934,259,221,6-4 6-3,3,R16,92,2,3,71,43,29,13,10,6,8,3,7,58,26,16,15,9,4,8
2021-9631,Bari,Hard,32,C,,20211128,23,N0BG,,,Luca Nardi,R,185,ITA,18.313,460,79,LB51,,,Julian Lenz,R,188,GER,28.778,317,159,6-3 6-2,3,R16,64,2,2,52,37,26,9,9,1,2,2,4,54,34,21,8,8,4,8
2021-9631,Bari,Hard,32,C,,20211128,24,VA08,,,Andrea Vavassori,R,193,ITA,26.568,281,192,PH64,,,Andrea Pellegrino,R,185,ITA,24.684,218,291,4-6 7-6(10) 6-2,3,R16,129,4,1,92,52,40,25,15,3,4,4,4,105,72,46,20,15,4,6
2021-9631,Bari,Hard,32,C,,20211128,25,O449,3,,Oscar Otte,R,193,GER,28.37,112,668,C0E9,,,Flavio Cobolli,R,183,ITA,19.565,214,295,6-3 6-3,3,QF,88,6,0,65,37,27,13,9,9,11,3,6,73,35,20,16,9,8,13
2021-9631,Bari,Hard,32,C,,20211128,26,MN20,8,,Daniel Masur,R,183,GER,27.061,204,315,N0BG,,,Luca Nardi,R,185,ITA,18.313,460,79,7-6(5) 6-7(6) 6-4,3,QF,164,5,2,116,75,55,20,17,4,8,8,2,120,79,54,21,17,8,13
2021-9631,Bari,Hard,32,C,,20211128,27,F586,,,Thomas Fabbiano,R,173,ITA,32.509,213,295,BV24,,,Raul Brancaccio,R,183,ITA,24.569,307,165,6-2 5-7 6-2,3,QF,103,1,2,81,49,32,21,14,2,4,2,3,70,43,26,14,14,1,6
2021-9631,Bari,Hard,32,C,,20211128,28,VA08,,,Andrea Vavassori,R,193,ITA,26.568,281,192,BM03,,,Filippo Baldi,R,180,ITA,25.884,409,96,3-6 3-1 RET,3,QF,64,7,0,34,22,15,6,6,1,3,0,0,46,24,15,12,7,5,7
2021-9631,Bari,Hard,32,C,,20211128,29,O449,3,,Oscar Otte,R,193,GER,28.37,112,668,F586,,,Thomas Fabbiano,R,173,ITA,32.509,213,295,6-4 6-4,3,SF,94,8,1,60,36,31,12,10,3,3,1,2,73,49,29,14,10,6,8
2021-9631,Bari,Hard,32,C,,20211128,30,MN20,8,,Daniel Masur,R,183,GER,27.061,204,315,VA08,,,Andrea Vavassori,R,193,ITA,26.568,281,192,7-5 3-6 7-6(5),3,SF,164,2,5,120,79,54,18,17,9,14,6,2,104,54,37,29,16,8,12
2021-9631,Bari,Hard,32,C,,20211128,31,O449,3,,Oscar Otte,R,193,GER,28.37,112,668,MN20,8,,Daniel Masur,R,183,GER,27.061,204,315,7-5 7-5,3,F,78,10,2,59,31,26,16,12,0,2,3,0,67,43,30,9,12,2,6
2021-9633,Brasilia,Clay,32,C,,20211128,1,CE77,1,,Federico Coria,R,180,ARG,29.722,69,906,D0FJ,,,Luciano Darderi,R,183,ITA,19.786,444,82,6-3 7-6(7),3,R32,89,9,2,66,42,31,18,10,1,1,5,1,67,36,23,22,11,1,3
