tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-9633,Brasilia,Clay,32,C,,20211128,2,MU94,2,,Jaume Munar,R,183,ESP,24.567,84,812,G892,,,Alejandro Gonzalez,R,191,COL,32.805,422,92,6-2 3-6 6-3,3,R32,120,5,4,73,42,34,14,13,4,7,3,2,79,58,35,7,13,2,7
2021-9633,Brasilia,Clay,32,C,,20211128,3,C0AU,4,,Francisco Cerundolo,R,185,ARG,23.294,115,639,PC09,,,Jose Pereira,R,180,BRA,30.839,680,35,6-2 6-1,3,R32,56,2,4,44,24,20,11,8,2,3,1,2,45,31,15,4,7,3,8
2021-9633,Brasilia,Clay,32,C,,20211128,4,DA31,5,,Hugo Dellien,R,180,BOL,28.452,119,611,J551,,,Nicolas Jarry,R,201,CHI,26.133,160,431,6-3 3-6 7-5,3,R32,132,0,1,81,60,42,10,15,2,5,15,11,99,57,42,17,15,6,10
2021-9633,Brasilia,Clay,32,C,,20211128,5,KC29,,,Nicolas Kicker,R,178,ARG,29.284,236,260,EA24,6,,Tomas Martin Etcheverry,R,196,ARG,22.366,129,568,4-6 7-6(4) 6-4,3,R32,185,3,1,107,63,39,27,16,4,8,5,5,95,64,48,13,16,4,8
2021-9633,Brasilia,Clay,32,C,,20211128,6,SX91,7,,Thiago Seyboth Wild,R,185,BRA,21.719,132,525,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.953,347,130,7-6(1) 6-3,3,R32,130,3,6,91,42,27,25,11,5,8,3,7,78,34,21,20,10,8,12
2021-9633,Brasilia,Clay,32,C,,20211128,7,LB84,8,,Juan Ignacio Londero,R,180,ARG,28.287,144,475,N830,,,Johan Nikles,R,173,SUI,24.684,354,125,6-4 6-4,3,R32,83,1,2,60,41,33,9,10,1,2,1,6,65,43,25,11,10,2,5
2021-9633,Brasilia,Clay,32,C,,20211128,8,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.531,361,119,BM05,,,Bogdan Bobrov,R,185,RUS,24.2,454,81,6-3 7-6(3),3,R32,83,9,4,64,41,39,11,11,2,2,8,1,66,30,22,21,10,7,8
2021-9633,Brasilia,Clay,32,C,,20211128,9,CG04,,,Pedro Cachin,R,185,ARG,26.631,258,226,D0AR,,,Mateus Alves,R,193,BRA,20.846,497,69,7-5 7-5,3,R32,119,6,2,71,42,35,17,12,3,3,9,4,84,49,35,17,12,5,7
2021-9633,Brasilia,Clay,32,C,,20211128,10,CG07,,,Hernan Casanova,R,178,ARG,27.808,342,136,H0DU,,,Gustavo Heide,R,191,BRA,19.748,532,61,5-7 6-1 7-5,3,R32,130,0,2,89,56,41,16,16,3,6,5,6,97,48,34,19,15,9,14
2021-9633,Brasilia,Clay,32,C,,20211128,11,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.843,279,193,LF26,,,Orlando Luz,R,180,BRA,23.803,286,184,6-4 3-0 RET,3,R32,71,4,0,35,18,15,9,6,1,2,3,9,59,23,16,13,7,7,11
2021-9633,Brasilia,Clay,32,C,,20211128,12,K0CZ,,,Gilbert Klier Junior,R,183,BRA,21.536,416,94,GB42,,,Alejandro Gomez,R,183,COL,30.292,489,71,6-3 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2021-9633,Brasilia,Clay,32,C,,20211128,13,LA54,,,Wilson Leite,R,178,BRA,30.062,637,42,CC66,,,Andrea Collarini,L,183,ARG,29.826,261,218,6-4 6-4,3,R32,103,1,1,61,35,24,16,10,2,4,5,2,71,52,31,7,10,4,8
2021-9633,Brasilia,Clay,32,C,,20211128,14,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.773,180,377,SL94,,,Pedro Sakamoto,R,178,BRA,28.416,334,141,4-6 6-3 2-0 RET,3,R32,100,3,0,87,54,39,12,11,9,12,2,2,59,36,25,9,10,1,5
2021-9633,Brasilia,Clay,32,C,,20211128,15,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.318,349,128,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.66,270,205,2-6 6-2 6-4,3,R32,131,3,2,89,51,33,23,13,2,4,2,4,83,56,40,11,13,5,8
2021-9633,Brasilia,Clay,32,C,,20211128,16,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.371,319,156,LC58,,,Tomas Lipovsek Puches,R,183,ARG,28.616,694,34,6-1 6-0,3,R32,46,3,2,39,21,17,9,7,1,2,0,4,35,27,7,2,6,1,7
2021-9633,Brasilia,Clay,32,C,,20211128,17,CE77,1,,Federico Coria,R,180,ARG,29.722,69,906,LA54,,,Wilson Leite,R,178,BRA,30.062,637,42,6-4 7-6(5),3,R16,116,9,8,87,42,28,27,11,4,5,1,1,76,38,27,20,11,3,5
2021-9633,Brasilia,Clay,32,C,,20211128,18,MU94,2,,Jaume Munar,R,183,ESP,24.567,84,812,RH59,,,Santiago Rodriguez Taverna,R,191,ARG,22.371,319,156,4-6 6-2 6-1,3,R16,119,5,3,94,64,46,15,13,3,4,0,3,66,35,23,17,12,6,10
2021-9633,Brasilia,Clay,32,C,,20211128,19,C0AU,4,,Francisco Cerundolo,R,185,ARG,23.294,115,639,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.318,349,128,5-7 6-3 6-4,3,R16,145,4,6,104,67,48,12,16,9,14,2,4,103,67,42,17,15,4,10
2021-9633,Brasilia,Clay,32,C,,20211128,20,CG07,,,Hernan Casanova,R,178,ARG,27.808,342,136,DA31,5,,Hugo Dellien,R,180,BOL,28.452,119,611,6-4 6-4,3,R16,84,0,0,62,47,32,7,10,2,4,0,1,61,51,32,3,10,5,9
2021-9633,Brasilia,Clay,32,C,,20211128,21,SX91,7,,Thiago Seyboth Wild,R,185,BRA,21.719,132,525,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.531,361,119,7-6(4) 5-7 4-2 RET,3,R16,159,5,4,100,64,41,23,15,6,8,13,6,90,55,42,18,15,4,6
2021-9633,Brasilia,Clay,32,C,,20211128,22,LB84,8,,Juan Ignacio Londero,R,180,ARG,28.287,144,475,MW75,,,Felipe Meligeni Alves,R,185,BRA,23.773,180,377,6-4 7-6(6),3,R16,105,7,4,79,46,39,16,11,3,3,7,2,73,45,35,12,11,1,2
2021-9633,Brasilia,Clay,32,C,,20211128,23,CG04,,,Pedro Cachin,R,185,ARG,26.631,258,226,K0CZ,,,Gilbert Klier Junior,R,183,BRA,21.536,416,94,3-6 6-3 7-6(5),3,R16,149,8,7,93,56,46,18,15,5,7,4,4,121,82,55,18,15,11,13
2021-9633,Brasilia,Clay,32,C,,20211128,24,KC29,,,Nicolas Kicker,R,178,ARG,29.284,236,260,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.843,279,193,7-6(5) 7-6(6),3,R16,138,1,7,84,48,40,18,12,3,5,9,3,90,49,36,21,12,2,4
2021-9633,Brasilia,Clay,32,C,,20211128,25,CE77,1,,Federico Coria,R,180,ARG,29.722,69,906,LB84,8,,Juan Ignacio Londero,R,180,ARG,28.287,144,475,7-6(10) 6-4,3,QF,126,4,3,89,47,36,24,11,3,3,5,1,81,42,32,20,11,4,5
2021-9633,Brasilia,Clay,32,C,,20211128,26,MU94,2,,Jaume Munar,R,183,ESP,24.567,84,812,SX91,7,,Thiago Seyboth Wild,R,185,BRA,21.719,132,525,6-1 3-6 6-4,3,QF,140,4,7,75,47,33,15,13,2,4,1,10,88,47,31,19,13,8,12
2021-9633,Brasilia,Clay,32,C,,20211128,27,C0AU,4,,Francisco Cerundolo,R,185,ARG,23.294,115,639,CG07,,,Hernan Casanova,R,178,ARG,27.808,342,136,7-6(3) 6-4,3,QF,107,1,6,84,52,33,15,11,6,9,0,2,62,38,20,13,11,0,4
2021-9633,Brasilia,Clay,32,C,,20211128,28,CG04,,,Pedro Cachin,R,185,ARG,26.631,258,226,KC29,,,Nicolas Kicker,R,178,ARG,29.284,236,260,7-6(3) 6-4,3,QF,116,4,5,77,44,28,17,11,5,9,1,6,73,45,26,13,11,8,13
2021-9633,Brasilia,Clay,32,C,,20211128,29,CE77,1,,Federico Coria,R,180,ARG,29.722,69,906,C0AU,4,,Francisco Cerundolo,R,185,ARG,23.294,115,639,6-1 2-1 RET,3,SF,39,3,2,30,19,12,7,5,1,2,0,2,29,22,8,2,5,0,4
2021-9633,Brasilia,Clay,32,C,,20211128,30,MU94,2,,Jaume Munar,R,183,ESP,24.567,84,812,CG04,,,Pedro Cachin,R,185,ARG,26.631,258,226,6-3 6-7(2) 6-3,3,SF,175,3,2,127,86,55,18,16,12,15,4,3,103,61,41,18,14,5,10
2021-9633,Brasilia,Clay,32,C,,20211128,31,CE77,1,,Federico Coria,R,180,ARG,29.722,69,906,MU94,2,,Jaume Munar,R,183,ESP,24.567,84,812,7-5 6-3,3,F,126,2,4,74,45,27,13,10,5,8,1,5,81,44,25,15,11,8,14
2021-9635,Manama,Hard,32,C,,20211128,1,I306,2,,Cem Ilkel,R,185,TUR,26.272,145,468,KI48,,,Ergi Kirkin,R,180,TUR,22.836,308,164,6-4 6-2,3,R32,105,1,3,67,41,30,15,9,2,2,4,1,71,37,25,14,9,6,9
2021-9635,Manama,Hard,32,C,,20211128,2,LI39,,,Alexandar Lazarov,R,191,BUL,24.06,462,79,CH05,3,,Altug Celikbilek,R,183,TUR,25.224,164,424,6-2 6-3,3,R32,63,5,2,47,34,30,5,9,1,2,4,9,62,27,17,14,8,5,9
2021-9635,Manama,Hard,32,C,,20211128,3,PH78,,,Ryan Peniston,L,180,GBR,26.051,292,180,O483,4,,Christopher O'Connell,R,183,AUS,27.488,175,388,6-7(5) 6-3 7-6(4),3,R32,187,6,4,119,96,55,14,16,8,13,7,5,132,86,49,22,17,9,16
2021-9635,Manama,Hard,32,C,,20211128,4,E0AA,,,Yanki Erel,L,178,TUR,21.175,537,61,GA94,5,,Prajnesh Gunneswaran,L,188,IND,32.044,215,293,6-3 6-3,3,R32,64,1,0,60,46,33,9,9,3,3,5,2,48,31,22,6,9,0,3
2021-9635,Manama,Hard,32,C,,20211128,5,RB56,6,,Ramkumar Ramanathan,R,188,IND,27.055,222,288,O659,,,Vladyslav Orlov,R,188,UKR,26.535,429,89,6-2 6-4,3,R32,75,9,4,54,36,30,10,9,4,4,3,1,55,36,20,11,9,3,6
2021-9635,Manama,Hard,32,C,,20211128,6,CI14,7,,Jay Clarke,R,183,GBR,23.34,231,268,AD24,,,Hasan Abdulnabi,,,BRN,32.791,1730,1,6-0 6-0,3,R32,43,2,2,31,14,13,12,6,2,2,0,4,35,17,5,5,6,3,9
2021-9635,Manama,Hard,32,C,,20211128,7,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.31,302,171,BE67,8,,Mirza Basic,R,188,BIH,30.382,233,265,6-2 6-3,3,R32,87,4,3,77,54,39,11,9,8,8,4,0,51,34,22,8,8,5,8
2021-9635,Manama,Hard,32,C,,20211128,8,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.81,247,237,MP13,,,Mukund Sasikumar,R,185,IND,24.871,415,95,6-4 6-4,3,R32,97,4,2,70,40,30,14,10,4,6,3,1,58,27,19,15,10,2,6
2021-9635,Manama,Hard,32,C,,20211128,9,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.307,280,193,M09M,,,Ivan Marrero Curbelo,R,180,ESP,23.17,2128,1,6-3 6-2,3,R32,92,2,3,55,40,29,11,9,3,3,0,0,53,34,20,10,8,2,5
2021-9635,Manama,Hard,32,C,,20211128,10,BT72,,,Nuno Borges,R,185,POR,24.772,262,217,J09X,,,Filip Cristian Jianu,R,180,ROU,20.194,333,143,6-3 7-6(6),3,R32,105,8,0,78,42,35,18,11,6,7,3,3,72,38,29,15,10,6,8
2021-9635,Manama,Hard,32,C,,20211128,11,E768,,,Antoine Escoffier,R,185,FRA,29.747,314,161,N663,,,Maximilian Neuchrist,R,,AUT,30.355,514,66,6-3 6-4,3,R32,88,5,2,54,35,28,14,10,1,1,1,1,62,41,24,13,9,4,6
2021-9635,Manama,Hard,32,C,,20211128,12,F840,,,Nerman Fatic,R,191,BIH,27.097,310,162,MO55,,,Lucas Miedler,R,183,AUT,25.437,294,179,6-3 6-3,3,R32,80,3,3,55,36,28,11,9,2,2,1,3,50,37,23,7,9,0,3
2021-9635,Manama,Hard,32,C,,20211128,13,HB31,,,Johannes Haerteis,L,196,GER,25.766,463,78,E928,,,Alexander Erler,R,193,AUT,24.088,339,138,6-3 6-4,3,R32,74,2,1,53,34,26,12,10,0,1,3,2,62,49,26,9,9,6,9
2021-9635,Manama,Hard,32,C,,20211128,14,MI01,,,Hiroki Moriya,R,168,JPN,31.118,289,182,V0AM,,,Otto Virtanen,R,193,FIN,20.438,388,107,6-3 6-2,3,R32,92,1,2,73,40,23,22,9,5,6,5,2,55,30,19,9,8,2,6
2021-9635,Manama,Hard,32,C,,20211128,15,O482,,,Gonzalo Oliveira,L,185,VEN,26.779,288,183,G09C,,,Marek Gengel,R,185,CZE,26.198,434,88,6-4 6-4,3,R32,84,1,0,58,35,26,16,10,1,1,4,1,51,30,22,12,10,1,3
2021-9635,Manama,Hard,32,C,,20211128,16,V490,,,Matteo Viola,R,185,ITA,34.396,306,167,H09F,,,Yu Hsiou Hsu,R,178,TPE,22.658,358,122,6-4 7-5,3,R32,101,1,2,56,37,28,12,11,4,6,4,3,91,68,44,7,11,9,13
2021-9635,Manama,Hard,32,C,,20211128,17,BT72,,,Nuno Borges,R,185,POR,24.772,262,217,I306,2,,Cem Ilkel,R,185,TUR,26.272,145,468,6-3 6-1,3,R16,61,4,1,42,26,22,10,8,2,3,2,5,47,24,14,9,8,4,9
2021-9635,Manama,Hard,32,C,,20211128,18,RB56,6,,Ramkumar Ramanathan,R,188,IND,27.055,222,288,A0CJ,,,Duje Ajdukovic,R,188,CRO,20.81,247,237,6-2 6-4,3,R16,76,8,5,67,45,32,10,9,7,8,4,3,49,25,18,10,9,1,5
2021-9635,Manama,Hard,32,C,,20211128,19,CI14,7,,Jay Clarke,R,183,GBR,23.34,231,268,V490,,,Matteo Viola,R,185,ITA,34.396,306,167,6-2 6-1,3,R16,73,3,0,46,25,18,14,7,3,3,0,4,69,45,23,10,8,8,13
2021-9635,Manama,Hard,32,C,,20211128,20,E0AA,,,Yanki Erel,L,178,TUR,21.175,537,61,MI01,,,Hiroki Moriya,R,168,JPN,31.118,289,182,6-3 5-7 6-2,3,R16,151,13,4,112,77,50,16,15,8,12,0,3,86,58,37,12,14,3,9
2021-9635,Manama,Hard,32,C,,20211128,21,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.31,302,171,HB31,,,Johannes Haerteis,L,196,GER,25.766,463,78,6-3 6-1,3,R16,63,5,0,39,27,22,10,8,0,0,1,2,48,25,15,8,8,5,9
2021-9635,Manama,Hard,32,C,,20211128,22,LI39,,,Alexandar Lazarov,R,191,BUL,24.06,462,79,F840,,,Nerman Fatic,R,191,BIH,27.097,310,162,6-3 7-6(3),3,R16,99,3,1,69,44,30,11,11,5,8,2,2,64,39,22,12,10,2,6
2021-9635,Manama,Hard,32,C,,20211128,23,O482,,,Gonzalo Oliveira,L,185,VEN,26.779,288,183,E768,,,Antoine Escoffier,R,185,FRA,29.747,314,161,7-6(5) 3-6 6-4,3,R16,161,9,4,88,53,43,20,15,0,1,14,3,116,64,45,29,16,8,9
2021-9635,Manama,Hard,32,C,,20211128,24,PH78,,,Ryan Peniston,L,180,GBR,26.051,292,180,BU54,,,Geoffrey Blancaneaux,R,180,FRA,23.307,280,193,6-3 6-4,3,R16,106,1,1,50,31,21,8,9,1,4,2,6,71,48,26,7,10,6,12
2021-9635,Manama,Hard,32,C,,20211128,25,RB56,6,,Ramkumar Ramanathan,R,188,IND,27.055,222,288,O482,,,Gonzalo Oliveira,L,185,VEN,26.779,288,183,6-3 4-6 7-5,3,QF,116,13,3,86,51,37,24,16,2,4,4,2,84,52,34,18,15,1,4
2021-9635,Manama,Hard,32,C,,20211128,26,CI14,7,,Jay Clarke,R,183,GBR,23.34,231,268,LI39,,,Alexandar Lazarov,R,191,BUL,24.06,462,79,6-2 1-0 RET,3,QF,57,1,1,40,23,19,6,4,5,5,0,3,32,16,9,7,5,2,5
2021-9635,Manama,Hard,32,C,,20211128,27,E0AA,,,Yanki Erel,L,178,TUR,21.175,537,61,PH78,,,Ryan Peniston,L,180,GBR,26.051,292,180,2-6 6-3 7-5,3,QF,126,1,1,103,88,48,12,15,11,15,6,3,89,61,40,15,14,10,14
2021-9635,Manama,Hard,32,C,,20211128,28,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.31,302,171,BT72,,,Nuno Borges,R,185,POR,24.772,262,217,7-6(5) 6-3,3,QF,102,8,4,69,50,36,13,11,6,7,5,2,80,52,33,14,10,5,7
2021-9635,Manama,Hard,32,C,,20211128,29,RB56,6,,Ramkumar Ramanathan,R,188,IND,27.055,222,288,CI14,7,,Jay Clarke,R,183,GBR,23.34,231,268,5-7 6-3 6-2,3,SF,109,18,3,78,55,43,11,15,1,3,4,0,79,55,35,15,14,2,6
2021-9635,Manama,Hard,32,C,,20211128,30,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.31,302,171,E0AA,,,Yanki Erel,L,178,TUR,21.175,537,61,3-6 7-6(6) 6-3,3,SF,163,4,3,116,78,52,14,14,7,12,3,3,111,75,44,19,16,6,12
2021-9635,Manama,Hard,32,C,,20211128,31,RB56,6,,Ramkumar Ramanathan,R,188,IND,27.055,222,288,KD87,,,Evgeny Karlovskiy,R,191,RUS,27.31,302,171,6-1 6-4,3,F,61,14,1,54,39,30,9,9,1,1,4,1,56,38,21,9,8,3,6
2021-8382,Sao Paulo,Clay,32,C,,20211129,1,DA31,2,,Hugo Dellien,R,180,BOL,28.454,119,611,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.663,286,187,6-3 7-5,3,R32,87,1,1,64,50,37,10,11,2,2,2,1,53,31,23,12,10,1,3
2021-8382,Sao Paulo,Clay,32,C,,20211129,2,SX91,3,,Thiago Seyboth Wild,R,185,BRA,21.722,131,536,G892,,,Alejandro Gonzalez,R,191,COL,32.808,430,90,6-3 6-4,3,R32,96,3,8,58,31,21,11,9,4,7,5,4,68,46,23,9,10,6,12
2021-8382,Sao Paulo,Clay,32,C,,20211129,3,H0DU,,,Gustavo Heide,R,191,BRA,19.751,532,61,LB84,4,,Juan Ignacio Londero,R,180,ARG,28.29,139,490,6-3 7-5,3,R32,98,13,4,73,36,28,21,10,8,8,0,3,73,51,31,12,11,3,6
2021-8382,Sao Paulo,Clay,32,C,,20211129,4,J551,5,,Nicolas Jarry,R,201,CHI,26.136,160,431,GB42,,,Alejandro Gomez,R,183,COL,30.294,483,74,7-6(1) 6-4,3,R32,97,8,5,62,33,30,19,11,1,1,6,3,80,50,34,15,11,5,6
2021-8382,Sao Paulo,Clay,32,C,,20211129,5,MW75,6,,Felipe Meligeni Alves,R,185,BRA,23.775,209,304,KD70,,,Pedja Krstin,R,183,SRB,27.239,313,162,6-4 RET,3,R32,52,3,1,31,22,17,2,5,0,2,3,4,39,22,14,5,5,3,6
2021-8382,Sao Paulo,Clay,32,C,,20211129,6,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.534,357,122,KC29,7,,Nicolas Kicker,R,178,ARG,29.287,229,273,7-5 6-3,3,R32,102,10,0,59,35,30,14,11,3,4,3,1,62,40,26,12,10,4,7
2021-8382,Sao Paulo,Clay,32,C,,20211129,7,CG04,8,,Pedro Cachin,R,185,ARG,26.634,239,251,J737,,,Facundo Juarez,R,175,ITA,24.183,385,108,6-3 6-2,3,R32,65,3,0,51,30,19,16,9,2,3,0,4,44,33,18,4,8,1,5
2021-8382,Sao Paulo,Clay,32,C,,20211129,8,CG07,,,Hernan Casanova,R,178,ARG,27.811,329,148,GC17,,,Oscar Jose Gutierrez,R,170,ESP,28.597,470,78,5-7 7-6(5) 6-0,3,R32,169,2,3,103,82,50,14,15,4,7,2,6,108,57,36,23,15,8,13
2021-8382,Sao Paulo,Clay,32,C,,20211129,9,CC66,,,Andrea Collarini,L,183,ARG,29.829,264,218,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.321,343,134,6-2 7-6(5),3,R32,101,1,3,65,45,32,12,10,1,2,4,1,65,35,27,12,10,1,4
2021-8382,Sao Paulo,Clay,32,C,,20211129,10,D0FJ,,,Luciano Darderi,R,183,ITA,19.789,443,86,D0AR,,,Mateus Alves,R,193,BRA,20.849,585,51,6-1 6-1,3,R32,64,7,2,47,17,12,21,7,0,0,3,3,45,24,13,6,7,2,7
2021-8382,Sao Paulo,Clay,32,C,,20211129,11,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.956,349,128,V821,,,Gonzalo Villanueva,R,175,ARG,26.877,460,81,7-5 6-1,3,R32,85,6,2,58,30,25,15,10,1,2,2,1,61,34,22,11,9,6,10
2021-8382,Sao Paulo,Clay,32,C,,20211129,12,SG56,,,Daniel Dutra da Silva,L,,BRA,33.402,401,100,LF26,,,Orlando Luz,R,180,BRA,23.806,292,180,6-3 7-6(4),3,R32,89,14,4,72,38,31,17,11,4,6,6,8,62,34,25,11,10,2,5
2021-8382,Sao Paulo,Clay,32,C,,20211129,13,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.846,285,189,CF88,,,Roberto Cid Subervi,R,193,DOM,28.249,296,176,5-7 6-4 6-0,3,R32,150,4,3,90,44,32,22,14,3,7,1,5,88,42,21,22,14,6,13
2021-8382,Sao Paulo,Clay,32,C,,20211129,14,RD48,,,Igor Marcondes,L,185,BRA,24.454,573,53,Z366,,,Matias Zukas,R,183,ARG,25.572,442,87,6-1 6-1,3,R32,64,3,1,43,24,18,12,7,1,1,0,0,47,25,14,6,7,4,9
2021-8382,Sao Paulo,Clay,32,C,,20211129,15,N830,,,Johan Nikles,R,173,SUI,24.687,353,125,U120,,,Kaichi Uchida,R,180,JPN,27.269,320,158,6-7(4) 7-6(3) 6-0,3,R32,136,2,3,127,86,54,18,15,12,16,2,4,95,56,32,18,15,1,8
2021-8382,Sao Paulo,Clay,32,C,,20211129,16,SL94,,,Pedro Sakamoto,R,178,BRA,28.419,369,114,K0CZ,,,Gilbert Klier Junior,R,183,BRA,21.539,410,97,2-6 7-5 7-5,3,R32,136,3,6,94,68,47,12,16,6,10,5,3,98,63,40,19,16,2,6
2021-8382,Sao Paulo,Clay,32,C,,20211129,17,DA31,2,,Hugo Dellien,R,180,BOL,28.454,119,611,SG56,,,Daniel Dutra da Silva,L,,BRA,33.402,401,100,4-6 6-1 6-3,3,R16,126,1,1,79,62,43,12,13,3,4,3,4,82,42,30,16,13,8,12
2021-8382,Sao Paulo,Clay,32,C,,20211129,18,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.956,349,128,SX91,3,,Thiago Seyboth Wild,R,185,BRA,21.722,131,536,6-3 7-5,3,R16,86,1,3,54,32,25,14,11,0,2,1,7,66,41,25,11,10,4,8
2021-8382,Sao Paulo,Clay,32,C,,20211129,19,J551,5,,Nicolas Jarry,R,201,CHI,26.136,160,431,SL94,,,Pedro Sakamoto,R,178,BRA,28.419,369,114,6-3 6-4,3,R16,76,8,2,55,36,31,11,10,1,1,3,0,55,36,27,7,9,2,4
2021-8382,Sao Paulo,Clay,32,C,,20211129,20,MW75,6,,Felipe Meligeni Alves,R,185,BRA,23.775,209,304,N830,,,Johan Nikles,R,173,SUI,24.687,353,125,6-7(5) 6-2 6-1,3,R16,137,2,2,114,79,44,19,13,12,16,1,4,83,52,25,12,14,3,12
2021-8382,Sao Paulo,Clay,32,C,,20211129,21,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.846,285,189,CG04,8,,Pedro Cachin,R,185,ARG,26.634,239,251,7-5 6-2,3,R16,82,5,3,59,28,23,20,10,0,0,2,4,56,30,22,12,10,4,7
2021-8382,Sao Paulo,Clay,32,C,,20211129,22,CC66,,,Andrea Collarini,L,183,ARG,29.829,264,218,CG07,,,Hernan Casanova,R,178,ARG,27.811,329,148,4-1 RET,3,R16,23,2,1,14,11,10,2,3,0,0,0,0,14,10,4,1,2,0,1
2021-8382,Sao Paulo,Clay,32,C,,20211129,23,D0FJ,,,Luciano Darderi,R,183,ITA,19.789,443,86,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.534,357,122,6-4 6-1,3,R16,78,2,2,65,28,23,21,9,9,9,3,0,40,22,16,9,8,2,5
2021-8382,Sao Paulo,Clay,32,C,,20211129,24,H0DU,,,Gustavo Heide,R,191,BRA,19.751,532,61,RD48,,,Igor Marcondes,L,185,BRA,24.454,573,53,4-6 6-4 6-3,3,R16,130,6,5,84,46,37,20,14,7,9,2,3,93,68,45,11,15,5,9
2021-8382,Sao Paulo,Clay,32,C,,20211129,25,J551,5,,Nicolas Jarry,R,201,CHI,26.136,160,431,DA31,2,,Hugo Dellien,R,180,BOL,28.454,119,611,7-6(3) 7-6(5),3,QF,126,14,7,101,57,43,28,12,4,4,2,1,75,55,42,14,12,0,0
2021-8382,Sao Paulo,Clay,32,C,,20211129,26,MW75,6,,Felipe Meligeni Alves,R,185,BRA,23.775,209,304,CC66,,,Andrea Collarini,L,183,ARG,29.829,264,218,6-4 4-6 6-3,3,QF,126,1,3,85,61,43,13,15,3,6,1,3,85,60,37,15,14,11,15
2021-8382,Sao Paulo,Clay,32,C,,20211129,27,D0FJ,,,Luciano Darderi,R,183,ITA,19.789,443,86,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.956,349,128,6-3 6-4,3,QF,75,2,2,54,27,21,19,10,0,0,2,4,49,25,23,9,9,3,5
2021-8382,Sao Paulo,Clay,32,C,,20211129,28,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.846,285,189,H0DU,,,Gustavo Heide,R,191,BRA,19.751,532,61,6-3 6-0,3,QF,68,4,1,55,35,26,10,8,5,6,2,3,46,23,10,10,7,3,8
2021-8382,Sao Paulo,Clay,32,C,,20211129,29,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.846,285,189,J551,5,,Nicolas Jarry,R,201,CHI,26.136,160,431,6-2 7-6(5),3,SF,95,4,4,67,35,26,19,10,3,4,6,3,69,51,31,9,10,2,5
2021-8382,Sao Paulo,Clay,32,C,,20211129,30,D0FJ,,,Luciano Darderi,R,183,ITA,19.789,443,86,MW75,6,,Felipe Meligeni Alves,R,185,BRA,23.775,209,304,W/O,3,SF,0,,,,,,,,,,,,,,,,,,
2021-8382,Sao Paulo,Clay,32,C,,20211129,31,FA43,,,Juan Pablo Ficovich,R,188,ARG,24.846,285,189,D0FJ,,,Luciano Darderi,R,183,ITA,19.789,443,86,6-3 7-5,3,F,113,8,2,68,46,34,11,10,6,7,4,4,95,33,24,27,11,10,14
2021-8312,Maia,Clay,32,C,,20211212,1,MF35,1,,Andrej Martin,R,183,SVK,32.227,120,604,S0CG,,,Carlos Sanchez Jover,L,173,ESP,21.394,473,76,6-3 6-0,3,R32,57,2,0,37,21,13,13,7,0,1,1,1,49,33,15,5,8,5,11
