tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-8312,Maia,Clay,32,C,,20211212,2,CG33,2,,Kimmer Coppejans,R,178,BEL,27.844,207,305,J0A4,,,Paul Jubb,R,180,GBR,22.116,339,138,6-1 6-1,3,R32,80,0,2,62,45,30,8,7,5,5,0,3,47,27,10,10,7,3,8
2021-8312,Maia,Clay,32,C,,20211212,3,E698,3,,Gastao Elias,R,180,POR,31.05,227,278,E830,,,Eduard Esteve Lobato,R,188,ESP,27.233,324,153,6-4 6-2,3,R32,75,2,1,49,30,23,14,9,1,2,0,3,58,42,26,6,9,7,11
2021-8312,Maia,Clay,32,C,,20211212,4,D985,4,,Joao Domingues,R,,POR,28.186,248,244,PL53,,,Matthieu Perchicot,R,185,FRA,29.29,436,88,2-6 7-6(2) 6-1,3,R32,125,1,2,92,74,43,7,13,8,14,1,5,83,51,32,9,14,8,15
2021-8312,Maia,Clay,32,C,,20211212,5,BT72,5,,Nuno Borges,R,185,POR,24.81,228,277,E811,,,Elmar Ejupovic,R,193,GER,28.86,434,88,1-6 6-3 6-4,3,R32,119,3,0,65,38,32,16,13,1,3,3,2,82,53,39,16,13,2,4
2021-8312,Maia,Clay,32,C,,20211212,6,T0AP,6,,Chun-Hsin Tseng,R,175,TPE,20.345,256,230,M0ES,,,Oscar Moraing,R,183,GER,21.766,768,26,6-4 6-1,3,R32,77,1,1,59,31,22,14,8,6,8,2,4,59,42,21,6,9,3,9
2021-8312,Maia,Clay,32,C,,20211212,7,RB60,,,Oriol Roca Batalla,R,175,ESP,28.619,394,104,D916,7,,Steven Diez,R,175,CAN,30.741,270,211,6-4 6-1,3,R32,104,1,0,61,33,23,12,9,4,6,0,2,57,33,14,12,8,4,9
2021-8312,Maia,Clay,32,C,,20211212,8,BU54,8,,Geoffrey Blancaneaux,R,180,FRA,23.346,283,196,S0GZ,,,Nikolas Sanchez Izquierdo,R,185,ESP,22.746,314,160,6-3 3-6 6-2,3,R32,132,0,3,82,52,33,17,13,4,7,1,3,86,51,30,18,13,7,12
2021-8312,Maia,Clay,32,C,,20211212,9,BT68,,,Elliot Benchetrit,R,193,MAR,23.195,400,101,B0AM,,,Lorenzo Bocchi,R,180,ITA,24.036,710,33,6-4 0-6 7-6(3),3,R32,127,8,4,87,51,40,16,14,4,7,6,2,93,58,37,24,14,5,6
2021-8312,Maia,Clay,32,C,,20211212,10,CN88,,,Tiago Cacao,R,185,PRT,23.786,487,73,PI95,,,David Pichler,R,178,AUT,25.812,508,68,2-6 6-1 6-4,3,R32,114,1,1,78,53,39,12,13,2,5,4,2,82,50,30,17,12,2,6
2021-8312,Maia,Clay,32,C,,20211212,11,D0CN,,,Miguel Damas,R,208,ESP,21.977,763,27,CG32,,,Julien Cagnina,R,183,BEL,27.524,824,21,0-6 7-6(5) 6-4,3,R32,140,1,2,88,61,40,14,14,1,4,8,7,93,45,36,26,14,1,2
2021-8312,Maia,Clay,32,C,,20211212,12,DF88,,,Aziz Dougaz,L,188,TUN,24.715,342,137,GE28,,,Ivan Gakhov,L,191,RUS,25.103,468,78,6-1 6-4,3,R32,67,1,2,56,33,24,16,9,2,2,4,3,47,30,17,9,8,2,5
2021-8312,Maia,Clay,32,C,,20211212,13,HB48,,,Calvin Hemery,R,191,FRA,26.872,370,115,A0ES,,,Pedro Araujo,R,183,PRT,19.715,725,31,6-3 6-1,3,R32,71,5,0,57,36,26,11,8,4,5,0,1,42,30,15,2,8,1,6
2021-8312,Maia,Clay,32,C,,20211212,14,I0A7,,,Nicholas David Ionel,R,,ROU,19.168,435,88,VA15,,,Duarte Vale,R,183,PRT,22.919,748,29,6-7(1) 6-3 6-2,3,R32,153,5,2,100,63,45,19,15,5,7,2,0,89,56,35,19,14,6,11
2021-8312,Maia,Clay,32,C,,20211212,15,O482,,,Gonzalo Oliveira,L,185,VEN,26.817,284,194,HB35,,,Maxime Hamou,R,185,FRA,26.513,538,61,6-2 6-2,3,R32,62,5,5,44,22,20,13,8,0,0,3,1,44,25,14,7,8,3,7
2021-8312,Maia,Clay,32,C,,20211212,16,WB25,,,Louis Wessels,R,198,GER,23.294,380,110,RE27,,,Simone Roncalli,R,175,ITA,25.596,586,51,7-5 3-6 6-3,3,R32,164,6,1,98,71,45,13,15,7,11,2,4,104,64,42,19,15,9,14
2021-8312,Maia,Clay,32,C,,20211212,17,MF35,1,,Andrej Martin,R,183,SVK,32.227,120,604,BT68,,,Elliot Benchetrit,R,193,MAR,23.195,400,101,6-2 7-6(0),3,R16,99,4,2,59,34,26,14,10,3,5,4,3,83,51,27,15,10,13,17
2021-8312,Maia,Clay,32,C,,20211212,18,CG33,2,,Kimmer Coppejans,R,178,BEL,27.844,207,305,D0CN,,,Miguel Damas,R,208,ESP,21.977,763,27,6-2 6-1,3,R16,69,1,0,44,34,25,8,7,5,5,0,2,53,33,19,6,8,4,9
2021-8312,Maia,Clay,32,C,,20211212,19,E698,3,,Gastao Elias,R,180,POR,31.05,227,278,CN88,,,Tiago Cacao,R,185,PRT,23.786,487,73,6-2 2-6 6-3,3,R16,125,0,1,77,52,34,16,12,5,7,0,4,89,74,47,6,13,8,12
2021-8312,Maia,Clay,32,C,,20211212,20,HB48,,,Calvin Hemery,R,191,FRA,26.872,370,115,D985,4,,Joao Domingues,R,,POR,28.186,248,244,6-3 6-7(5) 6-3,3,R16,152,7,2,101,63,48,19,16,3,6,0,0,95,65,43,12,14,5,10
2021-8312,Maia,Clay,32,C,,20211212,21,BT72,5,,Nuno Borges,R,185,POR,24.81,228,277,DF88,,,Aziz Dougaz,L,188,TUN,24.715,342,137,7-5 6-1,3,R16,71,1,0,49,34,28,7,9,0,1,4,2,62,32,19,13,10,6,11
2021-8312,Maia,Clay,32,C,,20211212,22,T0AP,6,,Chun-Hsin Tseng,R,175,TPE,20.345,256,230,I0A7,,,Nicholas David Ionel,R,,ROU,19.168,435,88,6-3 6-4,3,R16,81,2,1,60,33,24,13,10,3,5,0,1,58,41,24,7,9,6,10
2021-8312,Maia,Clay,32,C,,20211212,23,BU54,8,,Geoffrey Blancaneaux,R,180,FRA,23.346,283,196,O482,,,Gonzalo Oliveira,L,185,VEN,26.817,284,194,2-6 6-3 6-4,3,R16,136,4,5,94,66,44,14,14,9,12,1,1,75,47,33,16,13,4,7
2021-8312,Maia,Clay,32,C,,20211212,24,WB25,,,Louis Wessels,R,198,GER,23.294,380,110,RB60,,,Oriol Roca Batalla,R,175,ESP,28.619,394,104,3-6 6-2 6-2,3,R16,143,3,1,75,58,39,9,12,8,10,0,3,96,59,35,19,13,10,15
2021-8312,Maia,Clay,32,C,,20211212,25,MF35,1,,Andrej Martin,R,183,SVK,32.227,120,604,WB25,,,Louis Wessels,R,198,GER,23.294,380,110,6-2 5-7 6-4,3,QF,140,2,0,92,55,42,19,15,3,5,2,2,100,68,45,14,15,5,9
2021-8312,Maia,Clay,32,C,,20211212,26,BT72,5,,Nuno Borges,R,185,POR,24.81,228,277,CG33,2,,Kimmer Coppejans,R,178,BEL,27.844,207,305,6-4 7-6(4),3,QF,96,5,0,65,45,33,13,11,0,1,2,1,70,51,37,9,11,3,5
2021-8312,Maia,Clay,32,C,,20211212,27,BU54,8,,Geoffrey Blancaneaux,R,180,FRA,23.346,283,196,E698,3,,Gastao Elias,R,180,POR,31.05,227,278,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2021-8312,Maia,Clay,32,C,,20211212,28,T0AP,6,,Chun-Hsin Tseng,R,175,TPE,20.345,256,230,HB48,,,Calvin Hemery,R,191,FRA,26.872,370,115,6-4 6-1,3,QF,83,0,1,47,26,17,10,8,2,4,0,3,52,36,20,3,9,5,11
2021-8312,Maia,Clay,32,C,,20211212,29,T0AP,6,,Chun-Hsin Tseng,R,175,TPE,20.345,256,230,MF35,1,,Andrej Martin,R,183,SVK,32.227,120,604,6-4 7-5,3,SF,83,0,3,53,34,21,7,11,1,6,1,4,59,37,21,7,11,4,11
2021-8312,Maia,Clay,32,C,,20211212,30,BU54,8,,Geoffrey Blancaneaux,R,180,FRA,23.346,283,196,BT72,5,,Nuno Borges,R,185,POR,24.81,228,277,7-6(3) 6-0,3,SF,91,1,0,61,48,28,10,9,4,6,2,0,61,39,23,9,9,0,5
2021-8312,Maia,Clay,32,C,,20211212,31,BU54,8,,Geoffrey Blancaneaux,R,180,FRA,23.346,283,196,T0AP,6,,Chun-Hsin Tseng,R,175,TPE,20.345,256,230,3-6 6-3 6-2,3,F,144,1,1,75,56,37,6,13,1,5,1,3,89,44,22,24,13,7,13
2021-9651,Florianopolis,Clay,32,C,,20211212,1,C882,1,,Pablo Cuevas,R,180,URU,35.945,98,765,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.569,365,118,7-6(3) 6-2,3,R32,109,3,5,80,44,34,20,10,7,8,6,0,76,55,35,9,10,3,6
2021-9651,Florianopolis,Clay,32,C,,20211212,2,DA31,2,,Hugo Dellien,R,180,BOL,28.49,119,616,Z239,,,Federico Zeballos,R,185,BOL,33.536,626,44,7-6(0) 6-2,3,R32,92,2,2,63,52,38,6,10,5,6,8,4,69,37,28,10,10,6,9
2021-9651,Florianopolis,Clay,32,C,,20211212,3,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.698,286,187,SX91,3,,Thiago Seyboth Wild,R,185,BRA,21.758,131,539,6-4 6-2,3,R32,82,3,1,51,41,30,5,9,1,2,3,1,58,35,22,10,9,3,7
2021-9651,Florianopolis,Clay,32,C,,20211212,4,LB84,4,,Juan Ignacio Londero,R,180,ARG,28.326,140,490,H0DU,,,Gustavo Heide,R,191,BRA,19.786,472,76,7-5 7-5,3,R32,100,5,0,64,40,31,13,12,2,4,5,4,73,33,24,17,12,5,9
2021-9651,Florianopolis,Clay,32,C,,20211212,5,KC29,5,,Nicolas Kicker,R,178,ARG,29.322,230,273,D0FJ,,,Luciano Darderi,R,183,ITA,19.825,341,137,7-5 6-4,3,R32,105,4,3,66,40,27,13,11,5,8,1,2,63,34,16,14,11,3,8
2021-9651,Florianopolis,Clay,32,C,,20211212,6,J737,,,Facundo Juarez,R,175,ITA,24.219,396,104,CG04,6,,Pedro Cachin,R,185,ARG,26.669,241,254,7-5 6-4,3,R32,90,0,3,69,57,37,6,11,5,7,3,1,63,38,25,11,11,3,7
2021-9651,Florianopolis,Clay,32,C,,20211212,7,RD48,,,Igor Marcondes,L,185,BRA,24.49,524,64,CC66,7,,Andrea Collarini,L,183,ARG,29.864,259,229,6-3 6-3,3,R32,80,1,2,48,31,21,11,9,1,3,1,3,57,39,21,8,9,7,12
2021-9651,Florianopolis,Clay,32,C,,20211212,8,BC76,,,Nicolas Barrientos,R,175,COL,34.637,550,58,FA43,8,,Juan Pablo Ficovich,R,188,ARG,24.882,232,267,6-3 6-0,3,R32,65,1,2,46,28,22,10,7,7,7,2,1,51,29,11,9,8,5,10
2021-9651,Florianopolis,Clay,32,C,,20211212,9,CG07,,,Hernan Casanova,R,178,ARG,27.847,327,152,KD70,,,Pedja Krstin,R,183,SRB,27.274,311,162,5-7 6-1 6-2,3,R32,109,4,2,78,54,38,15,14,4,7,3,5,91,42,27,20,13,2,8
2021-9651,Florianopolis,Clay,32,C,,20211212,10,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.991,336,141,U120,,,Kaichi Uchida,R,180,JPN,27.305,316,158,6-4 6-3,3,R32,94,6,5,62,37,29,15,10,1,1,0,1,68,44,28,12,9,6,8
2021-9651,Florianopolis,Clay,32,C,,20211212,11,SG56,,,Daniel Dutra da Silva,L,,BRA,33.437,391,106,LA54,,,Wilson Leite,R,178,BRA,30.1,620,45,6-3 6-4,3,R32,103,2,8,68,29,22,14,10,3,7,0,0,55,27,15,12,9,2,8
2021-9651,Florianopolis,Clay,32,C,,20211212,12,LF26,,,Orlando Luz,R,180,BRA,23.841,300,175,CF88,,,Roberto Cid Subervi,R,193,DOM,28.285,296,176,6-4 6-7(7) 6-3,3,R32,169,3,5,110,67,41,22,16,6,11,1,9,108,67,38,19,15,4,11
2021-9651,Florianopolis,Clay,32,C,,20211212,13,N830,,,Johan Nikles,R,173,SUI,24.723,349,130,CC32,,,Guilherme Clezar,R,180,BRA,28.947,427,91,6-3 6-7(1) 6-2,3,R32,131,2,5,106,77,50,13,14,7,9,2,2,101,60,37,20,15,8,14
2021-9651,Florianopolis,Clay,32,C,,20211212,14,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.357,346,134,D0AR,,,Mateus Alves,R,193,BRA,20.884,602,48,7-6(5) 6-4,3,R32,135,5,0,71,48,30,12,11,4,7,6,1,88,51,28,19,11,5,9
2021-9651,Florianopolis,Clay,32,C,,20211212,15,V821,,,Gonzalo Villanueva,R,175,ARG,26.913,450,83,B0FI,,,Pedro Boscardin Dias,R,180,BRA,18.872,714,32,4-6 7-5 6-2,3,R32,138,1,1,96,63,36,18,15,9,14,7,0,92,52,33,14,15,8,15
2021-9651,Florianopolis,Clay,32,C,,20211212,16,Z366,,,Matias Zukas,R,183,ARG,25.607,432,89,G892,,,Alejandro Gonzalez,R,191,COL,32.843,429,90,6-1 6-3,3,R32,88,3,0,49,29,19,12,8,2,3,0,6,53,32,17,6,8,2,7
2021-9651,Florianopolis,Clay,32,C,,20211212,17,C882,1,,Pablo Cuevas,R,180,URU,35.945,98,765,Z366,,,Matias Zukas,R,183,ARG,25.607,432,89,6-4 6-7(5) 6-4,3,R16,176,6,4,106,66,46,21,16,2,5,3,2,100,63,41,18,16,7,12
2021-9651,Florianopolis,Clay,32,C,,20211212,18,DA31,2,,Hugo Dellien,R,180,BOL,28.49,119,616,CG07,,,Hernan Casanova,R,178,ARG,27.847,327,152,6-0 6-3,3,R16,79,0,0,64,50,33,7,8,3,4,0,0,45,29,13,6,7,3,8
2021-9651,Florianopolis,Clay,32,C,,20211212,19,LB84,4,,Juan Ignacio Londero,R,180,ARG,28.326,140,490,N830,,,Johan Nikles,R,173,SUI,24.723,349,130,6-1 6-4,3,R16,83,1,2,52,28,21,13,9,3,4,1,3,70,43,25,11,8,6,10
2021-9651,Florianopolis,Clay,32,C,,20211212,20,SG56,,,Daniel Dutra da Silva,L,,BRA,33.437,391,106,KC29,5,,Nicolas Kicker,R,178,ARG,29.322,230,273,2-6 7-5 6-4,3,R16,164,6,5,105,63,40,19,15,6,11,1,5,99,66,39,17,15,4,9
2021-9651,Florianopolis,Clay,32,C,,20211212,21,BC76,,,Nicolas Barrientos,R,175,COL,34.637,550,58,V821,,,Gonzalo Villanueva,R,175,ARG,26.913,450,83,7-6(3) 6-1,3,R16,98,2,0,71,49,33,13,10,4,6,2,3,66,42,27,8,9,4,8
2021-9651,Florianopolis,Clay,32,C,,20211212,22,J737,,,Facundo Juarez,R,175,ITA,24.219,396,104,D0CG,,,Facundo Diaz Acosta,L,183,ARG,20.991,336,141,3-6 7-5 6-2,3,R16,135,0,3,87,67,44,10,14,6,9,4,5,87,41,32,19,15,4,9
2021-9651,Florianopolis,Clay,32,C,,20211212,23,RD48,,,Igor Marcondes,L,185,BRA,24.49,524,64,LF26,,,Orlando Luz,R,180,BRA,23.841,300,175,6-1 6-4,3,R16,80,2,2,61,44,27,13,9,5,6,1,6,56,34,17,10,8,4,8
2021-9651,Florianopolis,Clay,32,C,,20211212,24,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.357,346,134,P0DF,,,Matheus Pucinelli De Almeida,R,183,BRA,20.698,286,187,6-1 7-5,3,R16,103,2,0,74,40,26,21,10,2,4,0,0,63,48,24,7,9,1,6
2021-9651,Florianopolis,Clay,32,C,,20211212,25,RD48,,,Igor Marcondes,L,185,BRA,24.49,524,64,C882,1,,Pablo Cuevas,R,180,URU,35.945,98,765,2-6 4-1 RET,3,QF,86,2,1,40,26,16,6,7,2,5,1,4,67,45,26,9,6,5,7
2021-9651,Florianopolis,Clay,32,C,,20211212,26,DA31,2,,Hugo Dellien,R,180,BOL,28.49,119,616,J737,,,Facundo Juarez,R,175,ITA,24.219,396,104,4-6 6-4 6-1,3,QF,122,0,1,84,69,39,7,14,5,10,1,3,81,66,31,10,13,2,9
2021-9651,Florianopolis,Clay,32,C,,20211212,27,LB84,4,,Juan Ignacio Londero,R,180,ARG,28.326,140,490,SG56,,,Daniel Dutra da Silva,L,,BRA,33.437,391,106,6-4 6-3,3,QF,108,4,4,75,41,28,15,9,3,5,2,1,78,44,23,15,10,8,13
2021-9651,Florianopolis,Clay,32,C,,20211212,28,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.357,346,134,BC76,,,Nicolas Barrientos,R,175,COL,34.637,550,58,6-2 6-4,3,QF,75,2,2,53,24,14,15,9,0,3,1,7,56,40,21,3,9,2,8
2021-9651,Florianopolis,Clay,32,C,,20211212,29,DA31,2,,Hugo Dellien,R,180,BOL,28.49,119,616,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.357,346,134,6-4 2-6 6-3,3,SF,133,0,0,103,92,49,6,14,5,10,2,3,69,44,31,10,13,3,8
2021-9651,Florianopolis,Clay,32,C,,20211212,30,RD48,,,Igor Marcondes,L,185,BRA,24.49,524,64,LB84,4,,Juan Ignacio Londero,R,180,ARG,28.326,140,490,7-6(5) 3-6 6-4,3,SF,144,5,2,91,61,40,15,15,4,7,3,2,99,60,40,23,16,2,5
2021-9651,Florianopolis,Clay,32,C,,20211212,31,RD48,,,Igor Marcondes,L,185,BRA,24.49,524,64,DA31,2,,Hugo Dellien,R,180,BOL,28.49,119,616,6-2 6-4,3,F,80,5,0,59,41,29,8,9,4,6,1,2,57,48,25,1,9,4,9
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,1,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.777,131,539,E0CE,,,Lorenzo Esquici,R,183,BRA,18.45,,,6-2 6-0,3,R32,48,0,2,36,23,21,8,7,0,0,2,2,41,26,15,2,7,2,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,2,KC29,2,,Nicolas Kicker,R,178,ARG,29.342,233,274,G892,,,Alejandro Gonzalez,R,191,COL,32.862,433,90,7-5 6-3,3,R32,122,6,2,79,54,33,11,11,3,7,1,3,62,33,19,9,10,2,8
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,3,GB42,,,Alejandro Gomez,R,183,COL,30.349,511,67,FA43,3,,Juan Pablo Ficovich,R,188,ARG,24.901,236,267,4-6 6-1 6-2,3,R32,109,3,4,78,46,35,20,13,3,4,3,2,82,52,30,17,12,11,15
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,4,BM05,,,Bogdan Bobrov,R,185,RUS,24.257,489,73,CF88,5,,Roberto Cid Subervi,R,193,DOM,28.304,299,176,6-3 1-0 RET,3,R32,63,6,1,37,25,18,6,5,2,2,0,2,38,23,14,6,5,5,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,5,SG56,,,Daniel Dutra da Silva,L,,BRA,33.457,364,120,LF26,6,,Orlando Luz,R,180,BRA,23.86,296,180,7-6(6) 6-4,3,R32,97,5,3,65,39,32,17,11,0,0,7,6,74,43,32,16,11,1,2
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,6,D0FJ,,,Luciano Darderi,R,183,ITA,19.844,343,137,KD70,7,,Pedja Krstin,R,183,SRB,27.294,312,162,6-2 7-6(6),3,R32,93,14,3,67,41,34,13,10,0,1,11,6,72,45,33,8,10,4,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,7,U120,8,,Kaichi Uchida,R,180,JPN,27.324,319,158,V821,,,Gonzalo Villanueva,R,175,ARG,26.932,437,88,6-3 6-4,3,R32,61,10,0,45,31,28,12,10,0,0,2,1,49,33,24,8,9,1,3
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,8,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.589,371,117,D0CG,,,Facundo Diaz Acosta,L,183,ARG,21.01,337,144,6-3 4-6 6-3,3,R32,122,1,0,88,55,38,21,14,6,8,8,7,84,38,26,23,14,1,5
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,9,D0AR,,,Mateus Alves,R,193,BRA,20.903,606,48,DB93,,,Matias Franco Descotte,R,191,ARG,27.307,454,82,7-6(3) 6-4,3,R32,125,6,1,68,41,33,18,11,0,0,4,1,83,55,39,12,11,7,8
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,10,DG53,,,Gabriel Decamps,R,193,BRA,22.368,654,40,BC76,,,Nicolas Barrientos,R,175,COL,34.656,494,71,6-1 6-4,3,R32,78,4,4,50,29,23,12,8,1,1,4,1,57,36,20,11,9,4,8
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,11,RD48,,,Igor Marcondes,L,185,BRA,24.509,331,148,PC09,,,Jose Pereira,R,180,BRA,30.897,680,37,6-2 5-7 6-4,3,R32,135,11,2,100,61,43,22,15,7,9,3,1,90,63,38,15,15,4,8
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,12,MO41,,,Rafael Matos,L,183,BRA,25.952,688,36,LA54,,,Wilson Leite,R,178,BRA,30.119,605,48,6-4 0-6 6-2,3,R32,126,1,3,81,60,38,9,12,6,9,3,2,89,56,39,15,12,10,13
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,13,N830,,,Johan Nikles,R,173,SUI,24.742,349,127,CH80,,,Luca Castelnuovo,L,188,SUI,24.887,722,32,6-2 6-4,3,R32,69,0,1,59,40,28,9,9,6,8,0,4,55,35,19,7,9,2,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,14,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.376,313,162,CC32,,,Guilherme Clezar,R,180,BRA,28.966,431,91,5-7 6-4 6-3,3,R32,119,9,4,81,52,37,16,15,2,5,12,7,92,62,45,11,16,1,6
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,15,SL94,,,Pedro Sakamoto,R,178,BRA,28.474,367,119,J737,,,Facundo Juarez,R,175,ITA,24.238,373,115,6-4 4-6 6-4,3,R32,138,4,4,101,60,38,19,15,6,11,3,3,90,58,36,13,15,6,12
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,16,S0DH,,,Roy Smith,L,191,USA,23.266,651,41,Z239,,,Federico Zeballos,R,185,BOL,33.555,631,44,6-4 7-6(4),3,R32,119,9,2,69,43,28,16,11,3,6,0,7,87,55,36,12,11,3,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,17,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.777,131,539,N830,,,Johan Nikles,R,173,SUI,24.742,349,127,6-1 3-6 7-5,3,R16,138,4,7,91,56,42,15,14,7,10,2,2,93,60,32,19,14,5,10
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,18,KC29,2,,Nicolas Kicker,R,178,ARG,29.342,233,274,RD48,,,Igor Marcondes,L,185,BRA,24.509,331,148,6-4 6-1,3,R16,84,5,1,47,25,19,14,8,0,0,3,4,57,31,21,8,9,3,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,19,U120,8,,Kaichi Uchida,R,180,JPN,27.324,319,158,O660,,,Genaro Alberto Olivieri,R,175,ARG,23.376,313,162,3-6 6-3 6-1,3,R16,119,6,4,62,35,26,18,12,1,3,4,5,82,44,29,18,13,3,8
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,20,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.589,371,117,D0FJ,,,Luciano Darderi,R,183,ITA,19.844,343,137,6-3 6-1,3,R16,73,7,1,51,38,30,7,8,2,2,6,5,52,24,16,12,8,5,9
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,21,D0AR,,,Mateus Alves,R,193,BRA,20.903,606,48,BM05,,,Bogdan Bobrov,R,185,RUS,24.257,489,73,7-6(4) 3-6 6-3,3,R16,179,4,6,110,63,48,24,15,4,5,8,5,102,66,53,16,15,5,6
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,22,DG53,,,Gabriel Decamps,R,193,BRA,22.368,654,40,GB42,,,Alejandro Gomez,R,183,COL,30.349,511,67,3-6 6-4 6-1,3,R16,95,5,8,75,45,34,16,13,3,5,11,5,74,43,30,14,13,3,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,23,SG56,,,Daniel Dutra da Silva,L,,BRA,33.457,364,120,MO41,,,Rafael Matos,L,183,BRA,25.952,688,36,6-3 RET,3,R16,27,2,1,22,16,16,4,5,0,0,0,1,28,19,13,4,4,2,3
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,24,S0DH,,,Roy Smith,L,191,USA,23.266,651,41,SL94,,,Pedro Sakamoto,R,178,BRA,28.474,367,119,6-7(8) 6-4 6-3,3,R16,147,15,2,91,63,52,18,15,5,5,2,4,114,71,48,24,16,0,3
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,25,U120,8,,Kaichi Uchida,R,180,JPN,27.324,319,158,SX91,1,,Thiago Seyboth Wild,R,185,BRA,21.777,131,539,6-4 6-1,3,QF,73,5,1,47,25,20,14,8,2,2,4,4,62,42,25,8,9,3,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,26,KC29,2,,Nicolas Kicker,R,178,ARG,29.342,233,274,D0AR,,,Mateus Alves,R,193,BRA,20.903,606,48,3-6 7-6(4) 6-4,3,QF,200,2,2,97,62,39,18,15,2,6,5,2,110,64,45,20,16,6,10
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,27,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.589,371,117,S0DH,,,Roy Smith,L,191,USA,23.266,651,41,6-4 6-4,3,QF,90,7,1,61,37,30,11,10,2,3,3,3,55,32,23,12,10,0,3
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,28,DG53,,,Gabriel Decamps,R,193,BRA,22.368,654,40,SG56,,,Daniel Dutra da Silva,L,,BRA,33.457,364,120,6-4 4-6 6-2,3,QF,145,2,4,88,48,33,20,14,6,11,3,11,102,46,30,22,14,7,14
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,29,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.589,371,117,KC29,2,,Nicolas Kicker,R,178,ARG,29.342,233,274,6-2 7-5,3,SF,104,4,1,58,38,31,11,10,5,6,1,3,64,45,26,9,10,5,9
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,30,U120,8,,Kaichi Uchida,R,180,JPN,27.324,319,158,DG53,,,Gabriel Decamps,R,193,BRA,22.368,654,40,6-2 6-3,3,SF,74,0,2,41,15,11,21,8,0,0,4,4,65,32,21,14,9,3,7
2021-9655,Rio de  Janeiro,Hard,32,C,,20211219,31,U120,8,,Kaichi Uchida,R,180,JPN,27.324,319,158,A09U,,,Nicolas Alvarez Varona,R,188,ESP,20.589,371,117,3-6 6-3 7-6(3),3,F,139,10,8,111,67,50,19,15,5,8,12,5,94,52,41,19,15,3,6
